output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00093321,41,40,1,0,1
S00093322,57,56,1,0,1
S00093323,67,66,1,0,1
S00093324,61,58,3,0,3
S00093325,52,52,0,0,0
S00093326,49,48,1,0,1
S00093327,47,47,0,0,0
S00093328,59,59,0,0,0
S00093329,61,60,1,0,1
S00093330,48,47,1,0,1
S00093331,45,45,0,0,0
S00093332,69,69,0,0,0
S00093333,43,43,0,0,0
S00093334,100,99,1,0,1
S00093335,74,71,3,0,3
S00093336,64,63,1,0,1
S00093337,41,40,1,0,1
S00093338,40,40,0,0,0
S00093339,62,62,0,0,0
S00093340,50,49,1,0,1
S00093341,29,29,0,0,0
S00093342,69,69,0,0,0
S00093343,39,38,1,0,1
S00093344,58,56,2,0,2
S00093345,57,51,6,0,6
S00093346,42,41,1,0,1
S00093347,24,23,1,1,0
S00093348,34,34,0,0,0
S00093349,62,62,0,0,0
S00093350,68,67,1,0,1
S00093351,61,59,2,0,2
S00093352,42,37,5,0,5
S00093353,76,73,3,0,3
S00093354,57,57,0,0,0
S00093355,79,75,4,0,4
S00093356,40,40,0,0,0
S00093357,59,56,3,0,3
S00093358,56,55,1,0,1
S00093359,54,51,3,1,2
S00093360,51,51,0,0,0
S00093361,56,55,1,0,1
S00093362,71,69,2,0,2
S00093363,61,56,5,0,5
S00093364,37,35,2,1,1
S00093365,48,46,2,0,2
S00093366,72,72,0,0,0
S00093367,34,32,2,0,2
S00093368,49,48,1,0,1
S00093369,43,41,2,0,2
S00093370,70,65,5,0,5
S00093371,45,45,0,0,0
S00093372,65,65,0,0,0
S00093373,32,32,0,0,0
S00093374,65,64,1,0,1
S00093375,58,57,1,0,1
S00093376,78,77,1,0,1
S00093377,74,73,1,0,1
S00093378,39,39,0,0,0
S00093379,35,35,0,0,0
S00093380,46,45,1,0,1
S00093381,55,55,0,0,0
S00093382,48,47,1,0,1
S00093383,37,37,0,0,0
S00093384,55,54,1,0,1
S00093385,68,68,0,0,0
S00093386,46,45,1,0,1
S00093387,34,34,0,0,0
S00093388,64,63,1,0,1
S00093389,42,41,1,0,1
S00093390,37,37,0,0,0
S00093391,71,70,1,0,1
S00093392,54,51,3,0,3
S00093393,49,49,0,0,0
S00093394,45,45,0,0,0
S00093395,56,55,1,0,1
S00093396,39,39,0,0,0
S00093397,68,65,3,0,3
S00093398,49,47,2,0,2
S00093399,52,51,1,0,1
S00093400,46,43,3,0,3
S00093401,24,24,0,0,0
S00093402,56,55,1,0,1
S00093403,67,67,0,0,0
S00093404,48,48,0,0,0
S00093405,55,55,0,0,0
S00093406,40,40,0,0,0
S00093407,44,44,0,0,0
S00093408,34,34,0,0,0
S00093409,58,56,2,0,2
S00093410,68,68,0,0,0
S00093411,35,34,1,0,1
S00093412,49,47,2,0,2
S00093413,40,38,2,0,2
S00093414,32,32,0,0,0
S00093415,49,49,0,0,0
S00093416,50,50,0,0,0
S00093417,31,31,0,0,0
S00093418,21,21,0,0,0
S00093419,42,42,0,0,0
S00093420,75,72,3,0,3
S00093421,59,59,0,0,0
S00093422,47,47,0,0,0
S00093423,51,47,4,0,4
S00093424,44,43,1,0,1
S00093425,70,69,1,1,0
S00093426,68,66,2,0,2
S00093427,79,77,2,0,2
S00093428,63,59,4,0,4
S00093429,45,44,1,0,1
S00093430,61,59,2,0,2
S00093431,73,71,2,0,2
S00093432,28,27,1,0,1
S00093433,71,68,3,0,3
S00093434,46,46,0,0,0
S00093435,43,41,2,0,2
S00093436,59,58,1,0,1
S00093437,26,25,1,0,1
S00093438,49,49,0,0,0
S00093439,74,73,1,0,1
S00093440,50,50,0,0,0
S00093441,37,36,1,0,1
S00093442,58,58,0,0,0
S00093443,65,64,1,0,1
S00093444,45,43,2,0,2
S00093445,64,63,1,1,0
S00093446,31,31,0,0,0
S00093447,39,39,0,0,0
S00093448,30,29,1,0,1
S00093449,76,76,0,0,0
S00093450,34,34,0,0,0
S00093451,47,47,0,0,0
S00093452,75,73,2,0,2
S00093453,73,72,1,0,1
S00093454,64,61,3,0,3
S00093455,79,75,4,0,4
S00093456,71,65,6,0,6
S00093457,40,39,1,0,1
S00093458,77,75,2,0,2
S00093459,77,75,2,0,2
S00093460,75,73,2,0,2
S00093461,57,57,0,0,0
S00093462,39,39,0,0,0
S00093463,48,47,1,0,1
S00093464,31,31,0,0,0
S00093465,48,47,1,0,1
S00093466,77,74,3,0,3
S00093467,63,62,1,0,1
S00093468,29,29,0,0,0
S00093469,66,62,4,1,3
S00093470,58,55,3,0,3
S00093471,78,77,1,0,1
S00093472,37,36,1,0,1
S00093473,40,40,0,0,0
S00093474,68,67,1,1,0
S00093475,62,59,3,0,3
S00093476,48,46,2,0,2
S00093477,36,36,0,0,0
S00093478,38,37,1,0,1
S00093479,28,26,2,0,2
S00093480,32,29,3,1,2
S00093481,51,49,2,0,2
S00093482,56,48,8,0,8
S00093483,63,62,1,0,1
S00093484,45,44,1,0,1
S00093485,51,50,1,0,1
S00093486,48,42,6,0,6
S00093487,55,47,8,0,8
S00093488,71,70,1,0,1
S00093489,72,69,3,0,3
S00093490,50,49,1,0,1
S00093491,66,61,5,1,4
S00093492,67,64,3,1,2
S00093493,72,72,0,0,0
S00093494,71,67,4,0,4
S00093495,56,54,2,0,2
S00093496,40,39,1,0,1
S00093497,44,44,0,0,0
S00093498,50,50,0,0,0
S00093499,77,76,1,0,1
S00093500,70,70,0,0,0
S00093501,60,43,17,0,17
S00093502,55,52,3,0,3
S00093503,72,72,0,0,0
S00093504,54,52,2,0,2
S00093505,58,58,0,0,0
S00093506,52,49,3,0,3
S00093507,81,77,4,0,4
S00093508,45,44,1,0,1
S00093509,80,72,8,1,7
S00093510,45,42,3,0,3
S00093511,49,46,3,0,3
S00093512,42,37,5,1,4
S00093513,48,45,3,0,3
S00093514,36,33,3,0,3
S00093515,51,48,3,0,3
S00093516,48,47,1,0,1
S00093517,46,45,1,0,1
S00093518,49,47,2,0,2
S00093519,34,33,1,0,1
S00093520,60,60,0,0,0
S00093521,45,42,3,0,3
S00093522,47,47,0,0,0
S00093523,59,54,5,0,5
S00093524,46,45,1,0,1
S00093525,56,50,6,0,6
S00093526,48,48,0,0,0
S00093527,59,58,1,0,1
S00093528,56,53,3,0,3
S00093529,64,60,4,0,4
S00093530,63,56,7,0,7
S00093531,58,56,2,0,2
S00093532,53,48,5,0,5
S00093533,60,59,1,0,1
S00093534,67,62,5,0,5
S00093535,52,49,3,2,1
S00093536,56,53,3,0,3
S00093537,28,27,1,1,0
S00093538,64,62,2,0,2
S00093539,35,33,2,1,1
S00093540,55,53,2,0,2
S00093541,61,58,3,1,2
S00093542,44,40,4,1,3
S00093543,53,50,3,0,3
S00093544,52,50,2,0,2
S00093545,76,76,0,0,0
S00093546,40,40,0,0,0
S00093547,71,70,1,0,1
S00093548,53,52,1,0,1
S00093549,54,50,4,1,3
S00093550,53,51,2,1,1
S00093551,48,48,0,0,0
S00093552,78,72,6,1,5
S00093553,58,58,0,0,0
S00093554,55,55,0,0,0
S00093555,32,31,1,0,1
S00093556,51,51,0,0,0
S00093557,42,39,3,0,3
S00093558,37,37,0,0,0
S00093559,52,50,2,1,1
S00093560,61,61,0,0,0
S00093561,46,39,7,3,4
S00093562,81,76,5,3,2
S00093563,73,73,0,0,0
S00093564,62,62,0,0,0
S00093565,54,54,0,0,0
S00093566,49,48,1,0,1
S00093567,74,71,3,0,3
S00093568,45,45,0,0,0
S00093569,66,64,2,0,2
S00093570,44,44,0,0,0
S00093571,44,42,2,1,1
S00093572,59,59,0,0,0
S00093573,55,51,4,0,4
S00093574,46,44,2,1,1
S00093575,63,62,1,0,1
S00093576,39,39,0,0,0
S00093577,49,48,1,0,1
S00093578,37,35,2,0,2
S00093579,57,45,12,9,3
S00093580,83,72,11,6,5
S00093581,40,40,0,0,0
S00093582,48,48,0,0,0
S00093583,36,36,0,0,0
S00093584,30,28,2,0,2
S00093585,50,48,2,0,2
S00093586,67,61,6,0,6
S00093587,67,60,7,0,7
S00093588,68,66,2,1,1
S00093589,44,40,4,0,4
S00093590,52,52,0,0,0
S00093591,88,82,6,1,5
S00093592,51,48,3,0,3
S00093593,54,52,2,1,1
S00093594,87,75,12,0,12
S00093595,83,74,9,0,9
S00093596,66,65,1,0,1
S00093597,64,63,1,0,1
S00093598,68,66,2,0,2
S00093599,71,70,1,0,1
S00093600,42,35,7,0,7
S00093601,50,44,6,1,5
S00093602,65,58,7,1,6
S00093603,41,34,7,0,7
S00093604,45,42,3,0,3
S00093605,37,36,1,0,1
S00093606,37,35,2,0,2
S00093607,59,57,2,0,2
S00093608,73,73,0,0,0
S00093609,43,42,1,0,1
S00093610,49,49,0,0,0
S00093611,67,65,2,1,1
S00093612,48,47,1,0,1
S00093613,63,62,1,0,1
S00093614,60,59,1,0,1
S00093615,79,71,8,0,8
S00093616,73,61,12,0,12
S00093617,54,45,9,1,8
S00093618,59,55,4,0,4
S00093619,33,33,0,0,0
S00093620,55,54,1,0,1
S00093621,61,60,1,0,1
S00093622,42,41,1,0,1
S00093623,51,51,0,0,0
S00093624,59,51,8,0,8
S00093625,47,46,1,0,1
S00093626,59,59,0,0,0
S00093627,51,49,2,1,1
S00093628,38,38,0,0,0
S00093629,38,37,1,0,1
S00093630,68,65,3,2,1
S00093631,46,44,2,0,2
S00093632,61,59,2,0,2
S00093633,72,69,3,1,2
S00093634,62,60,2,0,2
S00093635,46,43,3,1,2
S00093636,62,60,2,1,1
S00093637,62,62,0,0,0
S00093638,53,52,1,0,1
S00093639,49,49,0,0,0
S00093640,48,47,1,0,1
S00093641,47,46,1,0,1
S00093642,56,55,1,0,1
S00093643,32,31,1,1,0
S00093644,63,63,0,0,0
S00093645,58,58,0,0,0
S00093646,33,33,0,0,0
S00093647,53,53,0,0,0
S00093648,54,53,1,1,0
S00093649,68,67,1,0,1
S00093650,57,57,0,0,0
S00093651,67,67,0,0,0
S00093652,46,45,1,1,0
S00093653,43,42,1,0,1
S00093654,75,75,0,0,0
S00093655,63,62,1,0,1
S00093656,62,61,1,0,1
S00093657,57,57,0,0,0
S00093658,57,57,0,0,0
S00093659,27,27,0,0,0
S00093660,40,40,0,0,0
S00093661,45,45,0,0,0
S00093662,34,33,1,0,1
S00093663,79,77,2,0,2
S00093664,50,50,0,0,0
S00093665,53,53,0,0,0
S00093666,54,54,0,0,0
S00093667,43,42,1,0,1
S00093668,45,44,1,0,1
S00093669,64,55,9,0,9
S00093670,78,66,12,1,11
S00093671,64,54,10,1,9
S00093672,72,67,5,0,5
S00093673,88,76,12,0,12
S00093674,56,51,5,0,5
S00093675,52,52,0,0,0
S00093676,64,58,6,0,6
S00093677,64,57,7,0,7
S00093678,74,74,0,0,0
S00093679,51,50,1,0,1
S00093680,55,55,0,0,0
S00093681,58,58,0,0,0
S00093682,40,40,0,0,0
S00093683,48,44,4,0,4
S00093684,57,57,0,0,0
S00093685,50,50,0,0,0
S00093686,39,38,1,0,1
S00093687,43,42,1,0,1
S00093688,48,47,1,0,1
S00093689,46,44,2,0,2
S00093690,67,67,0,0,0
S00093691,80,79,1,0,1
S00093692,64,64,0,0,0
S00093693,45,44,1,0,1
S00093694,61,57,4,0,4
S00093695,44,44,0,0,0
S00093696,61,59,2,0,2
S00093697,54,54,0,0,0
S00093698,69,68,1,0,1
S00093699,63,62,1,0,1
S00093700,65,63,2,0,2
S00093701,26,26,0,0,0
S00093702,34,33,1,0,1
S00093703,53,49,4,0,4
S00093704,39,31,8,0,8
S00093705,82,78,4,0,4
S00093706,60,54,6,0,6
S00093707,39,34,5,0,5
S00093708,55,53,2,0,2
S00093709,47,42,5,0,5
S00093710,94,71,23,0,23
S00093711,42,39,3,0,3
S00093712,52,49,3,0,3
S00093713,50,50,0,0,0
S00093714,69,68,1,0,1
S00093715,54,54,0,0,0
S00093716,50,49,1,0,1
S00093717,45,42,3,0,3
S00093718,53,51,2,1,1
S00093719,27,27,0,0,0
S00093720,41,40,1,0,1
S00093721,52,50,2,0,2
S00093722,62,60,2,0,2
S00093723,45,45,0,0,0
S00093724,36,34,2,0,2
S00093725,63,63,0,0,0
S00093726,68,63,5,1,4
S00093727,58,57,1,0,1
S00093728,69,67,2,1,1
S00093729,61,60,1,1,0
S00093730,49,45,4,0,4
S00093731,78,47,31,18,13
S00093732,40,40,0,0,0
S00093733,50,50,0,0,0
S00093734,47,44,3,0,3
S00093735,43,43,0,0,0
S00093736,61,57,4,2,2
S00093737,43,42,1,0,1
S00093738,26,26,0,0,0
S00093739,61,53,8,4,4
S00093740,68,59,9,6,3
S00093741,71,66,5,3,2
S00093742,69,65,4,1,3
S00093743,29,29,0,0,0
S00093744,54,54,0,0,0
S00093745,50,47,3,1,2
S00093746,30,28,2,2,0
S00093747,89,84,5,0,5
S00093748,49,48,1,0,1
S00093749,28,27,1,0,1
S00093750,27,25,2,0,2
S00093751,33,32,1,0,1
S00093752,37,34,3,1,2
S00093753,63,59,4,3,1
S00093754,43,40,3,1,2
S00093755,59,58,1,0,1
S00093756,54,54,0,0,0
S00093757,64,61,3,2,1
S00093758,51,51,0,0,0
S00093759,39,39,0,0,0
S00093760,63,63,0,0,0
S00093761,48,47,1,0,1
S00093762,50,49,1,0,1
S00093763,63,63,0,0,0
S00093764,46,46,0,0,0
S00093765,52,50,2,0,2
S00093766,38,36,2,1,1
S00093767,50,50,0,0,0
S00093768,49,44,5,0,5
S00093769,64,64,0,0,0
S00093770,73,69,4,0,4
S00093771,63,62,1,0,1
S00093772,44,41,3,0,3
S00093773,23,23,0,0,0
S00093774,59,59,0,0,0
S00093775,40,36,4,1,3
S00093776,29,28,1,0,1
S00093777,37,37,0,0,0
S00093778,33,33,0,0,0
S00093779,46,43,3,0,3
S00093780,42,41,1,0,1
S00093781,30,30,0,0,0
S00093782,55,54,1,0,1
S00093783,50,49,1,0,1
S00093784,49,49,0,0,0
S00093785,43,43,0,0,0
S00093786,48,46,2,1,1
S00093787,75,73,2,1,1
S00093788,46,45,1,0,1
S00093789,46,46,0,0,0
S00093790,47,47,0,0,0
S00093791,45,39,6,0,6
S00093792,50,48,2,0,2
S00093793,51,51,0,0,0
S00093794,62,61,1,0,1
S00093795,42,41,1,0,1
S00093796,36,34,2,0,2
S00093797,31,29,2,0,2
S00093798,27,27,0,0,0
S00093799,34,34,0,0,0
S00093800,49,48,1,0,1
S00093801,41,40,1,0,1
S00093802,54,50,4,0,4
S00093803,49,45,4,1,3
S00093804,73,73,0,0,0
S00093805,45,45,0,0,0
S00093806,59,57,2,0,2
S00093807,42,40,2,1,1
S00093808,37,36,1,0,1
S00093809,40,36,4,0,4
S00093810,30,29,1,0,1
S00093811,50,50,0,0,0
S00093812,43,41,2,0,2
S00093813,43,43,0,0,0
S00093814,46,45,1,1,0
S00093815,37,37,0,0,0
S00093816,75,75,0,0,0
S00093817,42,40,2,0,2
S00093818,66,59,7,0,7
S00093819,61,58,3,0,3
S00093820,61,61,0,0,0
S00093821,38,38,0,0,0
S00093822,109,109,0,0,0
S00093823,63,60,3,0,3
S00093824,37,36,1,0,1
S00093825,45,44,1,0,1
S00093826,74,74,0,0,0
S00093827,42,39,3,0,3
S00093828,58,56,2,1,1
S00093829,48,48,0,0,0
S00093830,39,39,0,0,0
S00093831,45,44,1,0,1
S00093832,35,35,0,0,0
S00093833,60,58,2,1,1
S00093834,47,47,0,0,0
S00093835,44,43,1,0,1
S00093836,46,46,0,0,0
S00093837,31,26,5,0,5
S00093838,34,32,2,0,2
S00093839,72,70,2,0,2
S00093840,58,55,3,1,2
S00093841,34,31,3,0,3
S00093842,60,58,2,0,2
S00093843,28,28,0,0,0
S00093844,56,56,0,0,0
S00093845,74,73,1,0,1
S00093846,29,29,0,0,0
S00093847,50,50,0,0,0
S00093848,64,64,0,0,0
S00093849,48,48,0,0,0
S00093850,54,50,4,1,3
S00093851,68,65,3,2,1
S00093852,64,61,3,2,1
S00093853,43,42,1,0,1
S00093854,45,45,0,0,0
S00093855,58,55,3,1,2
S00093856,26,26,0,0,0
S00093857,37,32,5,4,1
S00093858,62,62,0,0,0
S00093859,70,70,0,0,0
S00093860,28,27,1,0,1
S00093861,61,56,5,1,4
S00093862,51,50,1,0,1
S00093863,46,30,16,0,16
S00093864,65,65,0,0,0
S00093865,70,67,3,0,3
S00093866,45,45,0,0,0
S00093867,37,34,3,1,2
S00093868,78,75,3,1,2
S00093869,36,34,2,0,2
S00093870,52,51,1,0,1
S00093871,50,50,0,0,0
S00093872,53,52,1,0,1
S00093873,52,51,1,0,1
S00093874,45,45,0,0,0
S00093875,56,55,1,0,1
S00093876,56,55,1,0,1
S00093877,55,55,0,0,0
S00093878,45,44,1,0,1
S00093879,43,43,0,0,0
S00093880,53,52,1,0,1
S00093881,30,30,0,0,0
S00093882,22,22,0,0,0
S00093883,78,78,0,0,0
S00093884,34,34,0,0,0
S00093885,68,68,0,0,0
S00093886,77,77,0,0,0
S00093887,48,48,0,0,0
S00093888,60,60,0,0,0
S00093889,52,51,1,0,1
S00093890,25,25,0,0,0
S00093891,54,51,3,0,3
S00093892,45,45,0,0,0
S00093893,48,46,2,0,2
S00093894,77,75,2,0,2
S00093895,66,63,3,1,2
S00093896,44,42,2,0,2
S00093897,71,67,4,0,4
S00093898,66,64,2,0,2
S00093899,61,61,0,0,0
S00093900,43,39,4,0,4
S00093901,58,58,0,0,0
S00093902,36,36,0,0,0
S00093903,65,64,1,1,0
S00093904,64,60,4,0,4
S00093905,69,69,0,0,0
S00093906,36,36,0,0,0
S00093907,48,46,2,0,2
S00093908,46,46,0,0,0
S00093909,52,52,0,0,0
S00093910,65,65,0,0,0
S00093911,33,32,1,0,1
S00093912,64,62,2,0,2
S00093913,56,54,2,0,2
S00093914,40,39,1,0,1
S00093915,52,50,2,1,1
S00093916,53,50,3,0,3
S00093917,71,58,13,0,13
S00093918,45,40,5,0,5
S00093919,58,56,2,0,2
S00093920,60,58,2,0,2
S00093921,62,58,4,1,3
S00093922,55,55,0,0,0
S00093923,28,28,0,0,0
S00093924,72,71,1,0,1
S00093925,47,47,0,0,0
S00093926,44,44,0,0,0
S00093927,49,47,2,0,2
S00093928,30,30,0,0,0
S00093929,68,65,3,0,3
S00093930,56,52,4,0,4
S00093931,41,37,4,0,4
S00093932,49,49,0,0,0
S00093933,56,52,4,0,4
S00093934,60,57,3,0,3
S00093935,70,67,3,0,3
S00093936,33,33,0,0,0
S00093937,54,53,1,0,1
S00093938,43,37,6,3,3
S00093939,68,65,3,0,3
S00093940,45,41,4,0,4
S00093941,77,76,1,1,0
S00093942,49,47,2,2,0
S00093943,39,39,0,0,0
S00093944,46,43,3,0,3
S00093945,27,26,1,0,1
S00093946,35,35,0,0,0
S00093947,75,75,0,0,0
S00093948,83,77,6,0,6
S00093949,47,44,3,0,3
S00093950,58,57,1,0,1
S00093951,43,42,1,0,1
S00093952,48,45,3,0,3
S00093953,42,41,1,0,1
S00093954,39,37,2,2,0
S00093955,61,60,1,0,1
S00093956,57,55,2,0,2
S00093957,50,48,2,0,2
S00093958,51,36,15,0,15
S00093959,72,66,6,1,5
S00093960,26,26,0,0,0
S00093961,59,59,0,0,0
S00093962,69,67,2,0,2
S00093963,71,71,0,0,0
S00093964,26,26,0,0,0
S00093965,75,70,5,0,5
S00093966,42,36,6,1,5
S00093967,51,45,6,4,2
S00093968,64,62,2,0,2
S00093969,45,44,1,0,1
S00093970,58,58,0,0,0
S00093971,60,58,2,0,2
S00093972,80,77,3,0,3
S00093973,60,59,1,0,1
S00093974,66,66,0,0,0
S00093975,23,23,0,0,0
S00093976,31,31,0,0,0
S00093977,45,45,0,0,0
S00093978,58,58,0,0,0
S00093979,59,58,1,0,1
S00093980,34,34,0,0,0
S00093981,64,64,0,0,0
S00093982,49,45,4,0,4
S00093983,61,61,0,0,0
S00093984,57,54,3,0,3
S00093985,43,39,4,0,4
S00093986,56,56,0,0,0
S00093987,53,52,1,0,1
S00093988,60,57,3,0,3
S00093989,30,28,2,1,1
S00093990,26,26,0,0,0
S00093991,65,65,0,0,0
S00093992,39,39,0,0,0
S00093993,47,46,1,0,1
S00093994,57,57,0,0,0
S00093995,39,27,12,12,0
S00093996,42,41,1,1,0
S00093997,39,33,6,5,1
S00093998,64,51,13,9,4
S00093999,97,57,40,39,1
S00094000,64,46,18,18,0
S00094001,43,30,13,12,1
S00094002,36,30,6,6,0
S00094003,30,28,2,1,1
S00094004,82,43,39,35,4
S00094005,100,57,43,42,1
S00094006,95,64,31,29,2
S00094007,85,58,27,20,7
S00094008,93,76,17,14,3
S00094009,56,31,25,24,1
S00094010,37,24,13,12,1
S00094011,81,74,7,2,5
S00094012,38,38,0,0,0
S00094013,80,71,9,2,7
S00094014,74,72,2,2,0
S00094015,77,64,13,9,4
S00094016,59,55,4,3,1
S00094017,36,31,5,5,0
S00094018,97,77,20,14,6
S00094019,37,26,11,11,0
S00094020,104,67,37,34,3
S00094021,66,38,28,25,3
S00094022,75,61,14,13,1
S00094023,53,44,9,8,1
S00094024,67,40,27,27,0
S00094025,81,62,19,19,0
S00094026,62,41,21,17,4
S00094027,97,74,23,23,0
S00094028,53,31,22,21,1
S00094029,64,53,11,11,0
S00094030,81,74,7,6,1
S00094031,63,54,9,6,3
S00094032,57,50,7,5,2
S00094033,54,50,4,4,0
S00094034,53,53,0,0,0
S00094035,43,42,1,1,0
S00094036,34,29,5,4,1
S00094037,61,48,13,10,3
S00094038,88,62,26,25,1
S00094039,43,38,5,5,0
S00094040,47,41,6,3,3
S00094041,52,45,7,5,2
S00094042,58,46,12,7,5
S00094043,40,37,3,2,1
S00094044,82,71,11,11,0
S00094045,60,50,10,10,0
S00094046,97,75,22,18,4
S00094047,42,28,14,12,2
S00094048,79,47,32,22,10
S00094049,87,57,30,29,1
S00094050,96,59,37,35,2
S00094051,71,54,17,16,1
S00094052,83,64,19,19,0
S00094053,106,85,21,19,2
S00094054,85,39,46,42,4
S00094055,65,44,21,21,0
S00094056,78,63,15,15,0
S00094057,35,29,6,6,0
S00094058,55,49,6,3,3
S00094059,78,63,15,12,3
S00094060,92,76,16,14,2
S00094061,106,91,15,9,6
S00094062,38,30,8,8,0
S00094063,48,46,2,2,0
S00094064,57,50,7,7,0
S00094065,47,47,0,0,0
S00094066,54,48,6,3,3
S00094067,42,34,8,7,1
S00094068,55,47,8,8,0
S00094069,51,35,16,13,3
S00094070,85,67,18,17,1
S00094071,60,48,12,11,1
S00094072,43,36,7,6,1
S00094073,60,56,4,3,1
S00094074,30,26,4,3,1
S00094075,51,37,14,11,3
S00094076,60,54,6,6,0
S00094077,71,54,17,16,1
S00094078,75,68,7,7,0
S00094079,45,41,4,4,0
S00094080,52,40,12,10,2
S00094081,76,44,32,30,2
S00094082,82,58,24,24,0
S00094083,56,45,11,10,1
S00094084,43,35,8,8,0
S00094085,66,64,2,2,0
S00094086,68,55,13,8,5
S00094087,41,40,1,1,0
S00094088,72,64,8,5,3
S00094089,60,50,10,7,3
S00094090,80,75,5,2,3
S00094091,49,48,1,1,0
S00094092,71,66,5,5,0
S00094093,52,41,11,9,2
S00094094,45,40,5,5,0
S00094095,59,57,2,2,0
S00094096,59,57,2,1,1
S00094097,54,53,1,1,0
S00094098,43,26,17,8,9
S00094099,67,51,16,4,12
S00094100,95,74,21,17,4
S00094101,89,63,26,19,7
S00094102,59,47,12,12,0
S00094103,53,31,22,20,2
S00094104,50,36,14,12,2
S00094105,64,57,7,6,1
S00094106,23,20,3,3,0
S00094107,47,37,10,10,0
S00094108,65,42,23,8,15
S00094109,48,46,2,2,0
S00094110,81,48,33,33,0
S00094111,55,42,13,12,1
S00094112,92,65,27,26,1
S00094113,48,27,21,18,3
S00094114,91,66,25,23,2
S00094115,62,41,21,16,5
S00094116,62,43,19,14,5
S00094117,49,38,11,8,3
S00094118,56,47,9,8,1
S00094119,59,51,8,8,0
S00094120,43,32,11,11,0
S00094121,71,41,30,29,1
S00094122,65,48,17,15,2
S00094123,97,69,28,25,3
S00094124,44,28,16,16,0
S00094125,41,23,18,16,2
S00094126,44,32,12,12,0
S00094127,42,29,13,12,1
S00094128,77,50,27,25,2
S00094129,75,55,20,18,2
S00094130,98,61,37,34,3
S00094131,74,38,36,33,3
S00094132,60,47,13,13,0
S00094133,77,40,37,36,1
S00094134,27,26,1,1,0
S00094135,68,65,3,3,0
S00094136,61,59,2,0,2
S00094137,33,30,3,0,3
S00094138,57,55,2,1,1
S00094139,27,26,1,0,1
S00094140,59,51,8,8,0
S00094141,40,31,9,9,0
S00094142,45,34,11,10,1
S00094143,36,27,9,7,2
S00094144,50,50,0,0,0
S00094145,76,44,32,29,3
S00094146,30,29,1,0,1
S00094147,62,59,3,1,2
S00094148,70,66,4,3,1
S00094149,28,23,5,2,3
S00094150,27,26,1,1,0
S00094151,43,36,7,1,6
S00094152,53,50,3,0,3
S00094153,27,27,0,0,0
S00094154,58,54,4,2,2
S00094155,61,53,8,4,4
S00094156,59,57,2,0,2
S00094157,80,75,5,0,5
S00094158,62,62,0,0,0
S00094159,52,48,4,1,3
S00094160,50,48,2,1,1
S00094161,42,38,4,3,1
S00094162,54,48,6,6,0
S00094163,67,65,2,2,0
S00094164,98,77,21,6,15
S00094165,98,59,39,2,37
S00094166,77,71,6,6,0
S00094167,67,57,10,2,8
S00094168,72,71,1,1,0
S00094169,34,31,3,1,2
S00094170,62,54,8,4,4
S00094171,52,48,4,1,3
S00094172,71,71,0,0,0
S00094173,37,35,2,0,2
S00094174,74,59,15,3,12
S00094175,83,77,6,2,4
S00094176,71,66,5,5,0
S00094177,59,58,1,1,0
S00094178,67,56,11,4,7
S00094179,41,38,3,0,3
S00094180,86,75,11,5,6
S00094181,42,41,1,0,1
S00094182,54,53,1,0,1
S00094183,43,42,1,0,1
S00094184,64,57,7,5,2
S00094185,52,50,2,2,0
S00094186,48,46,2,0,2
S00094187,73,55,18,1,17
S00094188,46,43,3,1,2
