output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00094189,48,48,0,0,0
S00094190,21,20,1,0,1
S00094191,42,35,7,3,4
S00094192,45,43,2,2,0
S00094193,77,68,9,8,1
S00094194,80,70,10,8,2
S00094195,59,53,6,4,2
S00094196,66,63,3,3,0
S00094197,53,42,11,10,1
S00094198,51,50,1,0,1
S00094199,49,40,9,7,2
S00094200,74,67,7,6,1
S00094201,57,50,7,7,0
S00094202,90,68,22,18,4
S00094203,44,42,2,0,2
S00094204,45,45,0,0,0
S00094205,57,49,8,1,7
S00094206,57,57,0,0,0
S00094207,50,49,1,0,1
S00094208,40,38,2,1,1
S00094209,64,57,7,5,2
S00094210,54,53,1,0,1
S00094211,36,34,2,1,1
S00094212,50,45,5,3,2
S00094213,48,42,6,4,2
S00094214,96,74,22,6,16
S00094215,79,46,33,15,18
S00094216,93,68,25,19,6
S00094217,52,38,14,10,4
S00094218,53,42,11,10,1
S00094219,47,43,4,4,0
S00094220,51,47,4,4,0
S00094221,74,60,14,13,1
S00094222,58,48,10,6,4
S00094223,66,64,2,2,0
S00094224,43,42,1,1,0
S00094225,81,76,5,3,2
S00094226,54,53,1,1,0
S00094227,43,40,3,1,2
S00094228,71,67,4,2,2
S00094229,66,53,13,8,5
S00094230,52,51,1,0,1
S00094231,46,45,1,1,0
S00094232,59,41,18,15,3
S00094233,42,38,4,0,4
S00094234,83,77,6,2,4
S00094235,69,57,12,10,2
S00094236,94,73,21,17,4
S00094237,89,71,18,10,8
S00094238,42,36,6,6,0
S00094239,64,55,9,7,2
S00094240,88,70,18,3,15
S00094241,53,38,15,11,4
S00094242,57,54,3,2,1
S00094243,49,37,12,12,0
S00094244,52,46,6,5,1
S00094245,90,52,38,35,3
S00094246,58,55,3,2,1
S00094247,72,66,6,5,1
S00094248,54,54,0,0,0
S00094249,65,58,7,1,6
S00094250,61,45,16,14,2
S00094251,53,43,10,9,1
S00094252,78,71,7,4,3
S00094253,42,37,5,3,2
S00094254,62,48,14,10,4
S00094255,63,57,6,3,3
S00094256,51,49,2,1,1
S00094257,68,58,10,5,5
S00094258,67,60,7,4,3
S00094259,94,79,15,4,11
S00094260,44,36,8,5,3
S00094261,28,27,1,0,1
S00094262,79,74,5,2,3
S00094263,53,49,4,1,3
S00094264,39,38,1,0,1
S00094265,54,50,4,0,4
S00094266,68,67,1,0,1
S00094267,56,51,5,0,5
S00094268,49,48,1,0,1
S00094269,53,47,6,0,6
S00094270,49,47,2,0,2
S00094271,55,48,7,3,4
S00094272,37,35,2,0,2
S00094273,56,45,11,3,8
S00094274,41,34,7,5,2
S00094275,61,47,14,11,3
S00094276,34,31,3,2,1
S00094277,42,35,7,3,4
S00094278,70,62,8,2,6
S00094279,72,66,6,2,4
S00094280,64,60,4,0,4
S00094281,70,68,2,0,2
S00094282,59,58,1,0,1
S00094283,50,50,0,0,0
S00094284,71,64,7,0,7
S00094285,74,69,5,2,3
S00094286,63,62,1,0,1
S00094287,49,48,1,0,1
S00094288,47,46,1,0,1
S00094289,39,37,2,0,2
S00094290,52,49,3,0,3
S00094291,31,31,0,0,0
S00094292,53,50,3,2,1
S00094293,28,27,1,1,0
S00094294,59,54,5,1,4
S00094295,74,70,4,2,2
S00094296,52,40,12,7,5
S00094297,52,49,3,3,0
S00094298,40,40,0,0,0
S00094299,76,72,4,1,3
S00094300,48,46,2,1,1
S00094301,81,73,8,7,1
S00094302,75,56,19,13,6
S00094303,63,57,6,3,3
S00094304,51,46,5,3,2
S00094305,48,41,7,3,4
S00094306,51,41,10,10,0
S00094307,49,46,3,2,1
S00094308,73,70,3,2,1
S00094309,64,64,0,0,0
S00094310,40,38,2,1,1
S00094311,53,47,6,1,5
S00094312,59,58,1,0,1
S00094313,46,43,3,2,1
S00094314,60,55,5,2,3
S00094315,66,64,2,2,0
S00094316,52,51,1,0,1
S00094317,45,44,1,0,1
S00094318,59,53,6,2,4
S00094319,28,27,1,0,1
S00094320,66,66,0,0,0
S00094321,46,44,2,2,0
S00094322,43,41,2,0,2
S00094323,62,61,1,0,1
S00094324,46,41,5,0,5
S00094325,50,46,4,1,3
S00094326,31,30,1,0,1
S00094327,62,57,5,1,4
S00094328,69,68,1,0,1
S00094329,56,55,1,0,1
S00094330,52,38,14,10,4
S00094331,75,67,8,0,8
S00094332,51,49,2,0,2
S00094333,80,68,12,1,11
S00094334,51,46,5,4,1
S00094335,68,66,2,0,2
S00094336,39,38,1,0,1
S00094337,55,54,1,1,0
S00094338,41,40,1,0,1
S00094339,46,44,2,0,2
S00094340,47,47,0,0,0
S00094341,42,40,2,0,2
S00094342,63,63,0,0,0
S00094343,43,43,0,0,0
S00094344,42,42,0,0,0
S00094345,49,49,0,0,0
S00094346,43,43,0,0,0
S00094347,59,58,1,0,1
S00094348,48,41,7,1,6
S00094349,42,37,5,1,4
S00094350,39,38,1,0,1
S00094351,50,47,3,0,3
S00094352,51,49,2,0,2
S00094353,49,47,2,0,2
S00094354,38,37,1,1,0
S00094355,32,32,0,0,0
S00094356,66,50,16,10,6
S00094357,65,63,2,2,0
S00094358,40,35,5,1,4
S00094359,66,65,1,0,1
S00094360,64,64,0,0,0
S00094361,52,50,2,0,2
S00094362,47,45,2,0,2
S00094363,40,36,4,0,4
S00094364,45,45,0,0,0
S00094365,45,44,1,0,1
S00094366,42,41,1,0,1
S00094367,66,64,2,0,2
S00094368,45,41,4,1,3
S00094369,33,32,1,0,1
S00094370,34,32,2,2,0
S00094371,42,41,1,0,1
S00094372,48,43,5,1,4
S00094373,59,55,4,0,4
S00094374,79,74,5,1,4
S00094375,63,62,1,0,1
S00094376,47,46,1,0,1
S00094377,59,56,3,0,3
S00094378,59,59,0,0,0
S00094379,49,48,1,0,1
S00094380,52,44,8,8,0
S00094381,41,41,0,0,0
S00094382,52,52,0,0,0
S00094383,50,43,7,6,1
S00094384,43,43,0,0,0
S00094385,30,30,0,0,0
S00094386,72,68,4,0,4
S00094387,70,69,1,0,1
S00094388,49,48,1,0,1
S00094389,48,46,2,0,2
S00094390,46,46,0,0,0
S00094391,48,47,1,1,0
S00094392,42,41,1,0,1
S00094393,53,52,1,0,1
S00094394,57,54,3,1,2
S00094395,66,65,1,0,1
S00094396,24,24,0,0,0
S00094397,42,40,2,1,1
S00094398,71,67,4,2,2
S00094399,38,36,2,0,2
S00094400,54,53,1,0,1
S00094401,61,52,9,2,7
S00094402,49,47,2,0,2
S00094403,73,64,9,0,9
S00094404,72,64,8,2,6
S00094405,63,56,7,0,7
S00094406,80,77,3,1,2
S00094407,55,53,2,0,2
S00094408,52,50,2,1,1
S00094409,34,31,3,2,1
S00094410,54,48,6,4,2
S00094411,69,59,10,1,9
S00094412,66,56,10,1,9
S00094413,48,46,2,1,1
S00094414,67,59,8,4,4
S00094415,69,64,5,1,4
S00094416,86,75,11,7,4
S00094417,54,42,12,8,4
S00094418,41,40,1,0,1
S00094419,73,69,4,1,3
S00094420,64,58,6,0,6
S00094421,50,49,1,0,1
S00094422,66,62,4,0,4
S00094423,65,63,2,1,1
S00094424,49,45,4,0,4
S00094425,44,43,1,0,1
S00094426,61,60,1,1,0
S00094427,53,51,2,0,2
S00094428,46,45,1,1,0
S00094429,68,34,34,1,33
S00094430,51,50,1,0,1
S00094431,30,29,1,0,1
S00094432,45,45,0,0,0
S00094433,54,54,0,0,0
S00094434,76,73,3,0,3
S00094435,56,55,1,1,0
S00094436,45,37,8,0,8
S00094437,100,60,40,0,40
S00094438,25,20,5,0,5
S00094439,45,36,9,0,9
S00094440,66,52,14,1,13
S00094441,67,66,1,0,1
S00094442,53,53,0,0,0
S00094443,50,49,1,0,1
S00094444,74,73,1,0,1
S00094445,53,49,4,1,3
S00094446,47,47,0,0,0
S00094447,73,72,1,0,1
S00094448,45,44,1,0,1
S00094449,44,44,0,0,0
S00094450,38,38,0,0,0
S00094451,71,71,0,0,0
S00094452,39,35,4,0,4
S00094453,29,29,0,0,0
S00094454,60,55,5,0,5
S00094455,57,56,1,0,1
S00094456,57,53,4,1,3
S00094457,59,59,0,0,0
S00094458,71,69,2,0,2
S00094459,48,41,7,5,2
S00094460,56,55,1,0,1
S00094461,48,48,0,0,0
S00094462,58,58,0,0,0
S00094463,45,45,0,0,0
S00094464,86,77,9,5,4
S00094465,65,61,4,0,4
S00094466,66,60,6,2,4
S00094467,51,49,2,1,1
S00094468,53,52,1,0,1
S00094469,51,49,2,2,0
S00094470,25,24,1,0,1
S00094471,82,21,61,3,58
S00094472,57,52,5,3,2
S00094473,43,41,2,2,0
S00094474,58,52,6,3,3
S00094475,43,43,0,0,0
S00094476,36,36,0,0,0
S00094477,20,20,0,0,0
S00094478,81,76,5,3,2
S00094479,72,69,3,1,2
S00094480,37,36,1,0,1
S00094481,71,64,7,1,6
S00094482,74,73,1,0,1
S00094483,64,61,3,0,3
S00094484,83,80,3,1,2
S00094485,53,53,0,0,0
S00094486,74,72,2,0,2
S00094487,61,60,1,0,1
S00094488,61,60,1,1,0
S00094489,64,59,5,0,5
S00094490,45,44,1,1,0
S00094491,32,32,0,0,0
S00094492,75,64,11,0,11
S00094493,44,41,3,1,2
S00094494,71,64,7,0,7
S00094495,58,57,1,0,1
S00094496,74,70,4,0,4
S00094497,44,30,14,9,5
S00094498,52,51,1,0,1
S00094499,56,56,0,0,0
S00094500,63,61,2,1,1
S00094501,68,64,4,2,2
S00094502,36,34,2,2,0
S00094503,78,75,3,2,1
S00094504,60,60,0,0,0
S00094505,47,46,1,0,1
S00094506,45,41,4,3,1
S00094507,47,45,2,2,0
S00094508,58,56,2,1,1
S00094509,50,48,2,2,0
S00094510,58,52,6,6,0
S00094511,45,29,16,12,4
S00094512,64,54,10,10,0
S00094513,80,73,7,7,0
S00094514,55,52,3,2,1
S00094515,55,50,5,2,3
S00094516,91,87,4,2,2
S00094517,50,49,1,0,1
S00094518,56,52,4,3,1
S00094519,53,49,4,0,4
S00094520,79,75,4,1,3
S00094521,40,38,2,1,1
S00094522,79,76,3,0,3
S00094523,71,58,13,13,0
S00094524,57,57,0,0,0
S00094525,45,45,0,0,0
S00094526,24,23,1,0,1
S00094527,29,29,0,0,0
S00094528,73,72,1,0,1
S00094529,48,48,0,0,0
S00094530,50,49,1,1,0
S00094531,42,42,0,0,0
S00094532,68,65,3,1,2
S00094533,61,59,2,2,0
S00094534,57,55,2,0,2
S00094535,58,55,3,2,1
S00094536,66,65,1,0,1
S00094537,70,68,2,0,2
S00094538,62,62,0,0,0
S00094539,41,38,3,0,3
S00094540,58,54,4,3,1
S00094541,75,66,9,4,5
S00094542,45,42,3,3,0
S00094543,44,43,1,0,1
S00094544,48,47,1,0,1
S00094545,54,39,15,8,7
S00094546,44,44,0,0,0
S00094547,56,55,1,0,1
S00094548,49,48,1,0,1
S00094549,63,62,1,1,0
S00094550,24,24,0,0,0
S00094551,63,60,3,1,2
S00094552,78,78,0,0,0
S00094553,54,52,2,2,0
S00094554,60,56,4,1,3
S00094555,56,53,3,3,0
S00094556,81,74,7,7,0
S00094557,37,35,2,2,0
S00094558,100,61,39,39,0
S00094559,67,55,12,11,1
S00094560,96,65,31,30,1
S00094561,66,60,6,6,0
S00094562,33,29,4,3,1
S00094563,36,35,1,1,0
S00094564,55,46,9,9,0
S00094565,62,41,21,19,2
S00094566,101,38,63,61,2
S00094567,93,58,35,35,0
S00094568,79,60,19,18,1
S00094569,92,74,18,18,0
S00094570,77,67,10,5,5
S00094571,42,41,1,1,0
S00094572,88,68,20,20,0
S00094573,57,35,22,21,1
S00094574,90,64,26,26,0
S00094575,67,43,24,23,1
S00094576,47,29,18,14,4
S00094577,53,46,7,7,0
S00094578,68,49,19,19,0
S00094579,38,26,12,8,4
S00094580,66,52,14,14,0
S00094581,93,75,18,18,0
S00094582,48,43,5,4,1
S00094583,61,50,11,4,7
S00094584,49,47,2,0,2
S00094585,67,57,10,3,7
S00094586,62,49,13,9,4
S00094587,66,53,13,3,10
S00094588,54,34,20,17,3
S00094589,51,42,9,8,1
S00094590,69,45,24,24,0
S00094591,130,74,56,54,2
S00094592,68,44,24,23,1
S00094593,65,47,18,17,1
S00094594,123,71,52,46,6
S00094595,96,53,43,42,1
S00094596,44,42,2,1,1
S00094597,43,38,5,3,2
S00094598,54,51,3,0,3
S00094599,59,52,7,5,2
S00094600,57,45,12,3,9
S00094601,52,51,1,1,0
S00094602,57,54,3,0,3
S00094603,69,68,1,1,0
S00094604,33,30,3,0,3
S00094605,42,41,1,1,0
S00094606,70,70,0,0,0
S00094607,47,46,1,1,0
S00094608,60,58,2,1,1
S00094609,35,33,2,1,1
S00094610,48,39,9,8,1
S00094611,56,42,14,11,3
S00094612,45,36,9,7,2
S00094613,58,42,16,6,10
S00094614,38,34,4,3,1
S00094615,82,62,20,20,0
S00094616,42,34,8,7,1
S00094617,27,21,6,4,2
S00094618,59,57,2,1,1
S00094619,100,70,30,22,8
S00094620,44,44,0,0,0
S00094621,29,27,2,2,0
S00094622,63,55,8,6,2
S00094623,26,24,2,2,0
S00094624,70,60,10,8,2
S00094625,38,37,1,1,0
S00094626,60,58,2,1,1
S00094627,41,40,1,1,0
S00094628,36,34,2,1,1
S00094629,59,52,7,6,1
S00094630,41,35,6,3,3
S00094631,33,28,5,4,1
S00094632,35,33,2,2,0
S00094633,51,32,19,18,1
S00094634,33,32,1,1,0
S00094635,32,32,0,0,0
S00094636,52,47,5,1,4
S00094637,49,49,0,0,0
S00094638,58,55,3,1,2
S00094639,36,32,4,1,3
S00094640,43,40,3,0,3
S00094641,45,43,2,0,2
S00094642,69,30,39,0,39
S00094643,43,43,0,0,0
S00094644,49,44,5,0,5
S00094645,46,46,0,0,0
S00094646,30,29,1,1,0
S00094647,50,50,0,0,0
S00094648,45,42,3,0,3
S00094649,28,28,0,0,0
S00094650,34,34,0,0,0
S00094651,30,29,1,1,0
S00094652,58,58,0,0,0
S00094653,40,40,0,0,0
S00094654,38,35,3,1,2
S00094655,57,54,3,2,1
S00094656,22,22,0,0,0
S00094657,40,38,2,2,0
S00094658,51,48,3,0,3
S00094659,60,48,12,0,12
S00094660,56,37,19,17,2
S00094661,33,32,1,1,0
S00094662,38,32,6,5,1
S00094663,50,47,3,1,2
S00094664,76,66,10,8,2
S00094665,46,46,0,0,0
S00094666,23,23,0,0,0
S00094667,56,53,3,0,3
S00094668,41,36,5,4,1
S00094669,73,67,6,3,3
S00094670,44,41,3,2,1
S00094671,44,37,7,7,0
S00094672,49,44,5,5,0
S00094673,47,42,5,5,0
S00094674,69,63,6,6,0
S00094675,64,56,8,7,1
S00094676,34,32,2,0,2
S00094677,44,36,8,7,1
S00094678,34,34,0,0,0
S00094679,66,64,2,1,1
S00094680,25,25,0,0,0
S00094681,64,59,5,5,0
S00094682,64,62,2,0,2
S00094683,79,70,9,2,7
S00094684,44,42,2,1,1
S00094685,75,61,14,9,5
S00094686,85,55,30,28,2
S00094687,57,46,11,10,1
S00094688,73,63,10,10,0
S00094689,36,32,4,4,0
S00094690,45,34,11,11,0
S00094691,56,49,7,6,1
S00094692,30,30,0,0,0
S00094693,42,41,1,1,0
S00094694,51,47,4,4,0
S00094695,59,56,3,3,0
S00094696,40,38,2,2,0
S00094697,34,26,8,7,1
S00094698,39,35,4,2,2
S00094699,40,38,2,0,2
S00094700,53,49,4,4,0
S00094701,44,36,8,8,0
S00094702,60,50,10,10,0
S00094703,56,51,5,4,1
S00094704,42,39,3,2,1
S00094705,30,30,0,0,0
S00094706,87,86,1,0,1
S00094707,53,43,10,9,1
S00094708,42,33,9,5,4
S00094709,41,39,2,2,0
S00094710,56,55,1,0,1
S00094711,55,54,1,1,0
S00094712,48,45,3,2,1
S00094713,60,60,0,0,0
S00094714,59,59,0,0,0
S00094715,39,39,0,0,0
S00094716,77,73,4,2,2
S00094717,66,62,4,2,2
S00094718,59,50,9,3,6
S00094719,69,66,3,0,3
S00094720,32,27,5,2,3
S00094721,38,32,6,5,1
S00094722,83,55,28,22,6
S00094723,102,84,18,14,4
S00094724,81,59,22,21,1
S00094725,46,38,8,7,1
S00094726,70,55,15,14,1
S00094727,50,40,10,9,1
S00094728,63,57,6,6,0
S00094729,45,44,1,1,0
S00094730,65,52,13,4,9
S00094731,51,49,2,1,1
S00094732,60,56,4,0,4
S00094733,27,27,0,0,0
S00094734,63,61,2,0,2
S00094735,70,64,6,1,5
S00094736,74,68,6,3,3
S00094737,107,74,33,19,14
S00094738,27,23,4,3,1
S00094739,118,78,40,34,6
S00094740,48,47,1,0,1
S00094741,38,32,6,2,4
S00094742,91,57,34,12,22
S00094743,56,54,2,1,1
S00094744,61,54,7,4,3
S00094745,73,67,6,1,5
S00094746,45,41,4,2,2
S00094747,72,42,30,15,15
S00094748,96,55,41,37,4
S00094749,51,46,5,4,1
S00094750,39,37,2,2,0
S00094751,55,47,8,5,3
S00094752,26,26,0,0,0
S00094753,71,64,7,4,3
S00094754,59,53,6,0,6
S00094755,51,46,5,3,2
S00094756,24,23,1,0,1
S00094757,47,47,0,0,0
S00094758,59,59,0,0,0
S00094759,52,52,0,0,0
S00094760,31,30,1,0,1
S00094761,66,58,8,2,6
S00094762,34,33,1,0,1
S00094763,47,44,3,0,3
S00094764,53,50,3,1,2
S00094765,36,32,4,4,0
S00094766,72,71,1,0,1
S00094767,54,51,3,1,2
S00094768,45,44,1,0,1
S00094769,72,69,3,3,0
S00094770,64,58,6,6,0
S00094771,29,28,1,1,0
S00094772,47,43,4,2,2
S00094773,44,44,0,0,0
S00094774,57,56,1,0,1
S00094775,61,58,3,0,3
S00094776,71,69,2,0,2
S00094777,28,28,0,0,0
S00094778,80,64,16,14,2
S00094779,54,42,12,10,2
S00094780,63,62,1,0,1
S00094781,29,29,0,0,0
S00094782,44,41,3,3,0
S00094783,86,80,6,5,1
S00094784,52,51,1,0,1
S00094785,34,34,0,0,0
S00094786,74,74,0,0,0
S00094787,57,57,0,0,0
S00094788,76,75,1,0,1
S00094789,31,31,0,0,0
S00094790,53,53,0,0,0
S00094791,52,50,2,0,2
S00094792,71,69,2,0,2
S00094793,85,80,5,3,2
S00094794,75,72,3,0,3
S00094795,44,44,0,0,0
S00094796,60,57,3,3,0
S00094797,43,43,0,0,0
S00094798,59,42,17,16,1
S00094799,54,45,9,7,2
S00094800,60,48,12,12,0
S00094801,39,26,13,12,1
S00094802,49,42,7,7,0
S00094803,42,42,0,0,0
S00094804,54,48,6,4,2
S00094805,30,30,0,0,0
S00094806,52,52,0,0,0
S00094807,70,70,0,0,0
S00094808,75,75,0,0,0
S00094809,51,47,4,3,1
S00094810,52,43,9,8,1
S00094811,66,63,3,1,2
S00094812,48,38,10,9,1
S00094813,50,41,9,4,5
S00094814,75,74,1,0,1
S00094815,55,41,14,10,4
S00094816,42,32,10,6,4
S00094817,53,39,14,11,3
S00094818,61,44,17,17,0
S00094819,34,27,7,6,1
S00094820,53,42,11,6,5
S00094821,63,60,3,3,0
S00094822,88,71,17,10,7
S00094823,43,40,3,3,0
S00094824,46,41,5,4,1
S00094825,52,50,2,2,0
S00094826,25,24,1,1,0
S00094827,72,60,12,10,2
S00094828,47,47,0,0,0
S00094829,65,64,1,0,1
S00094830,30,27,3,0,3
S00094831,77,67,10,6,4
S00094832,75,73,2,0,2
S00094833,69,55,14,10,4
S00094834,29,27,2,2,0
S00094835,58,52,6,0,6
S00094836,75,70,5,1,4
S00094837,60,51,9,3,6
S00094838,55,52,3,2,1
S00094839,31,26,5,1,4
S00094840,66,52,14,7,7
S00094841,48,42,6,3,3
S00094842,79,75,4,3,1
S00094843,65,55,10,4,6
S00094844,73,59,14,11,3
S00094845,63,55,8,5,3
S00094846,77,71,6,2,4
S00094847,64,59,5,5,0
S00094848,53,44,9,8,1
S00094849,76,69,7,4,3
S00094850,92,67,25,12,13
S00094851,54,44,10,9,1
S00094852,48,45,3,3,0
S00094853,36,35,1,1,0
S00094854,45,45,0,0,0
S00094855,72,64,8,7,1
S00094856,65,53,12,10,2
S00094857,39,32,7,3,4
S00094858,65,59,6,6,0
S00094859,52,42,10,8,2
S00094860,53,49,4,1,3
S00094861,51,46,5,1,4
S00094862,37,37,0,0,0
S00094863,95,75,20,18,2
S00094864,51,40,11,10,1
S00094865,70,60,10,5,5
S00094866,67,63,4,2,2
S00094867,39,33,6,6,0
S00094868,75,68,7,3,4
S00094869,53,49,4,3,1
S00094870,68,50,18,17,1
S00094871,40,28,12,9,3
S00094872,80,69,11,3,8
S00094873,70,64,6,2,4
S00094874,75,63,12,12,0
S00094875,81,70,11,6,5
S00094876,63,60,3,3,0
S00094877,39,34,5,2,3
S00094878,63,54,9,5,4
S00094879,64,62,2,0,2
S00094880,65,57,8,4,4
S00094881,36,30,6,3,3
S00094882,54,50,4,3,1
S00094883,45,43,2,1,1
S00094884,50,45,5,2,3
S00094885,39,33,6,1,5
S00094886,70,65,5,0,5
S00094887,40,36,4,1,3
S00094888,76,74,2,1,1
S00094889,55,54,1,0,1
S00094890,30,29,1,1,0
S00094891,50,50,0,0,0
S00094892,46,43,3,1,2
S00094893,37,36,1,1,0
S00094894,33,32,1,1,0
S00094895,36,36,0,0,0
S00094896,59,59,0,0,0
S00094897,27,26,1,0,1
S00094898,52,49,3,1,2
S00094899,53,51,2,1,1
S00094900,59,58,1,0,1
S00094901,69,61,8,8,0
S00094902,67,55,12,8,4
S00094903,61,57,4,2,2
S00094904,59,49,10,4,6
S00094905,41,39,2,0,2
S00094906,53,52,1,0,1
S00094907,48,47,1,0,1
S00094908,60,50,10,8,2
S00094909,35,29,6,4,2
S00094910,76,70,6,3,3
S00094911,64,63,1,1,0
S00094912,36,30,6,6,0
S00094913,41,41,0,0,0
S00094914,46,45,1,0,1
S00094915,65,55,10,7,3
S00094916,93,77,16,1,15
S00094917,72,69,3,2,1
S00094918,74,67,7,4,3
S00094919,51,42,9,4,5
S00094920,82,75,7,6,1
S00094921,38,36,2,0,2
S00094922,48,40,8,6,2
S00094923,45,44,1,0,1
S00094924,61,56,5,2,3
S00094925,38,36,2,0,2
S00094926,75,70,5,4,1
S00094927,62,59,3,0,3
S00094928,56,52,4,3,1
S00094929,73,69,4,2,2
S00094930,53,52,1,0,1
S00094931,52,37,15,14,1
S00094932,42,35,7,7,0
S00094933,56,49,7,7,0
S00094934,53,48,5,1,4
S00094935,54,52,2,2,0
S00094936,52,49,3,0,3
S00094937,53,50,3,1,2
S00094938,84,75,9,6,3
S00094939,50,39,11,10,1
S00094940,78,62,16,11,5
S00094941,83,72,11,8,3
S00094942,50,43,7,5,2
S00094943,47,45,2,0,2
S00094944,69,67,2,1,1
S00094945,80,69,11,10,1
S00094946,35,33,2,2,0
S00094947,68,62,6,6,0
S00094948,51,51,0,0,0
S00094949,40,38,2,0,2
S00094950,60,57,3,1,2
S00094951,46,43,3,2,1
S00094952,60,59,1,0,1
S00094953,81,70,11,6,5
S00094954,50,47,3,3,0
S00094955,73,65,8,7,1
S00094956,76,66,10,8,2
S00094957,72,59,13,8,5
S00094958,70,63,7,4,3
S00094959,48,31,17,13,4
S00094960,72,62,10,10,0
S00094961,44,41,3,2,1
S00094962,49,43,6,3,3
S00094963,46,43,3,0,3
S00094964,48,45,3,0,3
S00094965,53,46,7,5,2
S00094966,33,31,2,1,1
S00094967,52,49,3,1,2
S00094968,34,30,4,3,1
S00094969,47,41,6,4,2
S00094970,66,55,11,6,5
S00094971,59,46,13,7,6
S00094972,66,65,1,0,1
S00094973,36,34,2,0,2
S00094974,77,65,12,8,4
S00094975,49,49,0,0,0
S00094976,53,40,13,3,10
S00094977,45,44,1,0,1
S00094978,59,52,7,5,2
S00094979,67,59,8,2,6
S00094980,53,28,25,20,5
S00094981,56,48,8,6,2
S00094982,63,58,5,1,4
S00094983,85,71,14,7,7
S00094984,64,58,6,4,2
S00094985,45,40,5,5,0
S00094986,26,24,2,1,1
S00094987,61,48,13,5,8
S00094988,33,31,2,2,0
S00094989,56,49,7,4,3
S00094990,51,44,7,6,1
S00094991,53,47,6,3,3
S00094992,24,22,2,1,1
S00094993,43,42,1,1,0
S00094994,39,39,0,0,0
S00094995,49,45,4,3,1
S00094996,28,28,0,0,0
S00094997,50,39,11,7,4
S00094998,67,60,7,7,0
S00094999,29,29,0,0,0
S00095000,42,36,6,4,2
S00095001,80,55,25,9,16
S00095002,50,42,8,6,2
S00095003,29,23,6,3,3
S00095004,49,38,11,4,7
S00095005,30,30,0,0,0
S00095006,49,49,0,0,0
S00095007,44,42,2,1,1
S00095008,24,24,0,0,0
S00095009,71,64,7,2,5
S00095010,30,27,3,2,1
S00095011,56,48,8,6,2
S00095012,58,50,8,6,2
S00095013,67,65,2,2,0
S00095014,45,37,8,1,7
S00095015,53,51,2,1,1
S00095016,50,40,10,8,2
S00095017,46,42,4,3,1
S00095018,58,49,9,3,6
S00095019,40,39,1,0,1
S00095020,42,42,0,0,0
S00095021,57,55,2,1,1
S00095022,88,71,17,12,5
S00095023,63,55,8,4,4
S00095024,35,32,3,3,0
S00095025,58,57,1,1,0
S00095026,66,64,2,0,2
S00095027,32,32,0,0,0
S00095028,55,50,5,1,4
S00095029,61,61,0,0,0
S00095030,67,63,4,2,2
S00095031,61,55,6,5,1
S00095032,63,50,13,12,1
S00095033,64,58,6,6,0
S00095034,36,29,7,7,0
S00095035,61,50,11,11,0
S00095036,56,53,3,2,1
S00095037,44,43,1,0,1
S00095038,46,44,2,0,2
S00095039,50,44,6,1,5
S00095040,57,53,4,1,3
S00095041,49,39,10,5,5
S00095042,44,38,6,4,2
S00095043,57,50,7,4,3
S00095044,59,53,6,4,2
S00095045,77,64,13,10,3
S00095046,59,58,1,1,0
S00095047,30,30,0,0,0
S00095048,53,52,1,0,1
S00095049,52,50,2,0,2
S00095050,38,36,2,1,1
S00095051,60,53,7,0,7
S00095052,53,50,3,1,2
S00095053,68,65,3,0,3
