output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00095054,60,56,4,0,4
S00095055,68,68,0,0,0
S00095056,60,57,3,1,2
S00095057,47,45,2,0,2
S00095058,68,66,2,0,2
S00095059,80,77,3,0,3
S00095060,33,32,1,0,1
S00095061,63,61,2,0,2
S00095062,53,52,1,0,1
S00095063,49,45,4,0,4
S00095064,78,76,2,0,2
S00095065,68,67,1,0,1
S00095066,74,72,2,0,2
S00095067,69,69,0,0,0
S00095068,68,68,0,0,0
S00095069,72,71,1,1,0
S00095070,54,52,2,0,2
S00095071,56,55,1,0,1
S00095072,56,53,3,0,3
S00095073,40,39,1,0,1
S00095074,31,27,4,0,4
S00095075,50,50,0,0,0
S00095076,43,43,0,0,0
S00095077,46,45,1,0,1
S00095078,50,50,0,0,0
S00095079,42,40,2,0,2
S00095080,49,49,0,0,0
S00095081,57,55,2,0,2
S00095082,41,41,0,0,0
S00095083,66,65,1,0,1
S00095084,44,42,2,0,2
S00095085,46,45,1,0,1
S00095086,77,75,2,0,2
S00095087,35,32,3,0,3
S00095088,45,45,0,0,0
S00095089,51,49,2,0,2
S00095090,36,36,0,0,0
S00095091,64,63,1,0,1
S00095092,42,41,1,0,1
S00095093,75,73,2,0,2
S00095094,56,56,0,0,0
S00095095,60,55,5,4,1
S00095096,67,66,1,0,1
S00095097,42,31,11,4,7
S00095098,47,43,4,1,3
S00095099,42,37,5,5,0
S00095100,67,65,2,1,1
S00095101,49,48,1,1,0
S00095102,59,59,0,0,0
S00095103,67,66,1,0,1
S00095104,38,36,2,0,2
S00095105,65,58,7,2,5
S00095106,81,72,9,0,9
S00095107,60,52,8,0,8
S00095108,67,64,3,0,3
S00095109,73,59,14,0,14
S00095110,66,52,14,1,13
S00095111,91,77,14,6,8
S00095112,38,35,3,0,3
S00095113,75,74,1,0,1
S00095114,41,36,5,0,5
S00095115,45,43,2,1,1
S00095116,48,46,2,0,2
S00095117,59,58,1,0,1
S00095118,45,45,0,0,0
S00095119,30,30,0,0,0
S00095120,68,55,13,0,13
S00095121,59,59,0,0,0
S00095122,43,43,0,0,0
S00095123,72,72,0,0,0
S00095124,58,55,3,0,3
S00095125,27,27,0,0,0
S00095126,39,38,1,0,1
S00095127,47,47,0,0,0
S00095128,76,76,0,0,0
S00095129,43,42,1,0,1
S00095130,80,76,4,0,4
S00095131,48,47,1,0,1
S00095132,74,63,11,0,11
S00095133,72,67,5,0,5
S00095134,78,74,4,0,4
S00095135,71,64,7,2,5
S00095136,42,37,5,0,5
S00095137,50,47,3,1,2
S00095138,43,41,2,0,2
S00095139,60,57,3,0,3
S00095140,49,47,2,0,2
S00095141,48,48,0,0,0
S00095142,54,51,3,0,3
S00095143,52,52,0,0,0
S00095144,78,76,2,0,2
S00095145,60,58,2,0,2
S00095146,51,44,7,1,6
S00095147,45,43,2,0,2
S00095148,46,45,1,0,1
S00095149,33,29,4,0,4
S00095150,75,69,6,1,5
S00095151,44,43,1,0,1
S00095152,57,57,0,0,0
S00095153,45,42,3,0,3
S00095154,80,72,8,8,0
S00095155,61,56,5,1,4
S00095156,54,53,1,0,1
S00095157,51,50,1,0,1
S00095158,75,66,9,3,6
S00095159,67,57,10,3,7
S00095160,75,70,5,1,4
S00095161,44,43,1,0,1
S00095162,52,52,0,0,0
S00095163,47,46,1,1,0
S00095164,36,35,1,0,1
S00095165,53,51,2,1,1
S00095166,68,67,1,0,1
S00095167,52,52,0,0,0
S00095168,45,44,1,0,1
S00095169,84,78,6,1,5
S00095170,26,25,1,0,1
S00095171,61,58,3,0,3
S00095172,61,58,3,0,3
S00095173,75,72,3,0,3
S00095174,64,64,0,0,0
S00095175,63,63,0,0,0
S00095176,36,36,0,0,0
S00095177,62,61,1,0,1
S00095178,37,36,1,0,1
S00095179,47,46,1,0,1
S00095180,44,44,0,0,0
S00095181,54,53,1,1,0
S00095182,79,78,1,0,1
S00095183,62,60,2,0,2
S00095184,43,42,1,0,1
S00095185,39,35,4,0,4
S00095186,60,59,1,0,1
S00095187,42,41,1,0,1
S00095188,49,47,2,0,2
S00095189,60,59,1,0,1
S00095190,52,52,0,0,0
S00095191,66,65,1,0,1
S00095192,41,40,1,0,1
S00095193,38,38,0,0,0
S00095194,26,26,0,0,0
S00095195,54,54,0,0,0
S00095196,48,46,2,1,1
S00095197,81,74,7,2,5
S00095198,42,42,0,0,0
S00095199,56,56,0,0,0
S00095200,39,38,1,0,1
S00095201,67,65,2,1,1
S00095202,64,61,3,1,2
S00095203,53,51,2,0,2
S00095204,51,51,0,0,0
S00095205,60,59,1,0,1
S00095206,41,41,0,0,0
S00095207,55,55,0,0,0
S00095208,33,32,1,0,1
S00095209,70,70,0,0,0
S00095210,35,35,0,0,0
S00095211,45,42,3,1,2
S00095212,53,50,3,1,2
S00095213,52,49,3,0,3
S00095214,57,57,0,0,0
S00095215,44,43,1,1,0
S00095216,50,50,0,0,0
S00095217,59,59,0,0,0
S00095218,48,45,3,0,3
S00095219,70,65,5,1,4
S00095220,35,32,3,1,2
S00095221,36,34,2,0,2
S00095222,47,46,1,0,1
S00095223,47,44,3,0,3
S00095224,46,44,2,0,2
S00095225,39,39,0,0,0
S00095226,58,56,2,0,2
S00095227,41,38,3,1,2
S00095228,45,42,3,0,3
S00095229,38,34,4,1,3
S00095230,52,46,6,0,6
S00095231,33,32,1,0,1
S00095232,34,31,3,0,3
S00095233,50,47,3,0,3
S00095234,69,65,4,0,4
S00095235,49,46,3,0,3
S00095236,56,54,2,0,2
S00095237,48,47,1,0,1
S00095238,40,40,0,0,0
S00095239,45,44,1,0,1
S00095240,46,37,9,3,6
S00095241,85,71,14,12,2
S00095242,57,52,5,2,3
S00095243,59,56,3,0,3
S00095244,69,69,0,0,0
S00095245,62,59,3,0,3
S00095246,64,62,2,0,2
S00095247,61,60,1,0,1
S00095248,67,66,1,0,1
S00095249,45,44,1,0,1
S00095250,40,38,2,0,2
S00095251,53,53,0,0,0
S00095252,51,45,6,0,6
S00095253,74,57,17,2,15
S00095254,54,54,0,0,0
S00095255,50,50,0,0,0
S00095256,34,33,1,0,1
S00095257,41,40,1,0,1
S00095258,40,39,1,0,1
S00095259,71,71,0,0,0
S00095260,49,46,3,2,1
S00095261,30,28,2,1,1
S00095262,59,55,4,1,3
S00095263,83,66,17,11,6
S00095264,53,48,5,2,3
S00095265,44,42,2,0,2
S00095266,61,57,4,2,2
S00095267,37,30,7,3,4
S00095268,56,52,4,0,4
S00095269,53,48,5,0,5
S00095270,65,58,7,1,6
S00095271,50,49,1,0,1
S00095272,50,45,5,0,5
S00095273,53,52,1,0,1
S00095274,44,44,0,0,0
S00095275,60,58,2,0,2
S00095276,62,60,2,0,2
S00095277,54,52,2,0,2
S00095278,48,47,1,0,1
S00095279,52,49,3,0,3
S00095280,46,42,4,0,4
S00095281,69,67,2,0,2
S00095282,53,53,0,0,0
S00095283,84,76,8,1,7
S00095284,69,67,2,0,2
S00095285,50,46,4,0,4
S00095286,70,67,3,0,3
S00095287,55,51,4,0,4
S00095288,76,69,7,0,7
S00095289,72,69,3,1,2
S00095290,54,49,5,0,5
S00095291,68,67,1,0,1
S00095292,79,73,6,0,6
S00095293,41,40,1,0,1
S00095294,42,37,5,0,5
S00095295,63,58,5,0,5
S00095296,58,56,2,0,2
S00095297,39,37,2,0,2
S00095298,41,41,0,0,0
S00095299,74,70,4,0,4
S00095300,49,44,5,0,5
S00095301,66,62,4,0,4
S00095302,70,69,1,1,0
S00095303,54,40,14,0,14
S00095304,49,45,4,0,4
S00095305,65,63,2,0,2
S00095306,57,55,2,0,2
S00095307,45,45,0,0,0
S00095308,52,51,1,0,1
S00095309,58,57,1,0,1
S00095310,55,51,4,1,3
S00095311,72,59,13,0,13
S00095312,89,77,12,0,12
S00095313,77,74,3,0,3
S00095314,67,63,4,0,4
S00095315,47,46,1,0,1
S00095316,65,62,3,0,3
S00095317,65,65,0,0,0
S00095318,44,42,2,0,2
S00095319,40,26,14,1,13
S00095320,43,43,0,0,0
S00095321,40,40,0,0,0
S00095322,65,64,1,0,1
S00095323,49,49,0,0,0
S00095324,57,55,2,0,2
S00095325,49,49,0,0,0
S00095326,57,57,0,0,0
S00095327,54,54,0,0,0
S00095328,43,41,2,0,2
S00095329,58,54,4,0,4
S00095330,85,80,5,0,5
S00095331,79,75,4,0,4
S00095332,53,50,3,0,3
S00095333,45,44,1,0,1
S00095334,62,60,2,0,2
S00095335,84,82,2,0,2
S00095336,47,46,1,0,1
S00095337,75,74,1,0,1
S00095338,49,49,0,0,0
S00095339,35,34,1,0,1
S00095340,56,54,2,0,2
S00095341,79,76,3,0,3
S00095342,40,37,3,0,3
S00095343,42,42,0,0,0
S00095344,46,43,3,0,3
S00095345,75,73,2,1,1
S00095346,51,51,0,0,0
S00095347,55,55,0,0,0
S00095348,41,41,0,0,0
S00095349,56,56,0,0,0
S00095350,58,56,2,0,2
S00095351,50,49,1,0,1
S00095352,69,67,2,0,2
S00095353,71,69,2,0,2
S00095354,43,40,3,0,3
S00095355,82,81,1,0,1
S00095356,63,61,2,1,1
S00095357,42,42,0,0,0
S00095358,45,43,2,0,2
S00095359,49,48,1,0,1
S00095360,41,39,2,0,2
S00095361,52,52,0,0,0
S00095362,46,46,0,0,0
S00095363,49,49,0,0,0
S00095364,63,61,2,0,2
S00095365,40,40,0,0,0
S00095366,57,56,1,0,1
S00095367,46,46,0,0,0
S00095368,48,46,2,0,2
S00095369,79,76,3,0,3
S00095370,55,54,1,0,1
S00095371,73,71,2,1,1
S00095372,56,55,1,0,1
S00095373,80,77,3,3,0
S00095374,73,61,12,0,12
S00095375,84,76,8,5,3
S00095376,44,43,1,0,1
S00095377,67,63,4,0,4
S00095378,52,51,1,0,1
S00095379,64,63,1,0,1
S00095380,53,52,1,0,1
S00095381,54,53,1,0,1
S00095382,46,46,0,0,0
S00095383,47,47,0,0,0
S00095384,63,63,0,0,0
S00095385,53,53,0,0,0
S00095386,44,43,1,0,1
S00095387,72,71,1,0,1
S00095388,79,69,10,0,10
S00095389,58,58,0,0,0
S00095390,63,63,0,0,0
S00095391,60,59,1,0,1
S00095392,60,59,1,0,1
S00095393,59,59,0,0,0
S00095394,39,39,0,0,0
S00095395,49,43,6,1,5
S00095396,45,45,0,0,0
S00095397,61,57,4,0,4
S00095398,74,60,14,0,14
S00095399,74,73,1,1,0
S00095400,62,62,0,0,0
S00095401,31,31,0,0,0
S00095402,79,70,9,5,4
S00095403,79,71,8,6,2
S00095404,76,74,2,0,2
S00095405,71,71,0,0,0
S00095406,62,60,2,1,1
S00095407,61,60,1,1,0
S00095408,57,56,1,1,0
S00095409,67,64,3,0,3
S00095410,71,67,4,0,4
S00095411,58,55,3,0,3
S00095412,30,30,0,0,0
S00095413,53,49,4,1,3
S00095414,72,70,2,0,2
S00095415,54,50,4,1,3
S00095416,53,49,4,3,1
S00095417,66,54,12,4,8
S00095418,83,73,10,2,8
S00095419,70,67,3,0,3
S00095420,67,65,2,2,0
S00095421,50,50,0,0,0
S00095422,45,43,2,0,2
S00095423,69,68,1,1,0
S00095424,56,55,1,0,1
S00095425,46,44,2,2,0
S00095426,65,63,2,0,2
S00095427,73,64,9,1,8
S00095428,46,46,0,0,0
S00095429,42,39,3,0,3
S00095430,53,52,1,0,1
S00095431,59,59,0,0,0
S00095432,52,52,0,0,0
S00095433,76,73,3,0,3
S00095434,71,70,1,0,1
S00095435,34,33,1,0,1
S00095436,54,48,6,2,4
S00095437,44,44,0,0,0
S00095438,71,47,24,1,23
S00095439,48,34,14,10,4
S00095440,46,44,2,2,0
S00095441,78,58,20,4,16
S00095442,78,73,5,2,3
S00095443,57,54,3,1,2
S00095444,58,55,3,2,1
S00095445,51,51,0,0,0
S00095446,56,54,2,1,1
S00095447,28,25,3,0,3
S00095448,57,55,2,1,1
S00095449,63,59,4,3,1
S00095450,38,36,2,2,0
S00095451,63,59,4,1,3
S00095452,45,44,1,0,1
S00095453,41,39,2,0,2
S00095454,38,34,4,0,4
S00095455,39,37,2,0,2
S00095456,64,59,5,1,4
S00095457,52,51,1,1,0
S00095458,30,30,0,0,0
S00095459,61,59,2,2,0
S00095460,48,43,5,3,2
S00095461,51,49,2,0,2
S00095462,53,51,2,1,1
S00095463,61,59,2,1,1
S00095464,93,83,10,5,5
S00095465,52,48,4,0,4
S00095466,64,63,1,0,1
S00095467,75,72,3,0,3
S00095468,69,68,1,0,1
S00095469,52,47,5,0,5
S00095470,56,53,3,0,3
S00095471,58,56,2,1,1
S00095472,41,40,1,0,1
S00095473,68,67,1,1,0
S00095474,24,24,0,0,0
S00095475,42,37,5,4,1
S00095476,55,54,1,1,0
S00095477,47,45,2,2,0
S00095478,52,52,0,0,0
S00095479,48,47,1,1,0
S00095480,49,43,6,2,4
S00095481,72,72,0,0,0
S00095482,68,65,3,1,2
S00095483,55,54,1,1,0
S00095484,64,59,5,2,3
S00095485,40,39,1,0,1
S00095486,55,55,0,0,0
S00095487,63,62,1,0,1
S00095488,62,61,1,1,0
S00095489,68,68,0,0,0
S00095490,53,53,0,0,0
S00095491,63,62,1,0,1
S00095492,70,63,7,5,2
S00095493,58,56,2,0,2
S00095494,74,73,1,0,1
S00095495,47,47,0,0,0
S00095496,78,76,2,0,2
S00095497,83,81,2,0,2
S00095498,33,31,2,0,2
S00095499,58,52,6,1,5
S00095500,69,67,2,1,1
S00095501,41,34,7,4,3
S00095502,55,54,1,0,1
S00095503,46,45,1,0,1
S00095504,44,36,8,0,8
S00095505,49,47,2,1,1
S00095506,63,58,5,2,3
S00095507,61,58,3,1,2
S00095508,71,69,2,1,1
S00095509,40,38,2,1,1
S00095510,55,49,6,5,1
S00095511,71,69,2,0,2
S00095512,52,50,2,0,2
S00095513,54,50,4,2,2
S00095514,65,59,6,1,5
S00095515,43,41,2,0,2
S00095516,62,58,4,1,3
S00095517,72,63,9,0,9
S00095518,77,75,2,0,2
S00095519,45,43,2,0,2
S00095520,66,61,5,1,4
S00095521,63,58,5,0,5
S00095522,55,50,5,0,5
S00095523,56,55,1,0,1
S00095524,71,67,4,1,3
S00095525,57,56,1,0,1
S00095526,78,77,1,0,1
S00095527,66,61,5,3,2
S00095528,57,56,1,0,1
S00095529,46,44,2,0,2
S00095530,65,63,2,0,2
S00095531,69,66,3,0,3
S00095532,43,43,0,0,0
S00095533,60,57,3,0,3
S00095534,46,45,1,0,1
S00095535,73,70,3,1,2
S00095536,58,55,3,0,3
S00095537,43,43,0,0,0
S00095538,63,60,3,0,3
S00095539,69,68,1,0,1
S00095540,26,26,0,0,0
S00095541,27,27,0,0,0
S00095542,53,53,0,0,0
S00095543,58,57,1,0,1
S00095544,40,40,0,0,0
S00095545,53,51,2,0,2
S00095546,59,59,0,0,0
S00095547,57,56,1,0,1
S00095548,22,22,0,0,0
S00095549,53,53,0,0,0
S00095550,62,60,2,0,2
S00095551,53,53,0,0,0
S00095552,55,51,4,3,1
S00095553,53,50,3,1,2
S00095554,57,56,1,1,0
S00095555,39,39,0,0,0
S00095556,61,59,2,0,2
S00095557,57,53,4,0,4
S00095558,35,32,3,1,2
S00095559,55,50,5,1,4
S00095560,55,51,4,0,4
S00095561,29,29,0,0,0
S00095562,43,38,5,0,5
S00095563,66,66,0,0,0
S00095564,79,75,4,1,3
S00095565,80,80,0,0,0
S00095566,71,70,1,0,1
S00095567,66,63,3,3,0
S00095568,66,66,0,0,0
S00095569,75,75,0,0,0
S00095570,60,57,3,3,0
S00095571,79,60,19,13,6
S00095572,72,69,3,0,3
S00095573,52,51,1,0,1
S00095574,47,47,0,0,0
S00095575,48,47,1,0,1
S00095576,63,57,6,4,2
S00095577,73,70,3,2,1
S00095578,48,40,8,7,1
S00095579,48,47,1,0,1
S00095580,46,45,1,1,0
S00095581,65,59,6,2,4
S00095582,40,37,3,3,0
S00095583,56,54,2,2,0
S00095584,42,38,4,3,1
S00095585,64,62,2,0,2
S00095586,74,70,4,4,0
S00095587,44,39,5,5,0
S00095588,44,33,11,9,2
S00095589,75,68,7,4,3
S00095590,47,41,6,6,0
S00095591,40,36,4,4,0
S00095592,73,49,24,21,3
S00095593,50,50,0,0,0
S00095594,30,30,0,0,0
S00095595,48,46,2,1,1
S00095596,36,35,1,1,0
S00095597,41,41,0,0,0
S00095598,57,55,2,1,1
S00095599,56,55,1,0,1
S00095600,44,42,2,0,2
S00095601,49,46,3,0,3
S00095602,53,50,3,2,1
S00095603,47,46,1,1,0
S00095604,56,46,10,5,5
S00095605,52,47,5,1,4
S00095606,31,31,0,0,0
S00095607,49,43,6,2,4
S00095608,77,67,10,3,7
S00095609,38,35,3,2,1
S00095610,77,72,5,1,4
S00095611,69,63,6,0,6
S00095612,73,64,9,7,2
S00095613,52,49,3,1,2
S00095614,61,48,13,10,3
S00095615,72,72,0,0,0
S00095616,61,54,7,2,5
S00095617,45,39,6,5,1
S00095618,40,39,1,1,0
S00095619,69,53,16,10,6
S00095620,45,33,12,5,7
S00095621,53,44,9,5,4
S00095622,50,37,13,11,2
S00095623,44,38,6,4,2
S00095624,43,36,7,7,0
S00095625,47,41,6,4,2
S00095626,37,36,1,0,1
S00095627,28,28,0,0,0
S00095628,35,35,0,0,0
S00095629,53,51,2,0,2
S00095630,63,60,3,0,3
S00095631,28,28,0,0,0
S00095632,45,42,3,2,1
S00095633,35,31,4,4,0
S00095634,29,28,1,1,0
S00095635,67,56,11,0,11
S00095636,28,28,0,0,0
S00095637,40,39,1,0,1
S00095638,61,61,0,0,0
S00095639,44,43,1,0,1
S00095640,35,34,1,0,1
S00095641,49,45,4,2,2
S00095642,63,49,14,4,10
S00095643,40,40,0,0,0
S00095644,33,29,4,1,3
S00095645,40,39,1,0,1
S00095646,39,39,0,0,0
S00095647,69,66,3,0,3
S00095648,67,65,2,1,1
S00095649,34,33,1,0,1
S00095650,30,26,4,0,4
S00095651,56,52,4,0,4
S00095652,58,47,11,0,11
S00095653,64,52,12,0,12
S00095654,56,56,0,0,0
S00095655,29,28,1,0,1
S00095656,52,50,2,0,2
S00095657,44,40,4,0,4
S00095658,38,37,1,0,1
S00095659,48,44,4,1,3
S00095660,79,77,2,0,2
S00095661,57,55,2,0,2
S00095662,42,42,0,0,0
S00095663,50,49,1,1,0
S00095664,76,66,10,2,8
S00095665,45,36,9,0,9
S00095666,39,29,10,7,3
S00095667,77,34,43,41,2
S00095668,54,54,0,0,0
S00095669,43,42,1,1,0
S00095670,48,47,1,1,0
S00095671,39,37,2,0,2
S00095672,54,52,2,0,2
S00095673,51,51,0,0,0
S00095674,49,46,3,0,3
S00095675,43,43,0,0,0
S00095676,50,48,2,1,1
S00095677,46,44,2,1,1
S00095678,51,50,1,0,1
S00095679,53,53,0,0,0
S00095680,69,64,5,1,4
S00095681,59,55,4,0,4
S00095682,28,28,0,0,0
S00095683,39,38,1,0,1
S00095684,52,52,0,0,0
S00095685,32,31,1,0,1
S00095686,61,59,2,0,2
S00095687,46,46,0,0,0
S00095688,43,41,2,0,2
S00095689,27,27,0,0,0
S00095690,60,56,4,0,4
S00095691,68,67,1,0,1
S00095692,35,35,0,0,0
S00095693,71,71,0,0,0
S00095694,48,47,1,0,1
S00095695,60,58,2,0,2
S00095696,38,36,2,0,2
S00095697,52,49,3,3,0
S00095698,65,60,5,4,1
S00095699,58,56,2,0,2
S00095700,42,37,5,5,0
S00095701,86,74,12,9,3
S00095702,48,41,7,5,2
S00095703,36,34,2,1,1
S00095704,76,69,7,6,1
S00095705,34,29,5,3,2
S00095706,62,60,2,0,2
S00095707,71,65,6,4,2
S00095708,84,77,7,7,0
S00095709,69,64,5,4,1
S00095710,31,29,2,1,1
S00095711,52,50,2,0,2
S00095712,68,66,2,0,2
S00095713,61,57,4,2,2
S00095714,47,46,1,1,0
S00095715,69,69,0,0,0
S00095716,50,46,4,4,0
S00095717,33,33,0,0,0
S00095718,56,47,9,5,4
S00095719,53,50,3,0,3
S00095720,49,46,3,2,1
S00095721,43,35,8,7,1
S00095722,54,45,9,4,5
S00095723,69,66,3,2,1
S00095724,33,31,2,2,0
S00095725,62,59,3,3,0
S00095726,70,69,1,0,1
S00095727,54,52,2,0,2
S00095728,36,33,3,0,3
S00095729,49,44,5,4,1
S00095730,62,57,5,2,3
S00095731,69,68,1,1,0
S00095732,63,63,0,0,0
S00095733,34,29,5,4,1
S00095734,51,47,4,3,1
S00095735,32,29,3,3,0
S00095736,49,46,3,1,2
S00095737,37,36,1,1,0
S00095738,38,37,1,1,0
S00095739,58,45,13,13,0
S00095740,45,43,2,0,2
S00095741,43,41,2,0,2
S00095742,48,48,0,0,0
S00095743,37,36,1,0,1
S00095744,49,46,3,0,3
S00095745,41,36,5,1,4
S00095746,28,28,0,0,0
S00095747,58,58,0,0,0
S00095748,53,53,0,0,0
S00095749,36,36,0,0,0
S00095750,50,50,0,0,0
S00095751,32,30,2,2,0
S00095752,67,64,3,0,3
S00095753,48,43,5,2,3
S00095754,41,40,1,0,1
S00095755,58,47,11,0,11
S00095756,48,47,1,0,1
S00095757,59,57,2,0,2
S00095758,62,58,4,0,4
S00095759,50,47,3,1,2
S00095760,79,78,1,0,1
S00095761,42,40,2,0,2
S00095762,45,39,6,0,6
S00095763,34,32,2,1,1
S00095764,58,57,1,0,1
S00095765,60,59,1,0,1
S00095766,57,55,2,0,2
S00095767,33,33,0,0,0
S00095768,56,55,1,0,1
S00095769,30,28,2,0,2
S00095770,52,51,1,0,1
S00095771,66,65,1,0,1
S00095772,50,49,1,0,1
S00095773,46,43,3,2,1
S00095774,47,47,0,0,0
S00095775,61,60,1,0,1
S00095776,52,48,4,2,2
S00095777,50,50,0,0,0
S00095778,52,50,2,0,2
S00095779,51,50,1,0,1
S00095780,54,51,3,0,3
S00095781,67,60,7,0,7
S00095782,46,46,0,0,0
S00095783,33,32,1,0,1
S00095784,62,58,4,0,4
S00095785,42,41,1,0,1
S00095786,66,62,4,0,4
S00095787,35,35,0,0,0
S00095788,70,67,3,1,2
S00095789,64,64,0,0,0
S00095790,64,64,0,0,0
S00095791,71,68,3,0,3
S00095792,37,36,1,0,1
S00095793,52,50,2,0,2
S00095794,53,51,2,0,2
S00095795,67,63,4,0,4
S00095796,41,37,4,1,3
S00095797,45,41,4,2,2
S00095798,57,56,1,0,1
S00095799,36,34,2,0,2
S00095800,69,67,2,0,2
S00095801,64,64,0,0,0
S00095802,78,78,0,0,0
S00095803,32,32,0,0,0
S00095804,52,51,1,1,0
S00095805,52,50,2,0,2
S00095806,54,52,2,1,1
S00095807,53,46,7,3,4
S00095808,63,62,1,1,0
S00095809,37,37,0,0,0
S00095810,55,52,3,1,2
S00095811,76,72,4,2,2
S00095812,84,82,2,0,2
S00095813,49,45,4,3,1
S00095814,22,22,0,0,0
S00095815,43,42,1,0,1
S00095816,44,43,1,1,0
S00095817,59,56,3,3,0
S00095818,41,40,1,1,0
S00095819,27,25,2,2,0
S00095820,69,67,2,1,1
S00095821,51,51,0,0,0
S00095822,26,25,1,1,0
S00095823,65,65,0,0,0
S00095824,52,51,1,1,0
S00095825,30,30,0,0,0
S00095826,28,28,0,0,0
S00095827,51,51,0,0,0
S00095828,73,68,5,1,4
S00095829,69,53,16,5,11
S00095830,49,45,4,1,3
S00095831,68,66,2,1,1
S00095832,61,61,0,0,0
S00095833,31,30,1,0,1
S00095834,33,33,0,0,0
S00095835,26,24,2,0,2
S00095836,51,49,2,0,2
S00095837,42,41,1,0,1
S00095838,47,44,3,0,3
S00095839,45,45,0,0,0
S00095840,49,49,0,0,0
S00095841,63,60,3,2,1
S00095842,57,56,1,1,0
S00095843,70,58,12,0,12
S00095844,79,75,4,2,2
S00095845,53,45,8,1,7
S00095846,73,70,3,0,3
S00095847,80,78,2,0,2
S00095848,47,45,2,0,2
S00095849,50,47,3,0,3
S00095850,41,37,4,0,4
S00095851,84,72,12,7,5
S00095852,64,49,15,14,1
S00095853,67,63,4,2,2
S00095854,65,54,11,7,4
S00095855,59,58,1,1,0
S00095856,75,61,14,13,1
S00095857,56,49,7,0,7
S00095858,45,42,3,3,0
S00095859,43,41,2,0,2
S00095860,40,40,0,0,0
S00095861,61,60,1,0,1
S00095862,82,75,7,5,2
S00095863,45,41,4,3,1
S00095864,42,40,2,1,1
S00095865,54,54,0,0,0
S00095866,45,41,4,1,3
S00095867,60,56,4,4,0
S00095868,44,42,2,0,2
S00095869,69,67,2,0,2
S00095870,63,61,2,0,2
S00095871,79,74,5,0,5
S00095872,57,54,3,0,3
S00095873,63,61,2,0,2
S00095874,55,54,1,0,1
S00095875,73,69,4,3,1
S00095876,52,51,1,0,1
S00095877,48,47,1,1,0
S00095878,77,77,0,0,0
S00095879,78,77,1,0,1
S00095880,50,49,1,1,0
S00095881,32,32,0,0,0
S00095882,78,71,7,0,7
S00095883,60,60,0,0,0
S00095884,68,68,0,0,0
S00095885,68,68,0,0,0
S00095886,71,71,0,0,0
S00095887,80,77,3,0,3
S00095888,48,46,2,0,2
S00095889,42,41,1,0,1
S00095890,49,49,0,0,0
S00095891,57,53,4,0,4
S00095892,43,41,2,0,2
S00095893,44,42,2,0,2
S00095894,55,55,0,0,0
S00095895,78,76,2,2,0
S00095896,69,65,4,1,3
S00095897,66,64,2,0,2
S00095898,51,47,4,0,4
S00095899,43,43,0,0,0
S00095900,41,40,1,0,1
S00095901,54,53,1,0,1
S00095902,56,53,3,2,1
S00095903,51,48,3,1,2
S00095904,56,52,4,2,2
S00095905,65,58,7,0,7
S00095906,58,57,1,0,1
S00095907,75,75,0,0,0
S00095908,49,47,2,0,2
S00095909,58,58,0,0,0
S00095910,32,32,0,0,0
S00095911,66,64,2,0,2
S00095912,70,68,2,0,2
S00095913,66,63,3,0,3
S00095914,38,37,1,0,1
S00095915,46,45,1,0,1
S00095916,62,59,3,0,3
S00095917,50,48,2,0,2
S00095918,70,61,9,7,2
S00095919,29,28,1,0,1
S00095920,63,62,1,0,1
S00095921,42,41,1,0,1
S00095922,40,39,1,0,1
S00095923,66,65,1,0,1
S00095924,66,65,1,0,1
S00095925,63,63,0,0,0
S00095926,54,53,1,0,1
S00095927,66,61,5,2,3
