output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00095928,63,63,0,0,0
S00095929,58,58,0,0,0
S00095930,52,52,0,0,0
S00095931,54,54,0,0,0
S00095932,56,52,4,4,0
S00095933,73,72,1,1,0
S00095934,60,53,7,5,2
S00095935,66,58,8,5,3
S00095936,72,63,9,6,3
S00095937,65,61,4,2,2
S00095938,75,74,1,0,1
S00095939,82,76,6,0,6
S00095940,66,60,6,6,0
S00095941,62,62,0,0,0
S00095942,53,50,3,3,0
S00095943,68,66,2,0,2
S00095944,27,25,2,0,2
S00095945,57,54,3,1,2
S00095946,46,45,1,1,0
S00095947,62,61,1,0,1
S00095948,20,20,0,0,0
S00095949,60,58,2,0,2
S00095950,66,61,5,2,3
S00095951,69,67,2,0,2
S00095952,58,56,2,1,1
S00095953,42,41,1,0,1
S00095954,30,29,1,0,1
S00095955,57,56,1,0,1
S00095956,89,83,6,0,6
S00095957,69,67,2,0,2
S00095958,80,76,4,3,1
S00095959,61,59,2,0,2
S00095960,42,42,0,0,0
S00095961,49,49,0,0,0
S00095962,44,43,1,0,1
S00095963,40,39,1,0,1
S00095964,47,46,1,0,1
S00095965,84,75,9,9,0
S00095966,52,51,1,1,0
S00095967,44,44,0,0,0
S00095968,72,71,1,0,1
S00095969,60,60,0,0,0
S00095970,64,62,2,2,0
S00095971,40,40,0,0,0
S00095972,40,40,0,0,0
S00095973,47,45,2,1,1
S00095974,53,53,0,0,0
S00095975,73,73,0,0,0
S00095976,56,56,0,0,0
S00095977,31,31,0,0,0
S00095978,40,40,0,0,0
S00095979,71,70,1,0,1
S00095980,67,65,2,0,2
S00095981,80,76,4,0,4
S00095982,37,37,0,0,0
S00095983,49,49,0,0,0
S00095984,71,69,2,2,0
S00095985,62,62,0,0,0
S00095986,52,52,0,0,0
S00095987,49,48,1,0,1
S00095988,46,46,0,0,0
S00095989,56,56,0,0,0
S00095990,42,42,0,0,0
S00095991,57,55,2,0,2
S00095992,42,42,0,0,0
S00095993,62,61,1,0,1
S00095994,41,41,0,0,0
S00095995,69,69,0,0,0
S00095996,52,51,1,0,1
S00095997,76,76,0,0,0
S00095998,46,46,0,0,0
S00095999,50,50,0,0,0
S00096000,44,44,0,0,0
S00096001,76,74,2,0,2
S00096002,58,56,2,0,2
S00096003,66,61,5,2,3
S00096004,65,61,4,0,4
S00096005,68,64,4,3,1
S00096006,69,69,0,0,0
S00096007,49,47,2,1,1
S00096008,46,45,1,0,1
S00096009,64,62,2,0,2
S00096010,79,75,4,1,3
S00096011,55,53,2,0,2
S00096012,46,44,2,1,1
S00096013,43,43,0,0,0
S00096014,53,51,2,1,1
S00096015,61,58,3,1,2
S00096016,66,65,1,0,1
S00096017,52,46,6,4,2
S00096018,54,54,0,0,0
S00096019,54,52,2,0,2
S00096020,37,37,0,0,0
S00096021,62,57,5,3,2
S00096022,50,48,2,0,2
S00096023,51,47,4,0,4
S00096024,38,33,5,5,0
S00096025,56,51,5,0,5
S00096026,55,52,3,0,3
S00096027,38,36,2,0,2
S00096028,56,54,2,1,1
S00096029,31,31,0,0,0
S00096030,73,67,6,6,0
S00096031,83,76,7,7,0
S00096032,63,62,1,0,1
S00096033,62,55,7,0,7
S00096034,54,49,5,0,5
S00096035,44,43,1,0,1
S00096036,73,70,3,0,3
S00096037,71,67,4,1,3
S00096038,82,80,2,1,1
S00096039,59,57,2,0,2
S00096040,51,48,3,0,3
S00096041,54,53,1,0,1
S00096042,47,46,1,0,1
S00096043,62,60,2,1,1
S00096044,47,46,1,0,1
S00096045,50,50,0,0,0
S00096046,42,40,2,2,0
S00096047,45,43,2,1,1
S00096048,69,67,2,2,0
S00096049,54,53,1,1,0
S00096050,48,45,3,0,3
S00096051,40,40,0,0,0
S00096052,48,48,0,0,0
S00096053,51,51,0,0,0
S00096054,65,64,1,1,0
S00096055,46,44,2,0,2
S00096056,62,57,5,0,5
S00096057,74,72,2,0,2
S00096058,72,66,6,5,1
S00096059,71,63,8,8,0
S00096060,44,43,1,1,0
S00096061,71,68,3,0,3
S00096062,55,54,1,0,1
S00096063,52,48,4,1,3
S00096064,62,59,3,1,2
S00096065,69,68,1,1,0
S00096066,50,46,4,4,0
S00096067,41,38,3,2,1
S00096068,62,59,3,2,1
S00096069,44,42,2,0,2
S00096070,40,39,1,0,1
S00096071,55,51,4,0,4
S00096072,75,72,3,1,2
S00096073,63,61,2,0,2
S00096074,51,48,3,0,3
S00096075,45,43,2,0,2
S00096076,44,41,3,0,3
S00096077,80,74,6,3,3
S00096078,78,75,3,2,1
S00096079,63,58,5,1,4
S00096080,35,35,0,0,0
S00096081,51,51,0,0,0
S00096082,51,48,3,0,3
S00096083,64,62,2,0,2
S00096084,40,40,0,0,0
S00096085,47,46,1,0,1
S00096086,41,39,2,2,0
S00096087,50,47,3,0,3
S00096088,48,45,3,1,2
S00096089,62,62,0,0,0
S00096090,58,55,3,1,2
S00096091,76,73,3,0,3
S00096092,54,47,7,2,5
S00096093,36,36,0,0,0
S00096094,63,63,0,0,0
S00096095,43,43,0,0,0
S00096096,41,41,0,0,0
S00096097,47,47,0,0,0
S00096098,56,56,0,0,0
S00096099,52,52,0,0,0
S00096100,46,45,1,0,1
S00096101,72,72,0,0,0
S00096102,28,25,3,2,1
S00096103,65,65,0,0,0
S00096104,42,41,1,0,1
S00096105,65,64,1,1,0
S00096106,58,47,11,7,4
S00096107,44,41,3,0,3
S00096108,42,39,3,2,1
S00096109,72,65,7,3,4
S00096110,50,45,5,2,3
S00096111,69,57,12,7,5
S00096112,71,68,3,0,3
S00096113,59,52,7,4,3
S00096114,66,64,2,0,2
S00096115,67,65,2,0,2
S00096116,33,32,1,1,0
S00096117,55,51,4,2,2
S00096118,71,69,2,0,2
S00096119,47,46,1,1,0
S00096120,45,44,1,0,1
S00096121,43,43,0,0,0
S00096122,62,62,0,0,0
S00096123,46,45,1,0,1
S00096124,49,48,1,0,1
S00096125,66,63,3,0,3
S00096126,58,51,7,4,3
S00096127,58,58,0,0,0
S00096128,60,59,1,0,1
S00096129,51,51,0,0,0
S00096130,35,35,0,0,0
S00096131,46,37,9,7,2
S00096132,54,54,0,0,0
S00096133,27,25,2,1,1
S00096134,58,58,0,0,0
S00096135,22,21,1,1,0
S00096136,31,31,0,0,0
S00096137,25,24,1,0,1
S00096138,60,53,7,1,6
S00096139,48,47,1,0,1
S00096140,33,33,0,0,0
S00096141,38,38,0,0,0
S00096142,62,61,1,0,1
S00096143,38,38,0,0,0
S00096144,77,75,2,0,2
S00096145,58,58,0,0,0
S00096146,47,46,1,0,1
S00096147,24,24,0,0,0
S00096148,26,26,0,0,0
S00096149,36,34,2,0,2
S00096150,37,35,2,1,1
S00096151,52,49,3,3,0
S00096152,37,35,2,1,1
S00096153,40,40,0,0,0
S00096154,54,52,2,0,2
S00096155,60,58,2,0,2
S00096156,41,39,2,2,0
S00096157,58,58,0,0,0
S00096158,47,46,1,0,1
S00096159,77,75,2,2,0
S00096160,64,64,0,0,0
S00096161,56,56,0,0,0
S00096162,73,71,2,0,2
S00096163,46,46,0,0,0
S00096164,48,48,0,0,0
S00096165,68,68,0,0,0
S00096166,49,49,0,0,0
S00096167,65,64,1,0,1
S00096168,46,46,0,0,0
S00096169,70,70,0,0,0
S00096170,62,62,0,0,0
S00096171,47,46,1,0,1
S00096172,55,54,1,0,1
S00096173,63,61,2,0,2
S00096174,28,28,0,0,0
S00096175,39,36,3,0,3
S00096176,66,64,2,0,2
S00096177,73,68,5,0,5
S00096178,30,30,0,0,0
S00096179,62,60,2,0,2
S00096180,76,73,3,1,2
S00096181,59,47,12,9,3
S00096182,74,73,1,0,1
S00096183,54,54,0,0,0
S00096184,65,53,12,11,1
S00096185,43,39,4,2,2
S00096186,47,44,3,0,3
S00096187,35,33,2,0,2
S00096188,50,47,3,0,3
S00096189,86,76,10,10,0
S00096190,62,57,5,3,2
S00096191,29,28,1,0,1
S00096192,48,47,1,0,1
S00096193,62,62,0,0,0
S00096194,70,69,1,0,1
S00096195,65,63,2,0,2
S00096196,65,64,1,0,1
S00096197,48,48,0,0,0
S00096198,71,71,0,0,0
S00096199,82,79,3,2,1
S00096200,31,30,1,1,0
S00096201,67,66,1,0,1
S00096202,54,54,0,0,0
S00096203,74,73,1,0,1
S00096204,68,67,1,0,1
S00096205,54,51,3,0,3
S00096206,31,30,1,0,1
S00096207,92,80,12,8,4
S00096208,49,49,0,0,0
S00096209,64,64,0,0,0
S00096210,48,48,0,0,0
S00096211,38,38,0,0,0
S00096212,46,45,1,0,1
S00096213,58,55,3,1,2
S00096214,30,30,0,0,0
S00096215,57,54,3,0,3
S00096216,77,75,2,0,2
S00096217,39,35,4,0,4
S00096218,67,67,0,0,0
S00096219,54,52,2,0,2
S00096220,40,39,1,0,1
S00096221,45,45,0,0,0
S00096222,67,62,5,3,2
S00096223,37,37,0,0,0
S00096224,63,60,3,2,1
S00096225,46,46,0,0,0
S00096226,68,64,4,0,4
S00096227,22,22,0,0,0
S00096228,59,55,4,0,4
S00096229,28,27,1,0,1
S00096230,66,64,2,1,1
S00096231,33,32,1,1,0
S00096232,68,68,0,0,0
S00096233,48,45,3,2,1
S00096234,56,54,2,0,2
S00096235,49,48,1,1,0
S00096236,52,47,5,1,4
S00096237,45,45,0,0,0
S00096238,47,45,2,0,2
S00096239,44,41,3,0,3
S00096240,47,43,4,1,3
S00096241,49,49,0,0,0
S00096242,69,67,2,1,1
S00096243,51,48,3,0,3
S00096244,35,33,2,0,2
S00096245,57,54,3,1,2
S00096246,79,77,2,0,2
S00096247,42,40,2,1,1
S00096248,47,46,1,0,1
S00096249,38,38,0,0,0
S00096250,66,64,2,1,1
S00096251,93,90,3,1,2
S00096252,47,45,2,0,2
S00096253,42,42,0,0,0
S00096254,36,36,0,0,0
S00096255,76,76,0,0,0
S00096256,45,45,0,0,0
S00096257,75,71,4,3,1
S00096258,48,47,1,0,1
S00096259,65,63,2,1,1
S00096260,36,36,0,0,0
S00096261,38,35,3,0,3
S00096262,69,69,0,0,0
S00096263,23,23,0,0,0
S00096264,56,56,0,0,0
S00096265,32,32,0,0,0
S00096266,33,30,3,1,2
S00096267,32,31,1,1,0
S00096268,66,56,10,6,4
S00096269,22,22,0,0,0
S00096270,79,71,8,0,8
S00096271,50,47,3,1,2
S00096272,75,73,2,0,2
S00096273,42,41,1,0,1
S00096274,37,37,0,0,0
S00096275,55,54,1,0,1
S00096276,51,49,2,0,2
S00096277,56,56,0,0,0
S00096278,73,71,2,0,2
S00096279,65,62,3,0,3
S00096280,52,40,12,0,12
S00096281,47,45,2,1,1
S00096282,48,47,1,0,1
S00096283,64,61,3,3,0
S00096284,60,57,3,2,1
S00096285,42,42,0,0,0
S00096286,37,36,1,0,1
S00096287,29,29,0,0,0
S00096288,40,40,0,0,0
S00096289,51,48,3,2,1
S00096290,45,45,0,0,0
S00096291,43,42,1,0,1
S00096292,46,45,1,0,1
S00096293,25,25,0,0,0
S00096294,68,68,0,0,0
S00096295,75,75,0,0,0
S00096296,36,34,2,0,2
S00096297,35,35,0,0,0
S00096298,50,49,1,0,1
S00096299,32,32,0,0,0
S00096300,61,59,2,0,2
S00096301,32,31,1,0,1
S00096302,60,58,2,0,2
S00096303,28,28,0,0,0
S00096304,56,55,1,0,1
S00096305,31,31,0,0,0
S00096306,50,50,0,0,0
S00096307,55,55,0,0,0
S00096308,55,54,1,1,0
S00096309,51,51,0,0,0
S00096310,59,58,1,1,0
S00096311,41,39,2,0,2
S00096312,48,46,2,1,1
S00096313,50,50,0,0,0
S00096314,45,43,2,2,0
S00096315,55,55,0,0,0
S00096316,22,22,0,0,0
S00096317,41,41,0,0,0
S00096318,61,58,3,0,3
S00096319,40,37,3,2,1
S00096320,64,64,0,0,0
S00096321,91,89,2,0,2
S00096322,56,54,2,0,2
S00096323,52,52,0,0,0
S00096324,68,68,0,0,0
S00096325,62,58,4,4,0
S00096326,68,66,2,0,2
S00096327,53,53,0,0,0
S00096328,77,76,1,0,1
S00096329,43,41,2,1,1
S00096330,54,51,3,0,3
S00096331,65,61,4,0,4
S00096332,45,43,2,0,2
S00096333,54,51,3,3,0
S00096334,47,46,1,0,1
S00096335,60,60,0,0,0
S00096336,60,58,2,1,1
S00096337,59,59,0,0,0
S00096338,71,71,0,0,0
S00096339,61,56,5,5,0
S00096340,72,58,14,14,0
S00096341,49,49,0,0,0
S00096342,77,76,1,0,1
S00096343,59,57,2,0,2
S00096344,82,77,5,0,5
S00096345,53,50,3,0,3
S00096346,70,66,4,0,4
S00096347,69,62,7,0,7
S00096348,61,59,2,0,2
S00096349,57,55,2,0,2
S00096350,40,40,0,0,0
S00096351,74,74,0,0,0
S00096352,67,66,1,0,1
S00096353,31,31,0,0,0
S00096354,48,48,0,0,0
S00096355,70,70,0,0,0
S00096356,64,63,1,0,1
S00096357,75,73,2,0,2
S00096358,45,43,2,1,1
S00096359,47,46,1,0,1
S00096360,50,50,0,0,0
S00096361,41,41,0,0,0
S00096362,44,42,2,0,2
S00096363,43,43,0,0,0
S00096364,41,40,1,0,1
S00096365,36,35,1,0,1
S00096366,62,62,0,0,0
S00096367,74,74,0,0,0
S00096368,49,49,0,0,0
S00096369,74,74,0,0,0
S00096370,36,36,0,0,0
S00096371,40,40,0,0,0
S00096372,62,61,1,0,1
S00096373,58,55,3,0,3
S00096374,64,64,0,0,0
S00096375,62,62,0,0,0
S00096376,44,44,0,0,0
S00096377,66,64,2,0,2
S00096378,39,37,2,2,0
S00096379,66,66,0,0,0
S00096380,69,68,1,0,1
S00096381,48,47,1,0,1
S00096382,52,52,0,0,0
S00096383,56,56,0,0,0
S00096384,59,59,0,0,0
S00096385,46,46,0,0,0
S00096386,69,69,0,0,0
S00096387,68,67,1,0,1
S00096388,72,69,3,2,1
S00096389,49,48,1,0,1
S00096390,76,75,1,0,1
S00096391,71,69,2,0,2
S00096392,29,28,1,0,1
S00096393,36,35,1,0,1
S00096394,30,30,0,0,0
S00096395,75,74,1,0,1
S00096396,58,58,0,0,0
S00096397,62,62,0,0,0
S00096398,60,59,1,0,1
S00096399,45,44,1,0,1
S00096400,35,34,1,0,1
S00096401,45,44,1,0,1
S00096402,60,59,1,1,0
S00096403,42,36,6,4,2
S00096404,27,27,0,0,0
S00096405,42,41,1,0,1
S00096406,38,38,0,0,0
S00096407,68,67,1,1,0
S00096408,59,57,2,0,2
S00096409,59,58,1,0,1
S00096410,41,40,1,0,1
S00096411,66,66,0,0,0
S00096412,40,39,1,0,1
S00096413,51,50,1,0,1
S00096414,69,66,3,3,0
S00096415,52,52,0,0,0
S00096416,47,44,3,3,0
S00096417,32,32,0,0,0
S00096418,45,45,0,0,0
S00096419,42,42,0,0,0
S00096420,33,32,1,1,0
S00096421,50,49,1,1,0
S00096422,68,65,3,3,0
S00096423,84,71,13,7,6
S00096424,62,60,2,0,2
S00096425,88,85,3,0,3
S00096426,39,39,0,0,0
S00096427,65,61,4,2,2
S00096428,65,64,1,0,1
S00096429,73,53,20,1,19
S00096430,53,52,1,1,0
S00096431,46,43,3,0,3
S00096432,40,40,0,0,0
S00096433,36,35,1,0,1
S00096434,52,47,5,0,5
S00096435,30,30,0,0,0
S00096436,80,80,0,0,0
S00096437,52,49,3,0,3
S00096438,45,42,3,0,3
S00096439,52,45,7,0,7
S00096440,43,43,0,0,0
S00096441,42,41,1,0,1
S00096442,47,47,0,0,0
S00096443,71,66,5,1,4
S00096444,48,48,0,0,0
S00096445,72,71,1,0,1
S00096446,69,67,2,0,2
S00096447,41,41,0,0,0
S00096448,39,38,1,0,1
S00096449,53,52,1,0,1
S00096450,41,41,0,0,0
S00096451,59,59,0,0,0
S00096452,49,48,1,0,1
S00096453,41,39,2,0,2
S00096454,55,53,2,1,1
S00096455,47,46,1,0,1
S00096456,40,40,0,0,0
S00096457,42,39,3,0,3
S00096458,43,39,4,1,3
S00096459,51,50,1,1,0
S00096460,62,61,1,0,1
S00096461,51,51,0,0,0
S00096462,44,44,0,0,0
S00096463,57,57,0,0,0
S00096464,55,55,0,0,0
S00096465,76,76,0,0,0
S00096466,43,42,1,0,1
S00096467,57,57,0,0,0
S00096468,48,46,2,0,2
S00096469,61,59,2,0,2
S00096470,45,43,2,2,0
S00096471,25,24,1,0,1
S00096472,61,61,0,0,0
S00096473,47,46,1,0,1
S00096474,62,60,2,1,1
S00096475,41,40,1,0,1
S00096476,42,42,0,0,0
S00096477,44,44,0,0,0
S00096478,39,38,1,0,1
S00096479,67,66,1,0,1
S00096480,44,44,0,0,0
S00096481,67,67,0,0,0
S00096482,69,67,2,0,2
S00096483,50,48,2,0,2
S00096484,46,46,0,0,0
S00096485,46,43,3,1,2
S00096486,71,70,1,1,0
S00096487,43,41,2,2,0
S00096488,39,38,1,1,0
S00096489,40,39,1,1,0
S00096490,49,48,1,0,1
S00096491,28,27,1,0,1
S00096492,58,58,0,0,0
S00096493,63,61,2,1,1
S00096494,64,62,2,2,0
S00096495,54,54,0,0,0
S00096496,43,43,0,0,0
S00096497,41,41,0,0,0
S00096498,42,40,2,1,1
S00096499,24,24,0,0,0
S00096500,33,31,2,0,2
S00096501,49,48,1,0,1
S00096502,42,41,1,1,0
S00096503,32,32,0,0,0
S00096504,46,46,0,0,0
S00096505,41,41,0,0,0
S00096506,71,71,0,0,0
S00096507,55,53,2,0,2
S00096508,43,39,4,0,4
S00096509,49,49,0,0,0
S00096510,42,39,3,0,3
S00096511,57,57,0,0,0
S00096512,56,54,2,0,2
S00096513,64,63,1,0,1
S00096514,54,47,7,7,0
S00096515,58,52,6,0,6
S00096516,64,61,3,0,3
S00096517,75,70,5,1,4
S00096518,64,61,3,0,3
S00096519,75,69,6,1,5
S00096520,57,57,0,0,0
S00096521,73,73,0,0,0
S00096522,31,30,1,1,0
S00096523,72,72,0,0,0
S00096524,57,54,3,0,3
S00096525,26,24,2,0,2
S00096526,62,60,2,1,1
S00096527,63,62,1,0,1
S00096528,41,40,1,0,1
S00096529,41,34,7,3,4
S00096530,53,51,2,1,1
S00096531,61,61,0,0,0
S00096532,39,39,0,0,0
S00096533,60,58,2,0,2
S00096534,61,61,0,0,0
S00096535,61,61,0,0,0
S00096536,78,77,1,0,1
S00096537,55,40,15,2,13
S00096538,36,35,1,0,1
S00096539,37,34,3,0,3
S00096540,74,71,3,0,3
S00096541,40,38,2,0,2
S00096542,83,79,4,0,4
S00096543,43,43,0,0,0
S00096544,43,43,0,0,0
S00096545,68,66,2,0,2
S00096546,42,38,4,0,4
S00096547,40,38,2,0,2
S00096548,47,45,2,0,2
S00096549,61,61,0,0,0
S00096550,59,59,0,0,0
S00096551,43,42,1,0,1
S00096552,44,44,0,0,0
S00096553,63,60,3,0,3
S00096554,48,43,5,0,5
S00096555,61,60,1,0,1
S00096556,55,55,0,0,0
S00096557,27,26,1,0,1
S00096558,67,65,2,0,2
S00096559,48,47,1,0,1
S00096560,54,52,2,0,2
S00096561,55,35,20,0,20
S00096562,43,35,8,0,8
S00096563,79,78,1,0,1
S00096564,59,52,7,0,7
S00096565,67,50,17,0,17
S00096566,68,59,9,0,9
S00096567,44,43,1,0,1
S00096568,45,45,0,0,0
S00096569,50,47,3,1,2
S00096570,59,57,2,0,2
S00096571,78,77,1,0,1
S00096572,42,41,1,0,1
S00096573,38,38,0,0,0
S00096574,49,49,0,0,0
S00096575,28,27,1,0,1
S00096576,42,42,0,0,0
S00096577,50,36,14,12,2
S00096578,38,33,5,4,1
S00096579,50,50,0,0,0
S00096580,34,33,1,1,0
S00096581,41,37,4,2,2
S00096582,39,39,0,0,0
S00096583,38,34,4,0,4
S00096584,59,59,0,0,0
S00096585,29,27,2,0,2
S00096586,43,42,1,1,0
S00096587,53,51,2,1,1
S00096588,56,54,2,0,2
S00096589,55,54,1,0,1
S00096590,56,56,0,0,0
S00096591,49,44,5,0,5
S00096592,36,36,0,0,0
S00096593,43,41,2,0,2
S00096594,44,43,1,0,1
S00096595,35,35,0,0,0
S00096596,41,39,2,0,2
S00096597,41,40,1,0,1
S00096598,30,30,0,0,0
S00096599,38,37,1,0,1
S00096600,48,46,2,0,2
S00096601,59,59,0,0,0
S00096602,51,45,6,1,5
S00096603,72,69,3,0,3
S00096604,55,54,1,0,1
S00096605,62,62,0,0,0
S00096606,43,42,1,0,1
S00096607,58,54,4,0,4
S00096608,55,53,2,0,2
S00096609,63,62,1,0,1
S00096610,39,39,0,0,0
S00096611,86,83,3,3,0
S00096612,31,30,1,1,0
S00096613,29,24,5,4,1
S00096614,26,26,0,0,0
S00096615,39,38,1,0,1
S00096616,54,54,0,0,0
S00096617,53,53,0,0,0
S00096618,47,46,1,0,1
S00096619,33,32,1,1,0
S00096620,37,37,0,0,0
S00096621,42,42,0,0,0
S00096622,37,37,0,0,0
S00096623,60,58,2,0,2
S00096624,52,47,5,0,5
S00096625,51,50,1,0,1
S00096626,73,64,9,2,7
S00096627,39,37,2,0,2
S00096628,57,54,3,0,3
S00096629,39,38,1,0,1
S00096630,47,47,0,0,0
S00096631,39,39,0,0,0
S00096632,52,52,0,0,0
S00096633,54,53,1,0,1
S00096634,46,46,0,0,0
S00096635,54,52,2,1,1
S00096636,43,42,1,0,1
S00096637,48,47,1,0,1
S00096638,46,45,1,0,1
S00096639,31,31,0,0,0
S00096640,51,49,2,0,2
S00096641,37,37,0,0,0
S00096642,45,45,0,0,0
S00096643,61,59,2,0,2
S00096644,57,57,0,0,0
S00096645,32,32,0,0,0
S00096646,33,32,1,1,0
S00096647,52,52,0,0,0
S00096648,28,27,1,0,1
S00096649,42,42,0,0,0
S00096650,37,37,0,0,0
S00096651,80,80,0,0,0
S00096652,77,76,1,1,0
S00096653,25,24,1,1,0
S00096654,65,63,2,0,2
S00096655,73,72,1,0,1
S00096656,38,37,1,1,0
S00096657,51,50,1,0,1
S00096658,38,38,0,0,0
S00096659,44,41,3,0,3
S00096660,68,66,2,0,2
S00096661,61,60,1,0,1
S00096662,39,38,1,0,1
S00096663,51,49,2,0,2
S00096664,60,60,0,0,0
S00096665,90,89,1,0,1
S00096666,42,42,0,0,0
S00096667,36,36,0,0,0
S00096668,63,61,2,0,2
S00096669,65,63,2,1,1
S00096670,43,41,2,0,2
S00096671,36,34,2,0,2
S00096672,57,56,1,0,1
S00096673,74,73,1,0,1
S00096674,54,54,0,0,0
S00096675,51,51,0,0,0
S00096676,40,38,2,1,1
S00096677,38,37,1,1,0
S00096678,52,52,0,0,0
S00096679,40,39,1,0,1
S00096680,50,47,3,3,0
S00096681,52,45,7,7,0
S00096682,53,50,3,0,3
S00096683,66,65,1,0,1
S00096684,51,48,3,0,3
S00096685,58,57,1,0,1
S00096686,77,75,2,1,1
S00096687,78,77,1,0,1
S00096688,49,47,2,1,1
S00096689,49,49,0,0,0
S00096690,45,43,2,0,2
S00096691,30,30,0,0,0
S00096692,64,64,0,0,0
S00096693,55,54,1,0,1
S00096694,45,44,1,0,1
S00096695,33,33,0,0,0
S00096696,68,67,1,0,1
S00096697,61,61,0,0,0
S00096698,39,36,3,1,2
S00096699,45,45,0,0,0
S00096700,59,58,1,0,1
S00096701,53,52,1,0,1
S00096702,40,40,0,0,0
S00096703,55,53,2,0,2
S00096704,48,47,1,0,1
S00096705,56,55,1,0,1
S00096706,47,45,2,0,2
S00096707,28,28,0,0,0
S00096708,43,41,2,0,2
S00096709,47,29,18,0,18
S00096710,82,63,19,0,19
S00096711,44,38,6,0,6
S00096712,62,60,2,0,2
S00096713,41,39,2,0,2
S00096714,38,38,0,0,0
S00096715,68,68,0,0,0
S00096716,36,36,0,0,0
S00096717,52,52,0,0,0
S00096718,48,46,2,0,2
S00096719,69,67,2,1,1
S00096720,46,44,2,0,2
S00096721,37,35,2,0,2
S00096722,48,45,3,0,3
S00096723,71,69,2,0,2
S00096724,48,47,1,0,1
S00096725,48,47,1,0,1
S00096726,48,46,2,0,2
S00096727,46,46,0,0,0
S00096728,67,64,3,0,3
S00096729,62,60,2,0,2
S00096730,47,46,1,0,1
S00096731,34,34,0,0,0
S00096732,50,50,0,0,0
S00096733,69,68,1,0,1
S00096734,35,35,0,0,0
S00096735,49,48,1,0,1
S00096736,40,39,1,0,1
S00096737,23,23,0,0,0
S00096738,64,63,1,0,1
S00096739,60,59,1,0,1
S00096740,63,61,2,0,2
S00096741,70,69,1,0,1
S00096742,67,64,3,0,3
S00096743,41,40,1,0,1
S00096744,60,59,1,0,1
S00096745,56,53,3,0,3
S00096746,65,62,3,0,3
S00096747,75,74,1,0,1
S00096748,65,63,2,0,2
S00096749,72,72,0,0,0
S00096750,67,67,0,0,0
S00096751,42,42,0,0,0
S00096752,50,50,0,0,0
S00096753,43,42,1,0,1
S00096754,49,49,0,0,0
S00096755,61,61,0,0,0
S00096756,46,46,0,0,0
S00096757,37,37,0,0,0
S00096758,71,69,2,0,2
S00096759,51,38,13,0,13
S00096760,61,59,2,0,2
S00096761,45,44,1,0,1
S00096762,40,33,7,0,7
S00096763,49,40,9,0,9
S00096764,32,30,2,0,2
S00096765,63,61,2,0,2
S00096766,65,62,3,0,3
S00096767,60,58,2,0,2
S00096768,50,47,3,1,2
S00096769,43,42,1,0,1
S00096770,38,36,2,0,2
S00096771,58,52,6,0,6
S00096772,44,43,1,0,1
S00096773,52,52,0,0,0
S00096774,44,42,2,0,2
S00096775,46,45,1,0,1
S00096776,46,45,1,0,1
S00096777,47,46,1,0,1
S00096778,46,44,2,0,2
S00096779,33,29,4,0,4
S00096780,28,28,0,0,0
S00096781,41,40,1,0,1
S00096782,49,49,0,0,0
S00096783,46,45,1,0,1
S00096784,43,43,0,0,0
S00096785,62,61,1,0,1
S00096786,54,53,1,0,1
S00096787,68,68,0,0,0
S00096788,45,44,1,0,1
S00096789,44,44,0,0,0
S00096790,37,36,1,0,1
S00096791,56,56,0,0,0
S00096792,56,56,0,0,0
S00096793,56,56,0,0,0
S00096794,83,83,0,0,0
S00096795,77,77,0,0,0
S00096796,56,56,0,0,0
S00096797,56,56,0,0,0
S00096798,56,56,0,0,0
S00096799,46,46,0,0,0
S00096800,45,44,1,0,1
S00096801,51,51,0,0,0
S00096802,46,45,1,0,1
S00096803,56,55,1,0,1
