output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00096804,51,50,1,0,1
S00096805,30,29,1,0,1
S00096806,59,55,4,0,4
S00096807,49,49,0,0,0
S00096808,53,50,3,0,3
S00096809,59,55,4,0,4
S00096810,45,45,0,0,0
S00096811,44,44,0,0,0
S00096812,51,51,0,0,0
S00096813,48,47,1,0,1
S00096814,56,56,0,0,0
S00096815,69,68,1,0,1
S00096816,66,66,0,0,0
S00096817,48,46,2,1,1
S00096818,55,54,1,0,1
S00096819,54,53,1,0,1
S00096820,50,48,2,0,2
S00096821,52,52,0,0,0
S00096822,45,45,0,0,0
S00096823,42,42,0,0,0
S00096824,54,54,0,0,0
S00096825,54,53,1,0,1
S00096826,45,45,0,0,0
S00096827,40,39,1,1,0
S00096828,48,46,2,0,2
S00096829,40,38,2,0,2
S00096830,42,42,0,0,0
S00096831,74,71,3,0,3
S00096832,50,49,1,0,1
S00096833,51,50,1,0,1
S00096834,77,77,0,0,0
S00096835,62,61,1,0,1
S00096836,51,50,1,0,1
S00096837,52,51,1,0,1
S00096838,70,69,1,0,1
S00096839,64,62,2,0,2
S00096840,71,69,2,0,2
S00096841,69,68,1,0,1
S00096842,43,43,0,0,0
S00096843,43,43,0,0,0
S00096844,39,38,1,0,1
S00096845,53,51,2,0,2
S00096846,57,57,0,0,0
S00096847,32,31,1,0,1
S00096848,79,67,12,0,12
S00096849,44,44,0,0,0
S00096850,54,51,3,0,3
S00096851,38,36,2,0,2
S00096852,35,35,0,0,0
S00096853,77,65,12,0,12
S00096854,57,46,11,0,11
S00096855,63,63,0,0,0
S00096856,65,65,0,0,0
S00096857,44,43,1,0,1
S00096858,30,30,0,0,0
S00096859,73,72,1,0,1
S00096860,44,43,1,0,1
S00096861,74,61,13,1,12
S00096862,63,58,5,0,5
S00096863,72,70,2,0,2
S00096864,48,45,3,0,3
S00096865,48,47,1,0,1
S00096866,69,69,0,0,0
S00096867,56,55,1,0,1
S00096868,48,47,1,0,1
S00096869,41,41,0,0,0
S00096870,39,39,0,0,0
S00096871,68,67,1,0,1
S00096872,89,54,35,0,35
S00096873,69,59,10,0,10
S00096874,41,40,1,0,1
S00096875,48,45,3,0,3
S00096876,71,70,1,0,1
S00096877,47,46,1,0,1
S00096878,81,79,2,0,2
S00096879,52,51,1,0,1
S00096880,70,70,0,0,0
S00096881,53,53,0,0,0
S00096882,58,58,0,0,0
S00096883,40,39,1,0,1
S00096884,43,41,2,1,1
S00096885,57,55,2,1,1
S00096886,52,48,4,1,3
S00096887,43,43,0,0,0
S00096888,59,58,1,0,1
S00096889,65,65,0,0,0
S00096890,73,71,2,0,2
S00096891,65,65,0,0,0
S00096892,46,45,1,0,1
S00096893,44,43,1,0,1
S00096894,56,55,1,0,1
S00096895,74,71,3,0,3
S00096896,72,70,2,0,2
S00096897,48,47,1,0,1
S00096898,57,48,9,0,9
S00096899,62,61,1,0,1
S00096900,59,56,3,0,3
S00096901,54,50,4,2,2
S00096902,48,45,3,0,3
S00096903,37,35,2,0,2
S00096904,63,60,3,0,3
S00096905,36,36,0,0,0
S00096906,46,46,0,0,0
S00096907,58,57,1,0,1
S00096908,80,77,3,0,3
S00096909,60,58,2,0,2
S00096910,50,49,1,0,1
S00096911,44,43,1,0,1
S00096912,53,52,1,0,1
S00096913,55,53,2,0,2
S00096914,45,45,0,0,0
S00096915,40,39,1,0,1
S00096916,56,56,0,0,0
S00096917,22,22,0,0,0
S00096918,34,34,0,0,0
S00096919,43,43,0,0,0
S00096920,41,41,0,0,0
S00096921,40,40,0,0,0
S00096922,43,41,2,1,1
S00096923,31,30,1,1,0
S00096924,25,25,0,0,0
S00096925,63,63,0,0,0
S00096926,45,45,0,0,0
S00096927,65,63,2,0,2
S00096928,48,45,3,1,2
S00096929,57,57,0,0,0
S00096930,39,39,0,0,0
S00096931,48,48,0,0,0
S00096932,78,76,2,0,2
S00096933,62,60,2,0,2
S00096934,50,50,0,0,0
S00096935,38,37,1,0,1
S00096936,56,56,0,0,0
S00096937,55,55,0,0,0
S00096938,67,66,1,1,0
S00096939,27,27,0,0,0
S00096940,45,43,2,0,2
S00096941,56,55,1,0,1
S00096942,74,74,0,0,0
S00096943,68,65,3,0,3
S00096944,47,47,0,0,0
S00096945,41,39,2,0,2
S00096946,40,40,0,0,0
S00096947,44,43,1,0,1
S00096948,45,45,0,0,0
S00096949,40,39,1,0,1
S00096950,46,42,4,0,4
S00096951,48,47,1,0,1
S00096952,59,59,0,0,0
S00096953,40,40,0,0,0
S00096954,37,36,1,0,1
S00096955,65,63,2,0,2
S00096956,60,56,4,0,4
S00096957,68,68,0,0,0
S00096958,71,70,1,0,1
S00096959,31,29,2,0,2
S00096960,37,36,1,0,1
S00096961,40,40,0,0,0
S00096962,45,45,0,0,0
S00096963,48,48,0,0,0
S00096964,73,73,0,0,0
S00096965,45,43,2,0,2
S00096966,24,24,0,0,0
S00096967,56,56,0,0,0
S00096968,52,52,0,0,0
S00096969,51,50,1,0,1
S00096970,55,54,1,0,1
S00096971,22,22,0,0,0
S00096972,63,62,1,0,1
S00096973,65,65,0,0,0
S00096974,61,60,1,0,1
S00096975,69,65,4,0,4
S00096976,46,45,1,0,1
S00096977,45,44,1,0,1
S00096978,72,71,1,0,1
S00096979,44,44,0,0,0
S00096980,48,48,0,0,0
S00096981,70,68,2,0,2
S00096982,49,49,0,0,0
S00096983,44,41,3,0,3
S00096984,65,62,3,0,3
S00096985,31,30,1,0,1
S00096986,54,52,2,0,2
S00096987,64,62,2,0,2
S00096988,34,34,0,0,0
S00096989,69,68,1,0,1
S00096990,48,48,0,0,0
S00096991,26,26,0,0,0
S00096992,24,24,0,0,0
S00096993,42,42,0,0,0
S00096994,40,39,1,0,1
S00096995,63,62,1,0,1
S00096996,28,25,3,0,3
S00096997,26,26,0,0,0
S00096998,44,44,0,0,0
S00096999,44,44,0,0,0
S00097000,54,52,2,0,2
S00097001,52,50,2,0,2
S00097002,32,30,2,0,2
S00097003,39,39,0,0,0
S00097004,49,49,0,0,0
S00097005,51,50,1,0,1
S00097006,40,38,2,0,2
S00097007,86,81,5,0,5
S00097008,28,27,1,1,0
S00097009,49,49,0,0,0
S00097010,37,36,1,0,1
S00097011,57,54,3,0,3
S00097012,34,34,0,0,0
S00097013,62,60,2,0,2
S00097014,35,35,0,0,0
S00097015,45,44,1,0,1
S00097016,44,43,1,1,0
S00097017,45,45,0,0,0
S00097018,45,44,1,1,0
S00097019,45,44,1,0,1
S00097020,45,45,0,0,0
S00097021,86,65,21,0,21
S00097022,88,60,28,0,28
S00097023,41,41,0,0,0
S00097024,23,23,0,0,0
S00097025,94,94,0,0,0
S00097026,40,38,2,1,1
S00097027,43,43,0,0,0
S00097028,46,45,1,1,0
S00097029,48,48,0,0,0
S00097030,43,43,0,0,0
S00097031,43,43,0,0,0
S00097032,55,55,0,0,0
S00097033,56,54,2,0,2
S00097034,49,49,0,0,0
S00097035,43,42,1,0,1
S00097036,40,39,1,0,1
S00097037,53,53,0,0,0
S00097038,65,63,2,0,2
S00097039,50,47,3,0,3
S00097040,37,37,0,0,0
S00097041,40,38,2,1,1
S00097042,40,40,0,0,0
S00097043,32,32,0,0,0
S00097044,67,67,0,0,0
S00097045,60,59,1,0,1
S00097046,36,33,3,0,3
S00097047,69,66,3,0,3
S00097048,54,53,1,0,1
S00097049,31,31,0,0,0
S00097050,32,32,0,0,0
S00097051,60,58,2,0,2
S00097052,46,45,1,0,1
S00097053,53,51,2,0,2
S00097054,93,82,11,0,11
S00097055,33,31,2,0,2
S00097056,79,79,0,0,0
S00097057,42,39,3,0,3
S00097058,45,45,0,0,0
S00097059,37,37,0,0,0
S00097060,30,30,0,0,0
S00097061,38,38,0,0,0
S00097062,55,53,2,0,2
S00097063,52,51,1,0,1
S00097064,34,33,1,0,1
S00097065,44,44,0,0,0
S00097066,46,46,0,0,0
S00097067,44,40,4,0,4
S00097068,54,54,0,0,0
S00097069,60,60,0,0,0
S00097070,33,33,0,0,0
S00097071,53,51,2,1,1
S00097072,36,36,0,0,0
S00097073,44,43,1,0,1
S00097074,76,68,8,0,8
S00097075,41,39,2,0,2
S00097076,56,53,3,0,3
S00097077,48,42,6,0,6
S00097078,34,34,0,0,0
S00097079,46,46,0,0,0
S00097080,51,49,2,1,1
S00097081,48,41,7,0,7
S00097082,38,36,2,0,2
S00097083,37,37,0,0,0
S00097084,51,50,1,0,1
S00097085,52,51,1,0,1
S00097086,32,32,0,0,0
S00097087,50,49,1,0,1
S00097088,32,32,0,0,0
S00097089,29,28,1,0,1
S00097090,58,58,0,0,0
S00097091,44,42,2,0,2
S00097092,44,42,2,2,0
S00097093,54,53,1,0,1
S00097094,47,47,0,0,0
S00097095,68,68,0,0,0
S00097096,48,48,0,0,0
S00097097,43,42,1,0,1
S00097098,69,67,2,0,2
S00097099,70,67,3,0,3
S00097100,65,63,2,1,1
S00097101,40,40,0,0,0
S00097102,44,44,0,0,0
S00097103,52,48,4,0,4
S00097104,63,63,0,0,0
S00097105,39,38,1,0,1
S00097106,77,74,3,0,3
S00097107,37,37,0,0,0
S00097108,29,29,0,0,0
S00097109,48,48,0,0,0
S00097110,38,37,1,1,0
S00097111,32,32,0,0,0
S00097112,47,46,1,0,1
S00097113,53,53,0,0,0
S00097114,42,42,0,0,0
S00097115,58,57,1,0,1
S00097116,57,55,2,0,2
S00097117,31,30,1,0,1
S00097118,73,70,3,0,3
S00097119,49,47,2,1,1
S00097120,51,49,2,0,2
S00097121,57,54,3,1,2
S00097122,46,42,4,0,4
S00097123,57,53,4,3,1
S00097124,44,41,3,2,1
S00097125,56,49,7,2,5
S00097126,47,42,5,0,5
S00097127,41,35,6,3,3
S00097128,69,68,1,0,1
S00097129,26,21,5,2,3
S00097130,33,32,1,1,0
S00097131,46,45,1,1,0
S00097132,56,45,11,6,5
S00097133,61,55,6,0,6
S00097134,75,72,3,0,3
S00097135,47,47,0,0,0
S00097136,75,71,4,3,1
S00097137,52,35,17,10,7
S00097138,44,38,6,2,4
S00097139,67,64,3,1,2
S00097140,60,57,3,2,1
S00097141,78,71,7,4,3
S00097142,78,77,1,0,1
S00097143,38,37,1,0,1
S00097144,53,50,3,0,3
S00097145,78,77,1,0,1
S00097146,51,47,4,1,3
S00097147,62,61,1,0,1
S00097148,76,70,6,3,3
S00097149,56,55,1,1,0
S00097150,68,67,1,0,1
S00097151,39,37,2,0,2
S00097152,65,60,5,0,5
S00097153,79,77,2,0,2
S00097154,72,68,4,0,4
S00097155,43,38,5,0,5
S00097156,58,58,0,0,0
S00097157,81,77,4,1,3
S00097158,46,44,2,0,2
S00097159,61,60,1,0,1
S00097160,33,30,3,0,3
S00097161,80,76,4,2,2
S00097162,69,64,5,0,5
S00097163,58,55,3,1,2
S00097164,67,61,6,4,2
S00097165,30,30,0,0,0
S00097166,62,56,6,3,3
S00097167,75,72,3,0,3
S00097168,49,48,1,0,1
S00097169,24,23,1,0,1
S00097170,84,83,1,0,1
S00097171,57,53,4,1,3
S00097172,67,64,3,2,1
S00097173,71,66,5,1,4
S00097174,66,60,6,2,4
S00097175,50,41,9,7,2
S00097176,52,50,2,1,1
S00097177,50,47,3,0,3
S00097178,59,58,1,1,0
S00097179,37,35,2,0,2
S00097180,58,56,2,2,0
S00097181,79,77,2,0,2
S00097182,43,43,0,0,0
S00097183,62,57,5,1,4
S00097184,49,45,4,4,0
S00097185,55,52,3,1,2
S00097186,41,37,4,2,2
S00097187,44,43,1,0,1
S00097188,52,49,3,2,1
S00097189,53,50,3,0,3
S00097190,44,33,11,8,3
S00097191,47,27,20,9,11
S00097192,48,38,10,6,4
S00097193,73,63,10,4,6
S00097194,80,74,6,0,6
S00097195,49,43,6,1,5
S00097196,51,49,2,0,2
S00097197,49,46,3,1,2
S00097198,56,55,1,0,1
S00097199,62,55,7,2,5
S00097200,58,57,1,0,1
S00097201,42,40,2,2,0
S00097202,45,38,7,2,5
S00097203,47,43,4,1,3
S00097204,37,36,1,0,1
S00097205,47,47,0,0,0
S00097206,58,55,3,0,3
S00097207,69,67,2,1,1
S00097208,67,65,2,0,2
S00097209,69,64,5,1,4
S00097210,69,61,8,2,6
S00097211,78,75,3,2,1
S00097212,70,67,3,1,2
S00097213,53,51,2,0,2
S00097214,66,60,6,2,4
S00097215,67,62,5,2,3
S00097216,61,58,3,1,2
S00097217,77,73,4,3,1
S00097218,87,76,11,6,5
S00097219,60,58,2,1,1
S00097220,52,51,1,1,0
S00097221,44,41,3,0,3
S00097222,37,35,2,0,2
S00097223,62,59,3,0,3
S00097224,69,67,2,1,1
S00097225,39,37,2,1,1
S00097226,46,43,3,2,1
S00097227,74,64,10,10,0
S00097228,70,67,3,1,2
S00097229,44,44,0,0,0
S00097230,63,61,2,1,1
S00097231,48,45,3,0,3
S00097232,85,77,8,3,5
S00097233,30,24,6,1,5
S00097234,71,68,3,1,2
S00097235,55,53,2,0,2
S00097236,66,63,3,1,2
S00097237,73,68,5,0,5
S00097238,59,56,3,0,3
S00097239,62,59,3,0,3
S00097240,46,43,3,0,3
S00097241,36,33,3,0,3
S00097242,54,50,4,0,4
S00097243,70,69,1,0,1
S00097244,52,50,2,0,2
S00097245,62,59,3,0,3
S00097246,25,25,0,0,0
S00097247,48,47,1,0,1
S00097248,53,53,0,0,0
S00097249,41,41,0,0,0
S00097250,63,63,0,0,0
S00097251,80,73,7,3,4
S00097252,79,76,3,1,2
S00097253,70,67,3,1,2
S00097254,64,59,5,0,5
S00097255,61,57,4,1,3
S00097256,54,51,3,0,3
S00097257,37,35,2,0,2
S00097258,25,23,2,0,2
S00097259,68,62,6,4,2
S00097260,32,29,3,3,0
S00097261,33,32,1,0,1
S00097262,55,53,2,0,2
S00097263,42,41,1,0,1
S00097264,42,40,2,1,1
S00097265,39,35,4,0,4
S00097266,40,38,2,1,1
S00097267,36,36,0,0,0
S00097268,79,58,21,19,2
S00097269,85,77,8,4,4
S00097270,23,21,2,2,0
S00097271,48,43,5,5,0
S00097272,42,39,3,3,0
S00097273,38,37,1,1,0
S00097274,50,44,6,3,3
S00097275,43,39,4,1,3
S00097276,42,38,4,3,1
S00097277,73,61,12,11,1
S00097278,54,51,3,0,3
S00097279,49,47,2,1,1
S00097280,47,45,2,1,1
S00097281,55,53,2,2,0
S00097282,47,47,0,0,0
S00097283,33,33,0,0,0
S00097284,60,51,9,1,8
S00097285,43,36,7,2,5
S00097286,42,28,14,9,5
S00097287,71,66,5,2,3
S00097288,69,67,2,0,2
S00097289,50,48,2,0,2
S00097290,53,50,3,2,1
S00097291,43,35,8,3,5
S00097292,32,32,0,0,0
S00097293,68,54,14,8,6
S00097294,48,45,3,3,0
S00097295,41,37,4,3,1
S00097296,47,43,4,3,1
S00097297,27,27,0,0,0
S00097298,61,57,4,1,3
S00097299,43,36,7,1,6
S00097300,71,69,2,2,0
S00097301,44,33,11,9,2
S00097302,64,45,19,12,7
S00097303,83,72,11,5,6
S00097304,46,42,4,2,2
S00097305,41,41,0,0,0
S00097306,53,49,4,1,3
S00097307,71,66,5,5,0
S00097308,43,41,2,2,0
S00097309,54,52,2,0,2
S00097310,69,64,5,5,0
S00097311,72,69,3,0,3
S00097312,61,31,30,30,0
S00097313,59,37,22,22,0
S00097314,67,39,28,20,8
S00097315,95,70,25,20,5
S00097316,33,30,3,2,1
S00097317,54,40,14,12,2
S00097318,41,25,16,14,2
S00097319,49,31,18,14,4
S00097320,38,30,8,3,5
S00097321,46,41,5,1,4
S00097322,50,33,17,12,5
S00097323,65,55,10,9,1
S00097324,77,64,13,12,1
S00097325,46,46,0,0,0
S00097326,53,43,10,9,1
S00097327,46,44,2,2,0
S00097328,61,56,5,2,3
S00097329,73,69,4,4,0
S00097330,50,44,6,6,0
S00097331,73,65,8,8,0
S00097332,35,33,2,1,1
S00097333,81,65,16,15,1
S00097334,53,50,3,2,1
S00097335,66,54,12,11,1
S00097336,34,31,3,3,0
S00097337,40,39,1,0,1
S00097338,54,49,5,3,2
S00097339,61,61,0,0,0
S00097340,78,72,6,2,4
S00097341,57,56,1,1,0
S00097342,61,60,1,0,1
S00097343,48,47,1,0,1
S00097344,75,71,4,3,1
S00097345,48,39,9,3,6
S00097346,75,70,5,2,3
S00097347,37,27,10,8,2
S00097348,81,70,11,6,5
S00097349,61,47,14,13,1
S00097350,65,50,15,13,2
S00097351,40,39,1,0,1
S00097352,58,57,1,0,1
S00097353,51,48,3,2,1
S00097354,88,75,13,12,1
S00097355,40,25,15,3,12
S00097356,64,61,3,3,0
S00097357,50,47,3,3,0
S00097358,33,28,5,4,1
S00097359,47,40,7,2,5
S00097360,68,63,5,2,3
S00097361,32,26,6,3,3
S00097362,37,28,9,0,9
S00097363,74,67,7,0,7
S00097364,75,71,4,2,2
S00097365,56,44,12,5,7
S00097366,59,51,8,2,6
S00097367,72,72,0,0,0
S00097368,56,55,1,1,0
S00097369,58,56,2,0,2
S00097370,26,24,2,1,1
S00097371,56,54,2,0,2
S00097372,34,29,5,5,0
S00097373,37,34,3,0,3
S00097374,68,56,12,10,2
S00097375,68,55,13,10,3
S00097376,56,44,12,11,1
S00097377,56,54,2,2,0
S00097378,72,64,8,6,2
S00097379,69,64,5,4,1
S00097380,54,49,5,5,0
S00097381,66,62,4,4,0
S00097382,62,54,8,3,5
S00097383,69,54,15,13,2
S00097384,38,34,4,3,1
S00097385,59,42,17,17,0
S00097386,54,50,4,4,0
S00097387,66,42,24,20,4
S00097388,65,57,8,4,4
S00097389,57,52,5,4,1
S00097390,66,57,9,7,2
S00097391,43,41,2,0,2
S00097392,78,69,9,8,1
S00097393,45,40,5,4,1
S00097394,36,27,9,7,2
S00097395,80,57,23,19,4
S00097396,35,29,6,6,0
S00097397,58,50,8,4,4
S00097398,57,48,9,5,4
S00097399,51,42,9,2,7
S00097400,76,63,13,6,7
S00097401,64,35,29,29,0
S00097402,69,53,16,10,6
S00097403,65,41,24,20,4
S00097404,60,55,5,3,2
S00097405,45,44,1,0,1
S00097406,54,41,13,9,4
S00097407,55,32,23,14,9
S00097408,42,36,6,1,5
S00097409,43,36,7,2,5
S00097410,48,45,3,2,1
S00097411,48,41,7,4,3
S00097412,43,37,6,1,5
S00097413,83,55,28,19,9
S00097414,70,54,16,9,7
S00097415,65,54,11,6,5
S00097416,72,55,17,14,3
S00097417,73,67,6,4,2
S00097418,81,73,8,5,3
S00097419,45,39,6,1,5
S00097420,66,57,9,3,6
S00097421,69,50,19,9,10
S00097422,69,61,8,4,4
S00097423,32,25,7,4,3
S00097424,70,60,10,7,3
S00097425,74,57,17,13,4
S00097426,49,38,11,3,8
S00097427,39,38,1,0,1
S00097428,53,48,5,3,2
S00097429,52,51,1,0,1
S00097430,36,31,5,5,0
S00097431,78,76,2,2,0
S00097432,44,40,4,3,1
S00097433,59,54,5,4,1
S00097434,76,65,11,9,2
S00097435,51,46,5,5,0
S00097436,59,59,0,0,0
S00097437,52,46,6,0,6
S00097438,72,72,0,0,0
S00097439,59,56,3,3,0
S00097440,28,28,0,0,0
S00097441,53,51,2,1,1
S00097442,64,59,5,1,4
S00097443,63,61,2,0,2
S00097444,77,69,8,6,2
S00097445,26,25,1,1,0
S00097446,94,77,17,14,3
S00097447,59,53,6,3,3
S00097448,66,56,10,7,3
S00097449,66,49,17,6,11
S00097450,76,56,20,16,4
S00097451,58,52,6,3,3
S00097452,33,26,7,6,1
S00097453,77,70,7,5,2
S00097454,55,48,7,4,3
S00097455,65,57,8,5,3
S00097456,81,71,10,5,5
S00097457,44,40,4,3,1
S00097458,55,50,5,3,2
S00097459,63,62,1,0,1
S00097460,79,76,3,0,3
S00097461,34,31,3,0,3
S00097462,71,59,12,6,6
S00097463,30,30,0,0,0
S00097464,55,55,0,0,0
S00097465,78,77,1,1,0
S00097466,71,65,6,1,5
S00097467,47,44,3,0,3
S00097468,45,43,2,2,0
S00097469,55,51,4,3,1
S00097470,69,63,6,1,5
S00097471,71,59,12,8,4
S00097472,43,37,6,2,4
S00097473,50,45,5,3,2
S00097474,42,39,3,1,2
S00097475,62,37,25,11,14
S00097476,60,45,15,4,11
S00097477,57,54,3,0,3
S00097478,49,46,3,0,3
S00097479,71,67,4,2,2
S00097480,27,26,1,0,1
S00097481,63,53,10,7,3
S00097482,43,32,11,6,5
S00097483,57,50,7,4,3
S00097484,30,30,0,0,0
S00097485,52,50,2,0,2
S00097486,54,53,1,0,1
S00097487,53,51,2,0,2
S00097488,45,44,1,0,1
S00097489,42,41,1,1,0
S00097490,80,75,5,3,2
S00097491,37,29,8,5,3
S00097492,84,67,17,13,4
S00097493,66,51,15,7,8
S00097494,51,45,6,5,1
S00097495,45,43,2,2,0
S00097496,55,49,6,3,3
S00097497,61,56,5,3,2
S00097498,68,56,12,9,3
S00097499,58,53,5,2,3
S00097500,51,49,2,0,2
S00097501,53,52,1,1,0
S00097502,66,66,0,0,0
S00097503,53,49,4,2,2
S00097504,61,56,5,2,3
S00097505,54,49,5,3,2
S00097506,57,56,1,0,1
S00097507,43,42,1,0,1
S00097508,59,56,3,3,0
S00097509,52,44,8,5,3
S00097510,59,59,0,0,0
S00097511,67,66,1,0,1
S00097512,49,48,1,1,0
S00097513,72,39,33,29,4
S00097514,65,40,25,21,4
S00097515,83,64,19,15,4
S00097516,87,74,13,6,7
S00097517,48,42,6,1,5
S00097518,43,39,4,2,2
S00097519,65,63,2,0,2
S00097520,44,44,0,0,0
S00097521,88,77,11,5,6
S00097522,30,28,2,0,2
S00097523,36,32,4,1,3
S00097524,66,65,1,0,1
S00097525,45,44,1,0,1
S00097526,107,71,36,26,10
S00097527,74,60,14,8,6
S00097528,66,66,0,0,0
S00097529,69,66,3,2,1
S00097530,55,55,0,0,0
S00097531,61,61,0,0,0
S00097532,56,54,2,0,2
S00097533,54,53,1,0,1
S00097534,51,51,0,0,0
S00097535,71,71,0,0,0
S00097536,37,37,0,0,0
S00097537,72,68,4,0,4
S00097538,64,62,2,0,2
S00097539,89,89,0,0,0
S00097540,76,71,5,1,4
S00097541,28,28,0,0,0
S00097542,38,36,2,0,2
S00097543,56,55,1,0,1
S00097544,46,43,3,0,3
S00097545,77,69,8,2,6
S00097546,60,57,3,2,1
S00097547,45,43,2,0,2
S00097548,61,55,6,1,5
S00097549,81,69,12,0,12
S00097550,64,50,14,10,4
S00097551,43,38,5,3,2
S00097552,50,47,3,0,3
S00097553,47,45,2,0,2
S00097554,58,56,2,1,1
S00097555,35,34,1,0,1
S00097556,62,61,1,0,1
S00097557,58,52,6,0,6
S00097558,79,77,2,1,1
S00097559,44,43,1,0,1
S00097560,45,43,2,1,1
S00097561,64,64,0,0,0
S00097562,75,74,1,0,1
S00097563,38,37,1,0,1
S00097564,43,41,2,0,2
S00097565,36,35,1,0,1
S00097566,69,68,1,0,1
S00097567,51,51,0,0,0
S00097568,70,70,0,0,0
S00097569,40,40,0,0,0
S00097570,69,66,3,1,2
S00097571,70,65,5,0,5
S00097572,52,46,6,1,5
S00097573,44,40,4,0,4
S00097574,47,46,1,0,1
S00097575,60,59,1,0,1
S00097576,72,71,1,0,1
S00097577,48,46,2,0,2
S00097578,42,42,0,0,0
S00097579,44,44,0,0,0
S00097580,66,65,1,0,1
S00097581,48,48,0,0,0
S00097582,60,57,3,2,1
S00097583,76,74,2,0,2
S00097584,51,51,0,0,0
S00097585,53,52,1,0,1
S00097586,58,58,0,0,0
S00097587,52,51,1,0,1
S00097588,46,46,0,0,0
S00097589,48,48,0,0,0
S00097590,46,45,1,0,1
S00097591,45,43,2,1,1
S00097592,54,49,5,2,3
S00097593,41,40,1,0,1
S00097594,30,30,0,0,0
S00097595,44,44,0,0,0
S00097596,45,45,0,0,0
S00097597,56,55,1,1,0
S00097598,49,44,5,4,1
S00097599,44,41,3,2,1
S00097600,42,41,1,1,0
S00097601,64,62,2,0,2
S00097602,64,61,3,3,0
S00097603,51,50,1,1,0
S00097604,72,67,5,5,0
S00097605,80,68,12,10,2
S00097606,80,71,9,8,1
S00097607,59,57,2,1,1
S00097608,62,54,8,5,3
S00097609,77,74,3,1,2
S00097610,59,56,3,0,3
S00097611,83,77,6,0,6
S00097612,70,65,5,3,2
S00097613,56,54,2,0,2
S00097614,30,29,1,0,1
S00097615,42,41,1,0,1
S00097616,58,57,1,0,1
S00097617,60,59,1,0,1
S00097618,57,55,2,0,2
S00097619,85,78,7,3,4
S00097620,70,69,1,0,1
S00097621,51,50,1,0,1
S00097622,56,51,5,2,3
S00097623,51,48,3,3,0
S00097624,66,61,5,4,1
S00097625,59,55,4,2,2
S00097626,51,46,5,0,5
S00097627,50,47,3,2,1
S00097628,46,43,3,2,1
S00097629,31,29,2,0,2
S00097630,65,62,3,0,3
S00097631,65,63,2,0,2
S00097632,67,62,5,0,5
S00097633,60,60,0,0,0
S00097634,77,71,6,3,3
S00097635,40,35,5,2,3
S00097636,78,75,3,0,3
S00097637,78,73,5,3,2
S00097638,52,43,9,0,9
S00097639,39,39,0,0,0
S00097640,63,56,7,0,7
S00097641,75,73,2,0,2
S00097642,75,73,2,0,2
S00097643,83,76,7,7,0
S00097644,82,76,6,4,2
S00097645,72,67,5,2,3
S00097646,55,55,0,0,0
S00097647,72,71,1,0,1
S00097648,35,34,1,0,1
S00097649,44,43,1,0,1
S00097650,36,36,0,0,0
S00097651,40,37,3,1,2
S00097652,43,42,1,0,1
S00097653,39,39,0,0,0
S00097654,41,41,0,0,0
S00097655,45,45,0,0,0
S00097656,59,59,0,0,0
S00097657,68,68,0,0,0
S00097658,56,55,1,1,0
S00097659,56,54,2,0,2
S00097660,46,45,1,0,1
S00097661,60,54,6,0,6
S00097662,44,44,0,0,0
S00097663,72,67,5,0,5
S00097664,45,44,1,0,1
S00097665,43,43,0,0,0
S00097666,53,50,3,0,3
S00097667,47,47,0,0,0
S00097668,46,45,1,1,0
S00097669,49,44,5,4,1
S00097670,60,59,1,1,0
S00097671,47,45,2,2,0
S00097672,42,41,1,0,1
S00097673,59,55,4,0,4
S00097674,57,54,3,0,3
