output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00097675,41,39,2,0,2
S00097676,58,56,2,1,1
S00097677,52,46,6,3,3
S00097678,64,56,8,4,4
S00097679,58,56,2,1,1
S00097680,54,51,3,1,2
S00097681,43,36,7,1,6
S00097682,67,66,1,1,0
S00097683,34,33,1,0,1
S00097684,71,67,4,4,0
S00097685,40,40,0,0,0
S00097686,58,58,0,0,0
S00097687,46,45,1,1,0
S00097688,46,39,7,4,3
S00097689,55,53,2,0,2
S00097690,51,47,4,3,1
S00097691,52,50,2,1,1
S00097692,40,37,3,1,2
S00097693,52,50,2,0,2
S00097694,78,78,0,0,0
S00097695,62,59,3,1,2
S00097696,71,65,6,1,5
S00097697,51,49,2,0,2
S00097698,46,45,1,0,1
S00097699,50,50,0,0,0
S00097700,44,44,0,0,0
S00097701,44,43,1,0,1
S00097702,56,54,2,0,2
S00097703,50,47,3,0,3
S00097704,47,47,0,0,0
S00097705,61,58,3,0,3
S00097706,45,43,2,0,2
S00097707,47,47,0,0,0
S00097708,46,43,3,1,2
S00097709,51,49,2,0,2
S00097710,46,42,4,0,4
S00097711,62,61,1,0,1
S00097712,80,77,3,1,2
S00097713,55,55,0,0,0
S00097714,53,52,1,0,1
S00097715,40,40,0,0,0
S00097716,41,40,1,0,1
S00097717,65,65,0,0,0
S00097718,71,70,1,0,1
S00097719,61,60,1,0,1
S00097720,50,50,0,0,0
S00097721,42,42,0,0,0
S00097722,46,44,2,0,2
S00097723,42,40,2,0,2
S00097724,45,45,0,0,0
S00097725,51,51,0,0,0
S00097726,42,41,1,0,1
S00097727,40,40,0,0,0
S00097728,58,58,0,0,0
S00097729,66,66,0,0,0
S00097730,61,61,0,0,0
S00097731,64,63,1,0,1
S00097732,70,68,2,0,2
S00097733,54,52,2,0,2
S00097734,58,56,2,1,1
S00097735,45,45,0,0,0
S00097736,60,58,2,0,2
S00097737,54,54,0,0,0
S00097738,47,47,0,0,0
S00097739,57,52,5,0,5
S00097740,30,30,0,0,0
S00097741,39,39,0,0,0
S00097742,40,37,3,0,3
S00097743,76,68,8,0,8
S00097744,61,60,1,0,1
S00097745,37,35,2,0,2
S00097746,45,44,1,0,1
S00097747,39,38,1,0,1
S00097748,44,41,3,0,3
S00097749,63,61,2,0,2
S00097750,37,36,1,0,1
S00097751,59,57,2,0,2
S00097752,35,35,0,0,0
S00097753,66,65,1,0,1
S00097754,65,65,0,0,0
S00097755,34,34,0,0,0
S00097756,69,68,1,0,1
S00097757,71,67,4,0,4
S00097758,58,56,2,0,2
S00097759,69,66,3,1,2
S00097760,44,44,0,0,0
S00097761,77,77,0,0,0
S00097762,49,48,1,0,1
S00097763,40,40,0,0,0
S00097764,52,50,2,0,2
S00097765,41,41,0,0,0
S00097766,52,52,0,0,0
S00097767,74,73,1,0,1
S00097768,52,51,1,0,1
S00097769,70,69,1,0,1
S00097770,72,70,2,0,2
S00097771,44,42,2,0,2
S00097772,49,48,1,0,1
S00097773,65,64,1,0,1
S00097774,57,56,1,0,1
S00097775,63,60,3,0,3
S00097776,52,50,2,0,2
S00097777,51,45,6,1,5
S00097778,45,41,4,0,4
S00097779,31,29,2,1,1
S00097780,66,65,1,0,1
S00097781,78,76,2,0,2
S00097782,74,72,2,0,2
S00097783,59,57,2,0,2
S00097784,50,49,1,0,1
S00097785,39,37,2,0,2
S00097786,63,58,5,0,5
S00097787,65,61,4,0,4
S00097788,65,62,3,0,3
S00097789,41,40,1,0,1
S00097790,40,39,1,0,1
S00097791,40,40,0,0,0
S00097792,29,29,0,0,0
S00097793,71,70,1,0,1
S00097794,43,41,2,1,1
S00097795,46,45,1,0,1
S00097796,80,74,6,0,6
S00097797,70,68,2,0,2
S00097798,67,67,0,0,0
S00097799,41,40,1,0,1
S00097800,59,52,7,0,7
S00097801,54,51,3,1,2
S00097802,50,48,2,0,2
S00097803,72,72,0,0,0
S00097804,61,57,4,0,4
S00097805,54,53,1,0,1
S00097806,37,34,3,0,3
S00097807,61,61,0,0,0
S00097808,61,49,12,0,12
S00097809,67,61,6,1,5
S00097810,77,70,7,0,7
S00097811,72,62,10,0,10
S00097812,86,76,10,0,10
S00097813,79,76,3,0,3
S00097814,52,44,8,0,8
S00097815,54,52,2,1,1
S00097816,44,40,4,0,4
S00097817,56,53,3,0,3
S00097818,61,41,20,0,20
S00097819,47,47,0,0,0
S00097820,58,57,1,0,1
S00097821,39,38,1,0,1
S00097822,55,54,1,0,1
S00097823,87,73,14,0,14
S00097824,48,48,0,0,0
S00097825,65,65,0,0,0
S00097826,46,44,2,0,2
S00097827,54,51,3,0,3
S00097828,71,67,4,0,4
S00097829,82,76,6,0,6
S00097830,43,42,1,0,1
S00097831,61,59,2,0,2
S00097832,60,58,2,0,2
S00097833,62,62,0,0,0
S00097834,44,42,2,0,2
S00097835,53,51,2,0,2
S00097836,56,55,1,0,1
S00097837,51,48,3,0,3
S00097838,57,55,2,0,2
S00097839,49,48,1,0,1
S00097840,44,43,1,0,1
S00097841,62,60,2,0,2
S00097842,26,26,0,0,0
S00097843,52,49,3,0,3
S00097844,54,53,1,0,1
S00097845,40,38,2,0,2
S00097846,53,52,1,0,1
S00097847,56,56,0,0,0
S00097848,47,47,0,0,0
S00097849,39,39,0,0,0
S00097850,83,78,5,0,5
S00097851,73,69,4,1,3
S00097852,45,45,0,0,0
S00097853,53,48,5,1,4
S00097854,47,44,3,0,3
S00097855,67,65,2,0,2
S00097856,61,56,5,0,5
S00097857,59,57,2,0,2
S00097858,50,49,1,0,1
S00097859,59,59,0,0,0
S00097860,53,53,0,0,0
S00097861,63,61,2,0,2
S00097862,70,70,0,0,0
S00097863,56,56,0,0,0
S00097864,49,48,1,0,1
S00097865,61,61,0,0,0
S00097866,64,63,1,0,1
S00097867,67,67,0,0,0
S00097868,60,60,0,0,0
S00097869,40,40,0,0,0
S00097870,57,57,0,0,0
S00097871,39,39,0,0,0
S00097872,75,75,0,0,0
S00097873,39,39,0,0,0
S00097874,59,58,1,0,1
S00097875,61,61,0,0,0
S00097876,69,67,2,0,2
S00097877,46,46,0,0,0
S00097878,34,34,0,0,0
S00097879,53,53,0,0,0
S00097880,37,37,0,0,0
S00097881,49,49,0,0,0
S00097882,63,61,2,0,2
S00097883,45,43,2,0,2
S00097884,66,62,4,0,4
S00097885,59,58,1,0,1
S00097886,47,46,1,0,1
S00097887,53,51,2,0,2
S00097888,53,53,0,0,0
S00097889,70,70,0,0,0
S00097890,47,47,0,0,0
S00097891,68,63,5,0,5
S00097892,63,62,1,1,0
S00097893,43,42,1,0,1
S00097894,44,44,0,0,0
S00097895,28,27,1,0,1
S00097896,44,43,1,0,1
S00097897,66,62,4,0,4
S00097898,44,43,1,0,1
S00097899,45,43,2,0,2
S00097900,70,64,6,0,6
S00097901,64,62,2,1,1
S00097902,54,48,6,0,6
S00097903,49,47,2,0,2
S00097904,41,40,1,0,1
S00097905,51,50,1,0,1
S00097906,48,47,1,0,1
S00097907,45,43,2,0,2
S00097908,52,50,2,0,2
S00097909,46,45,1,0,1
S00097910,56,53,3,0,3
S00097911,56,52,4,1,3
S00097912,42,41,1,0,1
S00097913,43,40,3,0,3
S00097914,59,55,4,2,2
S00097915,53,50,3,0,3
S00097916,73,72,1,0,1
S00097917,72,72,0,0,0
S00097918,64,62,2,0,2
S00097919,57,56,1,0,1
S00097920,45,45,0,0,0
S00097921,30,29,1,0,1
S00097922,38,38,0,0,0
S00097923,70,65,5,0,5
S00097924,64,63,1,0,1
S00097925,64,63,1,0,1
S00097926,66,65,1,0,1
S00097927,68,63,5,0,5
S00097928,42,39,3,0,3
S00097929,63,58,5,0,5
S00097930,77,76,1,0,1
S00097931,69,67,2,0,2
S00097932,59,59,0,0,0
S00097933,52,51,1,0,1
S00097934,37,36,1,0,1
S00097935,63,63,0,0,0
S00097936,71,70,1,0,1
S00097937,37,35,2,0,2
S00097938,36,36,0,0,0
S00097939,51,50,1,0,1
S00097940,73,72,1,0,1
S00097941,74,72,2,0,2
S00097942,70,69,1,0,1
S00097943,43,41,2,0,2
S00097944,45,43,2,0,2
S00097945,35,32,3,0,3
S00097946,27,27,0,0,0
S00097947,36,33,3,0,3
S00097948,25,24,1,0,1
S00097949,29,27,2,0,2
S00097950,40,38,2,0,2
S00097951,67,62,5,0,5
S00097952,77,75,2,0,2
S00097953,45,45,0,0,0
S00097954,52,52,0,0,0
S00097955,56,56,0,0,0
S00097956,44,41,3,0,3
S00097957,56,56,0,0,0
S00097958,55,55,0,0,0
S00097959,65,64,1,0,1
S00097960,71,69,2,0,2
S00097961,41,41,0,0,0
S00097962,42,42,0,0,0
S00097963,51,51,0,0,0
S00097964,53,53,0,0,0
S00097965,26,26,0,0,0
S00097966,73,73,0,0,0
S00097967,70,69,1,0,1
S00097968,43,43,0,0,0
S00097969,51,50,1,0,1
S00097970,48,48,0,0,0
S00097971,40,40,0,0,0
S00097972,56,52,4,0,4
S00097973,34,33,1,0,1
S00097974,54,51,3,0,3
S00097975,54,54,0,0,0
S00097976,45,44,1,0,1
S00097977,42,40,2,0,2
S00097978,52,48,4,0,4
S00097979,48,47,1,0,1
S00097980,50,49,1,0,1
S00097981,55,50,5,0,5
S00097982,40,39,1,0,1
S00097983,71,65,6,0,6
S00097984,51,48,3,0,3
S00097985,45,43,2,0,2
S00097986,29,28,1,0,1
S00097987,60,60,0,0,0
S00097988,50,49,1,0,1
S00097989,54,51,3,0,3
S00097990,44,44,0,0,0
S00097991,54,53,1,0,1
S00097992,48,47,1,0,1
S00097993,50,48,2,0,2
S00097994,52,52,0,0,0
S00097995,60,58,2,0,2
S00097996,40,38,2,0,2
S00097997,72,72,0,0,0
S00097998,74,70,4,0,4
S00097999,46,46,0,0,0
S00098000,55,54,1,0,1
S00098001,46,44,2,0,2
S00098002,67,67,0,0,0
S00098003,56,54,2,0,2
S00098004,49,48,1,0,1
S00098005,48,48,0,0,0
S00098006,49,49,0,0,0
S00098007,61,59,2,0,2
S00098008,40,38,2,0,2
S00098009,75,69,6,0,6
S00098010,38,35,3,0,3
S00098011,67,61,6,1,5
S00098012,69,66,3,0,3
S00098013,71,69,2,0,2
S00098014,46,45,1,0,1
S00098015,48,47,1,0,1
S00098016,72,72,0,0,0
S00098017,51,50,1,0,1
S00098018,40,39,1,0,1
S00098019,49,47,2,0,2
S00098020,59,58,1,0,1
S00098021,74,73,1,0,1
S00098022,72,72,0,0,0
S00098023,75,72,3,0,3
S00098024,67,65,2,0,2
S00098025,73,72,1,0,1
S00098026,59,58,1,0,1
S00098027,37,37,0,0,0
S00098028,49,47,2,0,2
S00098029,53,52,1,0,1
S00098030,59,57,2,0,2
S00098031,66,63,3,0,3
S00098032,53,53,0,0,0
S00098033,59,58,1,0,1
S00098034,72,72,0,0,0
S00098035,61,60,1,0,1
S00098036,54,53,1,0,1
S00098037,56,55,1,1,0
S00098038,60,60,0,0,0
S00098039,50,48,2,0,2
S00098040,69,67,2,0,2
S00098041,70,70,0,0,0
S00098042,52,50,2,0,2
S00098043,61,60,1,0,1
S00098044,65,62,3,0,3
S00098045,39,36,3,1,2
S00098046,45,44,1,0,1
S00098047,70,69,1,0,1
S00098048,61,56,5,1,4
S00098049,72,70,2,0,2
S00098050,44,39,5,0,5
S00098051,62,60,2,0,2
S00098052,60,60,0,0,0
S00098053,66,66,0,0,0
S00098054,54,54,0,0,0
S00098055,30,27,3,0,3
S00098056,51,50,1,0,1
S00098057,65,60,5,0,5
S00098058,43,40,3,0,3
S00098059,71,69,2,0,2
S00098060,52,50,2,0,2
S00098061,58,58,0,0,0
S00098062,70,66,4,0,4
S00098063,59,58,1,1,0
S00098064,55,46,9,0,9
S00098065,69,69,0,0,0
S00098066,62,60,2,0,2
S00098067,51,49,2,0,2
S00098068,42,39,3,0,3
S00098069,73,66,7,0,7
S00098070,61,61,0,0,0
S00098071,79,76,3,0,3
S00098072,36,36,0,0,0
S00098073,73,73,0,0,0
S00098074,51,49,2,0,2
S00098075,61,55,6,0,6
S00098076,78,74,4,2,2
S00098077,43,37,6,1,5
S00098078,43,43,0,0,0
S00098079,62,59,3,0,3
S00098080,65,65,0,0,0
S00098081,76,74,2,0,2
S00098082,44,42,2,0,2
S00098083,65,63,2,0,2
S00098084,40,40,0,0,0
S00098085,60,58,2,0,2
S00098086,36,35,1,1,0
S00098087,39,38,1,0,1
S00098088,52,50,2,0,2
S00098089,65,65,0,0,0
S00098090,77,73,4,0,4
S00098091,58,52,6,2,4
S00098092,59,56,3,0,3
S00098093,45,42,3,0,3
S00098094,72,68,4,0,4
S00098095,57,56,1,0,1
S00098096,66,65,1,0,1
S00098097,53,50,3,0,3
S00098098,30,29,1,0,1
S00098099,66,63,3,1,2
S00098100,60,58,2,0,2
S00098101,37,36,1,0,1
S00098102,26,26,0,0,0
S00098103,80,77,3,1,2
S00098104,54,53,1,0,1
S00098105,51,49,2,0,2
S00098106,42,42,0,0,0
S00098107,67,62,5,5,0
S00098108,80,75,5,0,5
S00098109,75,70,5,3,2
S00098110,32,31,1,0,1
S00098111,60,58,2,2,0
S00098112,33,32,1,1,0
S00098113,51,49,2,0,2
S00098114,75,75,0,0,0
S00098115,59,58,1,0,1
S00098116,60,59,1,1,0
S00098117,62,62,0,0,0
S00098118,75,70,5,3,2
S00098119,49,47,2,1,1
S00098120,81,62,19,4,15
S00098121,69,66,3,1,2
S00098122,47,43,4,2,2
S00098123,70,66,4,2,2
S00098124,63,57,6,2,4
S00098125,83,71,12,5,7
S00098126,64,58,6,0,6
S00098127,70,66,4,1,3
S00098128,57,55,2,0,2
S00098129,58,57,1,0,1
S00098130,50,48,2,0,2
S00098131,46,45,1,0,1
S00098132,48,44,4,0,4
S00098133,63,62,1,0,1
S00098134,40,39,1,0,1
S00098135,50,50,0,0,0
S00098136,50,50,0,0,0
S00098137,70,69,1,0,1
S00098138,68,67,1,1,0
S00098139,63,63,0,0,0
S00098140,28,26,2,0,2
S00098141,54,54,0,0,0
S00098142,55,53,2,0,2
S00098143,50,49,1,0,1
S00098144,46,41,5,0,5
S00098145,38,37,1,0,1
S00098146,36,35,1,0,1
S00098147,49,47,2,0,2
S00098148,46,44,2,1,1
S00098149,72,66,6,1,5
S00098150,45,42,3,0,3
S00098151,41,41,0,0,0
S00098152,56,56,0,0,0
S00098153,42,42,0,0,0
S00098154,29,28,1,0,1
S00098155,41,41,0,0,0
S00098156,39,35,4,0,4
S00098157,43,43,0,0,0
S00098158,48,47,1,0,1
S00098159,54,53,1,0,1
S00098160,43,43,0,0,0
S00098161,45,43,2,0,2
S00098162,49,49,0,0,0
S00098163,49,41,8,0,8
S00098164,46,45,1,1,0
S00098165,45,45,0,0,0
S00098166,24,23,1,0,1
S00098167,35,34,1,0,1
S00098168,43,43,0,0,0
S00098169,44,42,2,1,1
S00098170,35,34,1,0,1
S00098171,51,45,6,1,5
S00098172,91,75,16,2,14
S00098173,33,30,3,1,2
S00098174,39,39,0,0,0
S00098175,37,37,0,0,0
S00098176,57,55,2,0,2
S00098177,45,45,0,0,0
S00098178,34,34,0,0,0
S00098179,32,32,0,0,0
S00098180,79,78,1,0,1
S00098181,48,46,2,0,2
S00098182,45,44,1,0,1
S00098183,58,51,7,1,6
S00098184,56,49,7,1,6
S00098185,35,35,0,0,0
S00098186,58,54,4,0,4
S00098187,28,27,1,0,1
S00098188,70,70,0,0,0
S00098189,79,69,10,1,9
S00098190,38,34,4,3,1
S00098191,46,42,4,2,2
S00098192,69,60,9,1,8
S00098193,33,33,0,0,0
S00098194,33,33,0,0,0
S00098195,48,48,0,0,0
S00098196,47,45,2,0,2
S00098197,57,54,3,2,1
S00098198,48,43,5,3,2
S00098199,35,34,1,0,1
S00098200,64,61,3,0,3
S00098201,65,63,2,1,1
S00098202,42,40,2,0,2
S00098203,64,62,2,1,1
S00098204,40,37,3,0,3
S00098205,45,37,8,7,1
S00098206,51,45,6,3,3
S00098207,38,37,1,0,1
S00098208,52,48,4,1,3
S00098209,36,34,2,1,1
S00098210,61,56,5,1,4
S00098211,69,63,6,1,5
S00098212,51,48,3,0,3
S00098213,52,47,5,1,4
S00098214,60,54,6,2,4
S00098215,58,54,4,2,2
S00098216,59,59,0,0,0
S00098217,60,57,3,2,1
S00098218,57,52,5,3,2
S00098219,47,39,8,8,0
S00098220,49,35,14,13,1
S00098221,42,41,1,1,0
S00098222,84,69,15,11,4
S00098223,54,46,8,7,1
S00098224,51,44,7,4,3
S00098225,32,28,4,1,3
S00098226,76,74,2,0,2
S00098227,60,47,13,12,1
S00098228,97,42,55,52,3
S00098229,36,29,7,7,0
S00098230,49,36,13,12,1
S00098231,35,31,4,4,0
S00098232,47,39,8,8,0
S00098233,63,49,14,9,5
S00098234,61,45,16,14,2
S00098235,67,45,22,17,5
S00098236,55,45,10,4,6
S00098237,49,46,3,2,1
S00098238,39,34,5,3,2
S00098239,36,35,1,1,0
S00098240,53,50,3,2,1
S00098241,41,38,3,2,1
S00098242,77,69,8,3,5
S00098243,47,43,4,4,0
S00098244,71,57,14,9,5
S00098245,68,52,16,16,0
S00098246,41,33,8,4,4
S00098247,48,47,1,0,1
S00098248,23,21,2,0,2
S00098249,53,37,16,14,2
S00098250,39,37,2,0,2
S00098251,44,44,0,0,0
S00098252,59,58,1,0,1
S00098253,55,51,4,0,4
S00098254,69,69,0,0,0
S00098255,39,39,0,0,0
S00098256,59,54,5,0,5
S00098257,33,33,0,0,0
S00098258,37,35,2,0,2
S00098259,53,49,4,2,2
S00098260,73,67,6,3,3
S00098261,63,63,0,0,0
S00098262,37,37,0,0,0
S00098263,61,58,3,0,3
S00098264,50,47,3,1,2
S00098265,53,47,6,0,6
S00098266,73,72,1,1,0
S00098267,39,39,0,0,0
S00098268,53,52,1,0,1
S00098269,58,58,0,0,0
S00098270,77,72,5,0,5
S00098271,56,51,5,0,5
S00098272,24,24,0,0,0
S00098273,86,86,0,0,0
S00098274,52,50,2,0,2
S00098275,32,30,2,0,2
S00098276,79,78,1,0,1
S00098277,32,32,0,0,0
S00098278,60,58,2,0,2
S00098279,66,64,2,0,2
S00098280,41,39,2,0,2
S00098281,40,33,7,0,7
S00098282,40,35,5,0,5
S00098283,46,40,6,0,6
S00098284,35,32,3,0,3
S00098285,42,42,0,0,0
S00098286,59,55,4,0,4
S00098287,58,57,1,0,1
S00098288,49,49,0,0,0
S00098289,71,69,2,0,2
S00098290,41,41,0,0,0
S00098291,40,38,2,0,2
S00098292,66,65,1,0,1
S00098293,44,43,1,0,1
S00098294,44,43,1,1,0
S00098295,44,43,1,1,0
S00098296,75,71,4,1,3
S00098297,52,50,2,0,2
S00098298,55,54,1,0,1
S00098299,80,67,13,2,11
S00098300,71,56,15,0,15
S00098301,33,33,0,0,0
S00098302,96,73,23,22,1
S00098303,81,58,23,19,4
S00098304,46,41,5,1,4
S00098305,54,45,9,6,3
S00098306,50,49,1,1,0
S00098307,38,34,4,3,1
S00098308,39,33,6,5,1
S00098309,52,40,12,11,1
S00098310,56,43,13,10,3
S00098311,33,31,2,2,0
S00098312,63,60,3,2,1
S00098313,26,22,4,4,0
S00098314,37,36,1,0,1
S00098315,60,56,4,1,3
S00098316,62,53,9,5,4
S00098317,24,24,0,0,0
S00098318,28,27,1,0,1
S00098319,77,72,5,1,4
S00098320,48,48,0,0,0
S00098321,40,38,2,1,1
S00098322,61,59,2,0,2
S00098323,70,68,2,0,2
S00098324,39,35,4,4,0
S00098325,59,57,2,1,1
S00098326,54,44,10,8,2
S00098327,69,65,4,0,4
S00098328,52,50,2,0,2
S00098329,29,29,0,0,0
S00098330,57,55,2,1,1
S00098331,38,37,1,0,1
S00098332,57,57,0,0,0
S00098333,33,32,1,0,1
S00098334,49,45,4,0,4
S00098335,74,73,1,0,1
S00098336,43,40,3,1,2
S00098337,46,36,10,4,6
S00098338,42,41,1,0,1
S00098339,57,55,2,0,2
S00098340,83,80,3,2,1
S00098341,45,42,3,0,3
S00098342,72,68,4,1,3
S00098343,53,52,1,0,1
S00098344,36,35,1,0,1
S00098345,47,46,1,0,1
S00098346,51,45,6,4,2
S00098347,71,64,7,1,6
S00098348,30,30,0,0,0
S00098349,73,68,5,0,5
S00098350,64,55,9,5,4
S00098351,69,67,2,1,1
S00098352,78,77,1,0,1
S00098353,59,57,2,0,2
S00098354,36,35,1,0,1
S00098355,43,43,0,0,0
S00098356,30,30,0,0,0
S00098357,49,45,4,0,4
S00098358,40,39,1,0,1
S00098359,31,31,0,0,0
S00098360,66,65,1,0,1
S00098361,31,31,0,0,0
S00098362,53,50,3,0,3
S00098363,61,59,2,0,2
S00098364,36,36,0,0,0
S00098365,51,51,0,0,0
S00098366,64,63,1,0,1
S00098367,78,75,3,0,3
S00098368,56,54,2,0,2
S00098369,56,53,3,0,3
S00098370,73,71,2,0,2
S00098371,45,39,6,0,6
S00098372,74,73,1,0,1
S00098373,28,28,0,0,0
S00098374,38,37,1,0,1
S00098375,47,45,2,0,2
S00098376,79,72,7,0,7
S00098377,38,30,8,0,8
S00098378,77,76,1,0,1
S00098379,41,39,2,0,2
S00098380,72,72,0,0,0
S00098381,71,71,0,0,0
S00098382,48,48,0,0,0
S00098383,81,77,4,0,4
S00098384,54,54,0,0,0
S00098385,42,42,0,0,0
S00098386,56,55,1,0,1
S00098387,50,47,3,0,3
S00098388,46,46,0,0,0
S00098389,37,37,0,0,0
S00098390,63,63,0,0,0
S00098391,31,31,0,0,0
S00098392,30,29,1,0,1
S00098393,53,50,3,0,3
S00098394,55,53,2,0,2
S00098395,68,68,0,0,0
S00098396,59,57,2,0,2
S00098397,42,39,3,0,3
S00098398,50,50,0,0,0
S00098399,35,35,0,0,0
S00098400,70,68,2,0,2
S00098401,62,59,3,0,3
S00098402,63,63,0,0,0
S00098403,50,50,0,0,0
S00098404,42,38,4,0,4
S00098405,42,41,1,0,1
S00098406,67,64,3,0,3
S00098407,45,44,1,0,1
S00098408,50,50,0,0,0
S00098409,52,52,0,0,0
S00098410,48,46,2,0,2
S00098411,38,35,3,0,3
S00098412,62,62,0,0,0
S00098413,35,35,0,0,0
S00098414,70,68,2,0,2
S00098415,40,40,0,0,0
S00098416,52,51,1,0,1
S00098417,57,57,0,0,0
S00098418,45,44,1,0,1
S00098419,49,47,2,0,2
S00098420,54,54,0,0,0
S00098421,52,50,2,0,2
S00098422,71,70,1,0,1
S00098423,48,47,1,0,1
S00098424,33,33,0,0,0
S00098425,61,60,1,0,1
S00098426,48,43,5,0,5
S00098427,70,64,6,0,6
S00098428,45,43,2,0,2
S00098429,37,36,1,0,1
S00098430,30,30,0,0,0
S00098431,66,64,2,1,1
S00098432,54,47,7,3,4
S00098433,58,58,0,0,0
S00098434,74,65,9,6,3
S00098435,39,37,2,2,0
S00098436,44,44,0,0,0
S00098437,68,66,2,0,2
S00098438,60,56,4,0,4
S00098439,29,26,3,0,3
S00098440,46,43,3,0,3
S00098441,63,63,0,0,0
S00098442,31,31,0,0,0
S00098443,63,63,0,0,0
S00098444,64,62,2,1,1
S00098445,61,57,4,2,2
S00098446,62,60,2,0,2
S00098447,80,78,2,0,2
S00098448,71,70,1,0,1
S00098449,53,51,2,0,2
S00098450,72,69,3,0,3
S00098451,48,48,0,0,0
S00098452,44,44,0,0,0
S00098453,78,71,7,0,7
S00098454,74,71,3,0,3
S00098455,46,44,2,1,1
S00098456,51,51,0,0,0
S00098457,47,47,0,0,0
S00098458,58,56,2,0,2
S00098459,52,51,1,0,1
S00098460,37,36,1,0,1
S00098461,79,77,2,1,1
S00098462,59,58,1,0,1
S00098463,67,67,0,0,0
S00098464,44,44,0,0,0
S00098465,45,41,4,0,4
S00098466,44,42,2,0,2
S00098467,53,52,1,0,1
S00098468,60,56,4,1,3
S00098469,35,34,1,0,1
S00098470,75,72,3,0,3
S00098471,38,38,0,0,0
S00098472,65,64,1,1,0
S00098473,75,74,1,0,1
S00098474,72,72,0,0,0
S00098475,46,45,1,0,1
S00098476,81,77,4,0,4
S00098477,53,50,3,0,3
S00098478,41,41,0,0,0
S00098479,88,85,3,0,3
S00098480,79,77,2,0,2
S00098481,34,34,0,0,0
S00098482,49,48,1,0,1
S00098483,64,61,3,0,3
S00098484,78,78,0,0,0
S00098485,41,41,0,0,0
S00098486,42,42,0,0,0
S00098487,50,50,0,0,0
S00098488,77,75,2,0,2
S00098489,62,62,0,0,0
S00098490,55,55,0,0,0
S00098491,48,48,0,0,0
S00098492,43,31,12,3,9
S00098493,42,40,2,0,2
S00098494,65,65,0,0,0
S00098495,62,61,1,0,1
S00098496,43,42,1,0,1
S00098497,53,53,0,0,0
S00098498,25,23,2,0,2
S00098499,49,49,0,0,0
S00098500,72,71,1,0,1
S00098501,54,54,0,0,0
S00098502,51,50,1,1,0
S00098503,31,31,0,0,0
S00098504,74,68,6,1,5
S00098505,47,47,0,0,0
S00098506,64,64,0,0,0
S00098507,49,48,1,0,1
S00098508,58,58,0,0,0
S00098509,47,46,1,0,1
S00098510,42,39,3,0,3
S00098511,55,48,7,1,6
S00098512,52,49,3,0,3
S00098513,32,32,0,0,0
S00098514,59,59,0,0,0
S00098515,52,49,3,0,3
S00098516,43,43,0,0,0
S00098517,36,35,1,0,1
S00098518,33,32,1,0,1
S00098519,49,49,0,0,0
S00098520,48,48,0,0,0
S00098521,66,63,3,0,3
S00098522,73,71,2,0,2
S00098523,68,66,2,0,2
S00098524,63,62,1,0,1
S00098525,59,59,0,0,0
S00098526,68,66,2,0,2
S00098527,49,49,0,0,0
S00098528,34,34,0,0,0
S00098529,39,39,0,0,0
S00098530,53,45,8,0,8
S00098531,34,34,0,0,0
S00098532,103,96,7,0,7
S00098533,56,50,6,2,4
S00098534,58,57,1,0,1
S00098535,34,33,1,0,1
S00098536,52,50,2,0,2
S00098537,57,55,2,1,1
S00098538,57,57,0,0,0
S00098539,52,52,0,0,0
S00098540,58,58,0,0,0
S00098541,59,57,2,0,2
S00098542,32,30,2,0,2
S00098543,63,60,3,0,3
S00098544,50,47,3,0,3
S00098545,41,41,0,0,0
S00098546,50,49,1,0,1
S00098547,65,64,1,0,1
S00098548,59,59,0,0,0
S00098549,74,72,2,0,2
