output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00098550,21,21,0,0,0
S00098551,45,44,1,0,1
S00098552,77,72,5,4,1
S00098553,58,58,0,0,0
S00098554,42,42,0,0,0
S00098555,40,39,1,1,0
S00098556,56,56,0,0,0
S00098557,45,44,1,0,1
S00098558,50,47,3,0,3
S00098559,51,51,0,0,0
S00098560,68,64,4,0,4
S00098561,56,56,0,0,0
S00098562,47,47,0,0,0
S00098563,43,43,0,0,0
S00098564,50,50,0,0,0
S00098565,57,57,0,0,0
S00098566,59,55,4,1,3
S00098567,57,56,1,0,1
S00098568,58,58,0,0,0
S00098569,42,41,1,0,1
S00098570,47,45,2,0,2
S00098571,56,52,4,0,4
S00098572,47,43,4,0,4
S00098573,40,39,1,0,1
S00098574,48,48,0,0,0
S00098575,45,43,2,1,1
S00098576,67,65,2,0,2
S00098577,53,52,1,0,1
S00098578,63,61,2,0,2
S00098579,52,52,0,0,0
S00098580,68,67,1,0,1
S00098581,32,32,0,0,0
S00098582,48,47,1,0,1
S00098583,63,63,0,0,0
S00098584,54,50,4,0,4
S00098585,48,46,2,0,2
S00098586,40,38,2,0,2
S00098587,90,83,7,0,7
S00098588,56,55,1,0,1
S00098589,58,54,4,0,4
S00098590,66,64,2,0,2
S00098591,51,49,2,0,2
S00098592,77,76,1,0,1
S00098593,81,78,3,0,3
S00098594,63,59,4,0,4
S00098595,40,38,2,0,2
S00098596,78,76,2,0,2
S00098597,40,40,0,0,0
S00098598,42,41,1,0,1
S00098599,72,70,2,1,1
S00098600,63,63,0,0,0
S00098601,54,53,1,0,1
S00098602,76,71,5,1,4
S00098603,62,62,0,0,0
S00098604,77,76,1,0,1
S00098605,66,66,0,0,0
S00098606,40,40,0,0,0
S00098607,32,32,0,0,0
S00098608,62,59,3,0,3
S00098609,72,72,0,0,0
S00098610,36,34,2,0,2
S00098611,50,49,1,0,1
S00098612,47,47,0,0,0
S00098613,55,55,0,0,0
S00098614,29,29,0,0,0
S00098615,80,76,4,0,4
S00098616,73,69,4,0,4
S00098617,64,57,7,0,7
S00098618,56,52,4,0,4
S00098619,42,40,2,0,2
S00098620,76,75,1,0,1
S00098621,65,63,2,0,2
S00098622,39,33,6,0,6
S00098623,53,49,4,0,4
S00098624,63,56,7,0,7
S00098625,36,34,2,0,2
S00098626,64,63,1,0,1
S00098627,56,52,4,2,2
S00098628,43,41,2,1,1
S00098629,34,34,0,0,0
S00098630,60,60,0,0,0
S00098631,84,69,15,0,15
S00098632,83,78,5,0,5
S00098633,68,67,1,0,1
S00098634,68,68,0,0,0
S00098635,74,74,0,0,0
S00098636,71,65,6,0,6
S00098637,20,20,0,0,0
S00098638,50,49,1,0,1
S00098639,60,60,0,0,0
S00098640,66,66,0,0,0
S00098641,74,74,0,0,0
S00098642,54,54,0,0,0
S00098643,43,42,1,0,1
S00098644,50,50,0,0,0
S00098645,52,52,0,0,0
S00098646,50,45,5,5,0
S00098647,44,41,3,3,0
S00098648,50,46,4,2,2
S00098649,49,49,0,0,0
S00098650,65,65,0,0,0
S00098651,55,54,1,0,1
S00098652,51,51,0,0,0
S00098653,28,28,0,0,0
S00098654,55,54,1,0,1
S00098655,37,36,1,0,1
S00098656,63,63,0,0,0
S00098657,54,53,1,0,1
S00098658,47,47,0,0,0
S00098659,42,39,3,0,3
S00098660,42,40,2,0,2
S00098661,65,64,1,0,1
S00098662,73,70,3,0,3
S00098663,64,63,1,0,1
S00098664,51,49,2,0,2
S00098665,48,48,0,0,0
S00098666,48,47,1,0,1
S00098667,70,68,2,0,2
S00098668,63,63,0,0,0
S00098669,55,51,4,0,4
S00098670,48,48,0,0,0
S00098671,70,68,2,0,2
S00098672,63,63,0,0,0
S00098673,50,50,0,0,0
S00098674,42,41,1,0,1
S00098675,51,49,2,0,2
S00098676,27,27,0,0,0
S00098677,73,71,2,0,2
S00098678,64,63,1,0,1
S00098679,43,42,1,0,1
S00098680,49,48,1,0,1
S00098681,46,46,0,0,0
S00098682,59,59,0,0,0
S00098683,62,62,0,0,0
S00098684,75,73,2,0,2
S00098685,66,66,0,0,0
S00098686,60,58,2,0,2
S00098687,42,38,4,0,4
S00098688,54,53,1,0,1
S00098689,42,42,0,0,0
S00098690,48,46,2,0,2
S00098691,56,56,0,0,0
S00098692,40,40,0,0,0
S00098693,71,70,1,0,1
S00098694,55,54,1,0,1
S00098695,72,71,1,0,1
S00098696,62,62,0,0,0
S00098697,61,59,2,0,2
S00098698,36,36,0,0,0
S00098699,48,48,0,0,0
S00098700,56,55,1,0,1
S00098701,88,69,19,0,19
S00098702,53,53,0,0,0
S00098703,50,49,1,0,1
S00098704,46,39,7,0,7
S00098705,41,39,2,0,2
S00098706,58,55,3,0,3
S00098707,44,43,1,0,1
S00098708,83,75,8,7,1
S00098709,52,50,2,0,2
S00098710,34,33,1,0,1
S00098711,56,55,1,0,1
S00098712,38,35,3,0,3
S00098713,69,61,8,0,8
S00098714,76,73,3,0,3
S00098715,72,67,5,2,3
S00098716,49,48,1,0,1
S00098717,30,30,0,0,0
S00098718,78,75,3,0,3
S00098719,68,67,1,0,1
S00098720,54,52,2,0,2
S00098721,58,47,11,5,6
S00098722,88,84,4,0,4
S00098723,45,43,2,2,0
S00098724,50,50,0,0,0
S00098725,48,44,4,3,1
S00098726,53,51,2,0,2
S00098727,30,30,0,0,0
S00098728,58,56,2,0,2
S00098729,64,64,0,0,0
S00098730,49,44,5,3,2
S00098731,34,31,3,0,3
S00098732,46,45,1,0,1
S00098733,48,47,1,0,1
S00098734,51,48,3,0,3
S00098735,42,42,0,0,0
S00098736,70,69,1,0,1
S00098737,73,72,1,0,1
S00098738,64,62,2,0,2
S00098739,77,74,3,1,2
S00098740,55,54,1,1,0
S00098741,40,36,4,1,3
S00098742,54,52,2,0,2
S00098743,64,64,0,0,0
S00098744,44,43,1,0,1
S00098745,66,66,0,0,0
S00098746,52,51,1,0,1
S00098747,50,50,0,0,0
S00098748,44,43,1,0,1
S00098749,54,53,1,0,1
S00098750,44,43,1,0,1
S00098751,33,33,0,0,0
S00098752,62,61,1,0,1
S00098753,41,41,0,0,0
S00098754,46,46,0,0,0
S00098755,36,36,0,0,0
S00098756,58,58,0,0,0
S00098757,72,72,0,0,0
S00098758,52,51,1,0,1
S00098759,57,55,2,0,2
S00098760,79,77,2,0,2
S00098761,49,47,2,0,2
S00098762,67,63,4,0,4
S00098763,46,46,0,0,0
S00098764,35,35,0,0,0
S00098765,52,51,1,0,1
S00098766,60,58,2,1,1
S00098767,61,60,1,0,1
S00098768,50,49,1,0,1
S00098769,55,53,2,0,2
S00098770,61,52,9,0,9
S00098771,44,44,0,0,0
S00098772,49,48,1,0,1
S00098773,64,60,4,0,4
S00098774,69,67,2,0,2
S00098775,51,50,1,0,1
S00098776,57,57,0,0,0
S00098777,41,37,4,0,4
S00098778,41,41,0,0,0
S00098779,58,57,1,1,0
S00098780,39,39,0,0,0
S00098781,63,62,1,0,1
S00098782,67,67,0,0,0
S00098783,67,65,2,0,2
S00098784,39,39,0,0,0
S00098785,43,42,1,0,1
S00098786,57,53,4,0,4
S00098787,55,54,1,0,1
S00098788,42,41,1,0,1
S00098789,42,40,2,0,2
S00098790,83,77,6,0,6
S00098791,58,56,2,0,2
S00098792,84,77,7,3,4
S00098793,77,76,1,0,1
S00098794,72,71,1,0,1
S00098795,40,39,1,0,1
S00098796,56,55,1,0,1
S00098797,63,57,6,0,6
S00098798,44,42,2,0,2
S00098799,55,54,1,0,1
S00098800,60,60,0,0,0
S00098801,49,49,0,0,0
S00098802,61,48,13,13,0
S00098803,79,65,14,13,1
S00098804,97,77,20,20,0
S00098805,54,49,5,4,1
S00098806,51,48,3,0,3
S00098807,43,37,6,0,6
S00098808,56,53,3,3,0
S00098809,44,41,3,2,1
S00098810,36,36,0,0,0
S00098811,72,69,3,2,1
S00098812,60,57,3,1,2
S00098813,48,47,1,0,1
S00098814,73,73,0,0,0
S00098815,70,66,4,0,4
S00098816,65,65,0,0,0
S00098817,68,67,1,0,1
S00098818,83,82,1,1,0
S00098819,40,39,1,0,1
S00098820,48,44,4,3,1
S00098821,36,32,4,3,1
S00098822,62,60,2,2,0
S00098823,72,68,4,4,0
S00098824,40,40,0,0,0
S00098825,48,44,4,2,2
S00098826,62,61,1,0,1
S00098827,68,67,1,0,1
S00098828,86,76,10,0,10
S00098829,77,67,10,2,8
S00098830,46,41,5,0,5
S00098831,68,64,4,0,4
S00098832,56,53,3,0,3
S00098833,50,46,4,0,4
S00098834,40,39,1,0,1
S00098835,40,39,1,0,1
S00098836,42,41,1,0,1
S00098837,28,28,0,0,0
S00098838,57,57,0,0,0
S00098839,45,45,0,0,0
S00098840,60,59,1,0,1
S00098841,64,63,1,0,1
S00098842,55,54,1,0,1
S00098843,46,46,0,0,0
S00098844,66,66,0,0,0
S00098845,54,54,0,0,0
S00098846,49,49,0,0,0
S00098847,78,75,3,0,3
S00098848,60,57,3,0,3
S00098849,72,69,3,2,1
S00098850,66,62,4,0,4
S00098851,55,51,4,0,4
S00098852,44,36,8,0,8
S00098853,95,95,0,0,0
S00098854,54,54,0,0,0
S00098855,58,57,1,1,0
S00098856,42,41,1,0,1
S00098857,80,78,2,0,2
S00098858,57,55,2,0,2
S00098859,75,75,0,0,0
S00098860,66,65,1,0,1
S00098861,82,80,2,0,2
S00098862,66,64,2,0,2
S00098863,55,50,5,4,1
S00098864,60,57,3,3,0
S00098865,43,41,2,0,2
S00098866,48,48,0,0,0
S00098867,73,72,1,0,1
S00098868,76,75,1,0,1
S00098869,48,48,0,0,0
S00098870,27,26,1,1,0
S00098871,24,21,3,3,0
S00098872,45,45,0,0,0
S00098873,47,46,1,1,0
S00098874,45,43,2,2,0
S00098875,52,50,2,1,1
S00098876,44,43,1,0,1
S00098877,42,42,0,0,0
S00098878,51,50,1,1,0
S00098879,47,47,0,0,0
S00098880,47,45,2,1,1
S00098881,53,52,1,0,1
S00098882,46,46,0,0,0
S00098883,42,42,0,0,0
S00098884,48,48,0,0,0
S00098885,51,51,0,0,0
S00098886,54,52,2,0,2
S00098887,47,47,0,0,0
S00098888,56,56,0,0,0
S00098889,54,54,0,0,0
S00098890,52,52,0,0,0
S00098891,60,59,1,0,1
S00098892,44,42,2,0,2
S00098893,63,63,0,0,0
S00098894,50,50,0,0,0
S00098895,75,73,2,0,2
S00098896,66,65,1,0,1
S00098897,46,45,1,0,1
S00098898,42,39,3,0,3
S00098899,79,76,3,0,3
S00098900,61,61,0,0,0
S00098901,45,45,0,0,0
S00098902,53,53,0,0,0
S00098903,64,64,0,0,0
S00098904,67,66,1,0,1
S00098905,45,45,0,0,0
S00098906,52,52,0,0,0
S00098907,53,53,0,0,0
S00098908,57,55,2,0,2
S00098909,75,67,8,0,8
S00098910,52,52,0,0,0
S00098911,50,47,3,3,0
S00098912,30,29,1,0,1
S00098913,55,53,2,0,2
S00098914,44,42,2,2,0
S00098915,58,58,0,0,0
S00098916,52,51,1,0,1
S00098917,25,25,0,0,0
S00098918,35,33,2,2,0
S00098919,34,33,1,1,0
S00098920,48,48,0,0,0
S00098921,46,45,1,0,1
S00098922,41,40,1,0,1
S00098923,54,53,1,0,1
S00098924,43,42,1,0,1
S00098925,41,41,0,0,0
S00098926,50,50,0,0,0
S00098927,33,31,2,0,2
S00098928,52,51,1,0,1
S00098929,35,35,0,0,0
S00098930,50,49,1,0,1
S00098931,52,51,1,0,1
S00098932,47,47,0,0,0
S00098933,61,60,1,0,1
S00098934,51,51,0,0,0
S00098935,41,40,1,0,1
S00098936,49,49,0,0,0
S00098937,50,49,1,0,1
S00098938,50,49,1,0,1
S00098939,55,55,0,0,0
S00098940,54,54,0,0,0
S00098941,53,53,0,0,0
S00098942,38,37,1,1,0
S00098943,75,71,4,4,0
S00098944,74,73,1,1,0
S00098945,72,69,3,3,0
S00098946,36,36,0,0,0
S00098947,53,53,0,0,0
S00098948,44,43,1,0,1
S00098949,74,73,1,0,1
S00098950,25,25,0,0,0
S00098951,48,45,3,3,0
S00098952,38,34,4,4,0
S00098953,52,48,4,3,1
S00098954,54,53,1,0,1
S00098955,41,38,3,2,1
S00098956,51,48,3,3,0
S00098957,42,40,2,1,1
S00098958,78,75,3,2,1
S00098959,48,46,2,2,0
S00098960,42,39,3,3,0
S00098961,48,45,3,3,0
S00098962,46,44,2,0,2
S00098963,73,73,0,0,0
S00098964,63,60,3,3,0
S00098965,53,52,1,1,0
S00098966,42,36,6,4,2
S00098967,53,49,4,2,2
S00098968,50,44,6,3,3
S00098969,43,36,7,7,0
S00098970,49,48,1,1,0
S00098971,49,49,0,0,0
S00098972,45,45,0,0,0
S00098973,42,33,9,8,1
S00098974,65,62,3,1,2
S00098975,62,61,1,0,1
S00098976,47,46,1,0,1
S00098977,56,54,2,0,2
S00098978,42,34,8,7,1
S00098979,61,57,4,4,0
S00098980,43,39,4,4,0
S00098981,35,35,0,0,0
S00098982,41,41,0,0,0
S00098983,82,82,0,0,0
S00098984,71,70,1,0,1
S00098985,76,76,0,0,0
S00098986,38,38,0,0,0
S00098987,37,37,0,0,0
S00098988,50,50,0,0,0
S00098989,79,77,2,1,1
S00098990,80,73,7,1,6
S00098991,63,61,2,0,2
S00098992,77,76,1,0,1
S00098993,41,30,11,11,0
S00098994,53,46,7,3,4
S00098995,45,36,9,7,2
S00098996,54,52,2,1,1
S00098997,49,48,1,0,1
S00098998,55,54,1,0,1
S00098999,59,48,11,6,5
S00099000,79,64,15,7,8
S00099001,79,71,8,2,6
S00099002,49,42,7,5,2
S00099003,46,46,0,0,0
S00099004,40,39,1,0,1
S00099005,64,61,3,0,3
S00099006,79,71,8,5,3
S00099007,67,64,3,2,1
S00099008,78,76,2,2,0
S00099009,72,58,14,10,4
S00099010,55,50,5,4,1
S00099011,60,51,9,7,2
S00099012,41,39,2,2,0
S00099013,44,42,2,0,2
S00099014,58,49,9,9,0
S00099015,40,40,0,0,0
S00099016,42,41,1,0,1
S00099017,80,76,4,2,2
S00099018,72,69,3,1,2
S00099019,44,43,1,0,1
S00099020,35,35,0,0,0
S00099021,64,63,1,0,1
S00099022,51,50,1,0,1
S00099023,65,63,2,0,2
S00099024,47,46,1,0,1
S00099025,68,68,0,0,0
S00099026,56,52,4,0,4
S00099027,55,55,0,0,0
S00099028,62,59,3,0,3
S00099029,45,44,1,0,1
S00099030,63,56,7,0,7
S00099031,44,43,1,0,1
S00099032,74,74,0,0,0
S00099033,39,37,2,1,1
S00099034,50,50,0,0,0
S00099035,44,43,1,0,1
S00099036,76,68,8,7,1
S00099037,65,64,1,1,0
S00099038,40,38,2,1,1
S00099039,50,47,3,1,2
S00099040,53,53,0,0,0
S00099041,43,42,1,1,0
S00099042,54,54,0,0,0
S00099043,53,52,1,0,1
S00099044,44,42,2,1,1
S00099045,53,53,0,0,0
S00099046,41,41,0,0,0
S00099047,55,55,0,0,0
S00099048,63,62,1,0,1
S00099049,44,42,2,0,2
S00099050,71,70,1,0,1
S00099051,69,67,2,1,1
S00099052,56,55,1,0,1
S00099053,49,46,3,0,3
S00099054,56,54,2,0,2
S00099055,59,59,0,0,0
S00099056,35,35,0,0,0
S00099057,45,44,1,0,1
S00099058,59,59,0,0,0
S00099059,72,71,1,0,1
S00099060,44,43,1,0,1
S00099061,37,37,0,0,0
S00099062,51,50,1,0,1
S00099063,51,51,0,0,0
S00099064,40,40,0,0,0
S00099065,53,53,0,0,0
S00099066,48,47,1,0,1
S00099067,54,52,2,0,2
S00099068,51,50,1,0,1
S00099069,51,50,1,0,1
S00099070,41,41,0,0,0
S00099071,57,55,2,0,2
S00099072,39,39,0,0,0
S00099073,49,47,2,0,2
S00099074,77,72,5,0,5
S00099075,42,42,0,0,0
S00099076,52,51,1,0,1
S00099077,66,66,0,0,0
S00099078,48,47,1,0,1
S00099079,56,56,0,0,0
S00099080,59,58,1,0,1
S00099081,49,47,2,0,2
S00099082,40,40,0,0,0
S00099083,63,61,2,0,2
S00099084,40,37,3,0,3
S00099085,53,50,3,0,3
S00099086,37,37,0,0,0
S00099087,42,42,0,0,0
S00099088,51,51,0,0,0
S00099089,74,73,1,0,1
S00099090,73,68,5,4,1
S00099091,47,47,0,0,0
S00099092,81,77,4,0,4
S00099093,55,54,1,0,1
S00099094,82,82,0,0,0
S00099095,48,47,1,0,1
S00099096,32,31,1,1,0
S00099097,40,38,2,0,2
S00099098,55,53,2,0,2
S00099099,59,53,6,0,6
S00099100,67,61,6,4,2
S00099101,34,34,0,0,0
S00099102,53,53,0,0,0
S00099103,41,37,4,4,0
S00099104,47,47,0,0,0
S00099105,39,39,0,0,0
S00099106,46,42,4,4,0
S00099107,42,36,6,6,0
S00099108,71,69,2,0,2
S00099109,69,69,0,0,0
S00099110,55,54,1,0,1
S00099111,60,58,2,0,2
S00099112,41,40,1,0,1
S00099113,68,66,2,0,2
S00099114,49,49,0,0,0
S00099115,47,46,1,0,1
S00099116,52,52,0,0,0
S00099117,76,76,0,0,0
S00099118,57,56,1,0,1
S00099119,41,41,0,0,0
S00099120,47,47,0,0,0
S00099121,36,36,0,0,0
S00099122,36,36,0,0,0
S00099123,50,49,1,0,1
S00099124,55,55,0,0,0
S00099125,52,52,0,0,0
S00099126,28,28,0,0,0
S00099127,59,58,1,1,0
S00099128,32,31,1,1,0
S00099129,56,49,7,7,0
S00099130,96,95,1,0,1
S00099131,62,60,2,0,2
S00099132,28,28,0,0,0
S00099133,50,50,0,0,0
S00099134,64,63,1,0,1
S00099135,51,50,1,0,1
S00099136,33,29,4,0,4
S00099137,54,47,7,4,3
S00099138,47,44,3,2,1
S00099139,46,45,1,1,0
S00099140,36,35,1,1,0
S00099141,58,58,0,0,0
S00099142,42,40,2,2,0
S00099143,46,44,2,2,0
S00099144,48,48,0,0,0
S00099145,76,75,1,0,1
S00099146,71,69,2,2,0
S00099147,45,44,1,0,1
S00099148,44,43,1,1,0
S00099149,42,40,2,0,2
S00099150,72,70,2,2,0
S00099151,41,33,8,6,2
S00099152,58,55,3,0,3
S00099153,73,72,1,0,1
S00099154,53,49,4,4,0
S00099155,74,74,0,0,0
S00099156,78,76,2,0,2
S00099157,55,54,1,1,0
S00099158,56,55,1,0,1
S00099159,48,44,4,0,4
S00099160,42,39,3,2,1
S00099161,44,43,1,0,1
S00099162,56,54,2,0,2
S00099163,46,46,0,0,0
S00099164,74,73,1,0,1
S00099165,69,67,2,0,2
S00099166,76,74,2,0,2
S00099167,72,69,3,0,3
S00099168,72,71,1,0,1
S00099169,54,53,1,0,1
S00099170,73,72,1,0,1
S00099171,57,55,2,0,2
S00099172,24,24,0,0,0
S00099173,65,65,0,0,0
S00099174,41,40,1,0,1
S00099175,45,45,0,0,0
S00099176,56,54,2,0,2
S00099177,48,48,0,0,0
S00099178,46,46,0,0,0
S00099179,54,54,0,0,0
S00099180,45,45,0,0,0
S00099181,74,73,1,0,1
S00099182,48,48,0,0,0
S00099183,42,39,3,1,2
S00099184,66,64,2,0,2
S00099185,48,48,0,0,0
S00099186,44,44,0,0,0
S00099187,48,47,1,0,1
S00099188,73,71,2,0,2
S00099189,38,38,0,0,0
S00099190,35,35,0,0,0
S00099191,28,28,0,0,0
S00099192,74,68,6,4,2
S00099193,47,44,3,2,1
S00099194,36,36,0,0,0
S00099195,28,26,2,0,2
S00099196,51,42,9,5,4
S00099197,57,56,1,0,1
S00099198,32,30,2,1,1
S00099199,45,42,3,0,3
S00099200,44,37,7,6,1
S00099201,46,46,0,0,0
S00099202,42,36,6,6,0
S00099203,38,37,1,1,0
S00099204,35,35,0,0,0
S00099205,52,52,0,0,0
S00099206,44,44,0,0,0
S00099207,44,40,4,4,0
S00099208,50,50,0,0,0
S00099209,77,74,3,1,2
S00099210,67,62,5,4,1
S00099211,35,34,1,0,1
S00099212,40,39,1,0,1
S00099213,48,48,0,0,0
S00099214,67,65,2,2,0
S00099215,42,37,5,5,0
S00099216,51,50,1,0,1
S00099217,82,72,10,10,0
S00099218,64,62,2,1,1
S00099219,41,38,3,3,0
S00099220,41,41,0,0,0
S00099221,42,41,1,0,1
S00099222,66,66,0,0,0
S00099223,53,52,1,0,1
S00099224,45,45,0,0,0
S00099225,56,56,0,0,0
S00099226,44,44,0,0,0
S00099227,80,76,4,0,4
S00099228,56,55,1,0,1
S00099229,68,67,1,0,1
S00099230,67,66,1,0,1
S00099231,70,68,2,0,2
S00099232,69,69,0,0,0
S00099233,40,39,1,0,1
S00099234,64,63,1,0,1
S00099235,40,39,1,0,1
S00099236,52,52,0,0,0
S00099237,44,44,0,0,0
S00099238,47,46,1,0,1
S00099239,48,48,0,0,0
S00099240,47,47,0,0,0
S00099241,40,40,0,0,0
S00099242,64,63,1,0,1
S00099243,64,64,0,0,0
S00099244,48,48,0,0,0
S00099245,39,39,0,0,0
S00099246,49,49,0,0,0
S00099247,94,91,3,2,1
S00099248,44,40,4,4,0
S00099249,60,59,1,0,1
S00099250,42,42,0,0,0
S00099251,42,41,1,0,1
S00099252,52,49,3,0,3
S00099253,76,47,29,1,28
S00099254,73,72,1,0,1
S00099255,59,53,6,0,6
S00099256,75,75,0,0,0
S00099257,60,60,0,0,0
S00099258,61,61,0,0,0
S00099259,33,32,1,0,1
S00099260,67,56,11,10,1
S00099261,59,54,5,0,5
S00099262,66,63,3,2,1
S00099263,52,51,1,0,1
S00099264,38,37,1,0,1
S00099265,50,50,0,0,0
S00099266,39,38,1,0,1
S00099267,57,54,3,1,2
S00099268,69,69,0,0,0
S00099269,84,81,3,0,3
S00099270,59,58,1,0,1
S00099271,41,41,0,0,0
S00099272,68,68,0,0,0
S00099273,43,38,5,0,5
S00099274,53,52,1,0,1
S00099275,40,40,0,0,0
S00099276,38,38,0,0,0
S00099277,71,69,2,0,2
S00099278,49,49,0,0,0
S00099279,55,54,1,0,1
S00099280,57,57,0,0,0
S00099281,67,65,2,0,2
S00099282,74,68,6,0,6
S00099283,73,72,1,0,1
S00099284,67,65,2,0,2
S00099285,41,40,1,0,1
S00099286,76,71,5,2,3
S00099287,69,69,0,0,0
S00099288,62,59,3,0,3
S00099289,58,58,0,0,0
S00099290,47,46,1,0,1
S00099291,34,33,1,0,1
S00099292,83,75,8,2,6
S00099293,44,43,1,1,0
S00099294,70,67,3,0,3
S00099295,40,39,1,0,1
S00099296,55,54,1,0,1
S00099297,44,42,2,1,1
S00099298,66,65,1,1,0
S00099299,53,52,1,0,1
S00099300,69,66,3,0,3
S00099301,46,45,1,0,1
S00099302,61,58,3,0,3
S00099303,50,48,2,0,2
S00099304,47,44,3,2,1
S00099305,63,56,7,2,5
S00099306,48,45,3,1,2
S00099307,59,57,2,0,2
S00099308,51,48,3,0,3
S00099309,52,46,6,3,3
S00099310,71,70,1,0,1
S00099311,49,48,1,0,1
S00099312,71,71,0,0,0
S00099313,61,61,0,0,0
S00099314,51,48,3,1,2
S00099315,49,49,0,0,0
S00099316,51,50,1,0,1
S00099317,50,50,0,0,0
S00099318,46,44,2,1,1
S00099319,69,68,1,0,1
S00099320,68,66,2,0,2
S00099321,68,68,0,0,0
S00099322,53,53,0,0,0
S00099323,56,55,1,0,1
S00099324,54,54,0,0,0
S00099325,51,50,1,0,1
S00099326,46,44,2,0,2
S00099327,40,38,2,0,2
S00099328,56,55,1,0,1
S00099329,70,68,2,0,2
S00099330,64,64,0,0,0
S00099331,48,48,0,0,0
S00099332,45,43,2,0,2
S00099333,39,39,0,0,0
S00099334,47,47,0,0,0
S00099335,43,43,0,0,0
S00099336,34,34,0,0,0
S00099337,42,41,1,0,1
S00099338,58,57,1,0,1
S00099339,58,57,1,0,1
S00099340,51,50,1,1,0
S00099341,49,49,0,0,0
S00099342,45,42,3,0,3
S00099343,44,43,1,0,1
S00099344,47,46,1,0,1
S00099345,55,53,2,0,2
S00099346,30,29,1,0,1
S00099347,53,53,0,0,0
S00099348,45,44,1,0,1
S00099349,46,46,0,0,0
S00099350,53,51,2,0,2
S00099351,53,53,0,0,0
S00099352,56,56,0,0,0
S00099353,49,49,0,0,0
S00099354,40,39,1,0,1
S00099355,75,73,2,0,2
S00099356,67,66,1,0,1
S00099357,46,46,0,0,0
S00099358,42,41,1,0,1
S00099359,56,56,0,0,0
S00099360,50,48,2,1,1
S00099361,23,23,0,0,0
S00099362,69,68,1,0,1
S00099363,43,43,0,0,0
S00099364,49,46,3,0,3
S00099365,58,58,0,0,0
S00099366,46,45,1,0,1
S00099367,50,49,1,0,1
S00099368,46,46,0,0,0
S00099369,63,63,0,0,0
S00099370,45,45,0,0,0
S00099371,41,41,0,0,0
S00099372,54,54,0,0,0
S00099373,74,74,0,0,0
S00099374,64,64,0,0,0
S00099375,47,47,0,0,0
S00099376,69,69,0,0,0
S00099377,43,41,2,0,2
S00099378,52,52,0,0,0
S00099379,51,51,0,0,0
S00099380,61,61,0,0,0
S00099381,56,55,1,0,1
S00099382,57,57,0,0,0
S00099383,48,48,0,0,0
S00099384,41,41,0,0,0
S00099385,48,48,0,0,0
S00099386,64,64,0,0,0
S00099387,57,56,1,0,1
S00099388,63,59,4,1,3
S00099389,41,41,0,0,0
S00099390,61,58,3,1,2
S00099391,32,30,2,2,0
S00099392,44,44,0,0,0
S00099393,49,48,1,0,1
S00099394,49,48,1,0,1
S00099395,60,58,2,0,2
S00099396,42,42,0,0,0
S00099397,42,42,0,0,0
S00099398,69,68,1,0,1
S00099399,24,24,0,0,0
S00099400,152,74,78,4,74
S00099401,33,33,0,0,0
S00099402,47,47,0,0,0
S00099403,30,30,0,0,0
S00099404,56,54,2,0,2
S00099405,70,61,9,7,2
S00099406,70,66,4,4,0
S00099407,35,35,0,0,0
S00099408,39,39,0,0,0
S00099409,69,68,1,0,1
S00099410,41,40,1,0,1
S00099411,43,43,0,0,0
S00099412,37,35,2,0,2
S00099413,60,57,3,0,3
S00099414,25,24,1,1,0
S00099415,43,42,1,0,1
S00099416,49,45,4,1,3
S00099417,38,38,0,0,0
S00099418,52,51,1,0,1
S00099419,62,62,0,0,0
S00099420,36,35,1,0,1
S00099421,79,77,2,0,2
S00099422,50,50,0,0,0
S00099423,58,58,0,0,0
S00099424,51,50,1,0,1
S00099425,76,75,1,0,1
