output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00099426,33,33,0,0,0
S00099427,58,55,3,0,3
S00099428,42,42,0,0,0
S00099429,35,35,0,0,0
S00099430,66,64,2,0,2
S00099431,48,45,3,1,2
S00099432,27,25,2,0,2
S00099433,47,47,0,0,0
S00099434,35,35,0,0,0
S00099435,32,32,0,0,0
S00099436,60,59,1,0,1
S00099437,33,30,3,0,3
S00099438,29,29,0,0,0
S00099439,45,42,3,0,3
S00099440,51,50,1,1,0
S00099441,44,44,0,0,0
S00099442,45,45,0,0,0
S00099443,53,53,0,0,0
S00099444,52,52,0,0,0
S00099445,40,40,0,0,0
S00099446,31,31,0,0,0
S00099447,54,50,4,0,4
S00099448,28,28,0,0,0
S00099449,72,69,3,0,3
S00099450,36,36,0,0,0
S00099451,42,40,2,0,2
S00099452,52,50,2,1,1
S00099453,31,31,0,0,0
S00099454,40,38,2,0,2
S00099455,45,44,1,0,1
S00099456,38,35,3,0,3
S00099457,37,37,0,0,0
S00099458,59,56,3,0,3
S00099459,62,53,9,0,9
S00099460,62,55,7,0,7
S00099461,77,76,1,0,1
S00099462,37,34,3,3,0
S00099463,26,26,0,0,0
S00099464,56,56,0,0,0
S00099465,96,84,12,7,5
S00099466,50,49,1,0,1
S00099467,52,50,2,0,2
S00099468,74,74,0,0,0
S00099469,33,33,0,0,0
S00099470,27,23,4,0,4
S00099471,28,25,3,1,2
S00099472,56,56,0,0,0
S00099473,67,66,1,0,1
S00099474,64,61,3,0,3
S00099475,70,70,0,0,0
S00099476,30,29,1,0,1
S00099477,51,51,0,0,0
S00099478,60,60,0,0,0
S00099479,66,66,0,0,0
S00099480,54,54,0,0,0
S00099481,22,21,1,0,1
S00099482,30,30,0,0,0
S00099483,32,31,1,1,0
S00099484,40,39,1,1,0
S00099485,32,30,2,2,0
S00099486,67,62,5,4,1
S00099487,46,45,1,0,1
S00099488,37,37,0,0,0
S00099489,63,57,6,5,1
S00099490,61,58,3,2,1
S00099491,35,31,4,3,1
S00099492,38,38,0,0,0
S00099493,53,52,1,0,1
S00099494,66,51,15,7,8
S00099495,40,39,1,0,1
S00099496,35,35,0,0,0
S00099497,90,87,3,1,2
S00099498,50,49,1,0,1
S00099499,74,71,3,0,3
S00099500,40,39,1,0,1
S00099501,29,29,0,0,0
S00099502,61,60,1,0,1
S00099503,46,46,0,0,0
S00099504,80,79,1,1,0
S00099505,43,43,0,0,0
S00099506,34,34,0,0,0
S00099507,74,74,0,0,0
S00099508,22,22,0,0,0
S00099509,30,30,0,0,0
S00099510,36,36,0,0,0
S00099511,42,41,1,0,1
S00099512,22,22,0,0,0
S00099513,60,58,2,0,2
S00099514,54,52,2,0,2
S00099515,25,25,0,0,0
S00099516,57,55,2,0,2
S00099517,42,42,0,0,0
S00099518,42,42,0,0,0
S00099519,48,47,1,0,1
S00099520,38,36,2,0,2
S00099521,54,48,6,4,2
S00099522,33,28,5,4,1
S00099523,31,31,0,0,0
S00099524,69,67,2,0,2
S00099525,41,40,1,0,1
S00099526,45,45,0,0,0
S00099527,36,36,0,0,0
S00099528,71,70,1,0,1
S00099529,51,51,0,0,0
S00099530,54,54,0,0,0
S00099531,76,76,0,0,0
S00099532,63,63,0,0,0
S00099533,54,53,1,0,1
S00099534,45,45,0,0,0
S00099535,27,27,0,0,0
S00099536,31,29,2,0,2
S00099537,68,68,0,0,0
S00099538,52,51,1,1,0
S00099539,48,48,0,0,0
S00099540,40,40,0,0,0
S00099541,59,59,0,0,0
S00099542,28,28,0,0,0
S00099543,69,65,4,2,2
S00099544,48,48,0,0,0
S00099545,55,55,0,0,0
S00099546,94,92,2,0,2
S00099547,62,61,1,0,1
S00099548,51,50,1,1,0
S00099549,49,46,3,0,3
S00099550,94,86,8,0,8
S00099551,74,73,1,0,1
S00099552,51,51,0,0,0
S00099553,76,76,0,0,0
S00099554,53,52,1,1,0
S00099555,97,76,21,1,20
S00099556,57,53,4,2,2
S00099557,31,30,1,0,1
S00099558,77,67,10,0,10
S00099559,66,58,8,1,7
S00099560,54,53,1,1,0
S00099561,41,41,0,0,0
S00099562,39,38,1,0,1
S00099563,49,47,2,0,2
S00099564,51,51,0,0,0
S00099565,37,37,0,0,0
S00099566,27,26,1,0,1
S00099567,24,24,0,0,0
S00099568,42,36,6,0,6
S00099569,58,55,3,0,3
S00099570,63,59,4,0,4
S00099571,56,54,2,2,0
S00099572,64,64,0,0,0
S00099573,46,46,0,0,0
S00099574,46,43,3,0,3
S00099575,58,55,3,0,3
S00099576,54,53,1,0,1
S00099577,33,32,1,0,1
S00099578,61,60,1,0,1
S00099579,50,48,2,0,2
S00099580,55,53,2,0,2
S00099581,69,66,3,0,3
S00099582,49,47,2,1,1
S00099583,32,32,0,0,0
S00099584,59,56,3,0,3
S00099585,67,66,1,0,1
S00099586,63,61,2,1,1
S00099587,65,64,1,0,1
S00099588,65,63,2,0,2
S00099589,63,59,4,0,4
S00099590,58,55,3,1,2
S00099591,36,35,1,0,1
S00099592,55,50,5,1,4
S00099593,72,72,0,0,0
S00099594,49,49,0,0,0
S00099595,55,51,4,0,4
S00099596,55,55,0,0,0
S00099597,85,50,35,0,35
S00099598,88,66,22,0,22
S00099599,51,45,6,0,6
S00099600,34,34,0,0,0
S00099601,67,64,3,0,3
S00099602,39,39,0,0,0
S00099603,39,39,0,0,0
S00099604,41,38,3,0,3
S00099605,36,36,0,0,0
S00099606,48,47,1,0,1
S00099607,36,35,1,0,1
S00099608,72,68,4,0,4
S00099609,83,76,7,1,6
S00099610,37,37,0,0,0
S00099611,47,47,0,0,0
S00099612,46,46,0,0,0
S00099613,61,61,0,0,0
S00099614,60,60,0,0,0
S00099615,32,32,0,0,0
S00099616,40,38,2,0,2
S00099617,41,40,1,0,1
S00099618,36,36,0,0,0
S00099619,67,67,0,0,0
S00099620,84,84,0,0,0
S00099621,46,46,0,0,0
S00099622,74,72,2,0,2
S00099623,41,41,0,0,0
S00099624,33,29,4,4,0
S00099625,35,34,1,1,0
S00099626,36,36,0,0,0
S00099627,22,22,0,0,0
S00099628,66,66,0,0,0
S00099629,74,70,4,0,4
S00099630,38,38,0,0,0
S00099631,48,45,3,0,3
S00099632,38,34,4,4,0
S00099633,53,49,4,0,4
S00099634,51,49,2,0,2
S00099635,36,32,4,3,1
S00099636,60,59,1,0,1
S00099637,40,38,2,2,0
S00099638,52,50,2,1,1
S00099639,31,29,2,1,1
S00099640,63,58,5,4,1
S00099641,86,82,4,0,4
S00099642,61,61,0,0,0
S00099643,31,28,3,3,0
S00099644,46,45,1,0,1
S00099645,44,44,0,0,0
S00099646,44,44,0,0,0
S00099647,45,45,0,0,0
S00099648,26,26,0,0,0
S00099649,55,55,0,0,0
S00099650,43,43,0,0,0
S00099651,49,49,0,0,0
S00099652,69,69,0,0,0
S00099653,46,46,0,0,0
S00099654,77,76,1,0,1
S00099655,50,50,0,0,0
S00099656,71,68,3,2,1
S00099657,41,41,0,0,0
S00099658,42,42,0,0,0
S00099659,59,56,3,0,3
S00099660,36,36,0,0,0
S00099661,60,58,2,0,2
S00099662,43,43,0,0,0
S00099663,51,51,0,0,0
S00099664,41,41,0,0,0
S00099665,53,52,1,0,1
S00099666,36,35,1,1,0
S00099667,56,54,2,0,2
S00099668,41,41,0,0,0
S00099669,52,51,1,0,1
S00099670,46,44,2,0,2
S00099671,47,46,1,0,1
S00099672,53,50,3,3,0
S00099673,69,60,9,9,0
S00099674,44,44,0,0,0
S00099675,40,40,0,0,0
S00099676,42,42,0,0,0
S00099677,40,34,6,3,3
S00099678,27,23,4,3,1
S00099679,44,42,2,1,1
S00099680,36,31,5,4,1
S00099681,40,40,0,0,0
S00099682,65,63,2,2,0
S00099683,39,39,0,0,0
S00099684,57,57,0,0,0
S00099685,28,27,1,1,0
S00099686,47,45,2,2,0
S00099687,53,51,2,2,0
S00099688,30,29,1,1,0
S00099689,67,64,3,3,0
S00099690,59,59,0,0,0
S00099691,45,45,0,0,0
S00099692,50,45,5,5,0
S00099693,38,37,1,1,0
S00099694,39,37,2,0,2
S00099695,66,66,0,0,0
S00099696,47,45,2,1,1
S00099697,38,38,0,0,0
S00099698,64,63,1,0,1
S00099699,52,49,3,3,0
S00099700,51,51,0,0,0
S00099701,47,46,1,0,1
S00099702,52,52,0,0,0
S00099703,52,52,0,0,0
S00099704,37,36,1,1,0
S00099705,40,38,2,0,2
S00099706,61,60,1,0,1
S00099707,29,29,0,0,0
S00099708,37,36,1,0,1
S00099709,79,74,5,0,5
S00099710,50,48,2,0,2
S00099711,37,36,1,0,1
S00099712,48,47,1,0,1
S00099713,39,39,0,0,0
S00099714,65,59,6,0,6
S00099715,37,36,1,1,0
S00099716,42,39,3,3,0
S00099717,39,39,0,0,0
S00099718,49,48,1,0,1
S00099719,41,41,0,0,0
S00099720,34,34,0,0,0
S00099721,53,53,0,0,0
S00099722,69,69,0,0,0
S00099723,29,29,0,0,0
S00099724,49,48,1,0,1
S00099725,37,37,0,0,0
S00099726,37,32,5,0,5
S00099727,62,61,1,0,1
S00099728,70,70,0,0,0
S00099729,35,35,0,0,0
S00099730,32,32,0,0,0
S00099731,51,48,3,0,3
S00099732,108,90,18,15,3
S00099733,46,40,6,0,6
S00099734,48,46,2,1,1
S00099735,36,36,0,0,0
S00099736,93,90,3,0,3
S00099737,75,71,4,0,4
S00099738,39,38,1,0,1
S00099739,59,57,2,0,2
S00099740,89,85,4,0,4
S00099741,46,46,0,0,0
S00099742,42,42,0,0,0
S00099743,63,61,2,0,2
S00099744,54,53,1,0,1
S00099745,50,50,0,0,0
S00099746,67,64,3,1,2
S00099747,28,28,0,0,0
S00099748,50,50,0,0,0
S00099749,54,54,0,0,0
S00099750,51,51,0,0,0
S00099751,67,67,0,0,0
S00099752,40,39,1,0,1
S00099753,60,57,3,0,3
S00099754,48,47,1,1,0
S00099755,118,114,4,0,4
S00099756,49,47,2,1,1
S00099757,77,73,4,0,4
S00099758,40,39,1,0,1
S00099759,95,93,2,0,2
S00099760,80,78,2,0,2
S00099761,38,38,0,0,0
S00099762,31,29,2,0,2
S00099763,62,62,0,0,0
S00099764,73,71,2,1,1
S00099765,79,78,1,0,1
S00099766,61,60,1,0,1
S00099767,55,52,3,1,2
S00099768,48,48,0,0,0
S00099769,61,61,0,0,0
S00099770,78,76,2,0,2
S00099771,71,70,1,0,1
S00099772,64,54,10,8,2
S00099773,64,64,0,0,0
S00099774,30,29,1,0,1
S00099775,57,56,1,0,1
S00099776,46,44,2,0,2
S00099777,52,52,0,0,0
S00099778,92,91,1,0,1
S00099779,73,73,0,0,0
S00099780,40,37,3,0,3
S00099781,74,73,1,0,1
S00099782,64,62,2,0,2
S00099783,32,31,1,0,1
S00099784,27,24,3,0,3
S00099785,66,60,6,0,6
S00099786,82,61,21,1,20
S00099787,61,57,4,0,4
S00099788,63,58,5,1,4
S00099789,49,49,0,0,0
S00099790,77,76,1,0,1
S00099791,36,36,0,0,0
S00099792,33,33,0,0,0
S00099793,34,33,1,1,0
S00099794,55,51,4,0,4
S00099795,45,41,4,1,3
S00099796,65,57,8,0,8
S00099797,35,32,3,1,2
S00099798,36,33,3,1,2
S00099799,75,74,1,0,1
S00099800,55,51,4,1,3
S00099801,61,59,2,0,2
S00099802,51,51,0,0,0
S00099803,78,77,1,0,1
S00099804,78,67,11,3,8
S00099805,45,44,1,0,1
S00099806,61,59,2,0,2
S00099807,33,33,0,0,0
S00099808,28,25,3,1,2
S00099809,56,48,8,1,7
S00099810,37,35,2,1,1
S00099811,53,49,4,0,4
S00099812,25,25,0,0,0
S00099813,60,59,1,0,1
S00099814,38,35,3,0,3
S00099815,60,60,0,0,0
S00099816,35,34,1,0,1
S00099817,44,44,0,0,0
S00099818,48,48,0,0,0
S00099819,37,35,2,0,2
S00099820,46,45,1,0,1
S00099821,68,67,1,0,1
S00099822,37,33,4,0,4
S00099823,72,71,1,1,0
S00099824,46,45,1,0,1
S00099825,26,25,1,0,1
S00099826,68,60,8,0,8
S00099827,66,66,0,0,0
S00099828,51,50,1,0,1
S00099829,34,34,0,0,0
S00099830,72,68,4,0,4
S00099831,52,50,2,0,2
S00099832,67,64,3,0,3
S00099833,40,34,6,0,6
S00099834,38,38,0,0,0
S00099835,49,49,0,0,0
S00099836,46,44,2,0,2
S00099837,71,68,3,0,3
S00099838,52,50,2,0,2
S00099839,46,46,0,0,0
S00099840,36,36,0,0,0
S00099841,75,74,1,0,1
S00099842,41,41,0,0,0
S00099843,50,48,2,0,2
S00099844,53,53,0,0,0
S00099845,77,73,4,2,2
S00099846,30,28,2,1,1
S00099847,51,50,1,1,0
S00099848,41,41,0,0,0
S00099849,29,29,0,0,0
S00099850,39,38,1,0,1
S00099851,28,28,0,0,0
S00099852,41,40,1,0,1
S00099853,70,67,3,1,2
S00099854,31,30,1,0,1
S00099855,44,42,2,0,2
S00099856,22,22,0,0,0
S00099857,30,30,0,0,0
S00099858,43,42,1,1,0
S00099859,49,48,1,0,1
S00099860,59,57,2,0,2
S00099861,54,53,1,0,1
S00099862,38,35,3,0,3
S00099863,54,47,7,1,6
S00099864,26,24,2,0,2
S00099865,73,70,3,0,3
S00099866,70,62,8,7,1
S00099867,28,28,0,0,0
S00099868,65,63,2,0,2
S00099869,39,36,3,0,3
S00099870,46,45,1,0,1
S00099871,58,57,1,0,1
S00099872,40,40,0,0,0
S00099873,42,41,1,0,1
S00099874,72,68,4,0,4
S00099875,75,74,1,0,1
S00099876,58,57,1,1,0
S00099877,65,62,3,0,3
S00099878,62,60,2,0,2
S00099879,71,69,2,0,2
S00099880,68,65,3,0,3
S00099881,58,57,1,0,1
S00099882,55,54,1,1,0
S00099883,57,56,1,0,1
S00099884,68,67,1,0,1
S00099885,46,41,5,0,5
S00099886,40,40,0,0,0
S00099887,64,62,2,0,2
S00099888,53,53,0,0,0
S00099889,40,40,0,0,0
S00099890,62,58,4,0,4
S00099891,63,63,0,0,0
S00099892,48,47,1,0,1
S00099893,40,37,3,0,3
S00099894,44,42,2,1,1
S00099895,54,33,21,5,16
S00099896,47,46,1,0,1
S00099897,48,47,1,0,1
S00099898,52,50,2,2,0
S00099899,32,31,1,0,1
S00099900,48,45,3,0,3
S00099901,56,53,3,0,3
S00099902,48,47,1,0,1
S00099903,42,38,4,0,4
S00099904,36,31,5,0,5
S00099905,45,42,3,0,3
S00099906,44,39,5,2,3
S00099907,54,52,2,1,1
S00099908,47,45,2,0,2
S00099909,26,26,0,0,0
S00099910,51,49,2,0,2
S00099911,44,42,2,1,1
S00099912,51,50,1,0,1
S00099913,48,46,2,0,2
S00099914,55,50,5,2,3
S00099915,67,58,9,5,4
S00099916,55,55,0,0,0
S00099917,56,54,2,1,1
S00099918,54,54,0,0,0
S00099919,44,41,3,3,0
S00099920,43,43,0,0,0
S00099921,44,44,0,0,0
S00099922,52,48,4,3,1
S00099923,70,66,4,3,1
S00099924,42,41,1,0,1
S00099925,78,77,1,0,1
S00099926,52,51,1,1,0
S00099927,62,62,0,0,0
S00099928,48,43,5,4,1
S00099929,69,69,0,0,0
S00099930,78,77,1,0,1
S00099931,47,46,1,0,1
S00099932,64,62,2,1,1
S00099933,44,43,1,0,1
S00099934,85,83,2,0,2
S00099935,78,75,3,0,3
S00099936,52,50,2,0,2
S00099937,35,35,0,0,0
S00099938,50,49,1,0,1
S00099939,48,47,1,1,0
S00099940,55,54,1,1,0
S00099941,64,63,1,0,1
S00099942,47,47,0,0,0
S00099943,48,48,0,0,0
S00099944,58,52,6,6,0
S00099945,42,42,0,0,0
S00099946,59,59,0,0,0
S00099947,42,42,0,0,0
S00099948,44,44,0,0,0
S00099949,42,42,0,0,0
S00099950,61,61,0,0,0
S00099951,44,43,1,0,1
S00099952,64,64,0,0,0
S00099953,66,66,0,0,0
S00099954,70,62,8,3,5
S00099955,33,33,0,0,0
S00099956,30,29,1,0,1
S00099957,40,40,0,0,0
S00099958,52,50,2,0,2
S00099959,49,49,0,0,0
S00099960,51,40,11,1,10
S00099961,52,52,0,0,0
S00099962,67,67,0,0,0
S00099963,67,63,4,2,2
S00099964,55,54,1,0,1
S00099965,54,46,8,0,8
S00099966,44,42,2,2,0
S00099967,56,55,1,0,1
S00099968,60,59,1,0,1
S00099969,51,51,0,0,0
S00099970,60,59,1,1,0
S00099971,78,74,4,0,4
S00099972,76,70,6,0,6
S00099973,46,43,3,1,2
S00099974,40,40,0,0,0
S00099975,54,54,0,0,0
S00099976,50,48,2,0,2
S00099977,50,48,2,0,2
S00099978,37,37,0,0,0
S00099979,51,49,2,0,2
S00099980,58,56,2,0,2
S00099981,47,46,1,0,1
S00099982,52,51,1,0,1
S00099983,46,44,2,0,2
S00099984,42,42,0,0,0
S00099985,46,44,2,0,2
S00099986,49,48,1,0,1
S00099987,38,33,5,2,3
S00099988,62,59,3,1,2
S00099989,48,40,8,8,0
S00099990,34,34,0,0,0
S00099991,50,50,0,0,0
S00099992,31,31,0,0,0
S00099993,81,78,3,0,3
S00099994,36,33,3,0,3
S00099995,59,58,1,0,1
S00099996,47,45,2,1,1
S00099997,74,74,0,0,0
S00099998,70,70,0,0,0
S00099999,42,40,2,1,1
S00100000,48,48,0,0,0
S00100001,50,49,1,1,0
S00100002,46,45,1,0,1
S00100003,58,57,1,0,1
S00100004,70,69,1,0,1
S00100005,43,42,1,0,1
S00100006,49,48,1,0,1
S00100007,72,71,1,0,1
S00100008,41,40,1,0,1
S00100009,59,59,0,0,0
S00100010,61,55,6,5,1
S00100011,44,41,3,0,3
S00100012,42,41,1,0,1
S00100013,51,51,0,0,0
S00100014,40,37,3,0,3
S00100015,43,37,6,3,3
S00100016,51,45,6,0,6
S00100017,26,26,0,0,0
S00100018,68,68,0,0,0
S00100019,49,49,0,0,0
S00100020,61,61,0,0,0
S00100021,64,60,4,0,4
S00100022,49,49,0,0,0
S00100023,73,70,3,0,3
S00100024,48,48,0,0,0
S00100025,48,48,0,0,0
S00100026,51,49,2,0,2
S00100027,59,57,2,1,1
S00100028,56,53,3,1,2
S00100029,45,43,2,1,1
S00100030,44,44,0,0,0
S00100031,48,48,0,0,0
S00100032,46,45,1,0,1
S00100033,52,50,2,1,1
S00100034,55,54,1,0,1
S00100035,51,49,2,0,2
S00100036,45,42,3,0,3
S00100037,66,64,2,0,2
S00100038,30,29,1,0,1
S00100039,50,50,0,0,0
S00100040,42,42,0,0,0
S00100041,68,68,0,0,0
S00100042,32,32,0,0,0
S00100043,47,47,0,0,0
S00100044,40,40,0,0,0
S00100045,42,39,3,0,3
S00100046,42,40,2,0,2
S00100047,52,50,2,0,2
S00100048,43,40,3,0,3
S00100049,60,58,2,1,1
S00100050,42,41,1,0,1
S00100051,79,70,9,0,9
S00100052,50,45,5,0,5
S00100053,37,33,4,0,4
S00100054,40,38,2,0,2
S00100055,49,46,3,0,3
S00100056,40,37,3,0,3
S00100057,30,30,0,0,0
S00100058,52,52,0,0,0
S00100059,64,64,0,0,0
S00100060,42,41,1,0,1
S00100061,44,44,0,0,0
S00100062,50,49,1,0,1
S00100063,37,35,2,0,2
S00100064,48,46,2,0,2
S00100065,75,71,4,0,4
S00100066,42,42,0,0,0
S00100067,44,39,5,0,5
S00100068,49,42,7,0,7
S00100069,78,77,1,0,1
S00100070,57,56,1,0,1
S00100071,66,64,2,2,0
S00100072,69,66,3,0,3
S00100073,74,70,4,0,4
S00100074,57,56,1,0,1
S00100075,48,45,3,0,3
S00100076,40,39,1,0,1
S00100077,46,46,0,0,0
S00100078,60,59,1,0,1
S00100079,35,35,0,0,0
S00100080,39,37,2,0,2
S00100081,76,70,6,0,6
S00100082,61,61,0,0,0
S00100083,52,52,0,0,0
S00100084,70,70,0,0,0
S00100085,64,62,2,0,2
S00100086,64,63,1,0,1
S00100087,67,65,2,0,2
S00100088,54,52,2,0,2
S00100089,56,53,3,0,3
S00100090,60,52,8,0,8
S00100091,46,43,3,1,2
S00100092,66,64,2,0,2
S00100093,41,41,0,0,0
S00100094,58,58,0,0,0
S00100095,58,57,1,0,1
S00100096,56,56,0,0,0
S00100097,50,45,5,0,5
S00100098,40,40,0,0,0
S00100099,59,58,1,0,1
S00100100,46,42,4,0,4
S00100101,41,38,3,0,3
S00100102,48,45,3,2,1
S00100103,38,33,5,2,3
S00100104,56,52,4,1,3
S00100105,63,60,3,2,1
S00100106,80,74,6,2,4
S00100107,75,75,0,0,0
S00100108,54,53,1,0,1
S00100109,73,72,1,0,1
S00100110,42,42,0,0,0
S00100111,44,44,0,0,0
S00100112,59,59,0,0,0
S00100113,54,53,1,0,1
S00100114,44,43,1,1,0
S00100115,52,52,0,0,0
S00100116,46,44,2,0,2
S00100117,57,53,4,1,3
S00100118,42,41,1,0,1
S00100119,46,46,0,0,0
S00100120,74,68,6,0,6
S00100121,51,51,0,0,0
S00100122,54,49,5,0,5
S00100123,46,43,3,0,3
S00100124,53,52,1,1,0
S00100125,43,42,1,0,1
S00100126,54,45,9,4,5
S00100127,40,34,6,5,1
S00100128,52,51,1,0,1
S00100129,57,56,1,0,1
S00100130,40,38,2,0,2
S00100131,48,45,3,0,3
S00100132,30,30,0,0,0
S00100133,24,22,2,0,2
S00100134,42,42,0,0,0
S00100135,29,29,0,0,0
S00100136,26,24,2,0,2
S00100137,53,53,0,0,0
S00100138,67,66,1,0,1
S00100139,71,71,0,0,0
S00100140,68,67,1,0,1
S00100141,63,53,10,0,10
S00100142,44,42,2,0,2
S00100143,49,44,5,0,5
S00100144,60,56,4,0,4
S00100145,58,56,2,0,2
S00100146,44,44,0,0,0
S00100147,58,58,0,0,0
S00100148,44,41,3,0,3
S00100149,47,45,2,0,2
S00100150,78,73,5,0,5
S00100151,89,83,6,0,6
S00100152,50,48,2,0,2
S00100153,79,75,4,0,4
S00100154,48,48,0,0,0
S00100155,51,51,0,0,0
S00100156,72,62,10,0,10
S00100157,54,41,13,7,6
S00100158,51,50,1,0,1
S00100159,64,59,5,0,5
S00100160,53,52,1,0,1
S00100161,45,41,4,0,4
S00100162,51,49,2,2,0
S00100163,48,48,0,0,0
S00100164,47,46,1,0,1
S00100165,60,56,4,3,1
S00100166,44,42,2,2,0
S00100167,92,91,1,0,1
S00100168,83,71,12,7,5
S00100169,64,63,1,0,1
S00100170,37,37,0,0,0
S00100171,54,50,4,2,2
S00100172,39,39,0,0,0
S00100173,52,48,4,2,2
S00100174,62,60,2,0,2
S00100175,42,42,0,0,0
S00100176,53,52,1,0,1
S00100177,54,52,2,0,2
S00100178,49,42,7,0,7
S00100179,49,42,7,1,6
S00100180,52,49,3,0,3
S00100181,41,37,4,2,2
S00100182,62,61,1,0,1
S00100183,48,48,0,0,0
S00100184,54,48,6,3,3
S00100185,54,53,1,0,1
S00100186,48,46,2,0,2
S00100187,52,49,3,0,3
S00100188,52,51,1,0,1
S00100189,67,66,1,0,1
S00100190,44,43,1,0,1
S00100191,42,41,1,0,1
S00100192,64,62,2,0,2
S00100193,61,60,1,0,1
S00100194,43,41,2,0,2
S00100195,75,75,0,0,0
S00100196,67,67,0,0,0
S00100197,53,53,0,0,0
S00100198,48,48,0,0,0
S00100199,48,48,0,0,0
S00100200,63,62,1,0,1
S00100201,48,47,1,0,1
S00100202,59,59,0,0,0
S00100203,60,60,0,0,0
S00100204,55,53,2,0,2
S00100205,51,50,1,1,0
S00100206,60,59,1,0,1
S00100207,54,52,2,0,2
S00100208,47,44,3,0,3
S00100209,73,73,0,0,0
S00100210,71,69,2,0,2
S00100211,70,69,1,0,1
S00100212,51,51,0,0,0
S00100213,50,49,1,0,1
S00100214,48,48,0,0,0
S00100215,46,46,0,0,0
S00100216,49,48,1,0,1
S00100217,46,45,1,0,1
S00100218,54,50,4,0,4
S00100219,35,34,1,0,1
S00100220,48,47,1,0,1
S00100221,63,63,0,0,0
S00100222,63,57,6,0,6
S00100223,59,59,0,0,0
S00100224,70,69,1,1,0
S00100225,56,55,1,0,1
S00100226,49,49,0,0,0
S00100227,46,43,3,0,3
S00100228,46,42,4,1,3
S00100229,80,74,6,1,5
S00100230,44,42,2,0,2
S00100231,40,40,0,0,0
S00100232,36,33,3,0,3
S00100233,48,47,1,0,1
S00100234,50,50,0,0,0
S00100235,44,44,0,0,0
S00100236,45,40,5,0,5
S00100237,48,46,2,1,1
S00100238,47,47,0,0,0
S00100239,48,47,1,0,1
S00100240,46,45,1,1,0
S00100241,68,65,3,0,3
S00100242,61,60,1,0,1
S00100243,53,53,0,0,0
S00100244,43,43,0,0,0
S00100245,52,49,3,0,3
S00100246,51,49,2,0,2
S00100247,50,49,1,0,1
S00100248,44,43,1,0,1
S00100249,44,44,0,0,0
S00100250,59,55,4,0,4
S00100251,45,45,0,0,0
S00100252,56,55,1,0,1
S00100253,50,50,0,0,0
S00100254,45,43,2,0,2
S00100255,61,58,3,0,3
S00100256,41,40,1,0,1
S00100257,54,54,0,0,0
S00100258,36,35,1,0,1
S00100259,57,57,0,0,0
S00100260,39,37,2,0,2
S00100261,38,38,0,0,0
S00100262,64,63,1,0,1
S00100263,55,55,0,0,0
S00100264,51,50,1,0,1
S00100265,29,29,0,0,0
S00100266,58,58,0,0,0
S00100267,29,28,1,0,1
S00100268,74,72,2,0,2
S00100269,67,67,0,0,0
S00100270,48,47,1,0,1
S00100271,49,48,1,0,1
S00100272,57,49,8,8,0
S00100273,49,43,6,5,1
S00100274,60,58,2,0,2
S00100275,48,48,0,0,0
S00100276,53,52,1,0,1
S00100277,32,30,2,1,1
S00100278,64,58,6,3,3
S00100279,80,58,22,3,19
S00100280,44,40,4,3,1
S00100281,72,67,5,3,2
S00100282,73,52,21,3,18
S00100283,81,78,3,0,3
S00100284,70,67,3,0,3
S00100285,38,34,4,2,2
S00100286,50,47,3,0,3
S00100287,53,52,1,0,1
S00100288,52,48,4,0,4
S00100289,37,36,1,0,1
S00100290,43,43,0,0,0
S00100291,40,40,0,0,0
S00100292,43,42,1,0,1
S00100293,53,50,3,0,3
S00100294,49,44,5,0,5
S00100295,76,76,0,0,0
S00100296,77,77,0,0,0
S00100297,77,76,1,0,1
S00100298,53,53,0,0,0
S00100299,42,38,4,4,0
S00100300,71,71,0,0,0
S00100301,68,66,2,0,2
