output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00100302,51,50,1,0,1
S00100303,49,49,0,0,0
S00100304,60,60,0,0,0
S00100305,45,42,3,0,3
S00100306,60,60,0,0,0
S00100307,63,62,1,0,1
S00100308,57,56,1,0,1
S00100309,50,47,3,3,0
S00100310,46,46,0,0,0
S00100311,55,54,1,0,1
S00100312,52,50,2,2,0
S00100313,74,74,0,0,0
S00100314,67,66,1,1,0
S00100315,82,76,6,2,4
S00100316,44,44,0,0,0
S00100317,37,33,4,2,2
S00100318,49,42,7,4,3
S00100319,69,56,13,3,10
S00100320,52,49,3,2,1
S00100321,45,42,3,1,2
S00100322,74,69,5,0,5
S00100323,63,51,12,5,7
S00100324,82,74,8,5,3
S00100325,73,56,17,6,11
S00100326,64,54,10,5,5
S00100327,48,34,14,6,8
S00100328,27,26,1,0,1
S00100329,49,48,1,0,1
S00100330,44,39,5,3,2
S00100331,57,54,3,0,3
S00100332,62,61,1,0,1
S00100333,43,39,4,0,4
S00100334,68,64,4,1,3
S00100335,38,38,0,0,0
S00100336,60,60,0,0,0
S00100337,34,34,0,0,0
S00100338,28,27,1,0,1
S00100339,32,32,0,0,0
S00100340,50,48,2,0,2
S00100341,44,44,0,0,0
S00100342,58,58,0,0,0
S00100343,45,45,0,0,0
S00100344,48,47,1,0,1
S00100345,45,45,0,0,0
S00100346,44,44,0,0,0
S00100347,52,52,0,0,0
S00100348,35,35,0,0,0
S00100349,45,44,1,0,1
S00100350,26,26,0,0,0
S00100351,53,53,0,0,0
S00100352,39,38,1,0,1
S00100353,57,57,0,0,0
S00100354,46,46,0,0,0
S00100355,53,52,1,0,1
S00100356,50,47,3,0,3
S00100357,50,49,1,0,1
S00100358,63,63,0,0,0
S00100359,47,44,3,0,3
S00100360,65,60,5,2,3
S00100361,26,26,0,0,0
S00100362,20,20,0,0,0
S00100363,30,30,0,0,0
S00100364,41,41,0,0,0
S00100365,49,44,5,0,5
S00100366,49,47,2,0,2
S00100367,49,47,2,0,2
S00100368,44,42,2,0,2
S00100369,48,47,1,0,1
S00100370,50,48,2,0,2
S00100371,63,62,1,0,1
S00100372,36,36,0,0,0
S00100373,45,44,1,0,1
S00100374,54,54,0,0,0
S00100375,52,52,0,0,0
S00100376,42,42,0,0,0
S00100377,60,58,2,0,2
S00100378,41,41,0,0,0
S00100379,44,44,0,0,0
S00100380,41,40,1,0,1
S00100381,60,60,0,0,0
S00100382,51,51,0,0,0
S00100383,43,43,0,0,0
S00100384,69,67,2,0,2
S00100385,62,61,1,0,1
S00100386,43,42,1,0,1
S00100387,41,39,2,0,2
S00100388,46,46,0,0,0
S00100389,40,39,1,0,1
S00100390,44,44,0,0,0
S00100391,56,56,0,0,0
S00100392,44,44,0,0,0
S00100393,40,39,1,1,0
S00100394,52,52,0,0,0
S00100395,22,21,1,0,1
S00100396,52,51,1,0,1
S00100397,25,25,0,0,0
S00100398,63,60,3,0,3
S00100399,43,40,3,0,3
S00100400,53,47,6,5,1
S00100401,66,63,3,1,2
S00100402,57,55,2,0,2
S00100403,42,41,1,0,1
S00100404,57,54,3,1,2
S00100405,56,56,0,0,0
S00100406,54,54,0,0,0
S00100407,40,39,1,0,1
S00100408,43,43,0,0,0
S00100409,80,77,3,1,2
S00100410,60,60,0,0,0
S00100411,49,47,2,0,2
S00100412,48,42,6,0,6
S00100413,38,37,1,0,1
S00100414,54,52,2,0,2
S00100415,48,45,3,0,3
S00100416,44,43,1,0,1
S00100417,48,48,0,0,0
S00100418,66,66,0,0,0
S00100419,54,53,1,0,1
S00100420,30,30,0,0,0
S00100421,57,54,3,0,3
S00100422,64,62,2,0,2
S00100423,39,36,3,0,3
S00100424,38,36,2,0,2
S00100425,62,62,0,0,0
S00100426,44,43,1,0,1
S00100427,53,53,0,0,0
S00100428,66,64,2,0,2
S00100429,49,48,1,0,1
S00100430,42,34,8,0,8
S00100431,72,69,3,0,3
S00100432,62,58,4,1,3
S00100433,27,24,3,0,3
S00100434,46,42,4,0,4
S00100435,56,54,2,0,2
S00100436,50,46,4,0,4
S00100437,60,58,2,0,2
S00100438,45,42,3,0,3
S00100439,53,50,3,0,3
S00100440,38,38,0,0,0
S00100441,76,73,3,0,3
S00100442,77,71,6,0,6
S00100443,40,40,0,0,0
S00100444,50,48,2,0,2
S00100445,46,44,2,0,2
S00100446,46,44,2,0,2
S00100447,39,38,1,0,1
S00100448,51,49,2,0,2
S00100449,44,39,5,0,5
S00100450,72,69,3,0,3
S00100451,36,36,0,0,0
S00100452,25,25,0,0,0
S00100453,51,50,1,0,1
S00100454,37,35,2,0,2
S00100455,47,47,0,0,0
S00100456,57,56,1,0,1
S00100457,40,40,0,0,0
S00100458,51,51,0,0,0
S00100459,36,36,0,0,0
S00100460,47,47,0,0,0
S00100461,47,44,3,0,3
S00100462,69,69,0,0,0
S00100463,73,71,2,0,2
S00100464,31,31,0,0,0
S00100465,69,61,8,0,8
S00100466,57,46,11,0,11
S00100467,72,66,6,0,6
S00100468,55,55,0,0,0
S00100469,70,68,2,0,2
S00100470,55,55,0,0,0
S00100471,35,34,1,0,1
S00100472,29,27,2,0,2
S00100473,22,22,0,0,0
S00100474,53,51,2,0,2
S00100475,63,63,0,0,0
S00100476,60,51,9,1,8
S00100477,47,45,2,0,2
S00100478,63,62,1,0,1
S00100479,75,75,0,0,0
S00100480,45,43,2,0,2
S00100481,71,71,0,0,0
S00100482,62,61,1,0,1
S00100483,66,65,1,0,1
S00100484,62,59,3,0,3
S00100485,38,36,2,1,1
S00100486,48,46,2,0,2
S00100487,48,45,3,0,3
S00100488,41,41,0,0,0
S00100489,42,38,4,0,4
S00100490,40,38,2,0,2
S00100491,57,47,10,0,10
S00100492,48,48,0,0,0
S00100493,42,42,0,0,0
S00100494,43,43,0,0,0
S00100495,40,40,0,0,0
S00100496,41,41,0,0,0
S00100497,73,72,1,0,1
S00100498,43,43,0,0,0
S00100499,51,49,2,0,2
S00100500,47,46,1,0,1
S00100501,38,38,0,0,0
S00100502,66,60,6,1,5
S00100503,46,41,5,0,5
S00100504,58,46,12,0,12
S00100505,50,44,6,0,6
S00100506,79,72,7,0,7
S00100507,55,49,6,0,6
S00100508,53,51,2,0,2
S00100509,38,35,3,0,3
S00100510,35,34,1,0,1
S00100511,52,44,8,0,8
S00100512,39,36,3,0,3
S00100513,44,42,2,0,2
S00100514,59,55,4,0,4
S00100515,45,44,1,0,1
S00100516,44,43,1,0,1
S00100517,50,49,1,0,1
S00100518,67,67,0,0,0
S00100519,65,65,0,0,0
S00100520,42,42,0,0,0
S00100521,42,41,1,0,1
S00100522,67,65,2,0,2
S00100523,45,44,1,1,0
S00100524,50,47,3,0,3
S00100525,69,66,3,0,3
S00100526,69,63,6,2,4
S00100527,55,53,2,0,2
S00100528,54,52,2,0,2
S00100529,57,57,0,0,0
S00100530,52,42,10,3,7
S00100531,46,42,4,0,4
S00100532,46,46,0,0,0
S00100533,47,45,2,0,2
S00100534,66,60,6,0,6
S00100535,72,70,2,0,2
S00100536,42,41,1,0,1
S00100537,63,62,1,0,1
S00100538,64,63,1,0,1
S00100539,45,44,1,0,1
S00100540,33,31,2,0,2
S00100541,61,45,16,4,12
S00100542,64,57,7,0,7
S00100543,65,57,8,0,8
S00100544,37,37,0,0,0
S00100545,78,74,4,0,4
S00100546,88,82,6,0,6
S00100547,52,51,1,0,1
S00100548,34,31,3,1,2
S00100549,50,47,3,0,3
S00100550,71,68,3,1,2
S00100551,69,69,0,0,0
S00100552,64,64,0,0,0
S00100553,60,56,4,2,2
S00100554,26,23,3,0,3
S00100555,81,69,12,9,3
S00100556,52,34,18,15,3
S00100557,79,76,3,0,3
S00100558,61,58,3,1,2
S00100559,46,37,9,4,5
S00100560,29,28,1,0,1
S00100561,27,27,0,0,0
S00100562,66,66,0,0,0
S00100563,42,41,1,0,1
S00100564,66,66,0,0,0
S00100565,68,66,2,0,2
S00100566,54,54,0,0,0
S00100567,43,43,0,0,0
S00100568,51,48,3,0,3
S00100569,53,53,0,0,0
S00100570,50,50,0,0,0
S00100571,47,46,1,0,1
S00100572,44,38,6,6,0
S00100573,41,41,0,0,0
S00100574,47,47,0,0,0
S00100575,55,54,1,0,1
S00100576,77,72,5,5,0
S00100577,59,57,2,0,2
S00100578,62,59,3,0,3
S00100579,77,76,1,0,1
S00100580,54,54,0,0,0
S00100581,48,47,1,0,1
S00100582,69,68,1,0,1
S00100583,51,49,2,0,2
S00100584,68,66,2,0,2
S00100585,69,67,2,0,2
S00100586,76,72,4,0,4
S00100587,55,51,4,2,2
S00100588,47,46,1,1,0
S00100589,54,53,1,1,0
S00100590,46,46,0,0,0
S00100591,51,50,1,0,1
S00100592,48,46,2,2,0
S00100593,49,48,1,0,1
S00100594,56,56,0,0,0
S00100595,57,57,0,0,0
S00100596,44,44,0,0,0
S00100597,51,49,2,1,1
S00100598,41,41,0,0,0
S00100599,42,42,0,0,0
S00100600,55,54,1,0,1
S00100601,49,49,0,0,0
S00100602,39,39,0,0,0
S00100603,46,46,0,0,0
S00100604,35,34,1,0,1
S00100605,42,40,2,0,2
S00100606,57,50,7,6,1
S00100607,50,48,2,1,1
S00100608,38,38,0,0,0
S00100609,37,37,0,0,0
S00100610,69,64,5,0,5
S00100611,61,60,1,1,0
S00100612,43,42,1,0,1
S00100613,35,35,0,0,0
S00100614,57,52,5,0,5
S00100615,43,39,4,1,3
S00100616,41,38,3,2,1
S00100617,50,50,0,0,0
S00100618,40,39,1,0,1
S00100619,48,46,2,2,0
S00100620,76,75,1,1,0
S00100621,83,74,9,4,5
S00100622,58,57,1,0,1
S00100623,67,67,0,0,0
S00100624,68,68,0,0,0
S00100625,48,47,1,0,1
S00100626,53,45,8,0,8
S00100627,53,50,3,2,1
S00100628,42,42,0,0,0
S00100629,44,44,0,0,0
S00100630,40,38,2,1,1
S00100631,57,57,0,0,0
S00100632,40,38,2,2,0
S00100633,73,73,0,0,0
S00100634,44,44,0,0,0
S00100635,58,58,0,0,0
S00100636,76,76,0,0,0
S00100637,50,49,1,0,1
S00100638,67,59,8,2,6
S00100639,40,40,0,0,0
S00100640,56,54,2,0,2
S00100641,28,28,0,0,0
S00100642,42,38,4,2,2
S00100643,48,47,1,0,1
S00100644,41,38,3,0,3
S00100645,58,51,7,2,5
S00100646,48,48,0,0,0
S00100647,62,62,0,0,0
S00100648,47,47,0,0,0
S00100649,30,30,0,0,0
S00100650,42,42,0,0,0
S00100651,66,61,5,0,5
S00100652,49,48,1,0,1
S00100653,48,46,2,0,2
S00100654,44,44,0,0,0
S00100655,56,54,2,2,0
S00100656,96,75,21,3,18
S00100657,41,39,2,0,2
S00100658,42,41,1,1,0
S00100659,44,43,1,0,1
S00100660,37,35,2,1,1
S00100661,55,54,1,0,1
S00100662,31,31,0,0,0
S00100663,64,59,5,2,3
S00100664,48,47,1,0,1
S00100665,38,38,0,0,0
S00100666,50,50,0,0,0
S00100667,40,36,4,0,4
S00100668,43,42,1,1,0
S00100669,79,77,2,2,0
S00100670,23,22,1,0,1
S00100671,47,45,2,0,2
S00100672,38,37,1,0,1
S00100673,34,33,1,0,1
S00100674,33,33,0,0,0
S00100675,23,23,0,0,0
S00100676,28,28,0,0,0
S00100677,46,46,0,0,0
S00100678,65,58,7,0,7
S00100679,70,67,3,2,1
S00100680,62,57,5,3,2
S00100681,75,75,0,0,0
S00100682,74,58,16,5,11
S00100683,27,26,1,0,1
S00100684,39,34,5,0,5
S00100685,47,44,3,1,2
S00100686,51,49,2,0,2
S00100687,30,30,0,0,0
S00100688,70,68,2,0,2
S00100689,36,35,1,0,1
S00100690,53,51,2,0,2
S00100691,28,28,0,0,0
S00100692,35,35,0,0,0
S00100693,55,55,0,0,0
S00100694,44,44,0,0,0
S00100695,53,48,5,1,4
S00100696,23,23,0,0,0
S00100697,20,20,0,0,0
S00100698,22,21,1,0,1
S00100699,42,42,0,0,0
S00100700,59,56,3,0,3
S00100701,54,46,8,3,5
S00100702,83,77,6,1,5
S00100703,49,46,3,0,3
S00100704,32,32,0,0,0
S00100705,32,32,0,0,0
S00100706,47,46,1,0,1
S00100707,35,34,1,0,1
S00100708,29,28,1,0,1
S00100709,59,51,8,4,4
S00100710,75,66,9,3,6
S00100711,30,30,0,0,0
S00100712,35,26,9,3,6
S00100713,38,36,2,1,1
S00100714,30,27,3,0,3
S00100715,24,23,1,0,1
S00100716,33,32,1,0,1
S00100717,38,38,0,0,0
S00100718,40,40,0,0,0
S00100719,77,71,6,0,6
S00100720,37,36,1,0,1
S00100721,47,47,0,0,0
S00100722,75,73,2,0,2
S00100723,30,30,0,0,0
S00100724,34,31,3,1,2
S00100725,51,39,12,7,5
S00100726,37,37,0,0,0
S00100727,48,45,3,2,1
S00100728,62,53,9,0,9
S00100729,48,47,1,0,1
S00100730,44,40,4,2,2
S00100731,39,39,0,0,0
S00100732,49,46,3,3,0
S00100733,57,55,2,0,2
S00100734,25,25,0,0,0
S00100735,38,35,3,0,3
S00100736,59,57,2,0,2
S00100737,46,45,1,0,1
S00100738,44,43,1,0,1
S00100739,54,52,2,0,2
S00100740,42,41,1,0,1
S00100741,29,27,2,0,2
S00100742,36,35,1,0,1
S00100743,77,74,3,0,3
S00100744,38,37,1,0,1
S00100745,52,50,2,1,1
S00100746,48,43,5,1,4
S00100747,65,64,1,0,1
S00100748,46,44,2,0,2
S00100749,36,35,1,0,1
S00100750,52,52,0,0,0
S00100751,71,65,6,0,6
S00100752,33,31,2,0,2
S00100753,38,38,0,0,0
S00100754,47,46,1,0,1
S00100755,43,41,2,0,2
S00100756,38,35,3,0,3
S00100757,44,44,0,0,0
S00100758,50,50,0,0,0
S00100759,55,42,13,0,13
S00100760,39,39,0,0,0
S00100761,55,54,1,0,1
S00100762,52,47,5,0,5
S00100763,41,40,1,0,1
S00100764,52,46,6,2,4
S00100765,28,28,0,0,0
S00100766,55,55,0,0,0
S00100767,50,48,2,0,2
S00100768,24,24,0,0,0
S00100769,68,67,1,0,1
S00100770,36,35,1,0,1
S00100771,65,65,0,0,0
S00100772,63,59,4,2,2
S00100773,45,44,1,0,1
S00100774,33,31,2,0,2
S00100775,64,64,0,0,0
S00100776,68,67,1,0,1
S00100777,52,49,3,0,3
S00100778,54,54,0,0,0
S00100779,74,74,0,0,0
S00100780,70,69,1,0,1
S00100781,25,25,0,0,0
S00100782,61,59,2,0,2
S00100783,50,49,1,1,0
S00100784,39,36,3,0,3
S00100785,49,47,2,0,2
S00100786,44,41,3,1,2
S00100787,70,70,0,0,0
S00100788,27,27,0,0,0
S00100789,61,60,1,0,1
S00100790,43,42,1,0,1
S00100791,74,67,7,4,3
S00100792,66,53,13,5,8
S00100793,86,79,7,2,5
S00100794,61,54,7,0,7
S00100795,44,40,4,0,4
S00100796,58,56,2,0,2
S00100797,72,70,2,0,2
S00100798,65,60,5,1,4
S00100799,43,43,0,0,0
S00100800,69,69,0,0,0
S00100801,48,48,0,0,0
S00100802,49,47,2,0,2
S00100803,47,45,2,1,1
S00100804,39,39,0,0,0
S00100805,52,50,2,1,1
S00100806,39,39,0,0,0
S00100807,25,25,0,0,0
S00100808,46,46,0,0,0
S00100809,90,88,2,0,2
S00100810,83,83,0,0,0
S00100811,59,59,0,0,0
S00100812,36,35,1,0,1
S00100813,47,46,1,0,1
S00100814,44,44,0,0,0
S00100815,71,69,2,0,2
S00100816,37,37,0,0,0
S00100817,81,81,0,0,0
S00100818,74,74,0,0,0
S00100819,57,53,4,0,4
S00100820,43,43,0,0,0
S00100821,45,43,2,0,2
S00100822,40,38,2,0,2
S00100823,69,69,0,0,0
S00100824,42,42,0,0,0
S00100825,34,34,0,0,0
S00100826,28,28,0,0,0
S00100827,46,46,0,0,0
S00100828,50,49,1,0,1
S00100829,56,55,1,0,1
S00100830,50,50,0,0,0
S00100831,55,52,3,0,3
S00100832,28,28,0,0,0
S00100833,61,58,3,0,3
S00100834,57,55,2,1,1
S00100835,34,33,1,0,1
S00100836,86,85,1,0,1
S00100837,41,41,0,0,0
S00100838,52,51,1,0,1
S00100839,84,84,0,0,0
S00100840,58,57,1,0,1
S00100841,60,52,8,1,7
S00100842,74,71,3,0,3
S00100843,52,51,1,0,1
S00100844,60,60,0,0,0
S00100845,65,62,3,2,1
S00100846,55,49,6,3,3
S00100847,79,74,5,1,4
S00100848,36,35,1,0,1
S00100849,50,49,1,1,0
S00100850,70,70,0,0,0
S00100851,54,54,0,0,0
S00100852,58,57,1,0,1
S00100853,54,52,2,0,2
S00100854,36,34,2,0,2
S00100855,52,48,4,0,4
S00100856,44,44,0,0,0
S00100857,65,64,1,0,1
S00100858,50,49,1,0,1
S00100859,31,31,0,0,0
S00100860,40,37,3,0,3
S00100861,69,61,8,1,7
S00100862,51,51,0,0,0
S00100863,32,29,3,0,3
S00100864,33,25,8,0,8
S00100865,43,42,1,0,1
S00100866,79,79,0,0,0
S00100867,53,52,1,0,1
S00100868,50,49,1,0,1
S00100869,33,32,1,0,1
S00100870,78,77,1,0,1
S00100871,66,66,0,0,0
S00100872,63,63,0,0,0
S00100873,23,23,0,0,0
S00100874,29,29,0,0,0
S00100875,61,60,1,0,1
S00100876,53,53,0,0,0
S00100877,68,65,3,0,3
S00100878,35,35,0,0,0
S00100879,57,56,1,0,1
S00100880,58,58,0,0,0
S00100881,35,35,0,0,0
S00100882,30,29,1,1,0
S00100883,71,66,5,2,3
S00100884,30,30,0,0,0
S00100885,26,25,1,0,1
S00100886,27,27,0,0,0
S00100887,58,58,0,0,0
S00100888,47,47,0,0,0
S00100889,45,45,0,0,0
S00100890,50,50,0,0,0
S00100891,48,48,0,0,0
S00100892,48,45,3,1,2
S00100893,44,43,1,0,1
S00100894,42,42,0,0,0
S00100895,50,50,0,0,0
S00100896,48,48,0,0,0
S00100897,37,37,0,0,0
S00100898,50,50,0,0,0
S00100899,44,43,1,0,1
S00100900,48,47,1,0,1
S00100901,44,44,0,0,0
S00100902,52,51,1,0,1
S00100903,85,85,0,0,0
S00100904,69,69,0,0,0
S00100905,55,54,1,0,1
S00100906,65,65,0,0,0
S00100907,40,40,0,0,0
S00100908,23,23,0,0,0
S00100909,59,59,0,0,0
S00100910,42,42,0,0,0
S00100911,46,46,0,0,0
S00100912,50,50,0,0,0
S00100913,51,51,0,0,0
S00100914,40,40,0,0,0
S00100915,32,32,0,0,0
S00100916,43,43,0,0,0
S00100917,60,60,0,0,0
S00100918,42,42,0,0,0
S00100919,43,43,0,0,0
S00100920,67,67,0,0,0
S00100921,76,72,4,0,4
S00100922,54,54,0,0,0
S00100923,43,42,1,0,1
S00100924,49,48,1,0,1
S00100925,25,25,0,0,0
S00100926,53,53,0,0,0
S00100927,57,56,1,0,1
S00100928,49,49,0,0,0
S00100929,39,38,1,0,1
S00100930,52,52,0,0,0
S00100931,51,50,1,0,1
S00100932,40,40,0,0,0
S00100933,57,55,2,0,2
S00100934,52,50,2,0,2
S00100935,46,43,3,0,3
S00100936,47,47,0,0,0
S00100937,65,64,1,0,1
S00100938,75,74,1,0,1
S00100939,45,44,1,0,1
S00100940,45,44,1,0,1
S00100941,50,49,1,0,1
S00100942,53,53,0,0,0
S00100943,50,50,0,0,0
S00100944,41,41,0,0,0
S00100945,43,43,0,0,0
S00100946,55,55,0,0,0
S00100947,51,50,1,0,1
S00100948,44,44,0,0,0
S00100949,44,44,0,0,0
S00100950,75,75,0,0,0
S00100951,51,51,0,0,0
S00100952,43,39,4,0,4
S00100953,63,63,0,0,0
S00100954,42,41,1,0,1
S00100955,44,44,0,0,0
S00100956,53,52,1,0,1
S00100957,42,40,2,0,2
S00100958,50,50,0,0,0
S00100959,75,75,0,0,0
S00100960,62,62,0,0,0
S00100961,53,52,1,0,1
S00100962,28,26,2,0,2
S00100963,23,23,0,0,0
S00100964,50,49,1,1,0
S00100965,37,36,1,0,1
S00100966,23,23,0,0,0
S00100967,37,34,3,0,3
S00100968,55,53,2,0,2
S00100969,60,54,6,1,5
S00100970,42,37,5,0,5
S00100971,73,67,6,1,5
S00100972,57,57,0,0,0
S00100973,46,45,1,0,1
S00100974,68,68,0,0,0
S00100975,46,46,0,0,0
S00100976,36,35,1,0,1
S00100977,32,31,1,0,1
S00100978,64,63,1,0,1
S00100979,48,45,3,0,3
S00100980,37,35,2,0,2
S00100981,52,51,1,0,1
S00100982,59,57,2,0,2
S00100983,44,43,1,0,1
S00100984,68,67,1,0,1
S00100985,59,57,2,1,1
S00100986,59,58,1,0,1
S00100987,91,86,5,1,4
S00100988,37,37,0,0,0
S00100989,42,42,0,0,0
S00100990,47,47,0,0,0
S00100991,44,44,0,0,0
S00100992,49,49,0,0,0
S00100993,71,70,1,0,1
S00100994,66,65,1,0,1
S00100995,37,37,0,0,0
S00100996,39,38,1,0,1
S00100997,61,61,0,0,0
S00100998,28,28,0,0,0
S00100999,59,59,0,0,0
S00101000,58,57,1,0,1
S00101001,46,45,1,0,1
S00101002,52,52,0,0,0
S00101003,38,38,0,0,0
S00101004,46,45,1,0,1
S00101005,46,46,0,0,0
S00101006,64,63,1,1,0
S00101007,43,43,0,0,0
S00101008,43,43,0,0,0
S00101009,52,52,0,0,0
S00101010,57,57,0,0,0
S00101011,41,40,1,0,1
S00101012,50,49,1,0,1
S00101013,71,71,0,0,0
S00101014,32,32,0,0,0
S00101015,42,41,1,0,1
S00101016,60,57,3,2,1
S00101017,49,49,0,0,0
S00101018,46,45,1,0,1
S00101019,46,46,0,0,0
S00101020,46,46,0,0,0
S00101021,34,34,0,0,0
S00101022,67,66,1,0,1
S00101023,57,57,0,0,0
S00101024,53,52,1,0,1
S00101025,63,58,5,0,5
S00101026,42,40,2,0,2
S00101027,61,57,4,1,3
S00101028,23,21,2,0,2
S00101029,27,27,0,0,0
S00101030,54,54,0,0,0
S00101031,45,43,2,0,2
S00101032,45,45,0,0,0
S00101033,73,71,2,0,2
S00101034,59,58,1,0,1
S00101035,46,45,1,1,0
S00101036,46,46,0,0,0
S00101037,63,62,1,0,1
S00101038,66,66,0,0,0
S00101039,54,54,0,0,0
S00101040,53,52,1,0,1
S00101041,43,43,0,0,0
S00101042,63,63,0,0,0
S00101043,52,52,0,0,0
S00101044,38,38,0,0,0
S00101045,55,55,0,0,0
S00101046,53,52,1,0,1
S00101047,45,45,0,0,0
S00101048,52,52,0,0,0
S00101049,42,42,0,0,0
S00101050,45,45,0,0,0
S00101051,45,44,1,0,1
S00101052,56,56,0,0,0
S00101053,42,42,0,0,0
S00101054,52,52,0,0,0
S00101055,50,49,1,0,1
S00101056,66,65,1,0,1
S00101057,62,62,0,0,0
S00101058,58,58,0,0,0
S00101059,50,50,0,0,0
S00101060,44,43,1,0,1
S00101061,61,61,0,0,0
S00101062,69,69,0,0,0
S00101063,69,69,0,0,0
S00101064,53,53,0,0,0
S00101065,50,47,3,0,3
S00101066,72,72,0,0,0
S00101067,70,67,3,0,3
S00101068,47,44,3,0,3
S00101069,24,24,0,0,0
S00101070,55,54,1,0,1
S00101071,58,56,2,0,2
S00101072,50,48,2,0,2
S00101073,46,45,1,0,1
S00101074,64,62,2,0,2
S00101075,45,45,0,0,0
S00101076,43,43,0,0,0
S00101077,58,55,3,0,3
S00101078,65,59,6,0,6
S00101079,46,46,0,0,0
S00101080,73,73,0,0,0
S00101081,42,39,3,0,3
S00101082,58,58,0,0,0
S00101083,48,47,1,0,1
S00101084,44,44,0,0,0
S00101085,61,61,0,0,0
S00101086,44,44,0,0,0
S00101087,65,63,2,0,2
S00101088,65,65,0,0,0
S00101089,46,46,0,0,0
S00101090,43,43,0,0,0
S00101091,49,49,0,0,0
S00101092,56,55,1,0,1
S00101093,43,43,0,0,0
S00101094,56,54,2,0,2
S00101095,42,41,1,0,1
S00101096,56,56,0,0,0
S00101097,56,54,2,0,2
S00101098,56,56,0,0,0
S00101099,72,72,0,0,0
S00101100,49,49,0,0,0
S00101101,63,61,2,0,2
S00101102,38,38,0,0,0
S00101103,53,53,0,0,0
S00101104,66,64,2,0,2
S00101105,64,64,0,0,0
S00101106,63,62,1,0,1
S00101107,64,64,0,0,0
S00101108,50,50,0,0,0
S00101109,48,48,0,0,0
S00101110,76,76,0,0,0
S00101111,52,52,0,0,0
S00101112,55,55,0,0,0
S00101113,33,33,0,0,0
S00101114,48,46,2,0,2
S00101115,50,50,0,0,0
S00101116,55,53,2,0,2
S00101117,44,44,0,0,0
S00101118,49,49,0,0,0
S00101119,40,40,0,0,0
S00101120,40,38,2,1,1
S00101121,58,58,0,0,0
S00101122,39,39,0,0,0
S00101123,44,44,0,0,0
S00101124,53,53,0,0,0
S00101125,44,44,0,0,0
S00101126,52,52,0,0,0
S00101127,53,53,0,0,0
S00101128,39,39,0,0,0
S00101129,51,51,0,0,0
S00101130,50,50,0,0,0
S00101131,42,42,0,0,0
S00101132,49,49,0,0,0
S00101133,44,44,0,0,0
S00101134,48,48,0,0,0
S00101135,55,54,1,0,1
S00101136,62,61,1,0,1
S00101137,72,71,1,0,1
S00101138,78,77,1,1,0
S00101139,50,50,0,0,0
S00101140,68,65,3,0,3
S00101141,67,67,0,0,0
S00101142,69,69,0,0,0
S00101143,46,46,0,0,0
S00101144,70,70,0,0,0
S00101145,59,59,0,0,0
S00101146,77,76,1,0,1
S00101147,71,71,0,0,0
S00101148,65,64,1,0,1
S00101149,71,70,1,0,1
S00101150,59,59,0,0,0
S00101151,72,70,2,0,2
S00101152,67,65,2,0,2
S00101153,54,54,0,0,0
S00101154,52,51,1,0,1
S00101155,42,42,0,0,0
S00101156,70,69,1,0,1
S00101157,67,66,1,0,1
S00101158,69,67,2,0,2
S00101159,67,65,2,0,2
S00101160,70,68,2,0,2
S00101161,66,66,0,0,0
S00101162,55,55,0,0,0
S00101163,60,60,0,0,0
S00101164,51,51,0,0,0
S00101165,51,51,0,0,0
S00101166,58,58,0,0,0
S00101167,54,53,1,0,1
S00101168,52,52,0,0,0
S00101169,59,57,2,0,2
S00101170,50,50,0,0,0
S00101171,48,48,0,0,0
S00101172,60,60,0,0,0
S00101173,46,45,1,0,1
S00101174,67,67,0,0,0
S00101175,62,62,0,0,0
S00101176,25,25,0,0,0
S00101177,52,52,0,0,0
