output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00101178,47,46,1,0,1
S00101179,49,49,0,0,0
S00101180,41,41,0,0,0
S00101181,44,44,0,0,0
S00101182,50,49,1,0,1
S00101183,49,48,1,0,1
S00101184,73,73,0,0,0
S00101185,73,73,0,0,0
S00101186,53,53,0,0,0
S00101187,53,53,0,0,0
S00101188,41,41,0,0,0
S00101189,55,54,1,0,1
S00101190,42,42,0,0,0
S00101191,43,43,0,0,0
S00101192,46,46,0,0,0
S00101193,27,27,0,0,0
S00101194,24,24,0,0,0
S00101195,45,45,0,0,0
S00101196,56,56,0,0,0
S00101197,49,49,0,0,0
S00101198,50,50,0,0,0
S00101199,49,49,0,0,0
S00101200,40,40,0,0,0
S00101201,40,40,0,0,0
S00101202,43,43,0,0,0
S00101203,62,61,1,0,1
S00101204,66,65,1,0,1
S00101205,50,50,0,0,0
S00101206,42,41,1,0,1
S00101207,45,44,1,0,1
S00101208,75,75,0,0,0
S00101209,56,56,0,0,0
S00101210,74,71,3,0,3
S00101211,77,75,2,0,2
S00101212,55,55,0,0,0
S00101213,55,55,0,0,0
S00101214,56,56,0,0,0
S00101215,48,48,0,0,0
S00101216,52,52,0,0,0
S00101217,49,49,0,0,0
S00101218,46,45,1,0,1
S00101219,65,64,1,0,1
S00101220,42,42,0,0,0
S00101221,69,65,4,1,3
S00101222,50,48,2,0,2
S00101223,51,50,1,0,1
S00101224,52,52,0,0,0
S00101225,68,67,1,0,1
S00101226,54,53,1,0,1
S00101227,74,74,0,0,0
S00101228,26,26,0,0,0
S00101229,66,63,3,0,3
S00101230,73,73,0,0,0
S00101231,69,69,0,0,0
S00101232,49,48,1,1,0
S00101233,47,46,1,0,1
S00101234,55,54,1,0,1
S00101235,44,43,1,0,1
S00101236,53,53,0,0,0
S00101237,46,45,1,0,1
S00101238,32,31,1,0,1
S00101239,72,69,3,0,3
S00101240,64,63,1,0,1
S00101241,57,56,1,0,1
S00101242,44,44,0,0,0
S00101243,62,61,1,0,1
S00101244,46,46,0,0,0
S00101245,53,53,0,0,0
S00101246,22,22,0,0,0
S00101247,43,43,0,0,0
S00101248,68,68,0,0,0
S00101249,25,25,0,0,0
S00101250,55,54,1,0,1
S00101251,52,52,0,0,0
S00101252,71,71,0,0,0
S00101253,46,45,1,0,1
S00101254,53,53,0,0,0
S00101255,42,41,1,0,1
S00101256,62,62,0,0,0
S00101257,56,55,1,0,1
S00101258,35,35,0,0,0
S00101259,55,51,4,0,4
S00101260,50,49,1,0,1
S00101261,45,44,1,0,1
S00101262,54,53,1,0,1
S00101263,44,44,0,0,0
S00101264,48,48,0,0,0
S00101265,50,50,0,0,0
S00101266,49,48,1,1,0
S00101267,43,43,0,0,0
S00101268,28,28,0,0,0
S00101269,55,55,0,0,0
S00101270,65,64,1,0,1
S00101271,53,52,1,0,1
S00101272,60,60,0,0,0
S00101273,46,46,0,0,0
S00101274,55,55,0,0,0
S00101275,60,60,0,0,0
S00101276,29,29,0,0,0
S00101277,77,75,2,0,2
S00101278,72,70,2,0,2
S00101279,74,74,0,0,0
S00101280,83,82,1,0,1
S00101281,74,74,0,0,0
S00101282,56,54,2,0,2
S00101283,55,46,9,0,9
S00101284,62,60,2,0,2
S00101285,51,51,0,0,0
S00101286,53,52,1,0,1
S00101287,72,72,0,0,0
S00101288,49,45,4,0,4
S00101289,40,40,0,0,0
S00101290,47,47,0,0,0
S00101291,58,57,1,0,1
S00101292,58,54,4,0,4
S00101293,59,56,3,0,3
S00101294,52,51,1,0,1
S00101295,62,61,1,0,1
S00101296,59,58,1,1,0
S00101297,61,59,2,0,2
S00101298,80,80,0,0,0
S00101299,56,56,0,0,0
S00101300,71,69,2,1,1
S00101301,71,70,1,0,1
S00101302,34,34,0,0,0
S00101303,29,29,0,0,0
S00101304,56,54,2,0,2
S00101305,69,69,0,0,0
S00101306,72,71,1,0,1
S00101307,72,70,2,0,2
S00101308,78,74,4,0,4
S00101309,54,53,1,0,1
S00101310,83,78,5,0,5
S00101311,45,45,0,0,0
S00101312,56,56,0,0,0
S00101313,62,60,2,0,2
S00101314,50,48,2,0,2
S00101315,51,51,0,0,0
S00101316,60,60,0,0,0
S00101317,44,42,2,0,2
S00101318,40,39,1,0,1
S00101319,66,66,0,0,0
S00101320,49,49,0,0,0
S00101321,41,38,3,0,3
S00101322,67,66,1,0,1
S00101323,42,41,1,0,1
S00101324,40,40,0,0,0
S00101325,22,21,1,0,1
S00101326,62,62,0,0,0
S00101327,59,57,2,0,2
S00101328,47,44,3,0,3
S00101329,48,46,2,0,2
S00101330,59,59,0,0,0
S00101331,46,44,2,0,2
S00101332,64,63,1,0,1
S00101333,47,44,3,0,3
S00101334,36,35,1,0,1
S00101335,81,74,7,0,7
S00101336,48,48,0,0,0
S00101337,57,54,3,0,3
S00101338,46,46,0,0,0
S00101339,26,26,0,0,0
S00101340,35,35,0,0,0
S00101341,54,54,0,0,0
S00101342,56,56,0,0,0
S00101343,43,42,1,0,1
S00101344,54,52,2,0,2
S00101345,64,63,1,0,1
S00101346,50,50,0,0,0
S00101347,64,64,0,0,0
S00101348,40,40,0,0,0
S00101349,47,47,0,0,0
S00101350,69,68,1,0,1
S00101351,38,37,1,0,1
S00101352,34,34,0,0,0
S00101353,63,62,1,0,1
S00101354,63,63,0,0,0
S00101355,37,37,0,0,0
S00101356,47,45,2,0,2
S00101357,36,35,1,0,1
S00101358,56,53,3,0,3
S00101359,41,41,0,0,0
S00101360,44,44,0,0,0
S00101361,58,58,0,0,0
S00101362,41,41,0,0,0
S00101363,46,46,0,0,0
S00101364,32,32,0,0,0
S00101365,64,64,0,0,0
S00101366,35,34,1,0,1
S00101367,47,47,0,0,0
S00101368,62,61,1,0,1
S00101369,46,45,1,0,1
S00101370,64,64,0,0,0
S00101371,51,51,0,0,0
S00101372,27,27,0,0,0
S00101373,50,50,0,0,0
S00101374,45,44,1,0,1
S00101375,66,65,1,0,1
S00101376,27,26,1,0,1
S00101377,26,26,0,0,0
S00101378,49,48,1,0,1
S00101379,55,54,1,0,1
S00101380,47,46,1,0,1
S00101381,45,45,0,0,0
S00101382,41,41,0,0,0
S00101383,34,34,0,0,0
S00101384,52,52,0,0,0
S00101385,46,44,2,0,2
S00101386,44,44,0,0,0
S00101387,46,44,2,0,2
S00101388,45,45,0,0,0
S00101389,49,46,3,0,3
S00101390,74,73,1,0,1
S00101391,59,56,3,0,3
S00101392,64,61,3,0,3
S00101393,27,27,0,0,0
S00101394,56,56,0,0,0
S00101395,67,67,0,0,0
S00101396,51,51,0,0,0
S00101397,49,47,2,0,2
S00101398,48,48,0,0,0
S00101399,75,73,2,0,2
S00101400,57,56,1,0,1
S00101401,59,59,0,0,0
S00101402,72,70,2,0,2
S00101403,55,54,1,0,1
S00101404,68,67,1,0,1
S00101405,44,44,0,0,0
S00101406,41,41,0,0,0
S00101407,38,38,0,0,0
S00101408,60,59,1,0,1
S00101409,46,46,0,0,0
S00101410,72,72,0,0,0
S00101411,51,51,0,0,0
S00101412,70,70,0,0,0
S00101413,72,70,2,0,2
S00101414,44,44,0,0,0
S00101415,70,68,2,0,2
S00101416,71,71,0,0,0
S00101417,53,52,1,0,1
S00101418,52,52,0,0,0
S00101419,73,71,2,0,2
S00101420,48,48,0,0,0
S00101421,48,46,2,0,2
S00101422,52,52,0,0,0
S00101423,48,48,0,0,0
S00101424,55,52,3,0,3
S00101425,43,39,4,1,3
S00101426,51,50,1,0,1
S00101427,62,62,0,0,0
S00101428,66,66,0,0,0
S00101429,70,70,0,0,0
S00101430,45,45,0,0,0
S00101431,61,61,0,0,0
S00101432,51,50,1,0,1
S00101433,45,44,1,0,1
S00101434,50,50,0,0,0
S00101435,47,46,1,0,1
S00101436,51,51,0,0,0
S00101437,46,46,0,0,0
S00101438,62,61,1,0,1
S00101439,24,24,0,0,0
S00101440,37,36,1,0,1
S00101441,52,51,1,0,1
S00101442,52,52,0,0,0
S00101443,55,54,1,0,1
S00101444,55,55,0,0,0
S00101445,43,40,3,0,3
S00101446,54,54,0,0,0
S00101447,55,54,1,0,1
S00101448,42,42,0,0,0
S00101449,53,52,1,0,1
S00101450,30,30,0,0,0
S00101451,69,67,2,1,1
S00101452,77,76,1,0,1
S00101453,45,45,0,0,0
S00101454,63,63,0,0,0
S00101455,70,70,0,0,0
S00101456,69,69,0,0,0
S00101457,52,52,0,0,0
S00101458,52,52,0,0,0
S00101459,46,46,0,0,0
S00101460,76,75,1,0,1
S00101461,67,66,1,0,1
S00101462,56,56,0,0,0
S00101463,65,65,0,0,0
S00101464,27,27,0,0,0
S00101465,74,74,0,0,0
S00101466,69,69,0,0,0
S00101467,76,75,1,0,1
S00101468,64,57,7,0,7
S00101469,23,22,1,0,1
S00101470,56,56,0,0,0
S00101471,42,42,0,0,0
S00101472,59,59,0,0,0
S00101473,68,68,0,0,0
S00101474,58,58,0,0,0
S00101475,55,53,2,0,2
S00101476,61,61,0,0,0
S00101477,45,45,0,0,0
S00101478,59,59,0,0,0
S00101479,43,43,0,0,0
S00101480,48,48,0,0,0
S00101481,43,42,1,0,1
S00101482,70,70,0,0,0
S00101483,60,60,0,0,0
S00101484,44,43,1,0,1
S00101485,55,54,1,0,1
S00101486,64,64,0,0,0
S00101487,52,51,1,0,1
S00101488,44,44,0,0,0
S00101489,56,53,3,0,3
S00101490,50,47,3,0,3
S00101491,57,57,0,0,0
S00101492,57,57,0,0,0
S00101493,41,40,1,0,1
S00101494,43,43,0,0,0
S00101495,35,35,0,0,0
S00101496,50,49,1,0,1
S00101497,46,46,0,0,0
S00101498,51,50,1,0,1
S00101499,45,43,2,0,2
S00101500,43,43,0,0,0
S00101501,48,46,2,0,2
S00101502,51,51,0,0,0
S00101503,41,41,0,0,0
S00101504,37,37,0,0,0
S00101505,34,32,2,0,2
S00101506,74,74,0,0,0
S00101507,71,71,0,0,0
S00101508,30,30,0,0,0
S00101509,50,50,0,0,0
S00101510,45,45,0,0,0
S00101511,70,70,0,0,0
S00101512,51,51,0,0,0
S00101513,59,58,1,0,1
S00101514,61,61,0,0,0
S00101515,40,40,0,0,0
S00101516,52,52,0,0,0
S00101517,59,57,2,0,2
S00101518,46,45,1,0,1
S00101519,41,41,0,0,0
S00101520,42,42,0,0,0
S00101521,61,61,0,0,0
S00101522,67,64,3,0,3
S00101523,47,44,3,0,3
S00101524,49,48,1,0,1
S00101525,48,48,0,0,0
S00101526,42,40,2,0,2
S00101527,71,70,1,1,0
S00101528,28,28,0,0,0
S00101529,67,66,1,0,1
S00101530,60,59,1,0,1
S00101531,45,45,0,0,0
S00101532,69,68,1,0,1
S00101533,80,77,3,0,3
S00101534,70,68,2,0,2
S00101535,48,48,0,0,0
S00101536,43,43,0,0,0
S00101537,56,55,1,0,1
S00101538,45,41,4,0,4
S00101539,67,59,8,0,8
S00101540,65,63,2,1,1
S00101541,48,47,1,0,1
S00101542,67,67,0,0,0
S00101543,51,51,0,0,0
S00101544,29,29,0,0,0
S00101545,71,71,0,0,0
S00101546,68,67,1,0,1
S00101547,56,55,1,0,1
S00101548,26,25,1,0,1
S00101549,71,71,0,0,0
S00101550,55,54,1,0,1
S00101551,76,76,0,0,0
S00101552,63,60,3,0,3
S00101553,51,51,0,0,0
S00101554,26,26,0,0,0
S00101555,49,47,2,0,2
S00101556,31,30,1,0,1
S00101557,43,42,1,0,1
S00101558,40,40,0,0,0
S00101559,54,53,1,0,1
S00101560,25,25,0,0,0
S00101561,45,29,16,0,16
S00101562,54,54,0,0,0
S00101563,24,24,0,0,0
S00101564,30,28,2,0,2
S00101565,54,54,0,0,0
S00101566,72,70,2,0,2
S00101567,40,40,0,0,0
S00101568,40,38,2,1,1
S00101569,37,35,2,0,2
S00101570,34,34,0,0,0
S00101571,47,47,0,0,0
S00101572,26,25,1,0,1
S00101573,70,68,2,0,2
S00101574,25,22,3,0,3
S00101575,33,33,0,0,0
S00101576,27,27,0,0,0
S00101577,52,50,2,0,2
S00101578,41,41,0,0,0
S00101579,52,52,0,0,0
S00101580,73,72,1,0,1
S00101581,33,33,0,0,0
S00101582,35,35,0,0,0
S00101583,42,41,1,0,1
S00101584,60,59,1,0,1
S00101585,40,39,1,0,1
S00101586,66,47,19,0,19
S00101587,54,51,3,0,3
S00101588,47,47,0,0,0
S00101589,51,50,1,0,1
S00101590,30,30,0,0,0
S00101591,79,77,2,0,2
S00101592,65,65,0,0,0
S00101593,39,38,1,0,1
S00101594,62,61,1,0,1
S00101595,29,29,0,0,0
S00101596,36,36,0,0,0
S00101597,62,61,1,0,1
S00101598,28,28,0,0,0
S00101599,24,24,0,0,0
S00101600,35,35,0,0,0
S00101601,49,47,2,0,2
S00101602,38,37,1,0,1
S00101603,35,35,0,0,0
S00101604,63,63,0,0,0
S00101605,42,41,1,0,1
S00101606,48,48,0,0,0
S00101607,63,62,1,0,1
S00101608,36,36,0,0,0
S00101609,42,41,1,0,1
S00101610,34,34,0,0,0
S00101611,31,31,0,0,0
S00101612,49,45,4,0,4
S00101613,33,33,0,0,0
S00101614,22,22,0,0,0
S00101615,55,54,1,0,1
S00101616,37,37,0,0,0
S00101617,38,38,0,0,0
S00101618,41,41,0,0,0
S00101619,49,48,1,0,1
S00101620,34,33,1,0,1
S00101621,24,23,1,0,1
S00101622,35,35,0,0,0
S00101623,25,25,0,0,0
S00101624,58,56,2,0,2
S00101625,39,39,0,0,0
S00101626,48,46,2,0,2
S00101627,65,65,0,0,0
S00101628,31,30,1,0,1
S00101629,55,55,0,0,0
S00101630,36,36,0,0,0
S00101631,30,30,0,0,0
S00101632,57,57,0,0,0
S00101633,72,72,0,0,0
S00101634,57,57,0,0,0
S00101635,34,34,0,0,0
S00101636,64,64,0,0,0
S00101637,70,69,1,1,0
S00101638,54,54,0,0,0
S00101639,35,34,1,0,1
S00101640,46,46,0,0,0
S00101641,82,76,6,2,4
S00101642,47,47,0,0,0
S00101643,44,44,0,0,0
S00101644,39,38,1,0,1
S00101645,45,45,0,0,0
S00101646,43,42,1,0,1
S00101647,37,37,0,0,0
S00101648,23,23,0,0,0
S00101649,69,68,1,0,1
S00101650,51,51,0,0,0
S00101651,51,48,3,0,3
S00101652,20,20,0,0,0
S00101653,52,52,0,0,0
S00101654,86,86,0,0,0
S00101655,78,77,1,1,0
S00101656,45,44,1,0,1
S00101657,57,57,0,0,0
S00101658,29,29,0,0,0
S00101659,59,58,1,1,0
S00101660,75,75,0,0,0
S00101661,48,48,0,0,0
S00101662,36,35,1,0,1
S00101663,67,64,3,1,2
S00101664,24,24,0,0,0
S00101665,36,36,0,0,0
S00101666,26,24,2,0,2
S00101667,49,48,1,0,1
S00101668,57,57,0,0,0
S00101669,36,34,2,0,2
S00101670,46,46,0,0,0
S00101671,38,38,0,0,0
S00101672,56,56,0,0,0
S00101673,81,81,0,0,0
S00101674,39,39,0,0,0
S00101675,45,45,0,0,0
S00101676,35,35,0,0,0
S00101677,57,57,0,0,0
S00101678,47,46,1,0,1
S00101679,43,43,0,0,0
S00101680,48,47,1,0,1
S00101681,37,36,1,0,1
S00101682,62,62,0,0,0
S00101683,84,82,2,0,2
S00101684,64,64,0,0,0
S00101685,22,21,1,0,1
S00101686,88,86,2,0,2
S00101687,26,26,0,0,0
S00101688,59,58,1,0,1
S00101689,67,67,0,0,0
S00101690,70,69,1,0,1
S00101691,33,32,1,0,1
S00101692,44,38,6,0,6
S00101693,47,45,2,0,2
S00101694,77,76,1,0,1
S00101695,57,52,5,0,5
S00101696,43,41,2,0,2
S00101697,47,47,0,0,0
S00101698,65,65,0,0,0
S00101699,40,40,0,0,0
S00101700,61,59,2,0,2
S00101701,25,23,2,0,2
S00101702,53,50,3,0,3
S00101703,31,31,0,0,0
S00101704,36,36,0,0,0
S00101705,44,44,0,0,0
S00101706,36,36,0,0,0
S00101707,45,45,0,0,0
S00101708,57,57,0,0,0
S00101709,59,55,4,0,4
S00101710,53,53,0,0,0
S00101711,27,27,0,0,0
S00101712,45,43,2,0,2
S00101713,42,41,1,0,1
S00101714,33,33,0,0,0
S00101715,59,57,2,0,2
S00101716,54,54,0,0,0
S00101717,56,54,2,0,2
S00101718,40,38,2,0,2
S00101719,45,43,2,0,2
S00101720,32,30,2,0,2
S00101721,54,53,1,0,1
S00101722,58,57,1,0,1
S00101723,39,36,3,0,3
S00101724,49,48,1,0,1
S00101725,38,38,0,0,0
S00101726,49,49,0,0,0
S00101727,46,45,1,0,1
S00101728,21,21,0,0,0
S00101729,65,65,0,0,0
S00101730,33,33,0,0,0
S00101731,59,56,3,0,3
S00101732,24,22,2,0,2
S00101733,87,85,2,0,2
S00101734,36,35,1,0,1
S00101735,50,50,0,0,0
S00101736,56,56,0,0,0
S00101737,42,41,1,1,0
S00101738,58,52,6,1,5
S00101739,27,27,0,0,0
S00101740,56,55,1,0,1
S00101741,80,77,3,2,1
S00101742,61,51,10,5,5
S00101743,84,83,1,0,1
S00101744,36,33,3,1,2
S00101745,31,27,4,1,3
S00101746,62,59,3,0,3
S00101747,22,21,1,1,0
S00101748,27,26,1,0,1
S00101749,60,59,1,1,0
S00101750,43,43,0,0,0
S00101751,69,68,1,1,0
S00101752,56,50,6,0,6
S00101753,79,77,2,0,2
S00101754,50,50,0,0,0
S00101755,49,49,0,0,0
S00101756,90,87,3,1,2
S00101757,60,59,1,0,1
S00101758,70,68,2,0,2
S00101759,94,94,0,0,0
S00101760,24,24,0,0,0
S00101761,76,76,0,0,0
S00101762,25,25,0,0,0
S00101763,32,32,0,0,0
S00101764,43,38,5,2,3
S00101765,48,46,2,1,1
S00101766,43,42,1,1,0
S00101767,61,58,3,0,3
S00101768,57,56,1,0,1
S00101769,29,29,0,0,0
S00101770,50,45,5,4,1
S00101771,68,64,4,1,3
S00101772,45,42,3,2,1
S00101773,57,53,4,2,2
S00101774,70,68,2,2,0
S00101775,91,69,22,8,14
S00101776,48,46,2,0,2
S00101777,57,51,6,4,2
S00101778,66,59,7,7,0
S00101779,73,73,0,0,0
S00101780,39,31,8,0,8
S00101781,51,48,3,0,3
S00101782,40,36,4,0,4
S00101783,44,44,0,0,0
S00101784,37,36,1,1,0
S00101785,48,45,3,0,3
S00101786,58,56,2,0,2
S00101787,45,43,2,0,2
S00101788,40,39,1,0,1
S00101789,34,33,1,1,0
S00101790,46,45,1,0,1
S00101791,61,50,11,10,1
S00101792,39,29,10,10,0
S00101793,78,77,1,1,0
S00101794,60,52,8,8,0
S00101795,26,26,0,0,0
S00101796,66,60,6,0,6
S00101797,41,40,1,1,0
S00101798,67,64,3,2,1
S00101799,57,53,4,2,2
S00101800,76,75,1,0,1
S00101801,68,66,2,1,1
S00101802,72,57,15,10,5
S00101803,36,32,4,1,3
S00101804,50,47,3,3,0
S00101805,27,25,2,0,2
S00101806,68,47,21,0,21
S00101807,36,34,2,1,1
S00101808,78,77,1,1,0
S00101809,65,61,4,1,3
S00101810,29,25,4,4,0
S00101811,55,55,0,0,0
S00101812,51,50,1,0,1
S00101813,57,51,6,6,0
S00101814,40,39,1,1,0
S00101815,32,27,5,5,0
S00101816,42,41,1,0,1
S00101817,74,72,2,0,2
S00101818,44,42,2,2,0
S00101819,25,25,0,0,0
S00101820,55,54,1,0,1
S00101821,82,76,6,5,1
S00101822,33,29,4,4,0
S00101823,45,39,6,6,0
S00101824,50,50,0,0,0
S00101825,57,55,2,2,0
S00101826,54,53,1,0,1
S00101827,54,52,2,2,0
S00101828,80,77,3,0,3
S00101829,60,59,1,0,1
S00101830,79,72,7,3,4
S00101831,62,57,5,4,1
S00101832,80,77,3,2,1
S00101833,62,60,2,1,1
S00101834,50,48,2,1,1
S00101835,42,40,2,2,0
S00101836,49,46,3,2,1
S00101837,50,46,4,4,0
S00101838,58,57,1,0,1
S00101839,53,50,3,3,0
S00101840,40,40,0,0,0
S00101841,56,55,1,0,1
S00101842,59,57,2,1,1
S00101843,64,64,0,0,0
S00101844,63,62,1,1,0
S00101845,70,65,5,2,3
S00101846,65,63,2,0,2
S00101847,54,54,0,0,0
S00101848,67,67,0,0,0
S00101849,39,38,1,0,1
S00101850,46,45,1,0,1
S00101851,69,68,1,0,1
S00101852,67,65,2,1,1
S00101853,46,45,1,0,1
S00101854,46,41,5,4,1
S00101855,36,36,0,0,0
S00101856,44,43,1,0,1
S00101857,64,62,2,0,2
S00101858,65,62,3,2,1
S00101859,54,54,0,0,0
S00101860,62,62,0,0,0
S00101861,40,40,0,0,0
S00101862,24,24,0,0,0
S00101863,33,33,0,0,0
S00101864,31,31,0,0,0
S00101865,40,40,0,0,0
S00101866,49,49,0,0,0
S00101867,40,40,0,0,0
S00101868,46,46,0,0,0
S00101869,48,48,0,0,0
S00101870,78,70,8,2,6
S00101871,66,60,6,0,6
S00101872,53,53,0,0,0
S00101873,61,60,1,0,1
S00101874,33,32,1,0,1
S00101875,39,38,1,1,0
S00101876,59,55,4,0,4
S00101877,87,87,0,0,0
S00101878,40,40,0,0,0
S00101879,53,52,1,0,1
S00101880,52,49,3,0,3
S00101881,73,72,1,0,1
S00101882,59,56,3,2,1
S00101883,57,55,2,0,2
S00101884,50,48,2,0,2
S00101885,45,43,2,0,2
S00101886,49,48,1,0,1
S00101887,47,45,2,0,2
S00101888,68,67,1,0,1
S00101889,51,48,3,1,2
S00101890,70,67,3,2,1
S00101891,45,45,0,0,0
S00101892,72,66,6,1,5
S00101893,74,68,6,0,6
S00101894,79,77,2,0,2
S00101895,43,43,0,0,0
S00101896,41,41,0,0,0
S00101897,55,55,0,0,0
S00101898,68,67,1,0,1
S00101899,59,58,1,0,1
S00101900,40,40,0,0,0
S00101901,58,56,2,0,2
S00101902,70,63,7,4,3
S00101903,64,63,1,0,1
S00101904,52,51,1,0,1
S00101905,42,42,0,0,0
S00101906,49,48,1,0,1
S00101907,53,53,0,0,0
S00101908,52,51,1,0,1
S00101909,64,64,0,0,0
S00101910,44,44,0,0,0
S00101911,60,57,3,0,3
S00101912,46,45,1,1,0
S00101913,48,47,1,1,0
S00101914,44,44,0,0,0
S00101915,58,57,1,0,1
S00101916,72,70,2,0,2
S00101917,71,70,1,0,1
S00101918,77,75,2,0,2
S00101919,47,47,0,0,0
S00101920,48,47,1,0,1
S00101921,48,46,2,2,0
S00101922,51,49,2,2,0
S00101923,41,41,0,0,0
S00101924,64,64,0,0,0
S00101925,78,75,3,1,2
S00101926,53,53,0,0,0
S00101927,48,47,1,0,1
S00101928,48,46,2,0,2
S00101929,51,47,4,3,1
S00101930,43,43,0,0,0
S00101931,65,64,1,0,1
S00101932,65,64,1,0,1
S00101933,44,43,1,0,1
S00101934,47,44,3,2,1
S00101935,41,38,3,3,0
S00101936,37,34,3,0,3
S00101937,55,47,8,0,8
S00101938,39,36,3,0,3
S00101939,58,57,1,1,0
S00101940,24,24,0,0,0
S00101941,49,49,0,0,0
S00101942,48,48,0,0,0
S00101943,47,46,1,0,1
S00101944,70,68,2,0,2
S00101945,46,46,0,0,0
S00101946,49,47,2,0,2
S00101947,49,49,0,0,0
S00101948,52,51,1,0,1
S00101949,44,42,2,0,2
S00101950,44,44,0,0,0
S00101951,68,67,1,0,1
S00101952,66,64,2,0,2
S00101953,65,65,0,0,0
S00101954,45,43,2,0,2
S00101955,42,42,0,0,0
S00101956,51,50,1,0,1
S00101957,49,47,2,0,2
S00101958,50,49,1,0,1
S00101959,84,82,2,0,2
S00101960,60,59,1,0,1
S00101961,40,37,3,0,3
S00101962,42,42,0,0,0
S00101963,60,59,1,0,1
S00101964,48,45,3,0,3
S00101965,44,44,0,0,0
S00101966,40,39,1,1,0
S00101967,47,46,1,0,1
S00101968,58,56,2,0,2
S00101969,41,41,0,0,0
S00101970,67,66,1,0,1
S00101971,61,60,1,0,1
S00101972,78,78,0,0,0
S00101973,41,39,2,0,2
S00101974,40,38,2,1,1
S00101975,50,50,0,0,0
S00101976,82,81,1,0,1
S00101977,63,62,1,0,1
S00101978,45,44,1,0,1
S00101979,49,49,0,0,0
S00101980,58,56,2,0,2
S00101981,78,76,2,1,1
S00101982,57,55,2,1,1
S00101983,78,76,2,0,2
S00101984,60,60,0,0,0
S00101985,64,62,2,0,2
S00101986,69,69,0,0,0
S00101987,74,73,1,0,1
S00101988,53,51,2,0,2
S00101989,46,46,0,0,0
S00101990,79,77,2,0,2
S00101991,49,47,2,1,1
S00101992,41,40,1,0,1
S00101993,61,59,2,0,2
S00101994,56,56,0,0,0
S00101995,64,64,0,0,0
S00101996,42,42,0,0,0
S00101997,65,64,1,0,1
S00101998,66,66,0,0,0
S00101999,59,58,1,0,1
S00102000,69,69,0,0,0
S00102001,55,51,4,2,2
S00102002,48,46,2,1,1
S00102003,59,48,11,0,11
S00102004,58,54,4,1,3
S00102005,45,45,0,0,0
S00102006,81,75,6,1,5
S00102007,68,67,1,0,1
S00102008,50,50,0,0,0
S00102009,67,55,12,2,10
S00102010,77,75,2,0,2
S00102011,56,55,1,0,1
S00102012,74,73,1,0,1
S00102013,60,58,2,0,2
S00102014,26,26,0,0,0
S00102015,64,59,5,3,2
S00102016,55,54,1,1,0
S00102017,62,59,3,2,1
S00102018,53,51,2,0,2
S00102019,81,77,4,0,4
S00102020,60,56,4,0,4
S00102021,40,40,0,0,0
S00102022,42,41,1,0,1
S00102023,52,50,2,0,2
S00102024,49,49,0,0,0
S00102025,64,64,0,0,0
S00102026,76,74,2,0,2
S00102027,54,54,0,0,0
S00102028,39,39,0,0,0
S00102029,49,49,0,0,0
S00102030,50,49,1,1,0
S00102031,45,43,2,1,1
S00102032,45,44,1,0,1
S00102033,72,71,1,0,1
S00102034,59,57,2,0,2
S00102035,49,49,0,0,0
S00102036,53,51,2,0,2
S00102037,46,46,0,0,0
S00102038,42,42,0,0,0
S00102039,56,55,1,0,1
S00102040,42,40,2,1,1
S00102041,40,39,1,1,0
S00102042,54,53,1,0,1
S00102043,36,35,1,0,1
S00102044,53,52,1,0,1
S00102045,33,33,0,0,0
S00102046,45,44,1,1,0
S00102047,62,61,1,0,1
S00102048,66,66,0,0,0
S00102049,47,45,2,1,1
S00102050,40,39,1,0,1
S00102051,52,51,1,0,1
S00102052,48,48,0,0,0
S00102053,48,48,0,0,0
S00102054,76,75,1,0,1
