output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00102055,50,47,3,3,0
S00102056,47,45,2,1,1
S00102057,57,57,0,0,0
S00102058,47,47,0,0,0
S00102059,77,77,0,0,0
S00102060,66,66,0,0,0
S00102061,61,59,2,0,2
S00102062,52,52,0,0,0
S00102063,51,49,2,0,2
S00102064,65,63,2,0,2
S00102065,48,46,2,1,1
S00102066,56,56,0,0,0
S00102067,50,50,0,0,0
S00102068,49,48,1,0,1
S00102069,58,57,1,0,1
S00102070,42,41,1,0,1
S00102071,77,76,1,0,1
S00102072,43,43,0,0,0
S00102073,51,51,0,0,0
S00102074,41,41,0,0,0
S00102075,66,61,5,1,4
S00102076,64,62,2,2,0
S00102077,42,40,2,0,2
S00102078,60,56,4,2,2
S00102079,45,43,2,2,0
S00102080,41,38,3,2,1
S00102081,72,67,5,4,1
S00102082,53,52,1,1,0
S00102083,64,58,6,5,1
S00102084,52,51,1,0,1
S00102085,66,66,0,0,0
S00102086,57,56,1,0,1
S00102087,53,53,0,0,0
S00102088,54,54,0,0,0
S00102089,43,43,0,0,0
S00102090,54,53,1,0,1
S00102091,42,41,1,0,1
S00102092,46,45,1,0,1
S00102093,42,41,1,0,1
S00102094,45,43,2,1,1
S00102095,69,65,4,1,3
S00102096,63,61,2,0,2
S00102097,44,43,1,0,1
S00102098,46,46,0,0,0
S00102099,77,75,2,0,2
S00102100,62,56,6,2,4
S00102101,57,56,1,0,1
S00102102,41,40,1,0,1
S00102103,50,47,3,0,3
S00102104,51,48,3,0,3
S00102105,54,53,1,0,1
S00102106,40,40,0,0,0
S00102107,42,42,0,0,0
S00102108,51,50,1,0,1
S00102109,46,46,0,0,0
S00102110,42,41,1,0,1
S00102111,40,40,0,0,0
S00102112,58,57,1,0,1
S00102113,41,40,1,0,1
S00102114,49,48,1,0,1
S00102115,65,65,0,0,0
S00102116,45,45,0,0,0
S00102117,52,51,1,0,1
S00102118,54,53,1,1,0
S00102119,44,43,1,0,1
S00102120,48,47,1,0,1
S00102121,45,45,0,0,0
S00102122,53,53,0,0,0
S00102123,48,46,2,0,2
S00102124,78,78,0,0,0
S00102125,71,69,2,0,2
S00102126,26,26,0,0,0
S00102127,43,42,1,0,1
S00102128,48,47,1,0,1
S00102129,45,45,0,0,0
S00102130,44,44,0,0,0
S00102131,72,69,3,0,3
S00102132,43,42,1,0,1
S00102133,52,51,1,0,1
S00102134,52,50,2,0,2
S00102135,67,66,1,0,1
S00102136,41,40,1,0,1
S00102137,47,47,0,0,0
S00102138,58,55,3,0,3
S00102139,39,39,0,0,0
S00102140,69,65,4,0,4
S00102141,48,47,1,0,1
S00102142,50,50,0,0,0
S00102143,50,48,2,0,2
S00102144,61,61,0,0,0
S00102145,43,43,0,0,0
S00102146,50,49,1,1,0
S00102147,48,47,1,0,1
S00102148,58,57,1,0,1
S00102149,44,44,0,0,0
S00102150,43,43,0,0,0
S00102151,56,55,1,0,1
S00102152,41,36,5,1,4
S00102153,57,52,5,0,5
S00102154,55,46,9,0,9
S00102155,52,51,1,0,1
S00102156,42,41,1,0,1
S00102157,55,52,3,2,1
S00102158,47,46,1,0,1
S00102159,77,72,5,4,1
S00102160,64,63,1,0,1
S00102161,43,42,1,1,0
S00102162,49,48,1,1,0
S00102163,47,46,1,0,1
S00102164,46,43,3,1,2
S00102165,68,64,4,0,4
S00102166,77,73,4,4,0
S00102167,69,69,0,0,0
S00102168,40,40,0,0,0
S00102169,74,74,0,0,0
S00102170,41,40,1,1,0
S00102171,57,55,2,0,2
S00102172,51,50,1,0,1
S00102173,65,63,2,0,2
S00102174,55,55,0,0,0
S00102175,70,64,6,0,6
S00102176,45,45,0,0,0
S00102177,53,52,1,0,1
S00102178,49,47,2,0,2
S00102179,26,25,1,0,1
S00102180,71,71,0,0,0
S00102181,46,46,0,0,0
S00102182,46,43,3,0,3
S00102183,76,76,0,0,0
S00102184,74,74,0,0,0
S00102185,57,57,0,0,0
S00102186,53,53,0,0,0
S00102187,64,64,0,0,0
S00102188,50,50,0,0,0
S00102189,60,60,0,0,0
S00102190,46,45,1,0,1
S00102191,45,44,1,0,1
S00102192,70,67,3,0,3
S00102193,67,67,0,0,0
S00102194,65,65,0,0,0
S00102195,67,66,1,1,0
S00102196,47,47,0,0,0
S00102197,43,43,0,0,0
S00102198,35,34,1,1,0
S00102199,41,41,0,0,0
S00102200,43,42,1,1,0
S00102201,39,37,2,0,2
S00102202,62,58,4,3,1
S00102203,83,81,2,1,1
S00102204,40,35,5,1,4
S00102205,55,54,1,0,1
S00102206,42,41,1,0,1
S00102207,62,60,2,0,2
S00102208,57,54,3,0,3
S00102209,42,41,1,1,0
S00102210,72,71,1,0,1
S00102211,62,59,3,2,1
S00102212,64,61,3,0,3
S00102213,72,69,3,0,3
S00102214,40,40,0,0,0
S00102215,31,31,0,0,0
S00102216,35,34,1,0,1
S00102217,42,42,0,0,0
S00102218,40,40,0,0,0
S00102219,72,72,0,0,0
S00102220,58,57,1,0,1
S00102221,38,36,2,0,2
S00102222,42,42,0,0,0
S00102223,73,70,3,2,1
S00102224,43,42,1,1,0
S00102225,40,40,0,0,0
S00102226,54,54,0,0,0
S00102227,48,48,0,0,0
S00102228,47,47,0,0,0
S00102229,69,67,2,1,1
S00102230,66,66,0,0,0
S00102231,45,44,1,0,1
S00102232,38,37,1,0,1
S00102233,62,61,1,0,1
S00102234,66,64,2,0,2
S00102235,44,44,0,0,0
S00102236,46,45,1,0,1
S00102237,67,65,2,2,0
S00102238,67,65,2,1,1
S00102239,34,34,0,0,0
S00102240,51,50,1,1,0
S00102241,54,54,0,0,0
S00102242,59,57,2,1,1
S00102243,28,27,1,0,1
S00102244,37,35,2,0,2
S00102245,57,49,8,1,7
S00102246,57,57,0,0,0
S00102247,57,55,2,0,2
S00102248,42,41,1,0,1
S00102249,40,39,1,0,1
S00102250,49,48,1,0,1
S00102251,53,50,3,1,2
S00102252,44,43,1,1,0
S00102253,68,68,0,0,0
S00102254,60,58,2,0,2
S00102255,59,57,2,0,2
S00102256,50,50,0,0,0
S00102257,26,26,0,0,0
S00102258,54,53,1,0,1
S00102259,60,60,0,0,0
S00102260,45,44,1,0,1
S00102261,40,40,0,0,0
S00102262,57,54,3,2,1
S00102263,69,66,3,1,2
S00102264,50,47,3,1,2
S00102265,28,27,1,1,0
S00102266,77,73,4,2,2
S00102267,38,36,2,1,1
S00102268,45,44,1,1,0
S00102269,48,45,3,1,2
S00102270,65,65,0,0,0
S00102271,78,76,2,1,1
S00102272,45,42,3,1,2
S00102273,65,64,1,0,1
S00102274,36,36,0,0,0
S00102275,52,49,3,1,2
S00102276,65,64,1,0,1
S00102277,49,46,3,3,0
S00102278,45,44,1,1,0
S00102279,46,42,4,4,0
S00102280,46,45,1,1,0
S00102281,52,49,3,2,1
S00102282,40,36,4,2,2
S00102283,61,48,13,3,10
S00102284,59,55,4,2,2
S00102285,76,67,9,5,4
S00102286,47,41,6,3,3
S00102287,42,39,3,2,1
S00102288,79,70,9,1,8
S00102289,62,52,10,9,1
S00102290,69,64,5,1,4
S00102291,73,64,9,9,0
S00102292,27,27,0,0,0
S00102293,40,39,1,1,0
S00102294,44,44,0,0,0
S00102295,41,40,1,0,1
S00102296,47,45,2,1,1
S00102297,39,38,1,0,1
S00102298,53,52,1,0,1
S00102299,74,72,2,0,2
S00102300,49,40,9,4,5
S00102301,50,50,0,0,0
S00102302,43,42,1,0,1
S00102303,61,59,2,0,2
S00102304,56,50,6,0,6
S00102305,21,21,0,0,0
S00102306,51,33,18,16,2
S00102307,52,46,6,4,2
S00102308,51,40,11,10,1
S00102309,64,55,9,9,0
S00102310,82,77,5,3,2
S00102311,75,73,2,1,1
S00102312,62,62,0,0,0
S00102313,51,51,0,0,0
S00102314,49,44,5,5,0
S00102315,52,52,0,0,0
S00102316,53,48,5,5,0
S00102317,59,58,1,1,0
S00102318,42,39,3,1,2
S00102319,83,76,7,5,2
S00102320,83,66,17,14,3
S00102321,56,53,3,2,1
S00102322,65,62,3,3,0
S00102323,44,43,1,1,0
S00102324,41,40,1,1,0
S00102325,39,39,0,0,0
S00102326,46,40,6,6,0
S00102327,59,48,11,10,1
S00102328,42,36,6,6,0
S00102329,100,73,27,27,0
S00102330,87,77,10,10,0
S00102331,55,50,5,4,1
S00102332,64,49,15,14,1
S00102333,53,52,1,1,0
S00102334,41,39,2,2,0
S00102335,67,67,0,0,0
S00102336,72,71,1,1,0
S00102337,64,58,6,6,0
S00102338,58,56,2,1,1
S00102339,61,53,8,5,3
S00102340,21,21,0,0,0
S00102341,78,62,16,14,2
S00102342,54,47,7,6,1
S00102343,61,54,7,6,1
S00102344,70,57,13,12,1
S00102345,62,54,8,6,2
S00102346,36,33,3,3,0
S00102347,86,76,10,9,1
S00102348,84,70,14,12,2
S00102349,80,38,42,41,1
S00102350,74,58,16,13,3
S00102351,83,68,15,15,0
S00102352,72,44,28,27,1
S00102353,63,61,2,2,0
S00102354,45,42,3,1,2
S00102355,48,47,1,0,1
S00102356,48,48,0,0,0
S00102357,50,50,0,0,0
S00102358,44,44,0,0,0
S00102359,55,54,1,0,1
S00102360,44,44,0,0,0
S00102361,70,69,1,0,1
S00102362,50,50,0,0,0
S00102363,36,36,0,0,0
S00102364,56,50,6,6,0
S00102365,41,37,4,0,4
S00102366,66,66,0,0,0
S00102367,75,71,4,2,2
S00102368,63,61,2,2,0
S00102369,52,44,8,6,2
S00102370,59,59,0,0,0
S00102371,68,64,4,3,1
S00102372,72,70,2,0,2
S00102373,67,66,1,0,1
S00102374,43,39,4,2,2
S00102375,57,55,2,0,2
S00102376,24,23,1,0,1
S00102377,49,49,0,0,0
S00102378,35,34,1,0,1
S00102379,75,72,3,3,0
S00102380,42,41,1,0,1
S00102381,44,43,1,1,0
S00102382,47,47,0,0,0
S00102383,24,23,1,1,0
S00102384,39,37,2,0,2
S00102385,24,23,1,1,0
S00102386,30,29,1,0,1
S00102387,44,39,5,1,4
S00102388,63,62,1,0,1
S00102389,65,63,2,0,2
S00102390,50,49,1,0,1
S00102391,31,31,0,0,0
S00102392,42,42,0,0,0
S00102393,48,45,3,2,1
S00102394,43,42,1,0,1
S00102395,54,54,0,0,0
S00102396,69,68,1,0,1
S00102397,75,73,2,0,2
S00102398,63,59,4,3,1
S00102399,27,26,1,0,1
S00102400,53,53,0,0,0
S00102401,49,49,0,0,0
S00102402,36,36,0,0,0
S00102403,46,45,1,0,1
S00102404,35,35,0,0,0
S00102405,29,27,2,0,2
S00102406,79,75,4,0,4
S00102407,62,62,0,0,0
S00102408,60,59,1,0,1
S00102409,76,75,1,0,1
S00102410,70,68,2,0,2
S00102411,49,47,2,0,2
S00102412,50,50,0,0,0
S00102413,75,63,12,0,12
S00102414,27,25,2,2,0
S00102415,57,55,2,0,2
S00102416,54,47,7,0,7
S00102417,40,37,3,1,2
S00102418,47,45,2,1,1
S00102419,67,66,1,0,1
S00102420,36,36,0,0,0
S00102421,38,38,0,0,0
S00102422,79,46,33,31,2
S00102423,55,52,3,2,1
S00102424,30,29,1,0,1
S00102425,57,55,2,1,1
S00102426,50,48,2,1,1
S00102427,46,44,2,1,1
S00102428,58,49,9,6,3
S00102429,55,54,1,1,0
S00102430,44,40,4,3,1
S00102431,41,38,3,0,3
S00102432,38,37,1,1,0
S00102433,58,57,1,1,0
S00102434,63,60,3,0,3
S00102435,47,44,3,3,0
S00102436,35,35,0,0,0
S00102437,60,60,0,0,0
S00102438,31,31,0,0,0
S00102439,48,47,1,0,1
S00102440,46,46,0,0,0
S00102441,75,73,2,2,0
S00102442,33,32,1,1,0
S00102443,53,53,0,0,0
S00102444,42,41,1,0,1
S00102445,51,47,4,3,1
S00102446,37,34,3,1,2
S00102447,48,48,0,0,0
S00102448,62,60,2,0,2
S00102449,30,28,2,0,2
S00102450,40,36,4,3,1
S00102451,61,58,3,2,1
S00102452,38,32,6,4,2
S00102453,76,75,1,1,0
S00102454,64,63,1,1,0
S00102455,60,57,3,1,2
S00102456,61,61,0,0,0
S00102457,51,48,3,2,1
S00102458,66,63,3,1,2
S00102459,45,45,0,0,0
S00102460,51,50,1,0,1
S00102461,50,50,0,0,0
S00102462,44,43,1,0,1
S00102463,37,36,1,1,0
S00102464,46,46,0,0,0
S00102465,63,61,2,0,2
S00102466,53,51,2,0,2
S00102467,63,63,0,0,0
S00102468,54,52,2,0,2
S00102469,51,47,4,1,3
S00102470,51,50,1,0,1
S00102471,67,67,0,0,0
S00102472,42,42,0,0,0
S00102473,55,54,1,1,0
S00102474,32,32,0,0,0
S00102475,49,46,3,0,3
S00102476,54,53,1,0,1
S00102477,49,48,1,1,0
S00102478,43,43,0,0,0
S00102479,39,37,2,1,1
S00102480,42,41,1,0,1
S00102481,45,44,1,1,0
S00102482,41,40,1,1,0
S00102483,60,59,1,0,1
S00102484,32,31,1,0,1
S00102485,51,50,1,1,0
S00102486,43,42,1,0,1
S00102487,33,32,1,0,1
S00102488,62,60,2,0,2
S00102489,54,52,2,0,2
S00102490,75,75,0,0,0
S00102491,42,41,1,0,1
S00102492,46,46,0,0,0
S00102493,23,23,0,0,0
S00102494,37,36,1,0,1
S00102495,80,78,2,0,2
S00102496,29,29,0,0,0
S00102497,48,48,0,0,0
S00102498,64,62,2,1,1
S00102499,27,27,0,0,0
S00102500,50,49,1,0,1
S00102501,58,57,1,0,1
S00102502,46,46,0,0,0
S00102503,46,46,0,0,0
S00102504,40,40,0,0,0
S00102505,78,77,1,0,1
S00102506,47,47,0,0,0
S00102507,57,54,3,3,0
S00102508,64,63,1,1,0
S00102509,32,30,2,1,1
S00102510,57,54,3,1,2
S00102511,53,51,2,0,2
S00102512,40,40,0,0,0
S00102513,29,28,1,0,1
S00102514,81,79,2,0,2
S00102515,70,68,2,2,0
S00102516,57,57,0,0,0
S00102517,64,63,1,0,1
S00102518,55,54,1,1,0
S00102519,43,43,0,0,0
S00102520,48,46,2,0,2
S00102521,44,44,0,0,0
S00102522,62,52,10,2,8
S00102523,34,29,5,4,1
S00102524,51,51,0,0,0
S00102525,40,40,0,0,0
S00102526,69,67,2,0,2
S00102527,47,46,1,0,1
S00102528,40,38,2,2,0
S00102529,61,59,2,0,2
S00102530,65,64,1,1,0
S00102531,50,49,1,0,1
S00102532,57,57,0,0,0
S00102533,65,65,0,0,0
S00102534,39,39,0,0,0
S00102535,36,35,1,0,1
S00102536,48,43,5,2,3
S00102537,45,42,3,1,2
S00102538,34,34,0,0,0
S00102539,72,68,4,3,1
S00102540,24,24,0,0,0
S00102541,39,38,1,1,0
S00102542,34,34,0,0,0
S00102543,56,56,0,0,0
S00102544,40,39,1,1,0
S00102545,53,53,0,0,0
S00102546,72,72,0,0,0
S00102547,70,70,0,0,0
S00102548,80,80,0,0,0
S00102549,46,46,0,0,0
S00102550,67,67,0,0,0
S00102551,55,54,1,0,1
S00102552,25,25,0,0,0
S00102553,79,79,0,0,0
S00102554,62,61,1,1,0
S00102555,63,60,3,0,3
S00102556,96,82,14,12,2
S00102557,60,57,3,0,3
S00102558,37,37,0,0,0
S00102559,66,55,11,6,5
S00102560,38,34,4,2,2
S00102561,60,59,1,1,0
S00102562,85,84,1,1,0
S00102563,56,56,0,0,0
S00102564,48,47,1,0,1
S00102565,41,41,0,0,0
S00102566,48,48,0,0,0
S00102567,54,54,0,0,0
S00102568,63,63,0,0,0
S00102569,47,47,0,0,0
S00102570,45,45,0,0,0
S00102571,44,44,0,0,0
S00102572,79,78,1,0,1
S00102573,54,54,0,0,0
S00102574,38,37,1,0,1
S00102575,51,51,0,0,0
S00102576,25,24,1,0,1
S00102577,34,34,0,0,0
S00102578,35,35,0,0,0
S00102579,70,70,0,0,0
S00102580,54,54,0,0,0
S00102581,74,74,0,0,0
S00102582,38,38,0,0,0
S00102583,53,53,0,0,0
S00102584,47,47,0,0,0
S00102585,82,82,0,0,0
S00102586,51,51,0,0,0
S00102587,43,43,0,0,0
S00102588,30,30,0,0,0
S00102589,51,49,2,0,2
S00102590,35,32,3,0,3
S00102591,24,23,1,0,1
S00102592,63,61,2,0,2
S00102593,51,50,1,0,1
S00102594,47,47,0,0,0
S00102595,62,61,1,1,0
S00102596,51,51,0,0,0
S00102597,55,54,1,0,1
S00102598,62,60,2,0,2
S00102599,76,74,2,0,2
S00102600,61,61,0,0,0
S00102601,53,50,3,0,3
S00102602,84,84,0,0,0
S00102603,52,50,2,0,2
S00102604,32,31,1,0,1
S00102605,51,48,3,0,3
S00102606,83,81,2,1,1
S00102607,47,45,2,0,2
S00102608,37,37,0,0,0
S00102609,53,51,2,0,2
S00102610,61,59,2,0,2
S00102611,44,41,3,0,3
S00102612,57,55,2,0,2
S00102613,29,27,2,0,2
S00102614,45,45,0,0,0
S00102615,54,54,0,0,0
S00102616,66,65,1,0,1
S00102617,62,60,2,0,2
S00102618,74,69,5,0,5
S00102619,54,53,1,0,1
S00102620,48,47,1,0,1
S00102621,65,65,0,0,0
S00102622,63,62,1,0,1
S00102623,40,39,1,0,1
S00102624,53,50,3,0,3
S00102625,74,72,2,1,1
S00102626,50,50,0,0,0
S00102627,49,46,3,1,2
S00102628,47,46,1,0,1
S00102629,85,84,1,0,1
S00102630,75,73,2,0,2
S00102631,44,43,1,0,1
S00102632,46,44,2,0,2
S00102633,45,44,1,0,1
S00102634,45,44,1,0,1
S00102635,33,33,0,0,0
S00102636,35,34,1,0,1
S00102637,47,47,0,0,0
S00102638,31,26,5,0,5
S00102639,68,59,9,0,9
S00102640,47,47,0,0,0
S00102641,38,37,1,0,1
S00102642,30,30,0,0,0
S00102643,54,52,2,0,2
S00102644,46,45,1,0,1
S00102645,43,43,0,0,0
S00102646,61,59,2,0,2
S00102647,70,68,2,0,2
S00102648,63,62,1,0,1
S00102649,51,51,0,0,0
S00102650,44,43,1,0,1
S00102651,47,44,3,0,3
S00102652,62,61,1,0,1
S00102653,34,34,0,0,0
S00102654,54,53,1,0,1
S00102655,47,46,1,0,1
S00102656,65,65,0,0,0
S00102657,68,67,1,0,1
S00102658,47,46,1,0,1
S00102659,36,36,0,0,0
S00102660,56,54,2,0,2
S00102661,51,49,2,0,2
S00102662,48,48,0,0,0
S00102663,54,52,2,0,2
S00102664,28,27,1,0,1
S00102665,71,71,0,0,0
S00102666,55,54,1,0,1
S00102667,40,39,1,0,1
S00102668,41,41,0,0,0
S00102669,54,52,2,0,2
S00102670,40,40,0,0,0
S00102671,20,20,0,0,0
S00102672,26,26,0,0,0
S00102673,44,43,1,0,1
S00102674,45,45,0,0,0
S00102675,52,51,1,1,0
S00102676,55,53,2,0,2
S00102677,48,45,3,0,3
S00102678,54,51,3,0,3
S00102679,64,61,3,0,3
S00102680,52,51,1,0,1
S00102681,52,49,3,0,3
S00102682,53,52,1,0,1
S00102683,39,38,1,0,1
S00102684,78,77,1,0,1
S00102685,63,62,1,0,1
S00102686,54,54,0,0,0
S00102687,33,33,0,0,0
S00102688,52,52,0,0,0
S00102689,39,38,1,0,1
S00102690,47,47,0,0,0
S00102691,38,38,0,0,0
S00102692,76,76,0,0,0
S00102693,41,38,3,0,3
S00102694,59,59,0,0,0
S00102695,41,40,1,0,1
S00102696,52,52,0,0,0
S00102697,31,31,0,0,0
S00102698,58,58,0,0,0
S00102699,72,70,2,0,2
S00102700,70,69,1,0,1
S00102701,56,55,1,0,1
S00102702,58,58,0,0,0
S00102703,55,55,0,0,0
S00102704,58,56,2,0,2
S00102705,57,57,0,0,0
S00102706,67,65,2,0,2
S00102707,45,43,2,0,2
S00102708,51,50,1,0,1
S00102709,56,55,1,0,1
S00102710,57,53,4,0,4
S00102711,56,55,1,0,1
S00102712,50,49,1,0,1
S00102713,45,45,0,0,0
S00102714,43,42,1,0,1
S00102715,38,38,0,0,0
S00102716,42,42,0,0,0
S00102717,41,41,0,0,0
S00102718,95,94,1,0,1
S00102719,58,58,0,0,0
S00102720,43,43,0,0,0
S00102721,56,56,0,0,0
S00102722,40,40,0,0,0
S00102723,51,50,1,0,1
S00102724,41,40,1,0,1
S00102725,44,43,1,0,1
S00102726,27,26,1,0,1
S00102727,54,54,0,0,0
S00102728,45,44,1,0,1
S00102729,47,47,0,0,0
S00102730,80,77,3,0,3
S00102731,43,43,0,0,0
S00102732,32,31,1,0,1
S00102733,37,34,3,0,3
S00102734,72,72,0,0,0
S00102735,35,35,0,0,0
S00102736,31,31,0,0,0
S00102737,36,36,0,0,0
S00102738,36,35,1,0,1
S00102739,42,41,1,0,1
S00102740,68,68,0,0,0
S00102741,50,49,1,1,0
S00102742,53,52,1,0,1
S00102743,31,31,0,0,0
S00102744,43,43,0,0,0
S00102745,48,47,1,0,1
S00102746,41,41,0,0,0
S00102747,54,54,0,0,0
S00102748,47,47,0,0,0
S00102749,42,42,0,0,0
S00102750,23,22,1,0,1
S00102751,78,77,1,0,1
S00102752,45,43,2,0,2
S00102753,60,56,4,0,4
S00102754,28,28,0,0,0
S00102755,22,22,0,0,0
S00102756,37,36,1,0,1
S00102757,45,45,0,0,0
S00102758,52,52,0,0,0
S00102759,37,36,1,0,1
S00102760,53,52,1,0,1
S00102761,41,38,3,0,3
S00102762,59,59,0,0,0
S00102763,37,37,0,0,0
S00102764,55,51,4,0,4
S00102765,57,57,0,0,0
S00102766,31,31,0,0,0
S00102767,68,68,0,0,0
S00102768,62,61,1,0,1
S00102769,26,26,0,0,0
S00102770,50,49,1,0,1
S00102771,63,63,0,0,0
S00102772,73,70,3,0,3
S00102773,77,76,1,0,1
S00102774,26,26,0,0,0
S00102775,103,102,1,0,1
S00102776,50,50,0,0,0
S00102777,37,37,0,0,0
S00102778,47,46,1,0,1
S00102779,49,49,0,0,0
S00102780,57,56,1,0,1
S00102781,27,25,2,0,2
S00102782,55,55,0,0,0
S00102783,45,44,1,0,1
S00102784,46,46,0,0,0
S00102785,47,45,2,0,2
S00102786,69,69,0,0,0
S00102787,50,50,0,0,0
S00102788,68,63,5,0,5
S00102789,61,60,1,0,1
S00102790,31,31,0,0,0
S00102791,33,32,1,0,1
S00102792,63,61,2,0,2
S00102793,51,49,2,1,1
S00102794,43,43,0,0,0
S00102795,59,55,4,0,4
S00102796,42,42,0,0,0
S00102797,38,37,1,0,1
S00102798,62,58,4,0,4
S00102799,62,57,5,0,5
S00102800,45,41,4,0,4
S00102801,42,38,4,0,4
S00102802,43,41,2,0,2
S00102803,55,53,2,0,2
S00102804,56,51,5,0,5
S00102805,56,54,2,0,2
S00102806,47,45,2,0,2
S00102807,53,53,0,0,0
S00102808,83,83,0,0,0
S00102809,85,85,0,0,0
S00102810,62,62,0,0,0
S00102811,32,32,0,0,0
S00102812,22,22,0,0,0
S00102813,66,66,0,0,0
S00102814,45,45,0,0,0
S00102815,60,59,1,0,1
S00102816,61,61,0,0,0
S00102817,47,43,4,0,4
S00102818,55,55,0,0,0
S00102819,65,64,1,0,1
S00102820,48,47,1,0,1
S00102821,54,54,0,0,0
S00102822,58,55,3,1,2
S00102823,41,39,2,0,2
S00102824,48,46,2,0,2
S00102825,40,38,2,0,2
S00102826,65,65,0,0,0
S00102827,40,39,1,0,1
S00102828,40,40,0,0,0
S00102829,61,60,1,0,1
S00102830,43,43,0,0,0
S00102831,48,47,1,0,1
S00102832,49,49,0,0,0
S00102833,45,45,0,0,0
S00102834,72,71,1,0,1
S00102835,76,69,7,0,7
S00102836,69,66,3,1,2
S00102837,69,67,2,0,2
S00102838,57,57,0,0,0
S00102839,44,44,0,0,0
S00102840,54,54,0,0,0
S00102841,53,53,0,0,0
S00102842,70,70,0,0,0
S00102843,64,63,1,0,1
S00102844,65,63,2,0,2
S00102845,32,31,1,0,1
S00102846,28,28,0,0,0
S00102847,27,26,1,1,0
S00102848,57,57,0,0,0
S00102849,58,58,0,0,0
S00102850,58,58,0,0,0
S00102851,76,76,0,0,0
S00102852,73,73,0,0,0
S00102853,49,49,0,0,0
S00102854,49,49,0,0,0
S00102855,42,41,1,0,1
S00102856,48,48,0,0,0
S00102857,69,69,0,0,0
S00102858,77,77,0,0,0
S00102859,70,69,1,0,1
S00102860,55,55,0,0,0
S00102861,40,40,0,0,0
S00102862,49,46,3,0,3
S00102863,56,56,0,0,0
S00102864,33,32,1,0,1
S00102865,24,23,1,0,1
S00102866,36,36,0,0,0
S00102867,49,49,0,0,0
S00102868,51,51,0,0,0
S00102869,44,44,0,0,0
S00102870,54,54,0,0,0
S00102871,45,45,0,0,0
S00102872,50,50,0,0,0
S00102873,51,50,1,0,1
S00102874,49,49,0,0,0
S00102875,48,48,0,0,0
S00102876,70,70,0,0,0
S00102877,52,51,1,0,1
S00102878,76,76,0,0,0
S00102879,53,53,0,0,0
S00102880,48,48,0,0,0
S00102881,41,41,0,0,0
S00102882,46,46,0,0,0
S00102883,48,48,0,0,0
S00102884,44,44,0,0,0
S00102885,79,78,1,0,1
S00102886,67,67,0,0,0
S00102887,52,52,0,0,0
S00102888,45,45,0,0,0
S00102889,55,54,1,0,1
S00102890,51,51,0,0,0
S00102891,57,57,0,0,0
S00102892,44,43,1,0,1
S00102893,45,45,0,0,0
S00102894,51,50,1,0,1
S00102895,45,45,0,0,0
S00102896,59,48,11,0,11
S00102897,60,59,1,0,1
S00102898,40,40,0,0,0
S00102899,56,55,1,1,0
S00102900,21,21,0,0,0
S00102901,66,66,0,0,0
S00102902,54,54,0,0,0
S00102903,56,56,0,0,0
S00102904,44,44,0,0,0
S00102905,49,49,0,0,0
S00102906,43,43,0,0,0
S00102907,39,39,0,0,0
S00102908,61,56,5,0,5
S00102909,39,39,0,0,0
S00102910,38,37,1,0,1
S00102911,61,61,0,0,0
S00102912,44,44,0,0,0
S00102913,61,59,2,0,2
S00102914,41,40,1,0,1
S00102915,46,45,1,0,1
S00102916,66,62,4,0,4
S00102917,49,49,0,0,0
S00102918,55,53,2,0,2
S00102919,46,45,1,0,1
S00102920,44,42,2,0,2
S00102921,69,67,2,0,2
S00102922,46,46,0,0,0
S00102923,56,55,1,0,1
S00102924,50,50,0,0,0
S00102925,50,49,1,0,1
S00102926,43,42,1,0,1
S00102927,58,58,0,0,0
S00102928,51,51,0,0,0
S00102929,52,52,0,0,0
