output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00102930,46,46,0,0,0
S00102931,56,55,1,0,1
S00102932,51,51,0,0,0
S00102933,49,49,0,0,0
S00102934,59,59,0,0,0
S00102935,57,56,1,0,1
S00102936,47,46,1,0,1
S00102937,52,51,1,0,1
S00102938,36,36,0,0,0
S00102939,43,43,0,0,0
S00102940,65,65,0,0,0
S00102941,44,44,0,0,0
S00102942,46,46,0,0,0
S00102943,52,52,0,0,0
S00102944,41,41,0,0,0
S00102945,56,55,1,0,1
S00102946,46,46,0,0,0
S00102947,72,70,2,0,2
S00102948,70,70,0,0,0
S00102949,57,57,0,0,0
S00102950,73,73,0,0,0
S00102951,51,50,1,1,0
S00102952,50,50,0,0,0
S00102953,41,41,0,0,0
S00102954,58,58,0,0,0
S00102955,69,69,0,0,0
S00102956,64,61,3,1,2
S00102957,48,47,1,0,1
S00102958,74,74,0,0,0
S00102959,72,72,0,0,0
S00102960,55,54,1,0,1
S00102961,43,43,0,0,0
S00102962,41,41,0,0,0
S00102963,62,61,1,0,1
S00102964,55,42,13,1,12
S00102965,71,70,1,0,1
S00102966,59,53,6,0,6
S00102967,65,63,2,0,2
S00102968,67,66,1,0,1
S00102969,61,59,2,1,1
S00102970,69,68,1,0,1
S00102971,40,39,1,0,1
S00102972,46,45,1,0,1
S00102973,55,55,0,0,0
S00102974,54,54,0,0,0
S00102975,48,48,0,0,0
S00102976,49,49,0,0,0
S00102977,45,45,0,0,0
S00102978,76,76,0,0,0
S00102979,60,60,0,0,0
S00102980,51,51,0,0,0
S00102981,51,51,0,0,0
S00102982,85,83,2,0,2
S00102983,54,53,1,0,1
S00102984,75,69,6,0,6
S00102985,33,32,1,0,1
S00102986,50,50,0,0,0
S00102987,56,56,0,0,0
S00102988,58,58,0,0,0
S00102989,46,45,1,0,1
S00102990,47,43,4,1,3
S00102991,41,37,4,0,4
S00102992,43,43,0,0,0
S00102993,27,27,0,0,0
S00102994,42,42,0,0,0
S00102995,53,53,0,0,0
S00102996,34,34,0,0,0
S00102997,52,51,1,0,1
S00102998,48,48,0,0,0
S00102999,49,49,0,0,0
S00103000,54,54,0,0,0
S00103001,41,41,0,0,0
S00103002,50,50,0,0,0
S00103003,53,53,0,0,0
S00103004,62,62,0,0,0
S00103005,54,53,1,0,1
S00103006,64,64,0,0,0
S00103007,66,66,0,0,0
S00103008,70,69,1,0,1
S00103009,47,47,0,0,0
S00103010,83,80,3,0,3
S00103011,69,52,17,2,15
S00103012,44,44,0,0,0
S00103013,48,48,0,0,0
S00103014,72,72,0,0,0
S00103015,80,75,5,0,5
S00103016,48,47,1,0,1
S00103017,49,49,0,0,0
S00103018,44,43,1,0,1
S00103019,29,29,0,0,0
S00103020,35,34,1,0,1
S00103021,36,36,0,0,0
S00103022,29,29,0,0,0
S00103023,50,50,0,0,0
S00103024,27,26,1,0,1
S00103025,27,26,1,0,1
S00103026,48,48,0,0,0
S00103027,42,41,1,0,1
S00103028,50,50,0,0,0
S00103029,31,31,0,0,0
S00103030,38,38,0,0,0
S00103031,55,54,1,0,1
S00103032,60,60,0,0,0
S00103033,44,41,3,0,3
S00103034,48,48,0,0,0
S00103035,67,65,2,0,2
S00103036,57,54,3,0,3
S00103037,53,53,0,0,0
S00103038,38,38,0,0,0
S00103039,54,54,0,0,0
S00103040,65,64,1,0,1
S00103041,52,52,0,0,0
S00103042,51,51,0,0,0
S00103043,58,58,0,0,0
S00103044,49,48,1,0,1
S00103045,70,70,0,0,0
S00103046,75,73,2,0,2
S00103047,43,42,1,0,1
S00103048,43,43,0,0,0
S00103049,55,53,2,0,2
S00103050,54,50,4,0,4
S00103051,60,58,2,0,2
S00103052,62,61,1,0,1
S00103053,47,45,2,0,2
S00103054,66,59,7,0,7
S00103055,49,49,0,0,0
S00103056,48,48,0,0,0
S00103057,53,53,0,0,0
S00103058,54,54,0,0,0
S00103059,70,70,0,0,0
S00103060,45,45,0,0,0
S00103061,69,65,4,1,3
S00103062,56,56,0,0,0
S00103063,37,37,0,0,0
S00103064,49,48,1,0,1
S00103065,41,41,0,0,0
S00103066,47,46,1,0,1
S00103067,55,55,0,0,0
S00103068,46,46,0,0,0
S00103069,51,49,2,0,2
S00103070,71,71,0,0,0
S00103071,64,63,1,0,1
S00103072,76,76,0,0,0
S00103073,68,67,1,0,1
S00103074,43,43,0,0,0
S00103075,41,41,0,0,0
S00103076,59,57,2,0,2
S00103077,53,52,1,0,1
S00103078,51,50,1,0,1
S00103079,51,50,1,1,0
S00103080,52,50,2,0,2
S00103081,56,54,2,0,2
S00103082,48,48,0,0,0
S00103083,37,37,0,0,0
S00103084,40,40,0,0,0
S00103085,68,68,0,0,0
S00103086,54,54,0,0,0
S00103087,60,58,2,0,2
S00103088,51,50,1,1,0
S00103089,51,49,2,0,2
S00103090,62,61,1,0,1
S00103091,43,43,0,0,0
S00103092,42,41,1,0,1
S00103093,55,55,0,0,0
S00103094,27,27,0,0,0
S00103095,42,42,0,0,0
S00103096,72,70,2,0,2
S00103097,59,59,0,0,0
S00103098,65,64,1,0,1
S00103099,87,86,1,0,1
S00103100,52,51,1,0,1
S00103101,42,40,2,0,2
S00103102,44,43,1,0,1
S00103103,45,45,0,0,0
S00103104,64,64,0,0,0
S00103105,65,64,1,0,1
S00103106,56,55,1,0,1
S00103107,66,66,0,0,0
S00103108,56,54,2,0,2
S00103109,60,53,7,0,7
S00103110,58,56,2,0,2
S00103111,54,52,2,0,2
S00103112,59,58,1,0,1
S00103113,52,52,0,0,0
S00103114,69,69,0,0,0
S00103115,47,47,0,0,0
S00103116,45,45,0,0,0
S00103117,62,62,0,0,0
S00103118,22,22,0,0,0
S00103119,69,69,0,0,0
S00103120,48,46,2,0,2
S00103121,59,59,0,0,0
S00103122,70,67,3,0,3
S00103123,55,55,0,0,0
S00103124,47,47,0,0,0
S00103125,50,50,0,0,0
S00103126,66,63,3,0,3
S00103127,64,63,1,0,1
S00103128,68,67,1,0,1
S00103129,63,62,1,0,1
S00103130,58,53,5,0,5
S00103131,46,46,0,0,0
S00103132,54,51,3,1,2
S00103133,55,55,0,0,0
S00103134,53,52,1,0,1
S00103135,48,47,1,1,0
S00103136,60,60,0,0,0
S00103137,48,45,3,1,2
S00103138,78,77,1,0,1
S00103139,59,59,0,0,0
S00103140,63,62,1,0,1
S00103141,69,68,1,0,1
S00103142,48,47,1,0,1
S00103143,60,59,1,0,1
S00103144,53,53,0,0,0
S00103145,70,66,4,0,4
S00103146,54,54,0,0,0
S00103147,72,72,0,0,0
S00103148,63,62,1,0,1
S00103149,67,67,0,0,0
S00103150,64,64,0,0,0
S00103151,65,65,0,0,0
S00103152,60,60,0,0,0
S00103153,47,47,0,0,0
S00103154,56,56,0,0,0
S00103155,60,59,1,0,1
S00103156,66,66,0,0,0
S00103157,84,84,0,0,0
S00103158,58,56,2,1,1
S00103159,69,69,0,0,0
S00103160,60,59,1,0,1
S00103161,55,55,0,0,0
S00103162,68,68,0,0,0
S00103163,43,43,0,0,0
S00103164,41,41,0,0,0
S00103165,41,41,0,0,0
S00103166,57,54,3,0,3
S00103167,30,30,0,0,0
S00103168,59,59,0,0,0
S00103169,60,57,3,0,3
S00103170,42,41,1,0,1
S00103171,38,37,1,0,1
S00103172,42,42,0,0,0
S00103173,73,73,0,0,0
S00103174,45,45,0,0,0
S00103175,41,38,3,1,2
S00103176,22,22,0,0,0
S00103177,46,41,5,0,5
S00103178,44,44,0,0,0
S00103179,85,83,2,1,1
S00103180,33,33,0,0,0
S00103181,61,61,0,0,0
S00103182,61,60,1,0,1
S00103183,73,73,0,0,0
S00103184,41,41,0,0,0
S00103185,36,35,1,0,1
S00103186,56,53,3,0,3
S00103187,35,35,0,0,0
S00103188,45,44,1,0,1
S00103189,43,43,0,0,0
S00103190,76,74,2,0,2
S00103191,29,28,1,1,0
S00103192,51,50,1,0,1
S00103193,21,20,1,0,1
S00103194,40,40,0,0,0
S00103195,44,42,2,0,2
S00103196,55,50,5,0,5
S00103197,51,48,3,0,3
S00103198,27,27,0,0,0
S00103199,50,49,1,0,1
S00103200,22,22,0,0,0
S00103201,43,43,0,0,0
S00103202,63,61,2,0,2
S00103203,73,72,1,0,1
S00103204,50,50,0,0,0
S00103205,24,24,0,0,0
S00103206,53,53,0,0,0
S00103207,71,67,4,0,4
S00103208,35,35,0,0,0
S00103209,49,49,0,0,0
S00103210,52,52,0,0,0
S00103211,31,30,1,0,1
S00103212,46,46,0,0,0
S00103213,28,28,0,0,0
S00103214,65,64,1,0,1
S00103215,31,31,0,0,0
S00103216,54,54,0,0,0
S00103217,29,29,0,0,0
S00103218,34,32,2,0,2
S00103219,84,83,1,0,1
S00103220,59,56,3,0,3
S00103221,35,35,0,0,0
S00103222,70,69,1,0,1
S00103223,52,52,0,0,0
S00103224,46,46,0,0,0
S00103225,37,36,1,0,1
S00103226,77,75,2,0,2
S00103227,67,66,1,0,1
S00103228,49,49,0,0,0
S00103229,73,73,0,0,0
S00103230,32,32,0,0,0
S00103231,27,27,0,0,0
S00103232,59,56,3,0,3
S00103233,38,37,1,0,1
S00103234,50,50,0,0,0
S00103235,46,45,1,0,1
S00103236,50,48,2,2,0
S00103237,34,34,0,0,0
S00103238,61,60,1,0,1
S00103239,58,54,4,0,4
S00103240,47,47,0,0,0
S00103241,57,56,1,0,1
S00103242,50,47,3,0,3
S00103243,82,81,1,0,1
S00103244,36,36,0,0,0
S00103245,60,60,0,0,0
S00103246,55,54,1,0,1
S00103247,72,71,1,0,1
S00103248,31,30,1,0,1
S00103249,53,53,0,0,0
S00103250,55,53,2,0,2
S00103251,71,71,0,0,0
S00103252,60,60,0,0,0
S00103253,68,67,1,0,1
S00103254,75,70,5,0,5
S00103255,50,50,0,0,0
S00103256,45,45,0,0,0
S00103257,47,46,1,0,1
S00103258,43,38,5,1,4
S00103259,49,49,0,0,0
S00103260,41,41,0,0,0
S00103261,111,111,0,0,0
S00103262,50,50,0,0,0
S00103263,52,52,0,0,0
S00103264,58,56,2,0,2
S00103265,47,47,0,0,0
S00103266,50,49,1,0,1
S00103267,55,55,0,0,0
S00103268,47,47,0,0,0
S00103269,76,75,1,0,1
S00103270,48,48,0,0,0
S00103271,65,62,3,2,1
S00103272,62,62,0,0,0
S00103273,48,47,1,0,1
S00103274,35,34,1,0,1
S00103275,85,68,17,0,17
S00103276,54,53,1,0,1
S00103277,30,30,0,0,0
S00103278,45,44,1,0,1
S00103279,45,44,1,0,1
S00103280,55,54,1,0,1
S00103281,60,60,0,0,0
S00103282,58,57,1,0,1
S00103283,55,52,3,0,3
S00103284,45,44,1,1,0
S00103285,33,33,0,0,0
S00103286,55,54,1,1,0
S00103287,56,56,0,0,0
S00103288,28,27,1,0,1
S00103289,70,70,0,0,0
S00103290,69,68,1,0,1
S00103291,69,69,0,0,0
S00103292,66,65,1,1,0
S00103293,40,37,3,0,3
S00103294,48,46,2,0,2
S00103295,31,31,0,0,0
S00103296,49,49,0,0,0
S00103297,52,52,0,0,0
S00103298,27,27,0,0,0
S00103299,64,63,1,0,1
S00103300,42,38,4,0,4
S00103301,42,41,1,0,1
S00103302,57,57,0,0,0
S00103303,29,22,7,0,7
S00103304,70,66,4,3,1
S00103305,38,34,4,0,4
S00103306,34,34,0,0,0
S00103307,44,37,7,5,2
S00103308,35,34,1,0,1
S00103309,84,74,10,0,10
S00103310,20,20,0,0,0
S00103311,78,76,2,1,1
S00103312,55,37,18,1,17
S00103313,84,72,12,5,7
S00103314,25,24,1,1,0
S00103315,98,98,0,0,0
S00103316,111,111,0,0,0
S00103317,43,41,2,2,0
S00103318,82,81,1,1,0
S00103319,50,45,5,1,4
S00103320,79,74,5,4,1
S00103321,34,33,1,0,1
S00103322,41,41,0,0,0
S00103323,53,52,1,1,0
S00103324,44,32,12,11,1
S00103325,64,63,1,1,0
S00103326,53,46,7,2,5
S00103327,83,73,10,9,1
S00103328,44,41,3,3,0
S00103329,71,57,14,13,1
S00103330,35,32,3,3,0
S00103331,61,60,1,0,1
S00103332,46,43,3,3,0
S00103333,50,48,2,2,0
S00103334,42,40,2,1,1
S00103335,69,64,5,4,1
S00103336,52,51,1,0,1
S00103337,36,35,1,0,1
S00103338,46,37,9,9,0
S00103339,37,36,1,0,1
S00103340,54,53,1,0,1
S00103341,58,54,4,1,3
S00103342,75,66,9,9,0
S00103343,57,52,5,4,1
S00103344,83,76,7,6,1
S00103345,36,31,5,1,4
S00103346,43,41,2,2,0
S00103347,74,64,10,9,1
S00103348,60,39,21,20,1
S00103349,55,35,20,9,11
S00103350,67,51,16,10,6
S00103351,56,40,16,10,6
S00103352,53,38,15,14,1
S00103353,60,53,7,0,7
S00103354,65,64,1,1,0
S00103355,75,71,4,0,4
S00103356,68,64,4,1,3
S00103357,60,55,5,0,5
S00103358,72,70,2,2,0
S00103359,55,52,3,1,2
S00103360,67,61,6,4,2
S00103361,65,64,1,0,1
S00103362,63,57,6,1,5
S00103363,62,59,3,1,2
S00103364,41,41,0,0,0
S00103365,46,46,0,0,0
S00103366,52,51,1,0,1
S00103367,38,36,2,2,0
S00103368,64,64,0,0,0
S00103369,65,63,2,1,1
S00103370,61,56,5,3,2
S00103371,56,53,3,1,2
S00103372,56,55,1,1,0
S00103373,71,64,7,0,7
S00103374,53,47,6,1,5
S00103375,80,73,7,1,6
S00103376,45,42,3,1,2
S00103377,52,51,1,0,1
S00103378,78,73,5,1,4
S00103379,56,47,9,0,9
S00103380,49,48,1,0,1
S00103381,56,53,3,0,3
S00103382,62,58,4,0,4
S00103383,47,45,2,2,0
S00103384,62,57,5,5,0
S00103385,59,58,1,0,1
S00103386,65,62,3,2,1
S00103387,48,48,0,0,0
S00103388,46,43,3,2,1
S00103389,79,72,7,2,5
S00103390,66,63,3,0,3
S00103391,34,30,4,0,4
S00103392,49,48,1,1,0
S00103393,49,49,0,0,0
S00103394,50,49,1,1,0
S00103395,41,40,1,0,1
S00103396,45,45,0,0,0
S00103397,43,41,2,1,1
S00103398,35,35,0,0,0
S00103399,45,45,0,0,0
S00103400,55,54,1,1,0
S00103401,34,32,2,0,2
S00103402,91,78,13,0,13
S00103403,40,40,0,0,0
S00103404,48,48,0,0,0
S00103405,65,64,1,0,1
S00103406,70,68,2,0,2
S00103407,36,36,0,0,0
S00103408,56,54,2,1,1
S00103409,59,52,7,5,2
S00103410,56,50,6,5,1
S00103411,46,40,6,1,5
S00103412,53,42,11,3,8
S00103413,55,49,6,2,4
S00103414,51,46,5,2,3
S00103415,80,70,10,9,1
S00103416,69,62,7,6,1
S00103417,40,34,6,5,1
S00103418,85,73,12,5,7
S00103419,66,58,8,7,1
S00103420,46,42,4,2,2
S00103421,56,42,14,10,4
S00103422,83,76,7,2,5
S00103423,64,62,2,1,1
S00103424,74,70,4,1,3
S00103425,43,43,0,0,0
S00103426,52,51,1,0,1
S00103427,47,43,4,1,3
S00103428,79,67,12,5,7
S00103429,68,62,6,2,4
S00103430,59,53,6,2,4
S00103431,46,46,0,0,0
S00103432,54,53,1,0,1
S00103433,47,44,3,0,3
S00103434,58,54,4,0,4
S00103435,33,27,6,2,4
S00103436,69,62,7,3,4
S00103437,63,55,8,4,4
S00103438,47,42,5,1,4
S00103439,43,41,2,2,0
S00103440,47,44,3,1,2
S00103441,43,41,2,1,1
S00103442,40,32,8,3,5
S00103443,71,70,1,0,1
S00103444,47,38,9,7,2
S00103445,82,81,1,1,0
S00103446,45,41,4,2,2
S00103447,47,34,13,8,5
S00103448,76,74,2,0,2
S00103449,50,46,4,4,0
S00103450,51,49,2,1,1
S00103451,57,56,1,0,1
S00103452,38,38,0,0,0
S00103453,81,76,5,2,3
S00103454,62,58,4,2,2
S00103455,50,48,2,0,2
S00103456,50,47,3,2,1
S00103457,58,53,5,3,2
S00103458,53,50,3,1,2
S00103459,72,69,3,1,2
S00103460,67,64,3,1,2
S00103461,31,27,4,3,1
S00103462,51,44,7,7,0
S00103463,41,38,3,3,0
S00103464,62,57,5,2,3
S00103465,40,35,5,3,2
S00103466,39,33,6,0,6
S00103467,30,29,1,0,1
S00103468,57,54,3,0,3
S00103469,49,47,2,0,2
S00103470,36,35,1,0,1
S00103471,70,51,19,19,0
S00103472,56,55,1,0,1
S00103473,48,46,2,0,2
S00103474,105,103,2,1,1
S00103475,40,39,1,0,1
S00103476,98,51,47,0,47
S00103477,44,44,0,0,0
S00103478,59,58,1,0,1
S00103479,59,57,2,0,2
S00103480,54,54,0,0,0
S00103481,54,54,0,0,0
S00103482,62,59,3,1,2
S00103483,46,45,1,0,1
S00103484,49,48,1,0,1
S00103485,50,49,1,0,1
S00103486,64,64,0,0,0
S00103487,69,68,1,0,1
S00103488,33,31,2,0,2
S00103489,70,68,2,0,2
S00103490,74,71,3,1,2
S00103491,45,45,0,0,0
S00103492,46,39,7,0,7
S00103493,43,42,1,1,0
S00103494,77,76,1,0,1
S00103495,41,41,0,0,0
S00103496,40,40,0,0,0
S00103497,67,67,0,0,0
S00103498,67,67,0,0,0
S00103499,56,53,3,2,1
S00103500,66,60,6,2,4
S00103501,62,58,4,0,4
S00103502,68,67,1,0,1
S00103503,64,63,1,1,0
S00103504,62,62,0,0,0
S00103505,48,48,0,0,0
S00103506,60,59,1,0,1
S00103507,78,68,10,5,5
S00103508,86,59,27,7,20
S00103509,68,68,0,0,0
S00103510,100,94,6,5,1
S00103511,48,48,0,0,0
S00103512,97,97,0,0,0
S00103513,62,59,3,0,3
S00103514,39,36,3,0,3
S00103515,83,80,3,1,2
S00103516,45,41,4,2,2
S00103517,42,37,5,1,4
S00103518,47,42,5,0,5
S00103519,67,64,3,0,3
S00103520,52,49,3,1,2
S00103521,57,53,4,2,2
S00103522,46,46,0,0,0
S00103523,72,70,2,1,1
S00103524,39,38,1,0,1
S00103525,60,56,4,1,3
S00103526,74,68,6,3,3
S00103527,64,62,2,1,1
S00103528,43,42,1,0,1
S00103529,41,39,2,1,1
S00103530,59,58,1,1,0
S00103531,46,46,0,0,0
S00103532,41,39,2,1,1
S00103533,47,47,0,0,0
S00103534,65,65,0,0,0
S00103535,52,49,3,2,1
S00103536,55,50,5,1,4
S00103537,42,40,2,1,1
S00103538,57,47,10,4,6
S00103539,58,48,10,4,6
S00103540,41,37,4,3,1
S00103541,51,47,4,1,3
S00103542,71,61,10,4,6
S00103543,38,36,2,1,1
S00103544,60,57,3,2,1
S00103545,42,39,3,0,3
S00103546,56,50,6,4,2
S00103547,57,55,2,1,1
S00103548,71,68,3,1,2
S00103549,65,62,3,2,1
S00103550,72,68,4,2,2
S00103551,80,74,6,1,5
S00103552,72,70,2,0,2
S00103553,39,38,1,0,1
S00103554,44,42,2,1,1
S00103555,60,57,3,0,3
S00103556,71,67,4,2,2
S00103557,62,61,1,0,1
S00103558,76,72,4,0,4
S00103559,52,52,0,0,0
S00103560,54,49,5,1,4
S00103561,44,43,1,0,1
S00103562,43,42,1,0,1
S00103563,43,41,2,0,2
S00103564,53,47,6,6,0
S00103565,56,55,1,0,1
S00103566,44,44,0,0,0
S00103567,54,44,10,3,7
S00103568,43,41,2,1,1
S00103569,44,43,1,0,1
S00103570,62,60,2,1,1
S00103571,58,47,11,7,4
S00103572,70,69,1,0,1
S00103573,54,53,1,0,1
S00103574,55,55,0,0,0
S00103575,45,45,0,0,0
S00103576,43,42,1,0,1
S00103577,43,42,1,0,1
S00103578,42,41,1,0,1
S00103579,48,47,1,0,1
S00103580,41,39,2,1,1
S00103581,45,45,0,0,0
S00103582,81,81,0,0,0
S00103583,61,61,0,0,0
S00103584,71,71,0,0,0
S00103585,70,68,2,0,2
S00103586,62,62,0,0,0
S00103587,78,77,1,0,1
S00103588,54,53,1,0,1
S00103589,58,58,0,0,0
S00103590,44,44,0,0,0
S00103591,42,42,0,0,0
S00103592,47,46,1,1,0
S00103593,34,34,0,0,0
S00103594,50,50,0,0,0
S00103595,47,47,0,0,0
S00103596,51,50,1,0,1
S00103597,62,61,1,0,1
S00103598,49,48,1,0,1
S00103599,39,39,0,0,0
S00103600,59,58,1,0,1
S00103601,42,42,0,0,0
S00103602,52,51,1,0,1
S00103603,63,60,3,0,3
S00103604,43,41,2,0,2
S00103605,43,42,1,0,1
S00103606,40,38,2,0,2
S00103607,50,49,1,0,1
S00103608,44,43,1,0,1
S00103609,72,71,1,0,1
S00103610,42,38,4,0,4
S00103611,62,52,10,0,10
S00103612,44,44,0,0,0
S00103613,39,37,2,0,2
S00103614,35,35,0,0,0
S00103615,74,73,1,0,1
S00103616,42,39,3,1,2
S00103617,46,45,1,0,1
S00103618,71,67,4,1,3
S00103619,44,42,2,0,2
S00103620,56,53,3,0,3
S00103621,61,61,0,0,0
S00103622,27,27,0,0,0
S00103623,77,76,1,0,1
S00103624,48,47,1,0,1
S00103625,46,46,0,0,0
S00103626,41,36,5,0,5
S00103627,58,57,1,0,1
S00103628,33,33,0,0,0
S00103629,41,41,0,0,0
S00103630,46,46,0,0,0
S00103631,45,44,1,1,0
S00103632,66,63,3,1,2
S00103633,61,61,0,0,0
S00103634,39,39,0,0,0
S00103635,41,40,1,0,1
S00103636,46,46,0,0,0
S00103637,39,39,0,0,0
S00103638,44,44,0,0,0
S00103639,41,41,0,0,0
S00103640,44,40,4,1,3
S00103641,72,71,1,0,1
S00103642,40,39,1,0,1
S00103643,46,46,0,0,0
S00103644,53,52,1,0,1
S00103645,51,51,0,0,0
S00103646,50,50,0,0,0
S00103647,36,36,0,0,0
S00103648,22,20,2,1,1
S00103649,55,51,4,0,4
S00103650,48,48,0,0,0
S00103651,41,41,0,0,0
S00103652,50,50,0,0,0
S00103653,48,47,1,0,1
S00103654,49,47,2,1,1
S00103655,70,69,1,0,1
S00103656,59,58,1,0,1
S00103657,59,59,0,0,0
S00103658,44,42,2,0,2
S00103659,48,48,0,0,0
S00103660,40,39,1,0,1
S00103661,60,57,3,2,1
S00103662,59,55,4,1,3
S00103663,87,82,5,5,0
S00103664,61,60,1,0,1
S00103665,52,51,1,1,0
S00103666,48,46,2,2,0
S00103667,40,39,1,1,0
S00103668,62,61,1,0,1
S00103669,63,62,1,0,1
S00103670,46,46,0,0,0
S00103671,47,46,1,1,0
S00103672,47,45,2,0,2
S00103673,52,52,0,0,0
S00103674,45,45,0,0,0
S00103675,65,65,0,0,0
S00103676,38,36,2,2,0
S00103677,44,43,1,0,1
S00103678,81,73,8,3,5
S00103679,73,62,11,5,6
S00103680,71,61,10,1,9
S00103681,46,41,5,3,2
S00103682,54,51,3,2,1
S00103683,47,40,7,6,1
S00103684,49,46,3,2,1
S00103685,52,51,1,1,0
S00103686,37,35,2,0,2
S00103687,51,43,8,4,4
S00103688,56,51,5,3,2
S00103689,55,45,10,7,3
S00103690,52,47,5,2,3
S00103691,49,46,3,2,1
S00103692,97,96,1,0,1
S00103693,51,51,0,0,0
S00103694,85,84,1,1,0
S00103695,50,49,1,0,1
S00103696,80,74,6,0,6
S00103697,35,35,0,0,0
S00103698,45,45,0,0,0
S00103699,84,83,1,0,1
S00103700,42,42,0,0,0
S00103701,51,51,0,0,0
S00103702,32,30,2,0,2
S00103703,83,82,1,0,1
S00103704,80,76,4,0,4
S00103705,58,57,1,0,1
S00103706,74,72,2,1,1
S00103707,71,71,0,0,0
S00103708,44,43,1,0,1
S00103709,44,42,2,1,1
S00103710,64,63,1,0,1
S00103711,64,64,0,0,0
S00103712,65,65,0,0,0
S00103713,37,35,2,2,0
S00103714,40,39,1,0,1
S00103715,52,51,1,0,1
S00103716,46,45,1,0,1
S00103717,48,48,0,0,0
S00103718,44,43,1,0,1
S00103719,22,22,0,0,0
S00103720,35,28,7,0,7
S00103721,41,40,1,0,1
S00103722,61,60,1,0,1
S00103723,57,57,0,0,0
S00103724,69,65,4,0,4
S00103725,104,52,52,0,52
S00103726,49,49,0,0,0
S00103727,40,38,2,0,2
S00103728,58,57,1,0,1
S00103729,74,73,1,1,0
S00103730,51,51,0,0,0
S00103731,86,84,2,0,2
S00103732,52,52,0,0,0
S00103733,47,47,0,0,0
S00103734,33,33,0,0,0
S00103735,51,50,1,0,1
S00103736,36,36,0,0,0
S00103737,32,32,0,0,0
S00103738,47,46,1,0,1
S00103739,59,59,0,0,0
S00103740,59,59,0,0,0
S00103741,49,49,0,0,0
S00103742,43,42,1,0,1
S00103743,30,30,0,0,0
S00103744,55,55,0,0,0
S00103745,44,42,2,0,2
S00103746,48,47,1,0,1
S00103747,44,43,1,0,1
S00103748,40,39,1,0,1
S00103749,38,37,1,0,1
S00103750,75,74,1,0,1
S00103751,52,50,2,0,2
S00103752,45,43,2,0,2
S00103753,41,40,1,0,1
S00103754,66,66,0,0,0
S00103755,67,66,1,0,1
S00103756,62,58,4,0,4
S00103757,59,59,0,0,0
S00103758,62,61,1,0,1
S00103759,74,74,0,0,0
S00103760,76,76,0,0,0
S00103761,53,53,0,0,0
S00103762,47,47,0,0,0
S00103763,50,48,2,0,2
S00103764,33,32,1,1,0
S00103765,45,45,0,0,0
S00103766,71,69,2,0,2
S00103767,52,52,0,0,0
S00103768,27,27,0,0,0
S00103769,63,63,0,0,0
S00103770,50,50,0,0,0
S00103771,74,73,1,0,1
S00103772,39,39,0,0,0
S00103773,54,51,3,1,2
S00103774,50,48,2,0,2
S00103775,53,53,0,0,0
S00103776,56,55,1,0,1
S00103777,50,50,0,0,0
S00103778,79,77,2,1,1
S00103779,40,39,1,0,1
S00103780,32,32,0,0,0
S00103781,50,50,0,0,0
S00103782,52,52,0,0,0
S00103783,40,39,1,0,1
S00103784,54,53,1,0,1
S00103785,47,45,2,0,2
S00103786,54,52,2,0,2
S00103787,41,41,0,0,0
S00103788,66,66,0,0,0
S00103789,42,42,0,0,0
S00103790,52,52,0,0,0
S00103791,59,59,0,0,0
S00103792,53,53,0,0,0
S00103793,50,48,2,0,2
S00103794,40,40,0,0,0
S00103795,77,77,0,0,0
S00103796,68,68,0,0,0
S00103797,42,42,0,0,0
S00103798,63,62,1,0,1
S00103799,48,47,1,0,1
S00103800,53,53,0,0,0
S00103801,53,52,1,0,1
S00103802,34,34,0,0,0
S00103803,47,46,1,1,0
S00103804,67,65,2,2,0
