output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00103805,67,65,2,2,0
S00103806,41,36,5,5,0
S00103807,59,59,0,0,0
S00103808,61,58,3,0,3
S00103809,63,60,3,0,3
S00103810,70,66,4,4,0
S00103811,57,53,4,3,1
S00103812,44,42,2,0,2
S00103813,44,42,2,0,2
S00103814,52,52,0,0,0
S00103815,47,44,3,3,0
S00103816,48,48,0,0,0
S00103817,45,45,0,0,0
S00103818,46,43,3,1,2
S00103819,73,69,4,2,2
S00103820,100,59,41,2,39
S00103821,59,55,4,0,4
S00103822,58,55,3,2,1
S00103823,62,59,3,3,0
S00103824,44,43,1,0,1
S00103825,46,46,0,0,0
S00103826,57,56,1,0,1
S00103827,52,51,1,0,1
S00103828,77,75,2,0,2
S00103829,58,58,0,0,0
S00103830,52,51,1,0,1
S00103831,69,68,1,1,0
S00103832,56,56,0,0,0
S00103833,49,49,0,0,0
S00103834,50,44,6,0,6
S00103835,41,40,1,0,1
S00103836,29,29,0,0,0
S00103837,71,70,1,0,1
S00103838,84,75,9,0,9
S00103839,74,71,3,1,2
S00103840,48,46,2,0,2
S00103841,50,49,1,0,1
S00103842,48,47,1,0,1
S00103843,58,55,3,0,3
S00103844,42,41,1,0,1
S00103845,72,72,0,0,0
S00103846,66,65,1,0,1
S00103847,44,43,1,0,1
S00103848,54,54,0,0,0
S00103849,42,41,1,0,1
S00103850,56,54,2,0,2
S00103851,52,50,2,0,2
S00103852,44,41,3,1,2
S00103853,50,49,1,0,1
S00103854,49,48,1,0,1
S00103855,48,47,1,0,1
S00103856,48,48,0,0,0
S00103857,52,52,0,0,0
S00103858,44,44,0,0,0
S00103859,76,75,1,0,1
S00103860,68,66,2,0,2
S00103861,51,49,2,0,2
S00103862,52,52,0,0,0
S00103863,52,49,3,0,3
S00103864,40,40,0,0,0
S00103865,48,48,0,0,0
S00103866,53,51,2,0,2
S00103867,48,46,2,0,2
S00103868,48,48,0,0,0
S00103869,47,45,2,0,2
S00103870,53,51,2,0,2
S00103871,54,54,0,0,0
S00103872,57,57,0,0,0
S00103873,42,40,2,2,0
S00103874,52,51,1,0,1
S00103875,49,49,0,0,0
S00103876,66,63,3,0,3
S00103877,46,46,0,0,0
S00103878,74,74,0,0,0
S00103879,53,53,0,0,0
S00103880,48,45,3,0,3
S00103881,48,48,0,0,0
S00103882,50,50,0,0,0
S00103883,62,61,1,0,1
S00103884,50,49,1,0,1
S00103885,47,44,3,0,3
S00103886,21,21,0,0,0
S00103887,26,26,0,0,0
S00103888,53,53,0,0,0
S00103889,50,50,0,0,0
S00103890,43,42,1,0,1
S00103891,59,56,3,1,2
S00103892,71,70,1,0,1
S00103893,45,45,0,0,0
S00103894,44,43,1,1,0
S00103895,81,79,2,1,1
S00103896,39,39,0,0,0
S00103897,35,33,2,0,2
S00103898,33,32,1,1,0
S00103899,33,33,0,0,0
S00103900,45,45,0,0,0
S00103901,40,40,0,0,0
S00103902,53,53,0,0,0
S00103903,57,57,0,0,0
S00103904,41,40,1,1,0
S00103905,64,64,0,0,0
S00103906,47,46,1,0,1
S00103907,61,58,3,0,3
S00103908,42,42,0,0,0
S00103909,41,39,2,1,1
S00103910,54,51,3,0,3
S00103911,34,34,0,0,0
S00103912,44,44,0,0,0
S00103913,41,40,1,1,0
S00103914,50,50,0,0,0
S00103915,54,53,1,0,1
S00103916,47,47,0,0,0
S00103917,29,29,0,0,0
S00103918,49,49,0,0,0
S00103919,64,64,0,0,0
S00103920,26,26,0,0,0
S00103921,43,39,4,0,4
S00103922,40,38,2,0,2
S00103923,45,43,2,0,2
S00103924,66,66,0,0,0
S00103925,38,38,0,0,0
S00103926,46,46,0,0,0
S00103927,45,44,1,0,1
S00103928,54,50,4,0,4
S00103929,66,65,1,0,1
S00103930,49,48,1,0,1
S00103931,55,54,1,0,1
S00103932,42,42,0,0,0
S00103933,52,51,1,0,1
S00103934,63,63,0,0,0
S00103935,61,60,1,0,1
S00103936,54,53,1,0,1
S00103937,50,48,2,0,2
S00103938,42,41,1,0,1
S00103939,46,45,1,0,1
S00103940,44,43,1,0,1
S00103941,48,48,0,0,0
S00103942,67,67,0,0,0
S00103943,70,70,0,0,0
S00103944,52,51,1,0,1
S00103945,46,46,0,0,0
S00103946,39,34,5,0,5
S00103947,69,68,1,1,0
S00103948,41,41,0,0,0
S00103949,43,43,0,0,0
S00103950,39,39,0,0,0
S00103951,57,57,0,0,0
S00103952,42,42,0,0,0
S00103953,56,56,0,0,0
S00103954,52,51,1,0,1
S00103955,46,45,1,0,1
S00103956,35,35,0,0,0
S00103957,56,55,1,0,1
S00103958,70,70,0,0,0
S00103959,34,33,1,0,1
S00103960,57,57,0,0,0
S00103961,68,65,3,1,2
S00103962,65,53,12,10,2
S00103963,38,38,0,0,0
S00103964,74,73,1,0,1
S00103965,62,61,1,1,0
S00103966,48,48,0,0,0
S00103967,67,67,0,0,0
S00103968,39,37,2,0,2
S00103969,60,60,0,0,0
S00103970,60,59,1,0,1
S00103971,33,33,0,0,0
S00103972,45,45,0,0,0
S00103973,38,37,1,0,1
S00103974,65,65,0,0,0
S00103975,57,57,0,0,0
S00103976,46,45,1,0,1
S00103977,69,68,1,0,1
S00103978,79,73,6,1,5
S00103979,55,52,3,0,3
S00103980,66,65,1,0,1
S00103981,70,69,1,0,1
S00103982,68,64,4,0,4
S00103983,68,65,3,3,0
S00103984,62,61,1,0,1
S00103985,62,61,1,1,0
S00103986,65,58,7,6,1
S00103987,48,43,5,3,2
S00103988,50,50,0,0,0
S00103989,44,42,2,2,0
S00103990,52,50,2,0,2
S00103991,46,46,0,0,0
S00103992,42,42,0,0,0
S00103993,47,47,0,0,0
S00103994,43,43,0,0,0
S00103995,44,44,0,0,0
S00103996,66,61,5,0,5
S00103997,47,46,1,0,1
S00103998,50,48,2,1,1
S00103999,51,51,0,0,0
S00104000,50,47,3,1,2
S00104001,33,31,2,1,1
S00104002,52,51,1,0,1
S00104003,92,88,4,0,4
S00104004,38,38,0,0,0
S00104005,53,53,0,0,0
S00104006,48,47,1,0,1
S00104007,44,44,0,0,0
S00104008,42,42,0,0,0
S00104009,50,50,0,0,0
S00104010,68,68,0,0,0
S00104011,58,58,0,0,0
S00104012,40,40,0,0,0
S00104013,42,42,0,0,0
S00104014,53,51,2,0,2
S00104015,47,45,2,1,1
S00104016,44,44,0,0,0
S00104017,75,75,0,0,0
S00104018,70,70,0,0,0
S00104019,68,67,1,0,1
S00104020,65,65,0,0,0
S00104021,44,43,1,0,1
S00104022,46,46,0,0,0
S00104023,49,47,2,1,1
S00104024,54,54,0,0,0
S00104025,60,60,0,0,0
S00104026,62,60,2,0,2
S00104027,61,59,2,0,2
S00104028,44,44,0,0,0
S00104029,84,81,3,1,2
S00104030,54,54,0,0,0
S00104031,48,47,1,0,1
S00104032,21,20,1,0,1
S00104033,26,24,2,0,2
S00104034,55,53,2,0,2
S00104035,45,45,0,0,0
S00104036,52,50,2,2,0
S00104037,45,43,2,0,2
S00104038,73,68,5,1,4
S00104039,58,58,0,0,0
S00104040,48,48,0,0,0
S00104041,44,41,3,1,2
S00104042,64,64,0,0,0
S00104043,57,57,0,0,0
S00104044,55,49,6,5,1
S00104045,46,42,4,2,2
S00104046,45,45,0,0,0
S00104047,49,47,2,1,1
S00104048,40,37,3,0,3
S00104049,54,53,1,0,1
S00104050,48,48,0,0,0
S00104051,51,51,0,0,0
S00104052,42,40,2,1,1
S00104053,47,44,3,2,1
S00104054,43,43,0,0,0
S00104055,46,46,0,0,0
S00104056,53,50,3,0,3
S00104057,80,76,4,1,3
S00104058,44,42,2,1,1
S00104059,56,55,1,0,1
S00104060,52,52,0,0,0
S00104061,52,52,0,0,0
S00104062,50,50,0,0,0
S00104063,46,44,2,0,2
S00104064,43,43,0,0,0
S00104065,42,41,1,0,1
S00104066,60,59,1,0,1
S00104067,72,71,1,0,1
S00104068,31,30,1,0,1
S00104069,45,43,2,2,0
S00104070,52,52,0,0,0
S00104071,40,39,1,1,0
S00104072,49,49,0,0,0
S00104073,77,71,6,2,4
S00104074,40,38,2,1,1
S00104075,44,44,0,0,0
S00104076,43,43,0,0,0
S00104077,47,46,1,0,1
S00104078,44,41,3,2,1
S00104079,44,42,2,1,1
S00104080,45,43,2,0,2
S00104081,48,48,0,0,0
S00104082,44,41,3,2,1
S00104083,41,41,0,0,0
S00104084,52,49,3,1,2
S00104085,70,69,1,0,1
S00104086,61,59,2,0,2
S00104087,66,63,3,0,3
S00104088,74,67,7,4,3
S00104089,67,66,1,0,1
S00104090,61,59,2,0,2
S00104091,48,46,2,0,2
S00104092,71,71,0,0,0
S00104093,65,63,2,1,1
S00104094,61,58,3,1,2
S00104095,42,40,2,1,1
S00104096,31,29,2,0,2
S00104097,47,46,1,1,0
S00104098,32,32,0,0,0
S00104099,57,56,1,1,0
S00104100,75,75,0,0,0
S00104101,38,38,0,0,0
S00104102,59,59,0,0,0
S00104103,49,48,1,1,0
S00104104,51,49,2,2,0
S00104105,39,38,1,0,1
S00104106,54,50,4,3,1
S00104107,73,73,0,0,0
S00104108,60,57,3,2,1
S00104109,44,40,4,2,2
S00104110,51,50,1,1,0
S00104111,50,48,2,0,2
S00104112,58,53,5,5,0
S00104113,71,70,1,1,0
S00104114,54,53,1,0,1
S00104115,48,48,0,0,0
S00104116,55,55,0,0,0
S00104117,44,42,2,0,2
S00104118,38,36,2,2,0
S00104119,56,55,1,0,1
S00104120,48,48,0,0,0
S00104121,50,49,1,0,1
S00104122,65,60,5,1,4
S00104123,76,71,5,1,4
S00104124,72,69,3,0,3
S00104125,44,42,2,0,2
S00104126,40,34,6,3,3
S00104127,49,42,7,2,5
S00104128,44,43,1,1,0
S00104129,56,47,9,8,1
S00104130,42,42,0,0,0
S00104131,136,34,102,6,96
S00104132,43,42,1,1,0
S00104133,62,58,4,0,4
S00104134,54,51,3,1,2
S00104135,27,27,0,0,0
S00104136,48,48,0,0,0
S00104137,51,51,0,0,0
S00104138,47,47,0,0,0
S00104139,54,52,2,0,2
S00104140,53,52,1,0,1
S00104141,64,63,1,0,1
S00104142,39,37,2,1,1
S00104143,70,66,4,0,4
S00104144,64,63,1,0,1
S00104145,35,35,0,0,0
S00104146,62,59,3,0,3
S00104147,41,41,0,0,0
S00104148,57,56,1,0,1
S00104149,40,40,0,0,0
S00104150,58,56,2,1,1
S00104151,70,63,7,0,7
S00104152,70,69,1,0,1
S00104153,64,63,1,0,1
S00104154,91,89,2,1,1
S00104155,77,74,3,1,2
S00104156,38,36,2,0,2
S00104157,50,47,3,0,3
S00104158,52,51,1,0,1
S00104159,49,48,1,0,1
S00104160,87,85,2,0,2
S00104161,63,61,2,0,2
S00104162,69,68,1,0,1
S00104163,53,51,2,2,0
S00104164,42,42,0,0,0
S00104165,54,54,0,0,0
S00104166,63,63,0,0,0
S00104167,60,60,0,0,0
S00104168,46,43,3,1,2
S00104169,58,56,2,1,1
S00104170,46,45,1,1,0
S00104171,84,81,3,0,3
S00104172,43,40,3,0,3
S00104173,60,60,0,0,0
S00104174,58,57,1,1,0
S00104175,47,38,9,4,5
S00104176,62,61,1,0,1
S00104177,67,66,1,0,1
S00104178,61,60,1,0,1
S00104179,73,68,5,3,2
S00104180,60,57,3,0,3
S00104181,43,43,0,0,0
S00104182,74,73,1,0,1
S00104183,49,49,0,0,0
S00104184,62,59,3,1,2
S00104185,98,82,16,16,0
S00104186,59,59,0,0,0
S00104187,41,39,2,0,2
S00104188,47,46,1,0,1
S00104189,71,67,4,0,4
S00104190,63,62,1,0,1
S00104191,59,56,3,0,3
S00104192,65,64,1,0,1
S00104193,53,51,2,0,2
S00104194,54,53,1,0,1
S00104195,54,54,0,0,0
S00104196,46,46,0,0,0
S00104197,68,67,1,0,1
S00104198,43,39,4,1,3
S00104199,59,47,12,0,12
S00104200,71,71,0,0,0
S00104201,75,75,0,0,0
S00104202,51,51,0,0,0
S00104203,62,62,0,0,0
S00104204,55,54,1,1,0
S00104205,76,76,0,0,0
S00104206,70,69,1,0,1
S00104207,67,66,1,0,1
S00104208,51,51,0,0,0
S00104209,48,48,0,0,0
S00104210,44,43,1,0,1
S00104211,87,87,0,0,0
S00104212,74,69,5,0,5
S00104213,72,72,0,0,0
S00104214,72,71,1,0,1
S00104215,57,57,0,0,0
S00104216,84,83,1,1,0
S00104217,43,41,2,0,2
S00104218,51,50,1,0,1
S00104219,52,46,6,0,6
S00104220,51,50,1,1,0
S00104221,74,72,2,0,2
S00104222,50,50,0,0,0
S00104223,53,53,0,0,0
S00104224,50,50,0,0,0
S00104225,41,41,0,0,0
S00104226,49,49,0,0,0
S00104227,47,47,0,0,0
S00104228,45,44,1,0,1
S00104229,48,47,1,0,1
S00104230,51,51,0,0,0
S00104231,39,36,3,0,3
S00104232,69,69,0,0,0
S00104233,70,70,0,0,0
S00104234,76,74,2,0,2
S00104235,51,50,1,0,1
S00104236,52,52,0,0,0
S00104237,42,42,0,0,0
S00104238,78,77,1,0,1
S00104239,63,63,0,0,0
S00104240,42,40,2,0,2
S00104241,41,39,2,0,2
S00104242,75,73,2,0,2
S00104243,62,61,1,0,1
S00104244,36,35,1,0,1
S00104245,61,56,5,4,1
S00104246,59,59,0,0,0
S00104247,43,43,0,0,0
S00104248,69,67,2,0,2
S00104249,47,46,1,1,0
S00104250,50,48,2,0,2
S00104251,45,45,0,0,0
S00104252,43,42,1,0,1
S00104253,52,52,0,0,0
S00104254,40,40,0,0,0
S00104255,68,67,1,0,1
S00104256,56,55,1,0,1
S00104257,61,59,2,0,2
S00104258,78,78,0,0,0
S00104259,51,51,0,0,0
S00104260,61,61,0,0,0
S00104261,41,41,0,0,0
S00104262,63,63,0,0,0
S00104263,50,48,2,0,2
S00104264,81,76,5,0,5
S00104265,77,76,1,0,1
S00104266,46,46,0,0,0
S00104267,75,75,0,0,0
S00104268,60,58,2,0,2
S00104269,51,51,0,0,0
S00104270,72,67,5,0,5
S00104271,47,46,1,0,1
S00104272,72,71,1,1,0
S00104273,48,48,0,0,0
S00104274,46,45,1,0,1
S00104275,48,48,0,0,0
S00104276,38,38,0,0,0
S00104277,79,77,2,0,2
S00104278,90,87,3,2,1
S00104279,50,50,0,0,0
S00104280,74,73,1,0,1
S00104281,68,67,1,0,1
S00104282,70,69,1,1,0
S00104283,81,80,1,0,1
S00104284,34,34,0,0,0
S00104285,59,58,1,0,1
S00104286,68,64,4,1,3
S00104287,56,55,1,1,0
S00104288,59,59,0,0,0
S00104289,37,35,2,0,2
S00104290,37,35,2,1,1
S00104291,43,41,2,2,0
S00104292,43,43,0,0,0
S00104293,44,44,0,0,0
S00104294,75,74,1,0,1
S00104295,60,58,2,1,1
S00104296,40,40,0,0,0
S00104297,42,41,1,0,1
S00104298,65,62,3,0,3
S00104299,31,30,1,0,1
S00104300,48,48,0,0,0
S00104301,64,61,3,0,3
S00104302,40,39,1,0,1
S00104303,52,49,3,3,0
S00104304,45,44,1,1,0
S00104305,51,51,0,0,0
S00104306,53,52,1,1,0
S00104307,39,39,0,0,0
S00104308,57,56,1,0,1
S00104309,53,52,1,0,1
S00104310,62,60,2,0,2
S00104311,62,59,3,1,2
S00104312,34,28,6,3,3
S00104313,36,35,1,0,1
S00104314,52,51,1,0,1
S00104315,60,60,0,0,0
S00104316,79,78,1,0,1
S00104317,74,72,2,0,2
S00104318,60,56,4,0,4
S00104319,40,32,8,6,2
S00104320,46,46,0,0,0
S00104321,61,61,0,0,0
S00104322,40,38,2,0,2
S00104323,44,44,0,0,0
S00104324,55,54,1,0,1
S00104325,76,74,2,0,2
S00104326,73,73,0,0,0
S00104327,53,51,2,1,1
S00104328,45,43,2,0,2
S00104329,47,44,3,0,3
S00104330,36,35,1,0,1
S00104331,47,46,1,1,0
S00104332,76,73,3,0,3
S00104333,62,62,0,0,0
S00104334,45,39,6,3,3
S00104335,44,44,0,0,0
S00104336,74,69,5,4,1
S00104337,75,74,1,0,1
S00104338,78,77,1,0,1
S00104339,66,63,3,2,1
S00104340,53,51,2,1,1
S00104341,50,47,3,0,3
S00104342,39,38,1,0,1
S00104343,72,67,5,0,5
S00104344,63,61,2,0,2
S00104345,64,62,2,1,1
S00104346,62,59,3,0,3
S00104347,76,74,2,0,2
S00104348,66,64,2,1,1
S00104349,51,51,0,0,0
S00104350,51,50,1,0,1
S00104351,49,48,1,0,1
S00104352,49,49,0,0,0
S00104353,63,53,10,1,9
S00104354,35,33,2,0,2
S00104355,86,84,2,1,1
S00104356,45,45,0,0,0
S00104357,71,69,2,2,0
S00104358,55,54,1,0,1
S00104359,84,83,1,1,0
S00104360,56,53,3,1,2
S00104361,38,38,0,0,0
S00104362,79,77,2,0,2
S00104363,42,41,1,0,1
S00104364,64,62,2,0,2
S00104365,73,70,3,0,3
S00104366,67,64,3,0,3
S00104367,59,58,1,1,0
S00104368,49,48,1,0,1
S00104369,71,69,2,0,2
S00104370,69,68,1,0,1
S00104371,42,42,0,0,0
S00104372,36,31,5,1,4
S00104373,48,43,5,5,0
S00104374,61,58,3,2,1
S00104375,49,42,7,3,4
S00104376,43,42,1,1,0
S00104377,55,54,1,0,1
S00104378,35,34,1,1,0
S00104379,59,57,2,0,2
S00104380,56,55,1,1,0
S00104381,63,61,2,0,2
S00104382,39,36,3,1,2
S00104383,72,71,1,0,1
S00104384,46,45,1,0,1
S00104385,44,41,3,0,3
S00104386,55,53,2,1,1
S00104387,64,60,4,2,2
S00104388,55,52,3,1,2
S00104389,50,48,2,0,2
S00104390,55,54,1,0,1
S00104391,55,55,0,0,0
S00104392,39,39,0,0,0
S00104393,54,54,0,0,0
S00104394,47,45,2,0,2
S00104395,40,40,0,0,0
S00104396,46,45,1,0,1
S00104397,58,51,7,5,2
S00104398,62,59,3,0,3
S00104399,59,58,1,1,0
S00104400,41,40,1,0,1
S00104401,46,45,1,0,1
S00104402,44,44,0,0,0
S00104403,78,78,0,0,0
S00104404,62,62,0,0,0
S00104405,38,36,2,1,1
S00104406,70,69,1,0,1
S00104407,47,47,0,0,0
S00104408,62,59,3,0,3
S00104409,63,62,1,0,1
S00104410,67,67,0,0,0
S00104411,66,66,0,0,0
S00104412,46,46,0,0,0
S00104413,68,68,0,0,0
S00104414,44,43,1,0,1
S00104415,23,23,0,0,0
S00104416,70,68,2,0,2
S00104417,54,51,3,0,3
S00104418,45,45,0,0,0
S00104419,78,77,1,0,1
S00104420,56,56,0,0,0
S00104421,51,51,0,0,0
S00104422,83,81,2,0,2
S00104423,68,65,3,0,3
S00104424,67,66,1,0,1
S00104425,80,76,4,0,4
S00104426,27,27,0,0,0
S00104427,35,34,1,1,0
S00104428,53,52,1,0,1
S00104429,58,57,1,0,1
S00104430,30,30,0,0,0
S00104431,67,67,0,0,0
S00104432,42,41,1,0,1
S00104433,41,39,2,1,1
S00104434,61,58,3,2,1
S00104435,42,39,3,1,2
S00104436,57,53,4,3,1
S00104437,65,64,1,1,0
S00104438,54,54,0,0,0
S00104439,42,40,2,0,2
S00104440,71,70,1,0,1
S00104441,77,76,1,0,1
S00104442,33,33,0,0,0
S00104443,46,45,1,0,1
S00104444,45,45,0,0,0
S00104445,60,58,2,1,1
S00104446,44,42,2,0,2
S00104447,54,54,0,0,0
S00104448,61,61,0,0,0
S00104449,60,60,0,0,0
S00104450,41,37,4,4,0
S00104451,78,77,1,1,0
S00104452,68,68,0,0,0
S00104453,49,48,1,0,1
S00104454,53,51,2,0,2
S00104455,82,79,3,1,2
S00104456,82,81,1,0,1
S00104457,68,66,2,1,1
S00104458,56,53,3,0,3
S00104459,44,44,0,0,0
S00104460,50,45,5,0,5
S00104461,60,53,7,0,7
S00104462,74,71,3,0,3
S00104463,72,66,6,0,6
S00104464,81,80,1,1,0
S00104465,33,33,0,0,0
S00104466,54,52,2,0,2
S00104467,54,53,1,0,1
S00104468,58,58,0,0,0
S00104469,55,52,3,0,3
S00104470,92,86,6,1,5
S00104471,87,85,2,0,2
S00104472,49,47,2,0,2
S00104473,76,74,2,0,2
S00104474,70,69,1,1,0
S00104475,78,76,2,0,2
S00104476,60,59,1,0,1
S00104477,50,50,0,0,0
S00104478,52,51,1,0,1
S00104479,41,38,3,0,3
S00104480,56,53,3,1,2
S00104481,48,46,2,0,2
S00104482,79,77,2,0,2
S00104483,58,56,2,0,2
S00104484,72,72,0,0,0
S00104485,56,56,0,0,0
S00104486,60,60,0,0,0
S00104487,77,76,1,0,1
S00104488,74,74,0,0,0
S00104489,74,74,0,0,0
S00104490,71,69,2,0,2
S00104491,70,68,2,0,2
S00104492,42,39,3,1,2
S00104493,69,67,2,0,2
S00104494,65,63,2,0,2
S00104495,75,75,0,0,0
S00104496,66,65,1,0,1
S00104497,77,77,0,0,0
S00104498,60,57,3,1,2
S00104499,48,48,0,0,0
S00104500,49,47,2,0,2
S00104501,45,43,2,0,2
S00104502,46,45,1,0,1
S00104503,42,42,0,0,0
S00104504,56,56,0,0,0
S00104505,77,77,0,0,0
S00104506,60,60,0,0,0
S00104507,45,44,1,0,1
S00104508,50,50,0,0,0
S00104509,45,45,0,0,0
S00104510,49,48,1,0,1
S00104511,45,44,1,0,1
S00104512,47,47,0,0,0
S00104513,45,45,0,0,0
S00104514,51,49,2,0,2
S00104515,53,53,0,0,0
S00104516,58,57,1,0,1
S00104517,49,48,1,0,1
S00104518,50,50,0,0,0
S00104519,53,52,1,0,1
S00104520,44,44,0,0,0
S00104521,51,51,0,0,0
S00104522,61,61,0,0,0
S00104523,42,41,1,0,1
S00104524,42,41,1,0,1
S00104525,41,41,0,0,0
S00104526,43,41,2,0,2
S00104527,46,46,0,0,0
S00104528,36,36,0,0,0
S00104529,45,44,1,0,1
S00104530,40,38,2,0,2
S00104531,54,51,3,0,3
S00104532,45,44,1,0,1
S00104533,42,41,1,0,1
S00104534,73,72,1,0,1
S00104535,52,52,0,0,0
S00104536,52,50,2,0,2
S00104537,44,42,2,0,2
S00104538,80,73,7,0,7
S00104539,50,48,2,0,2
S00104540,82,77,5,0,5
S00104541,54,51,3,0,3
S00104542,53,51,2,0,2
S00104543,45,42,3,0,3
S00104544,46,43,3,0,3
S00104545,51,51,0,0,0
S00104546,52,51,1,0,1
S00104547,50,48,2,0,2
S00104548,65,64,1,0,1
S00104549,52,50,2,1,1
S00104550,51,51,0,0,0
S00104551,54,54,0,0,0
S00104552,55,54,1,0,1
S00104553,50,49,1,0,1
S00104554,50,49,1,0,1
S00104555,50,47,3,0,3
S00104556,44,44,0,0,0
S00104557,52,52,0,0,0
S00104558,44,44,0,0,0
S00104559,46,46,0,0,0
S00104560,51,49,2,0,2
S00104561,48,47,1,0,1
S00104562,41,41,0,0,0
S00104563,46,43,3,0,3
S00104564,53,52,1,0,1
S00104565,77,77,0,0,0
S00104566,45,45,0,0,0
S00104567,47,45,2,0,2
S00104568,45,43,2,0,2
S00104569,55,54,1,0,1
S00104570,44,44,0,0,0
S00104571,42,40,2,0,2
S00104572,49,48,1,0,1
S00104573,65,65,0,0,0
S00104574,37,36,1,0,1
S00104575,41,41,0,0,0
S00104576,40,40,0,0,0
S00104577,44,44,0,0,0
S00104578,43,42,1,0,1
S00104579,50,50,0,0,0
S00104580,74,74,0,0,0
S00104581,70,69,1,0,1
S00104582,52,51,1,1,0
S00104583,83,82,1,0,1
S00104584,43,40,3,1,2
S00104585,71,71,0,0,0
S00104586,59,59,0,0,0
S00104587,46,45,1,0,1
S00104588,34,33,1,0,1
S00104589,48,48,0,0,0
S00104590,40,39,1,0,1
S00104591,39,39,0,0,0
S00104592,71,71,0,0,0
S00104593,40,40,0,0,0
S00104594,44,43,1,0,1
S00104595,49,48,1,0,1
S00104596,58,57,1,0,1
S00104597,57,56,1,0,1
S00104598,35,35,0,0,0
S00104599,58,58,0,0,0
S00104600,57,55,2,1,1
S00104601,82,81,1,0,1
S00104602,53,48,5,0,5
S00104603,41,41,0,0,0
S00104604,42,42,0,0,0
S00104605,41,41,0,0,0
S00104606,51,50,1,0,1
S00104607,62,62,0,0,0
S00104608,55,55,0,0,0
S00104609,51,51,0,0,0
S00104610,47,46,1,0,1
S00104611,57,57,0,0,0
S00104612,33,33,0,0,0
S00104613,45,45,0,0,0
S00104614,62,62,0,0,0
S00104615,60,60,0,0,0
S00104616,40,40,0,0,0
S00104617,43,43,0,0,0
S00104618,39,39,0,0,0
S00104619,47,47,0,0,0
S00104620,47,47,0,0,0
S00104621,40,37,3,3,0
S00104622,39,39,0,0,0
S00104623,64,64,0,0,0
S00104624,39,39,0,0,0
S00104625,41,40,1,0,1
S00104626,44,44,0,0,0
S00104627,46,44,2,1,1
S00104628,50,49,1,0,1
S00104629,33,31,2,0,2
S00104630,50,47,3,0,3
S00104631,44,43,1,1,0
S00104632,50,50,0,0,0
S00104633,53,53,0,0,0
S00104634,69,69,0,0,0
S00104635,66,66,0,0,0
S00104636,46,45,1,0,1
S00104637,46,42,4,0,4
S00104638,58,56,2,0,2
S00104639,74,73,1,0,1
S00104640,42,42,0,0,0
S00104641,48,48,0,0,0
S00104642,46,45,1,0,1
S00104643,45,44,1,0,1
S00104644,44,43,1,0,1
S00104645,47,45,2,0,2
S00104646,54,50,4,2,2
S00104647,45,45,0,0,0
S00104648,42,40,2,0,2
S00104649,46,40,6,1,5
S00104650,32,31,1,0,1
S00104651,51,48,3,2,1
S00104652,55,55,0,0,0
S00104653,59,58,1,0,1
S00104654,45,45,0,0,0
S00104655,68,66,2,1,1
S00104656,64,63,1,0,1
S00104657,73,69,4,1,3
S00104658,66,63,3,0,3
S00104659,73,70,3,1,2
S00104660,63,62,1,0,1
S00104661,74,71,3,0,3
S00104662,90,83,7,3,4
S00104663,64,62,2,1,1
S00104664,49,49,0,0,0
S00104665,70,69,1,1,0
S00104666,40,40,0,0,0
S00104667,37,36,1,0,1
S00104668,76,76,0,0,0
S00104669,66,66,0,0,0
S00104670,73,66,7,1,6
S00104671,68,67,1,0,1
S00104672,61,59,2,1,1
S00104673,45,42,3,1,2
S00104674,39,37,2,0,2
S00104675,45,45,0,0,0
S00104676,81,79,2,0,2
S00104677,63,63,0,0,0
S00104678,51,50,1,0,1
S00104679,66,63,3,2,1
S00104680,64,64,0,0,0
S00104681,54,53,1,1,0
