output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00104682,65,61,4,0,4
S00104683,45,45,0,0,0
S00104684,45,43,2,1,1
S00104685,81,79,2,0,2
S00104686,56,54,2,1,1
S00104687,56,56,0,0,0
S00104688,62,60,2,1,1
S00104689,74,72,2,0,2
S00104690,52,52,0,0,0
S00104691,59,59,0,0,0
S00104692,36,36,0,0,0
S00104693,63,61,2,1,1
S00104694,63,60,3,0,3
S00104695,70,68,2,1,1
S00104696,70,67,3,2,1
S00104697,49,47,2,0,2
S00104698,48,48,0,0,0
S00104699,51,50,1,0,1
S00104700,56,56,0,0,0
S00104701,58,58,0,0,0
S00104702,66,65,1,0,1
S00104703,72,71,1,1,0
S00104704,35,35,0,0,0
S00104705,56,53,3,1,2
S00104706,49,47,2,1,1
S00104707,65,63,2,1,1
S00104708,53,53,0,0,0
S00104709,60,48,12,0,12
S00104710,52,51,1,0,1
S00104711,63,59,4,1,3
S00104712,44,44,0,0,0
S00104713,68,66,2,2,0
S00104714,50,50,0,0,0
S00104715,71,67,4,2,2
S00104716,69,67,2,1,1
S00104717,53,53,0,0,0
S00104718,40,38,2,1,1
S00104719,57,55,2,1,1
S00104720,78,76,2,2,0
S00104721,53,50,3,1,2
S00104722,51,50,1,0,1
S00104723,47,44,3,2,1
S00104724,44,44,0,0,0
S00104725,60,60,0,0,0
S00104726,65,64,1,0,1
S00104727,76,73,3,0,3
S00104728,65,62,3,0,3
S00104729,72,72,0,0,0
S00104730,72,69,3,0,3
S00104731,36,34,2,2,0
S00104732,44,44,0,0,0
S00104733,61,60,1,0,1
S00104734,32,32,0,0,0
S00104735,48,48,0,0,0
S00104736,65,64,1,1,0
S00104737,42,42,0,0,0
S00104738,69,69,0,0,0
S00104739,55,55,0,0,0
S00104740,59,59,0,0,0
S00104741,57,56,1,0,1
S00104742,56,56,0,0,0
S00104743,61,60,1,1,0
S00104744,52,50,2,2,0
S00104745,42,42,0,0,0
S00104746,42,41,1,0,1
S00104747,50,50,0,0,0
S00104748,46,46,0,0,0
S00104749,42,42,0,0,0
S00104750,77,70,7,1,6
S00104751,42,40,2,0,2
S00104752,56,55,1,0,1
S00104753,57,56,1,0,1
S00104754,45,45,0,0,0
S00104755,41,40,1,1,0
S00104756,45,45,0,0,0
S00104757,44,43,1,1,0
S00104758,32,32,0,0,0
S00104759,48,48,0,0,0
S00104760,58,58,0,0,0
S00104761,56,55,1,1,0
S00104762,44,43,1,1,0
S00104763,50,50,0,0,0
S00104764,76,74,2,0,2
S00104765,56,56,0,0,0
S00104766,76,75,1,0,1
S00104767,73,73,0,0,0
S00104768,68,68,0,0,0
S00104769,62,60,2,1,1
S00104770,45,42,3,0,3
S00104771,48,46,2,0,2
S00104772,66,61,5,0,5
S00104773,44,44,0,0,0
S00104774,37,37,0,0,0
S00104775,68,66,2,0,2
S00104776,57,56,1,1,0
S00104777,56,54,2,2,0
S00104778,59,58,1,0,1
S00104779,38,38,0,0,0
S00104780,54,53,1,1,0
S00104781,56,54,2,1,1
S00104782,69,67,2,0,2
S00104783,62,60,2,1,1
S00104784,52,50,2,1,1
S00104785,43,42,1,1,0
S00104786,38,36,2,0,2
S00104787,44,44,0,0,0
S00104788,29,29,0,0,0
S00104789,65,64,1,0,1
S00104790,69,67,2,0,2
S00104791,51,49,2,0,2
S00104792,56,51,5,0,5
S00104793,33,31,2,1,1
S00104794,29,29,0,0,0
S00104795,43,40,3,2,1
S00104796,37,37,0,0,0
S00104797,48,48,0,0,0
S00104798,66,63,3,1,2
S00104799,65,62,3,2,1
S00104800,85,79,6,1,5
S00104801,54,51,3,3,0
S00104802,67,65,2,0,2
S00104803,73,70,3,2,1
S00104804,52,50,2,0,2
S00104805,50,50,0,0,0
S00104806,86,85,1,0,1
S00104807,49,49,0,0,0
S00104808,51,50,1,0,1
S00104809,48,46,2,0,2
S00104810,54,52,2,0,2
S00104811,80,73,7,7,0
S00104812,41,41,0,0,0
S00104813,43,43,0,0,0
S00104814,39,38,1,0,1
S00104815,39,39,0,0,0
S00104816,59,59,0,0,0
S00104817,41,40,1,0,1
S00104818,74,74,0,0,0
S00104819,65,63,2,2,0
S00104820,73,71,2,2,0
S00104821,47,47,0,0,0
S00104822,48,45,3,0,3
S00104823,56,55,1,0,1
S00104824,51,51,0,0,0
S00104825,58,57,1,1,0
S00104826,73,71,2,1,1
S00104827,48,45,3,1,2
S00104828,53,50,3,2,1
S00104829,67,67,0,0,0
S00104830,54,52,2,0,2
S00104831,47,47,0,0,0
S00104832,48,47,1,0,1
S00104833,55,55,0,0,0
S00104834,40,40,0,0,0
S00104835,54,54,0,0,0
S00104836,67,66,1,0,1
S00104837,62,61,1,0,1
S00104838,53,53,0,0,0
S00104839,65,64,1,1,0
S00104840,73,71,2,1,1
S00104841,50,49,1,0,1
S00104842,69,68,1,0,1
S00104843,76,76,0,0,0
S00104844,51,50,1,0,1
S00104845,42,37,5,0,5
S00104846,44,44,0,0,0
S00104847,60,57,3,0,3
S00104848,40,36,4,0,4
S00104849,48,44,4,0,4
S00104850,47,46,1,0,1
S00104851,41,41,0,0,0
S00104852,65,64,1,0,1
S00104853,41,40,1,1,0
S00104854,57,56,1,1,0
S00104855,38,35,3,0,3
S00104856,54,53,1,1,0
S00104857,54,54,0,0,0
S00104858,48,48,0,0,0
S00104859,59,58,1,1,0
S00104860,69,65,4,1,3
S00104861,69,69,0,0,0
S00104862,49,49,0,0,0
S00104863,55,54,1,0,1
S00104864,52,50,2,1,1
S00104865,48,47,1,1,0
S00104866,48,48,0,0,0
S00104867,56,56,0,0,0
S00104868,76,76,0,0,0
S00104869,56,56,0,0,0
S00104870,71,71,0,0,0
S00104871,60,59,1,0,1
S00104872,49,46,3,2,1
S00104873,46,44,2,0,2
S00104874,44,40,4,0,4
S00104875,64,62,2,1,1
S00104876,55,55,0,0,0
S00104877,42,39,3,2,1
S00104878,46,42,4,1,3
S00104879,40,39,1,1,0
S00104880,60,58,2,1,1
S00104881,40,40,0,0,0
S00104882,59,57,2,1,1
S00104883,34,34,0,0,0
S00104884,39,37,2,1,1
S00104885,37,37,0,0,0
S00104886,47,47,0,0,0
S00104887,78,76,2,0,2
S00104888,64,61,3,1,2
S00104889,76,75,1,0,1
S00104890,66,63,3,0,3
S00104891,79,73,6,1,5
S00104892,68,63,5,2,3
S00104893,51,50,1,0,1
S00104894,53,51,2,0,2
S00104895,43,43,0,0,0
S00104896,33,32,1,1,0
S00104897,71,70,1,0,1
S00104898,57,55,2,0,2
S00104899,76,74,2,0,2
S00104900,51,50,1,0,1
S00104901,27,26,1,0,1
S00104902,43,41,2,1,1
S00104903,61,55,6,0,6
S00104904,54,54,0,0,0
S00104905,35,33,2,0,2
S00104906,70,70,0,0,0
S00104907,64,64,0,0,0
S00104908,53,51,2,0,2
S00104909,55,53,2,0,2
S00104910,57,56,1,1,0
S00104911,39,38,1,1,0
S00104912,72,72,0,0,0
S00104913,42,42,0,0,0
S00104914,65,62,3,1,2
S00104915,65,63,2,0,2
S00104916,63,62,1,0,1
S00104917,29,29,0,0,0
S00104918,54,53,1,0,1
S00104919,65,65,0,0,0
S00104920,70,69,1,1,0
S00104921,62,59,3,2,1
S00104922,41,41,0,0,0
S00104923,60,59,1,1,0
S00104924,27,27,0,0,0
S00104925,64,63,1,0,1
S00104926,53,53,0,0,0
S00104927,56,52,4,0,4
S00104928,26,24,2,1,1
S00104929,55,54,1,0,1
S00104930,43,38,5,1,4
S00104931,47,47,0,0,0
S00104932,86,86,0,0,0
S00104933,52,51,1,1,0
S00104934,72,70,2,2,0
S00104935,46,45,1,0,1
S00104936,45,43,2,2,0
S00104937,54,54,0,0,0
S00104938,53,52,1,0,1
S00104939,54,53,1,0,1
S00104940,50,49,1,0,1
S00104941,46,44,2,0,2
S00104942,39,33,6,0,6
S00104943,65,62,3,0,3
S00104944,43,42,1,0,1
S00104945,76,74,2,0,2
S00104946,60,60,0,0,0
S00104947,53,53,0,0,0
S00104948,46,44,2,0,2
S00104949,42,42,0,0,0
S00104950,42,42,0,0,0
S00104951,50,50,0,0,0
S00104952,44,43,1,0,1
S00104953,55,54,1,0,1
S00104954,44,42,2,0,2
S00104955,36,35,1,0,1
S00104956,51,46,5,0,5
S00104957,62,56,6,2,4
S00104958,75,70,5,2,3
S00104959,64,62,2,0,2
S00104960,56,56,0,0,0
S00104961,40,39,1,0,1
S00104962,60,52,8,3,5
S00104963,64,62,2,1,1
S00104964,55,54,1,1,0
S00104965,50,49,1,1,0
S00104966,54,53,1,0,1
S00104967,58,55,3,3,0
S00104968,50,49,1,0,1
S00104969,46,44,2,1,1
S00104970,39,39,0,0,0
S00104971,26,26,0,0,0
S00104972,51,51,0,0,0
S00104973,54,52,2,1,1
S00104974,41,39,2,1,1
S00104975,44,42,2,0,2
S00104976,80,74,6,0,6
S00104977,49,49,0,0,0
S00104978,73,68,5,0,5
S00104979,64,61,3,3,0
S00104980,64,62,2,1,1
S00104981,29,29,0,0,0
S00104982,59,59,0,0,0
S00104983,51,48,3,0,3
S00104984,39,37,2,0,2
S00104985,61,57,4,0,4
S00104986,44,44,0,0,0
S00104987,38,38,0,0,0
S00104988,86,81,5,1,4
S00104989,35,35,0,0,0
S00104990,34,33,1,0,1
S00104991,40,40,0,0,0
S00104992,42,39,3,1,2
S00104993,71,70,1,1,0
S00104994,69,66,3,2,1
S00104995,52,50,2,1,1
S00104996,51,50,1,0,1
S00104997,44,44,0,0,0
S00104998,50,50,0,0,0
S00104999,64,62,2,0,2
S00105000,55,52,3,0,3
S00105001,52,51,1,0,1
S00105002,53,49,4,0,4
S00105003,41,41,0,0,0
S00105004,47,47,0,0,0
S00105005,44,44,0,0,0
S00105006,49,49,0,0,0
S00105007,48,48,0,0,0
S00105008,47,47,0,0,0
S00105009,52,52,0,0,0
S00105010,47,47,0,0,0
S00105011,40,40,0,0,0
S00105012,57,56,1,0,1
S00105013,47,47,0,0,0
S00105014,42,42,0,0,0
S00105015,61,61,0,0,0
S00105016,59,59,0,0,0
S00105017,41,41,0,0,0
S00105018,39,39,0,0,0
S00105019,70,70,0,0,0
S00105020,47,47,0,0,0
S00105021,47,47,0,0,0
S00105022,51,51,0,0,0
S00105023,47,47,0,0,0
S00105024,49,49,0,0,0
S00105025,42,42,0,0,0
S00105026,47,47,0,0,0
S00105027,54,54,0,0,0
S00105028,74,71,3,0,3
S00105029,62,61,1,0,1
S00105030,47,46,1,0,1
S00105031,55,55,0,0,0
S00105032,40,38,2,0,2
S00105033,46,45,1,0,1
S00105034,52,52,0,0,0
S00105035,57,57,0,0,0
S00105036,74,74,0,0,0
S00105037,63,63,0,0,0
S00105038,50,50,0,0,0
S00105039,58,58,0,0,0
S00105040,53,52,1,1,0
S00105041,46,46,0,0,0
S00105042,44,43,1,0,1
S00105043,38,38,0,0,0
S00105044,49,47,2,0,2
S00105045,51,49,2,1,1
S00105046,30,29,1,0,1
S00105047,60,60,0,0,0
S00105048,75,74,1,0,1
S00105049,51,50,1,1,0
S00105050,49,49,0,0,0
S00105051,65,64,1,1,0
S00105052,46,45,1,0,1
S00105053,46,44,2,0,2
S00105054,44,44,0,0,0
S00105055,54,53,1,0,1
S00105056,51,51,0,0,0
S00105057,56,54,2,0,2
S00105058,43,42,1,0,1
S00105059,67,67,0,0,0
S00105060,53,51,2,0,2
S00105061,49,49,0,0,0
S00105062,40,39,1,0,1
S00105063,67,66,1,0,1
S00105064,67,67,0,0,0
S00105065,61,61,0,0,0
S00105066,76,75,1,0,1
S00105067,47,46,1,1,0
S00105068,50,50,0,0,0
S00105069,47,46,1,0,1
S00105070,45,45,0,0,0
S00105071,52,52,0,0,0
S00105072,57,57,0,0,0
S00105073,62,61,1,0,1
S00105074,41,40,1,0,1
S00105075,43,41,2,0,2
S00105076,41,41,0,0,0
S00105077,43,43,0,0,0
S00105078,53,53,0,0,0
S00105079,56,55,1,0,1
S00105080,47,47,0,0,0
S00105081,49,48,1,1,0
S00105082,48,48,0,0,0
S00105083,26,26,0,0,0
S00105084,41,41,0,0,0
S00105085,45,43,2,0,2
S00105086,49,49,0,0,0
S00105087,55,55,0,0,0
S00105088,41,40,1,0,1
S00105089,44,44,0,0,0
S00105090,75,74,1,0,1
S00105091,45,44,1,0,1
S00105092,76,74,2,0,2
S00105093,74,73,1,0,1
S00105094,62,61,1,0,1
S00105095,41,40,1,0,1
S00105096,42,41,1,1,0
S00105097,63,62,1,0,1
S00105098,48,47,1,0,1
S00105099,44,42,2,0,2
S00105100,80,80,0,0,0
S00105101,72,70,2,2,0
S00105102,68,66,2,0,2
S00105103,68,66,2,0,2
S00105104,75,73,2,0,2
S00105105,48,48,0,0,0
S00105106,48,46,2,1,1
S00105107,47,45,2,0,2
S00105108,48,48,0,0,0
S00105109,46,46,0,0,0
S00105110,48,47,1,0,1
S00105111,73,73,0,0,0
S00105112,47,47,0,0,0
S00105113,59,59,0,0,0
S00105114,48,47,1,0,1
S00105115,48,48,0,0,0
S00105116,49,47,2,0,2
S00105117,48,47,1,0,1
S00105118,68,67,1,0,1
S00105119,79,77,2,0,2
S00105120,65,65,0,0,0
S00105121,63,63,0,0,0
S00105122,77,76,1,0,1
S00105123,74,71,3,0,3
S00105124,57,57,0,0,0
S00105125,50,49,1,0,1
S00105126,52,52,0,0,0
S00105127,37,37,0,0,0
S00105128,44,43,1,0,1
S00105129,71,71,0,0,0
S00105130,38,37,1,0,1
S00105131,66,64,2,1,1
S00105132,44,42,2,0,2
S00105133,55,54,1,0,1
S00105134,43,43,0,0,0
S00105135,48,47,1,0,1
S00105136,48,43,5,0,5
S00105137,59,56,3,0,3
S00105138,58,58,0,0,0
S00105139,43,43,0,0,0
S00105140,47,47,0,0,0
S00105141,31,31,0,0,0
S00105142,62,61,1,0,1
S00105143,68,66,2,0,2
S00105144,68,66,2,0,2
S00105145,61,60,1,0,1
S00105146,48,41,7,0,7
S00105147,81,77,4,0,4
S00105148,73,65,8,1,7
S00105149,65,63,2,0,2
S00105150,62,62,0,0,0
S00105151,77,73,4,2,2
S00105152,71,69,2,1,1
S00105153,63,63,0,0,0
S00105154,60,59,1,0,1
S00105155,43,43,0,0,0
S00105156,48,48,0,0,0
S00105157,64,64,0,0,0
S00105158,60,58,2,0,2
S00105159,47,47,0,0,0
S00105160,47,47,0,0,0
S00105161,72,67,5,0,5
S00105162,73,69,4,0,4
S00105163,60,59,1,0,1
S00105164,47,46,1,1,0
S00105165,47,46,1,0,1
S00105166,79,78,1,1,0
S00105167,57,51,6,2,4
S00105168,57,56,1,0,1
S00105169,61,59,2,0,2
S00105170,45,43,2,0,2
S00105171,51,51,0,0,0
S00105172,62,61,1,0,1
S00105173,68,64,4,1,3
S00105174,43,43,0,0,0
S00105175,47,46,1,0,1
S00105176,44,42,2,0,2
S00105177,33,32,1,0,1
S00105178,54,53,1,0,1
S00105179,26,25,1,0,1
S00105180,48,48,0,0,0
S00105181,48,47,1,0,1
S00105182,47,45,2,0,2
S00105183,51,50,1,0,1
S00105184,55,53,2,0,2
S00105185,40,38,2,0,2
S00105186,57,55,2,0,2
S00105187,65,62,3,0,3
S00105188,57,56,1,0,1
S00105189,48,45,3,0,3
S00105190,48,45,3,0,3
S00105191,49,47,2,1,1
S00105192,34,34,0,0,0
S00105193,45,45,0,0,0
S00105194,66,65,1,0,1
S00105195,46,45,1,0,1
S00105196,48,46,2,0,2
S00105197,48,46,2,0,2
S00105198,64,62,2,0,2
S00105199,57,56,1,0,1
S00105200,48,48,0,0,0
S00105201,43,42,1,0,1
S00105202,51,46,5,0,5
S00105203,55,55,0,0,0
S00105204,54,54,0,0,0
S00105205,51,50,1,0,1
S00105206,63,57,6,0,6
S00105207,67,65,2,1,1
S00105208,43,42,1,0,1
S00105209,73,72,1,0,1
S00105210,38,38,0,0,0
S00105211,62,58,4,0,4
S00105212,67,66,1,0,1
S00105213,57,53,4,1,3
S00105214,42,42,0,0,0
S00105215,39,39,0,0,0
S00105216,46,43,3,0,3
S00105217,36,35,1,0,1
S00105218,93,93,0,0,0
S00105219,68,68,0,0,0
S00105220,88,87,1,0,1
S00105221,72,71,1,0,1
S00105222,71,69,2,0,2
S00105223,59,59,0,0,0
S00105224,74,68,6,0,6
S00105225,78,75,3,0,3
S00105226,62,60,2,1,1
S00105227,67,63,4,4,0
S00105228,48,48,0,0,0
S00105229,70,68,2,1,1
S00105230,50,49,1,0,1
S00105231,32,31,1,0,1
S00105232,56,55,1,0,1
S00105233,64,62,2,1,1
S00105234,70,69,1,1,0
S00105235,77,75,2,1,1
S00105236,82,81,1,0,1
S00105237,54,54,0,0,0
S00105238,44,44,0,0,0
S00105239,36,35,1,1,0
S00105240,50,49,1,0,1
S00105241,57,57,0,0,0
S00105242,47,46,1,0,1
S00105243,48,48,0,0,0
S00105244,40,40,0,0,0
S00105245,72,71,1,1,0
S00105246,51,48,3,3,0
S00105247,53,50,3,3,0
S00105248,47,42,5,5,0
S00105249,46,45,1,1,0
S00105250,45,45,0,0,0
S00105251,55,53,2,1,1
S00105252,41,39,2,2,0
S00105253,49,49,0,0,0
S00105254,38,38,0,0,0
S00105255,72,69,3,2,1
S00105256,62,62,0,0,0
S00105257,47,47,0,0,0
S00105258,40,40,0,0,0
S00105259,35,35,0,0,0
S00105260,56,56,0,0,0
S00105261,70,69,1,0,1
S00105262,52,52,0,0,0
S00105263,48,48,0,0,0
S00105264,69,69,0,0,0
S00105265,51,51,0,0,0
S00105266,42,42,0,0,0
S00105267,53,53,0,0,0
S00105268,51,51,0,0,0
S00105269,28,28,0,0,0
S00105270,70,70,0,0,0
S00105271,49,49,0,0,0
S00105272,54,54,0,0,0
S00105273,28,28,0,0,0
S00105274,48,48,0,0,0
S00105275,52,52,0,0,0
S00105276,48,48,0,0,0
S00105277,32,32,0,0,0
S00105278,63,63,0,0,0
S00105279,71,69,2,0,2
S00105280,42,42,0,0,0
S00105281,44,42,2,0,2
S00105282,48,48,0,0,0
S00105283,52,51,1,0,1
S00105284,55,52,3,0,3
S00105285,51,50,1,0,1
S00105286,50,47,3,0,3
S00105287,39,38,1,0,1
S00105288,68,62,6,0,6
S00105289,40,39,1,0,1
S00105290,46,44,2,0,2
S00105291,45,44,1,0,1
S00105292,46,45,1,0,1
S00105293,40,40,0,0,0
S00105294,51,49,2,0,2
S00105295,59,57,2,0,2
S00105296,43,42,1,0,1
S00105297,45,45,0,0,0
S00105298,44,44,0,0,0
S00105299,64,61,3,0,3
S00105300,73,71,2,0,2
S00105301,42,38,4,1,3
S00105302,68,67,1,0,1
S00105303,42,42,0,0,0
S00105304,47,41,6,1,5
S00105305,55,55,0,0,0
S00105306,66,66,0,0,0
S00105307,44,43,1,0,1
S00105308,40,38,2,0,2
S00105309,65,63,2,0,2
S00105310,48,47,1,0,1
S00105311,68,66,2,0,2
S00105312,79,77,2,0,2
S00105313,59,58,1,0,1
S00105314,36,36,0,0,0
S00105315,49,49,0,0,0
S00105316,54,54,0,0,0
S00105317,64,63,1,0,1
S00105318,40,40,0,0,0
S00105319,60,60,0,0,0
S00105320,72,72,0,0,0
S00105321,74,73,1,0,1
S00105322,46,45,1,0,1
S00105323,93,91,2,0,2
S00105324,67,67,0,0,0
S00105325,59,59,0,0,0
S00105326,56,56,0,0,0
S00105327,40,40,0,0,0
S00105328,52,52,0,0,0
S00105329,53,51,2,0,2
S00105330,49,48,1,0,1
S00105331,62,62,0,0,0
S00105332,45,41,4,0,4
S00105333,44,44,0,0,0
S00105334,36,36,0,0,0
S00105335,59,55,4,0,4
S00105336,24,22,2,2,0
S00105337,36,35,1,0,1
S00105338,42,41,1,0,1
S00105339,48,48,0,0,0
S00105340,46,46,0,0,0
S00105341,56,56,0,0,0
S00105342,60,60,0,0,0
S00105343,59,57,2,2,0
S00105344,34,34,0,0,0
S00105345,60,59,1,0,1
S00105346,50,49,1,0,1
S00105347,49,49,0,0,0
S00105348,50,49,1,0,1
S00105349,53,50,3,0,3
S00105350,60,58,2,0,2
S00105351,40,39,1,0,1
S00105352,52,48,4,0,4
S00105353,51,51,0,0,0
S00105354,56,54,2,0,2
S00105355,55,55,0,0,0
S00105356,57,57,0,0,0
S00105357,40,40,0,0,0
S00105358,38,38,0,0,0
S00105359,40,40,0,0,0
S00105360,76,76,0,0,0
S00105361,72,70,2,0,2
S00105362,40,40,0,0,0
S00105363,52,52,0,0,0
S00105364,45,44,1,0,1
S00105365,44,44,0,0,0
S00105366,48,47,1,0,1
S00105367,47,46,1,0,1
S00105368,48,48,0,0,0
S00105369,44,44,0,0,0
S00105370,48,46,2,0,2
S00105371,58,57,1,0,1
S00105372,42,42,0,0,0
S00105373,44,43,1,1,0
S00105374,40,39,1,0,1
S00105375,66,66,0,0,0
S00105376,73,72,1,0,1
S00105377,53,53,0,0,0
S00105378,55,54,1,0,1
S00105379,48,45,3,0,3
S00105380,44,43,1,0,1
S00105381,70,69,1,0,1
S00105382,45,45,0,0,0
S00105383,52,50,2,0,2
S00105384,45,45,0,0,0
S00105385,60,57,3,0,3
S00105386,71,66,5,0,5
S00105387,28,28,0,0,0
S00105388,55,51,4,0,4
S00105389,53,47,6,0,6
S00105390,71,71,0,0,0
S00105391,73,71,2,1,1
S00105392,69,68,1,0,1
S00105393,64,61,3,0,3
S00105394,39,37,2,0,2
S00105395,49,47,2,0,2
S00105396,50,48,2,0,2
S00105397,35,27,8,0,8
S00105398,45,39,6,1,5
S00105399,50,48,2,1,1
S00105400,41,41,0,0,0
S00105401,43,40,3,1,2
S00105402,69,64,5,1,4
S00105403,69,67,2,2,0
S00105404,49,45,4,2,2
S00105405,63,58,5,1,4
S00105406,48,41,7,1,6
S00105407,40,39,1,0,1
S00105408,44,41,3,0,3
S00105409,51,51,0,0,0
S00105410,51,46,5,0,5
S00105411,54,51,3,2,1
S00105412,68,59,9,0,9
S00105413,77,72,5,1,4
S00105414,58,57,1,1,0
S00105415,51,48,3,2,1
S00105416,36,35,1,1,0
S00105417,51,51,0,0,0
S00105418,42,42,0,0,0
S00105419,40,40,0,0,0
S00105420,75,75,0,0,0
S00105421,67,66,1,0,1
S00105422,68,67,1,0,1
S00105423,68,68,0,0,0
S00105424,63,63,0,0,0
S00105425,56,55,1,0,1
S00105426,38,38,0,0,0
S00105427,62,62,0,0,0
S00105428,79,79,0,0,0
S00105429,47,42,5,0,5
S00105430,71,67,4,1,3
S00105431,37,35,2,1,1
S00105432,50,50,0,0,0
S00105433,58,57,1,1,0
S00105434,42,39,3,2,1
S00105435,70,69,1,0,1
S00105436,77,73,4,0,4
S00105437,56,52,4,1,3
S00105438,48,46,2,0,2
S00105439,43,40,3,2,1
S00105440,38,32,6,3,3
S00105441,43,43,0,0,0
S00105442,60,53,7,1,6
S00105443,69,66,3,1,2
S00105444,63,62,1,1,0
S00105445,60,58,2,0,2
S00105446,36,34,2,1,1
S00105447,41,39,2,0,2
S00105448,73,69,4,1,3
S00105449,49,46,3,0,3
S00105450,46,46,0,0,0
S00105451,72,70,2,0,2
S00105452,48,48,0,0,0
S00105453,33,33,0,0,0
S00105454,70,68,2,0,2
S00105455,40,40,0,0,0
S00105456,36,36,0,0,0
S00105457,58,57,1,0,1
S00105458,46,45,1,0,1
S00105459,38,38,0,0,0
S00105460,64,63,1,0,1
S00105461,68,68,0,0,0
S00105462,44,44,0,0,0
S00105463,38,38,0,0,0
S00105464,70,66,4,0,4
S00105465,46,45,1,1,0
S00105466,44,44,0,0,0
S00105467,46,46,0,0,0
S00105468,50,50,0,0,0
S00105469,49,49,0,0,0
S00105470,65,65,0,0,0
S00105471,49,48,1,1,0
S00105472,43,42,1,0,1
S00105473,66,64,2,1,1
S00105474,51,51,0,0,0
S00105475,46,46,0,0,0
S00105476,46,46,0,0,0
S00105477,57,55,2,0,2
S00105478,47,44,3,1,2
S00105479,52,50,2,0,2
S00105480,77,75,2,1,1
S00105481,64,64,0,0,0
S00105482,73,65,8,2,6
S00105483,43,43,0,0,0
S00105484,76,73,3,1,2
S00105485,42,39,3,0,3
S00105486,36,35,1,0,1
S00105487,45,41,4,2,2
S00105488,43,43,0,0,0
S00105489,35,35,0,0,0
S00105490,78,74,4,0,4
S00105491,48,48,0,0,0
S00105492,61,60,1,0,1
S00105493,66,66,0,0,0
S00105494,41,41,0,0,0
S00105495,60,60,0,0,0
S00105496,62,62,0,0,0
S00105497,42,42,0,0,0
S00105498,68,68,0,0,0
S00105499,53,53,0,0,0
S00105500,55,55,0,0,0
S00105501,39,39,0,0,0
S00105502,26,26,0,0,0
S00105503,48,48,0,0,0
S00105504,79,79,0,0,0
S00105505,57,56,1,1,0
S00105506,60,60,0,0,0
S00105507,52,51,1,0,1
S00105508,56,54,2,0,2
S00105509,40,40,0,0,0
S00105510,64,64,0,0,0
S00105511,81,77,4,0,4
S00105512,60,59,1,0,1
S00105513,52,51,1,0,1
S00105514,42,42,0,0,0
S00105515,54,53,1,0,1
S00105516,48,47,1,0,1
S00105517,77,76,1,0,1
S00105518,51,51,0,0,0
S00105519,48,48,0,0,0
S00105520,53,52,1,1,0
S00105521,38,32,6,3,3
S00105522,59,58,1,0,1
S00105523,51,51,0,0,0
S00105524,36,35,1,0,1
S00105525,41,40,1,0,1
S00105526,40,38,2,0,2
S00105527,64,62,2,1,1
S00105528,52,51,1,0,1
S00105529,52,49,3,1,2
S00105530,76,73,3,0,3
S00105531,50,48,2,0,2
S00105532,46,45,1,0,1
S00105533,52,52,0,0,0
S00105534,55,55,0,0,0
S00105535,53,53,0,0,0
S00105536,42,41,1,1,0
S00105537,45,44,1,1,0
S00105538,49,49,0,0,0
S00105539,42,41,1,0,1
S00105540,73,72,1,0,1
S00105541,51,49,2,0,2
S00105542,47,47,0,0,0
S00105543,51,49,2,1,1
S00105544,43,43,0,0,0
S00105545,47,46,1,0,1
S00105546,48,47,1,0,1
S00105547,44,42,2,1,1
S00105548,70,69,1,0,1
S00105549,68,67,1,0,1
S00105550,50,49,1,0,1
S00105551,46,45,1,0,1
S00105552,45,43,2,1,1
S00105553,54,54,0,0,0
S00105554,65,64,1,1,0
S00105555,44,44,0,0,0
S00105556,53,53,0,0,0
S00105557,27,27,0,0,0
S00105558,74,73,1,0,1
