output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00105559,79,77,2,0,2
S00105560,62,62,0,0,0
S00105561,54,54,0,0,0
S00105562,41,41,0,0,0
S00105563,75,72,3,1,2
S00105564,68,65,3,0,3
S00105565,66,65,1,0,1
S00105566,60,60,0,0,0
S00105567,49,49,0,0,0
S00105568,30,30,0,0,0
S00105569,73,73,0,0,0
S00105570,26,26,0,0,0
S00105571,59,59,0,0,0
S00105572,62,60,2,1,1
S00105573,61,60,1,0,1
S00105574,86,83,3,0,3
S00105575,67,65,2,1,1
S00105576,48,47,1,0,1
S00105577,53,53,0,0,0
S00105578,43,41,2,0,2
S00105579,45,43,2,0,2
S00105580,45,45,0,0,0
S00105581,56,55,1,0,1
S00105582,48,48,0,0,0
S00105583,47,46,1,1,0
S00105584,48,46,2,0,2
S00105585,52,47,5,0,5
S00105586,52,51,1,0,1
S00105587,45,45,0,0,0
S00105588,55,55,0,0,0
S00105589,46,45,1,0,1
S00105590,42,42,0,0,0
S00105591,55,54,1,0,1
S00105592,52,52,0,0,0
S00105593,47,47,0,0,0
S00105594,54,53,1,1,0
S00105595,42,40,2,0,2
S00105596,51,51,0,0,0
S00105597,50,50,0,0,0
S00105598,46,46,0,0,0
S00105599,40,40,0,0,0
S00105600,38,38,0,0,0
S00105601,52,52,0,0,0
S00105602,49,49,0,0,0
S00105603,57,55,2,1,1
S00105604,57,57,0,0,0
S00105605,47,47,0,0,0
S00105606,57,55,2,0,2
S00105607,49,49,0,0,0
S00105608,42,40,2,0,2
S00105609,40,37,3,0,3
S00105610,36,36,0,0,0
S00105611,27,27,0,0,0
S00105612,63,62,1,0,1
S00105613,61,59,2,0,2
S00105614,25,25,0,0,0
S00105615,54,54,0,0,0
S00105616,44,44,0,0,0
S00105617,79,75,4,0,4
S00105618,64,63,1,0,1
S00105619,43,39,4,0,4
S00105620,44,43,1,0,1
S00105621,53,51,2,0,2
S00105622,47,46,1,0,1
S00105623,42,41,1,0,1
S00105624,58,56,2,0,2
S00105625,42,38,4,0,4
S00105626,46,46,0,0,0
S00105627,42,39,3,0,3
S00105628,72,70,2,0,2
S00105629,61,53,8,0,8
S00105630,59,59,0,0,0
S00105631,27,26,1,0,1
S00105632,35,35,0,0,0
S00105633,50,50,0,0,0
S00105634,55,55,0,0,0
S00105635,61,61,0,0,0
S00105636,55,54,1,0,1
S00105637,52,51,1,0,1
S00105638,42,41,1,0,1
S00105639,63,54,9,0,9
S00105640,45,41,4,0,4
S00105641,69,67,2,0,2
S00105642,57,55,2,0,2
S00105643,60,60,0,0,0
S00105644,46,45,1,0,1
S00105645,36,36,0,0,0
S00105646,49,49,0,0,0
S00105647,69,68,1,0,1
S00105648,65,63,2,2,0
S00105649,76,75,1,0,1
S00105650,67,66,1,0,1
S00105651,52,50,2,0,2
S00105652,49,49,0,0,0
S00105653,42,41,1,0,1
S00105654,50,49,1,0,1
S00105655,41,38,3,0,3
S00105656,33,33,0,0,0
S00105657,66,64,2,0,2
S00105658,65,63,2,0,2
S00105659,44,41,3,0,3
S00105660,41,40,1,0,1
S00105661,60,59,1,0,1
S00105662,30,29,1,0,1
S00105663,56,56,0,0,0
S00105664,37,35,2,0,2
S00105665,56,56,0,0,0
S00105666,43,42,1,1,0
S00105667,55,52,3,0,3
S00105668,51,48,3,0,3
S00105669,60,60,0,0,0
S00105670,40,40,0,0,0
S00105671,45,44,1,0,1
S00105672,50,49,1,0,1
S00105673,48,48,0,0,0
S00105674,56,56,0,0,0
S00105675,56,55,1,0,1
S00105676,46,45,1,0,1
S00105677,48,47,1,0,1
S00105678,51,51,0,0,0
S00105679,52,52,0,0,0
S00105680,44,43,1,0,1
S00105681,37,35,2,0,2
S00105682,66,66,0,0,0
S00105683,75,74,1,0,1
S00105684,58,58,0,0,0
S00105685,54,54,0,0,0
S00105686,49,46,3,0,3
S00105687,56,54,2,1,1
S00105688,68,66,2,1,1
S00105689,42,41,1,0,1
S00105690,55,54,1,0,1
S00105691,42,42,0,0,0
S00105692,53,52,1,0,1
S00105693,47,47,0,0,0
S00105694,72,70,2,0,2
S00105695,33,33,0,0,0
S00105696,40,38,2,0,2
S00105697,65,65,0,0,0
S00105698,53,52,1,1,0
S00105699,51,50,1,0,1
S00105700,50,50,0,0,0
S00105701,52,51,1,0,1
S00105702,28,28,0,0,0
S00105703,56,54,2,1,1
S00105704,42,41,1,0,1
S00105705,40,39,1,0,1
S00105706,35,34,1,0,1
S00105707,56,51,5,2,3
S00105708,60,58,2,1,1
S00105709,76,66,10,1,9
S00105710,64,59,5,0,5
S00105711,58,55,3,0,3
S00105712,70,69,1,0,1
S00105713,65,60,5,0,5
S00105714,40,35,5,0,5
S00105715,50,49,1,0,1
S00105716,46,46,0,0,0
S00105717,44,44,0,0,0
S00105718,59,59,0,0,0
S00105719,59,59,0,0,0
S00105720,54,54,0,0,0
S00105721,57,53,4,2,2
S00105722,48,47,1,0,1
S00105723,63,61,2,0,2
S00105724,40,38,2,0,2
S00105725,51,51,0,0,0
S00105726,41,40,1,0,1
S00105727,41,39,2,0,2
S00105728,60,60,0,0,0
S00105729,39,38,1,0,1
S00105730,45,44,1,1,0
S00105731,46,45,1,0,1
S00105732,44,43,1,1,0
S00105733,54,53,1,0,1
S00105734,47,46,1,0,1
S00105735,46,46,0,0,0
S00105736,43,42,1,1,0
S00105737,44,41,3,1,2
S00105738,51,50,1,0,1
S00105739,38,37,1,0,1
S00105740,46,45,1,0,1
S00105741,50,48,2,0,2
S00105742,51,49,2,0,2
S00105743,39,37,2,0,2
S00105744,76,74,2,1,1
S00105745,62,61,1,0,1
S00105746,57,55,2,0,2
S00105747,51,49,2,0,2
S00105748,61,61,0,0,0
S00105749,67,67,0,0,0
S00105750,48,46,2,0,2
S00105751,74,73,1,0,1
S00105752,36,36,0,0,0
S00105753,44,44,0,0,0
S00105754,38,38,0,0,0
S00105755,71,69,2,0,2
S00105756,55,55,0,0,0
S00105757,36,36,0,0,0
S00105758,61,61,0,0,0
S00105759,43,42,1,0,1
S00105760,45,45,0,0,0
S00105761,74,70,4,0,4
S00105762,50,50,0,0,0
S00105763,47,47,0,0,0
S00105764,54,54,0,0,0
S00105765,42,41,1,0,1
S00105766,39,38,1,0,1
S00105767,44,44,0,0,0
S00105768,35,35,0,0,0
S00105769,61,61,0,0,0
S00105770,53,52,1,0,1
S00105771,57,56,1,0,1
S00105772,56,54,2,0,2
S00105773,80,80,0,0,0
S00105774,57,57,0,0,0
S00105775,62,61,1,0,1
S00105776,64,64,0,0,0
S00105777,46,45,1,0,1
S00105778,64,60,4,0,4
S00105779,74,71,3,0,3
S00105780,38,38,0,0,0
S00105781,48,48,0,0,0
S00105782,62,60,2,0,2
S00105783,64,62,2,0,2
S00105784,48,48,0,0,0
S00105785,76,75,1,0,1
S00105786,57,56,1,1,0
S00105787,38,37,1,0,1
S00105788,56,56,0,0,0
S00105789,44,44,0,0,0
S00105790,73,72,1,1,0
S00105791,58,58,0,0,0
S00105792,58,58,0,0,0
S00105793,57,56,1,0,1
S00105794,45,42,3,0,3
S00105795,44,41,3,0,3
S00105796,80,76,4,1,3
S00105797,62,59,3,0,3
S00105798,78,77,1,0,1
S00105799,60,60,0,0,0
S00105800,42,41,1,0,1
S00105801,52,51,1,0,1
S00105802,75,73,2,0,2
S00105803,44,43,1,0,1
S00105804,61,61,0,0,0
S00105805,33,33,0,0,0
S00105806,54,52,2,0,2
S00105807,52,52,0,0,0
S00105808,75,75,0,0,0
S00105809,71,69,2,0,2
S00105810,80,75,5,0,5
S00105811,49,49,0,0,0
S00105812,46,46,0,0,0
S00105813,48,46,2,0,2
S00105814,51,50,1,0,1
S00105815,42,42,0,0,0
S00105816,44,42,2,1,1
S00105817,61,61,0,0,0
S00105818,26,26,0,0,0
S00105819,67,67,0,0,0
S00105820,68,68,0,0,0
S00105821,63,61,2,0,2
S00105822,67,65,2,1,1
S00105823,64,64,0,0,0
S00105824,48,47,1,0,1
S00105825,55,55,0,0,0
S00105826,59,59,0,0,0
S00105827,50,49,1,0,1
S00105828,36,36,0,0,0
S00105829,50,48,2,0,2
S00105830,60,59,1,0,1
S00105831,49,48,1,0,1
S00105832,74,74,0,0,0
S00105833,62,62,0,0,0
S00105834,73,73,0,0,0
S00105835,58,56,2,0,2
S00105836,81,76,5,3,2
S00105837,56,55,1,0,1
S00105838,76,76,0,0,0
S00105839,72,69,3,0,3
S00105840,49,49,0,0,0
S00105841,52,51,1,0,1
S00105842,45,43,2,0,2
S00105843,47,47,0,0,0
S00105844,39,39,0,0,0
S00105845,44,44,0,0,0
S00105846,50,50,0,0,0
S00105847,45,45,0,0,0
S00105848,45,41,4,4,0
S00105849,50,50,0,0,0
S00105850,48,46,2,0,2
S00105851,52,52,0,0,0
S00105852,37,36,1,0,1
S00105853,49,47,2,0,2
S00105854,48,48,0,0,0
S00105855,50,48,2,0,2
S00105856,46,44,2,0,2
S00105857,41,40,1,0,1
S00105858,53,52,1,0,1
S00105859,37,36,1,0,1
S00105860,57,56,1,0,1
S00105861,45,44,1,0,1
S00105862,36,35,1,0,1
S00105863,43,42,1,0,1
S00105864,65,65,0,0,0
S00105865,66,66,0,0,0
S00105866,41,41,0,0,0
S00105867,56,56,0,0,0
S00105868,47,47,0,0,0
S00105869,43,43,0,0,0
S00105870,42,42,0,0,0
S00105871,46,45,1,0,1
S00105872,55,55,0,0,0
S00105873,59,59,0,0,0
S00105874,46,46,0,0,0
S00105875,53,53,0,0,0
S00105876,46,46,0,0,0
S00105877,44,44,0,0,0
S00105878,76,76,0,0,0
S00105879,39,39,0,0,0
S00105880,32,32,0,0,0
S00105881,49,48,1,0,1
S00105882,71,71,0,0,0
S00105883,48,47,1,0,1
S00105884,48,46,2,2,0
S00105885,29,29,0,0,0
S00105886,50,49,1,0,1
S00105887,61,61,0,0,0
S00105888,57,56,1,0,1
S00105889,66,66,0,0,0
S00105890,67,67,0,0,0
S00105891,42,41,1,0,1
S00105892,45,45,0,0,0
S00105893,33,33,0,0,0
S00105894,40,40,0,0,0
S00105895,35,32,3,0,3
S00105896,74,74,0,0,0
S00105897,56,52,4,0,4
S00105898,48,48,0,0,0
S00105899,69,68,1,0,1
S00105900,73,73,0,0,0
S00105901,52,52,0,0,0
S00105902,45,45,0,0,0
S00105903,42,41,1,0,1
S00105904,43,43,0,0,0
S00105905,62,62,0,0,0
S00105906,42,42,0,0,0
S00105907,39,39,0,0,0
S00105908,47,47,0,0,0
S00105909,40,40,0,0,0
S00105910,45,45,0,0,0
S00105911,45,45,0,0,0
S00105912,47,46,1,0,1
S00105913,43,41,2,0,2
S00105914,51,51,0,0,0
S00105915,46,45,1,0,1
S00105916,44,44,0,0,0
S00105917,30,30,0,0,0
S00105918,36,36,0,0,0
S00105919,58,58,0,0,0
S00105920,45,45,0,0,0
S00105921,51,51,0,0,0
S00105922,71,70,1,0,1
S00105923,67,66,1,0,1
S00105924,48,48,0,0,0
S00105925,50,50,0,0,0
S00105926,51,51,0,0,0
S00105927,43,41,2,1,1
S00105928,48,48,0,0,0
S00105929,54,54,0,0,0
S00105930,43,42,1,0,1
S00105931,59,59,0,0,0
S00105932,49,49,0,0,0
S00105933,48,47,1,0,1
S00105934,74,74,0,0,0
S00105935,58,57,1,0,1
S00105936,53,52,1,0,1
S00105937,43,43,0,0,0
S00105938,68,67,1,0,1
S00105939,67,67,0,0,0
S00105940,43,42,1,0,1
S00105941,40,37,3,0,3
S00105942,41,41,0,0,0
S00105943,44,44,0,0,0
S00105944,53,53,0,0,0
S00105945,48,47,1,0,1
S00105946,42,40,2,0,2
S00105947,53,52,1,0,1
S00105948,41,41,0,0,0
S00105949,47,47,0,0,0
S00105950,47,44,3,0,3
S00105951,44,42,2,1,1
S00105952,60,58,2,0,2
S00105953,73,71,2,0,2
S00105954,69,68,1,0,1
S00105955,46,46,0,0,0
S00105956,38,37,1,0,1
S00105957,70,69,1,1,0
S00105958,65,64,1,0,1
S00105959,66,65,1,0,1
S00105960,49,49,0,0,0
S00105961,50,49,1,0,1
S00105962,45,44,1,0,1
S00105963,71,71,0,0,0
S00105964,43,42,1,0,1
S00105965,52,51,1,0,1
S00105966,44,44,0,0,0
S00105967,53,53,0,0,0
S00105968,49,47,2,0,2
S00105969,50,50,0,0,0
S00105970,76,76,0,0,0
S00105971,67,66,1,0,1
S00105972,70,69,1,0,1
S00105973,68,68,0,0,0
S00105974,48,46,2,1,1
S00105975,49,48,1,1,0
S00105976,50,46,4,2,2
S00105977,29,29,0,0,0
S00105978,51,51,0,0,0
S00105979,50,48,2,0,2
S00105980,56,56,0,0,0
S00105981,58,58,0,0,0
S00105982,74,73,1,0,1
S00105983,63,62,1,0,1
S00105984,44,44,0,0,0
S00105985,50,49,1,0,1
S00105986,56,55,1,1,0
S00105987,45,44,1,0,1
S00105988,44,44,0,0,0
S00105989,48,47,1,0,1
S00105990,40,40,0,0,0
S00105991,28,28,0,0,0
S00105992,56,56,0,0,0
S00105993,26,26,0,0,0
S00105994,58,57,1,1,0
S00105995,54,53,1,0,1
S00105996,51,48,3,0,3
S00105997,55,55,0,0,0
S00105998,48,47,1,0,1
S00105999,79,74,5,3,2
S00106000,76,75,1,0,1
S00106001,51,51,0,0,0
S00106002,55,54,1,0,1
S00106003,42,42,0,0,0
S00106004,43,40,3,0,3
S00106005,41,40,1,0,1
S00106006,43,43,0,0,0
S00106007,56,56,0,0,0
S00106008,40,39,1,0,1
S00106009,40,40,0,0,0
S00106010,30,28,2,0,2
S00106011,80,77,3,1,2
S00106012,67,67,0,0,0
S00106013,58,55,3,0,3
S00106014,41,41,0,0,0
S00106015,59,57,2,1,1
S00106016,56,53,3,0,3
S00106017,60,59,1,0,1
S00106018,61,60,1,0,1
S00106019,45,44,1,0,1
S00106020,50,49,1,0,1
S00106021,52,52,0,0,0
S00106022,36,36,0,0,0
S00106023,58,56,2,0,2
S00106024,60,58,2,0,2
S00106025,66,65,1,0,1
S00106026,70,67,3,0,3
S00106027,54,54,0,0,0
S00106028,50,50,0,0,0
S00106029,72,71,1,0,1
S00106030,67,64,3,0,3
S00106031,54,54,0,0,0
S00106032,56,55,1,0,1
S00106033,45,45,0,0,0
S00106034,67,66,1,0,1
S00106035,60,53,7,1,6
S00106036,58,58,0,0,0
S00106037,47,46,1,1,0
S00106038,37,37,0,0,0
S00106039,66,66,0,0,0
S00106040,45,45,0,0,0
S00106041,49,48,1,0,1
S00106042,21,21,0,0,0
S00106043,28,28,0,0,0
S00106044,58,58,0,0,0
S00106045,60,44,16,1,15
S00106046,56,55,1,0,1
S00106047,39,38,1,1,0
S00106048,27,27,0,0,0
S00106049,34,33,1,0,1
S00106050,68,67,1,0,1
S00106051,48,46,2,0,2
S00106052,36,36,0,0,0
S00106053,67,66,1,0,1
S00106054,53,51,2,0,2
S00106055,73,72,1,1,0
S00106056,77,75,2,0,2
S00106057,61,59,2,0,2
S00106058,45,43,2,0,2
S00106059,44,39,5,0,5
S00106060,43,41,2,1,1
S00106061,57,56,1,0,1
S00106062,51,51,0,0,0
S00106063,67,65,2,1,1
S00106064,55,50,5,0,5
S00106065,49,48,1,0,1
S00106066,48,47,1,0,1
S00106067,42,42,0,0,0
S00106068,46,44,2,0,2
S00106069,67,65,2,0,2
S00106070,68,66,2,0,2
S00106071,48,46,2,0,2
S00106072,44,42,2,0,2
S00106073,40,40,0,0,0
S00106074,42,40,2,0,2
S00106075,41,41,0,0,0
S00106076,58,58,0,0,0
S00106077,40,39,1,0,1
S00106078,43,43,0,0,0
S00106079,62,59,3,0,3
S00106080,42,40,2,0,2
S00106081,71,67,4,0,4
S00106082,65,62,3,0,3
S00106083,52,49,3,0,3
S00106084,54,53,1,0,1
S00106085,48,48,0,0,0
S00106086,69,69,0,0,0
S00106087,60,60,0,0,0
S00106088,63,63,0,0,0
S00106089,34,34,0,0,0
S00106090,41,40,1,0,1
S00106091,50,50,0,0,0
S00106092,59,59,0,0,0
S00106093,39,39,0,0,0
S00106094,37,37,0,0,0
S00106095,60,60,0,0,0
S00106096,38,38,0,0,0
S00106097,53,53,0,0,0
S00106098,72,72,0,0,0
S00106099,58,56,2,0,2
S00106100,56,54,2,0,2
S00106101,74,72,2,0,2
S00106102,45,45,0,0,0
S00106103,44,44,0,0,0
S00106104,48,45,3,0,3
S00106105,36,36,0,0,0
S00106106,54,53,1,0,1
S00106107,56,56,0,0,0
S00106108,32,31,1,1,0
S00106109,66,64,2,1,1
S00106110,56,56,0,0,0
S00106111,37,37,0,0,0
S00106112,47,47,0,0,0
S00106113,49,49,0,0,0
S00106114,53,51,2,0,2
S00106115,43,42,1,0,1
S00106116,44,44,0,0,0
S00106117,44,44,0,0,0
S00106118,43,42,1,0,1
S00106119,48,48,0,0,0
S00106120,48,48,0,0,0
S00106121,44,44,0,0,0
S00106122,39,38,1,0,1
S00106123,55,52,3,0,3
S00106124,27,26,1,0,1
S00106125,58,57,1,0,1
S00106126,34,34,0,0,0
S00106127,41,41,0,0,0
S00106128,71,71,0,0,0
S00106129,68,68,0,0,0
S00106130,68,68,0,0,0
S00106131,61,60,1,0,1
S00106132,46,46,0,0,0
S00106133,58,57,1,1,0
S00106134,44,44,0,0,0
S00106135,65,65,0,0,0
S00106136,51,51,0,0,0
S00106137,58,57,1,0,1
S00106138,73,72,1,0,1
S00106139,50,50,0,0,0
S00106140,24,24,0,0,0
S00106141,53,53,0,0,0
S00106142,57,56,1,0,1
S00106143,63,55,8,0,8
S00106144,82,82,0,0,0
S00106145,58,53,5,0,5
S00106146,47,45,2,0,2
S00106147,50,41,9,1,8
S00106148,38,36,2,0,2
S00106149,69,68,1,0,1
S00106150,53,51,2,0,2
S00106151,48,48,0,0,0
S00106152,22,22,0,0,0
S00106153,53,50,3,0,3
S00106154,61,58,3,0,3
S00106155,72,72,0,0,0
S00106156,57,53,4,0,4
S00106157,86,84,2,0,2
S00106158,86,86,0,0,0
S00106159,59,59,0,0,0
S00106160,59,58,1,0,1
S00106161,54,54,0,0,0
S00106162,59,58,1,0,1
S00106163,45,44,1,0,1
S00106164,45,42,3,0,3
S00106165,36,35,1,0,1
S00106166,49,49,0,0,0
S00106167,54,53,1,0,1
S00106168,38,36,2,0,2
S00106169,50,50,0,0,0
S00106170,73,73,0,0,0
S00106171,52,52,0,0,0
S00106172,48,47,1,0,1
S00106173,45,45,0,0,0
S00106174,44,44,0,0,0
S00106175,44,44,0,0,0
S00106176,48,47,1,0,1
S00106177,74,73,1,0,1
S00106178,75,74,1,0,1
S00106179,41,39,2,0,2
S00106180,48,47,1,0,1
S00106181,44,44,0,0,0
S00106182,64,62,2,0,2
S00106183,37,36,1,0,1
S00106184,58,57,1,1,0
S00106185,50,50,0,0,0
S00106186,42,42,0,0,0
S00106187,44,44,0,0,0
S00106188,62,61,1,0,1
S00106189,44,43,1,0,1
S00106190,52,50,2,1,1
S00106191,61,61,0,0,0
S00106192,33,32,1,0,1
S00106193,50,50,0,0,0
S00106194,36,35,1,1,0
S00106195,55,54,1,0,1
S00106196,55,55,0,0,0
S00106197,44,43,1,1,0
S00106198,59,58,1,0,1
S00106199,59,59,0,0,0
S00106200,53,53,0,0,0
S00106201,56,54,2,0,2
S00106202,43,41,2,0,2
S00106203,48,48,0,0,0
S00106204,71,71,0,0,0
S00106205,68,68,0,0,0
S00106206,73,72,1,0,1
S00106207,58,58,0,0,0
S00106208,59,59,0,0,0
S00106209,78,77,1,0,1
S00106210,45,45,0,0,0
S00106211,49,49,0,0,0
S00106212,50,50,0,0,0
S00106213,46,44,2,0,2
S00106214,51,50,1,0,1
S00106215,82,80,2,0,2
S00106216,51,51,0,0,0
S00106217,45,45,0,0,0
S00106218,44,44,0,0,0
S00106219,57,56,1,0,1
S00106220,27,27,0,0,0
S00106221,52,52,0,0,0
S00106222,66,66,0,0,0
S00106223,53,53,0,0,0
S00106224,49,49,0,0,0
S00106225,42,42,0,0,0
S00106226,48,48,0,0,0
S00106227,45,45,0,0,0
S00106228,34,34,0,0,0
S00106229,79,71,8,0,8
S00106230,80,77,3,1,2
S00106231,61,59,2,2,0
S00106232,62,62,0,0,0
S00106233,40,37,3,0,3
S00106234,69,68,1,0,1
S00106235,40,39,1,1,0
S00106236,52,51,1,0,1
S00106237,45,45,0,0,0
S00106238,53,52,1,0,1
S00106239,41,41,0,0,0
S00106240,43,43,0,0,0
S00106241,79,77,2,0,2
S00106242,42,42,0,0,0
S00106243,41,41,0,0,0
S00106244,74,74,0,0,0
S00106245,67,65,2,1,1
S00106246,46,46,0,0,0
S00106247,45,45,0,0,0
S00106248,51,51,0,0,0
S00106249,40,40,0,0,0
S00106250,73,71,2,0,2
S00106251,71,70,1,0,1
S00106252,35,35,0,0,0
S00106253,45,45,0,0,0
S00106254,62,61,1,0,1
S00106255,59,59,0,0,0
S00106256,60,57,3,0,3
S00106257,57,53,4,0,4
S00106258,45,45,0,0,0
S00106259,35,35,0,0,0
S00106260,56,55,1,0,1
S00106261,25,25,0,0,0
S00106262,44,44,0,0,0
S00106263,50,50,0,0,0
S00106264,48,48,0,0,0
S00106265,36,36,0,0,0
S00106266,50,48,2,0,2
S00106267,52,51,1,0,1
S00106268,52,51,1,0,1
S00106269,42,40,2,0,2
S00106270,35,34,1,0,1
S00106271,60,60,0,0,0
S00106272,57,57,0,0,0
S00106273,47,46,1,1,0
S00106274,44,44,0,0,0
S00106275,61,61,0,0,0
S00106276,60,59,1,0,1
S00106277,68,68,0,0,0
S00106278,52,51,1,0,1
S00106279,39,39,0,0,0
S00106280,56,56,0,0,0
S00106281,51,51,0,0,0
S00106282,43,41,2,0,2
S00106283,53,53,0,0,0
S00106284,66,64,2,1,1
S00106285,40,39,1,0,1
S00106286,62,59,3,0,3
S00106287,51,50,1,0,1
S00106288,49,45,4,2,2
S00106289,41,41,0,0,0
S00106290,43,42,1,0,1
S00106291,45,45,0,0,0
S00106292,78,78,0,0,0
S00106293,45,43,2,0,2
S00106294,42,42,0,0,0
S00106295,60,60,0,0,0
S00106296,53,53,0,0,0
S00106297,43,42,1,0,1
S00106298,53,53,0,0,0
S00106299,58,54,4,0,4
S00106300,35,34,1,0,1
S00106301,56,56,0,0,0
S00106302,42,42,0,0,0
S00106303,54,54,0,0,0
S00106304,37,36,1,0,1
S00106305,58,57,1,0,1
S00106306,71,71,0,0,0
S00106307,42,42,0,0,0
S00106308,54,51,3,0,3
S00106309,45,45,0,0,0
S00106310,41,41,0,0,0
S00106311,43,41,2,0,2
S00106312,49,48,1,0,1
S00106313,64,63,1,0,1
S00106314,62,60,2,1,1
S00106315,64,64,0,0,0
S00106316,43,43,0,0,0
S00106317,66,66,0,0,0
S00106318,46,45,1,0,1
S00106319,70,70,0,0,0
S00106320,67,66,1,0,1
S00106321,24,21,3,0,3
S00106322,45,43,2,0,2
S00106323,40,40,0,0,0
S00106324,42,42,0,0,0
S00106325,45,45,0,0,0
S00106326,41,41,0,0,0
S00106327,46,46,0,0,0
S00106328,69,69,0,0,0
S00106329,40,40,0,0,0
S00106330,40,40,0,0,0
S00106331,48,48,0,0,0
S00106332,48,48,0,0,0
S00106333,42,42,0,0,0
S00106334,54,53,1,1,0
S00106335,48,46,2,0,2
S00106336,49,43,6,0,6
S00106337,41,39,2,1,1
S00106338,42,42,0,0,0
S00106339,48,48,0,0,0
S00106340,41,40,1,0,1
S00106341,64,62,2,0,2
S00106342,48,47,1,0,1
S00106343,57,56,1,0,1
S00106344,58,58,0,0,0
S00106345,59,59,0,0,0
S00106346,62,62,0,0,0
S00106347,57,56,1,0,1
S00106348,59,58,1,0,1
S00106349,57,57,0,0,0
S00106350,27,26,1,0,1
S00106351,51,50,1,0,1
S00106352,58,58,0,0,0
S00106353,45,42,3,0,3
S00106354,49,49,0,0,0
S00106355,53,52,1,0,1
S00106356,51,51,0,0,0
S00106357,49,49,0,0,0
S00106358,38,38,0,0,0
S00106359,65,65,0,0,0
S00106360,42,42,0,0,0
S00106361,53,52,1,0,1
S00106362,62,60,2,0,2
S00106363,34,34,0,0,0
S00106364,46,45,1,0,1
S00106365,41,41,0,0,0
S00106366,47,46,1,0,1
S00106367,27,27,0,0,0
S00106368,39,39,0,0,0
S00106369,46,45,1,0,1
S00106370,46,46,0,0,0
S00106371,52,52,0,0,0
S00106372,45,45,0,0,0
S00106373,66,66,0,0,0
S00106374,62,61,1,0,1
S00106375,46,46,0,0,0
S00106376,59,59,0,0,0
S00106377,52,52,0,0,0
S00106378,52,52,0,0,0
S00106379,59,55,4,0,4
S00106380,51,50,1,0,1
S00106381,40,39,1,0,1
S00106382,51,51,0,0,0
S00106383,62,62,0,0,0
S00106384,26,26,0,0,0
S00106385,54,54,0,0,0
S00106386,24,24,0,0,0
S00106387,51,51,0,0,0
S00106388,35,35,0,0,0
S00106389,38,38,0,0,0
S00106390,61,61,0,0,0
S00106391,43,42,1,0,1
S00106392,67,64,3,0,3
S00106393,47,46,1,0,1
S00106394,42,42,0,0,0
S00106395,63,63,0,0,0
S00106396,47,46,1,0,1
S00106397,69,68,1,0,1
S00106398,38,38,0,0,0
S00106399,54,53,1,0,1
S00106400,55,55,0,0,0
S00106401,44,43,1,0,1
S00106402,43,40,3,0,3
S00106403,58,58,0,0,0
S00106404,40,39,1,0,1
S00106405,40,39,1,0,1
S00106406,42,41,1,0,1
S00106407,55,55,0,0,0
S00106408,65,64,1,0,1
S00106409,46,45,1,0,1
S00106410,56,56,0,0,0
S00106411,26,25,1,0,1
S00106412,30,30,0,0,0
S00106413,51,49,2,0,2
S00106414,52,50,2,0,2
S00106415,57,57,0,0,0
S00106416,28,28,0,0,0
S00106417,39,39,0,0,0
S00106418,45,45,0,0,0
S00106419,40,39,1,0,1
S00106420,62,62,0,0,0
S00106421,52,52,0,0,0
S00106422,51,51,0,0,0
S00106423,66,65,1,0,1
S00106424,53,52,1,0,1
S00106425,57,57,0,0,0
S00106426,48,45,3,0,3
S00106427,60,58,2,0,2
S00106428,42,42,0,0,0
S00106429,65,65,0,0,0
S00106430,74,70,4,0,4
S00106431,50,50,0,0,0
S00106432,54,52,2,0,2
S00106433,41,41,0,0,0
S00106434,45,45,0,0,0
S00106435,44,44,0,0,0
