output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00106436,69,68,1,0,1
S00106437,59,58,1,0,1
S00106438,66,65,1,0,1
S00106439,46,44,2,0,2
S00106440,37,37,0,0,0
S00106441,73,71,2,0,2
S00106442,78,76,2,0,2
S00106443,69,69,0,0,0
S00106444,67,64,3,0,3
S00106445,59,57,2,0,2
S00106446,59,58,1,0,1
S00106447,30,29,1,0,1
S00106448,52,50,2,0,2
S00106449,58,56,2,0,2
S00106450,71,62,9,0,9
S00106451,45,44,1,0,1
S00106452,47,46,1,0,1
S00106453,62,62,0,0,0
S00106454,62,61,1,0,1
S00106455,39,39,0,0,0
S00106456,47,47,0,0,0
S00106457,74,74,0,0,0
S00106458,60,59,1,0,1
S00106459,39,39,0,0,0
S00106460,48,47,1,0,1
S00106461,50,49,1,0,1
S00106462,37,36,1,0,1
S00106463,52,52,0,0,0
S00106464,64,64,0,0,0
S00106465,61,60,1,0,1
S00106466,52,51,1,0,1
S00106467,62,62,0,0,0
S00106468,25,25,0,0,0
S00106469,75,75,0,0,0
S00106470,62,61,1,0,1
S00106471,48,47,1,0,1
S00106472,46,44,2,0,2
S00106473,69,69,0,0,0
S00106474,62,62,0,0,0
S00106475,52,52,0,0,0
S00106476,50,50,0,0,0
S00106477,55,55,0,0,0
S00106478,73,73,0,0,0
S00106479,69,69,0,0,0
S00106480,48,48,0,0,0
S00106481,45,43,2,0,2
S00106482,60,60,0,0,0
S00106483,60,56,4,0,4
S00106484,51,41,10,0,10
S00106485,56,55,1,0,1
S00106486,63,61,2,0,2
S00106487,59,59,0,0,0
S00106488,64,64,0,0,0
S00106489,64,64,0,0,0
S00106490,61,59,2,0,2
S00106491,53,52,1,0,1
S00106492,52,51,1,0,1
S00106493,53,51,2,1,1
S00106494,65,65,0,0,0
S00106495,64,63,1,0,1
S00106496,73,72,1,0,1
S00106497,63,63,0,0,0
S00106498,58,56,2,1,1
S00106499,22,22,0,0,0
S00106500,51,50,1,0,1
S00106501,74,70,4,0,4
S00106502,62,60,2,0,2
S00106503,63,63,0,0,0
S00106504,48,46,2,0,2
S00106505,76,74,2,0,2
S00106506,54,54,0,0,0
S00106507,40,40,0,0,0
S00106508,57,57,0,0,0
S00106509,52,52,0,0,0
S00106510,52,51,1,0,1
S00106511,71,64,7,3,4
S00106512,47,46,1,0,1
S00106513,77,69,8,4,4
S00106514,42,42,0,0,0
S00106515,41,41,0,0,0
S00106516,46,45,1,0,1
S00106517,41,41,0,0,0
S00106518,69,69,0,0,0
S00106519,42,42,0,0,0
S00106520,79,54,25,25,0
S00106521,22,22,0,0,0
S00106522,44,42,2,1,1
S00106523,46,45,1,1,0
S00106524,52,52,0,0,0
S00106525,63,61,2,1,1
S00106526,62,62,0,0,0
S00106527,54,53,1,0,1
S00106528,103,85,18,18,0
S00106529,45,45,0,0,0
S00106530,55,55,0,0,0
S00106531,66,64,2,0,2
S00106532,62,61,1,0,1
S00106533,77,76,1,0,1
S00106534,50,50,0,0,0
S00106535,49,47,2,2,0
S00106536,39,34,5,3,2
S00106537,25,23,2,1,1
S00106538,64,63,1,0,1
S00106539,46,40,6,2,4
S00106540,43,41,2,0,2
S00106541,38,37,1,0,1
S00106542,75,74,1,0,1
S00106543,60,59,1,0,1
S00106544,43,43,0,0,0
S00106545,50,49,1,0,1
S00106546,25,24,1,0,1
S00106547,63,59,4,0,4
S00106548,23,23,0,0,0
S00106549,48,47,1,0,1
S00106550,40,39,1,1,0
S00106551,35,35,0,0,0
S00106552,49,47,2,1,1
S00106553,32,32,0,0,0
S00106554,27,27,0,0,0
S00106555,38,38,0,0,0
S00106556,35,35,0,0,0
S00106557,42,42,0,0,0
S00106558,39,39,0,0,0
S00106559,56,51,5,1,4
S00106560,59,58,1,0,1
S00106561,35,35,0,0,0
S00106562,42,40,2,0,2
S00106563,39,37,2,0,2
S00106564,60,59,1,1,0
S00106565,80,76,4,1,3
S00106566,22,22,0,0,0
S00106567,36,35,1,0,1
S00106568,61,60,1,0,1
S00106569,67,66,1,0,1
S00106570,39,37,2,2,0
S00106571,35,34,1,0,1
S00106572,57,57,0,0,0
S00106573,76,75,1,0,1
S00106574,47,47,0,0,0
S00106575,38,38,0,0,0
S00106576,24,24,0,0,0
S00106577,34,34,0,0,0
S00106578,56,52,4,1,3
S00106579,48,44,4,0,4
S00106580,47,47,0,0,0
S00106581,34,34,0,0,0
S00106582,22,22,0,0,0
S00106583,68,59,9,6,3
S00106584,71,70,1,1,0
S00106585,58,58,0,0,0
S00106586,55,55,0,0,0
S00106587,52,52,0,0,0
S00106588,60,60,0,0,0
S00106589,33,33,0,0,0
S00106590,52,51,1,0,1
S00106591,42,42,0,0,0
S00106592,24,24,0,0,0
S00106593,35,35,0,0,0
S00106594,49,48,1,1,0
S00106595,30,29,1,1,0
S00106596,38,38,0,0,0
S00106597,38,38,0,0,0
S00106598,21,21,0,0,0
S00106599,57,55,2,2,0
S00106600,33,33,0,0,0
S00106601,44,41,3,2,1
S00106602,31,30,1,1,0
S00106603,39,39,0,0,0
S00106604,30,28,2,0,2
S00106605,29,24,5,0,5
S00106606,52,52,0,0,0
S00106607,21,21,0,0,0
S00106608,30,30,0,0,0
S00106609,26,26,0,0,0
S00106610,52,50,2,1,1
S00106611,75,72,3,2,1
S00106612,35,35,0,0,0
S00106613,56,56,0,0,0
S00106614,36,35,1,0,1
S00106615,60,58,2,0,2
S00106616,35,34,1,0,1
S00106617,25,25,0,0,0
S00106618,48,47,1,0,1
S00106619,62,61,1,0,1
S00106620,73,73,0,0,0
S00106621,39,39,0,0,0
S00106622,40,39,1,0,1
S00106623,57,53,4,0,4
S00106624,66,59,7,1,6
S00106625,29,29,0,0,0
S00106626,41,41,0,0,0
S00106627,21,21,0,0,0
S00106628,40,40,0,0,0
S00106629,55,55,0,0,0
S00106630,37,37,0,0,0
S00106631,58,57,1,0,1
S00106632,31,30,1,1,0
S00106633,52,49,3,0,3
S00106634,30,30,0,0,0
S00106635,47,47,0,0,0
S00106636,34,34,0,0,0
S00106637,53,51,2,1,1
S00106638,26,25,1,1,0
S00106639,70,58,12,0,12
S00106640,30,30,0,0,0
S00106641,43,41,2,0,2
S00106642,59,59,0,0,0
S00106643,77,76,1,0,1
S00106644,57,56,1,0,1
S00106645,37,35,2,0,2
S00106646,51,40,11,0,11
S00106647,33,32,1,0,1
S00106648,66,63,3,0,3
S00106649,50,50,0,0,0
S00106650,58,58,0,0,0
S00106651,38,37,1,0,1
S00106652,65,56,9,2,7
S00106653,59,58,1,0,1
S00106654,22,22,0,0,0
S00106655,28,27,1,0,1
S00106656,31,31,0,0,0
S00106657,60,58,2,0,2
S00106658,53,52,1,0,1
S00106659,41,37,4,2,2
S00106660,36,34,2,0,2
S00106661,69,67,2,0,2
S00106662,86,83,3,1,2
S00106663,52,51,1,0,1
S00106664,65,65,0,0,0
S00106665,48,48,0,0,0
S00106666,64,63,1,0,1
S00106667,42,41,1,0,1
S00106668,50,49,1,0,1
S00106669,39,38,1,1,0
S00106670,41,41,0,0,0
S00106671,34,34,0,0,0
S00106672,30,30,0,0,0
S00106673,41,41,0,0,0
S00106674,42,41,1,0,1
S00106675,39,37,2,0,2
S00106676,48,48,0,0,0
S00106677,37,36,1,0,1
S00106678,37,37,0,0,0
S00106679,52,51,1,0,1
S00106680,30,29,1,1,0
S00106681,56,53,3,2,1
S00106682,62,53,9,1,8
S00106683,69,68,1,0,1
S00106684,53,52,1,0,1
S00106685,27,26,1,0,1
S00106686,67,58,9,0,9
S00106687,32,31,1,0,1
S00106688,26,26,0,0,0
S00106689,32,32,0,0,0
S00106690,33,32,1,0,1
S00106691,29,29,0,0,0
S00106692,78,58,20,1,19
S00106693,50,50,0,0,0
S00106694,45,44,1,0,1
S00106695,75,75,0,0,0
S00106696,46,46,0,0,0
S00106697,48,48,0,0,0
S00106698,48,47,1,1,0
S00106699,46,46,0,0,0
S00106700,42,42,0,0,0
S00106701,37,37,0,0,0
S00106702,54,54,0,0,0
S00106703,52,51,1,0,1
S00106704,40,40,0,0,0
S00106705,25,24,1,0,1
S00106706,42,42,0,0,0
S00106707,27,25,2,0,2
S00106708,49,44,5,0,5
S00106709,30,29,1,0,1
S00106710,46,46,0,0,0
S00106711,71,63,8,1,7
S00106712,41,40,1,1,0
S00106713,39,39,0,0,0
S00106714,66,66,0,0,0
S00106715,27,27,0,0,0
S00106716,24,23,1,1,0
S00106717,70,58,12,12,0
S00106718,36,36,0,0,0
S00106719,47,46,1,0,1
S00106720,56,56,0,0,0
S00106721,61,59,2,2,0
S00106722,32,32,0,0,0
S00106723,49,40,9,5,4
S00106724,42,41,1,0,1
S00106725,104,78,26,19,7
S00106726,70,68,2,0,2
S00106727,45,45,0,0,0
S00106728,56,52,4,0,4
S00106729,34,33,1,1,0
S00106730,57,53,4,0,4
S00106731,36,36,0,0,0
S00106732,35,33,2,1,1
S00106733,51,50,1,0,1
S00106734,65,62,3,0,3
S00106735,64,63,1,0,1
S00106736,65,65,0,0,0
S00106737,52,51,1,0,1
S00106738,59,56,3,1,2
S00106739,69,66,3,0,3
S00106740,41,36,5,4,1
S00106741,42,41,1,0,1
S00106742,31,29,2,0,2
S00106743,78,77,1,0,1
S00106744,58,58,0,0,0
S00106745,41,41,0,0,0
S00106746,65,65,0,0,0
S00106747,31,31,0,0,0
S00106748,56,56,0,0,0
S00106749,29,29,0,0,0
S00106750,37,37,0,0,0
S00106751,51,50,1,0,1
S00106752,71,67,4,0,4
S00106753,79,79,0,0,0
S00106754,77,69,8,0,8
S00106755,35,34,1,0,1
S00106756,37,34,3,1,2
S00106757,42,42,0,0,0
S00106758,53,52,1,1,0
S00106759,36,35,1,1,0
S00106760,59,57,2,1,1
S00106761,27,23,4,0,4
S00106762,55,53,2,0,2
S00106763,60,60,0,0,0
S00106764,38,36,2,0,2
S00106765,41,40,1,0,1
S00106766,48,47,1,0,1
S00106767,52,50,2,0,2
S00106768,30,30,0,0,0
S00106769,78,76,2,0,2
S00106770,49,49,0,0,0
S00106771,64,64,0,0,0
S00106772,31,31,0,0,0
S00106773,50,50,0,0,0
S00106774,61,59,2,0,2
S00106775,36,34,2,0,2
S00106776,38,36,2,0,2
S00106777,48,45,3,0,3
S00106778,32,32,0,0,0
S00106779,51,51,0,0,0
S00106780,61,61,0,0,0
S00106781,31,30,1,0,1
S00106782,38,38,0,0,0
S00106783,64,63,1,1,0
S00106784,38,36,2,1,1
S00106785,47,45,2,1,1
S00106786,63,60,3,0,3
S00106787,48,45,3,0,3
S00106788,40,40,0,0,0
S00106789,40,39,1,0,1
S00106790,31,29,2,1,1
S00106791,56,55,1,0,1
S00106792,34,32,2,0,2
S00106793,58,56,2,0,2
S00106794,65,62,3,1,2
S00106795,57,57,0,0,0
S00106796,88,81,7,0,7
S00106797,35,32,3,1,2
S00106798,64,62,2,1,1
S00106799,50,49,1,0,1
S00106800,44,44,0,0,0
S00106801,56,56,0,0,0
S00106802,72,71,1,0,1
S00106803,58,57,1,0,1
S00106804,47,46,1,1,0
S00106805,48,47,1,0,1
S00106806,45,45,0,0,0
S00106807,61,60,1,0,1
S00106808,46,46,0,0,0
S00106809,50,50,0,0,0
S00106810,46,45,1,0,1
S00106811,39,37,2,1,1
S00106812,63,63,0,0,0
S00106813,48,48,0,0,0
S00106814,44,44,0,0,0
S00106815,38,37,1,0,1
S00106816,36,35,1,0,1
S00106817,45,44,1,0,1
S00106818,48,43,5,0,5
S00106819,75,73,2,0,2
S00106820,45,45,0,0,0
S00106821,47,47,0,0,0
S00106822,37,37,0,0,0
S00106823,44,43,1,0,1
S00106824,62,62,0,0,0
S00106825,56,55,1,1,0
S00106826,36,35,1,1,0
S00106827,45,45,0,0,0
S00106828,34,33,1,0,1
S00106829,54,54,0,0,0
S00106830,31,31,0,0,0
S00106831,66,64,2,0,2
S00106832,66,62,4,0,4
S00106833,51,51,0,0,0
S00106834,58,55,3,0,3
S00106835,26,25,1,0,1
S00106836,56,54,2,0,2
S00106837,32,31,1,0,1
S00106838,56,55,1,0,1
S00106839,66,64,2,0,2
S00106840,53,53,0,0,0
S00106841,52,52,0,0,0
S00106842,51,51,0,0,0
S00106843,35,35,0,0,0
S00106844,41,40,1,0,1
S00106845,48,46,2,0,2
S00106846,43,42,1,0,1
S00106847,42,42,0,0,0
S00106848,28,27,1,0,1
S00106849,55,54,1,0,1
S00106850,45,45,0,0,0
S00106851,51,51,0,0,0
S00106852,25,25,0,0,0
S00106853,58,57,1,0,1
S00106854,50,49,1,0,1
S00106855,40,40,0,0,0
S00106856,67,65,2,2,0
S00106857,53,53,0,0,0
S00106858,65,61,4,1,3
S00106859,33,33,0,0,0
S00106860,68,67,1,0,1
S00106861,65,63,2,0,2
S00106862,31,31,0,0,0
S00106863,59,59,0,0,0
S00106864,40,38,2,1,1
S00106865,50,48,2,0,2
S00106866,44,42,2,0,2
S00106867,53,53,0,0,0
S00106868,58,58,0,0,0
S00106869,34,34,0,0,0
S00106870,50,49,1,0,1
S00106871,77,75,2,0,2
S00106872,38,37,1,0,1
S00106873,60,58,2,0,2
S00106874,79,78,1,1,0
S00106875,61,55,6,4,2
S00106876,45,40,5,3,2
S00106877,67,63,4,1,3
S00106878,46,45,1,0,1
S00106879,79,77,2,0,2
S00106880,48,45,3,1,2
S00106881,51,46,5,2,3
S00106882,54,53,1,0,1
S00106883,104,67,37,30,7
S00106884,75,66,9,8,1
S00106885,73,59,14,11,3
S00106886,58,55,3,1,2
S00106887,46,38,8,6,2
S00106888,67,41,26,8,18
S00106889,28,28,0,0,0
S00106890,61,59,2,2,0
S00106891,86,75,11,2,9
S00106892,68,62,6,6,0
S00106893,76,72,4,2,2
S00106894,90,80,10,3,7
S00106895,65,63,2,0,2
S00106896,44,39,5,3,2
S00106897,64,54,10,7,3
S00106898,50,45,5,1,4
S00106899,37,34,3,2,1
S00106900,59,55,4,3,1
S00106901,37,30,7,4,3
S00106902,98,75,23,13,10
S00106903,38,33,5,4,1
S00106904,63,61,2,2,0
S00106905,48,46,2,1,1
S00106906,54,49,5,4,1
S00106907,58,55,3,1,2
S00106908,96,91,5,5,0
S00106909,38,36,2,0,2
S00106910,71,69,2,1,1
S00106911,74,74,0,0,0
S00106912,36,36,0,0,0
S00106913,37,34,3,1,2
S00106914,35,35,0,0,0
S00106915,44,42,2,2,0
S00106916,61,59,2,0,2
S00106917,62,58,4,1,3
S00106918,69,68,1,0,1
S00106919,52,49,3,2,1
S00106920,66,66,0,0,0
S00106921,82,80,2,1,1
S00106922,52,50,2,1,1
S00106923,59,56,3,1,2
S00106924,75,75,0,0,0
S00106925,52,50,2,1,1
S00106926,41,41,0,0,0
S00106927,52,52,0,0,0
S00106928,53,52,1,0,1
S00106929,34,31,3,1,2
S00106930,56,51,5,1,4
S00106931,91,85,6,2,4
S00106932,68,58,10,10,0
S00106933,44,43,1,1,0
S00106934,54,52,2,1,1
S00106935,48,48,0,0,0
S00106936,42,41,1,0,1
S00106937,82,67,15,1,14
S00106938,38,36,2,0,2
S00106939,50,48,2,2,0
S00106940,47,44,3,1,2
S00106941,32,31,1,0,1
S00106942,76,73,3,0,3
S00106943,29,28,1,0,1
S00106944,58,55,3,0,3
S00106945,58,57,1,0,1
S00106946,44,43,1,1,0
S00106947,52,52,0,0,0
S00106948,50,50,0,0,0
S00106949,62,59,3,3,0
S00106950,32,32,0,0,0
S00106951,66,64,2,2,0
S00106952,74,68,6,2,4
S00106953,60,59,1,1,0
S00106954,80,76,4,4,0
S00106955,34,32,2,1,1
S00106956,46,43,3,1,2
S00106957,63,61,2,0,2
S00106958,32,31,1,0,1
S00106959,53,53,0,0,0
S00106960,66,63,3,0,3
S00106961,72,64,8,1,7
S00106962,78,74,4,3,1
S00106963,79,75,4,3,1
S00106964,44,44,0,0,0
S00106965,55,54,1,0,1
S00106966,61,61,0,0,0
S00106967,40,39,1,0,1
S00106968,59,59,0,0,0
S00106969,40,40,0,0,0
S00106970,49,49,0,0,0
S00106971,59,59,0,0,0
S00106972,39,39,0,0,0
S00106973,55,53,2,0,2
S00106974,54,52,2,1,1
S00106975,56,56,0,0,0
S00106976,69,69,0,0,0
S00106977,54,54,0,0,0
S00106978,39,38,1,0,1
S00106979,63,54,9,0,9
S00106980,53,53,0,0,0
S00106981,38,38,0,0,0
S00106982,48,48,0,0,0
S00106983,44,44,0,0,0
S00106984,45,44,1,0,1
S00106985,57,54,3,0,3
S00106986,62,59,3,0,3
S00106987,48,46,2,0,2
S00106988,64,61,3,0,3
S00106989,26,25,1,0,1
S00106990,48,47,1,0,1
S00106991,46,45,1,0,1
S00106992,70,67,3,0,3
S00106993,34,33,1,0,1
S00106994,49,45,4,3,1
S00106995,85,85,0,0,0
S00106996,94,86,8,8,0
S00106997,46,45,1,0,1
S00106998,39,37,2,0,2
S00106999,71,66,5,0,5
S00107000,28,25,3,1,2
S00107001,59,53,6,2,4
S00107002,47,47,0,0,0
S00107003,42,42,0,0,0
S00107004,60,60,0,0,0
S00107005,91,82,9,0,9
S00107006,59,57,2,1,1
S00107007,30,26,4,0,4
S00107008,75,73,2,0,2
S00107009,33,31,2,0,2
S00107010,50,49,1,0,1
S00107011,45,43,2,1,1
S00107012,46,46,0,0,0
S00107013,67,65,2,0,2
S00107014,87,85,2,1,1
S00107015,91,71,20,1,19
S00107016,55,50,5,0,5
S00107017,26,26,0,0,0
S00107018,76,76,0,0,0
S00107019,76,71,5,5,0
S00107020,35,35,0,0,0
S00107021,44,44,0,0,0
S00107022,48,42,6,6,0
S00107023,58,41,17,17,0
S00107024,40,38,2,2,0
S00107025,46,46,0,0,0
S00107026,51,38,13,13,0
S00107027,70,64,6,5,1
S00107028,42,42,0,0,0
S00107029,50,44,6,4,2
S00107030,50,49,1,0,1
S00107031,60,47,13,13,0
S00107032,77,76,1,0,1
S00107033,53,51,2,2,0
S00107034,71,65,6,6,0
S00107035,58,47,11,9,2
S00107036,43,37,6,6,0
S00107037,78,77,1,0,1
S00107038,41,41,0,0,0
S00107039,45,45,0,0,0
S00107040,49,37,12,11,1
S00107041,48,47,1,1,0
S00107042,42,40,2,1,1
S00107043,58,58,0,0,0
S00107044,35,34,1,1,0
S00107045,70,55,15,15,0
S00107046,42,33,9,9,0
S00107047,72,70,2,2,0
S00107048,84,79,5,1,4
S00107049,49,48,1,1,0
S00107050,68,64,4,0,4
S00107051,76,70,6,1,5
S00107052,67,66,1,0,1
S00107053,72,70,2,0,2
S00107054,39,38,1,0,1
S00107055,78,73,5,0,5
S00107056,81,78,3,1,2
S00107057,44,43,1,1,0
S00107058,59,58,1,0,1
S00107059,48,48,0,0,0
S00107060,44,37,7,1,6
S00107061,76,76,0,0,0
S00107062,52,52,0,0,0
S00107063,46,46,0,0,0
S00107064,39,39,0,0,0
S00107065,73,70,3,3,0
S00107066,64,64,0,0,0
S00107067,46,46,0,0,0
S00107068,38,37,1,1,0
S00107069,68,66,2,0,2
S00107070,65,55,10,10,0
S00107071,56,54,2,0,2
S00107072,69,69,0,0,0
S00107073,30,30,0,0,0
S00107074,70,67,3,0,3
S00107075,59,57,2,0,2
S00107076,90,83,7,1,6
S00107077,66,65,1,1,0
S00107078,89,89,0,0,0
S00107079,42,39,3,0,3
S00107080,58,57,1,0,1
S00107081,53,52,1,0,1
S00107082,100,95,5,1,4
S00107083,71,71,0,0,0
S00107084,73,68,5,5,0
S00107085,64,54,10,7,3
S00107086,48,44,4,1,3
S00107087,70,59,11,7,4
S00107088,82,73,9,5,4
S00107089,60,59,1,0,1
S00107090,83,82,1,0,1
S00107091,32,32,0,0,0
S00107092,52,51,1,0,1
S00107093,48,47,1,0,1
S00107094,58,55,3,0,3
S00107095,44,42,2,0,2
S00107096,84,84,0,0,0
S00107097,60,60,0,0,0
S00107098,50,50,0,0,0
S00107099,62,62,0,0,0
S00107100,52,51,1,1,0
S00107101,44,41,3,1,2
S00107102,68,67,1,0,1
S00107103,53,53,0,0,0
S00107104,52,52,0,0,0
S00107105,54,53,1,0,1
S00107106,50,48,2,0,2
S00107107,56,54,2,1,1
S00107108,51,43,8,1,7
S00107109,43,35,8,6,2
S00107110,50,50,0,0,0
S00107111,52,51,1,0,1
S00107112,46,46,0,0,0
S00107113,40,38,2,0,2
S00107114,49,44,5,1,4
S00107115,49,46,3,0,3
S00107116,61,59,2,0,2
S00107117,50,43,7,2,5
S00107118,45,34,11,6,5
S00107119,75,63,12,10,2
S00107120,62,53,9,8,1
S00107121,31,31,0,0,0
S00107122,89,84,5,2,3
S00107123,35,35,0,0,0
S00107124,43,42,1,0,1
S00107125,38,38,0,0,0
S00107126,61,38,23,1,22
S00107127,60,57,3,0,3
S00107128,48,47,1,0,1
S00107129,83,83,0,0,0
S00107130,66,65,1,0,1
S00107131,40,40,0,0,0
S00107132,84,81,3,0,3
S00107133,37,37,0,0,0
S00107134,59,59,0,0,0
S00107135,53,52,1,1,0
S00107136,27,27,0,0,0
S00107137,33,32,1,0,1
S00107138,58,56,2,0,2
S00107139,73,68,5,2,3
S00107140,42,42,0,0,0
S00107141,51,42,9,4,5
S00107142,47,43,4,0,4
S00107143,44,44,0,0,0
S00107144,62,60,2,0,2
S00107145,44,43,1,1,0
S00107146,44,43,1,1,0
S00107147,34,33,1,0,1
S00107148,84,83,1,1,0
S00107149,41,41,0,0,0
S00107150,52,52,0,0,0
S00107151,39,38,1,0,1
S00107152,36,35,1,1,0
S00107153,53,52,1,0,1
S00107154,46,46,0,0,0
S00107155,60,58,2,0,2
S00107156,81,79,2,0,2
S00107157,71,70,1,0,1
S00107158,44,43,1,0,1
S00107159,64,64,0,0,0
S00107160,79,77,2,1,1
S00107161,71,71,0,0,0
S00107162,67,54,13,0,13
S00107163,65,64,1,0,1
S00107164,27,27,0,0,0
S00107165,82,79,3,0,3
S00107166,31,30,1,0,1
S00107167,29,27,2,0,2
S00107168,34,34,0,0,0
S00107169,60,59,1,0,1
S00107170,35,33,2,0,2
S00107171,59,57,2,1,1
S00107172,36,36,0,0,0
S00107173,48,48,0,0,0
S00107174,65,65,0,0,0
S00107175,77,74,3,0,3
S00107176,33,33,0,0,0
S00107177,57,55,2,0,2
S00107178,26,25,1,0,1
S00107179,64,62,2,1,1
S00107180,74,73,1,1,0
S00107181,36,36,0,0,0
S00107182,51,51,0,0,0
S00107183,36,36,0,0,0
S00107184,75,75,0,0,0
S00107185,65,65,0,0,0
S00107186,105,64,41,41,0
S00107187,65,63,2,0,2
S00107188,41,40,1,0,1
S00107189,30,30,0,0,0
S00107190,52,52,0,0,0
S00107191,55,54,1,1,0
S00107192,55,55,0,0,0
S00107193,27,27,0,0,0
S00107194,56,55,1,0,1
S00107195,43,42,1,0,1
S00107196,40,39,1,0,1
S00107197,36,35,1,0,1
S00107198,42,40,2,2,0
S00107199,44,39,5,3,2
S00107200,78,53,25,24,1
S00107201,63,60,3,2,1
S00107202,48,46,2,1,1
S00107203,77,72,5,3,2
S00107204,34,32,2,1,1
S00107205,49,47,2,2,0
S00107206,70,47,23,20,3
S00107207,57,56,1,1,0
S00107208,84,81,3,0,3
S00107209,71,69,2,0,2
S00107210,56,56,0,0,0
S00107211,64,62,2,1,1
S00107212,46,44,2,2,0
S00107213,56,54,2,0,2
S00107214,78,76,2,1,1
S00107215,55,55,0,0,0
S00107216,29,29,0,0,0
S00107217,35,35,0,0,0
S00107218,32,32,0,0,0
S00107219,58,58,0,0,0
S00107220,40,39,1,0,1
S00107221,48,47,1,0,1
S00107222,63,63,0,0,0
S00107223,77,76,1,1,0
S00107224,47,47,0,0,0
S00107225,53,52,1,0,1
S00107226,33,30,3,2,1
S00107227,54,52,2,0,2
S00107228,57,57,0,0,0
S00107229,53,34,19,11,8
S00107230,58,58,0,0,0
S00107231,61,60,1,0,1
S00107232,66,58,8,8,0
S00107233,70,69,1,0,1
S00107234,44,43,1,0,1
S00107235,35,34,1,0,1
S00107236,57,48,9,6,3
S00107237,47,45,2,0,2
S00107238,59,58,1,0,1
S00107239,35,34,1,0,1
S00107240,33,33,0,0,0
S00107241,55,55,0,0,0
S00107242,44,44,0,0,0
S00107243,41,41,0,0,0
S00107244,37,35,2,2,0
S00107245,45,44,1,0,1
S00107246,65,65,0,0,0
S00107247,69,68,1,0,1
S00107248,27,27,0,0,0
S00107249,56,55,1,0,1
S00107250,50,50,0,0,0
S00107251,72,71,1,1,0
S00107252,34,32,2,1,1
S00107253,62,61,1,0,1
S00107254,55,50,5,1,4
S00107255,28,27,1,1,0
S00107256,76,76,0,0,0
S00107257,47,46,1,0,1
S00107258,47,44,3,0,3
S00107259,56,50,6,3,3
S00107260,48,42,6,0,6
S00107261,82,71,11,1,10
S00107262,41,39,2,1,1
S00107263,32,31,1,1,0
S00107264,58,55,3,2,1
S00107265,59,57,2,1,1
S00107266,39,37,2,1,1
S00107267,55,50,5,0,5
S00107268,63,60,3,1,2
S00107269,30,30,0,0,0
S00107270,59,57,2,0,2
S00107271,79,77,2,1,1
S00107272,42,40,2,0,2
S00107273,36,35,1,0,1
S00107274,62,53,9,0,9
S00107275,46,44,2,0,2
S00107276,63,62,1,0,1
S00107277,29,28,1,0,1
S00107278,59,57,2,1,1
S00107279,47,43,4,1,3
S00107280,53,53,0,0,0
S00107281,82,75,7,3,4
S00107282,48,48,0,0,0
S00107283,37,35,2,0,2
S00107284,46,46,0,0,0
S00107285,37,37,0,0,0
S00107286,56,56,0,0,0
S00107287,35,35,0,0,0
S00107288,57,57,0,0,0
S00107289,54,53,1,0,1
S00107290,35,34,1,0,1
S00107291,53,52,1,0,1
S00107292,57,53,4,2,2
S00107293,43,43,0,0,0
S00107294,72,71,1,0,1
S00107295,55,53,2,2,0
S00107296,61,60,1,0,1
S00107297,55,55,0,0,0
S00107298,64,61,3,1,2
S00107299,64,62,2,1,1
S00107300,49,49,0,0,0
S00107301,88,88,0,0,0
S00107302,49,49,0,0,0
S00107303,44,42,2,0,2
S00107304,64,59,5,0,5
S00107305,52,52,0,0,0
S00107306,29,27,2,0,2
S00107307,47,46,1,0,1
S00107308,38,37,1,0,1
S00107309,73,71,2,1,1
