output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00107310,69,69,0,0,0
S00107311,66,63,3,0,3
S00107312,31,31,0,0,0
S00107313,64,62,2,0,2
S00107314,28,27,1,0,1
S00107315,62,59,3,0,3
S00107316,57,56,1,0,1
S00107317,53,53,0,0,0
S00107318,85,84,1,0,1
S00107319,35,35,0,0,0
S00107320,39,38,1,0,1
S00107321,29,29,0,0,0
S00107322,83,83,0,0,0
S00107323,35,35,0,0,0
S00107324,78,78,0,0,0
S00107325,76,75,1,0,1
S00107326,63,63,0,0,0
S00107327,62,62,0,0,0
S00107328,55,55,0,0,0
S00107329,35,34,1,0,1
S00107330,57,57,0,0,0
S00107331,51,51,0,0,0
S00107332,47,47,0,0,0
S00107333,54,50,4,2,2
S00107334,76,69,7,0,7
S00107335,48,45,3,0,3
S00107336,40,36,4,0,4
S00107337,63,58,5,0,5
S00107338,64,63,1,1,0
S00107339,31,30,1,0,1
S00107340,51,48,3,0,3
S00107341,68,68,0,0,0
S00107342,32,32,0,0,0
S00107343,40,40,0,0,0
S00107344,73,72,1,0,1
S00107345,53,50,3,0,3
S00107346,36,36,0,0,0
S00107347,40,39,1,0,1
S00107348,35,34,1,0,1
S00107349,92,88,4,0,4
S00107350,64,64,0,0,0
S00107351,34,32,2,0,2
S00107352,42,40,2,0,2
S00107353,64,60,4,0,4
S00107354,71,71,0,0,0
S00107355,68,68,0,0,0
S00107356,109,73,36,1,35
S00107357,52,52,0,0,0
S00107358,32,32,0,0,0
S00107359,30,29,1,0,1
S00107360,54,54,0,0,0
S00107361,44,44,0,0,0
S00107362,51,51,0,0,0
S00107363,41,41,0,0,0
S00107364,43,41,2,0,2
S00107365,36,36,0,0,0
S00107366,48,48,0,0,0
S00107367,58,52,6,1,5
S00107368,73,68,5,0,5
S00107369,30,30,0,0,0
S00107370,80,74,6,3,3
S00107371,49,46,3,1,2
S00107372,70,65,5,2,3
S00107373,84,79,5,3,2
S00107374,79,77,2,0,2
S00107375,55,55,0,0,0
S00107376,59,55,4,1,3
S00107377,22,21,1,0,1
S00107378,30,28,2,0,2
S00107379,60,38,22,1,21
S00107380,27,25,2,0,2
S00107381,80,70,10,2,8
S00107382,51,51,0,0,0
S00107383,30,30,0,0,0
S00107384,38,37,1,0,1
S00107385,64,62,2,2,0
S00107386,68,65,3,1,2
S00107387,30,29,1,0,1
S00107388,64,60,4,2,2
S00107389,40,39,1,0,1
S00107390,43,43,0,0,0
S00107391,53,52,1,1,0
S00107392,36,36,0,0,0
S00107393,49,49,0,0,0
S00107394,46,46,0,0,0
S00107395,38,38,0,0,0
S00107396,66,65,1,0,1
S00107397,38,37,1,1,0
S00107398,44,44,0,0,0
S00107399,28,28,0,0,0
S00107400,53,53,0,0,0
S00107401,32,31,1,0,1
S00107402,75,74,1,1,0
S00107403,49,49,0,0,0
S00107404,48,46,2,0,2
S00107405,49,48,1,1,0
S00107406,44,44,0,0,0
S00107407,66,63,3,0,3
S00107408,69,66,3,2,1
S00107409,75,72,3,1,2
S00107410,40,39,1,0,1
S00107411,55,45,10,0,10
S00107412,50,50,0,0,0
S00107413,41,41,0,0,0
S00107414,32,32,0,0,0
S00107415,58,55,3,0,3
S00107416,38,38,0,0,0
S00107417,61,59,2,1,1
S00107418,79,77,2,0,2
S00107419,72,68,4,0,4
S00107420,72,70,2,0,2
S00107421,54,52,2,2,0
S00107422,90,89,1,1,0
S00107423,78,72,6,4,2
S00107424,48,48,0,0,0
S00107425,40,39,1,1,0
S00107426,57,51,6,5,1
S00107427,61,60,1,1,0
S00107428,39,39,0,0,0
S00107429,49,45,4,0,4
S00107430,64,64,0,0,0
S00107431,54,54,0,0,0
S00107432,70,68,2,0,2
S00107433,62,59,3,0,3
S00107434,33,31,2,0,2
S00107435,93,89,4,0,4
S00107436,66,64,2,1,1
S00107437,57,53,4,0,4
S00107438,76,75,1,0,1
S00107439,46,46,0,0,0
S00107440,74,74,0,0,0
S00107441,81,77,4,0,4
S00107442,32,31,1,1,0
S00107443,51,50,1,0,1
S00107444,86,80,6,0,6
S00107445,44,42,2,1,1
S00107446,39,38,1,0,1
S00107447,26,24,2,0,2
S00107448,69,68,1,0,1
S00107449,51,51,0,0,0
S00107450,59,59,0,0,0
S00107451,42,42,0,0,0
S00107452,53,50,3,0,3
S00107453,62,61,1,0,1
S00107454,66,66,0,0,0
S00107455,37,37,0,0,0
S00107456,37,37,0,0,0
S00107457,61,60,1,1,0
S00107458,50,50,0,0,0
S00107459,79,76,3,0,3
S00107460,48,46,2,0,2
S00107461,54,54,0,0,0
S00107462,41,39,2,0,2
S00107463,48,47,1,1,0
S00107464,52,47,5,0,5
S00107465,51,51,0,0,0
S00107466,66,65,1,0,1
S00107467,35,35,0,0,0
S00107468,51,46,5,1,4
S00107469,34,33,1,0,1
S00107470,34,33,1,0,1
S00107471,51,51,0,0,0
S00107472,53,52,1,1,0
S00107473,42,41,1,0,1
S00107474,32,31,1,0,1
S00107475,52,52,0,0,0
S00107476,45,44,1,0,1
S00107477,48,47,1,0,1
S00107478,33,33,0,0,0
S00107479,49,49,0,0,0
S00107480,42,42,0,0,0
S00107481,54,54,0,0,0
S00107482,54,54,0,0,0
S00107483,56,56,0,0,0
S00107484,35,35,0,0,0
S00107485,84,84,0,0,0
S00107486,45,45,0,0,0
S00107487,60,59,1,0,1
S00107488,70,70,0,0,0
S00107489,56,51,5,0,5
S00107490,48,48,0,0,0
S00107491,61,61,0,0,0
S00107492,45,44,1,0,1
S00107493,56,56,0,0,0
S00107494,38,37,1,0,1
S00107495,42,40,2,1,1
S00107496,66,66,0,0,0
S00107497,55,52,3,1,2
S00107498,27,27,0,0,0
S00107499,51,51,0,0,0
S00107500,41,41,0,0,0
S00107501,66,65,1,0,1
S00107502,32,31,1,0,1
S00107503,48,47,1,0,1
S00107504,38,38,0,0,0
S00107505,64,64,0,0,0
S00107506,50,49,1,0,1
S00107507,62,62,0,0,0
S00107508,80,77,3,1,2
S00107509,64,64,0,0,0
S00107510,37,37,0,0,0
S00107511,48,46,2,2,0
S00107512,39,39,0,0,0
S00107513,58,54,4,1,3
S00107514,76,74,2,0,2
S00107515,43,43,0,0,0
S00107516,59,55,4,2,2
S00107517,57,57,0,0,0
S00107518,59,59,0,0,0
S00107519,35,35,0,0,0
S00107520,69,68,1,1,0
S00107521,54,54,0,0,0
S00107522,60,60,0,0,0
S00107523,68,68,0,0,0
S00107524,65,63,2,2,0
S00107525,56,56,0,0,0
S00107526,46,46,0,0,0
S00107527,24,24,0,0,0
S00107528,27,26,1,0,1
S00107529,47,47,0,0,0
S00107530,82,80,2,0,2
S00107531,40,40,0,0,0
S00107532,46,45,1,0,1
S00107533,51,51,0,0,0
S00107534,54,54,0,0,0
S00107535,71,68,3,0,3
S00107536,37,37,0,0,0
S00107537,56,56,0,0,0
S00107538,36,36,0,0,0
S00107539,48,47,1,0,1
S00107540,58,57,1,0,1
S00107541,61,60,1,0,1
S00107542,61,59,2,0,2
S00107543,57,57,0,0,0
S00107544,63,62,1,1,0
S00107545,42,42,0,0,0
S00107546,60,58,2,0,2
S00107547,55,54,1,1,0
S00107548,54,52,2,0,2
S00107549,34,33,1,0,1
S00107550,72,71,1,0,1
S00107551,23,23,0,0,0
S00107552,73,69,4,0,4
S00107553,28,27,1,0,1
S00107554,65,65,0,0,0
S00107555,67,65,2,0,2
S00107556,67,62,5,0,5
S00107557,66,59,7,1,6
S00107558,68,68,0,0,0
S00107559,50,48,2,0,2
S00107560,60,59,1,0,1
S00107561,55,55,0,0,0
S00107562,39,36,3,1,2
S00107563,75,73,2,1,1
S00107564,29,29,0,0,0
S00107565,52,52,0,0,0
S00107566,73,72,1,1,0
S00107567,30,29,1,0,1
S00107568,54,53,1,0,1
S00107569,70,68,2,0,2
S00107570,71,71,0,0,0
S00107571,63,63,0,0,0
S00107572,43,43,0,0,0
S00107573,58,57,1,1,0
S00107574,60,60,0,0,0
S00107575,42,42,0,0,0
S00107576,57,56,1,0,1
S00107577,41,40,1,0,1
S00107578,53,53,0,0,0
S00107579,47,47,0,0,0
S00107580,47,43,4,3,1
S00107581,48,46,2,1,1
S00107582,56,55,1,0,1
S00107583,48,48,0,0,0
S00107584,36,36,0,0,0
S00107585,44,42,2,1,1
S00107586,92,90,2,0,2
S00107587,32,31,1,0,1
S00107588,65,65,0,0,0
S00107589,70,70,0,0,0
S00107590,55,52,3,0,3
S00107591,43,40,3,1,2
S00107592,62,60,2,2,0
S00107593,77,75,2,1,1
S00107594,72,66,6,3,3
S00107595,46,46,0,0,0
S00107596,52,42,10,0,10
S00107597,63,56,7,3,4
S00107598,33,33,0,0,0
S00107599,79,79,0,0,0
S00107600,34,33,1,1,0
S00107601,60,60,0,0,0
S00107602,54,54,0,0,0
S00107603,47,46,1,0,1
S00107604,92,90,2,0,2
S00107605,75,74,1,0,1
S00107606,64,64,0,0,0
S00107607,87,84,3,0,3
S00107608,87,85,2,0,2
S00107609,85,82,3,0,3
S00107610,56,56,0,0,0
S00107611,42,42,0,0,0
S00107612,47,44,3,2,1
S00107613,89,89,0,0,0
S00107614,53,52,1,0,1
S00107615,50,49,1,1,0
S00107616,50,49,1,0,1
S00107617,69,69,0,0,0
S00107618,35,35,0,0,0
S00107619,63,63,0,0,0
S00107620,40,39,1,0,1
S00107621,40,40,0,0,0
S00107622,55,55,0,0,0
S00107623,42,40,2,1,1
S00107624,55,50,5,1,4
S00107625,58,57,1,0,1
S00107626,49,41,8,6,2
S00107627,43,42,1,0,1
S00107628,59,57,2,0,2
S00107629,43,39,4,2,2
S00107630,61,60,1,0,1
S00107631,68,67,1,0,1
S00107632,45,44,1,0,1
S00107633,58,57,1,0,1
S00107634,31,31,0,0,0
S00107635,62,61,1,0,1
S00107636,44,44,0,0,0
S00107637,71,69,2,0,2
S00107638,36,36,0,0,0
S00107639,25,23,2,0,2
S00107640,38,35,3,1,2
S00107641,74,72,2,0,2
S00107642,42,42,0,0,0
S00107643,71,65,6,0,6
S00107644,81,79,2,0,2
S00107645,73,72,1,0,1
S00107646,28,28,0,0,0
S00107647,46,45,1,0,1
S00107648,40,37,3,2,1
S00107649,60,54,6,4,2
S00107650,49,49,0,0,0
S00107651,75,75,0,0,0
S00107652,44,44,0,0,0
S00107653,49,48,1,1,0
S00107654,56,55,1,0,1
S00107655,27,25,2,0,2
S00107656,38,38,0,0,0
S00107657,68,68,0,0,0
S00107658,54,51,3,0,3
S00107659,37,33,4,0,4
S00107660,38,33,5,0,5
S00107661,68,67,1,0,1
S00107662,71,70,1,0,1
S00107663,65,61,4,0,4
S00107664,70,68,2,0,2
S00107665,52,52,0,0,0
S00107666,57,56,1,0,1
S00107667,62,61,1,0,1
S00107668,64,63,1,0,1
S00107669,52,52,0,0,0
S00107670,57,54,3,1,2
S00107671,44,43,1,0,1
S00107672,26,26,0,0,0
S00107673,62,55,7,2,5
S00107674,52,52,0,0,0
S00107675,73,69,4,0,4
S00107676,61,60,1,0,1
S00107677,52,52,0,0,0
S00107678,40,40,0,0,0
S00107679,67,64,3,0,3
S00107680,49,47,2,0,2
S00107681,74,66,8,0,8
S00107682,38,38,0,0,0
S00107683,30,30,0,0,0
S00107684,63,59,4,0,4
S00107685,76,71,5,0,5
S00107686,41,38,3,0,3
S00107687,72,66,6,0,6
S00107688,47,46,1,0,1
S00107689,52,51,1,0,1
S00107690,41,40,1,0,1
S00107691,57,53,4,0,4
S00107692,48,47,1,0,1
S00107693,33,32,1,0,1
S00107694,62,62,0,0,0
S00107695,71,69,2,0,2
S00107696,44,43,1,0,1
S00107697,42,40,2,0,2
S00107698,47,45,2,0,2
S00107699,53,53,0,0,0
S00107700,70,70,0,0,0
S00107701,71,70,1,1,0
S00107702,46,46,0,0,0
S00107703,32,32,0,0,0
S00107704,44,43,1,0,1
S00107705,34,34,0,0,0
S00107706,42,42,0,0,0
S00107707,33,33,0,0,0
S00107708,65,65,0,0,0
S00107709,46,46,0,0,0
S00107710,34,34,0,0,0
S00107711,36,36,0,0,0
S00107712,33,33,0,0,0
S00107713,55,54,1,0,1
S00107714,65,65,0,0,0
S00107715,50,50,0,0,0
S00107716,68,67,1,0,1
S00107717,72,72,0,0,0
S00107718,51,51,0,0,0
S00107719,69,69,0,0,0
S00107720,48,46,2,0,2
S00107721,69,65,4,0,4
S00107722,56,54,2,0,2
S00107723,40,40,0,0,0
S00107724,52,52,0,0,0
S00107725,50,50,0,0,0
S00107726,45,45,0,0,0
S00107727,59,56,3,1,2
S00107728,71,70,1,0,1
S00107729,70,69,1,0,1
S00107730,47,46,1,0,1
S00107731,72,68,4,1,3
S00107732,62,57,5,0,5
S00107733,63,58,5,0,5
S00107734,58,52,6,2,4
S00107735,106,99,7,0,7
S00107736,47,45,2,1,1
S00107737,81,77,4,0,4
S00107738,42,42,0,0,0
S00107739,42,42,0,0,0
S00107740,42,41,1,0,1
S00107741,42,40,2,0,2
S00107742,42,41,1,0,1
S00107743,42,40,2,0,2
S00107744,42,41,1,0,1
S00107745,42,40,2,0,2
S00107746,42,42,0,0,0
S00107747,42,41,1,0,1
S00107748,44,42,2,0,2
S00107749,42,40,2,0,2
S00107750,42,42,0,0,0
S00107751,42,40,2,0,2
S00107752,54,48,6,1,5
S00107753,36,34,2,0,2
S00107754,80,76,4,0,4
S00107755,34,31,3,0,3
S00107756,51,49,2,0,2
S00107757,71,71,0,0,0
S00107758,53,51,2,0,2
S00107759,58,45,13,13,0
S00107760,58,47,11,7,4
S00107761,59,59,0,0,0
S00107762,49,47,2,0,2
S00107763,62,57,5,0,5
S00107764,52,51,1,0,1
S00107765,69,55,14,7,7
S00107766,57,53,4,0,4
S00107767,78,76,2,1,1
S00107768,69,69,0,0,0
S00107769,56,53,3,0,3
S00107770,41,41,0,0,0
S00107771,43,43,0,0,0
S00107772,56,54,2,0,2
S00107773,72,69,3,0,3
S00107774,62,59,3,0,3
S00107775,49,48,1,0,1
S00107776,43,42,1,0,1
S00107777,72,71,1,0,1
S00107778,54,53,1,0,1
S00107779,84,83,1,0,1
S00107780,70,69,1,0,1
S00107781,42,41,1,0,1
S00107782,52,47,5,0,5
S00107783,46,44,2,0,2
S00107784,40,39,1,0,1
S00107785,50,47,3,0,3
S00107786,66,63,3,0,3
S00107787,71,67,4,0,4
S00107788,55,54,1,0,1
S00107789,57,57,0,0,0
S00107790,79,77,2,0,2
S00107791,79,79,0,0,0
S00107792,71,62,9,6,3
S00107793,65,63,2,0,2
S00107794,66,64,2,0,2
S00107795,60,54,6,5,1
S00107796,48,48,0,0,0
S00107797,45,43,2,1,1
S00107798,43,42,1,0,1
S00107799,42,42,0,0,0
S00107800,51,51,0,0,0
S00107801,35,35,0,0,0
S00107802,30,29,1,1,0
S00107803,43,41,2,0,2
S00107804,51,51,0,0,0
S00107805,74,74,0,0,0
S00107806,62,62,0,0,0
S00107807,24,24,0,0,0
S00107808,27,26,1,0,1
S00107809,40,40,0,0,0
S00107810,45,45,0,0,0
S00107811,69,68,1,0,1
S00107812,66,66,0,0,0
S00107813,55,53,2,0,2
S00107814,42,40,2,0,2
S00107815,46,44,2,1,1
S00107816,53,50,3,0,3
S00107817,44,42,2,0,2
S00107818,47,45,2,0,2
S00107819,44,44,0,0,0
S00107820,45,38,7,0,7
S00107821,57,55,2,0,2
S00107822,49,46,3,0,3
S00107823,52,51,1,0,1
S00107824,50,49,1,0,1
S00107825,33,33,0,0,0
S00107826,48,47,1,0,1
S00107827,46,45,1,0,1
S00107828,78,73,5,0,5
S00107829,46,44,2,0,2
S00107830,61,60,1,0,1
S00107831,68,63,5,0,5
S00107832,45,43,2,0,2
S00107833,53,53,0,0,0
S00107834,59,56,3,1,2
S00107835,46,40,6,0,6
S00107836,32,32,0,0,0
S00107837,51,46,5,0,5
S00107838,58,56,2,0,2
S00107839,70,63,7,3,4
S00107840,68,67,1,0,1
S00107841,39,39,0,0,0
S00107842,49,47,2,0,2
S00107843,62,60,2,0,2
S00107844,36,32,4,0,4
S00107845,28,25,3,0,3
S00107846,37,37,0,0,0
S00107847,70,69,1,0,1
S00107848,49,47,2,0,2
S00107849,68,68,0,0,0
S00107850,44,43,1,0,1
S00107851,50,50,0,0,0
S00107852,48,48,0,0,0
S00107853,50,50,0,0,0
S00107854,59,58,1,0,1
S00107855,35,35,0,0,0
S00107856,54,52,2,0,2
S00107857,45,45,0,0,0
S00107858,41,41,0,0,0
S00107859,49,48,1,0,1
S00107860,48,48,0,0,0
S00107861,46,42,4,4,0
S00107862,55,51,4,4,0
S00107863,48,48,0,0,0
S00107864,54,52,2,1,1
S00107865,52,49,3,2,1
S00107866,43,42,1,0,1
S00107867,78,71,7,0,7
S00107868,33,32,1,0,1
S00107869,65,62,3,0,3
S00107870,57,54,3,0,3
S00107871,42,40,2,1,1
S00107872,43,43,0,0,0
S00107873,32,29,3,3,0
S00107874,53,46,7,3,4
S00107875,51,45,6,5,1
S00107876,30,26,4,3,1
S00107877,54,44,10,9,1
S00107878,43,36,7,5,2
S00107879,31,28,3,3,0
S00107880,57,57,0,0,0
S00107881,30,28,2,2,0
S00107882,53,40,13,10,3
S00107883,55,47,8,7,1
S00107884,46,43,3,3,0
S00107885,51,49,2,2,0
S00107886,73,68,5,0,5
S00107887,50,50,0,0,0
S00107888,57,56,1,0,1
S00107889,70,68,2,0,2
S00107890,71,69,2,0,2
S00107891,48,48,0,0,0
S00107892,56,54,2,0,2
S00107893,62,59,3,0,3
S00107894,46,42,4,1,3
S00107895,46,46,0,0,0
S00107896,39,38,1,0,1
S00107897,54,49,5,2,3
S00107898,42,40,2,2,0
S00107899,41,41,0,0,0
S00107900,40,38,2,2,0
S00107901,54,52,2,0,2
S00107902,44,43,1,0,1
S00107903,55,55,0,0,0
S00107904,80,67,13,5,8
S00107905,64,61,3,3,0
S00107906,51,51,0,0,0
S00107907,34,34,0,0,0
S00107908,24,24,0,0,0
S00107909,63,61,2,0,2
S00107910,58,58,0,0,0
S00107911,66,62,4,0,4
S00107912,61,58,3,0,3
S00107913,48,46,2,0,2
S00107914,70,69,1,0,1
S00107915,52,50,2,0,2
S00107916,51,51,0,0,0
S00107917,51,50,1,0,1
S00107918,115,87,28,20,8
S00107919,86,65,21,19,2
S00107920,77,53,24,10,14
S00107921,57,36,21,0,21
S00107922,82,73,9,8,1
S00107923,64,64,0,0,0
S00107924,38,38,0,0,0
S00107925,56,55,1,1,0
S00107926,43,42,1,0,1
S00107927,41,41,0,0,0
S00107928,64,64,0,0,0
S00107929,74,71,3,0,3
S00107930,64,63,1,0,1
S00107931,51,50,1,0,1
S00107932,44,44,0,0,0
S00107933,48,47,1,0,1
S00107934,64,63,1,0,1
S00107935,60,60,0,0,0
S00107936,69,59,10,3,7
S00107937,73,70,3,0,3
S00107938,50,46,4,0,4
S00107939,76,73,3,0,3
S00107940,58,56,2,0,2
S00107941,31,31,0,0,0
S00107942,77,75,2,0,2
S00107943,56,56,0,0,0
S00107944,56,53,3,0,3
S00107945,44,43,1,0,1
S00107946,44,43,1,0,1
S00107947,54,49,5,0,5
S00107948,59,58,1,0,1
S00107949,44,37,7,0,7
S00107950,26,25,1,0,1
S00107951,62,62,0,0,0
S00107952,56,55,1,0,1
S00107953,41,40,1,0,1
S00107954,50,50,0,0,0
S00107955,35,35,0,0,0
S00107956,30,30,0,0,0
S00107957,55,55,0,0,0
S00107958,48,47,1,1,0
S00107959,70,69,1,0,1
S00107960,74,74,0,0,0
S00107961,42,42,0,0,0
S00107962,46,46,0,0,0
S00107963,46,46,0,0,0
S00107964,67,67,0,0,0
S00107965,48,48,0,0,0
S00107966,42,41,1,0,1
S00107967,69,66,3,0,3
S00107968,55,54,1,0,1
S00107969,73,73,0,0,0
S00107970,55,54,1,0,1
S00107971,49,48,1,0,1
S00107972,52,51,1,0,1
S00107973,65,62,3,0,3
S00107974,62,58,4,1,3
S00107975,50,50,0,0,0
S00107976,26,25,1,0,1
S00107977,63,61,2,0,2
S00107978,41,34,7,0,7
S00107979,43,43,0,0,0
S00107980,53,52,1,0,1
S00107981,58,58,0,0,0
S00107982,47,47,0,0,0
S00107983,60,59,1,0,1
S00107984,77,74,3,0,3
S00107985,70,66,4,0,4
S00107986,64,63,1,0,1
S00107987,34,33,1,0,1
S00107988,54,52,2,0,2
S00107989,43,41,2,0,2
S00107990,44,39,5,0,5
S00107991,60,59,1,0,1
S00107992,53,51,2,1,1
S00107993,36,36,0,0,0
S00107994,47,46,1,0,1
S00107995,40,39,1,0,1
S00107996,52,51,1,0,1
S00107997,44,43,1,0,1
S00107998,50,46,4,0,4
S00107999,59,56,3,0,3
S00108000,28,28,0,0,0
S00108001,76,75,1,0,1
S00108002,50,48,2,0,2
S00108003,56,56,0,0,0
S00108004,72,72,0,0,0
S00108005,42,39,3,0,3
S00108006,45,45,0,0,0
S00108007,46,45,1,0,1
S00108008,28,27,1,0,1
S00108009,46,46,0,0,0
S00108010,56,55,1,0,1
S00108011,53,53,0,0,0
S00108012,51,51,0,0,0
S00108013,46,45,1,0,1
S00108014,50,48,2,0,2
S00108015,54,54,0,0,0
S00108016,42,39,3,0,3
S00108017,63,62,1,0,1
S00108018,58,57,1,0,1
S00108019,71,69,2,0,2
S00108020,67,66,1,0,1
S00108021,50,50,0,0,0
S00108022,42,38,4,0,4
S00108023,54,53,1,0,1
S00108024,52,52,0,0,0
S00108025,39,38,1,0,1
S00108026,65,64,1,0,1
S00108027,57,57,0,0,0
S00108028,44,42,2,0,2
S00108029,58,55,3,0,3
S00108030,65,62,3,0,3
S00108031,86,77,9,4,5
S00108032,46,45,1,1,0
S00108033,54,52,2,0,2
S00108034,47,47,0,0,0
S00108035,53,53,0,0,0
S00108036,41,41,0,0,0
S00108037,62,62,0,0,0
S00108038,64,62,2,0,2
S00108039,50,48,2,0,2
S00108040,80,77,3,0,3
S00108041,42,42,0,0,0
S00108042,58,58,0,0,0
S00108043,71,68,3,0,3
S00108044,35,34,1,0,1
S00108045,50,50,0,0,0
S00108046,50,49,1,0,1
S00108047,79,74,5,2,3
S00108048,72,68,4,0,4
S00108049,52,49,3,0,3
S00108050,42,42,0,0,0
S00108051,44,40,4,0,4
S00108052,76,75,1,0,1
S00108053,63,62,1,1,0
S00108054,57,56,1,0,1
S00108055,53,47,6,6,0
S00108056,64,62,2,0,2
S00108057,74,74,0,0,0
S00108058,73,71,2,0,2
S00108059,61,58,3,0,3
S00108060,49,49,0,0,0
S00108061,65,64,1,0,1
S00108062,72,67,5,0,5
S00108063,34,31,3,0,3
S00108064,53,51,2,0,2
S00108065,27,27,0,0,0
S00108066,59,57,2,0,2
S00108067,53,49,4,0,4
S00108068,47,45,2,0,2
S00108069,48,46,2,0,2
S00108070,48,36,12,0,12
S00108071,47,45,2,0,2
S00108072,43,41,2,0,2
S00108073,46,43,3,0,3
S00108074,47,47,0,0,0
S00108075,49,49,0,0,0
S00108076,40,40,0,0,0
S00108077,78,75,3,0,3
S00108078,70,69,1,0,1
S00108079,79,61,18,2,16
S00108080,66,64,2,0,2
S00108081,70,69,1,0,1
S00108082,71,69,2,0,2
S00108083,47,45,2,0,2
S00108084,40,40,0,0,0
S00108085,46,46,0,0,0
S00108086,51,51,0,0,0
S00108087,63,58,5,1,4
S00108088,52,52,0,0,0
S00108089,33,32,1,0,1
S00108090,47,46,1,0,1
S00108091,54,53,1,0,1
S00108092,68,67,1,0,1
S00108093,43,42,1,0,1
S00108094,40,40,0,0,0
S00108095,24,24,0,0,0
S00108096,68,66,2,0,2
S00108097,48,47,1,0,1
S00108098,43,43,0,0,0
S00108099,43,41,2,0,2
S00108100,45,44,1,0,1
S00108101,56,54,2,0,2
S00108102,44,44,0,0,0
S00108103,49,48,1,0,1
S00108104,58,58,0,0,0
S00108105,51,51,0,0,0
S00108106,49,48,1,0,1
S00108107,53,51,2,0,2
S00108108,52,52,0,0,0
S00108109,24,24,0,0,0
S00108110,62,59,3,1,2
S00108111,47,46,1,0,1
S00108112,56,56,0,0,0
S00108113,40,40,0,0,0
S00108114,65,64,1,0,1
S00108115,62,59,3,0,3
S00108116,73,71,2,0,2
S00108117,58,57,1,0,1
S00108118,70,69,1,0,1
S00108119,25,25,0,0,0
S00108120,44,43,1,0,1
S00108121,33,31,2,0,2
S00108122,44,44,0,0,0
S00108123,59,59,0,0,0
S00108124,30,30,0,0,0
S00108125,28,27,1,0,1
S00108126,34,34,0,0,0
S00108127,52,51,1,0,1
S00108128,45,45,0,0,0
S00108129,49,49,0,0,0
S00108130,50,49,1,0,1
S00108131,47,45,2,0,2
S00108132,43,43,0,0,0
S00108133,51,51,0,0,0
S00108134,45,43,2,0,2
S00108135,39,38,1,1,0
S00108136,46,45,1,0,1
S00108137,26,25,1,0,1
S00108138,66,66,0,0,0
S00108139,72,69,3,0,3
S00108140,46,46,0,0,0
S00108141,43,42,1,0,1
S00108142,56,53,3,0,3
S00108143,73,72,1,0,1
S00108144,45,45,0,0,0
S00108145,49,49,0,0,0
S00108146,60,60,0,0,0
S00108147,56,54,2,1,1
S00108148,48,48,0,0,0
S00108149,82,81,1,1,0
S00108150,46,46,0,0,0
S00108151,45,44,1,0,1
S00108152,49,49,0,0,0
S00108153,54,53,1,0,1
S00108154,76,74,2,0,2
S00108155,67,67,0,0,0
S00108156,66,66,0,0,0
S00108157,46,46,0,0,0
S00108158,47,44,3,0,3
S00108159,73,70,3,0,3
S00108160,60,58,2,0,2
S00108161,40,40,0,0,0
S00108162,57,57,0,0,0
S00108163,55,54,1,0,1
S00108164,70,69,1,0,1
S00108165,37,37,0,0,0
S00108166,41,41,0,0,0
S00108167,49,48,1,0,1
S00108168,75,75,0,0,0
S00108169,52,50,2,0,2
S00108170,65,62,3,0,3
S00108171,38,36,2,0,2
S00108172,52,50,2,0,2
S00108173,51,50,1,0,1
S00108174,37,35,2,0,2
S00108175,52,50,2,0,2
S00108176,40,39,1,0,1
S00108177,53,53,0,0,0
S00108178,73,73,0,0,0
S00108179,58,57,1,0,1
S00108180,59,58,1,0,1
S00108181,78,75,3,0,3
S00108182,61,60,1,0,1
S00108183,52,50,2,0,2
S00108184,58,58,0,0,0
S00108185,68,67,1,0,1
