output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00108186,62,62,0,0,0
S00108187,68,67,1,0,1
S00108188,68,67,1,0,1
S00108189,23,23,0,0,0
S00108190,50,50,0,0,0
S00108191,48,48,0,0,0
S00108192,59,57,2,0,2
S00108193,29,29,0,0,0
S00108194,76,76,0,0,0
S00108195,31,31,0,0,0
S00108196,44,43,1,0,1
S00108197,59,58,1,0,1
S00108198,43,43,0,0,0
S00108199,43,43,0,0,0
S00108200,34,34,0,0,0
S00108201,58,55,3,0,3
S00108202,46,46,0,0,0
S00108203,60,59,1,0,1
S00108204,54,53,1,0,1
S00108205,45,44,1,0,1
S00108206,56,56,0,0,0
S00108207,69,66,3,0,3
S00108208,36,35,1,0,1
S00108209,22,22,0,0,0
S00108210,56,55,1,0,1
S00108211,50,49,1,0,1
S00108212,44,44,0,0,0
S00108213,61,59,2,0,2
S00108214,36,36,0,0,0
S00108215,42,41,1,0,1
S00108216,55,55,0,0,0
S00108217,71,69,2,0,2
S00108218,38,36,2,0,2
S00108219,46,46,0,0,0
S00108220,78,77,1,0,1
S00108221,68,66,2,0,2
S00108222,46,44,2,1,1
S00108223,36,35,1,0,1
S00108224,44,42,2,0,2
S00108225,60,59,1,0,1
S00108226,42,42,0,0,0
S00108227,56,55,1,0,1
S00108228,49,49,0,0,0
S00108229,43,43,0,0,0
S00108230,58,58,0,0,0
S00108231,41,41,0,0,0
S00108232,49,49,0,0,0
S00108233,67,65,2,0,2
S00108234,46,45,1,0,1
S00108235,60,60,0,0,0
S00108236,44,44,0,0,0
S00108237,76,74,2,0,2
S00108238,76,76,0,0,0
S00108239,49,47,2,0,2
S00108240,55,49,6,0,6
S00108241,48,47,1,0,1
S00108242,61,60,1,0,1
S00108243,66,63,3,0,3
S00108244,65,63,2,0,2
S00108245,76,74,2,0,2
S00108246,61,56,5,0,5
S00108247,73,72,1,1,0
S00108248,50,50,0,0,0
S00108249,53,53,0,0,0
S00108250,42,38,4,0,4
S00108251,72,72,0,0,0
S00108252,67,61,6,0,6
S00108253,42,42,0,0,0
S00108254,57,56,1,0,1
S00108255,44,44,0,0,0
S00108256,62,62,0,0,0
S00108257,73,71,2,0,2
S00108258,59,59,0,0,0
S00108259,48,46,2,0,2
S00108260,48,47,1,0,1
S00108261,59,59,0,0,0
S00108262,51,50,1,0,1
S00108263,61,60,1,0,1
S00108264,55,55,0,0,0
S00108265,40,39,1,0,1
S00108266,55,55,0,0,0
S00108267,24,24,0,0,0
S00108268,21,21,0,0,0
S00108269,77,75,2,0,2
S00108270,73,70,3,0,3
S00108271,50,49,1,0,1
S00108272,60,60,0,0,0
S00108273,61,60,1,0,1
S00108274,55,55,0,0,0
S00108275,55,55,0,0,0
S00108276,42,41,1,0,1
S00108277,65,64,1,0,1
S00108278,68,64,4,0,4
S00108279,51,48,3,0,3
S00108280,62,59,3,0,3
S00108281,68,67,1,0,1
S00108282,56,54,2,0,2
S00108283,38,36,2,0,2
S00108284,62,61,1,0,1
S00108285,68,68,0,0,0
S00108286,60,55,5,0,5
S00108287,60,60,0,0,0
S00108288,70,69,1,1,0
S00108289,32,32,0,0,0
S00108290,36,36,0,0,0
S00108291,31,30,1,0,1
S00108292,36,32,4,0,4
S00108293,49,47,2,0,2
S00108294,52,52,0,0,0
S00108295,47,46,1,0,1
S00108296,50,50,0,0,0
S00108297,48,47,1,0,1
S00108298,42,41,1,1,0
S00108299,49,48,1,0,1
S00108300,68,68,0,0,0
S00108301,64,64,0,0,0
S00108302,55,54,1,0,1
S00108303,51,48,3,0,3
S00108304,50,50,0,0,0
S00108305,72,71,1,0,1
S00108306,48,48,0,0,0
S00108307,49,49,0,0,0
S00108308,44,44,0,0,0
S00108309,49,49,0,0,0
S00108310,46,46,0,0,0
S00108311,41,41,0,0,0
S00108312,49,49,0,0,0
S00108313,52,51,1,0,1
S00108314,67,67,0,0,0
S00108315,78,75,3,0,3
S00108316,56,55,1,0,1
S00108317,46,46,0,0,0
S00108318,57,56,1,0,1
S00108319,71,68,3,0,3
S00108320,48,46,2,0,2
S00108321,56,55,1,0,1
S00108322,55,55,0,0,0
S00108323,60,59,1,0,1
S00108324,78,74,4,3,1
S00108325,33,31,2,0,2
S00108326,70,69,1,0,1
S00108327,52,51,1,0,1
S00108328,31,30,1,0,1
S00108329,53,53,0,0,0
S00108330,57,56,1,0,1
S00108331,66,66,0,0,0
S00108332,61,61,0,0,0
S00108333,71,70,1,0,1
S00108334,32,30,2,0,2
S00108335,58,56,2,0,2
S00108336,54,46,8,0,8
S00108337,52,48,4,0,4
S00108338,68,68,0,0,0
S00108339,68,67,1,0,1
S00108340,49,48,1,0,1
S00108341,41,41,0,0,0
S00108342,48,47,1,0,1
S00108343,41,40,1,0,1
S00108344,28,28,0,0,0
S00108345,44,41,3,0,3
S00108346,67,65,2,0,2
S00108347,69,69,0,0,0
S00108348,79,77,2,0,2
S00108349,58,58,0,0,0
S00108350,59,58,1,0,1
S00108351,44,44,0,0,0
S00108352,58,58,0,0,0
S00108353,42,42,0,0,0
S00108354,51,48,3,1,2
S00108355,33,32,1,0,1
S00108356,46,43,3,0,3
S00108357,45,45,0,0,0
S00108358,49,47,2,0,2
S00108359,56,56,0,0,0
S00108360,52,52,0,0,0
S00108361,46,45,1,0,1
S00108362,62,60,2,0,2
S00108363,75,74,1,0,1
S00108364,68,66,2,0,2
S00108365,74,72,2,0,2
S00108366,68,68,0,0,0
S00108367,72,69,3,0,3
S00108368,49,48,1,0,1
S00108369,58,57,1,0,1
S00108370,51,50,1,0,1
S00108371,50,50,0,0,0
S00108372,40,38,2,0,2
S00108373,64,60,4,0,4
S00108374,22,22,0,0,0
S00108375,57,55,2,0,2
S00108376,23,23,0,0,0
S00108377,64,64,0,0,0
S00108378,66,65,1,0,1
S00108379,73,71,2,0,2
S00108380,56,54,2,0,2
S00108381,57,56,1,0,1
S00108382,51,51,0,0,0
S00108383,54,54,0,0,0
S00108384,45,44,1,0,1
S00108385,59,57,2,0,2
S00108386,48,48,0,0,0
S00108387,47,46,1,0,1
S00108388,77,74,3,0,3
S00108389,40,39,1,0,1
S00108390,46,43,3,0,3
S00108391,62,61,1,0,1
S00108392,54,54,0,0,0
S00108393,49,48,1,0,1
S00108394,36,35,1,0,1
S00108395,45,43,2,0,2
S00108396,53,53,0,0,0
S00108397,36,36,0,0,0
S00108398,69,65,4,0,4
S00108399,63,53,10,8,2
S00108400,71,71,0,0,0
S00108401,61,60,1,0,1
S00108402,53,52,1,0,1
S00108403,43,41,2,0,2
S00108404,52,48,4,0,4
S00108405,40,37,3,0,3
S00108406,55,52,3,0,3
S00108407,41,38,3,0,3
S00108408,39,39,0,0,0
S00108409,66,65,1,0,1
S00108410,66,65,1,0,1
S00108411,40,39,1,0,1
S00108412,73,72,1,0,1
S00108413,72,72,0,0,0
S00108414,76,73,3,0,3
S00108415,72,62,10,8,2
S00108416,67,64,3,0,3
S00108417,49,37,12,7,5
S00108418,56,44,12,4,8
S00108419,54,52,2,1,1
S00108420,70,69,1,0,1
S00108421,68,65,3,0,3
S00108422,40,39,1,0,1
S00108423,28,27,1,1,0
S00108424,42,29,13,0,13
S00108425,42,41,1,0,1
S00108426,56,55,1,0,1
S00108427,24,24,0,0,0
S00108428,32,31,1,0,1
S00108429,74,73,1,0,1
S00108430,70,68,2,0,2
S00108431,64,63,1,0,1
S00108432,51,50,1,0,1
S00108433,54,52,2,0,2
S00108434,48,48,0,0,0
S00108435,59,59,0,0,0
S00108436,64,59,5,4,1
S00108437,48,48,0,0,0
S00108438,58,57,1,0,1
S00108439,41,41,0,0,0
S00108440,50,50,0,0,0
S00108441,49,49,0,0,0
S00108442,71,69,2,2,0
S00108443,71,71,0,0,0
S00108444,42,41,1,0,1
S00108445,32,32,0,0,0
S00108446,45,45,0,0,0
S00108447,73,73,0,0,0
S00108448,70,70,0,0,0
S00108449,72,72,0,0,0
S00108450,72,70,2,0,2
S00108451,66,64,2,0,2
S00108452,40,40,0,0,0
S00108453,40,40,0,0,0
S00108454,48,48,0,0,0
S00108455,47,46,1,0,1
S00108456,47,45,2,0,2
S00108457,72,71,1,0,1
S00108458,64,62,2,2,0
S00108459,53,53,0,0,0
S00108460,77,73,4,0,4
S00108461,66,63,3,0,3
S00108462,61,58,3,1,2
S00108463,59,58,1,0,1
S00108464,59,59,0,0,0
S00108465,35,33,2,0,2
S00108466,77,75,2,0,2
S00108467,41,40,1,0,1
S00108468,60,60,0,0,0
S00108469,74,73,1,0,1
S00108470,67,65,2,1,1
S00108471,61,60,1,0,1
S00108472,56,55,1,0,1
S00108473,41,41,0,0,0
S00108474,50,50,0,0,0
S00108475,57,56,1,0,1
S00108476,73,72,1,0,1
S00108477,46,43,3,0,3
S00108478,25,23,2,1,1
S00108479,45,44,1,0,1
S00108480,45,44,1,0,1
S00108481,48,48,0,0,0
S00108482,48,47,1,0,1
S00108483,44,44,0,0,0
S00108484,47,47,0,0,0
S00108485,60,60,0,0,0
S00108486,62,62,0,0,0
S00108487,65,63,2,2,0
S00108488,61,60,1,0,1
S00108489,34,34,0,0,0
S00108490,66,65,1,0,1
S00108491,45,45,0,0,0
S00108492,39,39,0,0,0
S00108493,63,59,4,0,4
S00108494,59,59,0,0,0
S00108495,30,30,0,0,0
S00108496,50,50,0,0,0
S00108497,73,72,1,0,1
S00108498,40,40,0,0,0
S00108499,70,70,0,0,0
S00108500,39,39,0,0,0
S00108501,75,74,1,0,1
S00108502,73,71,2,0,2
S00108503,64,63,1,0,1
S00108504,44,44,0,0,0
S00108505,44,43,1,0,1
S00108506,56,52,4,0,4
S00108507,36,36,0,0,0
S00108508,55,53,2,0,2
S00108509,50,50,0,0,0
S00108510,40,39,1,0,1
S00108511,44,43,1,0,1
S00108512,33,33,0,0,0
S00108513,47,47,0,0,0
S00108514,73,70,3,0,3
S00108515,44,42,2,1,1
S00108516,58,58,0,0,0
S00108517,50,50,0,0,0
S00108518,55,55,0,0,0
S00108519,44,44,0,0,0
S00108520,47,47,0,0,0
S00108521,71,71,0,0,0
S00108522,53,53,0,0,0
S00108523,50,50,0,0,0
S00108524,43,42,1,0,1
S00108525,54,53,1,0,1
S00108526,45,43,2,0,2
S00108527,54,54,0,0,0
S00108528,46,46,0,0,0
S00108529,46,46,0,0,0
S00108530,45,40,5,0,5
S00108531,47,47,0,0,0
S00108532,53,50,3,0,3
S00108533,38,37,1,0,1
S00108534,64,63,1,0,1
S00108535,71,71,0,0,0
S00108536,59,57,2,1,1
S00108537,65,65,0,0,0
S00108538,78,75,3,1,2
S00108539,67,67,0,0,0
S00108540,53,52,1,0,1
S00108541,54,54,0,0,0
S00108542,40,40,0,0,0
S00108543,48,47,1,0,1
S00108544,42,42,0,0,0
S00108545,52,51,1,0,1
S00108546,56,54,2,0,2
S00108547,41,40,1,0,1
S00108548,56,55,1,0,1
S00108549,53,53,0,0,0
S00108550,44,42,2,0,2
S00108551,52,52,0,0,0
S00108552,41,41,0,0,0
S00108553,63,62,1,0,1
S00108554,76,76,0,0,0
S00108555,50,50,0,0,0
S00108556,37,34,3,0,3
S00108557,53,50,3,0,3
S00108558,48,48,0,0,0
S00108559,80,80,0,0,0
S00108560,68,68,0,0,0
S00108561,51,50,1,0,1
S00108562,42,42,0,0,0
S00108563,41,41,0,0,0
S00108564,62,62,0,0,0
S00108565,60,60,0,0,0
S00108566,37,36,1,0,1
S00108567,61,60,1,0,1
S00108568,46,45,1,0,1
S00108569,54,52,2,0,2
S00108570,42,41,1,0,1
S00108571,46,46,0,0,0
S00108572,79,79,0,0,0
S00108573,54,54,0,0,0
S00108574,46,46,0,0,0
S00108575,34,34,0,0,0
S00108576,33,33,0,0,0
S00108577,28,27,1,0,1
S00108578,36,36,0,0,0
S00108579,55,53,2,0,2
S00108580,59,57,2,0,2
S00108581,50,48,2,0,2
S00108582,48,48,0,0,0
S00108583,40,40,0,0,0
S00108584,28,25,3,0,3
S00108585,48,46,2,0,2
S00108586,34,34,0,0,0
S00108587,38,37,1,0,1
S00108588,32,32,0,0,0
S00108589,50,49,1,0,1
S00108590,61,60,1,0,1
S00108591,42,42,0,0,0
S00108592,42,41,1,0,1
S00108593,33,32,1,0,1
S00108594,30,27,3,0,3
S00108595,73,73,0,0,0
S00108596,40,40,0,0,0
S00108597,76,76,0,0,0
S00108598,33,33,0,0,0
S00108599,44,42,2,1,1
S00108600,38,38,0,0,0
S00108601,40,38,2,0,2
S00108602,52,52,0,0,0
S00108603,72,71,1,0,1
S00108604,67,62,5,0,5
S00108605,51,48,3,0,3
S00108606,70,66,4,1,3
S00108607,83,77,6,4,2
S00108608,57,56,1,0,1
S00108609,56,48,8,7,1
S00108610,54,48,6,0,6
S00108611,54,54,0,0,0
S00108612,28,27,1,0,1
S00108613,34,31,3,3,0
S00108614,72,64,8,0,8
S00108615,45,45,0,0,0
S00108616,43,43,0,0,0
S00108617,44,43,1,0,1
S00108618,59,59,0,0,0
S00108619,39,39,0,0,0
S00108620,37,32,5,5,0
S00108621,40,35,5,0,5
S00108622,83,70,13,0,13
S00108623,46,45,1,0,1
S00108624,40,37,3,1,2
S00108625,64,64,0,0,0
S00108626,63,59,4,0,4
S00108627,54,53,1,0,1
S00108628,59,56,3,2,1
S00108629,48,48,0,0,0
S00108630,22,22,0,0,0
S00108631,56,56,0,0,0
S00108632,33,29,4,0,4
S00108633,31,29,2,0,2
S00108634,22,22,0,0,0
S00108635,34,34,0,0,0
S00108636,63,63,0,0,0
S00108637,66,64,2,0,2
S00108638,45,44,1,0,1
S00108639,24,23,1,0,1
S00108640,32,31,1,0,1
S00108641,46,45,1,0,1
S00108642,33,29,4,0,4
S00108643,36,35,1,0,1
S00108644,54,54,0,0,0
S00108645,75,60,15,0,15
S00108646,74,74,0,0,0
S00108647,24,23,1,0,1
S00108648,31,30,1,0,1
S00108649,40,40,0,0,0
S00108650,52,52,0,0,0
S00108651,69,68,1,0,1
S00108652,33,32,1,0,1
S00108653,25,24,1,0,1
S00108654,36,35,1,0,1
S00108655,52,51,1,0,1
S00108656,53,53,0,0,0
S00108657,53,52,1,0,1
S00108658,49,49,0,0,0
S00108659,40,40,0,0,0
S00108660,51,51,0,0,0
S00108661,37,34,3,0,3
S00108662,73,73,0,0,0
S00108663,46,45,1,0,1
S00108664,54,54,0,0,0
S00108665,65,62,3,0,3
S00108666,32,32,0,0,0
S00108667,52,51,1,0,1
S00108668,37,37,0,0,0
S00108669,37,37,0,0,0
S00108670,49,49,0,0,0
S00108671,47,42,5,1,4
S00108672,29,29,0,0,0
S00108673,46,46,0,0,0
S00108674,70,68,2,1,1
S00108675,33,32,1,0,1
S00108676,34,33,1,1,0
S00108677,43,42,1,0,1
S00108678,32,32,0,0,0
S00108679,36,36,0,0,0
S00108680,38,38,0,0,0
S00108681,65,64,1,1,0
S00108682,47,44,3,2,1
S00108683,46,45,1,0,1
S00108684,34,33,1,0,1
S00108685,33,32,1,0,1
S00108686,55,55,0,0,0
S00108687,44,43,1,0,1
S00108688,65,64,1,0,1
S00108689,82,82,0,0,0
S00108690,85,81,4,0,4
S00108691,43,43,0,0,0
S00108692,42,41,1,0,1
S00108693,43,42,1,0,1
S00108694,42,41,1,0,1
S00108695,85,81,4,0,4
S00108696,34,33,1,0,1
S00108697,48,48,0,0,0
S00108698,41,41,0,0,0
S00108699,40,37,3,0,3
S00108700,41,40,1,0,1
S00108701,51,51,0,0,0
S00108702,33,31,2,0,2
S00108703,38,38,0,0,0
S00108704,58,55,3,0,3
S00108705,59,58,1,0,1
S00108706,37,37,0,0,0
S00108707,82,79,3,0,3
S00108708,48,47,1,0,1
S00108709,39,37,2,0,2
S00108710,53,51,2,0,2
S00108711,63,61,2,0,2
S00108712,35,34,1,0,1
S00108713,36,31,5,5,0
S00108714,48,45,3,0,3
S00108715,48,48,0,0,0
S00108716,34,34,0,0,0
S00108717,61,61,0,0,0
S00108718,37,37,0,0,0
S00108719,50,49,1,0,1
S00108720,34,33,1,0,1
S00108721,67,67,0,0,0
S00108722,33,32,1,0,1
S00108723,63,63,0,0,0
S00108724,30,30,0,0,0
S00108725,67,64,3,0,3
S00108726,95,95,0,0,0
S00108727,62,60,2,0,2
S00108728,43,41,2,1,1
S00108729,55,54,1,1,0
S00108730,69,69,0,0,0
S00108731,70,68,2,0,2
S00108732,69,69,0,0,0
S00108733,77,75,2,0,2
S00108734,69,68,1,0,1
S00108735,59,54,5,2,3
S00108736,29,28,1,0,1
S00108737,50,50,0,0,0
S00108738,55,53,2,0,2
S00108739,29,26,3,0,3
S00108740,58,58,0,0,0
S00108741,71,70,1,0,1
S00108742,65,65,0,0,0
S00108743,74,73,1,0,1
S00108744,40,39,1,0,1
S00108745,47,46,1,0,1
S00108746,45,45,0,0,0
S00108747,84,84,0,0,0
S00108748,74,74,0,0,0
S00108749,49,49,0,0,0
S00108750,68,67,1,1,0
S00108751,41,39,2,0,2
S00108752,44,43,1,0,1
S00108753,52,51,1,0,1
S00108754,41,41,0,0,0
S00108755,48,48,0,0,0
S00108756,71,71,0,0,0
S00108757,46,43,3,0,3
S00108758,26,25,1,0,1
S00108759,54,54,0,0,0
S00108760,58,56,2,0,2
S00108761,42,41,1,0,1
S00108762,54,53,1,0,1
S00108763,50,49,1,0,1
S00108764,48,46,2,0,2
S00108765,36,35,1,0,1
S00108766,43,41,2,0,2
S00108767,45,45,0,0,0
S00108768,29,29,0,0,0
S00108769,43,43,0,0,0
S00108770,42,42,0,0,0
S00108771,42,39,3,0,3
S00108772,53,50,3,1,2
S00108773,33,33,0,0,0
S00108774,53,49,4,0,4
S00108775,23,23,0,0,0
S00108776,81,78,3,0,3
S00108777,26,25,1,0,1
S00108778,61,59,2,0,2
S00108779,60,59,1,0,1
S00108780,37,37,0,0,0
S00108781,61,58,3,0,3
S00108782,28,27,1,1,0
S00108783,65,63,2,0,2
S00108784,59,58,1,0,1
S00108785,95,87,8,1,7
S00108786,62,52,10,10,0
S00108787,65,60,5,4,1
S00108788,65,63,2,1,1
S00108789,69,62,7,3,4
S00108790,28,26,2,1,1
S00108791,56,50,6,5,1
S00108792,38,36,2,0,2
S00108793,54,54,0,0,0
S00108794,56,55,1,0,1
S00108795,68,68,0,0,0
S00108796,44,44,0,0,0
S00108797,54,54,0,0,0
S00108798,50,50,0,0,0
S00108799,53,53,0,0,0
S00108800,73,72,1,0,1
S00108801,49,49,0,0,0
S00108802,81,77,4,0,4
S00108803,59,57,2,0,2
S00108804,52,50,2,0,2
S00108805,35,35,0,0,0
S00108806,72,72,0,0,0
S00108807,55,54,1,0,1
S00108808,62,61,1,0,1
S00108809,38,36,2,0,2
S00108810,25,25,0,0,0
S00108811,56,55,1,0,1
S00108812,47,44,3,0,3
S00108813,34,32,2,0,2
S00108814,88,84,4,0,4
S00108815,46,46,0,0,0
S00108816,69,68,1,0,1
S00108817,40,38,2,0,2
S00108818,49,49,0,0,0
S00108819,54,49,5,0,5
S00108820,47,39,8,0,8
S00108821,61,49,12,7,5
S00108822,56,55,1,0,1
S00108823,88,75,13,0,13
S00108824,36,34,2,0,2
S00108825,48,47,1,0,1
S00108826,47,47,0,0,0
S00108827,74,69,5,0,5
S00108828,57,57,0,0,0
S00108829,60,59,1,0,1
S00108830,45,44,1,0,1
S00108831,69,68,1,0,1
S00108832,62,59,3,0,3
S00108833,69,68,1,0,1
S00108834,47,45,2,0,2
S00108835,44,41,3,2,1
S00108836,51,51,0,0,0
S00108837,48,48,0,0,0
S00108838,30,30,0,0,0
S00108839,84,83,1,0,1
S00108840,36,36,0,0,0
S00108841,41,41,0,0,0
S00108842,55,54,1,0,1
S00108843,40,40,0,0,0
S00108844,77,77,0,0,0
S00108845,65,63,2,0,2
S00108846,32,30,2,0,2
S00108847,58,56,2,0,2
S00108848,34,33,1,0,1
S00108849,26,26,0,0,0
S00108850,68,67,1,0,1
S00108851,65,64,1,0,1
S00108852,47,46,1,0,1
S00108853,44,44,0,0,0
S00108854,63,62,1,0,1
S00108855,59,57,2,0,2
S00108856,32,31,1,0,1
S00108857,52,51,1,0,1
S00108858,34,34,0,0,0
S00108859,28,28,0,0,0
S00108860,45,45,0,0,0
S00108861,45,44,1,0,1
S00108862,64,64,0,0,0
S00108863,29,29,0,0,0
S00108864,62,62,0,0,0
S00108865,86,86,0,0,0
S00108866,66,62,4,0,4
S00108867,25,25,0,0,0
S00108868,50,50,0,0,0
S00108869,31,31,0,0,0
S00108870,32,31,1,0,1
S00108871,39,39,0,0,0
S00108872,46,45,1,0,1
S00108873,32,32,0,0,0
S00108874,75,74,1,0,1
S00108875,56,53,3,0,3
S00108876,43,43,0,0,0
S00108877,38,37,1,0,1
S00108878,43,42,1,0,1
S00108879,76,75,1,0,1
S00108880,43,42,1,0,1
S00108881,57,56,1,0,1
S00108882,85,82,3,0,3
S00108883,58,54,4,0,4
S00108884,36,35,1,0,1
S00108885,49,49,0,0,0
S00108886,60,60,0,0,0
S00108887,39,39,0,0,0
S00108888,65,65,0,0,0
S00108889,28,28,0,0,0
S00108890,65,65,0,0,0
S00108891,37,37,0,0,0
S00108892,70,64,6,0,6
S00108893,50,50,0,0,0
S00108894,62,59,3,0,3
S00108895,52,51,1,0,1
S00108896,40,38,2,1,1
S00108897,70,68,2,1,1
S00108898,39,39,0,0,0
S00108899,20,20,0,0,0
S00108900,45,44,1,0,1
S00108901,64,64,0,0,0
S00108902,52,52,0,0,0
S00108903,36,33,3,1,2
S00108904,53,52,1,0,1
S00108905,43,43,0,0,0
S00108906,67,66,1,0,1
S00108907,47,46,1,0,1
S00108908,49,46,3,0,3
S00108909,34,34,0,0,0
S00108910,45,45,0,0,0
S00108911,32,30,2,0,2
S00108912,58,57,1,0,1
S00108913,34,33,1,1,0
S00108914,77,72,5,4,1
S00108915,26,25,1,1,0
S00108916,43,43,0,0,0
S00108917,50,48,2,0,2
S00108918,72,71,1,0,1
S00108919,46,46,0,0,0
S00108920,70,70,0,0,0
S00108921,33,31,2,0,2
S00108922,55,52,3,0,3
S00108923,32,32,0,0,0
S00108924,101,100,1,0,1
S00108925,56,54,2,0,2
S00108926,41,41,0,0,0
S00108927,41,41,0,0,0
S00108928,45,45,0,0,0
S00108929,37,36,1,0,1
S00108930,63,62,1,0,1
S00108931,28,28,0,0,0
S00108932,63,62,1,0,1
S00108933,69,68,1,0,1
S00108934,57,54,3,0,3
S00108935,67,64,3,0,3
S00108936,55,52,3,0,3
S00108937,72,71,1,0,1
S00108938,54,53,1,0,1
S00108939,39,38,1,0,1
S00108940,51,51,0,0,0
S00108941,59,57,2,2,0
S00108942,46,44,2,0,2
S00108943,62,61,1,0,1
S00108944,55,53,2,0,2
S00108945,32,32,0,0,0
S00108946,50,49,1,1,0
S00108947,61,54,7,0,7
S00108948,39,39,0,0,0
S00108949,54,54,0,0,0
S00108950,55,55,0,0,0
S00108951,54,54,0,0,0
S00108952,77,73,4,0,4
S00108953,40,40,0,0,0
S00108954,36,36,0,0,0
S00108955,57,57,0,0,0
S00108956,45,44,1,0,1
S00108957,72,71,1,1,0
S00108958,60,59,1,1,0
S00108959,68,67,1,0,1
S00108960,55,55,0,0,0
S00108961,58,58,0,0,0
S00108962,73,72,1,0,1
S00108963,51,49,2,0,2
S00108964,28,28,0,0,0
S00108965,51,51,0,0,0
S00108966,67,67,0,0,0
S00108967,25,24,1,0,1
S00108968,32,32,0,0,0
S00108969,71,69,2,0,2
S00108970,35,33,2,1,1
S00108971,47,45,2,0,2
S00108972,40,39,1,0,1
S00108973,40,40,0,0,0
S00108974,61,61,0,0,0
S00108975,32,31,1,0,1
S00108976,62,59,3,1,2
S00108977,37,34,3,0,3
S00108978,77,75,2,0,2
S00108979,60,58,2,0,2
S00108980,49,47,2,0,2
S00108981,30,30,0,0,0
S00108982,84,67,17,2,15
S00108983,95,95,0,0,0
S00108984,57,56,1,0,1
S00108985,55,53,2,0,2
S00108986,46,44,2,0,2
S00108987,62,61,1,0,1
S00108988,52,49,3,0,3
S00108989,53,47,6,4,2
S00108990,45,43,2,1,1
S00108991,40,36,4,1,3
S00108992,20,20,0,0,0
S00108993,39,36,3,0,3
S00108994,47,43,4,0,4
S00108995,71,59,12,5,7
S00108996,48,43,5,2,3
S00108997,43,42,1,1,0
S00108998,39,37,2,0,2
S00108999,69,67,2,0,2
S00109000,55,53,2,1,1
S00109001,39,38,1,0,1
S00109002,64,61,3,2,1
S00109003,34,34,0,0,0
S00109004,61,61,0,0,0
S00109005,76,76,0,0,0
S00109006,23,23,0,0,0
S00109007,64,64,0,0,0
S00109008,46,37,9,6,3
S00109009,77,76,1,0,1
S00109010,32,30,2,0,2
S00109011,75,63,12,8,4
S00109012,74,69,5,0,5
S00109013,32,28,4,2,2
S00109014,25,25,0,0,0
S00109015,39,38,1,1,0
S00109016,69,63,6,0,6
S00109017,60,60,0,0,0
S00109018,39,39,0,0,0
S00109019,79,77,2,1,1
S00109020,67,65,2,0,2
S00109021,45,44,1,0,1
S00109022,52,52,0,0,0
S00109023,26,26,0,0,0
S00109024,37,37,0,0,0
S00109025,46,44,2,0,2
S00109026,34,34,0,0,0
S00109027,44,43,1,0,1
S00109028,70,67,3,0,3
S00109029,60,59,1,0,1
S00109030,54,54,0,0,0
S00109031,34,31,3,3,0
S00109032,57,54,3,1,2
S00109033,35,31,4,4,0
S00109034,60,53,7,4,3
S00109035,68,63,5,2,3
S00109036,70,69,1,1,0
S00109037,59,56,3,3,0
S00109038,72,67,5,4,1
S00109039,48,44,4,1,3
S00109040,52,49,3,0,3
S00109041,69,64,5,1,4
S00109042,51,50,1,0,1
S00109043,65,62,3,1,2
S00109044,46,42,4,0,4
S00109045,45,43,2,0,2
S00109046,57,57,0,0,0
S00109047,30,29,1,1,0
S00109048,30,27,3,0,3
S00109049,36,36,0,0,0
S00109050,26,25,1,0,1
S00109051,59,55,4,1,3
S00109052,43,41,2,1,1
S00109053,39,38,1,0,1
S00109054,57,55,2,0,2
S00109055,35,32,3,2,1
S00109056,37,36,1,0,1
S00109057,45,37,8,6,2
S00109058,71,66,5,3,2
S00109059,57,56,1,0,1
S00109060,95,77,18,12,6
S00109061,52,43,9,4,5
S00109062,54,52,2,0,2
