output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00109063,72,64,8,4,4
S00109064,43,42,1,1,0
S00109065,41,39,2,0,2
S00109066,56,48,8,5,3
S00109067,67,63,4,3,1
S00109068,23,22,1,0,1
S00109069,62,59,3,0,3
S00109070,53,47,6,4,2
S00109071,48,43,5,5,0
S00109072,55,48,7,4,3
S00109073,42,39,3,1,2
S00109074,49,41,8,6,2
S00109075,45,36,9,8,1
S00109076,46,40,6,5,1
S00109077,49,39,10,10,0
S00109078,47,41,6,6,0
S00109079,63,54,9,8,1
S00109080,62,56,6,0,6
S00109081,60,58,2,0,2
S00109082,49,47,2,1,1
S00109083,56,52,4,1,3
S00109084,58,54,4,1,3
S00109085,65,60,5,1,4
S00109086,43,43,0,0,0
S00109087,35,28,7,3,4
S00109088,32,32,0,0,0
S00109089,42,38,4,1,3
S00109090,67,67,0,0,0
S00109091,79,73,6,0,6
S00109092,41,40,1,0,1
S00109093,52,47,5,4,1
S00109094,49,48,1,0,1
S00109095,59,53,6,1,5
S00109096,38,35,3,3,0
S00109097,61,53,8,6,2
S00109098,50,48,2,1,1
S00109099,53,49,4,2,2
S00109100,43,40,3,2,1
S00109101,31,27,4,2,2
S00109102,68,67,1,0,1
S00109103,42,42,0,0,0
S00109104,67,65,2,0,2
S00109105,32,29,3,2,1
S00109106,75,70,5,0,5
S00109107,32,32,0,0,0
S00109108,48,47,1,0,1
S00109109,31,29,2,0,2
S00109110,54,51,3,0,3
S00109111,39,36,3,0,3
S00109112,41,40,1,0,1
S00109113,44,30,14,6,8
S00109114,67,61,6,5,1
S00109115,55,48,7,5,2
S00109116,76,71,5,1,4
S00109117,47,46,1,0,1
S00109118,69,66,3,1,2
S00109119,83,82,1,0,1
S00109120,64,62,2,1,1
S00109121,23,23,0,0,0
S00109122,58,52,6,1,5
S00109123,40,40,0,0,0
S00109124,68,62,6,4,2
S00109125,74,62,12,8,4
S00109126,66,62,4,3,1
S00109127,60,51,9,9,0
S00109128,68,60,8,5,3
S00109129,68,55,13,12,1
S00109130,38,33,5,3,2
S00109131,51,50,1,0,1
S00109132,44,42,2,2,0
S00109133,80,65,15,12,3
S00109134,39,37,2,0,2
S00109135,73,73,0,0,0
S00109136,35,35,0,0,0
S00109137,33,33,0,0,0
S00109138,79,70,9,5,4
S00109139,77,68,9,4,5
S00109140,41,41,0,0,0
S00109141,44,42,2,1,1
S00109142,61,60,1,0,1
S00109143,53,53,0,0,0
S00109144,66,65,1,0,1
S00109145,66,66,0,0,0
S00109146,63,62,1,0,1
S00109147,73,71,2,0,2
S00109148,57,57,0,0,0
S00109149,56,55,1,0,1
S00109150,47,47,0,0,0
S00109151,41,41,0,0,0
S00109152,38,37,1,0,1
S00109153,72,71,1,0,1
S00109154,72,71,1,0,1
S00109155,57,57,0,0,0
S00109156,65,65,0,0,0
S00109157,67,66,1,0,1
S00109158,50,50,0,0,0
S00109159,76,73,3,0,3
S00109160,60,60,0,0,0
S00109161,39,39,0,0,0
S00109162,42,41,1,0,1
S00109163,35,34,1,0,1
S00109164,35,35,0,0,0
S00109165,64,63,1,1,0
S00109166,63,63,0,0,0
S00109167,56,56,0,0,0
S00109168,44,44,0,0,0
S00109169,45,45,0,0,0
S00109170,68,68,0,0,0
S00109171,59,59,0,0,0
S00109172,49,49,0,0,0
S00109173,44,44,0,0,0
S00109174,35,34,1,0,1
S00109175,76,75,1,1,0
S00109176,48,45,3,1,2
S00109177,68,68,0,0,0
S00109178,54,52,2,0,2
S00109179,74,74,0,0,0
S00109180,73,72,1,0,1
S00109181,53,51,2,0,2
S00109182,38,33,5,0,5
S00109183,43,41,2,0,2
S00109184,42,40,2,0,2
S00109185,47,47,0,0,0
S00109186,64,58,6,2,4
S00109187,70,40,30,9,21
S00109188,32,32,0,0,0
S00109189,50,49,1,0,1
S00109190,61,56,5,1,4
S00109191,68,63,5,0,5
S00109192,27,27,0,0,0
S00109193,38,36,2,0,2
S00109194,72,70,2,0,2
S00109195,77,77,0,0,0
S00109196,60,60,0,0,0
S00109197,65,65,0,0,0
S00109198,44,44,0,0,0
S00109199,34,34,0,0,0
S00109200,57,54,3,2,1
S00109201,81,80,1,0,1
S00109202,72,70,2,0,2
S00109203,65,65,0,0,0
S00109204,68,67,1,0,1
S00109205,66,66,0,0,0
S00109206,54,53,1,0,1
S00109207,43,43,0,0,0
S00109208,42,42,0,0,0
S00109209,78,76,2,0,2
S00109210,51,48,3,0,3
S00109211,30,30,0,0,0
S00109212,34,34,0,0,0
S00109213,46,44,2,0,2
S00109214,75,72,3,0,3
S00109215,80,79,1,0,1
S00109216,43,40,3,1,2
S00109217,44,43,1,0,1
S00109218,46,45,1,1,0
S00109219,53,50,3,0,3
S00109220,54,53,1,0,1
S00109221,63,61,2,0,2
S00109222,54,54,0,0,0
S00109223,66,66,0,0,0
S00109224,49,48,1,0,1
S00109225,56,56,0,0,0
S00109226,72,71,1,0,1
S00109227,57,56,1,0,1
S00109228,49,49,0,0,0
S00109229,57,56,1,0,1
S00109230,66,62,4,0,4
S00109231,45,43,2,0,2
S00109232,45,44,1,0,1
S00109233,64,59,5,0,5
S00109234,46,46,0,0,0
S00109235,38,38,0,0,0
S00109236,55,53,2,0,2
S00109237,49,49,0,0,0
S00109238,48,47,1,0,1
S00109239,45,45,0,0,0
S00109240,47,47,0,0,0
S00109241,42,41,1,0,1
S00109242,60,56,4,3,1
S00109243,76,74,2,0,2
S00109244,72,68,4,2,2
S00109245,35,35,0,0,0
S00109246,46,44,2,1,1
S00109247,63,62,1,0,1
S00109248,47,46,1,1,0
S00109249,65,64,1,0,1
S00109250,41,40,1,0,1
S00109251,42,42,0,0,0
S00109252,49,46,3,2,1
S00109253,40,39,1,0,1
S00109254,58,58,0,0,0
S00109255,36,36,0,0,0
S00109256,39,37,2,1,1
S00109257,75,72,3,3,0
S00109258,62,60,2,1,1
S00109259,45,44,1,0,1
S00109260,60,57,3,1,2
S00109261,71,70,1,0,1
S00109262,50,49,1,0,1
S00109263,38,38,0,0,0
S00109264,60,60,0,0,0
S00109265,66,64,2,1,1
S00109266,40,40,0,0,0
S00109267,48,47,1,0,1
S00109268,39,39,0,0,0
S00109269,48,47,1,0,1
S00109270,47,46,1,0,1
S00109271,34,32,2,0,2
S00109272,44,41,3,0,3
S00109273,44,44,0,0,0
S00109274,37,35,2,0,2
S00109275,64,64,0,0,0
S00109276,62,57,5,2,3
S00109277,52,52,0,0,0
S00109278,45,45,0,0,0
S00109279,47,46,1,0,1
S00109280,59,59,0,0,0
S00109281,76,72,4,1,3
S00109282,53,53,0,0,0
S00109283,66,63,3,0,3
S00109284,67,67,0,0,0
S00109285,32,31,1,1,0
S00109286,41,41,0,0,0
S00109287,62,59,3,1,2
S00109288,59,58,1,0,1
S00109289,48,48,0,0,0
S00109290,64,61,3,1,2
S00109291,61,58,3,1,2
S00109292,46,44,2,0,2
S00109293,40,40,0,0,0
S00109294,42,41,1,0,1
S00109295,45,43,2,1,1
S00109296,60,59,1,0,1
S00109297,23,23,0,0,0
S00109298,57,57,0,0,0
S00109299,42,41,1,0,1
S00109300,49,47,2,2,0
S00109301,50,49,1,0,1
S00109302,41,41,0,0,0
S00109303,51,51,0,0,0
S00109304,53,52,1,0,1
S00109305,42,37,5,5,0
S00109306,48,33,15,1,14
S00109307,76,76,0,0,0
S00109308,55,55,0,0,0
S00109309,28,28,0,0,0
S00109310,40,37,3,0,3
S00109311,62,61,1,0,1
S00109312,56,54,2,0,2
S00109313,38,38,0,0,0
S00109314,33,33,0,0,0
S00109315,37,37,0,0,0
S00109316,31,30,1,1,0
S00109317,73,65,8,3,5
S00109318,69,69,0,0,0
S00109319,66,64,2,1,1
S00109320,35,35,0,0,0
S00109321,50,47,3,0,3
S00109322,69,62,7,3,4
S00109323,46,46,0,0,0
S00109324,53,52,1,0,1
S00109325,53,51,2,2,0
S00109326,51,47,4,1,3
S00109327,53,50,3,2,1
S00109328,61,60,1,1,0
S00109329,62,57,5,4,1
S00109330,58,58,0,0,0
S00109331,29,26,3,2,1
S00109332,51,51,0,0,0
S00109333,65,53,12,12,0
S00109334,81,76,5,3,2
S00109335,47,45,2,0,2
S00109336,56,53,3,3,0
S00109337,64,61,3,2,1
S00109338,79,76,3,3,0
S00109339,56,54,2,2,0
S00109340,42,41,1,0,1
S00109341,62,59,3,1,2
S00109342,56,54,2,0,2
S00109343,40,39,1,0,1
S00109344,41,40,1,0,1
S00109345,38,37,1,0,1
S00109346,53,52,1,1,0
S00109347,48,47,1,0,1
S00109348,51,51,0,0,0
S00109349,73,72,1,0,1
S00109350,38,36,2,0,2
S00109351,47,46,1,0,1
S00109352,40,39,1,0,1
S00109353,59,56,3,1,2
S00109354,52,51,1,1,0
S00109355,50,49,1,0,1
S00109356,53,49,4,4,0
S00109357,33,33,0,0,0
S00109358,51,50,1,1,0
S00109359,53,53,0,0,0
S00109360,60,55,5,3,2
S00109361,39,37,2,1,1
S00109362,80,76,4,2,2
S00109363,67,65,2,0,2
S00109364,70,67,3,3,0
S00109365,63,60,3,1,2
S00109366,72,71,1,0,1
S00109367,51,50,1,0,1
S00109368,73,71,2,0,2
S00109369,58,56,2,0,2
S00109370,58,53,5,4,1
S00109371,56,56,0,0,0
S00109372,41,41,0,0,0
S00109373,62,57,5,1,4
S00109374,51,51,0,0,0
S00109375,52,50,2,0,2
S00109376,41,40,1,0,1
S00109377,42,42,0,0,0
S00109378,74,74,0,0,0
S00109379,71,67,4,0,4
S00109380,56,53,3,1,2
S00109381,53,51,2,0,2
S00109382,69,67,2,0,2
S00109383,46,45,1,1,0
S00109384,75,72,3,0,3
S00109385,69,64,5,0,5
S00109386,47,47,0,0,0
S00109387,37,35,2,0,2
S00109388,60,56,4,0,4
S00109389,46,45,1,1,0
S00109390,64,64,0,0,0
S00109391,56,53,3,0,3
S00109392,46,46,0,0,0
S00109393,48,47,1,0,1
S00109394,44,43,1,0,1
S00109395,27,26,1,0,1
S00109396,43,39,4,2,2
S00109397,59,59,0,0,0
S00109398,43,42,1,0,1
S00109399,42,42,0,0,0
S00109400,56,55,1,0,1
S00109401,52,50,2,0,2
S00109402,43,41,2,0,2
S00109403,52,48,4,0,4
S00109404,47,47,0,0,0
S00109405,46,44,2,0,2
S00109406,68,68,0,0,0
S00109407,46,45,1,1,0
S00109408,59,59,0,0,0
S00109409,44,41,3,0,3
S00109410,55,54,1,0,1
S00109411,51,43,8,3,5
S00109412,53,50,3,1,2
S00109413,48,47,1,0,1
S00109414,44,42,2,0,2
S00109415,43,42,1,0,1
S00109416,60,58,2,0,2
S00109417,44,44,0,0,0
S00109418,44,42,2,1,1
S00109419,54,54,0,0,0
S00109420,61,60,1,0,1
S00109421,43,42,1,0,1
S00109422,78,77,1,0,1
S00109423,37,37,0,0,0
S00109424,34,34,0,0,0
S00109425,61,61,0,0,0
S00109426,77,75,2,0,2
S00109427,65,64,1,0,1
S00109428,68,67,1,0,1
S00109429,59,59,0,0,0
S00109430,51,51,0,0,0
S00109431,66,61,5,0,5
S00109432,41,39,2,0,2
S00109433,57,56,1,0,1
S00109434,42,41,1,0,1
S00109435,49,48,1,0,1
S00109436,44,42,2,2,0
S00109437,61,60,1,0,1
S00109438,27,26,1,0,1
S00109439,51,49,2,0,2
S00109440,66,65,1,0,1
S00109441,31,31,0,0,0
S00109442,82,77,5,1,4
S00109443,28,28,0,0,0
S00109444,35,32,3,0,3
S00109445,28,26,2,0,2
S00109446,70,68,2,0,2
S00109447,22,22,0,0,0
S00109448,47,40,7,1,6
S00109449,52,49,3,0,3
S00109450,49,48,1,0,1
S00109451,41,39,2,2,0
S00109452,54,50,4,0,4
S00109453,60,59,1,0,1
S00109454,81,78,3,2,1
S00109455,68,58,10,8,2
S00109456,47,44,3,3,0
S00109457,54,50,4,3,1
S00109458,54,53,1,1,0
S00109459,50,47,3,2,1
S00109460,40,40,0,0,0
S00109461,54,54,0,0,0
S00109462,40,38,2,0,2
S00109463,55,51,4,1,3
S00109464,71,71,0,0,0
S00109465,44,43,1,1,0
S00109466,64,62,2,0,2
S00109467,40,33,7,5,2
S00109468,52,52,0,0,0
S00109469,47,47,0,0,0
S00109470,49,49,0,0,0
S00109471,54,54,0,0,0
S00109472,45,44,1,1,0
S00109473,61,60,1,0,1
S00109474,68,68,0,0,0
S00109475,67,67,0,0,0
S00109476,48,45,3,0,3
S00109477,61,61,0,0,0
S00109478,47,47,0,0,0
S00109479,49,49,0,0,0
S00109480,70,70,0,0,0
S00109481,26,25,1,0,1
S00109482,74,71,3,0,3
S00109483,34,34,0,0,0
S00109484,42,42,0,0,0
S00109485,68,68,0,0,0
S00109486,69,69,0,0,0
S00109487,46,46,0,0,0
S00109488,72,71,1,0,1
S00109489,49,48,1,0,1
S00109490,69,69,0,0,0
S00109491,43,40,3,0,3
S00109492,44,44,0,0,0
S00109493,44,44,0,0,0
S00109494,73,72,1,0,1
S00109495,39,38,1,0,1
S00109496,80,75,5,0,5
S00109497,79,74,5,2,3
S00109498,58,56,2,0,2
S00109499,56,55,1,0,1
S00109500,75,70,5,1,4
S00109501,44,40,4,1,3
S00109502,41,39,2,1,1
S00109503,47,45,2,2,0
S00109504,51,44,7,2,5
S00109505,65,59,6,1,5
S00109506,49,47,2,0,2
S00109507,65,57,8,4,4
S00109508,71,71,0,0,0
S00109509,42,42,0,0,0
S00109510,64,61,3,0,3
S00109511,68,67,1,0,1
S00109512,55,55,0,0,0
S00109513,43,43,0,0,0
S00109514,77,76,1,0,1
S00109515,69,69,0,0,0
S00109516,70,69,1,0,1
S00109517,67,66,1,0,1
S00109518,51,51,0,0,0
S00109519,50,50,0,0,0
S00109520,69,64,5,0,5
S00109521,65,63,2,1,1
S00109522,61,61,0,0,0
S00109523,59,58,1,0,1
S00109524,67,65,2,0,2
S00109525,39,39,0,0,0
S00109526,43,43,0,0,0
S00109527,51,51,0,0,0
S00109528,32,29,3,0,3
S00109529,28,27,1,0,1
S00109530,72,68,4,0,4
S00109531,53,50,3,0,3
S00109532,75,73,2,0,2
S00109533,56,54,2,0,2
S00109534,69,66,3,2,1
S00109535,56,56,0,0,0
S00109536,74,70,4,0,4
S00109537,76,75,1,0,1
S00109538,68,67,1,0,1
S00109539,74,60,14,5,9
S00109540,78,75,3,3,0
S00109541,71,65,6,6,0
S00109542,70,61,9,9,0
S00109543,60,56,4,0,4
S00109544,69,66,3,2,1
S00109545,52,48,4,0,4
S00109546,59,55,4,0,4
S00109547,44,40,4,1,3
S00109548,71,71,0,0,0
S00109549,55,53,2,1,1
S00109550,79,78,1,0,1
S00109551,30,30,0,0,0
S00109552,70,66,4,0,4
S00109553,54,54,0,0,0
S00109554,58,55,3,2,1
S00109555,57,49,8,2,6
S00109556,25,25,0,0,0
S00109557,48,47,1,0,1
S00109558,67,65,2,0,2
S00109559,49,48,1,0,1
S00109560,42,42,0,0,0
S00109561,30,30,0,0,0
S00109562,49,48,1,0,1
S00109563,56,56,0,0,0
S00109564,78,77,1,0,1
S00109565,43,43,0,0,0
S00109566,63,62,1,0,1
S00109567,65,64,1,1,0
S00109568,47,45,2,0,2
S00109569,57,57,0,0,0
S00109570,54,54,0,0,0
S00109571,48,48,0,0,0
S00109572,62,61,1,0,1
S00109573,48,43,5,1,4
S00109574,43,40,3,0,3
S00109575,32,32,0,0,0
S00109576,78,72,6,0,6
S00109577,67,59,8,6,2
S00109578,70,66,4,0,4
S00109579,53,51,2,0,2
S00109580,55,52,3,0,3
S00109581,42,40,2,0,2
S00109582,85,75,10,1,9
S00109583,61,52,9,1,8
S00109584,85,76,9,0,9
S00109585,70,64,6,0,6
S00109586,49,46,3,0,3
S00109587,53,53,0,0,0
S00109588,78,77,1,0,1
S00109589,75,74,1,1,0
S00109590,59,57,2,0,2
S00109591,70,67,3,3,0
S00109592,28,28,0,0,0
S00109593,46,46,0,0,0
S00109594,65,63,2,2,0
S00109595,49,46,3,0,3
S00109596,50,49,1,0,1
S00109597,52,50,2,0,2
S00109598,59,58,1,1,0
S00109599,68,65,3,1,2
S00109600,32,32,0,0,0
S00109601,52,51,1,0,1
S00109602,63,52,11,8,3
S00109603,64,57,7,2,5
S00109604,40,33,7,3,4
S00109605,41,40,1,0,1
S00109606,46,45,1,0,1
S00109607,56,54,2,0,2
S00109608,40,40,0,0,0
S00109609,44,40,4,1,3
S00109610,49,45,4,4,0
S00109611,58,58,0,0,0
S00109612,64,61,3,3,0
S00109613,66,60,6,1,5
S00109614,55,55,0,0,0
S00109615,51,51,0,0,0
S00109616,21,20,1,0,1
S00109617,72,71,1,1,0
S00109618,53,51,2,0,2
S00109619,51,51,0,0,0
S00109620,53,53,0,0,0
S00109621,43,43,0,0,0
S00109622,48,48,0,0,0
S00109623,31,31,0,0,0
S00109624,45,45,0,0,0
S00109625,68,65,3,1,2
S00109626,72,72,0,0,0
S00109627,50,49,1,0,1
S00109628,45,43,2,1,1
S00109629,51,51,0,0,0
S00109630,60,60,0,0,0
S00109631,43,42,1,1,0
S00109632,41,41,0,0,0
S00109633,74,73,1,0,1
S00109634,52,51,1,1,0
S00109635,51,50,1,0,1
S00109636,28,28,0,0,0
S00109637,80,77,3,1,2
S00109638,60,57,3,0,3
S00109639,60,55,5,4,1
S00109640,51,44,7,4,3
S00109641,54,47,7,4,3
S00109642,79,73,6,4,2
S00109643,80,64,16,7,9
S00109644,65,57,8,4,4
S00109645,87,76,11,7,4
S00109646,66,55,11,3,8
S00109647,65,61,4,0,4
S00109648,72,66,6,0,6
S00109649,61,60,1,1,0
S00109650,62,60,2,1,1
S00109651,42,40,2,0,2
S00109652,73,63,10,8,2
S00109653,71,64,7,2,5
S00109654,37,37,0,0,0
S00109655,66,65,1,0,1
S00109656,42,41,1,0,1
S00109657,66,63,3,1,2
S00109658,56,56,0,0,0
S00109659,62,62,0,0,0
S00109660,47,47,0,0,0
S00109661,76,73,3,0,3
S00109662,56,50,6,5,1
S00109663,79,72,7,6,1
S00109664,60,57,3,1,2
S00109665,67,64,3,0,3
S00109666,46,41,5,5,0
S00109667,42,42,0,0,0
S00109668,61,61,0,0,0
S00109669,47,46,1,0,1
S00109670,61,61,0,0,0
S00109671,48,46,2,1,1
S00109672,42,40,2,0,2
S00109673,40,39,1,0,1
S00109674,52,52,0,0,0
S00109675,66,64,2,1,1
S00109676,56,54,2,1,1
S00109677,60,56,4,0,4
S00109678,61,61,0,0,0
S00109679,67,66,1,1,0
S00109680,56,52,4,4,0
S00109681,60,54,6,0,6
S00109682,76,72,4,3,1
S00109683,30,30,0,0,0
S00109684,54,50,4,2,2
S00109685,44,41,3,3,0
S00109686,56,54,2,0,2
S00109687,42,39,3,0,3
S00109688,48,48,0,0,0
S00109689,70,69,1,1,0
S00109690,50,50,0,0,0
S00109691,72,71,1,0,1
S00109692,64,64,0,0,0
S00109693,34,34,0,0,0
S00109694,52,51,1,0,1
S00109695,45,45,0,0,0
S00109696,57,49,8,5,3
S00109697,49,47,2,1,1
S00109698,42,41,1,1,0
S00109699,65,65,0,0,0
S00109700,50,50,0,0,0
S00109701,61,60,1,0,1
S00109702,63,57,6,0,6
S00109703,45,45,0,0,0
S00109704,50,45,5,0,5
S00109705,44,38,6,1,5
S00109706,40,38,2,0,2
S00109707,54,54,0,0,0
S00109708,43,43,0,0,0
S00109709,71,70,1,0,1
S00109710,45,43,2,1,1
S00109711,49,49,0,0,0
S00109712,47,45,2,0,2
S00109713,46,44,2,1,1
S00109714,67,66,1,1,0
S00109715,46,44,2,1,1
S00109716,62,58,4,2,2
S00109717,51,50,1,0,1
S00109718,56,56,0,0,0
S00109719,55,50,5,4,1
S00109720,55,53,2,1,1
S00109721,34,34,0,0,0
S00109722,47,44,3,3,0
S00109723,61,61,0,0,0
S00109724,62,61,1,0,1
S00109725,46,46,0,0,0
S00109726,54,54,0,0,0
S00109727,46,46,0,0,0
S00109728,48,47,1,1,0
S00109729,47,47,0,0,0
S00109730,46,45,1,0,1
S00109731,51,45,6,0,6
S00109732,69,66,3,0,3
S00109733,40,40,0,0,0
S00109734,67,67,0,0,0
S00109735,76,74,2,2,0
S00109736,29,29,0,0,0
S00109737,79,78,1,0,1
S00109738,68,63,5,1,4
S00109739,79,74,5,5,0
S00109740,27,27,0,0,0
S00109741,52,51,1,0,1
S00109742,97,95,2,2,0
S00109743,44,44,0,0,0
S00109744,49,47,2,2,0
S00109745,46,46,0,0,0
S00109746,42,39,3,1,2
S00109747,77,72,5,2,3
S00109748,67,66,1,0,1
S00109749,31,30,1,1,0
S00109750,67,65,2,1,1
S00109751,53,49,4,2,2
S00109752,67,63,4,2,2
S00109753,78,73,5,2,3
S00109754,49,43,6,5,1
S00109755,49,46,3,0,3
S00109756,70,70,0,0,0
S00109757,66,61,5,2,3
S00109758,56,48,8,4,4
S00109759,52,48,4,3,1
S00109760,41,37,4,4,0
S00109761,43,38,5,0,5
S00109762,67,67,0,0,0
S00109763,62,59,3,0,3
S00109764,66,63,3,0,3
S00109765,56,55,1,0,1
S00109766,60,58,2,0,2
S00109767,54,50,4,0,4
S00109768,67,64,3,0,3
S00109769,39,38,1,0,1
S00109770,73,69,4,0,4
S00109771,48,45,3,2,1
S00109772,39,39,0,0,0
S00109773,55,55,0,0,0
S00109774,55,51,4,0,4
S00109775,50,46,4,1,3
S00109776,80,77,3,3,0
S00109777,67,67,0,0,0
S00109778,60,58,2,1,1
S00109779,40,39,1,1,0
S00109780,39,36,3,0,3
S00109781,54,53,1,0,1
S00109782,44,43,1,0,1
S00109783,41,38,3,1,2
S00109784,38,35,3,2,1
S00109785,71,70,1,0,1
S00109786,47,45,2,1,1
S00109787,59,47,12,3,9
S00109788,60,60,0,0,0
S00109789,64,62,2,0,2
S00109790,64,63,1,0,1
S00109791,38,38,0,0,0
S00109792,46,43,3,1,2
S00109793,68,66,2,2,0
S00109794,76,73,3,1,2
S00109795,69,68,1,0,1
S00109796,65,56,9,7,2
S00109797,51,51,0,0,0
S00109798,44,44,0,0,0
S00109799,53,53,0,0,0
S00109800,54,52,2,0,2
S00109801,52,52,0,0,0
S00109802,54,52,2,1,1
S00109803,65,63,2,0,2
S00109804,60,59,1,0,1
S00109805,67,67,0,0,0
S00109806,47,44,3,2,1
S00109807,46,44,2,1,1
S00109808,45,45,0,0,0
S00109809,78,68,10,7,3
S00109810,74,74,0,0,0
S00109811,51,50,1,0,1
S00109812,71,70,1,1,0
S00109813,68,68,0,0,0
S00109814,48,47,1,0,1
S00109815,46,46,0,0,0
S00109816,54,53,1,1,0
S00109817,60,57,3,2,1
S00109818,62,61,1,1,0
S00109819,43,37,6,4,2
S00109820,49,43,6,5,1
S00109821,54,52,2,0,2
S00109822,51,49,2,0,2
S00109823,76,76,0,0,0
S00109824,65,64,1,0,1
S00109825,50,50,0,0,0
S00109826,44,42,2,2,0
S00109827,47,44,3,0,3
S00109828,45,45,0,0,0
S00109829,41,41,0,0,0
S00109830,68,67,1,1,0
S00109831,44,42,2,0,2
S00109832,58,57,1,1,0
S00109833,56,56,0,0,0
S00109834,77,74,3,1,2
S00109835,60,59,1,1,0
S00109836,71,69,2,1,1
S00109837,68,66,2,1,1
S00109838,43,41,2,0,2
S00109839,43,40,3,2,1
S00109840,49,49,0,0,0
S00109841,48,46,2,0,2
S00109842,47,41,6,6,0
S00109843,42,42,0,0,0
S00109844,46,45,1,0,1
S00109845,51,47,4,0,4
S00109846,44,39,5,4,1
S00109847,39,39,0,0,0
S00109848,61,59,2,0,2
S00109849,49,47,2,0,2
S00109850,46,44,2,0,2
S00109851,60,57,3,0,3
S00109852,40,36,4,0,4
S00109853,72,72,0,0,0
S00109854,69,66,3,0,3
S00109855,76,73,3,0,3
S00109856,58,57,1,0,1
S00109857,77,76,1,0,1
S00109858,71,69,2,1,1
S00109859,76,75,1,0,1
S00109860,36,36,0,0,0
S00109861,26,25,1,0,1
S00109862,58,56,2,0,2
S00109863,46,43,3,0,3
S00109864,45,45,0,0,0
S00109865,66,65,1,0,1
S00109866,72,70,2,1,1
S00109867,39,37,2,1,1
S00109868,48,47,1,1,0
S00109869,70,59,11,1,10
S00109870,73,73,0,0,0
S00109871,40,40,0,0,0
S00109872,41,39,2,0,2
S00109873,48,48,0,0,0
S00109874,37,37,0,0,0
S00109875,52,52,0,0,0
S00109876,45,45,0,0,0
S00109877,45,45,0,0,0
S00109878,63,63,0,0,0
S00109879,77,76,1,1,0
S00109880,30,30,0,0,0
S00109881,54,54,0,0,0
S00109882,70,68,2,0,2
S00109883,39,39,0,0,0
S00109884,58,56,2,0,2
S00109885,50,50,0,0,0
S00109886,55,51,4,2,2
S00109887,40,39,1,1,0
S00109888,54,54,0,0,0
S00109889,77,77,0,0,0
S00109890,50,46,4,1,3
S00109891,65,60,5,1,4
S00109892,63,59,4,3,1
S00109893,54,52,2,0,2
S00109894,44,43,1,0,1
S00109895,51,46,5,0,5
S00109896,52,52,0,0,0
S00109897,55,54,1,0,1
S00109898,50,48,2,0,2
S00109899,45,45,0,0,0
S00109900,42,41,1,0,1
S00109901,63,62,1,1,0
S00109902,57,56,1,0,1
S00109903,52,52,0,0,0
S00109904,40,39,1,0,1
S00109905,53,51,2,0,2
S00109906,43,43,0,0,0
S00109907,56,55,1,0,1
S00109908,53,53,0,0,0
S00109909,60,58,2,0,2
S00109910,58,55,3,1,2
S00109911,40,35,5,4,1
S00109912,82,77,5,0,5
S00109913,53,47,6,6,0
S00109914,39,36,3,3,0
S00109915,85,73,12,7,5
S00109916,48,48,0,0,0
S00109917,65,59,6,4,2
S00109918,47,41,6,5,1
S00109919,64,62,2,0,2
S00109920,48,46,2,0,2
S00109921,45,44,1,0,1
S00109922,36,35,1,0,1
S00109923,56,53,3,0,3
S00109924,57,51,6,0,6
S00109925,74,71,3,0,3
S00109926,50,49,1,0,1
S00109927,32,30,2,0,2
S00109928,31,28,3,1,2
S00109929,47,46,1,0,1
S00109930,47,43,4,2,2
S00109931,49,43,6,4,2
S00109932,76,76,0,0,0
S00109933,46,45,1,0,1
S00109934,45,42,3,1,2
S00109935,70,66,4,0,4
S00109936,66,66,0,0,0
S00109937,46,44,2,0,2
S00109938,50,49,1,0,1
