output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00109939,74,65,9,1,8
S00109940,52,51,1,0,1
S00109941,47,45,2,0,2
S00109942,34,34,0,0,0
S00109943,66,61,5,1,4
S00109944,36,36,0,0,0
S00109945,49,48,1,0,1
S00109946,43,43,0,0,0
S00109947,46,46,0,0,0
S00109948,33,33,0,0,0
S00109949,56,53,3,3,0
S00109950,67,58,9,8,1
S00109951,56,56,0,0,0
S00109952,40,37,3,3,0
S00109953,47,44,3,2,1
S00109954,39,35,4,4,0
S00109955,42,38,4,4,0
S00109956,60,58,2,0,2
S00109957,46,45,1,0,1
S00109958,31,30,1,0,1
S00109959,71,68,3,0,3
S00109960,53,51,2,0,2
S00109961,32,31,1,0,1
S00109962,53,49,4,0,4
S00109963,66,64,2,0,2
S00109964,51,48,3,0,3
S00109965,67,59,8,5,3
S00109966,42,42,0,0,0
S00109967,42,39,3,3,0
S00109968,78,77,1,0,1
S00109969,38,38,0,0,0
S00109970,50,50,0,0,0
S00109971,59,59,0,0,0
S00109972,66,64,2,0,2
S00109973,58,58,0,0,0
S00109974,64,64,0,0,0
S00109975,38,36,2,2,0
S00109976,62,58,4,0,4
S00109977,49,47,2,0,2
S00109978,77,75,2,0,2
S00109979,58,56,2,2,0
S00109980,49,49,0,0,0
S00109981,40,38,2,0,2
S00109982,31,29,2,0,2
S00109983,44,44,0,0,0
S00109984,73,69,4,4,0
S00109985,85,77,8,0,8
S00109986,47,40,7,4,3
S00109987,65,53,12,6,6
S00109988,53,43,10,6,4
S00109989,65,64,1,0,1
S00109990,64,60,4,0,4
S00109991,47,47,0,0,0
S00109992,44,43,1,0,1
S00109993,33,33,0,0,0
S00109994,35,35,0,0,0
S00109995,49,49,0,0,0
S00109996,57,54,3,1,2
S00109997,42,34,8,0,8
S00109998,79,73,6,1,5
S00109999,35,35,0,0,0
S00110000,71,69,2,0,2
S00110001,48,48,0,0,0
S00110002,46,40,6,6,0
S00110003,71,61,10,1,9
S00110004,43,42,1,0,1
S00110005,38,36,2,0,2
S00110006,59,57,2,0,2
S00110007,57,54,3,3,0
S00110008,44,42,2,0,2
S00110009,42,38,4,4,0
S00110010,82,73,9,8,1
S00110011,79,74,5,5,0
S00110012,48,35,13,11,2
S00110013,45,38,7,7,0
S00110014,53,49,4,4,0
S00110015,77,72,5,2,3
S00110016,81,73,8,5,3
S00110017,62,62,0,0,0
S00110018,50,49,1,0,1
S00110019,42,41,1,1,0
S00110020,61,55,6,2,4
S00110021,33,33,0,0,0
S00110022,43,43,0,0,0
S00110023,50,50,0,0,0
S00110024,52,51,1,0,1
S00110025,47,45,2,2,0
S00110026,71,51,20,17,3
S00110027,56,47,9,7,2
S00110028,30,27,3,1,2
S00110029,60,59,1,1,0
S00110030,48,44,4,1,3
S00110031,41,39,2,1,1
S00110032,59,55,4,2,2
S00110033,68,62,6,2,4
S00110034,32,32,0,0,0
S00110035,30,24,6,2,4
S00110036,48,46,2,2,0
S00110037,52,50,2,2,0
S00110038,42,39,3,3,0
S00110039,54,52,2,0,2
S00110040,49,48,1,0,1
S00110041,46,44,2,0,2
S00110042,61,57,4,1,3
S00110043,60,56,4,0,4
S00110044,53,53,0,0,0
S00110045,41,41,0,0,0
S00110046,57,54,3,0,3
S00110047,46,45,1,0,1
S00110048,45,42,3,0,3
S00110049,54,52,2,0,2
S00110050,62,61,1,0,1
S00110051,76,74,2,1,1
S00110052,77,69,8,0,8
S00110053,47,47,0,0,0
S00110054,40,38,2,0,2
S00110055,59,55,4,0,4
S00110056,44,42,2,0,2
S00110057,67,65,2,0,2
S00110058,55,55,0,0,0
S00110059,77,76,1,0,1
S00110060,76,75,1,0,1
S00110061,77,77,0,0,0
S00110062,64,61,3,0,3
S00110063,54,52,2,0,2
S00110064,53,53,0,0,0
S00110065,45,44,1,0,1
S00110066,46,44,2,0,2
S00110067,53,51,2,0,2
S00110068,55,54,1,0,1
S00110069,87,81,6,0,6
S00110070,57,56,1,0,1
S00110071,80,77,3,0,3
S00110072,59,55,4,0,4
S00110073,76,73,3,0,3
S00110074,61,61,0,0,0
S00110075,77,73,4,1,3
S00110076,60,53,7,0,7
S00110077,61,55,6,3,3
S00110078,47,42,5,2,3
S00110079,38,37,1,0,1
S00110080,43,38,5,3,2
S00110081,40,31,9,8,1
S00110082,57,56,1,0,1
S00110083,54,51,3,3,0
S00110084,27,24,3,1,2
S00110085,48,44,4,3,1
S00110086,58,50,8,4,4
S00110087,35,32,3,1,2
S00110088,46,45,1,0,1
S00110089,46,46,0,0,0
S00110090,46,46,0,0,0
S00110091,57,54,3,0,3
S00110092,45,45,0,0,0
S00110093,38,38,0,0,0
S00110094,40,40,0,0,0
S00110095,54,51,3,0,3
S00110096,43,41,2,0,2
S00110097,39,39,0,0,0
S00110098,46,42,4,1,3
S00110099,48,48,0,0,0
S00110100,40,35,5,3,2
S00110101,48,47,1,1,0
S00110102,42,40,2,1,1
S00110103,64,60,4,0,4
S00110104,77,74,3,0,3
S00110105,23,23,0,0,0
S00110106,63,62,1,1,0
S00110107,74,72,2,0,2
S00110108,37,36,1,0,1
S00110109,78,70,8,6,2
S00110110,71,69,2,1,1
S00110111,62,59,3,0,3
S00110112,79,77,2,1,1
S00110113,79,77,2,0,2
S00110114,60,60,0,0,0
S00110115,63,63,0,0,0
S00110116,59,59,0,0,0
S00110117,63,63,0,0,0
S00110118,68,67,1,0,1
S00110119,61,58,3,0,3
S00110120,44,43,1,0,1
S00110121,65,65,0,0,0
S00110122,42,41,1,0,1
S00110123,54,54,0,0,0
S00110124,66,64,2,0,2
S00110125,40,40,0,0,0
S00110126,62,60,2,2,0
S00110127,44,41,3,2,1
S00110128,42,41,1,1,0
S00110129,78,75,3,0,3
S00110130,76,72,4,1,3
S00110131,42,42,0,0,0
S00110132,44,43,1,0,1
S00110133,74,71,3,3,0
S00110134,51,49,2,0,2
S00110135,48,44,4,0,4
S00110136,46,45,1,1,0
S00110137,44,44,0,0,0
S00110138,55,55,0,0,0
S00110139,44,44,0,0,0
S00110140,50,48,2,0,2
S00110141,67,65,2,0,2
S00110142,51,49,2,0,2
S00110143,29,29,0,0,0
S00110144,56,52,4,0,4
S00110145,82,73,9,8,1
S00110146,54,53,1,0,1
S00110147,64,63,1,0,1
S00110148,52,52,0,0,0
S00110149,78,76,2,0,2
S00110150,67,66,1,1,0
S00110151,54,53,1,0,1
S00110152,47,47,0,0,0
S00110153,46,43,3,0,3
S00110154,62,58,4,0,4
S00110155,53,48,5,0,5
S00110156,46,46,0,0,0
S00110157,38,38,0,0,0
S00110158,55,51,4,0,4
S00110159,75,74,1,0,1
S00110160,55,54,1,0,1
S00110161,50,49,1,0,1
S00110162,44,43,1,1,0
S00110163,47,47,0,0,0
S00110164,56,55,1,0,1
S00110165,52,52,0,0,0
S00110166,47,46,1,0,1
S00110167,70,70,0,0,0
S00110168,66,66,0,0,0
S00110169,59,57,2,0,2
S00110170,45,45,0,0,0
S00110171,42,42,0,0,0
S00110172,44,44,0,0,0
S00110173,62,61,1,0,1
S00110174,43,43,0,0,0
S00110175,55,55,0,0,0
S00110176,49,49,0,0,0
S00110177,46,45,1,0,1
S00110178,50,48,2,0,2
S00110179,44,44,0,0,0
S00110180,40,40,0,0,0
S00110181,51,51,0,0,0
S00110182,41,40,1,0,1
S00110183,43,43,0,0,0
S00110184,54,54,0,0,0
S00110185,73,73,0,0,0
S00110186,41,41,0,0,0
S00110187,43,43,0,0,0
S00110188,49,49,0,0,0
S00110189,48,47,1,0,1
S00110190,80,77,3,0,3
S00110191,41,41,0,0,0
S00110192,38,37,1,0,1
S00110193,67,64,3,0,3
S00110194,52,51,1,0,1
S00110195,46,46,0,0,0
S00110196,40,38,2,0,2
S00110197,61,59,2,0,2
S00110198,52,52,0,0,0
S00110199,36,35,1,0,1
S00110200,49,47,2,1,1
S00110201,48,48,0,0,0
S00110202,63,55,8,8,0
S00110203,50,48,2,0,2
S00110204,62,61,1,0,1
S00110205,70,68,2,0,2
S00110206,63,63,0,0,0
S00110207,59,59,0,0,0
S00110208,75,73,2,0,2
S00110209,72,72,0,0,0
S00110210,45,45,0,0,0
S00110211,54,49,5,4,1
S00110212,44,44,0,0,0
S00110213,42,41,1,0,1
S00110214,59,58,1,0,1
S00110215,39,38,1,0,1
S00110216,60,59,1,1,0
S00110217,47,47,0,0,0
S00110218,44,42,2,0,2
S00110219,42,41,1,0,1
S00110220,70,70,0,0,0
S00110221,61,59,2,2,0
S00110222,72,68,4,0,4
S00110223,61,59,2,0,2
S00110224,46,44,2,0,2
S00110225,58,55,3,3,0
S00110226,56,55,1,1,0
S00110227,48,47,1,0,1
S00110228,42,40,2,0,2
S00110229,48,47,1,0,1
S00110230,63,61,2,0,2
S00110231,49,49,0,0,0
S00110232,64,63,1,0,1
S00110233,42,42,0,0,0
S00110234,47,46,1,0,1
S00110235,47,47,0,0,0
S00110236,45,45,0,0,0
S00110237,38,37,1,0,1
S00110238,71,68,3,0,3
S00110239,57,55,2,0,2
S00110240,33,33,0,0,0
S00110241,41,41,0,0,0
S00110242,54,54,0,0,0
S00110243,52,52,0,0,0
S00110244,44,42,2,2,0
S00110245,98,95,3,1,2
S00110246,40,38,2,1,1
S00110247,70,68,2,0,2
S00110248,75,74,1,0,1
S00110249,54,53,1,0,1
S00110250,46,43,3,2,1
S00110251,81,71,10,8,2
S00110252,66,60,6,3,3
S00110253,42,39,3,3,0
S00110254,55,51,4,3,1
S00110255,69,60,9,9,0
S00110256,70,69,1,1,0
S00110257,56,51,5,4,1
S00110258,45,39,6,6,0
S00110259,40,39,1,0,1
S00110260,44,40,4,3,1
S00110261,69,63,6,6,0
S00110262,42,40,2,2,0
S00110263,69,68,1,0,1
S00110264,73,70,3,3,0
S00110265,59,55,4,0,4
S00110266,66,57,9,3,6
S00110267,71,70,1,0,1
S00110268,49,47,2,0,2
S00110269,51,39,12,11,1
S00110270,65,65,0,0,0
S00110271,50,49,1,0,1
S00110272,52,50,2,0,2
S00110273,79,73,6,6,0
S00110274,50,50,0,0,0
S00110275,30,30,0,0,0
S00110276,78,73,5,4,1
S00110277,49,46,3,2,1
S00110278,64,59,5,2,3
S00110279,52,50,2,0,2
S00110280,40,37,3,1,2
S00110281,50,48,2,1,1
S00110282,33,32,1,0,1
S00110283,52,50,2,1,1
S00110284,57,56,1,1,0
S00110285,50,45,5,1,4
S00110286,58,57,1,0,1
S00110287,51,49,2,0,2
S00110288,64,62,2,0,2
S00110289,78,77,1,0,1
S00110290,59,53,6,5,1
S00110291,62,60,2,0,2
S00110292,59,58,1,0,1
S00110293,66,64,2,1,1
S00110294,74,67,7,5,2
S00110295,68,66,2,0,2
S00110296,54,54,0,0,0
S00110297,41,41,0,0,0
S00110298,64,64,0,0,0
S00110299,68,67,1,1,0
S00110300,63,62,1,1,0
S00110301,69,67,2,0,2
S00110302,64,64,0,0,0
S00110303,50,49,1,0,1
S00110304,48,47,1,0,1
S00110305,58,55,3,0,3
S00110306,76,74,2,0,2
S00110307,42,42,0,0,0
S00110308,60,58,2,1,1
S00110309,48,47,1,0,1
S00110310,51,48,3,0,3
S00110311,46,43,3,0,3
S00110312,45,44,1,1,0
S00110313,68,67,1,0,1
S00110314,82,74,8,4,4
S00110315,40,37,3,3,0
S00110316,77,64,13,3,10
S00110317,78,74,4,1,3
S00110318,68,61,7,3,4
S00110319,52,51,1,1,0
S00110320,70,68,2,0,2
S00110321,41,41,0,0,0
S00110322,51,50,1,1,0
S00110323,59,59,0,0,0
S00110324,59,58,1,0,1
S00110325,56,53,3,0,3
S00110326,70,66,4,0,4
S00110327,63,59,4,3,1
S00110328,28,26,2,2,0
S00110329,49,38,11,0,11
S00110330,54,51,3,2,1
S00110331,75,74,1,0,1
S00110332,57,51,6,4,2
S00110333,56,56,0,0,0
S00110334,44,44,0,0,0
S00110335,42,41,1,0,1
S00110336,74,72,2,0,2
S00110337,61,61,0,0,0
S00110338,52,50,2,2,0
S00110339,46,43,3,2,1
S00110340,46,45,1,0,1
S00110341,67,61,6,6,0
S00110342,34,33,1,0,1
S00110343,36,36,0,0,0
S00110344,74,71,3,1,2
S00110345,64,64,0,0,0
S00110346,70,68,2,2,0
S00110347,56,50,6,5,1
S00110348,82,75,7,6,1
S00110349,52,52,0,0,0
S00110350,29,28,1,1,0
S00110351,58,56,2,0,2
S00110352,49,46,3,3,0
S00110353,35,31,4,0,4
S00110354,50,44,6,0,6
S00110355,51,49,2,0,2
S00110356,66,65,1,0,1
S00110357,68,61,7,1,6
S00110358,57,53,4,3,1
S00110359,61,60,1,0,1
S00110360,50,49,1,0,1
S00110361,72,72,0,0,0
S00110362,53,49,4,0,4
S00110363,61,56,5,1,4
S00110364,49,46,3,1,2
S00110365,64,61,3,2,1
S00110366,47,43,4,2,2
S00110367,47,46,1,0,1
S00110368,41,41,0,0,0
S00110369,43,43,0,0,0
S00110370,43,43,0,0,0
S00110371,56,53,3,0,3
S00110372,72,71,1,0,1
S00110373,32,31,1,0,1
S00110374,57,55,2,0,2
S00110375,45,43,2,0,2
S00110376,37,36,1,0,1
S00110377,41,38,3,0,3
S00110378,52,50,2,0,2
S00110379,60,60,0,0,0
S00110380,55,53,2,0,2
S00110381,68,67,1,0,1
S00110382,50,50,0,0,0
S00110383,39,36,3,1,2
S00110384,46,45,1,0,1
S00110385,54,51,3,0,3
S00110386,50,49,1,0,1
S00110387,44,43,1,0,1
S00110388,43,43,0,0,0
S00110389,46,41,5,0,5
S00110390,76,68,8,8,0
S00110391,39,39,0,0,0
S00110392,57,57,0,0,0
S00110393,45,45,0,0,0
S00110394,60,60,0,0,0
S00110395,68,63,5,4,1
S00110396,83,68,15,15,0
S00110397,39,35,4,3,1
S00110398,77,64,13,13,0
S00110399,78,68,10,9,1
S00110400,47,37,10,9,1
S00110401,68,53,15,13,2
S00110402,66,63,3,0,3
S00110403,31,24,7,5,2
S00110404,76,65,11,9,2
S00110405,49,43,6,3,3
S00110406,55,51,4,3,1
S00110407,44,37,7,2,5
S00110408,84,74,10,3,7
S00110409,61,57,4,2,2
S00110410,70,68,2,1,1
S00110411,41,41,0,0,0
S00110412,40,38,2,2,0
S00110413,46,43,3,2,1
S00110414,43,39,4,3,1
S00110415,56,53,3,2,1
S00110416,40,38,2,1,1
S00110417,53,51,2,2,0
S00110418,53,50,3,2,1
S00110419,42,42,0,0,0
S00110420,53,50,3,1,2
S00110421,45,40,5,5,0
S00110422,44,43,1,1,0
S00110423,41,38,3,1,2
S00110424,54,48,6,6,0
S00110425,64,60,4,4,0
S00110426,51,51,0,0,0
S00110427,45,44,1,0,1
S00110428,44,44,0,0,0
S00110429,50,47,3,3,0
S00110430,48,48,0,0,0
S00110431,66,65,1,0,1
S00110432,52,51,1,1,0
S00110433,49,47,2,1,1
S00110434,62,59,3,2,1
S00110435,40,40,0,0,0
S00110436,53,53,0,0,0
S00110437,68,63,5,0,5
S00110438,68,67,1,0,1
S00110439,42,40,2,0,2
S00110440,53,53,0,0,0
S00110441,43,43,0,0,0
S00110442,40,40,0,0,0
S00110443,58,58,0,0,0
S00110444,45,45,0,0,0
S00110445,60,58,2,2,0
S00110446,51,49,2,1,1
S00110447,41,41,0,0,0
S00110448,71,67,4,3,1
S00110449,76,73,3,2,1
S00110450,70,69,1,0,1
S00110451,64,62,2,1,1
S00110452,56,54,2,0,2
S00110453,50,49,1,0,1
S00110454,60,54,6,4,2
S00110455,67,63,4,2,2
S00110456,75,74,1,0,1
S00110457,64,62,2,1,1
S00110458,40,39,1,0,1
S00110459,53,52,1,0,1
S00110460,60,53,7,5,2
S00110461,41,40,1,1,0
S00110462,45,44,1,1,0
S00110463,52,52,0,0,0
S00110464,37,36,1,1,0
S00110465,50,46,4,4,0
S00110466,56,56,0,0,0
S00110467,71,71,0,0,0
S00110468,61,58,3,3,0
S00110469,52,46,6,6,0
S00110470,73,67,6,5,1
S00110471,59,56,3,1,2
S00110472,72,68,4,3,1
S00110473,72,62,10,6,4
S00110474,38,38,0,0,0
S00110475,53,52,1,0,1
S00110476,75,69,6,2,4
S00110477,79,77,2,0,2
S00110478,53,52,1,0,1
S00110479,43,38,5,3,2
S00110480,94,76,18,0,18
S00110481,70,65,5,1,4
S00110482,55,54,1,1,0
S00110483,64,61,3,0,3
S00110484,57,52,5,1,4
S00110485,52,47,5,0,5
S00110486,44,42,2,0,2
S00110487,55,53,2,0,2
S00110488,38,37,1,0,1
S00110489,42,40,2,1,1
S00110490,55,42,13,0,13
S00110491,50,47,3,0,3
S00110492,48,42,6,0,6
S00110493,77,68,9,0,9
S00110494,77,67,10,0,10
S00110495,60,58,2,0,2
S00110496,38,36,2,0,2
S00110497,48,40,8,0,8
S00110498,72,67,5,0,5
S00110499,46,45,1,0,1
S00110500,60,55,5,0,5
S00110501,34,32,2,0,2
S00110502,43,43,0,0,0
S00110503,57,53,4,1,3
S00110504,74,66,8,3,5
S00110505,65,56,9,2,7
S00110506,50,39,11,5,6
S00110507,72,69,3,3,0
S00110508,52,49,3,3,0
S00110509,62,57,5,4,1
S00110510,66,60,6,4,2
S00110511,62,62,0,0,0
S00110512,49,45,4,0,4
S00110513,75,72,3,0,3
S00110514,66,63,3,0,3
S00110515,50,48,2,0,2
S00110516,61,58,3,0,3
S00110517,42,38,4,0,4
S00110518,66,65,1,0,1
S00110519,39,35,4,4,0
S00110520,78,77,1,1,0
S00110521,64,63,1,1,0
S00110522,44,44,0,0,0
S00110523,60,59,1,0,1
S00110524,42,39,3,3,0
S00110525,47,43,4,0,4
S00110526,48,42,6,6,0
S00110527,54,53,1,0,1
S00110528,36,36,0,0,0
S00110529,57,55,2,1,1
S00110530,44,43,1,0,1
S00110531,51,43,8,0,8
S00110532,49,48,1,0,1
S00110533,41,38,3,0,3
S00110534,69,63,6,3,3
S00110535,44,43,1,0,1
S00110536,59,53,6,3,3
S00110537,88,79,9,6,3
S00110538,63,57,6,0,6
S00110539,62,58,4,2,2
S00110540,55,51,4,1,3
S00110541,52,41,11,5,6
S00110542,48,45,3,1,2
S00110543,64,59,5,4,1
S00110544,46,35,11,11,0
S00110545,42,41,1,1,0
S00110546,43,40,3,0,3
S00110547,43,42,1,0,1
S00110548,51,46,5,4,1
S00110549,40,38,2,2,0
S00110550,79,69,10,8,2
S00110551,51,45,6,3,3
S00110552,37,33,4,2,2
S00110553,51,49,2,1,1
S00110554,84,77,7,3,4
S00110555,38,38,0,0,0
S00110556,59,59,0,0,0
S00110557,42,42,0,0,0
S00110558,41,41,0,0,0
S00110559,54,53,1,1,0
S00110560,53,53,0,0,0
S00110561,76,74,2,0,2
S00110562,47,46,1,0,1
S00110563,44,44,0,0,0
S00110564,43,42,1,0,1
S00110565,44,44,0,0,0
S00110566,53,52,1,0,1
S00110567,71,71,0,0,0
S00110568,70,68,2,0,2
S00110569,47,45,2,0,2
S00110570,49,46,3,0,3
S00110571,43,42,1,0,1
S00110572,72,71,1,0,1
S00110573,58,58,0,0,0
S00110574,53,52,1,0,1
S00110575,66,61,5,0,5
S00110576,57,55,2,1,1
S00110577,52,50,2,0,2
S00110578,64,61,3,0,3
S00110579,58,56,2,1,1
S00110580,60,58,2,0,2
S00110581,73,67,6,0,6
S00110582,69,67,2,0,2
S00110583,54,53,1,0,1
S00110584,35,34,1,0,1
S00110585,75,67,8,3,5
S00110586,57,53,4,0,4
S00110587,55,55,0,0,0
S00110588,46,46,0,0,0
S00110589,59,59,0,0,0
S00110590,58,56,2,0,2
S00110591,55,53,2,0,2
S00110592,47,46,1,0,1
S00110593,56,53,3,0,3
S00110594,50,48,2,0,2
S00110595,72,65,7,1,6
S00110596,66,65,1,0,1
S00110597,53,52,1,0,1
S00110598,54,53,1,0,1
S00110599,43,41,2,0,2
S00110600,48,47,1,0,1
S00110601,54,51,3,1,2
S00110602,54,54,0,0,0
S00110603,67,67,0,0,0
S00110604,57,57,0,0,0
S00110605,40,37,3,0,3
S00110606,71,69,2,2,0
S00110607,60,55,5,5,0
S00110608,56,56,0,0,0
S00110609,45,44,1,1,0
S00110610,68,68,0,0,0
S00110611,61,61,0,0,0
S00110612,64,60,4,4,0
S00110613,53,47,6,6,0
S00110614,40,35,5,5,0
S00110615,64,48,16,5,11
S00110616,54,45,9,8,1
S00110617,44,44,0,0,0
S00110618,42,41,1,0,1
S00110619,63,59,4,2,2
S00110620,40,40,0,0,0
S00110621,51,51,0,0,0
S00110622,46,45,1,0,1
S00110623,41,34,7,4,3
S00110624,72,70,2,0,2
S00110625,37,37,0,0,0
S00110626,34,32,2,0,2
S00110627,44,44,0,0,0
S00110628,66,66,0,0,0
S00110629,29,28,1,0,1
S00110630,44,40,4,0,4
S00110631,50,46,4,4,0
S00110632,51,47,4,2,2
S00110633,51,50,1,0,1
S00110634,50,50,0,0,0
S00110635,47,45,2,0,2
S00110636,41,40,1,0,1
S00110637,55,55,0,0,0
S00110638,41,40,1,0,1
S00110639,38,38,0,0,0
S00110640,46,46,0,0,0
S00110641,51,51,0,0,0
S00110642,48,47,1,0,1
S00110643,27,27,0,0,0
S00110644,61,60,1,0,1
S00110645,46,46,0,0,0
S00110646,70,69,1,0,1
S00110647,53,52,1,0,1
S00110648,40,39,1,0,1
S00110649,48,48,0,0,0
S00110650,48,47,1,0,1
S00110651,58,57,1,0,1
S00110652,40,40,0,0,0
S00110653,40,39,1,0,1
S00110654,69,67,2,0,2
S00110655,58,57,1,0,1
S00110656,52,49,3,0,3
S00110657,55,53,2,0,2
S00110658,47,47,0,0,0
S00110659,55,51,4,0,4
S00110660,58,57,1,0,1
S00110661,55,49,6,0,6
S00110662,56,54,2,0,2
S00110663,56,55,1,0,1
S00110664,44,44,0,0,0
S00110665,53,53,0,0,0
S00110666,46,45,1,0,1
S00110667,59,57,2,0,2
S00110668,39,39,0,0,0
S00110669,60,60,0,0,0
S00110670,70,70,0,0,0
S00110671,44,44,0,0,0
S00110672,44,44,0,0,0
S00110673,46,46,0,0,0
S00110674,53,53,0,0,0
S00110675,66,66,0,0,0
S00110676,59,59,0,0,0
S00110677,46,46,0,0,0
S00110678,29,29,0,0,0
S00110679,57,57,0,0,0
S00110680,54,54,0,0,0
S00110681,60,59,1,0,1
S00110682,48,48,0,0,0
S00110683,60,60,0,0,0
S00110684,62,62,0,0,0
S00110685,44,44,0,0,0
S00110686,71,71,0,0,0
S00110687,69,67,2,0,2
S00110688,36,36,0,0,0
S00110689,64,64,0,0,0
S00110690,44,44,0,0,0
S00110691,71,71,0,0,0
S00110692,69,69,0,0,0
S00110693,50,50,0,0,0
S00110694,41,41,0,0,0
S00110695,50,50,0,0,0
S00110696,62,62,0,0,0
S00110697,73,71,2,0,2
S00110698,48,48,0,0,0
S00110699,66,66,0,0,0
S00110700,46,46,0,0,0
S00110701,44,43,1,0,1
S00110702,31,31,0,0,0
S00110703,57,57,0,0,0
S00110704,45,44,1,0,1
S00110705,51,51,0,0,0
S00110706,46,45,1,0,1
S00110707,56,56,0,0,0
S00110708,63,58,5,5,0
S00110709,53,53,0,0,0
S00110710,44,44,0,0,0
S00110711,43,41,2,2,0
S00110712,56,56,0,0,0
S00110713,56,56,0,0,0
S00110714,25,25,0,0,0
S00110715,54,52,2,2,0
S00110716,59,58,1,1,0
S00110717,40,38,2,2,0
S00110718,74,72,2,2,0
S00110719,44,43,1,1,0
S00110720,42,40,2,2,0
S00110721,49,49,0,0,0
S00110722,40,37,3,3,0
S00110723,59,57,2,2,0
S00110724,59,59,0,0,0
S00110725,56,50,6,4,2
S00110726,53,52,1,0,1
S00110727,56,56,0,0,0
S00110728,52,51,1,0,1
S00110729,34,33,1,0,1
S00110730,55,54,1,0,1
S00110731,52,50,2,0,2
S00110732,51,50,1,0,1
S00110733,23,23,0,0,0
S00110734,57,57,0,0,0
S00110735,65,63,2,0,2
S00110736,76,73,3,0,3
S00110737,65,63,2,0,2
S00110738,77,75,2,0,2
S00110739,58,58,0,0,0
S00110740,56,56,0,0,0
S00110741,44,42,2,0,2
S00110742,47,46,1,0,1
S00110743,44,43,1,0,1
S00110744,48,48,0,0,0
S00110745,42,42,0,0,0
S00110746,42,40,2,0,2
S00110747,57,54,3,1,2
S00110748,50,48,2,0,2
S00110749,44,44,0,0,0
S00110750,45,42,3,0,3
S00110751,81,78,3,1,2
S00110752,38,38,0,0,0
S00110753,46,45,1,0,1
S00110754,40,39,1,0,1
S00110755,48,48,0,0,0
S00110756,48,47,1,0,1
S00110757,53,49,4,0,4
S00110758,46,46,0,0,0
S00110759,52,52,0,0,0
S00110760,56,56,0,0,0
S00110761,49,49,0,0,0
S00110762,66,66,0,0,0
S00110763,66,66,0,0,0
S00110764,64,64,0,0,0
S00110765,52,52,0,0,0
S00110766,68,68,0,0,0
S00110767,54,54,0,0,0
S00110768,73,71,2,0,2
S00110769,61,58,3,0,3
S00110770,52,50,2,0,2
S00110771,41,40,1,0,1
S00110772,35,35,0,0,0
S00110773,41,40,1,0,1
S00110774,56,56,0,0,0
S00110775,48,48,0,0,0
S00110776,42,41,1,0,1
S00110777,50,50,0,0,0
S00110778,72,71,1,0,1
S00110779,48,47,1,0,1
S00110780,42,42,0,0,0
S00110781,63,60,3,0,3
S00110782,40,40,0,0,0
S00110783,43,43,0,0,0
S00110784,44,41,3,0,3
S00110785,49,47,2,0,2
S00110786,40,39,1,0,1
S00110787,45,45,0,0,0
S00110788,55,55,0,0,0
S00110789,55,55,0,0,0
S00110790,52,51,1,0,1
S00110791,64,64,0,0,0
S00110792,44,44,0,0,0
S00110793,57,53,4,0,4
S00110794,72,69,3,0,3
S00110795,54,51,3,0,3
S00110796,37,35,2,0,2
S00110797,44,44,0,0,0
S00110798,62,59,3,0,3
S00110799,48,48,0,0,0
S00110800,55,51,4,3,1
S00110801,53,49,4,3,1
S00110802,48,48,0,0,0
S00110803,43,42,1,0,1
S00110804,73,70,3,0,3
S00110805,64,62,2,0,2
S00110806,75,75,0,0,0
S00110807,70,66,4,2,2
S00110808,46,46,0,0,0
S00110809,54,52,2,1,1
S00110810,60,60,0,0,0
S00110811,47,44,3,0,3
S00110812,52,51,1,0,1
S00110813,46,46,0,0,0
S00110814,47,44,3,0,3
