output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00112562,76,74,2,1,1
S00112563,71,69,2,0,2
S00112564,75,74,1,1,0
S00112565,53,52,1,1,0
S00112566,44,42,2,1,1
S00112567,40,40,0,0,0
S00112568,74,74,0,0,0
S00112569,61,58,3,0,3
S00112570,48,46,2,1,1
S00112571,61,61,0,0,0
S00112572,56,55,1,1,0
S00112573,44,44,0,0,0
S00112574,46,45,1,1,0
S00112575,39,39,0,0,0
S00112576,79,78,1,0,1
S00112577,32,31,1,1,0
S00112578,57,52,5,0,5
S00112579,74,71,3,0,3
S00112580,72,71,1,1,0
S00112581,64,64,0,0,0
S00112582,34,32,2,0,2
S00112583,48,45,3,2,1
S00112584,73,72,1,0,1
S00112585,45,45,0,0,0
S00112586,49,45,4,1,3
S00112587,68,68,0,0,0
S00112588,69,68,1,1,0
S00112589,29,29,0,0,0
S00112590,35,35,0,0,0
S00112591,42,42,0,0,0
S00112592,57,56,1,1,0
S00112593,74,70,4,0,4
S00112594,65,65,0,0,0
S00112595,83,78,5,1,4
S00112596,45,44,1,1,0
S00112597,54,52,2,1,1
S00112598,43,43,0,0,0
S00112599,38,38,0,0,0
S00112600,34,32,2,1,1
S00112601,55,54,1,0,1
S00112602,81,76,5,0,5
S00112603,53,47,6,0,6
S00112604,45,42,3,2,1
S00112605,47,46,1,0,1
S00112606,43,43,0,0,0
S00112607,44,43,1,0,1
S00112608,74,72,2,0,2
S00112609,74,73,1,0,1
S00112610,46,41,5,1,4
S00112611,77,77,0,0,0
S00112612,72,70,2,0,2
S00112613,74,70,4,0,4
S00112614,63,61,2,0,2
S00112615,75,73,2,1,1
S00112616,63,62,1,0,1
S00112617,72,68,4,0,4
S00112618,43,43,0,0,0
S00112619,42,42,0,0,0
S00112620,64,64,0,0,0
S00112621,51,49,2,0,2
S00112622,32,32,0,0,0
S00112623,49,49,0,0,0
S00112624,65,65,0,0,0
S00112625,56,55,1,1,0
S00112626,42,41,1,0,1
S00112627,57,52,5,2,3
S00112628,57,57,0,0,0
S00112629,40,40,0,0,0
S00112630,41,40,1,1,0
S00112631,54,52,2,0,2
S00112632,28,26,2,1,1
S00112633,56,53,3,0,3
S00112634,56,51,5,0,5
S00112635,61,60,1,0,1
S00112636,51,49,2,1,1
S00112637,76,75,1,1,0
S00112638,57,55,2,0,2
S00112639,69,68,1,1,0
S00112640,57,55,2,0,2
S00112641,47,44,3,0,3
S00112642,48,47,1,0,1
S00112643,24,24,0,0,0
S00112644,61,57,4,0,4
S00112645,56,55,1,0,1
S00112646,48,45,3,0,3
S00112647,57,54,3,1,2
S00112648,55,54,1,0,1
S00112649,47,45,2,0,2
S00112650,44,43,1,0,1
S00112651,59,59,0,0,0
S00112652,74,74,0,0,0
S00112653,56,56,0,0,0
S00112654,55,54,1,0,1
S00112655,40,39,1,0,1
S00112656,49,49,0,0,0
S00112657,42,42,0,0,0
S00112658,41,41,0,0,0
S00112659,61,58,3,0,3
S00112660,77,75,2,0,2
S00112661,66,65,1,1,0
S00112662,64,63,1,0,1
S00112663,48,47,1,1,0
S00112664,45,45,0,0,0
S00112665,58,52,6,1,5
S00112666,31,30,1,1,0
S00112667,46,46,0,0,0
S00112668,40,38,2,0,2
S00112669,41,40,1,0,1
S00112670,54,47,7,1,6
S00112671,57,54,3,0,3
S00112672,47,46,1,0,1
S00112673,67,64,3,1,2
S00112674,45,42,3,0,3
S00112675,69,67,2,1,1
S00112676,50,49,1,0,1
S00112677,64,63,1,0,1
S00112678,34,34,0,0,0
S00112679,39,39,0,0,0
S00112680,52,51,1,1,0
S00112681,33,29,4,0,4
S00112682,36,34,2,2,0
S00112683,64,62,2,2,0
S00112684,53,51,2,0,2
S00112685,76,72,4,0,4
S00112686,66,62,4,1,3
S00112687,46,44,2,1,1
S00112688,25,25,0,0,0
S00112689,62,61,1,0,1
S00112690,49,46,3,1,2
S00112691,64,63,1,1,0
S00112692,63,60,3,0,3
S00112693,37,36,1,0,1
S00112694,72,71,1,0,1
S00112695,74,70,4,0,4
S00112696,59,59,0,0,0
S00112697,41,41,0,0,0
S00112698,50,50,0,0,0
S00112699,45,44,1,0,1
S00112700,45,43,2,0,2
S00112701,43,43,0,0,0
S00112702,23,23,0,0,0
S00112703,37,37,0,0,0
S00112704,70,67,3,0,3
S00112705,46,45,1,0,1
S00112706,52,50,2,0,2
S00112707,39,39,0,0,0
S00112708,58,58,0,0,0
S00112709,43,42,1,0,1
S00112710,52,52,0,0,0
S00112711,46,46,0,0,0
S00112712,45,43,2,0,2
S00112713,47,46,1,0,1
S00112714,35,35,0,0,0
S00112715,43,43,0,0,0
S00112716,52,50,2,0,2
S00112717,51,48,3,1,2
S00112718,41,40,1,0,1
S00112719,49,47,2,0,2
S00112720,52,51,1,0,1
S00112721,49,49,0,0,0
S00112722,46,45,1,0,1
S00112723,66,64,2,0,2
S00112724,38,38,0,0,0
S00112725,43,43,0,0,0
S00112726,40,40,0,0,0
S00112727,67,64,3,1,2
S00112728,65,63,2,0,2
S00112729,61,60,1,0,1
S00112730,47,44,3,0,3
S00112731,58,58,0,0,0
S00112732,74,74,0,0,0
S00112733,47,46,1,0,1
S00112734,58,58,0,0,0
S00112735,67,66,1,0,1
S00112736,61,58,3,0,3
S00112737,46,46,0,0,0
S00112738,49,47,2,0,2
S00112739,60,60,0,0,0
S00112740,46,46,0,0,0
S00112741,35,34,1,0,1
S00112742,75,75,0,0,0
S00112743,50,50,0,0,0
S00112744,75,69,6,0,6
S00112745,25,25,0,0,0
S00112746,61,60,1,0,1
S00112747,46,46,0,0,0
S00112748,45,45,0,0,0
S00112749,41,41,0,0,0
S00112750,48,47,1,0,1
S00112751,66,64,2,0,2
S00112752,76,72,4,1,3
S00112753,63,63,0,0,0
S00112754,70,68,2,0,2
S00112755,63,62,1,0,1
S00112756,45,44,1,0,1
S00112757,28,27,1,0,1
S00112758,39,37,2,1,1
S00112759,50,49,1,0,1
S00112760,46,45,1,0,1
S00112761,72,72,0,0,0
S00112762,53,50,3,0,3
S00112763,35,34,1,0,1
S00112764,30,30,0,0,0
S00112765,27,27,0,0,0
S00112766,75,75,0,0,0
S00112767,44,44,0,0,0
S00112768,49,48,1,0,1
S00112769,43,40,3,0,3
S00112770,46,45,1,0,1
S00112771,49,48,1,0,1
S00112772,49,49,0,0,0
S00112773,56,56,0,0,0
S00112774,51,49,2,0,2
S00112775,46,45,1,0,1
S00112776,47,46,1,0,1
S00112777,55,53,2,0,2
S00112778,50,48,2,0,2
S00112779,32,30,2,0,2
S00112780,61,56,5,0,5
S00112781,47,47,0,0,0
S00112782,47,47,0,0,0
S00112783,60,59,1,0,1
S00112784,65,64,1,0,1
S00112785,47,47,0,0,0
S00112786,45,44,1,0,1
S00112787,49,49,0,0,0
S00112788,79,75,4,0,4
S00112789,70,69,1,0,1
S00112790,70,65,5,0,5
S00112791,64,60,4,0,4
S00112792,61,59,2,0,2
S00112793,43,41,2,0,2
S00112794,40,40,0,0,0
S00112795,39,36,3,0,3
S00112796,53,53,0,0,0
S00112797,84,83,1,1,0
S00112798,46,46,0,0,0
S00112799,49,47,2,0,2
S00112800,45,45,0,0,0
S00112801,52,51,1,0,1
S00112802,52,51,1,0,1
S00112803,53,52,1,0,1
S00112804,50,50,0,0,0
S00112805,51,51,0,0,0
S00112806,47,47,0,0,0
S00112807,55,55,0,0,0
S00112808,45,43,2,0,2
S00112809,51,50,1,0,1
S00112810,52,51,1,0,1
S00112811,60,59,1,0,1
S00112812,44,40,4,1,3
S00112813,48,47,1,0,1
S00112814,73,70,3,0,3
S00112815,51,50,1,0,1
S00112816,76,76,0,0,0
S00112817,44,40,4,0,4
S00112818,42,42,0,0,0
S00112819,58,57,1,0,1
S00112820,49,49,0,0,0
S00112821,42,40,2,0,2
S00112822,53,51,2,0,2
S00112823,43,42,1,0,1
S00112824,77,77,0,0,0
S00112825,30,27,3,0,3
S00112826,40,40,0,0,0
S00112827,45,45,0,0,0
S00112828,48,46,2,0,2
S00112829,45,44,1,0,1
S00112830,85,82,3,0,3
S00112831,62,62,0,0,0
S00112832,62,58,4,0,4
S00112833,42,42,0,0,0
S00112834,39,39,0,0,0
S00112835,73,72,1,0,1
S00112836,65,63,2,0,2
S00112837,43,43,0,0,0
S00112838,49,48,1,0,1
S00112839,42,42,0,0,0
S00112840,43,42,1,0,1
S00112841,55,54,1,0,1
S00112842,49,49,0,0,0
S00112843,52,51,1,0,1
S00112844,46,45,1,0,1
S00112845,44,42,2,0,2
S00112846,71,70,1,0,1
S00112847,43,40,3,0,3
S00112848,72,67,5,0,5
S00112849,71,70,1,0,1
S00112850,43,43,0,0,0
S00112851,41,40,1,0,1
S00112852,42,40,2,0,2
S00112853,66,66,0,0,0
S00112854,41,41,0,0,0
S00112855,46,46,0,0,0
S00112856,59,58,1,0,1
S00112857,42,42,0,0,0
S00112858,58,58,0,0,0
S00112859,62,61,1,1,0
S00112860,82,80,2,0,2
S00112861,43,43,0,0,0
S00112862,71,68,3,0,3
S00112863,59,58,1,0,1
S00112864,76,76,0,0,0
S00112865,53,50,3,0,3
S00112866,62,61,1,0,1
S00112867,52,52,0,0,0
S00112868,52,52,0,0,0
S00112869,42,42,0,0,0
S00112870,64,64,0,0,0
S00112871,75,75,0,0,0
S00112872,68,67,1,0,1
S00112873,44,43,1,0,1
S00112874,45,45,0,0,0
S00112875,68,68,0,0,0
S00112876,71,69,2,0,2
S00112877,69,69,0,0,0
S00112878,77,77,0,0,0
S00112879,71,71,0,0,0
S00112880,53,51,2,0,2
S00112881,40,40,0,0,0
S00112882,69,68,1,0,1
S00112883,59,59,0,0,0
S00112884,54,52,2,0,2
S00112885,39,38,1,0,1
S00112886,50,48,2,0,2
S00112887,50,50,0,0,0
S00112888,48,46,2,0,2
S00112889,40,40,0,0,0
S00112890,30,30,0,0,0
S00112891,29,28,1,0,1
S00112892,21,20,1,0,1
S00112893,64,64,0,0,0
S00112894,60,60,0,0,0
S00112895,37,37,0,0,0
S00112896,34,33,1,0,1
S00112897,44,43,1,0,1
S00112898,41,40,1,0,1
S00112899,49,48,1,0,1
S00112900,29,29,0,0,0
S00112901,29,28,1,0,1
S00112902,80,80,0,0,0
S00112903,31,31,0,0,0
S00112904,48,47,1,0,1
S00112905,46,46,0,0,0
S00112906,51,51,0,0,0
S00112907,49,49,0,0,0
S00112908,48,48,0,0,0
S00112909,46,46,0,0,0
S00112910,40,40,0,0,0
S00112911,38,37,1,1,0
S00112912,36,36,0,0,0
S00112913,20,20,0,0,0
S00112914,29,29,0,0,0
S00112915,72,70,2,0,2
S00112916,65,65,0,0,0
S00112917,73,73,0,0,0
S00112918,66,63,3,0,3
S00112919,58,58,0,0,0
S00112920,45,44,1,0,1
S00112921,58,57,1,0,1
S00112922,73,73,0,0,0
S00112923,76,76,0,0,0
S00112924,70,70,0,0,0
S00112925,59,59,0,0,0
S00112926,61,57,4,0,4
S00112927,63,61,2,0,2
S00112928,78,77,1,0,1
S00112929,46,46,0,0,0
S00112930,54,54,0,0,0
S00112931,71,68,3,0,3
S00112932,43,38,5,0,5
S00112933,47,47,0,0,0
S00112934,80,77,3,0,3
S00112935,70,67,3,0,3
S00112936,30,29,1,0,1
S00112937,58,56,2,0,2
S00112938,51,51,0,0,0
S00112939,68,68,0,0,0
S00112940,62,58,4,2,2
S00112941,48,48,0,0,0
S00112942,57,57,0,0,0
S00112943,48,47,1,0,1
S00112944,44,44,0,0,0
S00112945,46,46,0,0,0
S00112946,76,76,0,0,0
S00112947,70,70,0,0,0
S00112948,50,49,1,0,1
S00112949,42,42,0,0,0
S00112950,47,46,1,1,0
S00112951,45,44,1,0,1
S00112952,76,73,3,0,3
S00112953,47,47,0,0,0
S00112954,57,54,3,0,3
S00112955,42,42,0,0,0
S00112956,43,43,0,0,0
S00112957,46,46,0,0,0
S00112958,52,52,0,0,0
S00112959,48,48,0,0,0
S00112960,44,44,0,0,0
S00112961,48,47,1,0,1
S00112962,68,66,2,0,2
S00112963,74,73,1,0,1
S00112964,61,61,0,0,0
S00112965,73,72,1,0,1
S00112966,45,45,0,0,0
S00112967,52,52,0,0,0
S00112968,45,45,0,0,0
S00112969,48,46,2,0,2
S00112970,45,44,1,0,1
S00112971,58,54,4,0,4
S00112972,53,52,1,1,0
S00112973,55,55,0,0,0
S00112974,51,51,0,0,0
S00112975,52,51,1,0,1
S00112976,44,44,0,0,0
S00112977,38,38,0,0,0
S00112978,51,51,0,0,0
S00112979,56,53,3,0,3
S00112980,41,39,2,1,1
S00112981,63,61,2,0,2
S00112982,59,57,2,0,2
S00112983,61,59,2,0,2
S00112984,53,53,0,0,0
S00112985,37,37,0,0,0
S00112986,53,51,2,1,1
S00112987,68,68,0,0,0
S00112988,39,38,1,0,1
S00112989,41,40,1,0,1
S00112990,57,56,1,0,1
S00112991,58,57,1,0,1
S00112992,42,42,0,0,0
S00112993,55,53,2,0,2
S00112994,49,49,0,0,0
S00112995,63,63,0,0,0
S00112996,57,55,2,0,2
S00112997,58,56,2,0,2
S00112998,70,69,1,0,1
S00112999,48,47,1,0,1
S00113000,49,48,1,0,1
S00113001,56,55,1,0,1
S00113002,79,75,4,1,3
S00113003,69,69,0,0,0
S00113004,49,48,1,0,1
S00113005,47,46,1,0,1
S00113006,50,48,2,0,2
S00113007,47,46,1,0,1
S00113008,53,51,2,0,2
S00113009,41,40,1,0,1
S00113010,46,46,0,0,0
S00113011,33,33,0,0,0
S00113012,56,55,1,0,1
S00113013,42,42,0,0,0
S00113014,63,60,3,0,3
S00113015,90,90,0,0,0
S00113016,58,58,0,0,0
S00113017,49,47,2,0,2
S00113018,51,49,2,1,1
S00113019,36,36,0,0,0
S00113020,71,69,2,1,1
S00113021,54,54,0,0,0
S00113022,52,52,0,0,0
S00113023,69,69,0,0,0
S00113024,46,46,0,0,0
S00113025,78,75,3,0,3
S00113026,31,31,0,0,0
S00113027,47,47,0,0,0
S00113028,40,40,0,0,0
S00113029,57,56,1,0,1
S00113030,63,61,2,0,2
S00113031,50,49,1,0,1
S00113032,57,56,1,1,0
S00113033,39,39,0,0,0
S00113034,61,61,0,0,0
S00113035,47,47,0,0,0
S00113036,50,49,1,0,1
S00113037,51,51,0,0,0
S00113038,41,37,4,0,4
S00113039,72,71,1,0,1
S00113040,63,61,2,0,2
S00113041,76,74,2,0,2
S00113042,64,64,0,0,0
S00113043,73,73,0,0,0
S00113044,72,71,1,0,1
S00113045,43,43,0,0,0
S00113046,41,41,0,0,0
S00113047,50,50,0,0,0
S00113048,65,64,1,0,1
S00113049,45,44,1,0,1
S00113050,47,46,1,1,0
S00113051,50,50,0,0,0
S00113052,47,46,1,0,1
S00113053,43,43,0,0,0
S00113054,66,66,0,0,0
S00113055,40,40,0,0,0
S00113056,41,41,0,0,0
S00113057,44,44,0,0,0
S00113058,63,62,1,0,1
S00113059,42,40,2,0,2
S00113060,47,47,0,0,0
S00113061,53,52,1,1,0
S00113062,41,41,0,0,0
S00113063,44,43,1,0,1
S00113064,49,49,0,0,0
S00113065,49,48,1,0,1
S00113066,67,67,0,0,0
S00113067,62,60,2,0,2
S00113068,71,66,5,0,5
S00113069,63,61,2,0,2
S00113070,72,71,1,0,1
S00113071,69,69,0,0,0
S00113072,51,50,1,0,1
S00113073,52,48,4,0,4
S00113074,46,46,0,0,0
S00113075,74,72,2,0,2
S00113076,59,58,1,0,1
S00113077,65,64,1,0,1
S00113078,73,72,1,0,1
S00113079,61,59,2,0,2
S00113080,47,45,2,0,2
S00113081,52,52,0,0,0
S00113082,57,56,1,0,1
S00113083,41,41,0,0,0
S00113084,27,26,1,0,1
S00113085,54,52,2,0,2
S00113086,36,34,2,0,2
S00113087,49,49,0,0,0
S00113088,72,69,3,0,3
S00113089,67,67,0,0,0
S00113090,34,34,0,0,0
S00113091,26,26,0,0,0
S00113092,43,41,2,0,2
S00113093,67,66,1,0,1
S00113094,65,63,2,0,2
S00113095,30,30,0,0,0
S00113096,43,42,1,0,1
S00113097,56,56,0,0,0
S00113098,21,21,0,0,0
S00113099,39,39,0,0,0
S00113100,27,27,0,0,0
S00113101,54,52,2,0,2
S00113102,61,60,1,0,1
S00113103,41,41,0,0,0
S00113104,56,56,0,0,0
S00113105,48,48,0,0,0
S00113106,45,45,0,0,0
S00113107,30,30,0,0,0
S00113108,35,35,0,0,0
S00113109,58,58,0,0,0
S00113110,36,35,1,0,1
S00113111,48,48,0,0,0
S00113112,71,70,1,0,1
S00113113,59,58,1,0,1
S00113114,56,56,0,0,0
S00113115,53,53,0,0,0
S00113116,28,28,0,0,0
S00113117,36,35,1,0,1
S00113118,52,43,9,5,4
S00113119,55,54,1,0,1
S00113120,24,24,0,0,0
S00113121,23,23,0,0,0
S00113122,32,32,0,0,0
S00113123,23,23,0,0,0
S00113124,68,66,2,0,2
S00113125,24,24,0,0,0
S00113126,37,37,0,0,0
S00113127,20,20,0,0,0
S00113128,65,65,0,0,0
S00113129,48,48,0,0,0
S00113130,84,84,0,0,0
S00113131,58,58,0,0,0
S00113132,35,34,1,0,1
S00113133,35,35,0,0,0
S00113134,48,48,0,0,0
S00113135,76,76,0,0,0
S00113136,39,39,0,0,0
S00113137,74,73,1,1,0
S00113138,45,45,0,0,0
S00113139,37,35,2,1,1
S00113140,66,66,0,0,0
S00113141,63,62,1,0,1
S00113142,53,51,2,0,2
S00113143,50,48,2,0,2
S00113144,59,58,1,1,0
S00113145,41,41,0,0,0
S00113146,51,49,2,0,2
S00113147,52,52,0,0,0
S00113148,61,59,2,2,0
S00113149,43,43,0,0,0
S00113150,36,36,0,0,0
S00113151,44,42,2,0,2
S00113152,53,52,1,0,1
S00113153,55,54,1,0,1
S00113154,35,33,2,0,2
S00113155,66,62,4,0,4
S00113156,63,63,0,0,0
S00113157,56,52,4,0,4
S00113158,55,51,4,0,4
S00113159,45,44,1,0,1
S00113160,60,56,4,1,3
S00113161,69,67,2,0,2
S00113162,68,67,1,1,0
S00113163,63,61,2,0,2
S00113164,60,57,3,0,3
S00113165,49,48,1,0,1
S00113166,41,41,0,0,0
S00113167,59,57,2,0,2
S00113168,57,55,2,0,2
S00113169,59,55,4,0,4
S00113170,78,72,6,0,6
S00113171,65,60,5,0,5
S00113172,83,76,7,0,7
S00113173,75,71,4,0,4
S00113174,22,21,1,0,1
S00113175,77,77,0,0,0
S00113176,81,81,0,0,0
S00113177,72,70,2,0,2
S00113178,60,60,0,0,0
S00113179,50,50,0,0,0
S00113180,61,60,1,0,1
S00113181,37,37,0,0,0
S00113182,70,69,1,0,1
S00113183,44,44,0,0,0
S00113184,32,32,0,0,0
S00113185,54,53,1,0,1
S00113186,38,37,1,0,1
S00113187,56,54,2,0,2
S00113188,58,57,1,0,1
S00113189,49,48,1,0,1
S00113190,72,72,0,0,0
S00113191,26,25,1,0,1
S00113192,60,54,6,1,5
S00113193,67,66,1,0,1
S00113194,39,39,0,0,0
S00113195,42,42,0,0,0
S00113196,44,44,0,0,0
S00113197,43,41,2,0,2
S00113198,37,37,0,0,0
S00113199,61,61,0,0,0
S00113200,69,69,0,0,0
S00113201,40,40,0,0,0
S00113202,38,38,0,0,0
S00113203,39,39,0,0,0
S00113204,64,64,0,0,0
S00113205,45,45,0,0,0
S00113206,60,58,2,1,1
S00113207,33,31,2,1,1
S00113208,51,51,0,0,0
S00113209,47,45,2,0,2
S00113210,71,67,4,0,4
S00113211,42,41,1,0,1
S00113212,40,37,3,0,3
S00113213,40,39,1,0,1
S00113214,71,71,0,0,0
S00113215,53,50,3,0,3
S00113216,40,39,1,0,1
S00113217,64,62,2,0,2
S00113218,49,48,1,0,1
S00113219,45,45,0,0,0
S00113220,47,46,1,0,1
S00113221,50,49,1,0,1
S00113222,64,63,1,1,0
S00113223,49,48,1,0,1
S00113224,71,67,4,0,4
S00113225,65,62,3,0,3
S00113226,42,39,3,0,3
S00113227,47,46,1,0,1
S00113228,47,46,1,0,1
S00113229,64,63,1,0,1
S00113230,72,68,4,0,4
S00113231,72,70,2,0,2
S00113232,66,63,3,0,3
S00113233,52,51,1,0,1
S00113234,62,60,2,0,2
S00113235,76,73,3,0,3
S00113236,70,69,1,0,1
S00113237,27,27,0,0,0
S00113238,37,36,1,0,1
S00113239,63,63,0,0,0
S00113240,48,48,0,0,0
S00113241,44,42,2,0,2
S00113242,66,64,2,0,2
S00113243,56,56,0,0,0
S00113244,76,72,4,0,4
S00113245,56,54,2,0,2
S00113246,57,55,2,0,2
S00113247,42,42,0,0,0
S00113248,56,56,0,0,0
S00113249,61,61,0,0,0
S00113250,51,50,1,0,1
S00113251,57,57,0,0,0
S00113252,51,51,0,0,0
S00113253,38,38,0,0,0
S00113254,55,55,0,0,0
S00113255,52,51,1,1,0
S00113256,80,79,1,0,1
S00113257,60,60,0,0,0
S00113258,62,61,1,0,1
S00113259,43,43,0,0,0
S00113260,39,39,0,0,0
S00113261,80,80,0,0,0
S00113262,41,41,0,0,0
S00113263,45,45,0,0,0
S00113264,34,34,0,0,0
S00113265,42,41,1,0,1
S00113266,45,45,0,0,0
S00113267,45,44,1,0,1
S00113268,75,75,0,0,0
S00113269,65,64,1,0,1
S00113270,57,57,0,0,0
S00113271,64,64,0,0,0
S00113272,65,65,0,0,0
S00113273,43,43,0,0,0
S00113274,34,32,2,0,2
S00113275,62,62,0,0,0
S00113276,60,60,0,0,0
S00113277,34,34,0,0,0
S00113278,56,56,0,0,0
S00113279,68,68,0,0,0
S00113280,69,66,3,0,3
S00113281,77,76,1,0,1
S00113282,34,33,1,0,1
S00113283,57,56,1,0,1
S00113284,44,44,0,0,0
S00113285,53,53,0,0,0
S00113286,34,34,0,0,0
S00113287,49,48,1,0,1
S00113288,68,67,1,0,1
S00113289,49,49,0,0,0
S00113290,69,69,0,0,0
S00113291,33,33,0,0,0
S00113292,66,66,0,0,0
S00113293,68,68,0,0,0
S00113294,48,48,0,0,0
S00113295,48,45,3,0,3
S00113296,67,63,4,0,4
S00113297,67,66,1,0,1
S00113298,56,54,2,0,2
S00113299,57,56,1,0,1
S00113300,47,45,2,0,2
S00113301,52,51,1,0,1
S00113302,49,48,1,0,1
S00113303,48,48,0,0,0
S00113304,40,40,0,0,0
S00113305,35,35,0,0,0
S00113306,55,51,4,1,3
S00113307,70,68,2,0,2
S00113308,71,68,3,0,3
S00113309,59,59,0,0,0
S00113310,60,58,2,0,2
S00113311,85,85,0,0,0
S00113312,68,68,0,0,0
S00113313,48,47,1,0,1
S00113314,43,41,2,0,2
S00113315,44,44,0,0,0
S00113316,62,57,5,0,5
S00113317,87,86,1,0,1
S00113318,51,51,0,0,0
S00113319,60,58,2,0,2
S00113320,89,86,3,0,3
S00113321,61,57,4,0,4
S00113322,59,57,2,0,2
S00113323,45,44,1,0,1
S00113324,49,46,3,0,3
S00113325,59,58,1,0,1
S00113326,59,59,0,0,0
S00113327,48,44,4,0,4
S00113328,82,77,5,0,5
S00113329,68,58,10,0,10
S00113330,57,57,0,0,0
S00113331,44,44,0,0,0
S00113332,39,39,0,0,0
S00113333,76,74,2,0,2
S00113334,39,39,0,0,0
S00113335,55,54,1,0,1
S00113336,68,66,2,0,2
S00113337,57,57,0,0,0
S00113338,56,56,0,0,0
S00113339,45,45,0,0,0
S00113340,67,67,0,0,0
S00113341,27,27,0,0,0
S00113342,25,22,3,0,3
S00113343,26,25,1,0,1
S00113344,52,52,0,0,0
S00113345,57,57,0,0,0
S00113346,58,58,0,0,0
S00113347,53,53,0,0,0
S00113348,54,54,0,0,0
S00113349,75,74,1,0,1
S00113350,55,55,0,0,0
S00113351,65,65,0,0,0
S00113352,44,44,0,0,0
S00113353,77,73,4,0,4
S00113354,88,84,4,0,4
S00113355,26,25,1,0,1
S00113356,55,55,0,0,0
S00113357,73,70,3,0,3
S00113358,63,63,0,0,0
S00113359,62,62,0,0,0
S00113360,75,75,0,0,0
S00113361,64,64,0,0,0
S00113362,33,33,0,0,0
S00113363,64,63,1,0,1
S00113364,40,40,0,0,0
S00113365,39,39,0,0,0
S00113366,56,56,0,0,0
S00113367,59,58,1,0,1
S00113368,67,67,0,0,0
S00113369,55,54,1,1,0
S00113370,58,58,0,0,0
S00113371,68,67,1,0,1
S00113372,67,67,0,0,0
S00113373,30,30,0,0,0
S00113374,46,46,0,0,0
S00113375,60,60,0,0,0
S00113376,41,41,0,0,0
S00113377,48,48,0,0,0
S00113378,38,38,0,0,0
S00113379,32,32,0,0,0
S00113380,30,30,0,0,0
S00113381,67,67,0,0,0
S00113382,42,41,1,0,1
S00113383,40,38,2,0,2
S00113384,64,63,1,0,1
S00113385,76,76,0,0,0
S00113386,73,73,0,0,0
S00113387,79,79,0,0,0
S00113388,65,65,0,0,0
S00113389,52,52,0,0,0
S00113390,42,41,1,0,1
S00113391,51,51,0,0,0
S00113392,59,59,0,0,0
S00113393,65,63,2,0,2
S00113394,51,48,3,1,2
S00113395,38,37,1,0,1
S00113396,58,56,2,0,2
S00113397,50,49,1,0,1
S00113398,56,55,1,0,1
S00113399,62,60,2,0,2
S00113400,58,58,0,0,0
S00113401,59,59,0,0,0
S00113402,54,54,0,0,0
S00113403,49,49,0,0,0
S00113404,58,58,0,0,0
S00113405,71,71,0,0,0
S00113406,60,59,1,1,0
S00113407,42,40,2,0,2
S00113408,57,57,0,0,0
S00113409,52,50,2,0,2
S00113410,51,50,1,0,1
S00113411,47,47,0,0,0
S00113412,41,41,0,0,0
S00113413,59,58,1,0,1
S00113414,43,43,0,0,0
S00113415,43,43,0,0,0
S00113416,42,41,1,0,1
S00113417,58,58,0,0,0
S00113418,61,57,4,0,4
S00113419,33,33,0,0,0
S00113420,49,49,0,0,0
S00113421,48,48,0,0,0
S00113422,30,30,0,0,0
S00113423,60,60,0,0,0
S00113424,55,55,0,0,0
S00113425,71,71,0,0,0
S00113426,44,43,1,0,1
S00113427,43,42,1,0,1
S00113428,43,43,0,0,0
S00113429,49,45,4,0,4
S00113430,49,47,2,0,2
S00113431,73,73,0,0,0
S00113432,62,60,2,0,2
S00113433,51,50,1,0,1
S00113434,40,40,0,0,0
S00113435,43,43,0,0,0
S00113436,44,44,0,0,0
S00113437,48,48,0,0,0
S00113438,76,75,1,0,1
S00113439,44,44,0,0,0
