output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00113440,45,44,1,0,1
S00113441,30,30,0,0,0
S00113442,71,71,0,0,0
S00113443,68,68,0,0,0
S00113444,48,48,0,0,0
S00113445,41,40,1,0,1
S00113446,26,26,0,0,0
S00113447,69,69,0,0,0
S00113448,58,57,1,0,1
S00113449,50,50,0,0,0
S00113450,74,68,6,1,5
S00113451,64,62,2,0,2
S00113452,35,35,0,0,0
S00113453,60,59,1,0,1
S00113454,41,41,0,0,0
S00113455,40,39,1,0,1
S00113456,56,55,1,0,1
S00113457,44,44,0,0,0
S00113458,42,42,0,0,0
S00113459,42,41,1,0,1
S00113460,69,67,2,0,2
S00113461,50,48,2,0,2
S00113462,57,56,1,0,1
S00113463,58,58,0,0,0
S00113464,42,42,0,0,0
S00113465,59,59,0,0,0
S00113466,60,60,0,0,0
S00113467,56,56,0,0,0
S00113468,25,25,0,0,0
S00113469,65,65,0,0,0
S00113470,77,77,0,0,0
S00113471,65,65,0,0,0
S00113472,42,41,1,0,1
S00113473,27,27,0,0,0
S00113474,66,66,0,0,0
S00113475,48,47,1,0,1
S00113476,49,49,0,0,0
S00113477,44,44,0,0,0
S00113478,53,53,0,0,0
S00113479,49,47,2,0,2
S00113480,60,59,1,0,1
S00113481,66,64,2,0,2
S00113482,36,36,0,0,0
S00113483,64,63,1,0,1
S00113484,53,53,0,0,0
S00113485,37,36,1,0,1
S00113486,38,37,1,0,1
S00113487,56,53,3,0,3
S00113488,58,57,1,0,1
S00113489,45,44,1,0,1
S00113490,41,41,0,0,0
S00113491,54,53,1,0,1
S00113492,58,55,3,0,3
S00113493,64,63,1,1,0
S00113494,66,66,0,0,0
S00113495,66,66,0,0,0
S00113496,48,48,0,0,0
S00113497,64,63,1,0,1
S00113498,55,55,0,0,0
S00113499,54,53,1,0,1
S00113500,24,24,0,0,0
S00113501,56,55,1,0,1
S00113502,53,53,0,0,0
S00113503,47,47,0,0,0
S00113504,61,61,0,0,0
S00113505,72,72,0,0,0
S00113506,41,41,0,0,0
S00113507,65,65,0,0,0
S00113508,67,67,0,0,0
S00113509,37,37,0,0,0
S00113510,67,67,0,0,0
S00113511,63,63,0,0,0
S00113512,79,78,1,0,1
S00113513,67,67,0,0,0
S00113514,36,36,0,0,0
S00113515,43,43,0,0,0
S00113516,50,50,0,0,0
S00113517,54,54,0,0,0
S00113518,60,59,1,0,1
S00113519,39,39,0,0,0
S00113520,32,32,0,0,0
S00113521,44,44,0,0,0
S00113522,52,51,1,0,1
S00113523,69,69,0,0,0
S00113524,52,52,0,0,0
S00113525,50,50,0,0,0
S00113526,51,48,3,0,3
S00113527,42,42,0,0,0
S00113528,69,67,2,0,2
S00113529,66,65,1,0,1
S00113530,43,43,0,0,0
S00113531,73,69,4,0,4
S00113532,51,47,4,0,4
S00113533,71,70,1,0,1
S00113534,56,53,3,0,3
S00113535,56,55,1,0,1
S00113536,59,58,1,0,1
S00113537,48,48,0,0,0
S00113538,61,61,0,0,0
S00113539,71,71,0,0,0
S00113540,57,51,6,0,6
S00113541,46,46,0,0,0
S00113542,91,91,0,0,0
S00113543,51,51,0,0,0
S00113544,45,45,0,0,0
S00113545,57,56,1,0,1
S00113546,53,53,0,0,0
S00113547,60,59,1,0,1
S00113548,77,77,0,0,0
S00113549,73,73,0,0,0
S00113550,54,54,0,0,0
S00113551,36,36,0,0,0
S00113552,47,47,0,0,0
S00113553,65,64,1,0,1
S00113554,41,40,1,0,1
S00113555,77,76,1,0,1
S00113556,48,48,0,0,0
S00113557,56,55,1,0,1
S00113558,45,44,1,0,1
S00113559,76,75,1,0,1
S00113560,72,72,0,0,0
S00113561,32,32,0,0,0
S00113562,48,48,0,0,0
S00113563,58,58,0,0,0
S00113564,56,56,0,0,0
S00113565,30,30,0,0,0
S00113566,45,45,0,0,0
S00113567,65,64,1,0,1
S00113568,68,68,0,0,0
S00113569,58,58,0,0,0
S00113570,55,55,0,0,0
S00113571,64,63,1,0,1
S00113572,75,73,2,0,2
S00113573,59,57,2,0,2
S00113574,70,70,0,0,0
S00113575,61,60,1,0,1
S00113576,43,40,3,0,3
S00113577,40,40,0,0,0
S00113578,28,28,0,0,0
S00113579,67,67,0,0,0
S00113580,68,67,1,0,1
S00113581,58,55,3,0,3
S00113582,49,49,0,0,0
S00113583,46,45,1,0,1
S00113584,40,40,0,0,0
S00113585,41,41,0,0,0
S00113586,68,66,2,0,2
S00113587,67,65,2,0,2
S00113588,68,67,1,0,1
S00113589,73,71,2,1,1
S00113590,58,58,0,0,0
S00113591,54,54,0,0,0
S00113592,69,69,0,0,0
S00113593,65,63,2,0,2
S00113594,80,78,2,0,2
S00113595,62,61,1,0,1
S00113596,47,46,1,0,1
S00113597,49,49,0,0,0
S00113598,54,52,2,0,2
S00113599,61,56,5,0,5
S00113600,32,30,2,0,2
S00113601,55,49,6,0,6
S00113602,26,25,1,0,1
S00113603,77,71,6,1,5
S00113604,51,49,2,0,2
S00113605,77,77,0,0,0
S00113606,65,64,1,0,1
S00113607,49,49,0,0,0
S00113608,49,45,4,0,4
S00113609,89,85,4,0,4
S00113610,48,47,1,0,1
S00113611,39,39,0,0,0
S00113612,54,53,1,0,1
S00113613,45,45,0,0,0
S00113614,49,49,0,0,0
S00113615,52,52,0,0,0
S00113616,41,41,0,0,0
S00113617,41,41,0,0,0
S00113618,58,57,1,0,1
S00113619,46,46,0,0,0
S00113620,38,38,0,0,0
S00113621,63,62,1,0,1
S00113622,74,73,1,0,1
S00113623,53,52,1,0,1
S00113624,43,42,1,0,1
S00113625,58,58,0,0,0
S00113626,45,44,1,0,1
S00113627,48,48,0,0,0
S00113628,47,47,0,0,0
S00113629,59,59,0,0,0
S00113630,50,48,2,0,2
S00113631,54,54,0,0,0
S00113632,53,53,0,0,0
S00113633,69,69,0,0,0
S00113634,35,35,0,0,0
S00113635,57,56,1,0,1
S00113636,62,61,1,0,1
S00113637,52,52,0,0,0
S00113638,43,42,1,0,1
S00113639,75,74,1,0,1
S00113640,48,48,0,0,0
S00113641,55,55,0,0,0
S00113642,53,53,0,0,0
S00113643,47,47,0,0,0
S00113644,69,65,4,0,4
S00113645,52,51,1,0,1
S00113646,41,41,0,0,0
S00113647,63,63,0,0,0
S00113648,52,52,0,0,0
S00113649,58,58,0,0,0
S00113650,44,44,0,0,0
S00113651,44,43,1,0,1
S00113652,57,57,0,0,0
S00113653,53,53,0,0,0
S00113654,72,71,1,0,1
S00113655,176,62,114,0,114
S00113656,68,68,0,0,0
S00113657,40,40,0,0,0
S00113658,36,35,1,0,1
S00113659,61,59,2,0,2
S00113660,63,62,1,0,1
S00113661,76,76,0,0,0
S00113662,45,45,0,0,0
S00113663,62,51,11,0,11
S00113664,57,56,1,1,0
S00113665,47,47,0,0,0
S00113666,65,65,0,0,0
S00113667,40,40,0,0,0
S00113668,42,42,0,0,0
S00113669,61,61,0,0,0
S00113670,51,50,1,0,1
S00113671,74,74,0,0,0
S00113672,65,65,0,0,0
S00113673,59,56,3,0,3
S00113674,38,38,0,0,0
S00113675,76,75,1,0,1
S00113676,69,69,0,0,0
S00113677,41,41,0,0,0
S00113678,52,52,0,0,0
S00113679,59,59,0,0,0
S00113680,43,43,0,0,0
S00113681,43,42,1,0,1
S00113682,41,41,0,0,0
S00113683,76,69,7,0,7
S00113684,59,58,1,0,1
S00113685,62,62,0,0,0
S00113686,59,53,6,1,5
S00113687,21,20,1,0,1
S00113688,41,41,0,0,0
S00113689,73,72,1,0,1
S00113690,42,42,0,0,0
S00113691,42,41,1,1,0
S00113692,60,59,1,0,1
S00113693,56,54,2,0,2
S00113694,67,67,0,0,0
S00113695,45,45,0,0,0
S00113696,35,34,1,0,1
S00113697,63,61,2,0,2
S00113698,58,57,1,0,1
S00113699,50,50,0,0,0
S00113700,47,46,1,0,1
S00113701,63,59,4,0,4
S00113702,55,54,1,0,1
S00113703,60,59,1,0,1
S00113704,48,46,2,0,2
S00113705,48,47,1,0,1
S00113706,51,51,0,0,0
S00113707,49,49,0,0,0
S00113708,59,56,3,0,3
S00113709,65,65,0,0,0
S00113710,53,52,1,0,1
S00113711,53,53,0,0,0
S00113712,50,48,2,0,2
S00113713,80,80,0,0,0
S00113714,49,46,3,0,3
S00113715,41,38,3,0,3
S00113716,53,53,0,0,0
S00113717,55,52,3,0,3
S00113718,29,29,0,0,0
S00113719,76,73,3,0,3
S00113720,52,52,0,0,0
S00113721,58,58,0,0,0
S00113722,56,51,5,2,3
S00113723,68,68,0,0,0
S00113724,64,56,8,0,8
S00113725,50,50,0,0,0
S00113726,54,53,1,0,1
S00113727,54,54,0,0,0
S00113728,56,53,3,0,3
S00113729,85,79,6,0,6
S00113730,52,52,0,0,0
S00113731,36,35,1,0,1
S00113732,48,48,0,0,0
S00113733,58,55,3,0,3
S00113734,82,77,5,0,5
S00113735,59,56,3,0,3
S00113736,73,71,2,0,2
S00113737,79,79,0,0,0
S00113738,54,54,0,0,0
S00113739,39,39,0,0,0
S00113740,78,77,1,0,1
S00113741,70,68,2,0,2
S00113742,55,47,8,0,8
S00113743,78,76,2,1,1
S00113744,82,77,5,0,5
S00113745,75,72,3,0,3
S00113746,75,75,0,0,0
S00113747,40,40,0,0,0
S00113748,75,74,1,0,1
S00113749,55,55,0,0,0
S00113750,65,64,1,0,1
S00113751,41,37,4,0,4
S00113752,74,73,1,0,1
S00113753,50,50,0,0,0
S00113754,59,57,2,0,2
S00113755,32,32,0,0,0
S00113756,68,67,1,0,1
S00113757,39,37,2,0,2
S00113758,51,51,0,0,0
S00113759,94,94,0,0,0
S00113760,49,48,1,0,1
S00113761,48,48,0,0,0
S00113762,69,69,0,0,0
S00113763,40,40,0,0,0
S00113764,76,74,2,0,2
S00113765,78,76,2,0,2
S00113766,68,67,1,0,1
S00113767,91,50,41,0,41
S00113768,43,43,0,0,0
S00113769,60,58,2,0,2
S00113770,77,77,0,0,0
S00113771,60,59,1,0,1
S00113772,44,44,0,0,0
S00113773,41,41,0,0,0
S00113774,71,70,1,0,1
S00113775,47,44,3,0,3
S00113776,49,49,0,0,0
S00113777,23,23,0,0,0
S00113778,31,31,0,0,0
S00113779,46,45,1,0,1
S00113780,49,49,0,0,0
S00113781,39,36,3,0,3
S00113782,50,48,2,0,2
S00113783,79,79,0,0,0
S00113784,29,29,0,0,0
S00113785,55,55,0,0,0
S00113786,41,41,0,0,0
S00113787,79,66,13,0,13
S00113788,55,54,1,0,1
S00113789,30,30,0,0,0
S00113790,71,69,2,0,2
S00113791,56,56,0,0,0
S00113792,26,26,0,0,0
S00113793,60,60,0,0,0
S00113794,52,50,2,0,2
S00113795,53,52,1,0,1
S00113796,46,45,1,0,1
S00113797,51,49,2,0,2
S00113798,70,70,0,0,0
S00113799,47,47,0,0,0
S00113800,41,41,0,0,0
S00113801,40,36,4,0,4
S00113802,41,40,1,0,1
S00113803,53,53,0,0,0
S00113804,48,46,2,0,2
S00113805,41,39,2,0,2
S00113806,60,60,0,0,0
S00113807,61,59,2,0,2
S00113808,67,64,3,0,3
S00113809,62,62,0,0,0
S00113810,42,42,0,0,0
S00113811,43,43,0,0,0
S00113812,68,67,1,0,1
S00113813,46,46,0,0,0
S00113814,44,44,0,0,0
S00113815,40,39,1,0,1
S00113816,73,72,1,0,1
S00113817,53,53,0,0,0
S00113818,72,71,1,0,1
S00113819,55,52,3,0,3
S00113820,31,31,0,0,0
S00113821,45,45,0,0,0
S00113822,69,69,0,0,0
S00113823,75,66,9,0,9
S00113824,75,69,6,1,5
S00113825,55,54,1,0,1
S00113826,66,64,2,0,2
S00113827,48,48,0,0,0
S00113828,47,46,1,0,1
S00113829,40,40,0,0,0
S00113830,48,48,0,0,0
S00113831,56,56,0,0,0
S00113832,58,58,0,0,0
S00113833,41,41,0,0,0
S00113834,52,52,0,0,0
S00113835,37,33,4,0,4
S00113836,45,43,2,0,2
S00113837,40,40,0,0,0
S00113838,71,67,4,0,4
S00113839,76,59,17,0,17
S00113840,39,33,6,1,5
S00113841,69,58,11,0,11
S00113842,61,44,17,0,17
S00113843,67,56,11,0,11
S00113844,68,58,10,0,10
S00113845,70,54,16,0,16
S00113846,68,60,8,0,8
S00113847,57,48,9,0,9
S00113848,45,45,0,0,0
S00113849,50,47,3,0,3
S00113850,45,44,1,0,1
S00113851,43,33,10,0,10
S00113852,52,51,1,0,1
S00113853,40,36,4,0,4
S00113854,65,65,0,0,0
S00113855,46,46,0,0,0
S00113856,47,47,0,0,0
S00113857,36,35,1,0,1
S00113858,47,45,2,0,2
S00113859,59,57,2,0,2
S00113860,39,38,1,0,1
S00113861,32,32,0,0,0
S00113862,74,74,0,0,0
S00113863,77,76,1,0,1
S00113864,60,59,1,0,1
S00113865,53,52,1,0,1
S00113866,75,73,2,0,2
S00113867,58,57,1,0,1
S00113868,47,47,0,0,0
S00113869,73,73,0,0,0
S00113870,60,60,0,0,0
S00113871,69,69,0,0,0
S00113872,64,62,2,0,2
S00113873,43,36,7,0,7
S00113874,36,36,0,0,0
S00113875,48,46,2,0,2
S00113876,47,47,0,0,0
S00113877,23,23,0,0,0
S00113878,77,72,5,0,5
S00113879,53,53,0,0,0
S00113880,64,63,1,0,1
S00113881,43,43,0,0,0
S00113882,56,56,0,0,0
S00113883,42,42,0,0,0
S00113884,42,41,1,0,1
S00113885,50,49,1,0,1
S00113886,48,47,1,0,1
S00113887,55,53,2,0,2
S00113888,43,43,0,0,0
S00113889,54,54,0,0,0
S00113890,49,48,1,0,1
S00113891,47,47,0,0,0
S00113892,32,31,1,0,1
S00113893,56,56,0,0,0
S00113894,48,48,0,0,0
S00113895,78,76,2,0,2
S00113896,35,35,0,0,0
S00113897,71,70,1,0,1
S00113898,42,42,0,0,0
S00113899,46,46,0,0,0
S00113900,39,38,1,0,1
S00113901,50,50,0,0,0
S00113902,33,33,0,0,0
S00113903,58,57,1,0,1
S00113904,43,43,0,0,0
S00113905,49,49,0,0,0
S00113906,66,64,2,0,2
S00113907,34,34,0,0,0
S00113908,64,59,5,0,5
S00113909,31,31,0,0,0
S00113910,36,34,2,0,2
S00113911,32,32,0,0,0
S00113912,43,43,0,0,0
S00113913,53,49,4,0,4
S00113914,61,60,1,0,1
S00113915,60,59,1,0,1
S00113916,47,47,0,0,0
S00113917,62,62,0,0,0
S00113918,66,66,0,0,0
S00113919,40,38,2,0,2
S00113920,60,56,4,0,4
S00113921,52,44,8,0,8
S00113922,40,37,3,0,3
S00113923,45,45,0,0,0
S00113924,52,49,3,1,2
S00113925,41,40,1,0,1
S00113926,76,66,10,0,10
S00113927,62,57,5,0,5
S00113928,63,63,0,0,0
S00113929,49,49,0,0,0
S00113930,43,43,0,0,0
S00113931,74,74,0,0,0
S00113932,70,70,0,0,0
S00113933,53,52,1,0,1
S00113934,49,47,2,0,2
S00113935,47,46,1,0,1
S00113936,61,60,1,0,1
S00113937,56,56,0,0,0
S00113938,49,46,3,0,3
S00113939,36,35,1,0,1
S00113940,71,70,1,0,1
S00113941,67,67,0,0,0
S00113942,62,60,2,0,2
S00113943,49,48,1,0,1
S00113944,57,56,1,0,1
S00113945,48,46,2,0,2
S00113946,55,52,3,0,3
S00113947,56,56,0,0,0
S00113948,57,53,4,0,4
S00113949,50,50,0,0,0
S00113950,49,48,1,0,1
S00113951,49,49,0,0,0
S00113952,50,49,1,1,0
S00113953,51,51,0,0,0
S00113954,45,40,5,0,5
S00113955,43,41,2,0,2
S00113956,61,59,2,0,2
S00113957,54,54,0,0,0
S00113958,78,69,9,0,9
S00113959,60,55,5,0,5
S00113960,33,33,0,0,0
S00113961,76,76,0,0,0
S00113962,58,55,3,0,3
S00113963,67,67,0,0,0
S00113964,70,70,0,0,0
S00113965,73,73,0,0,0
S00113966,66,65,1,0,1
S00113967,70,70,0,0,0
S00113968,67,67,0,0,0
S00113969,60,59,1,0,1
S00113970,63,62,1,0,1
S00113971,67,67,0,0,0
S00113972,41,41,0,0,0
S00113973,85,73,12,0,12
S00113974,72,72,0,0,0
S00113975,56,56,0,0,0
S00113976,46,46,0,0,0
S00113977,46,45,1,0,1
S00113978,77,77,0,0,0
S00113979,52,52,0,0,0
S00113980,75,74,1,0,1
S00113981,55,55,0,0,0
S00113982,51,49,2,0,2
S00113983,55,53,2,0,2
S00113984,66,66,0,0,0
S00113985,56,55,1,0,1
S00113986,47,46,1,0,1
S00113987,48,48,0,0,0
S00113988,46,46,0,0,0
S00113989,42,41,1,0,1
S00113990,49,46,3,0,3
S00113991,45,43,2,0,2
S00113992,43,43,0,0,0
S00113993,40,40,0,0,0
S00113994,73,71,2,0,2
S00113995,40,39,1,0,1
S00113996,59,54,5,0,5
S00113997,40,40,0,0,0
S00113998,47,47,0,0,0
S00113999,50,48,2,0,2
S00114000,50,47,3,0,3
S00114001,48,47,1,0,1
S00114002,41,41,0,0,0
S00114003,46,46,0,0,0
S00114004,50,50,0,0,0
S00114005,58,58,0,0,0
S00114006,63,60,3,0,3
S00114007,42,41,1,0,1
S00114008,46,45,1,0,1
S00114009,78,76,2,0,2
S00114010,39,38,1,0,1
S00114011,68,67,1,0,1
S00114012,61,58,3,0,3
S00114013,54,53,1,0,1
S00114014,39,37,2,0,2
S00114015,68,66,2,0,2
S00114016,77,76,1,0,1
S00114017,69,69,0,0,0
S00114018,36,34,2,0,2
S00114019,30,30,0,0,0
S00114020,59,58,1,0,1
S00114021,50,49,1,0,1
S00114022,40,40,0,0,0
S00114023,27,25,2,0,2
S00114024,23,22,1,0,1
S00114025,53,52,1,0,1
S00114026,64,64,0,0,0
S00114027,59,56,3,0,3
S00114028,64,61,3,0,3
S00114029,47,46,1,0,1
S00114030,53,51,2,0,2
S00114031,43,41,2,0,2
S00114032,45,42,3,0,3
S00114033,47,46,1,0,1
S00114034,32,32,0,0,0
S00114035,58,57,1,0,1
S00114036,42,42,0,0,0
S00114037,60,58,2,0,2
S00114038,65,64,1,0,1
S00114039,57,57,0,0,0
S00114040,49,48,1,0,1
S00114041,46,45,1,0,1
S00114042,89,87,2,0,2
S00114043,79,78,1,0,1
S00114044,52,52,0,0,0
S00114045,73,72,1,0,1
S00114046,78,75,3,0,3
S00114047,28,28,0,0,0
S00114048,51,51,0,0,0
S00114049,27,27,0,0,0
S00114050,76,75,1,0,1
S00114051,59,59,0,0,0
S00114052,42,42,0,0,0
S00114053,51,51,0,0,0
S00114054,45,45,0,0,0
S00114055,57,57,0,0,0
S00114056,50,50,0,0,0
S00114057,41,41,0,0,0
S00114058,67,66,1,0,1
S00114059,34,34,0,0,0
S00114060,32,31,1,0,1
S00114061,43,42,1,0,1
S00114062,40,39,1,0,1
S00114063,45,44,1,0,1
S00114064,44,44,0,0,0
S00114065,54,52,2,0,2
S00114066,65,65,0,0,0
S00114067,45,45,0,0,0
S00114068,56,55,1,0,1
S00114069,47,47,0,0,0
S00114070,45,45,0,0,0
S00114071,74,73,1,0,1
S00114072,66,66,0,0,0
S00114073,70,68,2,0,2
S00114074,47,47,0,0,0
S00114075,78,76,2,0,2
S00114076,27,27,0,0,0
S00114077,62,62,0,0,0
S00114078,57,56,1,0,1
S00114079,50,50,0,0,0
S00114080,52,51,1,0,1
S00114081,53,52,1,0,1
S00114082,45,45,0,0,0
S00114083,66,64,2,0,2
S00114084,58,57,1,0,1
S00114085,61,61,0,0,0
S00114086,62,62,0,0,0
S00114087,35,33,2,0,2
S00114088,63,59,4,0,4
S00114089,65,64,1,0,1
S00114090,53,53,0,0,0
S00114091,49,49,0,0,0
S00114092,74,53,21,0,21
S00114093,75,74,1,0,1
S00114094,60,60,0,0,0
S00114095,37,35,2,0,2
S00114096,56,56,0,0,0
S00114097,42,42,0,0,0
S00114098,26,26,0,0,0
S00114099,61,61,0,0,0
S00114100,38,37,1,0,1
S00114101,41,41,0,0,0
S00114102,48,47,1,0,1
S00114103,46,46,0,0,0
S00114104,49,49,0,0,0
S00114105,43,43,0,0,0
S00114106,53,52,1,1,0
S00114107,65,64,1,0,1
S00114108,60,59,1,0,1
S00114109,71,70,1,0,1
S00114110,34,34,0,0,0
S00114111,46,46,0,0,0
S00114112,52,51,1,1,0
S00114113,67,63,4,4,0
S00114114,56,56,0,0,0
S00114115,57,54,3,3,0
S00114116,73,72,1,0,1
S00114117,46,46,0,0,0
S00114118,44,44,0,0,0
S00114119,45,44,1,0,1
S00114120,46,45,1,0,1
S00114121,46,45,1,0,1
S00114122,61,61,0,0,0
S00114123,43,43,0,0,0
S00114124,36,36,0,0,0
S00114125,43,42,1,0,1
S00114126,74,70,4,0,4
S00114127,66,64,2,1,1
S00114128,58,57,1,0,1
S00114129,72,72,0,0,0
S00114130,73,73,0,0,0
S00114131,78,74,4,0,4
S00114132,67,67,0,0,0
S00114133,64,64,0,0,0
S00114134,56,55,1,0,1
S00114135,36,36,0,0,0
S00114136,54,54,0,0,0
S00114137,76,76,0,0,0
S00114138,49,49,0,0,0
S00114139,52,52,0,0,0
S00114140,48,46,2,0,2
S00114141,78,78,0,0,0
S00114142,48,48,0,0,0
S00114143,49,47,2,0,2
S00114144,28,28,0,0,0
S00114145,51,48,3,0,3
S00114146,48,46,2,0,2
S00114147,65,64,1,0,1
S00114148,60,58,2,0,2
S00114149,52,51,1,0,1
S00114150,45,43,2,0,2
S00114151,47,46,1,0,1
S00114152,64,63,1,0,1
S00114153,65,63,2,0,2
S00114154,43,40,3,0,3
S00114155,53,52,1,0,1
S00114156,48,47,1,0,1
S00114157,44,43,1,0,1
S00114158,44,43,1,0,1
S00114159,47,47,0,0,0
S00114160,49,49,0,0,0
S00114161,49,49,0,0,0
S00114162,46,45,1,0,1
S00114163,51,51,0,0,0
S00114164,50,49,1,0,1
S00114165,43,43,0,0,0
S00114166,40,39,1,0,1
S00114167,49,49,0,0,0
S00114168,66,65,1,0,1
S00114169,53,51,2,0,2
S00114170,47,47,0,0,0
S00114171,39,39,0,0,0
S00114172,40,40,0,0,0
S00114173,54,52,2,0,2
S00114174,52,43,9,0,9
S00114175,39,39,0,0,0
S00114176,69,69,0,0,0
S00114177,34,34,0,0,0
S00114178,50,49,1,1,0
S00114179,89,89,0,0,0
S00114180,43,41,2,0,2
S00114181,78,77,1,0,1
S00114182,24,24,0,0,0
S00114183,63,63,0,0,0
S00114184,54,53,1,0,1
S00114185,46,46,0,0,0
S00114186,27,25,2,0,2
S00114187,44,43,1,0,1
S00114188,38,37,1,0,1
S00114189,43,43,0,0,0
S00114190,48,48,0,0,0
S00114191,24,24,0,0,0
S00114192,29,29,0,0,0
S00114193,27,27,0,0,0
S00114194,57,57,0,0,0
S00114195,60,60,0,0,0
S00114196,50,50,0,0,0
S00114197,60,59,1,0,1
S00114198,40,40,0,0,0
S00114199,26,25,1,0,1
S00114200,36,33,3,0,3
S00114201,37,36,1,0,1
S00114202,29,25,4,0,4
S00114203,68,67,1,0,1
S00114204,39,39,0,0,0
S00114205,59,56,3,0,3
S00114206,28,27,1,0,1
S00114207,44,43,1,0,1
S00114208,53,52,1,0,1
S00114209,54,54,0,0,0
S00114210,30,30,0,0,0
S00114211,50,50,0,0,0
S00114212,35,35,0,0,0
S00114213,55,55,0,0,0
S00114214,47,47,0,0,0
S00114215,48,46,2,0,2
S00114216,40,40,0,0,0
S00114217,29,29,0,0,0
S00114218,71,70,1,0,1
S00114219,73,73,0,0,0
S00114220,30,30,0,0,0
S00114221,48,48,0,0,0
S00114222,46,46,0,0,0
S00114223,50,50,0,0,0
S00114224,68,68,0,0,0
S00114225,72,71,1,0,1
S00114226,49,48,1,0,1
S00114227,69,65,4,0,4
S00114228,61,61,0,0,0
S00114229,68,68,0,0,0
S00114230,45,45,0,0,0
S00114231,66,66,0,0,0
S00114232,38,35,3,0,3
S00114233,66,66,0,0,0
S00114234,47,47,0,0,0
S00114235,48,47,1,0,1
S00114236,55,54,1,0,1
S00114237,66,65,1,0,1
S00114238,45,45,0,0,0
S00114239,38,38,0,0,0
S00114240,66,65,1,1,0
S00114241,35,35,0,0,0
S00114242,77,76,1,0,1
S00114243,35,35,0,0,0
S00114244,108,108,0,0,0
S00114245,43,41,2,0,2
S00114246,78,77,1,0,1
S00114247,61,61,0,0,0
S00114248,42,42,0,0,0
S00114249,59,58,1,0,1
S00114250,64,64,0,0,0
S00114251,52,52,0,0,0
S00114252,42,41,1,0,1
S00114253,53,53,0,0,0
S00114254,42,41,1,0,1
S00114255,43,43,0,0,0
S00114256,83,83,0,0,0
S00114257,52,51,1,0,1
S00114258,73,71,2,0,2
S00114259,65,63,2,0,2
S00114260,60,60,0,0,0
S00114261,58,58,0,0,0
S00114262,33,33,0,0,0
S00114263,72,72,0,0,0
S00114264,42,42,0,0,0
S00114265,62,61,1,0,1
S00114266,55,55,0,0,0
S00114267,59,58,1,0,1
S00114268,63,61,2,0,2
S00114269,47,46,1,0,1
S00114270,64,63,1,0,1
S00114271,60,60,0,0,0
S00114272,42,41,1,0,1
S00114273,41,38,3,3,0
S00114274,72,72,0,0,0
S00114275,37,37,0,0,0
S00114276,65,65,0,0,0
S00114277,71,70,1,0,1
S00114278,58,58,0,0,0
S00114279,48,48,0,0,0
S00114280,55,54,1,0,1
S00114281,34,34,0,0,0
S00114282,37,37,0,0,0
S00114283,26,26,0,0,0
S00114284,31,31,0,0,0
S00114285,51,51,0,0,0
S00114286,31,30,1,0,1
S00114287,49,49,0,0,0
S00114288,61,61,0,0,0
S00114289,60,60,0,0,0
S00114290,78,77,1,0,1
S00114291,61,61,0,0,0
S00114292,60,59,1,0,1
S00114293,25,24,1,0,1
S00114294,35,35,0,0,0
S00114295,45,44,1,0,1
S00114296,35,34,1,0,1
S00114297,31,29,2,0,2
S00114298,46,45,1,0,1
S00114299,78,73,5,0,5
S00114300,53,52,1,0,1
S00114301,46,45,1,0,1
S00114302,35,35,0,0,0
S00114303,53,53,0,0,0
S00114304,31,31,0,0,0
S00114305,56,56,0,0,0
S00114306,61,59,2,0,2
S00114307,45,45,0,0,0
S00114308,36,36,0,0,0
S00114309,71,71,0,0,0
S00114310,54,52,2,0,2
S00114311,66,60,6,0,6
S00114312,68,67,1,0,1
S00114313,38,38,0,0,0
S00114314,34,31,3,0,3
S00114315,66,65,1,0,1
