output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00114316,60,59,1,0,1
S00114317,65,65,0,0,0
S00114318,55,55,0,0,0
S00114319,65,64,1,0,1
S00114320,54,54,0,0,0
S00114321,69,68,1,0,1
S00114322,56,56,0,0,0
S00114323,45,42,3,0,3
S00114324,51,46,5,0,5
S00114325,52,50,2,0,2
S00114326,55,54,1,0,1
S00114327,60,59,1,0,1
S00114328,39,38,1,0,1
S00114329,54,52,2,0,2
S00114330,50,49,1,0,1
S00114331,46,44,2,1,1
S00114332,54,54,0,0,0
S00114333,48,46,2,0,2
S00114334,28,28,0,0,0
S00114335,49,49,0,0,0
S00114336,74,74,0,0,0
S00114337,35,34,1,0,1
S00114338,65,63,2,0,2
S00114339,60,60,0,0,0
S00114340,37,37,0,0,0
S00114341,57,55,2,0,2
S00114342,62,59,3,0,3
S00114343,56,55,1,0,1
S00114344,74,74,0,0,0
S00114345,41,38,3,0,3
S00114346,57,57,0,0,0
S00114347,43,41,2,0,2
S00114348,55,55,0,0,0
S00114349,59,57,2,0,2
S00114350,52,52,0,0,0
S00114351,33,30,3,0,3
S00114352,42,42,0,0,0
S00114353,55,54,1,0,1
S00114354,81,72,9,2,7
S00114355,67,66,1,0,1
S00114356,81,75,6,0,6
S00114357,51,50,1,1,0
S00114358,55,54,1,0,1
S00114359,69,67,2,0,2
S00114360,41,40,1,0,1
S00114361,56,56,0,0,0
S00114362,72,67,5,0,5
S00114363,71,67,4,0,4
S00114364,75,74,1,0,1
S00114365,42,42,0,0,0
S00114366,55,55,0,0,0
S00114367,86,86,0,0,0
S00114368,59,57,2,1,1
S00114369,70,69,1,0,1
S00114370,54,54,0,0,0
S00114371,52,50,2,0,2
S00114372,49,49,0,0,0
S00114373,31,31,0,0,0
S00114374,45,43,2,0,2
S00114375,58,57,1,0,1
S00114376,61,61,0,0,0
S00114377,65,65,0,0,0
S00114378,67,66,1,0,1
S00114379,63,63,0,0,0
S00114380,45,44,1,0,1
S00114381,38,38,0,0,0
S00114382,52,52,0,0,0
S00114383,20,20,0,0,0
S00114384,53,50,3,0,3
S00114385,59,56,3,0,3
S00114386,40,38,2,0,2
S00114387,65,65,0,0,0
S00114388,85,85,0,0,0
S00114389,65,65,0,0,0
S00114390,57,56,1,0,1
S00114391,76,76,0,0,0
S00114392,55,55,0,0,0
S00114393,36,36,0,0,0
S00114394,44,42,2,0,2
S00114395,54,54,0,0,0
S00114396,76,72,4,0,4
S00114397,39,29,10,0,10
S00114398,56,56,0,0,0
S00114399,48,48,0,0,0
S00114400,68,68,0,0,0
S00114401,80,78,2,0,2
S00114402,24,24,0,0,0
S00114403,40,40,0,0,0
S00114404,56,56,0,0,0
S00114405,26,25,1,0,1
S00114406,41,41,0,0,0
S00114407,41,40,1,0,1
S00114408,39,38,1,0,1
S00114409,80,73,7,0,7
S00114410,64,63,1,0,1
S00114411,91,90,1,0,1
S00114412,60,58,2,0,2
S00114413,44,42,2,0,2
S00114414,57,55,2,0,2
S00114415,42,38,4,0,4
S00114416,56,54,2,0,2
S00114417,48,48,0,0,0
S00114418,48,47,1,0,1
S00114419,28,28,0,0,0
S00114420,73,71,2,0,2
S00114421,47,46,1,0,1
S00114422,41,41,0,0,0
S00114423,70,67,3,0,3
S00114424,61,59,2,0,2
S00114425,72,72,0,0,0
S00114426,45,44,1,0,1
S00114427,25,25,0,0,0
S00114428,42,42,0,0,0
S00114429,34,34,0,0,0
S00114430,59,58,1,0,1
S00114431,54,52,2,0,2
S00114432,29,29,0,0,0
S00114433,62,59,3,0,3
S00114434,72,71,1,1,0
S00114435,57,56,1,1,0
S00114436,69,66,3,0,3
S00114437,80,75,5,0,5
S00114438,37,37,0,0,0
S00114439,49,45,4,0,4
S00114440,40,38,2,0,2
S00114441,54,53,1,0,1
S00114442,67,66,1,0,1
S00114443,55,52,3,1,2
S00114444,53,52,1,0,1
S00114445,47,45,2,0,2
S00114446,50,49,1,0,1
S00114447,47,46,1,0,1
S00114448,75,67,8,1,7
S00114449,70,69,1,0,1
S00114450,51,49,2,0,2
S00114451,56,53,3,1,2
S00114452,49,49,0,0,0
S00114453,57,54,3,0,3
S00114454,39,39,0,0,0
S00114455,80,79,1,0,1
S00114456,73,71,2,0,2
S00114457,49,47,2,0,2
S00114458,41,41,0,0,0
S00114459,45,42,3,0,3
S00114460,53,52,1,0,1
S00114461,44,43,1,0,1
S00114462,45,43,2,0,2
S00114463,64,60,4,0,4
S00114464,48,45,3,0,3
S00114465,58,55,3,0,3
S00114466,40,40,0,0,0
S00114467,60,57,3,0,3
S00114468,49,47,2,0,2
S00114469,43,43,0,0,0
S00114470,71,71,0,0,0
S00114471,43,43,0,0,0
S00114472,35,35,0,0,0
S00114473,52,51,1,0,1
S00114474,34,32,2,0,2
S00114475,47,47,0,0,0
S00114476,48,46,2,0,2
S00114477,75,73,2,0,2
S00114478,50,49,1,0,1
S00114479,33,32,1,0,1
S00114480,39,39,0,0,0
S00114481,94,92,2,1,1
S00114482,33,33,0,0,0
S00114483,54,54,0,0,0
S00114484,52,51,1,0,1
S00114485,63,62,1,0,1
S00114486,62,61,1,0,1
S00114487,47,47,0,0,0
S00114488,52,51,1,0,1
S00114489,82,78,4,0,4
S00114490,92,87,5,0,5
S00114491,65,59,6,0,6
S00114492,61,61,0,0,0
S00114493,54,51,3,0,3
S00114494,45,41,4,0,4
S00114495,71,69,2,0,2
S00114496,59,56,3,0,3
S00114497,62,62,0,0,0
S00114498,58,55,3,1,2
S00114499,44,43,1,1,0
S00114500,40,40,0,0,0
S00114501,43,42,1,0,1
S00114502,47,46,1,0,1
S00114503,52,50,2,0,2
S00114504,68,68,0,0,0
S00114505,66,62,4,0,4
S00114506,54,49,5,1,4
S00114507,54,51,3,0,3
S00114508,63,60,3,0,3
S00114509,70,68,2,0,2
S00114510,70,68,2,0,2
S00114511,74,73,1,0,1
S00114512,66,65,1,0,1
S00114513,86,84,2,0,2
S00114514,44,44,0,0,0
S00114515,73,71,2,0,2
S00114516,48,46,2,0,2
S00114517,65,63,2,0,2
S00114518,99,98,1,0,1
S00114519,72,72,0,0,0
S00114520,40,39,1,0,1
S00114521,76,74,2,0,2
S00114522,48,48,0,0,0
S00114523,77,77,0,0,0
S00114524,62,61,1,0,1
S00114525,71,69,2,0,2
S00114526,54,54,0,0,0
S00114527,67,65,2,0,2
S00114528,49,45,4,1,3
S00114529,34,34,0,0,0
S00114530,48,47,1,0,1
S00114531,60,58,2,0,2
S00114532,56,54,2,0,2
S00114533,43,42,1,0,1
S00114534,48,45,3,0,3
S00114535,78,75,3,0,3
S00114536,66,61,5,0,5
S00114537,54,52,2,0,2
S00114538,71,71,0,0,0
S00114539,40,40,0,0,0
S00114540,50,48,2,0,2
S00114541,44,43,1,0,1
S00114542,43,42,1,0,1
S00114543,63,63,0,0,0
S00114544,67,65,2,0,2
S00114545,59,59,0,0,0
S00114546,26,25,1,0,1
S00114547,81,73,8,0,8
S00114548,66,65,1,0,1
S00114549,62,62,0,0,0
S00114550,61,60,1,0,1
S00114551,64,61,3,0,3
S00114552,73,47,26,0,26
S00114553,58,56,2,0,2
S00114554,55,54,1,0,1
S00114555,44,43,1,0,1
S00114556,54,54,0,0,0
S00114557,42,39,3,0,3
S00114558,54,53,1,0,1
S00114559,49,49,0,0,0
S00114560,54,54,0,0,0
S00114561,47,46,1,0,1
S00114562,49,46,3,0,3
S00114563,53,53,0,0,0
S00114564,52,52,0,0,0
S00114565,49,49,0,0,0
S00114566,69,68,1,1,0
S00114567,64,63,1,1,0
S00114568,77,77,0,0,0
S00114569,77,73,4,0,4
S00114570,38,37,1,0,1
S00114571,51,49,2,0,2
S00114572,54,53,1,0,1
S00114573,36,34,2,0,2
S00114574,73,71,2,0,2
S00114575,51,51,0,0,0
S00114576,46,44,2,1,1
S00114577,51,50,1,0,1
S00114578,53,53,0,0,0
S00114579,56,53,3,2,1
S00114580,43,41,2,0,2
S00114581,66,63,3,1,2
S00114582,44,44,0,0,0
S00114583,55,54,1,0,1
S00114584,54,52,2,0,2
S00114585,47,44,3,0,3
S00114586,45,45,0,0,0
S00114587,56,53,3,0,3
S00114588,56,54,2,0,2
S00114589,47,44,3,0,3
S00114590,58,54,4,0,4
S00114591,52,50,2,0,2
S00114592,47,47,0,0,0
S00114593,49,48,1,1,0
S00114594,28,28,0,0,0
S00114595,31,30,1,0,1
S00114596,62,59,3,0,3
S00114597,49,48,1,1,0
S00114598,56,55,1,0,1
S00114599,65,63,2,0,2
S00114600,43,42,1,0,1
S00114601,76,75,1,0,1
S00114602,48,48,0,0,0
S00114603,41,41,0,0,0
S00114604,49,48,1,0,1
S00114605,54,49,5,0,5
S00114606,59,54,5,0,5
S00114607,60,58,2,0,2
S00114608,31,31,0,0,0
S00114609,25,25,0,0,0
S00114610,55,55,0,0,0
S00114611,60,60,0,0,0
S00114612,72,69,3,0,3
S00114613,41,41,0,0,0
S00114614,30,30,0,0,0
S00114615,42,42,0,0,0
S00114616,44,41,3,0,3
S00114617,64,61,3,1,2
S00114618,50,49,1,0,1
S00114619,40,36,4,1,3
S00114620,52,51,1,0,1
S00114621,54,54,0,0,0
S00114622,57,57,0,0,0
S00114623,74,68,6,0,6
S00114624,35,35,0,0,0
S00114625,25,24,1,0,1
S00114626,44,44,0,0,0
S00114627,80,80,0,0,0
S00114628,44,44,0,0,0
S00114629,45,45,0,0,0
S00114630,37,35,2,0,2
S00114631,43,40,3,0,3
S00114632,63,62,1,0,1
S00114633,55,53,2,0,2
S00114634,68,62,6,0,6
S00114635,72,69,3,0,3
S00114636,72,69,3,0,3
S00114637,50,48,2,0,2
S00114638,45,42,3,0,3
S00114639,53,49,4,1,3
S00114640,43,43,0,0,0
S00114641,31,31,0,0,0
S00114642,51,45,6,0,6
S00114643,68,68,0,0,0
S00114644,60,60,0,0,0
S00114645,36,35,1,0,1
S00114646,59,56,3,0,3
S00114647,65,65,0,0,0
S00114648,51,50,1,0,1
S00114649,31,31,0,0,0
S00114650,73,73,0,0,0
S00114651,52,52,0,0,0
S00114652,71,70,1,0,1
S00114653,56,56,0,0,0
S00114654,30,29,1,0,1
S00114655,59,59,0,0,0
S00114656,71,70,1,0,1
S00114657,77,73,4,0,4
S00114658,50,48,2,0,2
S00114659,37,35,2,0,2
S00114660,34,31,3,0,3
S00114661,66,66,0,0,0
S00114662,55,53,2,1,1
S00114663,37,37,0,0,0
S00114664,45,45,0,0,0
S00114665,65,64,1,0,1
S00114666,48,47,1,0,1
S00114667,72,71,1,0,1
S00114668,51,49,2,0,2
S00114669,73,71,2,1,1
S00114670,66,65,1,0,1
S00114671,52,52,0,0,0
S00114672,47,46,1,0,1
S00114673,50,50,0,0,0
S00114674,39,39,0,0,0
S00114675,75,72,3,1,2
S00114676,32,32,0,0,0
S00114677,57,57,0,0,0
S00114678,47,46,1,0,1
S00114679,43,43,0,0,0
S00114680,36,36,0,0,0
S00114681,51,41,10,0,10
S00114682,58,54,4,1,3
S00114683,23,23,0,0,0
S00114684,67,66,1,0,1
S00114685,57,55,2,0,2
S00114686,72,72,0,0,0
S00114687,24,24,0,0,0
S00114688,55,55,0,0,0
S00114689,46,45,1,0,1
S00114690,44,43,1,0,1
S00114691,24,24,0,0,0
S00114692,49,48,1,0,1
S00114693,52,50,2,0,2
S00114694,36,35,1,0,1
S00114695,48,48,0,0,0
S00114696,67,67,0,0,0
S00114697,66,66,0,0,0
S00114698,61,61,0,0,0
S00114699,61,60,1,0,1
S00114700,48,46,2,0,2
S00114701,64,63,1,0,1
S00114702,60,60,0,0,0
S00114703,58,56,2,0,2
S00114704,54,53,1,0,1
S00114705,66,66,0,0,0
S00114706,66,65,1,0,1
S00114707,52,49,3,0,3
S00114708,46,46,0,0,0
S00114709,41,36,5,0,5
S00114710,81,77,4,0,4
S00114711,68,61,7,0,7
S00114712,36,34,2,0,2
S00114713,46,44,2,0,2
S00114714,64,59,5,0,5
S00114715,74,67,7,1,6
S00114716,70,70,0,0,0
S00114717,61,59,2,0,2
S00114718,44,43,1,0,1
S00114719,42,36,6,0,6
S00114720,96,52,44,0,44
S00114721,50,36,14,0,14
S00114722,58,56,2,0,2
S00114723,72,65,7,0,7
S00114724,75,69,6,0,6
S00114725,84,81,3,0,3
S00114726,47,46,1,0,1
S00114727,43,43,0,0,0
S00114728,42,42,0,0,0
S00114729,67,64,3,0,3
S00114730,56,53,3,1,2
S00114731,57,57,0,0,0
S00114732,59,54,5,0,5
S00114733,78,75,3,0,3
S00114734,64,60,4,0,4
S00114735,51,51,0,0,0
S00114736,48,48,0,0,0
S00114737,42,40,2,0,2
S00114738,40,40,0,0,0
S00114739,73,70,3,0,3
S00114740,58,57,1,0,1
S00114741,48,46,2,0,2
S00114742,48,46,2,0,2
S00114743,40,40,0,0,0
S00114744,65,64,1,0,1
S00114745,75,71,4,0,4
S00114746,47,43,4,2,2
S00114747,44,43,1,0,1
S00114748,64,62,2,0,2
S00114749,56,51,5,0,5
S00114750,52,51,1,1,0
S00114751,41,41,0,0,0
S00114752,81,77,4,0,4
S00114753,80,78,2,0,2
S00114754,59,56,3,0,3
S00114755,55,55,0,0,0
S00114756,48,46,2,0,2
S00114757,47,45,2,0,2
S00114758,40,39,1,0,1
S00114759,61,56,5,0,5
S00114760,47,47,0,0,0
S00114761,40,38,2,0,2
S00114762,71,68,3,0,3
S00114763,42,42,0,0,0
S00114764,57,55,2,0,2
S00114765,88,88,0,0,0
S00114766,74,72,2,0,2
S00114767,39,39,0,0,0
S00114768,42,42,0,0,0
S00114769,70,70,0,0,0
S00114770,49,49,0,0,0
S00114771,49,49,0,0,0
S00114772,50,49,1,0,1
S00114773,32,32,0,0,0
S00114774,53,52,1,0,1
S00114775,77,77,0,0,0
S00114776,49,46,3,0,3
S00114777,58,57,1,0,1
S00114778,49,43,6,0,6
S00114779,79,76,3,0,3
S00114780,67,64,3,0,3
S00114781,71,70,1,0,1
S00114782,64,63,1,0,1
S00114783,75,74,1,0,1
S00114784,57,54,3,1,2
S00114785,50,49,1,0,1
S00114786,82,79,3,1,2
S00114787,57,53,4,0,4
S00114788,40,40,0,0,0
S00114789,47,47,0,0,0
S00114790,48,48,0,0,0
S00114791,72,70,2,0,2
S00114792,51,50,1,0,1
S00114793,31,31,0,0,0
S00114794,69,65,4,0,4
S00114795,70,69,1,0,1
S00114796,71,71,0,0,0
S00114797,67,66,1,0,1
S00114798,47,44,3,0,3
S00114799,56,56,0,0,0
S00114800,48,46,2,0,2
S00114801,44,41,3,0,3
S00114802,69,68,1,0,1
S00114803,65,64,1,0,1
S00114804,72,72,0,0,0
S00114805,71,69,2,0,2
S00114806,61,55,6,1,5
S00114807,80,80,0,0,0
S00114808,50,49,1,0,1
S00114809,46,46,0,0,0
S00114810,55,55,0,0,0
S00114811,42,42,0,0,0
S00114812,50,47,3,0,3
S00114813,51,51,0,0,0
S00114814,48,45,3,1,2
S00114815,50,50,0,0,0
S00114816,82,81,1,0,1
S00114817,64,62,2,0,2
S00114818,62,62,0,0,0
S00114819,60,59,1,0,1
S00114820,42,42,0,0,0
S00114821,49,48,1,0,1
S00114822,81,79,2,0,2
S00114823,56,56,0,0,0
S00114824,32,32,0,0,0
S00114825,48,47,1,0,1
S00114826,57,54,3,0,3
S00114827,71,71,0,0,0
S00114828,27,27,0,0,0
S00114829,32,32,0,0,0
S00114830,48,47,1,0,1
S00114831,68,67,1,0,1
S00114832,72,72,0,0,0
S00114833,64,64,0,0,0
S00114834,65,65,0,0,0
S00114835,63,62,1,0,1
S00114836,56,54,2,0,2
S00114837,59,40,19,0,19
S00114838,55,47,8,0,8
S00114839,48,48,0,0,0
S00114840,48,48,0,0,0
S00114841,48,47,1,0,1
S00114842,54,54,0,0,0
S00114843,31,31,0,0,0
S00114844,60,60,0,0,0
S00114845,50,50,0,0,0
S00114846,45,45,0,0,0
S00114847,46,45,1,0,1
S00114848,34,32,2,0,2
S00114849,29,28,1,0,1
S00114850,77,77,0,0,0
S00114851,72,72,0,0,0
S00114852,70,69,1,0,1
S00114853,34,34,0,0,0
S00114854,46,46,0,0,0
S00114855,65,65,0,0,0
S00114856,52,52,0,0,0
S00114857,30,29,1,0,1
S00114858,75,74,1,0,1
S00114859,78,76,2,0,2
S00114860,68,67,1,0,1
S00114861,32,32,0,0,0
S00114862,52,52,0,0,0
S00114863,44,44,0,0,0
S00114864,55,54,1,0,1
S00114865,72,72,0,0,0
S00114866,48,47,1,0,1
S00114867,75,57,18,2,16
S00114868,59,52,7,0,7
S00114869,47,34,13,0,13
S00114870,111,47,64,1,63
S00114871,74,72,2,0,2
S00114872,45,43,2,0,2
S00114873,62,57,5,0,5
S00114874,67,66,1,0,1
S00114875,47,46,1,0,1
S00114876,43,39,4,0,4
S00114877,65,64,1,0,1
S00114878,56,56,0,0,0
S00114879,67,64,3,0,3
S00114880,40,40,0,0,0
S00114881,55,52,3,0,3
S00114882,54,53,1,0,1
S00114883,38,37,1,0,1
S00114884,41,40,1,0,1
S00114885,70,65,5,0,5
S00114886,50,49,1,0,1
S00114887,44,43,1,1,0
S00114888,40,40,0,0,0
S00114889,28,28,0,0,0
S00114890,50,50,0,0,0
S00114891,66,66,0,0,0
S00114892,63,63,0,0,0
S00114893,25,25,0,0,0
S00114894,31,30,1,0,1
S00114895,46,46,0,0,0
S00114896,60,60,0,0,0
S00114897,56,54,2,1,1
S00114898,78,76,2,0,2
S00114899,44,44,0,0,0
S00114900,38,36,2,0,2
S00114901,67,66,1,0,1
S00114902,49,49,0,0,0
S00114903,53,53,0,0,0
S00114904,70,70,0,0,0
S00114905,62,62,0,0,0
S00114906,74,74,0,0,0
S00114907,47,46,1,0,1
S00114908,45,44,1,0,1
S00114909,50,49,1,0,1
S00114910,40,40,0,0,0
S00114911,73,69,4,0,4
S00114912,45,43,2,0,2
S00114913,53,52,1,0,1
S00114914,57,56,1,0,1
S00114915,47,43,4,1,3
S00114916,30,30,0,0,0
S00114917,76,67,9,0,9
S00114918,41,41,0,0,0
S00114919,60,59,1,0,1
S00114920,63,59,4,1,3
S00114921,52,51,1,0,1
S00114922,47,44,3,0,3
S00114923,51,51,0,0,0
S00114924,53,53,0,0,0
S00114925,43,43,0,0,0
S00114926,61,61,0,0,0
S00114927,46,44,2,0,2
S00114928,49,49,0,0,0
S00114929,53,53,0,0,0
S00114930,46,44,2,0,2
S00114931,43,42,1,0,1
S00114932,50,49,1,0,1
S00114933,61,61,0,0,0
S00114934,43,41,2,0,2
S00114935,67,64,3,0,3
S00114936,42,41,1,0,1
S00114937,36,35,1,0,1
S00114938,53,53,0,0,0
S00114939,55,49,6,0,6
S00114940,43,42,1,0,1
S00114941,53,52,1,0,1
S00114942,54,52,2,0,2
S00114943,48,43,5,1,4
S00114944,52,52,0,0,0
S00114945,46,45,1,1,0
S00114946,49,49,0,0,0
S00114947,60,60,0,0,0
S00114948,38,37,1,0,1
S00114949,37,37,0,0,0
S00114950,51,51,0,0,0
S00114951,49,48,1,0,1
S00114952,49,49,0,0,0
S00114953,89,84,5,1,4
S00114954,75,74,1,0,1
S00114955,66,65,1,0,1
S00114956,46,46,0,0,0
S00114957,63,61,2,0,2
S00114958,30,30,0,0,0
S00114959,43,43,0,0,0
S00114960,37,37,0,0,0
S00114961,70,66,4,1,3
S00114962,44,42,2,0,2
S00114963,54,52,2,1,1
S00114964,63,59,4,0,4
S00114965,45,45,0,0,0
S00114966,35,35,0,0,0
S00114967,52,51,1,0,1
S00114968,55,51,4,0,4
S00114969,69,69,0,0,0
S00114970,53,53,0,0,0
S00114971,48,48,0,0,0
S00114972,40,40,0,0,0
S00114973,55,55,0,0,0
S00114974,58,58,0,0,0
S00114975,48,45,3,0,3
S00114976,73,71,2,0,2
S00114977,77,69,8,0,8
S00114978,67,66,1,0,1
S00114979,51,51,0,0,0
S00114980,54,51,3,0,3
S00114981,50,49,1,0,1
S00114982,56,55,1,0,1
S00114983,58,58,0,0,0
S00114984,72,70,2,0,2
S00114985,48,46,2,0,2
S00114986,49,49,0,0,0
S00114987,52,50,2,0,2
S00114988,37,35,2,0,2
S00114989,67,58,9,0,9
S00114990,58,56,2,0,2
S00114991,61,57,4,0,4
S00114992,54,46,8,1,7
S00114993,44,42,2,0,2
S00114994,72,72,0,0,0
S00114995,68,66,2,0,2
S00114996,48,48,0,0,0
S00114997,42,42,0,0,0
S00114998,46,46,0,0,0
S00114999,66,64,2,1,1
S00115000,51,49,2,0,2
S00115001,48,48,0,0,0
S00115002,40,40,0,0,0
S00115003,72,67,5,0,5
S00115004,39,38,1,1,0
S00115005,41,41,0,0,0
S00115006,63,57,6,0,6
S00115007,59,59,0,0,0
S00115008,73,70,3,0,3
S00115009,91,89,2,0,2
S00115010,40,39,1,0,1
S00115011,46,45,1,0,1
S00115012,42,42,0,0,0
S00115013,45,42,3,1,2
S00115014,42,42,0,0,0
S00115015,67,67,0,0,0
S00115016,50,50,0,0,0
S00115017,67,67,0,0,0
S00115018,67,66,1,0,1
S00115019,79,76,3,0,3
S00115020,57,53,4,0,4
S00115021,56,55,1,0,1
S00115022,57,57,0,0,0
S00115023,41,41,0,0,0
S00115024,43,43,0,0,0
S00115025,53,53,0,0,0
S00115026,49,48,1,0,1
S00115027,50,50,0,0,0
S00115028,46,46,0,0,0
S00115029,47,47,0,0,0
S00115030,22,22,0,0,0
S00115031,34,34,0,0,0
S00115032,47,47,0,0,0
S00115033,45,44,1,0,1
S00115034,76,76,0,0,0
S00115035,69,69,0,0,0
S00115036,48,48,0,0,0
S00115037,40,40,0,0,0
S00115038,53,52,1,0,1
S00115039,57,57,0,0,0
S00115040,40,40,0,0,0
S00115041,40,39,1,0,1
S00115042,61,60,1,0,1
S00115043,44,44,0,0,0
S00115044,52,51,1,0,1
S00115045,65,61,4,0,4
S00115046,45,44,1,0,1
S00115047,42,41,1,0,1
S00115048,69,67,2,0,2
S00115049,40,40,0,0,0
S00115050,32,29,3,0,3
S00115051,52,52,0,0,0
S00115052,40,40,0,0,0
S00115053,36,35,1,0,1
S00115054,54,53,1,0,1
S00115055,44,44,0,0,0
S00115056,56,54,2,0,2
S00115057,32,31,1,0,1
S00115058,49,48,1,0,1
S00115059,40,40,0,0,0
S00115060,41,41,0,0,0
S00115061,65,65,0,0,0
S00115062,36,36,0,0,0
S00115063,43,41,2,0,2
S00115064,70,68,2,0,2
S00115065,77,76,1,0,1
S00115066,71,70,1,0,1
S00115067,50,50,0,0,0
S00115068,63,62,1,0,1
S00115069,54,54,0,0,0
S00115070,35,35,0,0,0
S00115071,51,49,2,0,2
S00115072,51,51,0,0,0
S00115073,42,40,2,0,2
S00115074,81,79,2,0,2
S00115075,56,56,0,0,0
S00115076,54,53,1,0,1
S00115077,57,56,1,0,1
S00115078,28,28,0,0,0
S00115079,68,66,2,0,2
S00115080,50,49,1,0,1
S00115081,22,22,0,0,0
S00115082,23,21,2,0,2
S00115083,40,39,1,0,1
S00115084,45,43,2,0,2
S00115085,53,52,1,0,1
S00115086,44,44,0,0,0
S00115087,33,33,0,0,0
S00115088,42,42,0,0,0
S00115089,62,62,0,0,0
S00115090,51,51,0,0,0
S00115091,40,39,1,0,1
S00115092,38,37,1,0,1
S00115093,64,64,0,0,0
S00115094,40,40,0,0,0
S00115095,44,44,0,0,0
S00115096,77,73,4,0,4
S00115097,45,45,0,0,0
S00115098,49,46,3,0,3
S00115099,43,43,0,0,0
S00115100,51,51,0,0,0
S00115101,52,52,0,0,0
S00115102,49,49,0,0,0
S00115103,61,60,1,0,1
S00115104,40,40,0,0,0
S00115105,36,36,0,0,0
S00115106,45,45,0,0,0
S00115107,53,53,0,0,0
S00115108,32,32,0,0,0
S00115109,62,62,0,0,0
S00115110,71,71,0,0,0
S00115111,44,44,0,0,0
S00115112,52,50,2,0,2
S00115113,48,48,0,0,0
S00115114,48,47,1,0,1
S00115115,56,55,1,0,1
S00115116,39,38,1,0,1
S00115117,53,53,0,0,0
S00115118,43,43,0,0,0
S00115119,55,55,0,0,0
S00115120,40,40,0,0,0
S00115121,61,60,1,0,1
S00115122,48,48,0,0,0
S00115123,41,41,0,0,0
S00115124,63,63,0,0,0
S00115125,40,40,0,0,0
S00115126,57,55,2,0,2
S00115127,74,74,0,0,0
S00115128,65,61,4,0,4
S00115129,65,63,2,0,2
S00115130,65,63,2,0,2
S00115131,46,44,2,0,2
S00115132,44,44,0,0,0
S00115133,56,56,0,0,0
S00115134,73,73,0,0,0
S00115135,48,48,0,0,0
S00115136,59,59,0,0,0
S00115137,30,30,0,0,0
S00115138,42,42,0,0,0
S00115139,60,60,0,0,0
S00115140,73,73,0,0,0
S00115141,71,71,0,0,0
S00115142,57,57,0,0,0
S00115143,32,32,0,0,0
S00115144,49,48,1,0,1
S00115145,65,65,0,0,0
S00115146,66,66,0,0,0
S00115147,56,55,1,0,1
S00115148,62,62,0,0,0
S00115149,59,59,0,0,0
S00115150,55,55,0,0,0
S00115151,50,50,0,0,0
S00115152,47,47,0,0,0
S00115153,77,76,1,0,1
S00115154,49,49,0,0,0
S00115155,63,63,0,0,0
S00115156,78,77,1,0,1
S00115157,76,76,0,0,0
S00115158,46,46,0,0,0
S00115159,22,22,0,0,0
S00115160,48,48,0,0,0
S00115161,73,73,0,0,0
S00115162,45,44,1,0,1
S00115163,26,26,0,0,0
S00115164,33,33,0,0,0
S00115165,77,76,1,0,1
S00115166,60,60,0,0,0
S00115167,62,61,1,0,1
S00115168,64,64,0,0,0
S00115169,72,71,1,0,1
S00115170,69,69,0,0,0
S00115171,66,65,1,0,1
S00115172,30,30,0,0,0
S00115173,43,43,0,0,0
S00115174,32,32,0,0,0
S00115175,51,50,1,0,1
S00115176,60,59,1,0,1
S00115177,41,40,1,0,1
S00115178,83,81,2,0,2
S00115179,42,40,2,0,2
S00115180,48,46,2,0,2
S00115181,48,47,1,0,1
S00115182,45,45,0,0,0
S00115183,26,26,0,0,0
S00115184,67,67,0,0,0
S00115185,57,57,0,0,0
S00115186,61,61,0,0,0
S00115187,58,57,1,0,1
S00115188,44,44,0,0,0
S00115189,54,54,0,0,0
S00115190,73,72,1,1,0
S00115191,42,41,1,0,1
S00115192,76,76,0,0,0
