output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00115193,61,61,0,0,0
S00115194,71,70,1,0,1
S00115195,60,60,0,0,0
S00115196,45,45,0,0,0
S00115197,47,47,0,0,0
S00115198,43,43,0,0,0
S00115199,51,51,0,0,0
S00115200,68,67,1,0,1
S00115201,55,55,0,0,0
S00115202,59,59,0,0,0
S00115203,37,37,0,0,0
S00115204,56,56,0,0,0
S00115205,33,33,0,0,0
S00115206,47,47,0,0,0
S00115207,35,35,0,0,0
S00115208,24,23,1,0,1
S00115209,68,67,1,0,1
S00115210,71,71,0,0,0
S00115211,53,52,1,0,1
S00115212,44,44,0,0,0
S00115213,50,48,2,0,2
S00115214,67,67,0,0,0
S00115215,46,46,0,0,0
S00115216,55,55,0,0,0
S00115217,78,77,1,0,1
S00115218,46,46,0,0,0
S00115219,41,41,0,0,0
S00115220,50,50,0,0,0
S00115221,40,40,0,0,0
S00115222,66,66,0,0,0
S00115223,48,48,0,0,0
S00115224,38,38,0,0,0
S00115225,33,33,0,0,0
S00115226,48,48,0,0,0
S00115227,50,50,0,0,0
S00115228,43,43,0,0,0
S00115229,61,61,0,0,0
S00115230,32,32,0,0,0
S00115231,29,29,0,0,0
S00115232,24,24,0,0,0
S00115233,55,53,2,0,2
S00115234,48,45,3,0,3
S00115235,40,40,0,0,0
S00115236,64,64,0,0,0
S00115237,47,45,2,0,2
S00115238,50,47,3,0,3
S00115239,47,46,1,0,1
S00115240,42,42,0,0,0
S00115241,46,46,0,0,0
S00115242,52,50,2,0,2
S00115243,55,54,1,0,1
S00115244,74,74,0,0,0
S00115245,72,71,1,0,1
S00115246,52,52,0,0,0
S00115247,50,48,2,0,2
S00115248,43,43,0,0,0
S00115249,47,46,1,0,1
S00115250,40,39,1,0,1
S00115251,53,52,1,0,1
S00115252,46,46,0,0,0
S00115253,49,48,1,0,1
S00115254,48,46,2,0,2
S00115255,40,37,3,0,3
S00115256,50,47,3,0,3
S00115257,53,53,0,0,0
S00115258,39,37,2,0,2
S00115259,60,58,2,0,2
S00115260,55,54,1,0,1
S00115261,48,48,0,0,0
S00115262,54,45,9,0,9
S00115263,43,40,3,0,3
S00115264,66,66,0,0,0
S00115265,62,62,0,0,0
S00115266,54,54,0,0,0
S00115267,49,46,3,0,3
S00115268,56,52,4,0,4
S00115269,46,42,4,0,4
S00115270,43,42,1,0,1
S00115271,36,32,4,0,4
S00115272,36,34,2,0,2
S00115273,52,48,4,0,4
S00115274,70,59,11,0,11
S00115275,93,90,3,1,2
S00115276,47,42,5,0,5
S00115277,72,68,4,0,4
S00115278,68,66,2,0,2
S00115279,35,33,2,0,2
S00115280,48,46,2,0,2
S00115281,75,75,0,0,0
S00115282,88,85,3,0,3
S00115283,57,56,1,0,1
S00115284,47,46,1,1,0
S00115285,65,63,2,0,2
S00115286,63,63,0,0,0
S00115287,77,76,1,0,1
S00115288,54,51,3,0,3
S00115289,74,72,2,0,2
S00115290,53,52,1,0,1
S00115291,73,53,20,0,20
S00115292,71,64,7,0,7
S00115293,66,66,0,0,0
S00115294,37,37,0,0,0
S00115295,47,42,5,0,5
S00115296,75,67,8,0,8
S00115297,42,41,1,0,1
S00115298,68,65,3,0,3
S00115299,73,72,1,0,1
S00115300,43,42,1,0,1
S00115301,70,65,5,0,5
S00115302,52,51,1,0,1
S00115303,70,70,0,0,0
S00115304,46,43,3,0,3
S00115305,48,44,4,0,4
S00115306,49,47,2,0,2
S00115307,34,31,3,0,3
S00115308,70,69,1,0,1
S00115309,72,70,2,0,2
S00115310,50,42,8,0,8
S00115311,44,44,0,0,0
S00115312,67,65,2,0,2
S00115313,41,41,0,0,0
S00115314,53,53,0,0,0
S00115315,66,64,2,0,2
S00115316,35,35,0,0,0
S00115317,109,27,82,0,82
S00115318,27,27,0,0,0
S00115319,50,50,0,0,0
S00115320,55,54,1,1,0
S00115321,55,55,0,0,0
S00115322,40,38,2,0,2
S00115323,72,70,2,0,2
S00115324,56,55,1,0,1
S00115325,51,49,2,0,2
S00115326,80,76,4,0,4
S00115327,75,70,5,1,4
S00115328,78,74,4,0,4
S00115329,49,48,1,0,1
S00115330,40,40,0,0,0
S00115331,41,40,1,0,1
S00115332,53,51,2,0,2
S00115333,59,59,0,0,0
S00115334,84,67,17,0,17
S00115335,77,75,2,0,2
S00115336,52,52,0,0,0
S00115337,62,62,0,0,0
S00115338,89,89,0,0,0
S00115339,57,57,0,0,0
S00115340,61,59,2,0,2
S00115341,74,73,1,0,1
S00115342,46,43,3,0,3
S00115343,65,58,7,0,7
S00115344,70,69,1,0,1
S00115345,74,73,1,0,1
S00115346,42,42,0,0,0
S00115347,61,61,0,0,0
S00115348,38,38,0,0,0
S00115349,59,59,0,0,0
S00115350,54,54,0,0,0
S00115351,70,70,0,0,0
S00115352,61,61,0,0,0
S00115353,61,60,1,0,1
S00115354,74,74,0,0,0
S00115355,52,44,8,0,8
S00115356,31,31,0,0,0
S00115357,52,47,5,0,5
S00115358,52,52,0,0,0
S00115359,31,30,1,0,1
S00115360,58,56,2,0,2
S00115361,49,47,2,0,2
S00115362,69,69,0,0,0
S00115363,65,65,0,0,0
S00115364,83,81,2,0,2
S00115365,46,45,1,0,1
S00115366,60,60,0,0,0
S00115367,42,41,1,0,1
S00115368,53,50,3,0,3
S00115369,43,41,2,0,2
S00115370,53,52,1,0,1
S00115371,67,67,0,0,0
S00115372,54,54,0,0,0
S00115373,48,47,1,0,1
S00115374,61,60,1,0,1
S00115375,49,49,0,0,0
S00115376,47,47,0,0,0
S00115377,48,47,1,0,1
S00115378,48,48,0,0,0
S00115379,53,52,1,0,1
S00115380,49,47,2,0,2
S00115381,42,42,0,0,0
S00115382,51,51,0,0,0
S00115383,57,57,0,0,0
S00115384,39,38,1,0,1
S00115385,78,77,1,0,1
S00115386,59,59,0,0,0
S00115387,53,52,1,0,1
S00115388,61,59,2,0,2
S00115389,44,44,0,0,0
S00115390,63,61,2,0,2
S00115391,56,55,1,0,1
S00115392,56,56,0,0,0
S00115393,48,44,4,0,4
S00115394,52,52,0,0,0
S00115395,84,84,0,0,0
S00115396,64,63,1,0,1
S00115397,65,65,0,0,0
S00115398,51,50,1,0,1
S00115399,51,51,0,0,0
S00115400,46,46,0,0,0
S00115401,72,72,0,0,0
S00115402,52,52,0,0,0
S00115403,55,54,1,0,1
S00115404,36,36,0,0,0
S00115405,37,36,1,0,1
S00115406,55,54,1,0,1
S00115407,51,51,0,0,0
S00115408,72,72,0,0,0
S00115409,42,41,1,0,1
S00115410,31,30,1,0,1
S00115411,63,62,1,0,1
S00115412,33,33,0,0,0
S00115413,33,33,0,0,0
S00115414,36,36,0,0,0
S00115415,75,73,2,0,2
S00115416,44,44,0,0,0
S00115417,49,47,2,0,2
S00115418,48,48,0,0,0
S00115419,62,62,0,0,0
S00115420,36,35,1,0,1
S00115421,33,32,1,0,1
S00115422,27,27,0,0,0
S00115423,83,83,0,0,0
S00115424,75,74,1,0,1
S00115425,37,37,0,0,0
S00115426,53,53,0,0,0
S00115427,53,53,0,0,0
S00115428,45,45,0,0,0
S00115429,65,64,1,1,0
S00115430,50,49,1,0,1
S00115431,50,48,2,0,2
S00115432,54,54,0,0,0
S00115433,72,72,0,0,0
S00115434,72,72,0,0,0
S00115435,44,44,0,0,0
S00115436,42,40,2,0,2
S00115437,57,57,0,0,0
S00115438,53,52,1,0,1
S00115439,43,42,1,0,1
S00115440,59,58,1,0,1
S00115441,62,62,0,0,0
S00115442,44,41,3,0,3
S00115443,77,76,1,0,1
S00115444,41,41,0,0,0
S00115445,43,42,1,0,1
S00115446,64,62,2,0,2
S00115447,47,47,0,0,0
S00115448,47,46,1,0,1
S00115449,42,41,1,0,1
S00115450,63,62,1,0,1
S00115451,48,46,2,0,2
S00115452,51,49,2,0,2
S00115453,52,51,1,1,0
S00115454,51,51,0,0,0
S00115455,46,45,1,0,1
S00115456,53,53,0,0,0
S00115457,77,76,1,0,1
S00115458,52,52,0,0,0
S00115459,43,43,0,0,0
S00115460,65,64,1,0,1
S00115461,62,62,0,0,0
S00115462,74,72,2,0,2
S00115463,61,60,1,0,1
S00115464,56,54,2,0,2
S00115465,50,49,1,0,1
S00115466,48,47,1,0,1
S00115467,50,50,0,0,0
S00115468,36,34,2,0,2
S00115469,53,53,0,0,0
S00115470,56,55,1,0,1
S00115471,49,49,0,0,0
S00115472,73,73,0,0,0
S00115473,61,59,2,0,2
S00115474,64,63,1,0,1
S00115475,50,45,5,0,5
S00115476,51,51,0,0,0
S00115477,53,52,1,0,1
S00115478,35,35,0,0,0
S00115479,60,59,1,0,1
S00115480,54,53,1,0,1
S00115481,60,54,6,0,6
S00115482,41,38,3,0,3
S00115483,71,66,5,0,5
S00115484,61,59,2,0,2
S00115485,62,61,1,0,1
S00115486,74,73,1,0,1
S00115487,73,72,1,0,1
S00115488,73,71,2,0,2
S00115489,70,66,4,0,4
S00115490,44,44,0,0,0
S00115491,55,53,2,0,2
S00115492,48,47,1,0,1
S00115493,55,51,4,0,4
S00115494,49,48,1,0,1
S00115495,46,46,0,0,0
S00115496,60,60,0,0,0
S00115497,68,68,0,0,0
S00115498,67,65,2,0,2
S00115499,42,42,0,0,0
S00115500,56,55,1,0,1
S00115501,42,42,0,0,0
S00115502,64,59,5,0,5
S00115503,46,46,0,0,0
S00115504,48,48,0,0,0
S00115505,46,44,2,0,2
S00115506,36,35,1,0,1
S00115507,52,50,2,0,2
S00115508,43,43,0,0,0
S00115509,49,49,0,0,0
S00115510,37,37,0,0,0
S00115511,46,44,2,0,2
S00115512,61,61,0,0,0
S00115513,62,58,4,0,4
S00115514,53,51,2,0,2
S00115515,63,62,1,0,1
S00115516,54,52,2,0,2
S00115517,49,48,1,0,1
S00115518,53,52,1,0,1
S00115519,39,38,1,0,1
S00115520,53,52,1,0,1
S00115521,41,39,2,0,2
S00115522,57,57,0,0,0
S00115523,49,49,0,0,0
S00115524,46,46,0,0,0
S00115525,57,57,0,0,0
S00115526,48,47,1,0,1
S00115527,61,58,3,0,3
S00115528,24,24,0,0,0
S00115529,74,74,0,0,0
S00115530,72,72,0,0,0
S00115531,44,43,1,0,1
S00115532,54,54,0,0,0
S00115533,42,41,1,0,1
S00115534,60,60,0,0,0
S00115535,45,44,1,0,1
S00115536,49,48,1,0,1
S00115537,53,53,0,0,0
S00115538,51,50,1,0,1
S00115539,59,59,0,0,0
S00115540,41,39,2,0,2
S00115541,57,57,0,0,0
S00115542,54,54,0,0,0
S00115543,25,25,0,0,0
S00115544,60,48,12,0,12
S00115545,40,29,11,0,11
S00115546,40,33,7,0,7
S00115547,64,59,5,0,5
S00115548,49,49,0,0,0
S00115549,39,32,7,0,7
S00115550,51,51,0,0,0
S00115551,52,51,1,0,1
S00115552,47,46,1,0,1
S00115553,66,66,0,0,0
S00115554,59,58,1,0,1
S00115555,43,41,2,0,2
S00115556,56,56,0,0,0
S00115557,46,45,1,0,1
S00115558,38,36,2,0,2
S00115559,46,44,2,0,2
S00115560,47,47,0,0,0
S00115561,41,40,1,0,1
S00115562,48,43,5,0,5
S00115563,74,74,0,0,0
S00115564,75,72,3,0,3
S00115565,62,62,0,0,0
S00115566,58,56,2,1,1
S00115567,79,79,0,0,0
S00115568,29,29,0,0,0
S00115569,49,47,2,0,2
S00115570,74,74,0,0,0
S00115571,73,73,0,0,0
S00115572,80,80,0,0,0
S00115573,49,49,0,0,0
S00115574,41,38,3,1,2
S00115575,73,71,2,0,2
S00115576,54,53,1,0,1
S00115577,64,64,0,0,0
S00115578,64,64,0,0,0
S00115579,46,44,2,0,2
S00115580,51,50,1,0,1
S00115581,59,59,0,0,0
S00115582,47,47,0,0,0
S00115583,50,49,1,0,1
S00115584,40,40,0,0,0
S00115585,55,55,0,0,0
S00115586,57,57,0,0,0
S00115587,48,48,0,0,0
S00115588,76,74,2,0,2
S00115589,71,71,0,0,0
S00115590,43,43,0,0,0
S00115591,61,60,1,0,1
S00115592,67,66,1,0,1
S00115593,50,50,0,0,0
S00115594,52,52,0,0,0
S00115595,40,40,0,0,0
S00115596,52,52,0,0,0
S00115597,64,59,5,0,5
S00115598,41,40,1,0,1
S00115599,54,54,0,0,0
S00115600,69,69,0,0,0
S00115601,41,41,0,0,0
S00115602,76,76,0,0,0
S00115603,53,38,15,0,15
S00115604,54,49,5,0,5
S00115605,54,42,12,0,12
S00115606,64,55,9,0,9
S00115607,45,33,12,0,12
S00115608,102,76,26,0,26
S00115609,42,42,0,0,0
S00115610,29,29,0,0,0
S00115611,49,49,0,0,0
S00115612,76,75,1,0,1
S00115613,58,57,1,0,1
S00115614,48,48,0,0,0
S00115615,46,46,0,0,0
S00115616,52,52,0,0,0
S00115617,42,42,0,0,0
S00115618,44,44,0,0,0
S00115619,51,49,2,0,2
S00115620,48,48,0,0,0
S00115621,53,53,0,0,0
S00115622,49,48,1,0,1
S00115623,48,48,0,0,0
S00115624,44,44,0,0,0
S00115625,70,70,0,0,0
S00115626,66,65,1,0,1
S00115627,50,50,0,0,0
S00115628,48,47,1,0,1
S00115629,43,42,1,0,1
S00115630,64,63,1,0,1
S00115631,67,67,0,0,0
S00115632,59,59,0,0,0
S00115633,46,46,0,0,0
S00115634,59,58,1,0,1
S00115635,63,61,2,0,2
S00115636,52,51,1,0,1
S00115637,51,50,1,0,1
S00115638,53,52,1,0,1
S00115639,57,57,0,0,0
S00115640,56,56,0,0,0
S00115641,40,39,1,1,0
S00115642,87,84,3,0,3
S00115643,63,61,2,0,2
S00115644,48,46,2,1,1
S00115645,26,25,1,0,1
S00115646,43,43,0,0,0
S00115647,50,49,1,0,1
S00115648,51,50,1,0,1
S00115649,50,49,1,0,1
S00115650,33,33,0,0,0
S00115651,56,56,0,0,0
S00115652,39,39,0,0,0
S00115653,53,52,1,0,1
S00115654,26,26,0,0,0
S00115655,56,56,0,0,0
S00115656,52,51,1,0,1
S00115657,46,46,0,0,0
S00115658,76,76,0,0,0
S00115659,40,40,0,0,0
S00115660,42,42,0,0,0
S00115661,49,49,0,0,0
S00115662,47,47,0,0,0
S00115663,36,36,0,0,0
S00115664,60,60,0,0,0
S00115665,67,65,2,0,2
S00115666,49,49,0,0,0
S00115667,22,22,0,0,0
S00115668,58,58,0,0,0
S00115669,43,43,0,0,0
S00115670,69,66,3,0,3
S00115671,70,68,2,0,2
S00115672,77,77,0,0,0
S00115673,64,63,1,0,1
S00115674,56,55,1,0,1
S00115675,31,31,0,0,0
S00115676,46,46,0,0,0
S00115677,63,63,0,0,0
S00115678,58,57,1,0,1
S00115679,74,72,2,0,2
S00115680,47,47,0,0,0
S00115681,73,71,2,0,2
S00115682,61,61,0,0,0
S00115683,57,56,1,0,1
S00115684,49,49,0,0,0
S00115685,44,43,1,0,1
S00115686,71,71,0,0,0
S00115687,51,50,1,0,1
S00115688,34,34,0,0,0
S00115689,56,56,0,0,0
S00115690,44,44,0,0,0
S00115691,62,62,0,0,0
S00115692,76,75,1,0,1
S00115693,60,58,2,0,2
S00115694,56,55,1,0,1
S00115695,46,46,0,0,0
S00115696,45,45,0,0,0
S00115697,53,53,0,0,0
S00115698,48,48,0,0,0
S00115699,41,41,0,0,0
S00115700,69,69,0,0,0
S00115701,65,65,0,0,0
S00115702,58,58,0,0,0
S00115703,53,52,1,0,1
S00115704,50,49,1,0,1
S00115705,28,27,1,0,1
S00115706,43,43,0,0,0
S00115707,47,47,0,0,0
S00115708,53,52,1,0,1
S00115709,55,55,0,0,0
S00115710,55,55,0,0,0
S00115711,50,50,0,0,0
S00115712,44,43,1,0,1
S00115713,56,55,1,1,0
S00115714,43,42,1,0,1
S00115715,57,56,1,0,1
S00115716,37,37,0,0,0
S00115717,53,53,0,0,0
S00115718,86,85,1,0,1
S00115719,41,41,0,0,0
S00115720,24,24,0,0,0
S00115721,42,41,1,0,1
S00115722,35,34,1,1,0
S00115723,24,21,3,3,0
S00115724,39,39,0,0,0
S00115725,39,39,0,0,0
S00115726,37,37,0,0,0
S00115727,51,51,0,0,0
S00115728,50,49,1,0,1
S00115729,70,70,0,0,0
S00115730,74,74,0,0,0
S00115731,44,44,0,0,0
S00115732,73,73,0,0,0
S00115733,66,66,0,0,0
S00115734,50,49,1,0,1
S00115735,67,67,0,0,0
S00115736,46,46,0,0,0
S00115737,43,43,0,0,0
S00115738,41,40,1,0,1
S00115739,51,49,2,0,2
S00115740,71,71,0,0,0
S00115741,30,30,0,0,0
S00115742,54,54,0,0,0
S00115743,42,42,0,0,0
S00115744,56,56,0,0,0
S00115745,22,22,0,0,0
S00115746,23,23,0,0,0
S00115747,57,49,8,0,8
S00115748,68,66,2,0,2
S00115749,72,71,1,0,1
S00115750,44,44,0,0,0
S00115751,30,26,4,4,0
S00115752,48,48,0,0,0
S00115753,60,59,1,0,1
S00115754,57,57,0,0,0
S00115755,38,38,0,0,0
S00115756,73,73,0,0,0
S00115757,69,68,1,0,1
S00115758,73,72,1,0,1
S00115759,31,31,0,0,0
S00115760,85,83,2,0,2
S00115761,64,62,2,0,2
S00115762,76,74,2,0,2
S00115763,56,55,1,0,1
S00115764,50,50,0,0,0
S00115765,63,61,2,2,0
S00115766,73,73,0,0,0
S00115767,61,61,0,0,0
S00115768,53,52,1,0,1
S00115769,47,47,0,0,0
S00115770,51,51,0,0,0
S00115771,30,30,0,0,0
S00115772,51,51,0,0,0
S00115773,60,60,0,0,0
S00115774,45,45,0,0,0
S00115775,40,40,0,0,0
S00115776,48,48,0,0,0
S00115777,56,56,0,0,0
S00115778,40,40,0,0,0
S00115779,54,54,0,0,0
S00115780,49,49,0,0,0
S00115781,64,64,0,0,0
S00115782,45,45,0,0,0
S00115783,61,61,0,0,0
S00115784,68,66,2,1,1
S00115785,57,57,0,0,0
S00115786,72,71,1,0,1
S00115787,65,62,3,0,3
S00115788,46,46,0,0,0
S00115789,56,56,0,0,0
S00115790,48,48,0,0,0
S00115791,56,55,1,0,1
S00115792,45,45,0,0,0
S00115793,73,73,0,0,0
S00115794,73,72,1,0,1
S00115795,61,61,0,0,0
S00115796,36,36,0,0,0
S00115797,76,76,0,0,0
S00115798,24,24,0,0,0
S00115799,53,51,2,2,0
S00115800,65,65,0,0,0
S00115801,55,55,0,0,0
S00115802,75,73,2,0,2
S00115803,43,42,1,0,1
S00115804,70,69,1,0,1
S00115805,56,52,4,0,4
S00115806,59,58,1,0,1
S00115807,34,34,0,0,0
S00115808,46,46,0,0,0
S00115809,40,39,1,1,0
S00115810,47,47,0,0,0
S00115811,42,42,0,0,0
S00115812,41,40,1,0,1
S00115813,54,53,1,0,1
S00115814,45,42,3,0,3
S00115815,53,53,0,0,0
S00115816,52,51,1,0,1
S00115817,41,41,0,0,0
S00115818,42,41,1,0,1
S00115819,52,51,1,0,1
S00115820,43,43,0,0,0
S00115821,43,42,1,0,1
S00115822,50,50,0,0,0
S00115823,69,67,2,0,2
S00115824,64,64,0,0,0
S00115825,51,51,0,0,0
S00115826,55,54,1,0,1
S00115827,45,42,3,0,3
S00115828,48,47,1,0,1
S00115829,47,46,1,0,1
S00115830,69,69,0,0,0
S00115831,33,33,0,0,0
S00115832,49,47,2,0,2
S00115833,48,48,0,0,0
S00115834,46,46,0,0,0
S00115835,62,60,2,1,1
S00115836,40,39,1,0,1
S00115837,41,41,0,0,0
S00115838,49,48,1,0,1
S00115839,52,52,0,0,0
S00115840,52,52,0,0,0
S00115841,45,44,1,0,1
S00115842,81,77,4,0,4
S00115843,36,36,0,0,0
S00115844,46,45,1,0,1
S00115845,47,47,0,0,0
S00115846,67,63,4,1,3
S00115847,78,74,4,0,4
S00115848,47,46,1,0,1
S00115849,65,63,2,0,2
S00115850,37,37,0,0,0
S00115851,42,42,0,0,0
S00115852,47,47,0,0,0
S00115853,40,40,0,0,0
S00115854,61,60,1,0,1
S00115855,51,50,1,0,1
S00115856,57,56,1,0,1
S00115857,47,45,2,0,2
S00115858,44,43,1,0,1
S00115859,68,68,0,0,0
S00115860,43,43,0,0,0
S00115861,72,71,1,0,1
S00115862,61,61,0,0,0
S00115863,52,52,0,0,0
S00115864,48,48,0,0,0
S00115865,42,42,0,0,0
S00115866,60,60,0,0,0
S00115867,42,42,0,0,0
S00115868,46,46,0,0,0
S00115869,45,45,0,0,0
S00115870,62,62,0,0,0
S00115871,42,42,0,0,0
S00115872,56,56,0,0,0
S00115873,50,49,1,0,1
S00115874,47,46,1,0,1
S00115875,64,64,0,0,0
S00115876,41,41,0,0,0
S00115877,45,45,0,0,0
S00115878,53,53,0,0,0
S00115879,52,52,0,0,0
S00115880,41,40,1,0,1
S00115881,46,46,0,0,0
S00115882,45,44,1,0,1
S00115883,38,38,0,0,0
S00115884,40,40,0,0,0
S00115885,44,44,0,0,0
S00115886,55,55,0,0,0
S00115887,55,55,0,0,0
S00115888,48,48,0,0,0
S00115889,52,51,1,0,1
S00115890,45,45,0,0,0
S00115891,46,46,0,0,0
S00115892,41,41,0,0,0
S00115893,69,69,0,0,0
S00115894,66,64,2,0,2
S00115895,38,37,1,0,1
S00115896,68,68,0,0,0
S00115897,41,41,0,0,0
S00115898,52,50,2,0,2
S00115899,36,36,0,0,0
S00115900,55,55,0,0,0
S00115901,54,54,0,0,0
S00115902,63,63,0,0,0
S00115903,62,62,0,0,0
S00115904,45,45,0,0,0
S00115905,38,37,1,0,1
S00115906,36,36,0,0,0
S00115907,32,32,0,0,0
S00115908,61,61,0,0,0
S00115909,46,46,0,0,0
S00115910,57,56,1,0,1
S00115911,51,51,0,0,0
S00115912,75,74,1,0,1
S00115913,67,67,0,0,0
S00115914,53,52,1,0,1
S00115915,67,65,2,0,2
S00115916,77,77,0,0,0
S00115917,62,62,0,0,0
S00115918,62,60,2,0,2
S00115919,59,59,0,0,0
S00115920,59,55,4,0,4
S00115921,48,48,0,0,0
S00115922,67,64,3,0,3
S00115923,84,77,7,1,6
S00115924,53,49,4,0,4
S00115925,34,31,3,1,2
S00115926,49,44,5,0,5
S00115927,57,47,10,1,9
S00115928,21,21,0,0,0
S00115929,32,29,3,0,3
S00115930,63,60,3,0,3
S00115931,62,62,0,0,0
S00115932,61,60,1,0,1
S00115933,62,59,3,0,3
S00115934,71,66,5,0,5
S00115935,52,51,1,0,1
S00115936,74,74,0,0,0
S00115937,51,50,1,0,1
S00115938,38,38,0,0,0
S00115939,34,34,0,0,0
S00115940,54,53,1,0,1
S00115941,37,36,1,0,1
S00115942,44,44,0,0,0
S00115943,45,45,0,0,0
S00115944,50,48,2,0,2
S00115945,61,61,0,0,0
S00115946,40,40,0,0,0
S00115947,64,63,1,0,1
S00115948,65,64,1,0,1
S00115949,44,44,0,0,0
S00115950,46,46,0,0,0
S00115951,48,47,1,0,1
S00115952,38,36,2,0,2
S00115953,46,46,0,0,0
S00115954,31,30,1,0,1
S00115955,59,57,2,0,2
S00115956,47,47,0,0,0
S00115957,25,25,0,0,0
S00115958,57,57,0,0,0
S00115959,31,31,0,0,0
S00115960,36,36,0,0,0
S00115961,73,71,2,0,2
S00115962,58,58,0,0,0
S00115963,29,28,1,0,1
S00115964,74,56,18,15,3
S00115965,49,48,1,0,1
S00115966,60,60,0,0,0
S00115967,41,40,1,0,1
S00115968,60,59,1,0,1
S00115969,39,39,0,0,0
S00115970,71,70,1,0,1
S00115971,65,65,0,0,0
S00115972,22,22,0,0,0
S00115973,32,32,0,0,0
S00115974,40,40,0,0,0
S00115975,47,47,0,0,0
S00115976,40,40,0,0,0
S00115977,62,59,3,0,3
S00115978,33,33,0,0,0
S00115979,47,46,1,0,1
S00115980,50,46,4,0,4
S00115981,72,70,2,0,2
S00115982,66,65,1,0,1
S00115983,56,55,1,0,1
S00115984,36,36,0,0,0
S00115985,63,63,0,0,0
S00115986,34,33,1,0,1
S00115987,48,47,1,0,1
S00115988,54,53,1,0,1
S00115989,58,56,2,0,2
S00115990,44,44,0,0,0
S00115991,72,70,2,0,2
S00115992,92,88,4,0,4
S00115993,32,32,0,0,0
S00115994,37,37,0,0,0
S00115995,90,89,1,0,1
S00115996,28,27,1,0,1
S00115997,26,26,0,0,0
S00115998,48,48,0,0,0
S00115999,42,41,1,1,0
S00116000,41,41,0,0,0
S00116001,43,43,0,0,0
S00116002,38,38,0,0,0
S00116003,36,36,0,0,0
S00116004,48,46,2,0,2
S00116005,54,54,0,0,0
S00116006,48,47,1,0,1
S00116007,54,54,0,0,0
S00116008,30,30,0,0,0
S00116009,52,52,0,0,0
S00116010,66,62,4,0,4
S00116011,22,22,0,0,0
S00116012,44,44,0,0,0
S00116013,35,35,0,0,0
S00116014,69,69,0,0,0
S00116015,49,48,1,0,1
S00116016,69,67,2,0,2
S00116017,47,47,0,0,0
S00116018,44,44,0,0,0
S00116019,42,42,0,0,0
S00116020,22,22,0,0,0
S00116021,42,42,0,0,0
S00116022,42,42,0,0,0
S00116023,41,38,3,0,3
S00116024,32,31,1,0,1
S00116025,32,25,7,0,7
S00116026,48,43,5,0,5
S00116027,42,42,0,0,0
S00116028,27,27,0,0,0
S00116029,47,47,0,0,0
S00116030,32,32,0,0,0
S00116031,35,35,0,0,0
S00116032,39,38,1,0,1
S00116033,29,27,2,0,2
S00116034,31,31,0,0,0
S00116035,84,79,5,0,5
S00116036,76,75,1,0,1
S00116037,73,72,1,1,0
S00116038,71,70,1,0,1
S00116039,75,75,0,0,0
S00116040,76,75,1,1,0
S00116041,57,57,0,0,0
S00116042,39,37,2,0,2
S00116043,36,36,0,0,0
S00116044,42,42,0,0,0
S00116045,63,61,2,0,2
S00116046,38,38,0,0,0
S00116047,58,57,1,0,1
S00116048,44,44,0,0,0
S00116049,48,48,0,0,0
S00116050,38,36,2,0,2
S00116051,43,41,2,0,2
S00116052,70,70,0,0,0
S00116053,70,70,0,0,0
S00116054,60,58,2,0,2
S00116055,71,71,0,0,0
S00116056,40,40,0,0,0
S00116057,70,70,0,0,0
S00116058,48,47,1,0,1
S00116059,60,59,1,0,1
S00116060,54,54,0,0,0
S00116061,35,35,0,0,0
S00116062,58,57,1,0,1
S00116063,81,72,9,0,9
S00116064,52,45,7,0,7
S00116065,52,52,0,0,0
S00116066,51,50,1,0,1
S00116067,60,56,4,0,4
S00116068,38,38,0,0,0
S00116069,34,34,0,0,0
