output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00116070,51,51,0,0,0
S00116071,42,41,1,1,0
S00116072,39,37,2,0,2
S00116073,53,52,1,0,1
S00116074,29,27,2,0,2
S00116075,59,52,7,0,7
S00116076,42,42,0,0,0
S00116077,42,42,0,0,0
S00116078,41,40,1,0,1
S00116079,46,46,0,0,0
S00116080,38,37,1,0,1
S00116081,47,46,1,0,1
S00116082,44,44,0,0,0
S00116083,46,46,0,0,0
S00116084,59,59,0,0,0
S00116085,49,49,0,0,0
S00116086,56,54,2,0,2
S00116087,33,33,0,0,0
S00116088,24,24,0,0,0
S00116089,50,50,0,0,0
S00116090,65,64,1,0,1
S00116091,48,48,0,0,0
S00116092,41,41,0,0,0
S00116093,45,44,1,0,1
S00116094,72,72,0,0,0
S00116095,54,54,0,0,0
S00116096,67,67,0,0,0
S00116097,30,30,0,0,0
S00116098,38,38,0,0,0
S00116099,57,57,0,0,0
S00116100,49,49,0,0,0
S00116101,45,45,0,0,0
S00116102,37,37,0,0,0
S00116103,36,36,0,0,0
S00116104,46,46,0,0,0
S00116105,72,72,0,0,0
S00116106,44,44,0,0,0
S00116107,32,32,0,0,0
S00116108,54,51,3,0,3
S00116109,72,71,1,0,1
S00116110,49,49,0,0,0
S00116111,34,34,0,0,0
S00116112,52,50,2,1,1
S00116113,32,31,1,0,1
S00116114,34,33,1,0,1
S00116115,57,57,0,0,0
S00116116,65,64,1,1,0
S00116117,62,61,1,0,1
S00116118,24,23,1,0,1
S00116119,28,27,1,0,1
S00116120,39,37,2,0,2
S00116121,39,35,4,4,0
S00116122,25,25,0,0,0
S00116123,37,37,0,0,0
S00116124,50,50,0,0,0
S00116125,49,49,0,0,0
S00116126,37,37,0,0,0
S00116127,26,26,0,0,0
S00116128,29,29,0,0,0
S00116129,40,40,0,0,0
S00116130,37,37,0,0,0
S00116131,51,51,0,0,0
S00116132,54,54,0,0,0
S00116133,34,34,0,0,0
S00116134,40,40,0,0,0
S00116135,39,39,0,0,0
S00116136,39,38,1,0,1
S00116137,75,73,2,0,2
S00116138,65,64,1,0,1
S00116139,36,36,0,0,0
S00116140,53,53,0,0,0
S00116141,75,75,0,0,0
S00116142,68,66,2,0,2
S00116143,61,59,2,0,2
S00116144,35,35,0,0,0
S00116145,50,49,1,0,1
S00116146,46,45,1,0,1
S00116147,58,58,0,0,0
S00116148,41,41,0,0,0
S00116149,34,34,0,0,0
S00116150,48,47,1,0,1
S00116151,49,49,0,0,0
S00116152,43,43,0,0,0
S00116153,42,41,1,0,1
S00116154,72,72,0,0,0
S00116155,40,39,1,0,1
S00116156,58,58,0,0,0
S00116157,47,47,0,0,0
S00116158,63,62,1,0,1
S00116159,42,41,1,0,1
S00116160,46,46,0,0,0
S00116161,71,70,1,0,1
S00116162,44,44,0,0,0
S00116163,44,43,1,0,1
S00116164,39,38,1,0,1
S00116165,47,44,3,0,3
S00116166,40,40,0,0,0
S00116167,34,34,0,0,0
S00116168,34,32,2,0,2
S00116169,40,40,0,0,0
S00116170,35,35,0,0,0
S00116171,71,70,1,0,1
S00116172,55,54,1,1,0
S00116173,64,64,0,0,0
S00116174,63,63,0,0,0
S00116175,45,45,0,0,0
S00116176,42,42,0,0,0
S00116177,36,36,0,0,0
S00116178,56,56,0,0,0
S00116179,35,35,0,0,0
S00116180,74,70,4,0,4
S00116181,68,65,3,0,3
S00116182,61,61,0,0,0
S00116183,44,44,0,0,0
S00116184,41,40,1,0,1
S00116185,75,55,20,0,20
S00116186,45,44,1,0,1
S00116187,95,95,0,0,0
S00116188,73,69,4,0,4
S00116189,42,40,2,0,2
S00116190,33,32,1,0,1
S00116191,25,23,2,0,2
S00116192,49,49,0,0,0
S00116193,73,73,0,0,0
S00116194,42,42,0,0,0
S00116195,73,72,1,0,1
S00116196,36,36,0,0,0
S00116197,40,40,0,0,0
S00116198,48,48,0,0,0
S00116199,42,42,0,0,0
S00116200,48,47,1,1,0
S00116201,79,77,2,0,2
S00116202,62,62,0,0,0
S00116203,68,68,0,0,0
S00116204,49,49,0,0,0
S00116205,30,29,1,0,1
S00116206,50,48,2,0,2
S00116207,47,45,2,0,2
S00116208,52,51,1,0,1
S00116209,35,34,1,0,1
S00116210,80,47,33,0,33
S00116211,20,20,0,0,0
S00116212,78,77,1,0,1
S00116213,71,68,3,1,2
S00116214,22,22,0,0,0
S00116215,39,39,0,0,0
S00116216,52,50,2,0,2
S00116217,48,48,0,0,0
S00116218,50,49,1,0,1
S00116219,32,32,0,0,0
S00116220,53,53,0,0,0
S00116221,39,38,1,0,1
S00116222,40,40,0,0,0
S00116223,59,57,2,2,0
S00116224,63,63,0,0,0
S00116225,47,47,0,0,0
S00116226,40,40,0,0,0
S00116227,41,39,2,0,2
S00116228,59,57,2,0,2
S00116229,29,29,0,0,0
S00116230,34,34,0,0,0
S00116231,43,42,1,0,1
S00116232,79,79,0,0,0
S00116233,26,26,0,0,0
S00116234,63,63,0,0,0
S00116235,61,60,1,0,1
S00116236,56,56,0,0,0
S00116237,33,33,0,0,0
S00116238,53,52,1,0,1
S00116239,47,43,4,0,4
S00116240,62,62,0,0,0
S00116241,33,31,2,0,2
S00116242,73,72,1,0,1
S00116243,43,43,0,0,0
S00116244,43,43,0,0,0
S00116245,44,44,0,0,0
S00116246,46,45,1,0,1
S00116247,75,74,1,0,1
S00116248,31,31,0,0,0
S00116249,28,28,0,0,0
S00116250,21,21,0,0,0
S00116251,47,44,3,0,3
S00116252,70,64,6,0,6
S00116253,114,103,11,1,10
S00116254,79,77,2,1,1
S00116255,36,35,1,0,1
S00116256,62,62,0,0,0
S00116257,24,23,1,0,1
S00116258,61,57,4,0,4
S00116259,84,84,0,0,0
S00116260,53,49,4,0,4
S00116261,40,40,0,0,0
S00116262,39,38,1,0,1
S00116263,77,74,3,0,3
S00116264,41,41,0,0,0
S00116265,61,61,0,0,0
S00116266,40,40,0,0,0
S00116267,50,50,0,0,0
S00116268,37,37,0,0,0
S00116269,22,20,2,1,1
S00116270,26,26,0,0,0
S00116271,33,33,0,0,0
S00116272,63,62,1,0,1
S00116273,40,39,1,0,1
S00116274,22,21,1,0,1
S00116275,44,43,1,0,1
S00116276,56,56,0,0,0
S00116277,73,72,1,0,1
S00116278,51,47,4,0,4
S00116279,40,40,0,0,0
S00116280,68,68,0,0,0
S00116281,33,32,1,0,1
S00116282,34,34,0,0,0
S00116283,37,36,1,0,1
S00116284,40,39,1,0,1
S00116285,22,22,0,0,0
S00116286,47,46,1,0,1
S00116287,42,41,1,0,1
S00116288,36,36,0,0,0
S00116289,39,39,0,0,0
S00116290,43,43,0,0,0
S00116291,55,55,0,0,0
S00116292,48,48,0,0,0
S00116293,52,52,0,0,0
S00116294,56,55,1,0,1
S00116295,37,36,1,0,1
S00116296,62,60,2,1,1
S00116297,74,72,2,0,2
S00116298,39,38,1,0,1
S00116299,52,51,1,1,0
S00116300,75,73,2,0,2
S00116301,36,36,0,0,0
S00116302,46,45,1,1,0
S00116303,28,27,1,0,1
S00116304,59,59,0,0,0
S00116305,40,40,0,0,0
S00116306,46,46,0,0,0
S00116307,42,41,1,1,0
S00116308,70,70,0,0,0
S00116309,58,58,0,0,0
S00116310,48,48,0,0,0
S00116311,31,31,0,0,0
S00116312,53,53,0,0,0
S00116313,37,37,0,0,0
S00116314,60,60,0,0,0
S00116315,68,65,3,3,0
S00116316,35,35,0,0,0
S00116317,68,68,0,0,0
S00116318,59,58,1,0,1
S00116319,48,48,0,0,0
S00116320,30,30,0,0,0
S00116321,28,27,1,0,1
S00116322,65,65,0,0,0
S00116323,70,63,7,0,7
S00116324,77,77,0,0,0
S00116325,33,33,0,0,0
S00116326,43,42,1,0,1
S00116327,73,73,0,0,0
S00116328,59,58,1,0,1
S00116329,61,60,1,0,1
S00116330,74,73,1,0,1
S00116331,40,39,1,0,1
S00116332,43,43,0,0,0
S00116333,29,29,0,0,0
S00116334,51,50,1,0,1
S00116335,58,58,0,0,0
S00116336,49,49,0,0,0
S00116337,29,29,0,0,0
S00116338,48,47,1,0,1
S00116339,44,44,0,0,0
S00116340,33,33,0,0,0
S00116341,65,65,0,0,0
S00116342,58,58,0,0,0
S00116343,35,35,0,0,0
S00116344,33,33,0,0,0
S00116345,62,61,1,0,1
S00116346,46,45,1,0,1
S00116347,49,45,4,2,2
S00116348,55,55,0,0,0
S00116349,70,70,0,0,0
S00116350,63,61,2,2,0
S00116351,92,92,0,0,0
S00116352,40,38,2,0,2
S00116353,31,30,1,1,0
S00116354,31,31,0,0,0
S00116355,42,42,0,0,0
S00116356,34,33,1,1,0
S00116357,25,25,0,0,0
S00116358,51,47,4,2,2
S00116359,24,23,1,0,1
S00116360,45,42,3,1,2
S00116361,36,35,1,0,1
S00116362,30,30,0,0,0
S00116363,35,35,0,0,0
S00116364,58,57,1,1,0
S00116365,68,67,1,0,1
S00116366,45,45,0,0,0
S00116367,59,59,0,0,0
S00116368,35,35,0,0,0
S00116369,73,69,4,0,4
S00116370,55,53,2,0,2
S00116371,57,52,5,0,5
S00116372,43,43,0,0,0
S00116373,71,71,0,0,0
S00116374,73,72,1,1,0
S00116375,59,59,0,0,0
S00116376,79,78,1,0,1
S00116377,53,53,0,0,0
S00116378,38,36,2,0,2
S00116379,43,43,0,0,0
S00116380,47,47,0,0,0
S00116381,70,67,3,0,3
S00116382,56,54,2,1,1
S00116383,77,41,36,5,31
S00116384,46,45,1,0,1
S00116385,70,65,5,1,4
S00116386,41,38,3,2,1
S00116387,34,32,2,0,2
S00116388,98,89,9,1,8
S00116389,62,57,5,4,1
S00116390,46,44,2,1,1
S00116391,48,48,0,0,0
S00116392,66,66,0,0,0
S00116393,54,53,1,1,0
S00116394,58,58,0,0,0
S00116395,59,59,0,0,0
S00116396,64,63,1,0,1
S00116397,66,66,0,0,0
S00116398,73,73,0,0,0
S00116399,66,65,1,1,0
S00116400,51,51,0,0,0
S00116401,55,53,2,1,1
S00116402,38,37,1,0,1
S00116403,59,58,1,0,1
S00116404,41,39,2,0,2
S00116405,54,54,0,0,0
S00116406,48,48,0,0,0
S00116407,79,75,4,0,4
S00116408,63,59,4,1,3
S00116409,55,54,1,0,1
S00116410,49,45,4,1,3
S00116411,46,46,0,0,0
S00116412,41,41,0,0,0
S00116413,42,42,0,0,0
S00116414,53,51,2,1,1
S00116415,43,42,1,0,1
S00116416,42,41,1,0,1
S00116417,67,65,2,0,2
S00116418,65,61,4,0,4
S00116419,36,33,3,0,3
S00116420,58,58,0,0,0
S00116421,90,82,8,0,8
S00116422,47,47,0,0,0
S00116423,59,58,1,0,1
S00116424,50,48,2,1,1
S00116425,62,62,0,0,0
S00116426,50,46,4,0,4
S00116427,60,54,6,0,6
S00116428,57,55,2,0,2
S00116429,51,51,0,0,0
S00116430,45,44,1,0,1
S00116431,47,45,2,0,2
S00116432,61,61,0,0,0
S00116433,59,55,4,0,4
S00116434,42,42,0,0,0
S00116435,44,43,1,0,1
S00116436,62,51,11,0,11
S00116437,54,43,11,0,11
S00116438,63,58,5,0,5
S00116439,51,46,5,0,5
S00116440,61,57,4,0,4
S00116441,56,50,6,0,6
S00116442,32,32,0,0,0
S00116443,58,57,1,0,1
S00116444,55,55,0,0,0
S00116445,57,57,0,0,0
S00116446,56,56,0,0,0
S00116447,64,51,13,0,13
S00116448,71,53,18,0,18
S00116449,59,24,35,0,35
S00116450,67,26,41,0,41
S00116451,47,47,0,0,0
S00116452,48,48,0,0,0
S00116453,47,47,0,0,0
S00116454,49,47,2,0,2
S00116455,53,53,0,0,0
S00116456,47,47,0,0,0
S00116457,53,53,0,0,0
S00116458,47,47,0,0,0
S00116459,51,47,4,0,4
S00116460,55,52,3,0,3
S00116461,52,49,3,0,3
S00116462,52,46,6,0,6
S00116463,55,44,11,0,11
S00116464,58,37,21,0,21
S00116465,65,64,1,1,0
S00116466,48,48,0,0,0
S00116467,52,52,0,0,0
S00116468,32,32,0,0,0
S00116469,38,38,0,0,0
S00116470,54,54,0,0,0
S00116471,51,50,1,0,1
S00116472,46,44,2,0,2
S00116473,48,48,0,0,0
S00116474,49,48,1,0,1
S00116475,50,46,4,0,4
S00116476,46,43,3,0,3
S00116477,48,46,2,0,2
S00116478,49,49,0,0,0
S00116479,37,37,0,0,0
S00116480,49,48,1,0,1
S00116481,44,43,1,0,1
S00116482,39,37,2,0,2
S00116483,70,70,0,0,0
S00116484,76,75,1,0,1
S00116485,36,36,0,0,0
S00116486,47,47,0,0,0
S00116487,41,39,2,1,1
S00116488,43,43,0,0,0
S00116489,39,39,0,0,0
S00116490,46,44,2,0,2
S00116491,61,60,1,0,1
S00116492,55,55,0,0,0
S00116493,63,63,0,0,0
S00116494,69,67,2,0,2
S00116495,67,66,1,1,0
S00116496,65,64,1,0,1
S00116497,69,67,2,0,2
S00116498,63,62,1,0,1
S00116499,36,36,0,0,0
S00116500,53,53,0,0,0
S00116501,39,38,1,0,1
S00116502,52,52,0,0,0
S00116503,44,42,2,0,2
S00116504,44,44,0,0,0
S00116505,48,46,2,0,2
S00116506,54,54,0,0,0
S00116507,56,56,0,0,0
S00116508,32,31,1,0,1
S00116509,31,31,0,0,0
S00116510,54,53,1,0,1
S00116511,43,42,1,0,1
S00116512,42,37,5,0,5
S00116513,24,23,1,0,1
S00116514,60,59,1,0,1
S00116515,54,54,0,0,0
S00116516,30,30,0,0,0
S00116517,44,43,1,0,1
S00116518,46,46,0,0,0
S00116519,70,69,1,0,1
S00116520,57,56,1,0,1
S00116521,41,41,0,0,0
S00116522,48,48,0,0,0
S00116523,56,56,0,0,0
S00116524,33,32,1,0,1
S00116525,69,69,0,0,0
S00116526,65,65,0,0,0
S00116527,61,60,1,0,1
S00116528,39,39,0,0,0
S00116529,64,64,0,0,0
S00116530,60,59,1,0,1
S00116531,43,41,2,0,2
S00116532,40,40,0,0,0
S00116533,52,52,0,0,0
S00116534,32,32,0,0,0
S00116535,43,39,4,0,4
S00116536,42,39,3,0,3
S00116537,43,41,2,0,2
S00116538,42,41,1,0,1
S00116539,45,44,1,0,1
S00116540,50,49,1,0,1
S00116541,53,53,0,0,0
S00116542,34,34,0,0,0
S00116543,33,33,0,0,0
S00116544,48,48,0,0,0
S00116545,68,67,1,0,1
S00116546,67,67,0,0,0
S00116547,61,61,0,0,0
S00116548,54,54,0,0,0
S00116549,59,59,0,0,0
S00116550,54,53,1,0,1
S00116551,49,48,1,0,1
S00116552,46,40,6,0,6
S00116553,50,50,0,0,0
S00116554,37,37,0,0,0
S00116555,54,50,4,0,4
S00116556,59,58,1,0,1
S00116557,46,46,0,0,0
S00116558,35,35,0,0,0
S00116559,75,75,0,0,0
S00116560,59,58,1,0,1
S00116561,55,54,1,0,1
S00116562,42,41,1,0,1
S00116563,42,42,0,0,0
S00116564,53,53,0,0,0
S00116565,47,47,0,0,0
S00116566,44,42,2,1,1
S00116567,44,43,1,0,1
S00116568,63,62,1,1,0
S00116569,60,58,2,0,2
S00116570,70,66,4,1,3
S00116571,64,63,1,0,1
S00116572,54,54,0,0,0
S00116573,91,90,1,0,1
S00116574,90,88,2,0,2
S00116575,60,59,1,1,0
S00116576,50,50,0,0,0
S00116577,52,45,7,1,6
S00116578,57,54,3,1,2
S00116579,53,45,8,0,8
S00116580,59,54,5,1,4
S00116581,59,59,0,0,0
S00116582,89,73,16,1,15
S00116583,73,72,1,0,1
S00116584,65,64,1,1,0
S00116585,48,46,2,0,2
S00116586,87,80,7,0,7
S00116587,49,47,2,0,2
S00116588,62,57,5,1,4
S00116589,30,28,2,1,1
S00116590,37,36,1,1,0
S00116591,80,77,3,3,0
S00116592,69,69,0,0,0
S00116593,85,83,2,2,0
S00116594,36,36,0,0,0
S00116595,61,60,1,0,1
S00116596,61,61,0,0,0
S00116597,60,60,0,0,0
S00116598,45,45,0,0,0
S00116599,55,55,0,0,0
S00116600,24,24,0,0,0
S00116601,57,56,1,1,0
S00116602,59,59,0,0,0
S00116603,91,89,2,1,1
S00116604,57,57,0,0,0
S00116605,47,47,0,0,0
S00116606,66,64,2,1,1
S00116607,69,69,0,0,0
S00116608,47,47,0,0,0
S00116609,54,54,0,0,0
S00116610,42,42,0,0,0
S00116611,76,73,3,0,3
S00116612,73,70,3,2,1
S00116613,57,57,0,0,0
S00116614,48,48,0,0,0
S00116615,61,60,1,1,0
S00116616,51,51,0,0,0
S00116617,92,92,0,0,0
S00116618,62,61,1,1,0
S00116619,49,49,0,0,0
S00116620,73,68,5,3,2
S00116621,40,40,0,0,0
S00116622,54,53,1,1,0
S00116623,51,46,5,0,5
S00116624,54,54,0,0,0
S00116625,56,51,5,3,2
S00116626,54,52,2,1,1
S00116627,79,77,2,2,0
S00116628,56,54,2,0,2
S00116629,104,104,0,0,0
S00116630,38,37,1,1,0
S00116631,71,69,2,1,1
S00116632,42,42,0,0,0
S00116633,80,78,2,1,1
S00116634,51,50,1,0,1
S00116635,68,67,1,0,1
S00116636,53,53,0,0,0
S00116637,199,78,121,0,121
S00116638,74,68,6,0,6
S00116639,53,52,1,0,1
S00116640,46,46,0,0,0
S00116641,38,38,0,0,0
S00116642,39,39,0,0,0
S00116643,79,76,3,1,2
S00116644,56,55,1,1,0
S00116645,48,47,1,0,1
S00116646,83,82,1,1,0
S00116647,41,41,0,0,0
S00116648,65,65,0,0,0
S00116649,48,48,0,0,0
S00116650,44,43,1,1,0
S00116651,40,39,1,0,1
S00116652,44,43,1,0,1
S00116653,65,64,1,0,1
S00116654,66,66,0,0,0
S00116655,63,63,0,0,0
S00116656,65,65,0,0,0
S00116657,63,63,0,0,0
S00116658,64,64,0,0,0
S00116659,44,43,1,1,0
S00116660,74,74,0,0,0
S00116661,78,76,2,1,1
S00116662,74,74,0,0,0
S00116663,64,63,1,0,1
S00116664,71,71,0,0,0
S00116665,67,66,1,0,1
S00116666,59,59,0,0,0
S00116667,35,34,1,0,1
S00116668,51,51,0,0,0
S00116669,73,71,2,0,2
S00116670,57,55,2,0,2
S00116671,45,45,0,0,0
S00116672,59,56,3,0,3
S00116673,58,54,4,0,4
S00116674,72,66,6,0,6
S00116675,76,74,2,0,2
S00116676,52,51,1,0,1
S00116677,72,66,6,1,5
S00116678,77,76,1,0,1
S00116679,83,77,6,1,5
S00116680,48,47,1,0,1
S00116681,45,44,1,0,1
S00116682,59,59,0,0,0
S00116683,60,58,2,1,1
S00116684,85,84,1,0,1
S00116685,71,71,0,0,0
S00116686,68,68,0,0,0
S00116687,76,76,0,0,0
S00116688,35,35,0,0,0
S00116689,65,65,0,0,0
S00116690,68,68,0,0,0
S00116691,52,36,16,0,16
S00116692,48,47,1,0,1
S00116693,49,49,0,0,0
S00116694,41,41,0,0,0
S00116695,40,40,0,0,0
S00116696,73,70,3,0,3
S00116697,72,71,1,0,1
S00116698,62,61,1,1,0
S00116699,36,36,0,0,0
S00116700,61,60,1,0,1
S00116701,66,66,0,0,0
S00116702,62,62,0,0,0
S00116703,70,70,0,0,0
S00116704,34,34,0,0,0
S00116705,78,78,0,0,0
S00116706,67,61,6,0,6
S00116707,59,59,0,0,0
S00116708,35,35,0,0,0
S00116709,71,70,1,1,0
S00116710,45,44,1,0,1
S00116711,72,71,1,0,1
S00116712,51,50,1,1,0
S00116713,66,66,0,0,0
S00116714,85,76,9,1,8
S00116715,51,48,3,0,3
S00116716,65,64,1,1,0
S00116717,53,53,0,0,0
S00116718,49,46,3,0,3
S00116719,80,80,0,0,0
S00116720,59,58,1,0,1
S00116721,58,53,5,0,5
S00116722,43,43,0,0,0
S00116723,48,48,0,0,0
S00116724,63,62,1,0,1
S00116725,47,46,1,0,1
S00116726,64,63,1,0,1
S00116727,59,58,1,0,1
S00116728,49,45,4,2,2
S00116729,70,70,0,0,0
S00116730,61,56,5,0,5
S00116731,52,51,1,0,1
S00116732,63,63,0,0,0
S00116733,71,71,0,0,0
S00116734,45,43,2,0,2
S00116735,73,70,3,1,2
S00116736,29,29,0,0,0
S00116737,57,57,0,0,0
S00116738,65,65,0,0,0
S00116739,42,42,0,0,0
S00116740,52,52,0,0,0
S00116741,69,69,0,0,0
S00116742,62,61,1,0,1
S00116743,51,50,1,0,1
S00116744,48,47,1,0,1
S00116745,92,85,7,1,6
S00116746,39,36,3,0,3
S00116747,81,81,0,0,0
S00116748,23,22,1,0,1
S00116749,72,70,2,0,2
S00116750,48,48,0,0,0
S00116751,33,33,0,0,0
S00116752,46,42,4,2,2
S00116753,40,37,3,0,3
S00116754,109,106,3,1,2
S00116755,42,38,4,0,4
S00116756,59,54,5,0,5
S00116757,57,56,1,0,1
S00116758,51,43,8,0,8
S00116759,47,47,0,0,0
S00116760,46,45,1,0,1
S00116761,31,31,0,0,0
S00116762,75,73,2,0,2
S00116763,38,35,3,2,1
S00116764,56,54,2,0,2
S00116765,56,55,1,0,1
S00116766,53,53,0,0,0
S00116767,57,57,0,0,0
S00116768,60,59,1,1,0
S00116769,45,43,2,1,1
S00116770,38,37,1,1,0
S00116771,34,34,0,0,0
S00116772,25,25,0,0,0
S00116773,52,50,2,1,1
S00116774,54,54,0,0,0
S00116775,30,29,1,1,0
S00116776,53,52,1,1,0
S00116777,40,36,4,0,4
S00116778,56,55,1,0,1
S00116779,63,59,4,1,3
S00116780,50,47,3,1,2
S00116781,65,65,0,0,0
S00116782,76,75,1,1,0
S00116783,39,39,0,0,0
S00116784,39,39,0,0,0
S00116785,39,37,2,2,0
S00116786,46,46,0,0,0
S00116787,22,22,0,0,0
S00116788,37,36,1,0,1
S00116789,53,53,0,0,0
S00116790,82,78,4,0,4
S00116791,90,87,3,0,3
S00116792,71,70,1,0,1
S00116793,44,44,0,0,0
S00116794,80,80,0,0,0
S00116795,70,69,1,0,1
S00116796,30,30,0,0,0
S00116797,69,68,1,0,1
S00116798,70,70,0,0,0
S00116799,37,36,1,0,1
S00116800,26,22,4,0,4
S00116801,59,57,2,0,2
S00116802,53,52,1,0,1
S00116803,70,68,2,0,2
S00116804,65,63,2,1,1
S00116805,113,111,2,1,1
S00116806,56,55,1,0,1
S00116807,50,49,1,0,1
S00116808,27,27,0,0,0
S00116809,48,44,4,0,4
S00116810,86,75,11,1,10
S00116811,37,35,2,0,2
S00116812,64,64,0,0,0
S00116813,55,54,1,0,1
S00116814,28,28,0,0,0
S00116815,50,50,0,0,0
S00116816,52,51,1,0,1
S00116817,43,43,0,0,0
S00116818,36,36,0,0,0
S00116819,37,37,0,0,0
S00116820,80,77,3,0,3
S00116821,37,35,2,0,2
S00116822,45,43,2,0,2
S00116823,69,63,6,0,6
S00116824,71,71,0,0,0
S00116825,44,44,0,0,0
S00116826,25,25,0,0,0
S00116827,56,56,0,0,0
S00116828,34,34,0,0,0
S00116829,49,48,1,0,1
S00116830,48,48,0,0,0
S00116831,42,42,0,0,0
S00116832,33,33,0,0,0
S00116833,44,43,1,0,1
S00116834,51,49,2,0,2
S00116835,42,41,1,0,1
S00116836,48,48,0,0,0
S00116837,47,47,0,0,0
S00116838,42,42,0,0,0
S00116839,49,49,0,0,0
S00116840,61,61,0,0,0
S00116841,41,41,0,0,0
S00116842,56,56,0,0,0
S00116843,42,41,1,0,1
S00116844,34,34,0,0,0
S00116845,47,46,1,0,1
S00116846,39,38,1,0,1
S00116847,48,48,0,0,0
S00116848,55,55,0,0,0
S00116849,51,49,2,0,2
S00116850,28,28,0,0,0
S00116851,60,60,0,0,0
S00116852,44,37,7,0,7
S00116853,38,38,0,0,0
S00116854,49,48,1,1,0
S00116855,91,89,2,0,2
S00116856,37,37,0,0,0
S00116857,70,70,0,0,0
S00116858,87,87,0,0,0
S00116859,69,64,5,0,5
S00116860,60,58,2,0,2
S00116861,38,34,4,0,4
S00116862,82,76,6,0,6
S00116863,29,29,0,0,0
S00116864,67,64,3,0,3
S00116865,70,67,3,0,3
S00116866,67,64,3,0,3
S00116867,69,67,2,0,2
S00116868,51,40,11,0,11
S00116869,65,61,4,0,4
S00116870,61,55,6,0,6
S00116871,49,49,0,0,0
S00116872,43,43,0,0,0
S00116873,42,41,1,0,1
S00116874,66,65,1,0,1
S00116875,79,76,3,0,3
S00116876,90,84,6,0,6
S00116877,57,53,4,0,4
S00116878,56,52,4,0,4
S00116879,68,65,3,0,3
S00116880,52,52,0,0,0
S00116881,71,71,0,0,0
S00116882,70,67,3,0,3
S00116883,39,37,2,0,2
S00116884,51,46,5,0,5
S00116885,58,52,6,0,6
S00116886,70,66,4,0,4
S00116887,39,39,0,0,0
S00116888,56,55,1,0,1
S00116889,68,67,1,0,1
S00116890,30,29,1,0,1
S00116891,84,82,2,0,2
S00116892,58,58,0,0,0
S00116893,42,42,0,0,0
S00116894,86,78,8,0,8
S00116895,42,37,5,0,5
S00116896,46,45,1,0,1
S00116897,44,44,0,0,0
S00116898,41,41,0,0,0
S00116899,78,78,0,0,0
S00116900,44,42,2,0,2
S00116901,45,45,0,0,0
S00116902,37,34,3,0,3
S00116903,54,52,2,0,2
S00116904,30,30,0,0,0
S00116905,59,59,0,0,0
S00116906,61,61,0,0,0
S00116907,79,78,1,0,1
S00116908,26,25,1,0,1
S00116909,64,64,0,0,0
S00116910,33,33,0,0,0
S00116911,48,48,0,0,0
S00116912,39,38,1,0,1
S00116913,36,36,0,0,0
S00116914,49,49,0,0,0
S00116915,61,61,0,0,0
S00116916,53,53,0,0,0
S00116917,77,76,1,0,1
S00116918,48,45,3,0,3
S00116919,40,40,0,0,0
S00116920,38,36,2,0,2
S00116921,60,57,3,0,3
S00116922,66,65,1,0,1
S00116923,32,32,0,0,0
S00116924,44,44,0,0,0
S00116925,54,54,0,0,0
S00116926,35,35,0,0,0
S00116927,40,40,0,0,0
S00116928,29,29,0,0,0
S00116929,52,52,0,0,0
S00116930,47,47,0,0,0
S00116931,63,63,0,0,0
S00116932,49,49,0,0,0
S00116933,29,29,0,0,0
S00116934,93,90,3,0,3
S00116935,54,54,0,0,0
S00116936,64,63,1,0,1
S00116937,66,66,0,0,0
S00116938,47,46,1,0,1
S00116939,60,60,0,0,0
S00116940,128,126,2,0,2
S00116941,82,81,1,0,1
S00116942,30,30,0,0,0
S00116943,47,46,1,0,1
S00116944,44,43,1,0,1
S00116945,84,81,3,0,3
