output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00116946,37,37,0,0,0
S00116947,64,64,0,0,0
S00116948,45,45,0,0,0
S00116949,49,49,0,0,0
S00116950,25,25,0,0,0
S00116951,63,62,1,1,0
S00116952,96,91,5,1,4
S00116953,38,36,2,1,1
S00116954,57,56,1,0,1
S00116955,58,49,9,0,9
S00116956,37,36,1,0,1
S00116957,48,45,3,0,3
S00116958,56,50,6,0,6
S00116959,46,46,0,0,0
S00116960,48,47,1,0,1
S00116961,48,45,3,0,3
S00116962,56,52,4,0,4
S00116963,94,87,7,0,7
S00116964,54,49,5,0,5
S00116965,96,89,7,0,7
S00116966,54,53,1,0,1
S00116967,40,40,0,0,0
S00116968,49,49,0,0,0
S00116969,37,35,2,0,2
S00116970,72,70,2,0,2
S00116971,74,72,2,0,2
S00116972,41,39,2,1,1
S00116973,52,50,2,0,2
S00116974,37,37,0,0,0
S00116975,32,29,3,0,3
S00116976,62,54,8,0,8
S00116977,60,54,6,0,6
S00116978,57,54,3,0,3
S00116979,44,44,0,0,0
S00116980,78,78,0,0,0
S00116981,31,30,1,0,1
S00116982,36,35,1,0,1
S00116983,36,30,6,0,6
S00116984,61,45,16,0,16
S00116985,54,43,11,0,11
S00116986,61,54,7,0,7
S00116987,61,43,18,0,18
S00116988,54,44,10,0,10
S00116989,53,42,11,0,11
S00116990,53,52,1,0,1
S00116991,39,39,0,0,0
S00116992,82,82,0,0,0
S00116993,60,60,0,0,0
S00116994,41,40,1,0,1
S00116995,36,35,1,0,1
S00116996,66,66,0,0,0
S00116997,52,48,4,1,3
S00116998,43,42,1,0,1
S00116999,63,63,0,0,0
S00117000,36,36,0,0,0
S00117001,56,55,1,0,1
S00117002,30,30,0,0,0
S00117003,57,56,1,0,1
S00117004,55,55,0,0,0
S00117005,55,55,0,0,0
S00117006,44,44,0,0,0
S00117007,61,61,0,0,0
S00117008,53,52,1,0,1
S00117009,39,39,0,0,0
S00117010,61,61,0,0,0
S00117011,54,53,1,0,1
S00117012,83,82,1,0,1
S00117013,60,60,0,0,0
S00117014,80,79,1,0,1
S00117015,60,59,1,0,1
S00117016,48,43,5,1,4
S00117017,49,49,0,0,0
S00117018,57,39,18,0,18
S00117019,91,54,37,0,37
S00117020,47,46,1,0,1
S00117021,54,53,1,0,1
S00117022,39,39,0,0,0
S00117023,62,60,2,0,2
S00117024,30,30,0,0,0
S00117025,48,48,0,0,0
S00117026,35,35,0,0,0
S00117027,53,53,0,0,0
S00117028,47,47,0,0,0
S00117029,50,50,0,0,0
S00117030,52,52,0,0,0
S00117031,47,47,0,0,0
S00117032,63,60,3,0,3
S00117033,28,28,0,0,0
S00117034,57,57,0,0,0
S00117035,34,34,0,0,0
S00117036,37,36,1,0,1
S00117037,22,21,1,0,1
S00117038,59,59,0,0,0
S00117039,45,43,2,0,2
S00117040,41,41,0,0,0
S00117041,80,77,3,0,3
S00117042,53,53,0,0,0
S00117043,52,51,1,0,1
S00117044,64,64,0,0,0
S00117045,73,73,0,0,0
S00117046,87,87,0,0,0
S00117047,76,74,2,0,2
S00117048,44,44,0,0,0
S00117049,43,42,1,0,1
S00117050,50,49,1,0,1
S00117051,46,46,0,0,0
S00117052,24,24,0,0,0
S00117053,50,50,0,0,0
S00117054,38,38,0,0,0
S00117055,64,62,2,0,2
S00117056,61,61,0,0,0
S00117057,74,74,0,0,0
S00117058,132,69,63,0,63
S00117059,55,36,19,0,19
S00117060,52,43,9,0,9
S00117061,55,55,0,0,0
S00117062,40,40,0,0,0
S00117063,40,40,0,0,0
S00117064,60,58,2,0,2
S00117065,40,40,0,0,0
S00117066,49,49,0,0,0
S00117067,39,39,0,0,0
S00117068,46,46,0,0,0
S00117069,66,66,0,0,0
S00117070,24,24,0,0,0
S00117071,32,32,0,0,0
S00117072,95,95,0,0,0
S00117073,42,42,0,0,0
S00117074,38,38,0,0,0
S00117075,53,53,0,0,0
S00117076,29,28,1,0,1
S00117077,43,40,3,0,3
S00117078,47,46,1,0,1
S00117079,96,95,1,0,1
S00117080,73,72,1,0,1
S00117081,47,46,1,0,1
S00117082,40,39,1,0,1
S00117083,35,32,3,0,3
S00117084,54,51,3,0,3
S00117085,51,49,2,0,2
S00117086,41,40,1,0,1
S00117087,44,44,0,0,0
S00117088,34,34,0,0,0
S00117089,107,106,1,0,1
S00117090,53,53,0,0,0
S00117091,32,32,0,0,0
S00117092,62,62,0,0,0
S00117093,41,41,0,0,0
S00117094,169,87,82,0,82
S00117095,91,90,1,0,1
S00117096,74,74,0,0,0
S00117097,73,68,5,1,4
S00117098,54,50,4,0,4
S00117099,58,50,8,0,8
S00117100,47,47,0,0,0
S00117101,56,56,0,0,0
S00117102,67,66,1,0,1
S00117103,61,60,1,0,1
S00117104,62,61,1,0,1
S00117105,65,63,2,0,2
S00117106,31,31,0,0,0
S00117107,55,55,0,0,0
S00117108,32,32,0,0,0
S00117109,49,46,3,1,2
S00117110,33,31,2,0,2
S00117111,50,49,1,0,1
S00117112,85,84,1,0,1
S00117113,60,58,2,0,2
S00117114,48,45,3,0,3
S00117115,55,54,1,0,1
S00117116,79,75,4,0,4
S00117117,23,23,0,0,0
S00117118,66,66,0,0,0
S00117119,65,65,0,0,0
S00117120,60,59,1,0,1
S00117121,54,53,1,0,1
S00117122,42,42,0,0,0
S00117123,57,56,1,1,0
S00117124,47,47,0,0,0
S00117125,71,69,2,0,2
S00117126,44,44,0,0,0
S00117127,54,50,4,0,4
S00117128,66,65,1,0,1
S00117129,42,42,0,0,0
S00117130,64,61,3,0,3
S00117131,57,53,4,0,4
S00117132,44,44,0,0,0
S00117133,40,40,0,0,0
S00117134,62,61,1,0,1
S00117135,39,36,3,0,3
S00117136,61,61,0,0,0
S00117137,51,48,3,0,3
S00117138,77,77,0,0,0
S00117139,45,43,2,0,2
S00117140,63,63,0,0,0
S00117141,55,54,1,0,1
S00117142,50,50,0,0,0
S00117143,71,40,31,0,31
S00117144,32,32,0,0,0
S00117145,51,48,3,1,2
S00117146,37,37,0,0,0
S00117147,70,68,2,0,2
S00117148,48,48,0,0,0
S00117149,59,57,2,0,2
S00117150,60,60,0,0,0
S00117151,33,33,0,0,0
S00117152,46,45,1,0,1
S00117153,72,72,0,0,0
S00117154,64,64,0,0,0
S00117155,40,40,0,0,0
S00117156,56,53,3,0,3
S00117157,49,49,0,0,0
S00117158,39,39,0,0,0
S00117159,64,64,0,0,0
S00117160,48,48,0,0,0
S00117161,44,43,1,1,0
S00117162,52,52,0,0,0
S00117163,44,44,0,0,0
S00117164,45,43,2,0,2
S00117165,42,41,1,0,1
S00117166,56,55,1,0,1
S00117167,32,31,1,0,1
S00117168,28,28,0,0,0
S00117169,63,63,0,0,0
S00117170,63,63,0,0,0
S00117171,46,46,0,0,0
S00117172,47,45,2,0,2
S00117173,48,46,2,0,2
S00117174,33,32,1,0,1
S00117175,64,62,2,0,2
S00117176,32,32,0,0,0
S00117177,44,44,0,0,0
S00117178,42,42,0,0,0
S00117179,62,62,0,0,0
S00117180,52,50,2,0,2
S00117181,51,51,0,0,0
S00117182,49,49,0,0,0
S00117183,55,53,2,0,2
S00117184,50,49,1,0,1
S00117185,51,48,3,0,3
S00117186,26,26,0,0,0
S00117187,45,44,1,1,0
S00117188,52,51,1,0,1
S00117189,80,79,1,0,1
S00117190,40,40,0,0,0
S00117191,63,63,0,0,0
S00117192,53,50,3,0,3
S00117193,50,49,1,0,1
S00117194,33,32,1,0,1
S00117195,39,37,2,0,2
S00117196,50,49,1,0,1
S00117197,71,69,2,0,2
S00117198,30,30,0,0,0
S00117199,49,48,1,0,1
S00117200,52,51,1,0,1
S00117201,42,41,1,0,1
S00117202,30,26,4,0,4
S00117203,36,33,3,0,3
S00117204,37,32,5,0,5
S00117205,65,60,5,0,5
S00117206,38,38,0,0,0
S00117207,54,54,0,0,0
S00117208,47,47,0,0,0
S00117209,36,36,0,0,0
S00117210,63,57,6,0,6
S00117211,46,46,0,0,0
S00117212,56,56,0,0,0
S00117213,50,49,1,0,1
S00117214,31,31,0,0,0
S00117215,42,41,1,0,1
S00117216,52,52,0,0,0
S00117217,42,42,0,0,0
S00117218,35,35,0,0,0
S00117219,41,40,1,0,1
S00117220,53,52,1,0,1
S00117221,44,43,1,0,1
S00117222,48,47,1,0,1
S00117223,51,49,2,0,2
S00117224,56,53,3,0,3
S00117225,27,27,0,0,0
S00117226,54,52,2,1,1
S00117227,60,60,0,0,0
S00117228,73,73,0,0,0
S00117229,36,36,0,0,0
S00117230,57,55,2,1,1
S00117231,53,53,0,0,0
S00117232,77,74,3,0,3
S00117233,55,53,2,1,1
S00117234,72,69,3,0,3
S00117235,50,47,3,0,3
S00117236,72,72,0,0,0
S00117237,42,42,0,0,0
S00117238,59,59,0,0,0
S00117239,38,38,0,0,0
S00117240,78,76,2,0,2
S00117241,42,42,0,0,0
S00117242,48,47,1,0,1
S00117243,44,44,0,0,0
S00117244,59,59,0,0,0
S00117245,51,50,1,0,1
S00117246,32,31,1,0,1
S00117247,38,36,2,0,2
S00117248,44,44,0,0,0
S00117249,59,55,4,0,4
S00117250,39,38,1,0,1
S00117251,64,64,0,0,0
S00117252,31,31,0,0,0
S00117253,39,39,0,0,0
S00117254,68,68,0,0,0
S00117255,33,33,0,0,0
S00117256,35,34,1,0,1
S00117257,58,55,3,0,3
S00117258,43,40,3,0,3
S00117259,47,47,0,0,0
S00117260,78,77,1,0,1
S00117261,35,35,0,0,0
S00117262,53,51,2,0,2
S00117263,76,76,0,0,0
S00117264,79,76,3,0,3
S00117265,49,49,0,0,0
S00117266,44,43,1,0,1
S00117267,47,47,0,0,0
S00117268,44,44,0,0,0
S00117269,78,75,3,0,3
S00117270,27,27,0,0,0
S00117271,39,39,0,0,0
S00117272,52,48,4,0,4
S00117273,43,39,4,0,4
S00117274,57,53,4,0,4
S00117275,30,27,3,0,3
S00117276,38,38,0,0,0
S00117277,30,30,0,0,0
S00117278,48,45,3,0,3
S00117279,39,38,1,0,1
S00117280,36,36,0,0,0
S00117281,56,55,1,0,1
S00117282,79,78,1,0,1
S00117283,47,47,0,0,0
S00117284,59,56,3,2,1
S00117285,56,55,1,0,1
S00117286,48,47,1,0,1
S00117287,30,30,0,0,0
S00117288,60,60,0,0,0
S00117289,64,63,1,0,1
S00117290,45,45,0,0,0
S00117291,33,33,0,0,0
S00117292,66,62,4,0,4
S00117293,28,28,0,0,0
S00117294,60,60,0,0,0
S00117295,41,37,4,0,4
S00117296,75,73,2,0,2
S00117297,44,44,0,0,0
S00117298,50,49,1,0,1
S00117299,32,30,2,0,2
S00117300,64,64,0,0,0
S00117301,99,94,5,0,5
S00117302,25,25,0,0,0
S00117303,91,90,1,1,0
S00117304,73,71,2,0,2
S00117305,37,36,1,0,1
S00117306,43,42,1,0,1
S00117307,27,27,0,0,0
S00117308,65,64,1,0,1
S00117309,45,40,5,1,4
S00117310,47,45,2,2,0
S00117311,51,51,0,0,0
S00117312,98,97,1,0,1
S00117313,69,68,1,0,1
S00117314,24,24,0,0,0
S00117315,56,51,5,0,5
S00117316,32,32,0,0,0
S00117317,91,89,2,0,2
S00117318,52,39,13,0,13
S00117319,51,43,8,0,8
S00117320,51,40,11,0,11
S00117321,98,65,33,0,33
S00117322,48,33,15,0,15
S00117323,88,59,29,0,29
S00117324,29,29,0,0,0
S00117325,67,67,0,0,0
S00117326,62,61,1,1,0
S00117327,34,33,1,0,1
S00117328,37,37,0,0,0
S00117329,50,47,3,0,3
S00117330,141,86,55,0,55
S00117331,63,61,2,1,1
S00117332,55,53,2,0,2
S00117333,68,67,1,0,1
S00117334,68,65,3,0,3
S00117335,52,51,1,0,1
S00117336,79,78,1,0,1
S00117337,58,58,0,0,0
S00117338,28,27,1,0,1
S00117339,48,48,0,0,0
S00117340,30,29,1,0,1
S00117341,62,61,1,0,1
S00117342,84,81,3,0,3
S00117343,57,53,4,0,4
S00117344,47,45,2,0,2
S00117345,64,63,1,0,1
S00117346,47,46,1,0,1
S00117347,42,41,1,0,1
S00117348,38,37,1,0,1
S00117349,54,54,0,0,0
S00117350,54,48,6,0,6
S00117351,64,62,2,0,2
S00117352,80,70,10,1,9
S00117353,42,42,0,0,0
S00117354,36,36,0,0,0
S00117355,52,51,1,0,1
S00117356,87,85,2,0,2
S00117357,61,59,2,0,2
S00117358,78,78,0,0,0
S00117359,76,72,4,1,3
S00117360,42,41,1,0,1
S00117361,46,46,0,0,0
S00117362,32,32,0,0,0
S00117363,56,51,5,0,5
S00117364,88,88,0,0,0
S00117365,53,53,0,0,0
S00117366,44,39,5,2,3
S00117367,68,66,2,0,2
S00117368,33,32,1,1,0
S00117369,47,47,0,0,0
S00117370,37,37,0,0,0
S00117371,28,28,0,0,0
S00117372,57,54,3,0,3
S00117373,73,72,1,0,1
S00117374,24,24,0,0,0
S00117375,28,26,2,0,2
S00117376,57,56,1,0,1
S00117377,57,52,5,0,5
S00117378,28,27,1,0,1
S00117379,61,61,0,0,0
S00117380,86,85,1,0,1
S00117381,75,75,0,0,0
S00117382,39,38,1,0,1
S00117383,59,59,0,0,0
S00117384,24,23,1,0,1
S00117385,42,41,1,0,1
S00117386,57,57,0,0,0
S00117387,56,55,1,0,1
S00117388,42,42,0,0,0
S00117389,37,37,0,0,0
S00117390,57,56,1,0,1
S00117391,29,29,0,0,0
S00117392,67,66,1,0,1
S00117393,32,32,0,0,0
S00117394,53,52,1,0,1
S00117395,47,46,1,0,1
S00117396,52,52,0,0,0
S00117397,68,68,0,0,0
S00117398,36,36,0,0,0
S00117399,37,35,2,0,2
S00117400,67,66,1,1,0
S00117401,46,45,1,0,1
S00117402,72,71,1,0,1
S00117403,48,48,0,0,0
S00117404,34,32,2,0,2
S00117405,51,50,1,0,1
S00117406,41,41,0,0,0
S00117407,52,52,0,0,0
S00117408,29,28,1,0,1
S00117409,52,52,0,0,0
S00117410,35,35,0,0,0
S00117411,80,75,5,0,5
S00117412,56,53,3,0,3
S00117413,47,47,0,0,0
S00117414,50,48,2,1,1
S00117415,55,55,0,0,0
S00117416,73,71,2,0,2
S00117417,44,43,1,1,0
S00117418,76,74,2,0,2
S00117419,31,29,2,1,1
S00117420,52,50,2,0,2
S00117421,41,40,1,0,1
S00117422,53,50,3,0,3
S00117423,46,42,4,0,4
S00117424,48,45,3,0,3
S00117425,83,77,6,0,6
S00117426,66,65,1,0,1
S00117427,43,43,0,0,0
S00117428,42,40,2,0,2
S00117429,46,43,3,0,3
S00117430,104,100,4,0,4
S00117431,46,44,2,0,2
S00117432,69,67,2,0,2
S00117433,78,72,6,0,6
S00117434,37,37,0,0,0
S00117435,59,58,1,0,1
S00117436,59,59,0,0,0
S00117437,105,104,1,0,1
S00117438,65,63,2,0,2
S00117439,73,73,0,0,0
S00117440,78,76,2,1,1
S00117441,55,55,0,0,0
S00117442,77,69,8,0,8
S00117443,33,29,4,0,4
S00117444,71,65,6,0,6
S00117445,49,47,2,0,2
S00117446,50,49,1,0,1
S00117447,37,37,0,0,0
S00117448,70,69,1,0,1
S00117449,45,45,0,0,0
S00117450,38,38,0,0,0
S00117451,47,47,0,0,0
S00117452,28,27,1,0,1
S00117453,56,56,0,0,0
S00117454,52,52,0,0,0
S00117455,31,31,0,0,0
S00117456,63,63,0,0,0
S00117457,31,31,0,0,0
S00117458,55,55,0,0,0
S00117459,49,49,0,0,0
S00117460,36,36,0,0,0
S00117461,33,31,2,2,0
S00117462,60,60,0,0,0
S00117463,36,36,0,0,0
S00117464,53,51,2,0,2
S00117465,62,62,0,0,0
S00117466,33,33,0,0,0
S00117467,105,71,34,0,34
S00117468,45,44,1,0,1
S00117469,49,49,0,0,0
S00117470,66,66,0,0,0
S00117471,32,32,0,0,0
S00117472,53,51,2,0,2
S00117473,42,42,0,0,0
S00117474,49,48,1,0,1
S00117475,38,38,0,0,0
S00117476,51,51,0,0,0
S00117477,45,44,1,0,1
S00117478,35,34,1,1,0
S00117479,30,28,2,2,0
S00117480,56,55,1,0,1
S00117481,38,37,1,0,1
S00117482,48,46,2,2,0
S00117483,74,70,4,4,0
S00117484,71,71,0,0,0
S00117485,36,36,0,0,0
S00117486,49,49,0,0,0
S00117487,43,42,1,0,1
S00117488,81,81,0,0,0
S00117489,49,48,1,0,1
S00117490,28,28,0,0,0
S00117491,40,40,0,0,0
S00117492,56,56,0,0,0
S00117493,70,68,2,0,2
S00117494,53,53,0,0,0
S00117495,25,25,0,0,0
S00117496,49,47,2,2,0
S00117497,48,48,0,0,0
S00117498,76,76,0,0,0
S00117499,60,60,0,0,0
S00117500,55,55,0,0,0
S00117501,56,56,0,0,0
S00117502,55,53,2,2,0
S00117503,53,47,6,6,0
S00117504,57,52,5,0,5
S00117505,62,61,1,0,1
S00117506,48,46,2,1,1
S00117507,61,61,0,0,0
S00117508,71,71,0,0,0
S00117509,37,37,0,0,0
S00117510,57,56,1,0,1
S00117511,77,77,0,0,0
S00117512,39,39,0,0,0
S00117513,42,42,0,0,0
S00117514,20,20,0,0,0
S00117515,49,48,1,0,1
S00117516,65,63,2,2,0
S00117517,101,99,2,0,2
S00117518,54,53,1,0,1
S00117519,67,65,2,1,1
S00117520,60,58,2,0,2
S00117521,48,46,2,1,1
S00117522,53,51,2,2,0
S00117523,48,47,1,0,1
S00117524,67,66,1,0,1
S00117525,40,38,2,0,2
S00117526,67,66,1,0,1
S00117527,46,44,2,0,2
S00117528,35,35,0,0,0
S00117529,47,47,0,0,0
S00117530,67,67,0,0,0
S00117531,61,61,0,0,0
S00117532,31,31,0,0,0
S00117533,54,54,0,0,0
S00117534,31,31,0,0,0
S00117535,38,37,1,0,1
S00117536,41,41,0,0,0
S00117537,35,35,0,0,0
S00117538,46,46,0,0,0
S00117539,31,31,0,0,0
S00117540,56,56,0,0,0
S00117541,34,34,0,0,0
S00117542,53,51,2,0,2
S00117543,50,49,1,0,1
S00117544,104,101,3,0,3
S00117545,33,31,2,0,2
S00117546,56,54,2,0,2
S00117547,57,55,2,0,2
S00117548,30,30,0,0,0
S00117549,71,70,1,0,1
S00117550,58,56,2,0,2
S00117551,57,57,0,0,0
S00117552,56,53,3,0,3
S00117553,124,56,68,1,67
S00117554,76,76,0,0,0
S00117555,60,60,0,0,0
S00117556,55,51,4,1,3
S00117557,49,49,0,0,0
S00117558,58,57,1,1,0
S00117559,31,30,1,0,1
S00117560,41,40,1,1,0
S00117561,34,31,3,0,3
S00117562,45,44,1,0,1
S00117563,48,46,2,1,1
S00117564,79,79,0,0,0
S00117565,54,54,0,0,0
S00117566,46,46,0,0,0
S00117567,66,66,0,0,0
S00117568,38,38,0,0,0
S00117569,70,70,0,0,0
S00117570,57,53,4,4,0
S00117571,45,45,0,0,0
S00117572,30,30,0,0,0
S00117573,33,33,0,0,0
S00117574,56,54,2,0,2
S00117575,75,75,0,0,0
S00117576,28,28,0,0,0
S00117577,61,61,0,0,0
S00117578,42,42,0,0,0
S00117579,32,32,0,0,0
S00117580,43,43,0,0,0
S00117581,63,63,0,0,0
S00117582,52,52,0,0,0
S00117583,49,49,0,0,0
S00117584,52,52,0,0,0
S00117585,46,45,1,0,1
S00117586,32,32,0,0,0
S00117587,30,30,0,0,0
S00117588,68,67,1,0,1
S00117589,65,64,1,0,1
S00117590,112,37,75,0,75
S00117591,34,33,1,0,1
S00117592,24,24,0,0,0
S00117593,47,47,0,0,0
S00117594,35,35,0,0,0
S00117595,45,44,1,1,0
S00117596,62,62,0,0,0
S00117597,63,63,0,0,0
S00117598,42,41,1,1,0
S00117599,75,74,1,0,1
S00117600,71,70,1,0,1
S00117601,49,46,3,0,3
S00117602,45,44,1,0,1
S00117603,92,91,1,0,1
S00117604,62,62,0,0,0
S00117605,46,46,0,0,0
S00117606,57,56,1,0,1
S00117607,87,87,0,0,0
S00117608,60,58,2,0,2
S00117609,71,71,0,0,0
S00117610,77,75,2,1,1
S00117611,53,52,1,0,1
S00117612,54,53,1,0,1
S00117613,58,55,3,0,3
S00117614,34,34,0,0,0
S00117615,64,64,0,0,0
S00117616,109,108,1,0,1
S00117617,56,53,3,3,0
S00117618,45,45,0,0,0
S00117619,51,51,0,0,0
S00117620,23,23,0,0,0
S00117621,22,22,0,0,0
S00117622,65,59,6,0,6
S00117623,61,61,0,0,0
S00117624,76,76,0,0,0
S00117625,49,49,0,0,0
S00117626,66,65,1,0,1
S00117627,38,38,0,0,0
S00117628,98,98,0,0,0
S00117629,51,49,2,1,1
S00117630,36,36,0,0,0
S00117631,52,45,7,5,2
S00117632,67,64,3,2,1
S00117633,72,65,7,3,4
S00117634,56,50,6,4,2
S00117635,66,62,4,1,3
S00117636,60,56,4,3,1
S00117637,87,66,21,21,0
S00117638,100,72,28,26,2
S00117639,45,37,8,7,1
S00117640,46,37,9,9,0
S00117641,58,41,17,17,0
S00117642,28,23,5,4,1
S00117643,47,32,15,14,1
S00117644,47,44,3,3,0
S00117645,68,59,9,5,4
S00117646,62,53,9,8,1
S00117647,62,48,14,13,1
S00117648,67,44,23,16,7
S00117649,42,42,0,0,0
S00117650,47,44,3,3,0
S00117651,79,59,20,19,1
S00117652,81,77,4,4,0
S00117653,75,70,5,5,0
S00117654,77,70,7,6,1
S00117655,72,40,32,32,0
S00117656,75,53,22,21,1
S00117657,46,37,9,9,0
S00117658,73,47,26,26,0
S00117659,70,47,23,20,3
S00117660,98,77,21,21,0
S00117661,64,59,5,4,1
S00117662,79,67,12,11,1
S00117663,67,52,15,14,1
S00117664,51,35,16,15,1
S00117665,97,72,25,24,1
S00117666,50,49,1,1,0
S00117667,58,54,4,4,0
S00117668,88,68,20,20,0
S00117669,55,54,1,0,1
S00117670,33,30,3,3,0
S00117671,73,70,3,2,1
S00117672,71,69,2,2,0
S00117673,63,57,6,5,1
S00117674,77,75,2,2,0
S00117675,83,70,13,9,4
S00117676,83,76,7,7,0
S00117677,60,58,2,0,2
S00117678,68,62,6,3,3
S00117679,50,46,4,3,1
S00117680,46,45,1,1,0
S00117681,53,53,0,0,0
S00117682,45,44,1,0,1
S00117683,48,48,0,0,0
S00117684,69,64,5,2,3
S00117685,64,60,4,2,2
S00117686,34,34,0,0,0
S00117687,54,53,1,0,1
S00117688,54,51,3,2,1
S00117689,59,57,2,2,0
S00117690,56,48,8,4,4
S00117691,33,33,0,0,0
S00117692,53,50,3,0,3
S00117693,48,48,0,0,0
S00117694,38,35,3,1,2
S00117695,49,46,3,1,2
S00117696,54,52,2,2,0
S00117697,55,54,1,1,0
S00117698,80,71,9,8,1
S00117699,57,54,3,2,1
S00117700,41,36,5,4,1
S00117701,49,43,6,6,0
S00117702,74,65,9,5,4
S00117703,81,68,13,9,4
S00117704,92,74,18,13,5
S00117705,57,55,2,2,0
S00117706,36,27,9,9,0
S00117707,69,57,12,9,3
S00117708,76,72,4,1,3
S00117709,80,66,14,10,4
S00117710,75,73,2,0,2
S00117711,78,68,10,8,2
S00117712,50,46,4,4,0
S00117713,51,51,0,0,0
S00117714,54,50,4,4,0
S00117715,76,70,6,0,6
S00117716,82,72,10,3,7
S00117717,29,28,1,1,0
S00117718,35,31,4,1,3
S00117719,42,40,2,0,2
S00117720,50,49,1,1,0
S00117721,63,59,4,1,3
S00117722,27,27,0,0,0
S00117723,57,54,3,2,1
S00117724,60,56,4,1,3
S00117725,57,52,5,2,3
S00117726,63,56,7,5,2
S00117727,68,65,3,2,1
S00117728,49,37,12,7,5
S00117729,61,42,19,13,6
S00117730,47,47,0,0,0
S00117731,43,38,5,5,0
S00117732,60,52,8,7,1
S00117733,50,45,5,4,1
S00117734,52,48,4,2,2
S00117735,61,53,8,7,1
S00117736,69,65,4,1,3
S00117737,29,28,1,0,1
S00117738,41,35,6,6,0
S00117739,70,69,1,1,0
S00117740,48,44,4,3,1
S00117741,48,48,0,0,0
S00117742,35,35,0,0,0
S00117743,33,32,1,0,1
S00117744,69,64,5,1,4
S00117745,53,48,5,0,5
S00117746,51,51,0,0,0
S00117747,50,50,0,0,0
S00117748,55,55,0,0,0
S00117749,53,51,2,1,1
S00117750,73,72,1,0,1
S00117751,66,63,3,2,1
S00117752,70,66,4,1,3
S00117753,70,69,1,1,0
S00117754,58,55,3,0,3
S00117755,40,40,0,0,0
S00117756,70,69,1,0,1
S00117757,71,70,1,0,1
S00117758,62,60,2,1,1
S00117759,51,47,4,1,3
S00117760,78,76,2,0,2
S00117761,41,40,1,0,1
S00117762,30,28,2,0,2
S00117763,59,55,4,0,4
S00117764,55,53,2,1,1
S00117765,43,42,1,0,1
S00117766,48,48,0,0,0
S00117767,41,39,2,0,2
S00117768,54,54,0,0,0
S00117769,43,43,0,0,0
S00117770,61,61,0,0,0
S00117771,56,56,0,0,0
S00117772,28,28,0,0,0
S00117773,34,34,0,0,0
S00117774,47,47,0,0,0
S00117775,57,55,2,1,1
S00117776,38,37,1,0,1
S00117777,72,70,2,0,2
S00117778,49,49,0,0,0
S00117779,64,63,1,0,1
S00117780,20,20,0,0,0
S00117781,65,63,2,1,1
S00117782,48,45,3,1,2
S00117783,31,29,2,1,1
S00117784,65,62,3,1,2
S00117785,23,23,0,0,0
S00117786,70,68,2,2,0
S00117787,56,51,5,1,4
S00117788,54,53,1,0,1
S00117789,29,29,0,0,0
S00117790,60,60,0,0,0
S00117791,67,57,10,5,5
S00117792,49,47,2,2,0
S00117793,74,59,15,11,4
S00117794,48,44,4,4,0
S00117795,54,37,17,14,3
S00117796,30,27,3,2,1
S00117797,57,55,2,0,2
S00117798,59,55,4,4,0
S00117799,27,26,1,1,0
S00117800,61,57,4,3,1
S00117801,41,41,0,0,0
S00117802,61,55,6,0,6
S00117803,34,30,4,2,2
S00117804,80,75,5,2,3
S00117805,57,54,3,1,2
S00117806,38,31,7,0,7
S00117807,57,54,3,0,3
S00117808,79,58,21,21,0
S00117809,44,38,6,3,3
S00117810,73,70,3,2,1
S00117811,74,65,9,2,7
S00117812,49,46,3,2,1
S00117813,40,39,1,1,0
S00117814,34,32,2,2,0
S00117815,53,47,6,4,2
S00117816,69,66,3,1,2
S00117817,44,43,1,0,1
S00117818,38,38,0,0,0
