output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00117819,33,32,1,1,0
S00117820,58,51,7,4,3
S00117821,55,52,3,0,3
S00117822,74,67,7,4,3
S00117823,42,42,0,0,0
S00117824,51,51,0,0,0
S00117825,52,43,9,8,1
S00117826,73,66,7,4,3
S00117827,73,71,2,2,0
S00117828,35,33,2,1,1
S00117829,50,46,4,0,4
S00117830,40,28,12,10,2
S00117831,64,51,13,12,1
S00117832,63,36,27,26,1
S00117833,45,26,19,19,0
S00117834,66,56,10,8,2
S00117835,86,66,20,17,3
S00117836,75,70,5,5,0
S00117837,70,59,11,11,0
S00117838,90,76,14,12,2
S00117839,38,35,3,3,0
S00117840,87,68,19,17,2
S00117841,46,43,3,2,1
S00117842,45,23,22,19,3
S00117843,83,70,13,11,2
S00117844,73,63,10,9,1
S00117845,73,57,16,12,4
S00117846,44,24,20,17,3
S00117847,49,43,6,5,1
S00117848,33,29,4,4,0
S00117849,79,58,21,20,1
S00117850,72,68,4,1,3
S00117851,59,57,2,1,1
S00117852,42,41,1,1,0
S00117853,86,47,39,35,4
S00117854,81,77,4,3,1
S00117855,106,71,35,32,3
S00117856,125,65,60,60,0
S00117857,103,71,32,26,6
S00117858,61,48,13,13,0
S00117859,56,40,16,16,0
S00117860,48,34,14,11,3
S00117861,84,67,17,15,2
S00117862,36,25,11,7,4
S00117863,37,33,4,4,0
S00117864,61,47,14,13,1
S00117865,72,52,20,18,2
S00117866,41,36,5,3,2
S00117867,61,56,5,4,1
S00117868,112,76,36,33,3
S00117869,70,68,2,0,2
S00117870,54,54,0,0,0
S00117871,28,28,0,0,0
S00117872,78,74,4,2,2
S00117873,30,29,1,0,1
S00117874,44,41,3,2,1
S00117875,49,46,3,2,1
S00117876,44,42,2,2,0
S00117877,50,47,3,0,3
S00117878,48,48,0,0,0
S00117879,45,45,0,0,0
S00117880,41,38,3,3,0
S00117881,69,65,4,4,0
S00117882,66,65,1,1,0
S00117883,47,45,2,1,1
S00117884,32,29,3,2,1
S00117885,74,69,5,4,1
S00117886,81,79,2,0,2
S00117887,53,52,1,1,0
S00117888,32,32,0,0,0
S00117889,60,60,0,0,0
S00117890,66,65,1,0,1
S00117891,82,76,6,2,4
S00117892,60,46,14,11,3
S00117893,73,63,10,8,2
S00117894,71,69,2,0,2
S00117895,44,42,2,1,1
S00117896,42,42,0,0,0
S00117897,33,32,1,0,1
S00117898,35,34,1,0,1
S00117899,42,41,1,0,1
S00117900,33,33,0,0,0
S00117901,29,27,2,0,2
S00117902,52,51,1,0,1
S00117903,73,69,4,3,1
S00117904,29,28,1,0,1
S00117905,42,41,1,1,0
S00117906,67,63,4,2,2
S00117907,36,34,2,1,1
S00117908,37,35,2,1,1
S00117909,55,53,2,2,0
S00117910,65,56,9,5,4
S00117911,23,22,1,0,1
S00117912,48,48,0,0,0
S00117913,42,41,1,0,1
S00117914,62,60,2,1,1
S00117915,58,58,0,0,0
S00117916,34,33,1,0,1
S00117917,41,40,1,0,1
S00117918,67,63,4,4,0
S00117919,63,62,1,1,0
S00117920,56,52,4,3,1
S00117921,23,22,1,0,1
S00117922,53,46,7,3,4
S00117923,30,27,3,1,2
S00117924,68,66,2,0,2
S00117925,88,82,6,2,4
S00117926,67,67,0,0,0
S00117927,68,64,4,0,4
S00117928,29,28,1,0,1
S00117929,68,60,8,4,4
S00117930,36,35,1,0,1
S00117931,50,50,0,0,0
S00117932,64,63,1,1,0
S00117933,60,57,3,0,3
S00117934,30,30,0,0,0
S00117935,51,46,5,5,0
S00117936,36,34,2,2,0
S00117937,36,32,4,4,0
S00117938,64,63,1,1,0
S00117939,68,60,8,8,0
S00117940,46,46,0,0,0
S00117941,40,39,1,1,0
S00117942,60,60,0,0,0
S00117943,40,38,2,2,0
S00117944,66,65,1,1,0
S00117945,72,66,6,4,2
S00117946,76,74,2,1,1
S00117947,62,60,2,0,2
S00117948,47,45,2,0,2
S00117949,53,53,0,0,0
S00117950,87,76,11,4,7
S00117951,69,66,3,1,2
S00117952,54,51,3,1,2
S00117953,54,53,1,1,0
S00117954,50,49,1,1,0
S00117955,65,65,0,0,0
S00117956,35,33,2,2,0
S00117957,56,53,3,2,1
S00117958,60,55,5,3,2
S00117959,28,26,2,0,2
S00117960,64,58,6,4,2
S00117961,58,53,5,5,0
S00117962,80,70,10,10,0
S00117963,92,73,19,17,2
S00117964,102,62,40,40,0
S00117965,50,42,8,6,2
S00117966,28,25,3,2,1
S00117967,62,55,7,7,0
S00117968,54,47,7,6,1
S00117969,62,52,10,8,2
S00117970,47,33,14,13,1
S00117971,56,42,14,12,2
S00117972,74,51,23,22,1
S00117973,65,45,20,18,2
S00117974,88,63,25,24,1
S00117975,77,72,5,4,1
S00117976,66,51,15,10,5
S00117977,75,56,19,18,1
S00117978,55,40,15,13,2
S00117979,95,77,18,14,4
S00117980,64,49,15,11,4
S00117981,51,43,8,6,2
S00117982,47,42,5,2,3
S00117983,58,47,11,7,4
S00117984,91,63,28,27,1
S00117985,67,47,20,18,2
S00117986,72,65,7,7,0
S00117987,63,50,13,10,3
S00117988,97,66,31,31,0
S00117989,83,58,25,22,3
S00117990,77,58,19,19,0
S00117991,63,48,15,14,1
S00117992,80,66,14,11,3
S00117993,59,46,13,12,1
S00117994,83,57,26,25,1
S00117995,87,68,19,18,1
S00117996,61,41,20,18,2
S00117997,83,50,33,32,1
S00117998,57,48,9,9,0
S00117999,72,53,19,18,1
S00118000,78,53,25,25,0
S00118001,68,47,21,21,0
S00118002,57,45,12,12,0
S00118003,54,51,3,3,0
S00118004,63,55,8,8,0
S00118005,37,33,4,4,0
S00118006,75,65,10,7,3
S00118007,73,54,19,19,0
S00118008,75,52,23,23,0
S00118009,75,50,25,25,0
S00118010,49,45,4,4,0
S00118011,62,53,9,9,0
S00118012,52,38,14,14,0
S00118013,102,71,31,28,3
S00118014,67,57,10,10,0
S00118015,86,68,18,12,6
S00118016,42,33,9,9,0
S00118017,97,83,14,11,3
S00118018,63,52,11,8,3
S00118019,41,36,5,5,0
S00118020,47,42,5,5,0
S00118021,56,53,3,3,0
S00118022,51,40,11,11,0
S00118023,73,59,14,14,0
S00118024,83,67,16,16,0
S00118025,78,62,16,16,0
S00118026,64,51,13,13,0
S00118027,77,75,2,2,0
S00118028,53,46,7,6,1
S00118029,82,60,22,22,0
S00118030,51,43,8,7,1
S00118031,57,36,21,18,3
S00118032,66,54,12,10,2
S00118033,39,29,10,7,3
S00118034,56,51,5,5,0
S00118035,73,55,18,18,0
S00118036,43,41,2,1,1
S00118037,52,47,5,4,1
S00118038,45,37,8,8,0
S00118039,80,74,6,5,1
S00118040,36,31,5,5,0
S00118041,49,48,1,1,0
S00118042,36,32,4,4,0
S00118043,55,43,12,10,2
S00118044,46,38,8,8,0
S00118045,78,64,14,11,3
S00118046,67,48,19,19,0
S00118047,46,33,13,11,2
S00118048,88,52,36,33,3
S00118049,83,59,24,20,4
S00118050,87,72,15,13,2
S00118051,46,43,3,1,2
S00118052,47,42,5,4,1
S00118053,72,45,27,26,1
S00118054,96,76,20,19,1
S00118055,91,74,17,14,3
S00118056,58,42,16,14,2
S00118057,49,48,1,0,1
S00118058,108,69,39,34,5
S00118059,82,66,16,15,1
S00118060,71,66,5,2,3
S00118061,48,43,5,1,4
S00118062,43,40,3,2,1
S00118063,49,43,6,4,2
S00118064,74,60,14,11,3
S00118065,84,66,18,8,10
S00118066,56,54,2,2,0
S00118067,48,40,8,3,5
S00118068,60,44,16,11,5
S00118069,24,24,0,0,0
S00118070,74,70,4,2,2
S00118071,54,47,7,1,6
S00118072,62,55,7,5,2
S00118073,80,70,10,7,3
S00118074,71,61,10,7,3
S00118075,48,42,6,3,3
S00118076,61,51,10,7,3
S00118077,58,51,7,5,2
S00118078,86,64,22,21,1
S00118079,48,41,7,5,2
S00118080,87,61,26,25,1
S00118081,45,32,13,7,6
S00118082,92,56,36,35,1
S00118083,80,50,30,29,1
S00118084,71,30,41,40,1
S00118085,67,48,19,17,2
S00118086,72,62,10,10,0
S00118087,75,47,28,26,2
S00118088,57,53,4,3,1
S00118089,33,31,2,2,0
S00118090,48,40,8,8,0
S00118091,79,37,42,38,4
S00118092,90,65,25,24,1
S00118093,34,23,11,8,3
S00118094,93,59,34,30,4
S00118095,92,70,22,15,7
S00118096,83,63,20,13,7
S00118097,85,60,25,20,5
S00118098,64,49,15,12,3
S00118099,63,47,16,11,5
S00118100,80,73,7,6,1
S00118101,57,50,7,5,2
S00118102,73,64,9,7,2
S00118103,69,59,10,7,3
S00118104,53,53,0,0,0
S00118105,46,46,0,0,0
S00118106,90,73,17,14,3
S00118107,37,32,5,3,2
S00118108,74,71,3,2,1
S00118109,68,49,19,17,2
S00118110,43,35,8,7,1
S00118111,73,67,6,3,3
S00118112,44,28,16,8,8
S00118113,57,32,25,25,0
S00118114,52,45,7,6,1
S00118115,83,56,27,21,6
S00118116,61,50,11,7,4
S00118117,91,86,5,3,2
S00118118,82,61,21,16,5
S00118119,85,67,18,12,6
S00118120,69,67,2,2,0
S00118121,62,61,1,1,0
S00118122,59,55,4,2,2
S00118123,26,24,2,2,0
S00118124,48,47,1,1,0
S00118125,48,48,0,0,0
S00118126,52,44,8,4,4
S00118127,37,37,0,0,0
S00118128,60,45,15,14,1
S00118129,37,35,2,2,0
S00118130,59,51,8,7,1
S00118131,50,48,2,1,1
S00118132,50,49,1,1,0
S00118133,48,46,2,2,0
S00118134,53,53,0,0,0
S00118135,50,48,2,2,0
S00118136,39,39,0,0,0
S00118137,74,74,0,0,0
S00118138,59,59,0,0,0
S00118139,47,41,6,6,0
S00118140,56,55,1,0,1
S00118141,64,63,1,1,0
S00118142,55,52,3,1,2
S00118143,58,56,2,1,1
S00118144,64,63,1,1,0
S00118145,67,52,15,14,1
S00118146,54,50,4,4,0
S00118147,57,56,1,0,1
S00118148,49,49,0,0,0
S00118149,32,32,0,0,0
S00118150,61,55,6,5,1
S00118151,45,44,1,1,0
S00118152,43,41,2,1,1
S00118153,47,37,10,10,0
S00118154,51,46,5,4,1
S00118155,42,40,2,2,0
S00118156,62,62,0,0,0
S00118157,54,48,6,6,0
S00118158,70,59,11,10,1
S00118159,55,46,9,8,1
S00118160,39,39,0,0,0
S00118161,72,61,11,9,2
S00118162,41,40,1,1,0
S00118163,52,51,1,0,1
S00118164,57,57,0,0,0
S00118165,42,40,2,2,0
S00118166,76,74,2,0,2
S00118167,59,59,0,0,0
S00118168,47,47,0,0,0
S00118169,47,43,4,4,0
S00118170,54,50,4,3,1
S00118171,58,56,2,0,2
S00118172,48,47,1,0,1
S00118173,78,76,2,2,0
S00118174,77,76,1,1,0
S00118175,51,49,2,2,0
S00118176,61,61,0,0,0
S00118177,52,52,0,0,0
S00118178,56,55,1,0,1
S00118179,43,43,0,0,0
S00118180,55,54,1,0,1
S00118181,54,54,0,0,0
S00118182,55,55,0,0,0
S00118183,46,46,0,0,0
S00118184,40,39,1,0,1
S00118185,50,50,0,0,0
S00118186,52,50,2,1,1
S00118187,47,47,0,0,0
S00118188,48,48,0,0,0
S00118189,70,70,0,0,0
S00118190,41,40,1,0,1
S00118191,65,65,0,0,0
S00118192,37,36,1,1,0
S00118193,56,56,0,0,0
S00118194,53,51,2,1,1
S00118195,60,50,10,9,1
S00118196,36,35,1,1,0
S00118197,43,43,0,0,0
S00118198,56,49,7,5,2
S00118199,65,62,3,1,2
S00118200,39,35,4,3,1
S00118201,52,45,7,5,2
S00118202,64,63,1,1,0
S00118203,63,61,2,0,2
S00118204,38,38,0,0,0
S00118205,41,41,0,0,0
S00118206,42,39,3,2,1
S00118207,67,48,19,19,0
S00118208,60,55,5,5,0
S00118209,62,57,5,5,0
S00118210,83,67,16,16,0
S00118211,39,35,4,3,1
S00118212,53,47,6,1,5
S00118213,65,60,5,3,2
S00118214,76,69,7,4,3
S00118215,62,56,6,5,1
S00118216,69,65,4,2,2
S00118217,46,45,1,1,0
S00118218,34,34,0,0,0
S00118219,83,71,12,3,9
S00118220,89,82,7,4,3
S00118221,54,48,6,4,2
S00118222,46,42,4,3,1
S00118223,53,41,12,8,4
S00118224,81,76,5,0,5
S00118225,74,71,3,3,0
S00118226,49,47,2,2,0
S00118227,43,42,1,1,0
S00118228,38,36,2,1,1
S00118229,43,39,4,4,0
S00118230,103,48,55,51,4
S00118231,79,62,17,15,2
S00118232,56,51,5,5,0
S00118233,53,50,3,2,1
S00118234,90,83,7,5,2
S00118235,57,37,20,19,1
S00118236,57,54,3,3,0
S00118237,93,64,29,28,1
S00118238,50,45,5,5,0
S00118239,51,40,11,10,1
S00118240,64,57,7,6,1
S00118241,76,68,8,7,1
S00118242,46,45,1,1,0
S00118243,79,72,7,6,1
S00118244,94,88,6,6,0
S00118245,48,48,0,0,0
S00118246,43,40,3,0,3
S00118247,40,37,3,1,2
S00118248,52,52,0,0,0
S00118249,61,57,4,4,0
S00118250,31,26,5,2,3
S00118251,49,49,0,0,0
S00118252,55,53,2,1,1
S00118253,36,32,4,3,1
S00118254,62,59,3,0,3
S00118255,43,40,3,1,2
S00118256,62,57,5,2,3
S00118257,29,27,2,0,2
S00118258,61,56,5,4,1
S00118259,45,41,4,1,3
S00118260,66,63,3,2,1
S00118261,54,48,6,2,4
S00118262,85,76,9,3,6
S00118263,69,63,6,3,3
S00118264,78,70,8,3,5
S00118265,53,50,3,0,3
S00118266,50,46,4,0,4
S00118267,64,58,6,0,6
S00118268,66,66,0,0,0
S00118269,54,53,1,0,1
S00118270,46,45,1,0,1
S00118271,71,71,0,0,0
S00118272,41,41,0,0,0
S00118273,57,55,2,0,2
S00118274,47,47,0,0,0
S00118275,34,34,0,0,0
S00118276,44,43,1,0,1
S00118277,44,42,2,1,1
S00118278,40,38,2,0,2
S00118279,43,43,0,0,0
S00118280,67,67,0,0,0
S00118281,58,58,0,0,0
S00118282,54,47,7,1,6
S00118283,65,63,2,0,2
S00118284,67,60,7,5,2
S00118285,48,47,1,0,1
S00118286,71,71,0,0,0
S00118287,54,52,2,1,1
S00118288,70,66,4,0,4
S00118289,60,57,3,0,3
S00118290,42,37,5,1,4
S00118291,64,59,5,1,4
S00118292,49,47,2,0,2
S00118293,57,55,2,0,2
S00118294,26,26,0,0,0
S00118295,54,52,2,1,1
S00118296,27,26,1,0,1
S00118297,54,52,2,0,2
S00118298,53,52,1,0,1
S00118299,41,39,2,1,1
S00118300,44,44,0,0,0
S00118301,55,52,3,1,2
S00118302,50,48,2,1,1
S00118303,51,50,1,1,0
S00118304,47,43,4,1,3
S00118305,51,50,1,0,1
S00118306,66,65,1,0,1
S00118307,44,44,0,0,0
S00118308,43,42,1,1,0
S00118309,54,54,0,0,0
S00118310,35,34,1,0,1
S00118311,75,72,3,1,2
S00118312,60,59,1,0,1
S00118313,76,73,3,0,3
S00118314,74,72,2,0,2
S00118315,81,77,4,1,3
S00118316,40,40,0,0,0
S00118317,74,72,2,0,2
S00118318,29,29,0,0,0
S00118319,32,27,5,1,4
S00118320,58,44,14,0,14
S00118321,36,33,3,0,3
S00118322,38,32,6,0,6
S00118323,56,50,6,0,6
S00118324,58,57,1,0,1
S00118325,63,62,1,0,1
S00118326,48,45,3,1,2
S00118327,40,35,5,1,4
S00118328,43,43,0,0,0
S00118329,43,43,0,0,0
S00118330,47,47,0,0,0
S00118331,49,48,1,0,1
S00118332,54,53,1,0,1
S00118333,47,46,1,0,1
S00118334,42,42,0,0,0
S00118335,73,71,2,1,1
S00118336,67,67,0,0,0
S00118337,20,20,0,0,0
S00118338,58,58,0,0,0
S00118339,33,33,0,0,0
S00118340,27,27,0,0,0
S00118341,44,44,0,0,0
S00118342,40,40,0,0,0
S00118343,51,51,0,0,0
S00118344,31,31,0,0,0
S00118345,54,54,0,0,0
S00118346,54,53,1,0,1
S00118347,71,70,1,0,1
S00118348,50,48,2,0,2
S00118349,65,64,1,1,0
S00118350,63,62,1,0,1
S00118351,52,52,0,0,0
S00118352,54,54,0,0,0
S00118353,52,52,0,0,0
S00118354,69,68,1,0,1
S00118355,43,43,0,0,0
S00118356,52,50,2,0,2
S00118357,25,24,1,0,1
S00118358,70,70,0,0,0
S00118359,42,41,1,0,1
S00118360,52,52,0,0,0
S00118361,29,29,0,0,0
S00118362,28,28,0,0,0
S00118363,36,35,1,0,1
S00118364,43,43,0,0,0
S00118365,56,55,1,0,1
S00118366,57,55,2,0,2
S00118367,71,68,3,2,1
S00118368,48,48,0,0,0
S00118369,59,56,3,2,1
S00118370,48,47,1,0,1
S00118371,49,48,1,0,1
S00118372,45,45,0,0,0
S00118373,48,45,3,1,2
S00118374,46,45,1,0,1
S00118375,43,41,2,1,1
S00118376,71,71,0,0,0
S00118377,64,62,2,0,2
S00118378,64,63,1,0,1
S00118379,45,43,2,0,2
S00118380,38,33,5,0,5
S00118381,42,41,1,0,1
S00118382,82,77,5,0,5
S00118383,43,41,2,0,2
S00118384,35,31,4,0,4
S00118385,77,77,0,0,0
S00118386,47,47,0,0,0
S00118387,44,44,0,0,0
S00118388,51,51,0,0,0
S00118389,52,52,0,0,0
S00118390,79,76,3,0,3
S00118391,53,53,0,0,0
S00118392,72,71,1,0,1
S00118393,71,69,2,0,2
S00118394,74,74,0,0,0
S00118395,72,70,2,0,2
S00118396,42,42,0,0,0
S00118397,46,46,0,0,0
S00118398,53,52,1,0,1
S00118399,46,45,1,0,1
S00118400,62,62,0,0,0
S00118401,49,49,0,0,0
S00118402,58,57,1,0,1
S00118403,42,42,0,0,0
S00118404,73,73,0,0,0
S00118405,30,28,2,0,2
S00118406,32,32,0,0,0
S00118407,52,52,0,0,0
S00118408,68,66,2,2,0
S00118409,56,52,4,2,2
S00118410,27,26,1,0,1
S00118411,53,53,0,0,0
S00118412,44,40,4,0,4
S00118413,43,41,2,1,1
S00118414,49,49,0,0,0
S00118415,34,34,0,0,0
S00118416,52,51,1,1,0
S00118417,45,41,4,1,3
S00118418,35,34,1,1,0
S00118419,40,39,1,0,1
S00118420,42,39,3,1,2
S00118421,41,38,3,1,2
S00118422,56,55,1,0,1
S00118423,24,23,1,0,1
S00118424,45,44,1,0,1
S00118425,54,54,0,0,0
S00118426,71,69,2,1,1
S00118427,45,45,0,0,0
S00118428,34,34,0,0,0
S00118429,48,46,2,0,2
S00118430,47,47,0,0,0
S00118431,45,43,2,0,2
S00118432,61,61,0,0,0
S00118433,78,71,7,7,0
S00118434,60,58,2,2,0
S00118435,74,74,0,0,0
S00118436,67,65,2,0,2
S00118437,60,60,0,0,0
S00118438,50,48,2,0,2
S00118439,44,44,0,0,0
S00118440,50,49,1,0,1
S00118441,43,43,0,0,0
S00118442,44,44,0,0,0
S00118443,35,35,0,0,0
S00118444,52,52,0,0,0
S00118445,59,58,1,1,0
S00118446,74,67,7,0,7
S00118447,50,50,0,0,0
S00118448,50,48,2,1,1
S00118449,52,51,1,1,0
S00118450,44,44,0,0,0
S00118451,44,43,1,0,1
S00118452,54,53,1,0,1
S00118453,48,47,1,0,1
S00118454,40,39,1,0,1
S00118455,57,57,0,0,0
S00118456,64,64,0,0,0
S00118457,45,42,3,0,3
S00118458,36,35,1,0,1
S00118459,70,69,1,0,1
S00118460,67,67,0,0,0
S00118461,74,73,1,0,1
S00118462,50,49,1,1,0
S00118463,71,70,1,0,1
S00118464,59,59,0,0,0
S00118465,74,73,1,0,1
S00118466,72,71,1,0,1
S00118467,57,57,0,0,0
S00118468,80,67,13,12,1
S00118469,43,35,8,6,2
S00118470,54,53,1,0,1
S00118471,47,44,3,0,3
S00118472,77,77,0,0,0
S00118473,59,51,8,8,0
S00118474,62,61,1,0,1
S00118475,41,41,0,0,0
S00118476,48,47,1,0,1
S00118477,45,44,1,0,1
S00118478,62,62,0,0,0
S00118479,58,57,1,0,1
S00118480,52,48,4,2,2
S00118481,61,61,0,0,0
S00118482,62,62,0,0,0
S00118483,45,45,0,0,0
S00118484,54,51,3,1,2
S00118485,57,54,3,1,2
S00118486,48,47,1,1,0
S00118487,42,42,0,0,0
S00118488,84,83,1,0,1
S00118489,62,62,0,0,0
S00118490,57,57,0,0,0
S00118491,57,57,0,0,0
S00118492,48,46,2,0,2
S00118493,51,49,2,0,2
S00118494,51,50,1,0,1
S00118495,60,59,1,1,0
S00118496,82,80,2,0,2
S00118497,69,68,1,0,1
S00118498,96,91,5,0,5
S00118499,76,76,0,0,0
S00118500,74,72,2,0,2
S00118501,63,59,4,0,4
S00118502,61,61,0,0,0
S00118503,61,50,11,0,11
S00118504,38,35,3,1,2
S00118505,39,39,0,0,0
S00118506,61,59,2,0,2
S00118507,63,63,0,0,0
S00118508,21,20,1,1,0
S00118509,57,55,2,0,2
S00118510,40,34,6,0,6
S00118511,100,99,1,0,1
S00118512,46,44,2,1,1
S00118513,57,57,0,0,0
S00118514,62,61,1,0,1
S00118515,58,58,0,0,0
S00118516,73,65,8,7,1
S00118517,56,55,1,0,1
S00118518,49,48,1,0,1
S00118519,49,46,3,0,3
S00118520,43,36,7,6,1
S00118521,51,48,3,1,2
S00118522,37,36,1,0,1
S00118523,52,48,4,4,0
S00118524,41,33,8,5,3
S00118525,52,52,0,0,0
S00118526,39,37,2,0,2
S00118527,76,76,0,0,0
S00118528,60,56,4,0,4
S00118529,78,75,3,0,3
S00118530,59,56,3,2,1
S00118531,49,49,0,0,0
S00118532,65,62,3,3,0
S00118533,76,73,3,0,3
S00118534,68,63,5,0,5
S00118535,60,60,0,0,0
S00118536,37,37,0,0,0
S00118537,79,67,12,11,1
S00118538,37,37,0,0,0
S00118539,65,61,4,3,1
S00118540,41,41,0,0,0
S00118541,52,50,2,2,0
S00118542,50,47,3,3,0
S00118543,60,58,2,0,2
S00118544,33,32,1,0,1
S00118545,34,34,0,0,0
S00118546,65,64,1,0,1
S00118547,36,35,1,0,1
S00118548,61,57,4,0,4
S00118549,58,58,0,0,0
S00118550,44,43,1,0,1
S00118551,35,35,0,0,0
S00118552,42,40,2,0,2
S00118553,74,72,2,0,2
S00118554,57,55,2,0,2
S00118555,35,35,0,0,0
S00118556,52,49,3,0,3
S00118557,41,41,0,0,0
S00118558,50,49,1,0,1
S00118559,49,48,1,1,0
S00118560,40,40,0,0,0
S00118561,77,76,1,1,0
S00118562,52,51,1,1,0
S00118563,79,76,3,1,2
S00118564,42,42,0,0,0
S00118565,36,36,0,0,0
S00118566,41,38,3,1,2
S00118567,40,39,1,0,1
S00118568,43,42,1,0,1
S00118569,73,72,1,0,1
S00118570,26,25,1,1,0
S00118571,61,59,2,0,2
S00118572,64,55,9,5,4
S00118573,25,25,0,0,0
S00118574,31,29,2,0,2
S00118575,79,59,20,18,2
S00118576,69,65,4,2,2
S00118577,42,35,7,7,0
S00118578,33,29,4,3,1
S00118579,57,48,9,7,2
S00118580,38,38,0,0,0
S00118581,45,42,3,1,2
S00118582,42,40,2,1,1
S00118583,54,52,2,0,2
S00118584,49,46,3,0,3
S00118585,50,50,0,0,0
S00118586,32,29,3,0,3
S00118587,58,53,5,3,2
S00118588,49,46,3,0,3
S00118589,37,36,1,1,0
S00118590,45,38,7,0,7
S00118591,30,29,1,0,1
S00118592,42,35,7,1,6
S00118593,60,58,2,0,2
S00118594,60,50,10,2,8
S00118595,38,36,2,0,2
S00118596,62,59,3,1,2
S00118597,48,48,0,0,0
S00118598,58,58,0,0,0
S00118599,56,56,0,0,0
S00118600,49,48,1,0,1
S00118601,51,49,2,0,2
S00118602,72,70,2,0,2
S00118603,50,48,2,0,2
S00118604,37,36,1,1,0
S00118605,93,92,1,1,0
S00118606,43,42,1,0,1
S00118607,38,36,2,0,2
S00118608,37,36,1,0,1
S00118609,53,52,1,0,1
S00118610,27,26,1,0,1
S00118611,56,56,0,0,0
S00118612,75,75,0,0,0
S00118613,54,53,1,0,1
S00118614,46,46,0,0,0
S00118615,72,72,0,0,0
S00118616,74,74,0,0,0
S00118617,77,77,0,0,0
S00118618,56,55,1,0,1
S00118619,50,49,1,0,1
S00118620,48,48,0,0,0
S00118621,78,77,1,0,1
S00118622,70,70,0,0,0
S00118623,45,44,1,0,1
S00118624,57,56,1,0,1
S00118625,52,49,3,0,3
S00118626,66,65,1,0,1
S00118627,74,74,0,0,0
S00118628,58,58,0,0,0
S00118629,66,66,0,0,0
S00118630,65,64,1,1,0
S00118631,78,76,2,1,1
S00118632,45,42,3,0,3
S00118633,54,53,1,1,0
S00118634,73,69,4,2,2
S00118635,68,64,4,0,4
S00118636,57,56,1,0,1
S00118637,42,40,2,0,2
S00118638,34,34,0,0,0
S00118639,49,47,2,0,2
S00118640,64,63,1,0,1
S00118641,60,60,0,0,0
S00118642,34,32,2,0,2
S00118643,56,54,2,0,2
S00118644,44,43,1,0,1
S00118645,58,56,2,0,2
S00118646,80,77,3,0,3
S00118647,51,50,1,0,1
S00118648,28,28,0,0,0
S00118649,54,53,1,1,0
S00118650,76,75,1,0,1
S00118651,37,36,1,1,0
S00118652,59,53,6,5,1
S00118653,65,51,14,2,12
S00118654,48,48,0,0,0
S00118655,51,50,1,0,1
S00118656,69,66,3,1,2
S00118657,51,46,5,0,5
S00118658,57,53,4,0,4
S00118659,25,25,0,0,0
S00118660,34,34,0,0,0
S00118661,91,90,1,0,1
S00118662,53,50,3,0,3
S00118663,52,51,1,0,1
S00118664,52,50,2,0,2
S00118665,52,52,0,0,0
S00118666,50,49,1,0,1
S00118667,47,47,0,0,0
S00118668,86,86,0,0,0
S00118669,46,46,0,0,0
S00118670,48,48,0,0,0
S00118671,45,41,4,3,1
S00118672,48,48,0,0,0
S00118673,59,58,1,0,1
S00118674,31,31,0,0,0
S00118675,76,76,0,0,0
S00118676,79,76,3,2,1
S00118677,66,63,3,2,1
S00118678,28,26,2,0,2
S00118679,58,58,0,0,0
S00118680,21,21,0,0,0
S00118681,47,47,0,0,0
S00118682,49,48,1,0,1
S00118683,40,37,3,1,2
