output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00118684,56,55,1,1,0
S00118685,50,48,2,0,2
S00118686,50,48,2,0,2
S00118687,67,66,1,1,0
S00118688,47,46,1,0,1
S00118689,77,76,1,0,1
S00118690,73,73,0,0,0
S00118691,73,73,0,0,0
S00118692,50,49,1,0,1
S00118693,49,49,0,0,0
S00118694,47,47,0,0,0
S00118695,54,53,1,1,0
S00118696,50,50,0,0,0
S00118697,28,27,1,0,1
S00118698,64,62,2,0,2
S00118699,53,53,0,0,0
S00118700,61,56,5,2,3
S00118701,50,49,1,0,1
S00118702,42,42,0,0,0
S00118703,50,46,4,2,2
S00118704,58,57,1,0,1
S00118705,68,65,3,0,3
S00118706,67,49,18,0,18
S00118707,62,56,6,2,4
S00118708,30,29,1,0,1
S00118709,48,46,2,0,2
S00118710,55,53,2,0,2
S00118711,36,29,7,0,7
S00118712,44,41,3,0,3
S00118713,58,55,3,1,2
S00118714,53,49,4,3,1
S00118715,59,56,3,1,2
S00118716,66,61,5,2,3
S00118717,40,37,3,3,0
S00118718,52,52,0,0,0
S00118719,50,47,3,0,3
S00118720,62,60,2,0,2
S00118721,67,66,1,0,1
S00118722,48,48,0,0,0
S00118723,54,54,0,0,0
S00118724,39,37,2,0,2
S00118725,32,31,1,0,1
S00118726,48,47,1,0,1
S00118727,34,33,1,0,1
S00118728,88,77,11,0,11
S00118729,72,69,3,0,3
S00118730,46,46,0,0,0
S00118731,39,35,4,0,4
S00118732,54,53,1,0,1
S00118733,50,49,1,0,1
S00118734,29,29,0,0,0
S00118735,46,46,0,0,0
S00118736,48,48,0,0,0
S00118737,42,42,0,0,0
S00118738,63,63,0,0,0
S00118739,80,76,4,1,3
S00118740,41,41,0,0,0
S00118741,29,27,2,1,1
S00118742,40,39,1,0,1
S00118743,43,43,0,0,0
S00118744,64,63,1,0,1
S00118745,61,61,0,0,0
S00118746,60,59,1,0,1
S00118747,46,45,1,0,1
S00118748,73,71,2,0,2
S00118749,81,74,7,5,2
S00118750,66,62,4,3,1
S00118751,60,57,3,1,2
S00118752,54,53,1,1,0
S00118753,71,69,2,0,2
S00118754,68,64,4,1,3
S00118755,35,34,1,0,1
S00118756,65,64,1,1,0
S00118757,107,103,4,0,4
S00118758,74,70,4,4,0
S00118759,74,73,1,0,1
S00118760,42,40,2,1,1
S00118761,35,33,2,2,0
S00118762,74,64,10,3,7
S00118763,55,50,5,5,0
S00118764,44,38,6,5,1
S00118765,47,43,4,1,3
S00118766,44,43,1,0,1
S00118767,47,47,0,0,0
S00118768,33,33,0,0,0
S00118769,80,74,6,0,6
S00118770,63,61,2,0,2
S00118771,53,52,1,0,1
S00118772,42,42,0,0,0
S00118773,67,62,5,0,5
S00118774,30,29,1,1,0
S00118775,58,58,0,0,0
S00118776,62,61,1,0,1
S00118777,41,39,2,0,2
S00118778,78,76,2,0,2
S00118779,58,57,1,0,1
S00118780,64,62,2,0,2
S00118781,44,43,1,0,1
S00118782,75,70,5,1,4
S00118783,68,66,2,0,2
S00118784,54,53,1,0,1
S00118785,60,59,1,0,1
S00118786,60,60,0,0,0
S00118787,78,76,2,0,2
S00118788,62,59,3,0,3
S00118789,40,38,2,0,2
S00118790,61,61,0,0,0
S00118791,78,76,2,1,1
S00118792,58,53,5,0,5
S00118793,22,22,0,0,0
S00118794,66,65,1,0,1
S00118795,50,50,0,0,0
S00118796,66,62,4,1,3
S00118797,50,46,4,0,4
S00118798,61,60,1,0,1
S00118799,49,49,0,0,0
S00118800,64,63,1,0,1
S00118801,60,54,6,5,1
S00118802,40,40,0,0,0
S00118803,54,53,1,0,1
S00118804,64,64,0,0,0
S00118805,60,60,0,0,0
S00118806,52,48,4,1,3
S00118807,42,40,2,0,2
S00118808,49,49,0,0,0
S00118809,57,55,2,2,0
S00118810,58,58,0,0,0
S00118811,77,77,0,0,0
S00118812,65,61,4,1,3
S00118813,67,64,3,0,3
S00118814,58,57,1,0,1
S00118815,66,64,2,0,2
S00118816,69,69,0,0,0
S00118817,71,71,0,0,0
S00118818,64,61,3,1,2
S00118819,53,53,0,0,0
S00118820,68,64,4,0,4
S00118821,66,66,0,0,0
S00118822,49,49,0,0,0
S00118823,54,53,1,0,1
S00118824,69,69,0,0,0
S00118825,29,29,0,0,0
S00118826,44,43,1,0,1
S00118827,43,42,1,0,1
S00118828,71,70,1,0,1
S00118829,37,33,4,1,3
S00118830,69,66,3,0,3
S00118831,49,40,9,3,6
S00118832,84,75,9,3,6
S00118833,45,39,6,1,5
S00118834,57,47,10,7,3
S00118835,61,60,1,0,1
S00118836,47,47,0,0,0
S00118837,51,48,3,0,3
S00118838,46,46,0,0,0
S00118839,50,49,1,0,1
S00118840,30,30,0,0,0
S00118841,53,53,0,0,0
S00118842,62,61,1,0,1
S00118843,62,60,2,0,2
S00118844,78,78,0,0,0
S00118845,54,53,1,0,1
S00118846,71,69,2,0,2
S00118847,73,70,3,1,2
S00118848,48,48,0,0,0
S00118849,46,46,0,0,0
S00118850,46,44,2,0,2
S00118851,66,61,5,1,4
S00118852,45,39,6,1,5
S00118853,51,46,5,2,3
S00118854,38,36,2,0,2
S00118855,50,49,1,0,1
S00118856,52,50,2,0,2
S00118857,51,50,1,0,1
S00118858,51,51,0,0,0
S00118859,43,42,1,0,1
S00118860,49,47,2,0,2
S00118861,73,69,4,3,1
S00118862,42,42,0,0,0
S00118863,48,46,2,2,0
S00118864,77,67,10,9,1
S00118865,59,48,11,10,1
S00118866,60,45,15,8,7
S00118867,52,50,2,0,2
S00118868,56,53,3,3,0
S00118869,61,54,7,2,5
S00118870,76,72,4,4,0
S00118871,34,31,3,2,1
S00118872,76,71,5,0,5
S00118873,40,40,0,0,0
S00118874,57,55,2,1,1
S00118875,48,48,0,0,0
S00118876,58,53,5,0,5
S00118877,34,32,2,0,2
S00118878,36,33,3,2,1
S00118879,47,47,0,0,0
S00118880,63,61,2,0,2
S00118881,49,47,2,1,1
S00118882,73,73,0,0,0
S00118883,66,58,8,1,7
S00118884,56,52,4,0,4
S00118885,45,43,2,0,2
S00118886,55,53,2,1,1
S00118887,44,44,0,0,0
S00118888,56,53,3,0,3
S00118889,32,31,1,0,1
S00118890,50,48,2,0,2
S00118891,60,52,8,0,8
S00118892,29,28,1,0,1
S00118893,31,31,0,0,0
S00118894,54,51,3,0,3
S00118895,62,54,8,1,7
S00118896,57,49,8,1,7
S00118897,49,47,2,1,1
S00118898,32,32,0,0,0
S00118899,57,53,4,0,4
S00118900,93,76,17,9,8
S00118901,74,52,22,17,5
S00118902,64,61,3,0,3
S00118903,66,61,5,1,4
S00118904,60,49,11,4,7
S00118905,64,59,5,5,0
S00118906,72,64,8,7,1
S00118907,65,63,2,1,1
S00118908,82,67,15,11,4
S00118909,38,38,0,0,0
S00118910,51,49,2,0,2
S00118911,64,53,11,4,7
S00118912,65,63,2,1,1
S00118913,61,59,2,0,2
S00118914,44,37,7,7,0
S00118915,84,79,5,2,3
S00118916,53,51,2,1,1
S00118917,49,49,0,0,0
S00118918,45,45,0,0,0
S00118919,41,41,0,0,0
S00118920,69,62,7,4,3
S00118921,56,54,2,1,1
S00118922,48,47,1,1,0
S00118923,56,55,1,1,0
S00118924,46,40,6,3,3
S00118925,58,44,14,5,9
S00118926,57,55,2,0,2
S00118927,60,53,7,3,4
S00118928,55,50,5,4,1
S00118929,61,59,2,0,2
S00118930,51,49,2,1,1
S00118931,78,73,5,1,4
S00118932,61,57,4,0,4
S00118933,26,25,1,0,1
S00118934,70,69,1,0,1
S00118935,69,66,3,1,2
S00118936,52,50,2,2,0
S00118937,57,55,2,2,0
S00118938,57,53,4,2,2
S00118939,56,53,3,3,0
S00118940,71,70,1,1,0
S00118941,79,75,4,1,3
S00118942,72,69,3,0,3
S00118943,46,40,6,0,6
S00118944,64,58,6,0,6
S00118945,50,47,3,0,3
S00118946,44,42,2,0,2
S00118947,33,28,5,0,5
S00118948,66,63,3,0,3
S00118949,69,54,15,1,14
S00118950,47,36,11,0,11
S00118951,45,40,5,0,5
S00118952,77,73,4,1,3
S00118953,66,61,5,0,5
S00118954,69,61,8,1,7
S00118955,70,66,4,1,3
S00118956,71,64,7,1,6
S00118957,76,73,3,0,3
S00118958,57,53,4,2,2
S00118959,72,59,13,2,11
S00118960,63,61,2,0,2
S00118961,62,57,5,5,0
S00118962,70,47,23,2,21
S00118963,65,56,9,5,4
S00118964,64,59,5,0,5
S00118965,69,53,16,14,2
S00118966,73,63,10,3,7
S00118967,54,52,2,1,1
S00118968,39,38,1,0,1
S00118969,54,51,3,1,2
S00118970,41,35,6,0,6
S00118971,29,27,2,0,2
S00118972,56,56,0,0,0
S00118973,65,60,5,0,5
S00118974,54,51,3,0,3
S00118975,52,52,0,0,0
S00118976,58,57,1,0,1
S00118977,51,50,1,0,1
S00118978,42,40,2,1,1
S00118979,49,48,1,0,1
S00118980,44,44,0,0,0
S00118981,50,49,1,0,1
S00118982,64,64,0,0,0
S00118983,51,51,0,0,0
S00118984,39,39,0,0,0
S00118985,59,59,0,0,0
S00118986,48,48,0,0,0
S00118987,42,41,1,0,1
S00118988,44,43,1,0,1
S00118989,49,49,0,0,0
S00118990,68,68,0,0,0
S00118991,69,67,2,0,2
S00118992,59,57,2,1,1
S00118993,59,55,4,0,4
S00118994,28,28,0,0,0
S00118995,58,56,2,0,2
S00118996,43,41,2,1,1
S00118997,45,45,0,0,0
S00118998,67,66,1,0,1
S00118999,47,45,2,0,2
S00119000,48,48,0,0,0
S00119001,78,76,2,1,1
S00119002,40,40,0,0,0
S00119003,40,40,0,0,0
S00119004,51,51,0,0,0
S00119005,71,71,0,0,0
S00119006,53,50,3,0,3
S00119007,46,46,0,0,0
S00119008,47,47,0,0,0
S00119009,43,41,2,0,2
S00119010,40,40,0,0,0
S00119011,42,41,1,0,1
S00119012,51,48,3,2,1
S00119013,44,42,2,0,2
S00119014,43,43,0,0,0
S00119015,45,45,0,0,0
S00119016,44,44,0,0,0
S00119017,67,67,0,0,0
S00119018,41,41,0,0,0
S00119019,49,49,0,0,0
S00119020,47,47,0,0,0
S00119021,36,36,0,0,0
S00119022,25,25,0,0,0
S00119023,54,53,1,0,1
S00119024,56,55,1,1,0
S00119025,45,43,2,0,2
S00119026,41,38,3,0,3
S00119027,52,51,1,0,1
S00119028,51,50,1,0,1
S00119029,42,42,0,0,0
S00119030,44,44,0,0,0
S00119031,66,63,3,3,0
S00119032,58,58,0,0,0
S00119033,81,75,6,4,2
S00119034,36,34,2,0,2
S00119035,65,63,2,2,0
S00119036,62,62,0,0,0
S00119037,56,45,11,11,0
S00119038,32,31,1,0,1
S00119039,43,42,1,0,1
S00119040,59,36,23,23,0
S00119041,48,47,1,0,1
S00119042,47,46,1,0,1
S00119043,36,36,0,0,0
S00119044,51,51,0,0,0
S00119045,25,23,2,0,2
S00119046,45,42,3,0,3
S00119047,35,23,12,0,12
S00119048,45,44,1,0,1
S00119049,34,32,2,1,1
S00119050,45,45,0,0,0
S00119051,84,79,5,0,5
S00119052,27,27,0,0,0
S00119053,73,71,2,0,2
S00119054,47,44,3,3,0
S00119055,42,35,7,1,6
S00119056,34,34,0,0,0
S00119057,38,38,0,0,0
S00119058,47,47,0,0,0
S00119059,73,69,4,0,4
S00119060,41,41,0,0,0
S00119061,55,51,4,0,4
S00119062,82,75,7,3,4
S00119063,59,58,1,0,1
S00119064,62,61,1,0,1
S00119065,41,35,6,0,6
S00119066,53,52,1,0,1
S00119067,67,64,3,1,2
S00119068,94,76,18,17,1
S00119069,68,64,4,0,4
S00119070,47,45,2,1,1
S00119071,48,26,22,21,1
S00119072,43,34,9,8,1
S00119073,43,41,2,0,2
S00119074,39,37,2,1,1
S00119075,33,32,1,1,0
S00119076,63,53,10,0,10
S00119077,38,37,1,0,1
S00119078,69,65,4,0,4
S00119079,68,67,1,0,1
S00119080,69,69,0,0,0
S00119081,34,34,0,0,0
S00119082,76,55,21,1,20
S00119083,80,80,0,0,0
S00119084,64,63,1,0,1
S00119085,60,55,5,2,3
S00119086,83,75,8,0,8
S00119087,70,70,0,0,0
S00119088,27,27,0,0,0
S00119089,73,69,4,2,2
S00119090,43,43,0,0,0
S00119091,46,45,1,0,1
S00119092,41,41,0,0,0
S00119093,46,44,2,0,2
S00119094,36,34,2,0,2
S00119095,36,34,2,0,2
S00119096,50,49,1,0,1
S00119097,22,22,0,0,0
S00119098,30,29,1,0,1
S00119099,55,55,0,0,0
S00119100,76,73,3,1,2
S00119101,36,33,3,0,3
S00119102,39,38,1,0,1
S00119103,67,61,6,2,4
S00119104,51,50,1,0,1
S00119105,30,29,1,0,1
S00119106,52,50,2,0,2
S00119107,38,38,0,0,0
S00119108,50,50,0,0,0
S00119109,33,32,1,0,1
S00119110,38,38,0,0,0
S00119111,59,58,1,0,1
S00119112,71,59,12,5,7
S00119113,42,40,2,0,2
S00119114,42,38,4,1,3
S00119115,58,55,3,0,3
S00119116,37,28,9,5,4
S00119117,98,77,21,8,13
S00119118,26,25,1,0,1
S00119119,61,60,1,0,1
S00119120,50,50,0,0,0
S00119121,61,44,17,14,3
S00119122,76,73,3,1,2
S00119123,51,51,0,0,0
S00119124,61,61,0,0,0
S00119125,65,56,9,1,8
S00119126,63,56,7,1,6
S00119127,61,54,7,2,5
S00119128,28,28,0,0,0
S00119129,67,59,8,6,2
S00119130,116,75,41,32,9
S00119131,63,53,10,2,8
S00119132,65,63,2,2,0
S00119133,40,39,1,1,0
S00119134,48,44,4,0,4
S00119135,41,38,3,0,3
S00119136,47,43,4,0,4
S00119137,48,48,0,0,0
S00119138,42,41,1,0,1
S00119139,31,31,0,0,0
S00119140,24,24,0,0,0
S00119141,55,49,6,0,6
S00119142,57,53,4,4,0
S00119143,63,61,2,2,0
S00119144,58,58,0,0,0
S00119145,49,35,14,13,1
S00119146,49,47,2,0,2
S00119147,48,47,1,1,0
S00119148,23,23,0,0,0
S00119149,60,55,5,1,4
S00119150,48,48,0,0,0
S00119151,32,27,5,2,3
S00119152,45,45,0,0,0
S00119153,82,54,28,16,12
S00119154,76,56,20,17,3
S00119155,56,45,11,10,1
S00119156,108,76,32,32,0
S00119157,59,54,5,5,0
S00119158,87,56,31,29,2
S00119159,101,67,34,22,12
S00119160,36,36,0,0,0
S00119161,36,35,1,0,1
S00119162,38,36,2,0,2
S00119163,31,29,2,0,2
S00119164,26,25,1,0,1
S00119165,52,49,3,2,1
S00119166,55,52,3,0,3
S00119167,66,61,5,0,5
S00119168,84,74,10,5,5
S00119169,54,48,6,0,6
S00119170,72,35,37,34,3
S00119171,50,45,5,4,1
S00119172,38,35,3,3,0
S00119173,99,60,39,30,9
S00119174,64,49,15,15,0
S00119175,56,39,17,17,0
S00119176,43,29,14,14,0
S00119177,88,52,36,36,0
S00119178,50,26,24,23,1
S00119179,121,75,46,44,2
S00119180,59,52,7,6,1
S00119181,68,48,20,16,4
S00119182,51,35,16,15,1
S00119183,71,57,14,12,2
S00119184,58,58,0,0,0
S00119185,93,65,28,28,0
S00119186,85,55,30,28,2
S00119187,47,30,17,15,2
S00119188,29,29,0,0,0
S00119189,65,61,4,1,3
S00119190,49,40,9,4,5
S00119191,59,48,11,10,1
S00119192,43,32,11,9,2
S00119193,48,36,12,11,1
S00119194,65,57,8,8,0
S00119195,43,40,3,2,1
S00119196,53,45,8,7,1
S00119197,50,45,5,4,1
S00119198,47,44,3,1,2
S00119199,64,56,8,6,2
S00119200,41,39,2,0,2
S00119201,43,32,11,10,1
S00119202,34,33,1,1,0
S00119203,34,27,7,5,2
S00119204,63,61,2,2,0
S00119205,42,38,4,2,2
S00119206,42,42,0,0,0
S00119207,53,52,1,1,0
S00119208,50,48,2,0,2
S00119209,53,48,5,2,3
S00119210,36,36,0,0,0
S00119211,30,21,9,8,1
S00119212,40,33,7,5,2
S00119213,156,71,85,81,4
S00119214,29,29,0,0,0
S00119215,69,68,1,0,1
S00119216,33,29,4,3,1
S00119217,74,67,7,6,1
S00119218,68,52,16,11,5
S00119219,85,62,23,23,0
S00119220,58,32,26,26,0
S00119221,40,39,1,1,0
S00119222,51,47,4,4,0
S00119223,42,28,14,13,1
S00119224,76,66,10,4,6
S00119225,46,44,2,0,2
S00119226,28,28,0,0,0
S00119227,56,53,3,0,3
S00119228,32,30,2,2,0
S00119229,37,37,0,0,0
S00119230,28,28,0,0,0
S00119231,62,58,4,2,2
S00119232,33,31,2,0,2
S00119233,70,60,10,7,3
S00119234,39,28,11,10,1
S00119235,56,54,2,0,2
S00119236,39,37,2,0,2
S00119237,48,48,0,0,0
S00119238,35,34,1,0,1
S00119239,35,35,0,0,0
S00119240,58,58,0,0,0
S00119241,70,69,1,0,1
S00119242,30,29,1,0,1
S00119243,59,58,1,0,1
S00119244,34,33,1,0,1
S00119245,35,33,2,0,2
S00119246,71,68,3,2,1
S00119247,66,66,0,0,0
S00119248,50,49,1,0,1
S00119249,63,43,20,19,1
S00119250,70,53,17,16,1
S00119251,80,63,17,16,1
S00119252,62,51,11,10,1
S00119253,30,26,4,4,0
S00119254,104,75,29,25,4
S00119255,80,64,16,14,2
S00119256,30,29,1,1,0
S00119257,67,65,2,1,1
S00119258,25,24,1,1,0
S00119259,64,55,9,8,1
S00119260,54,42,12,12,0
S00119261,51,46,5,5,0
S00119262,75,63,12,11,1
S00119263,60,49,11,4,7
S00119264,58,53,5,3,2
S00119265,70,67,3,1,2
S00119266,33,33,0,0,0
S00119267,52,42,10,9,1
S00119268,55,54,1,0,1
S00119269,47,47,0,0,0
S00119270,38,37,1,0,1
S00119271,61,60,1,0,1
S00119272,81,75,6,2,4
S00119273,48,48,0,0,0
S00119274,74,61,13,6,7
S00119275,57,44,13,10,3
S00119276,43,43,0,0,0
S00119277,70,63,7,4,3
S00119278,46,43,3,3,0
S00119279,54,53,1,0,1
S00119280,63,63,0,0,0
S00119281,25,22,3,2,1
S00119282,26,24,2,0,2
S00119283,65,64,1,0,1
S00119284,51,51,0,0,0
S00119285,84,77,7,1,6
S00119286,23,22,1,0,1
S00119287,38,37,1,0,1
S00119288,39,38,1,0,1
S00119289,54,51,3,0,3
S00119290,40,39,1,1,0
S00119291,68,54,14,13,1
S00119292,44,42,2,1,1
S00119293,59,59,0,0,0
S00119294,55,48,7,2,5
S00119295,75,73,2,1,1
S00119296,56,54,2,0,2
S00119297,63,62,1,1,0
S00119298,34,31,3,0,3
S00119299,60,57,3,1,2
S00119300,84,84,0,0,0
S00119301,36,33,3,1,2
S00119302,26,24,2,1,1
S00119303,59,45,14,14,0
S00119304,67,62,5,5,0
S00119305,81,71,10,9,1
S00119306,39,33,6,6,0
S00119307,73,57,16,14,2
S00119308,33,30,3,2,1
S00119309,48,47,1,0,1
S00119310,76,64,12,12,0
S00119311,32,26,6,3,3
S00119312,32,30,2,1,1
S00119313,83,65,18,17,1
S00119314,55,39,16,11,5
S00119315,44,41,3,2,1
S00119316,69,64,5,2,3
S00119317,29,28,1,0,1
S00119318,33,31,2,2,0
S00119319,76,76,0,0,0
S00119320,40,39,1,0,1
S00119321,56,53,3,1,2
S00119322,34,34,0,0,0
S00119323,30,28,2,1,1
S00119324,54,52,2,0,2
S00119325,72,67,5,3,2
S00119326,55,51,4,2,2
S00119327,45,41,4,1,3
S00119328,35,34,1,0,1
S00119329,83,82,1,1,0
S00119330,21,21,0,0,0
S00119331,31,29,2,0,2
S00119332,79,76,3,1,2
S00119333,53,50,3,1,2
S00119334,49,49,0,0,0
S00119335,45,45,0,0,0
S00119336,60,60,0,0,0
S00119337,64,62,2,2,0
S00119338,27,27,0,0,0
S00119339,41,40,1,1,0
S00119340,63,63,0,0,0
S00119341,48,47,1,0,1
S00119342,72,69,3,1,2
S00119343,52,46,6,3,3
S00119344,70,66,4,0,4
S00119345,52,49,3,3,0
S00119346,32,32,0,0,0
S00119347,53,47,6,4,2
S00119348,64,62,2,1,1
S00119349,81,76,5,2,3
S00119350,31,29,2,0,2
S00119351,53,51,2,1,1
S00119352,68,66,2,2,0
S00119353,69,60,9,9,0
S00119354,60,59,1,1,0
S00119355,81,74,7,1,6
S00119356,59,58,1,0,1
S00119357,51,50,1,1,0
S00119358,37,37,0,0,0
S00119359,49,47,2,1,1
S00119360,49,33,16,14,2
S00119361,58,50,8,4,4
S00119362,96,59,37,36,1
S00119363,78,54,24,21,3
S00119364,35,30,5,5,0
S00119365,73,63,10,8,2
S00119366,79,64,15,14,1
S00119367,62,47,15,14,1
S00119368,77,60,17,17,0
S00119369,58,40,18,17,1
S00119370,36,34,2,2,0
S00119371,73,65,8,8,0
S00119372,47,44,3,3,0
S00119373,45,40,5,5,0
S00119374,79,68,11,10,1
S00119375,44,33,11,11,0
S00119376,71,51,20,16,4
S00119377,46,39,7,7,0
S00119378,58,46,12,8,4
S00119379,39,35,4,4,0
S00119380,51,46,5,0,5
S00119381,44,40,4,1,3
S00119382,37,37,0,0,0
S00119383,47,43,4,3,1
S00119384,64,59,5,5,0
S00119385,59,58,1,1,0
S00119386,56,46,10,10,0
S00119387,62,56,6,1,5
S00119388,39,35,4,1,3
S00119389,74,61,13,7,6
S00119390,56,46,10,8,2
S00119391,70,43,27,25,2
S00119392,75,59,16,11,5
S00119393,35,32,3,2,1
S00119394,39,37,2,1,1
S00119395,65,55,10,5,5
S00119396,37,34,3,3,0
S00119397,55,50,5,5,0
S00119398,55,52,3,2,1
S00119399,57,50,7,7,0
S00119400,47,40,7,7,0
S00119401,76,73,3,3,0
S00119402,47,43,4,4,0
S00119403,28,28,0,0,0
S00119404,106,100,6,2,4
S00119405,72,66,6,2,4
S00119406,48,46,2,1,1
S00119407,52,39,13,13,0
S00119408,40,32,8,8,0
S00119409,62,55,7,7,0
S00119410,34,29,5,5,0
S00119411,83,75,8,8,0
S00119412,63,62,1,1,0
S00119413,52,48,4,4,0
S00119414,50,46,4,4,0
S00119415,51,41,10,7,3
S00119416,49,45,4,4,0
S00119417,53,52,1,0,1
S00119418,43,39,4,4,0
S00119419,46,46,0,0,0
S00119420,50,49,1,1,0
S00119421,34,29,5,3,2
S00119422,62,56,6,2,4
S00119423,94,80,14,4,10
S00119424,61,57,4,0,4
S00119425,52,49,3,2,1
S00119426,45,42,3,2,1
S00119427,53,50,3,1,2
S00119428,29,27,2,1,1
S00119429,48,45,3,1,2
S00119430,23,22,1,0,1
S00119431,46,41,5,2,3
S00119432,45,45,0,0,0
S00119433,91,54,37,33,4
S00119434,83,80,3,0,3
S00119435,54,49,5,1,4
S00119436,36,36,0,0,0
S00119437,33,33,0,0,0
S00119438,49,49,0,0,0
S00119439,36,36,0,0,0
S00119440,78,75,3,0,3
S00119441,95,94,1,0,1
S00119442,59,58,1,0,1
S00119443,68,68,0,0,0
S00119444,45,44,1,0,1
S00119445,78,74,4,0,4
S00119446,91,87,4,0,4
S00119447,36,36,0,0,0
S00119448,58,57,1,0,1
S00119449,41,40,1,1,0
S00119450,69,69,0,0,0
S00119451,38,37,1,0,1
S00119452,48,48,0,0,0
S00119453,72,69,3,1,2
S00119454,70,69,1,0,1
S00119455,60,58,2,1,1
S00119456,39,38,1,0,1
S00119457,53,51,2,0,2
S00119458,58,56,2,0,2
S00119459,37,37,0,0,0
S00119460,36,36,0,0,0
S00119461,42,42,0,0,0
S00119462,41,41,0,0,0
S00119463,46,45,1,0,1
S00119464,48,48,0,0,0
S00119465,33,33,0,0,0
S00119466,54,53,1,0,1
S00119467,27,27,0,0,0
S00119468,60,60,0,0,0
S00119469,38,38,0,0,0
S00119470,46,46,0,0,0
S00119471,83,77,6,0,6
S00119472,28,27,1,0,1
S00119473,53,50,3,0,3
S00119474,57,56,1,0,1
S00119475,45,44,1,0,1
S00119476,56,48,8,4,4
S00119477,48,46,2,0,2
S00119478,62,56,6,1,5
S00119479,36,34,2,0,2
S00119480,89,87,2,1,1
S00119481,31,31,0,0,0
S00119482,62,62,0,0,0
S00119483,47,45,2,1,1
S00119484,40,40,0,0,0
S00119485,60,57,3,3,0
S00119486,44,42,2,1,1
S00119487,45,45,0,0,0
S00119488,46,46,0,0,0
S00119489,99,99,0,0,0
S00119490,66,60,6,5,1
S00119491,32,32,0,0,0
S00119492,74,71,3,0,3
S00119493,65,65,0,0,0
S00119494,69,69,0,0,0
S00119495,40,38,2,2,0
S00119496,38,38,0,0,0
S00119497,60,59,1,0,1
S00119498,46,44,2,0,2
S00119499,58,57,1,0,1
S00119500,30,28,2,2,0
S00119501,64,59,5,3,2
S00119502,43,43,0,0,0
S00119503,52,51,1,0,1
S00119504,47,45,2,1,1
S00119505,55,54,1,0,1
S00119506,35,35,0,0,0
S00119507,48,38,10,8,2
S00119508,84,83,1,0,1
S00119509,47,46,1,1,0
S00119510,46,46,0,0,0
S00119511,56,56,0,0,0
S00119512,61,60,1,0,1
S00119513,42,42,0,0,0
S00119514,51,51,0,0,0
S00119515,62,61,1,1,0
S00119516,70,70,0,0,0
S00119517,38,38,0,0,0
S00119518,67,66,1,0,1
S00119519,51,51,0,0,0
S00119520,37,37,0,0,0
S00119521,49,49,0,0,0
S00119522,64,60,4,1,3
S00119523,93,82,11,4,7
S00119524,72,64,8,1,7
S00119525,54,52,2,0,2
S00119526,63,59,4,0,4
S00119527,31,30,1,0,1
S00119528,53,52,1,0,1
S00119529,66,65,1,0,1
S00119530,38,37,1,0,1
S00119531,54,53,1,0,1
S00119532,64,48,16,14,2
S00119533,71,70,1,1,0
S00119534,47,45,2,1,1
S00119535,52,51,1,0,1
S00119536,50,50,0,0,0
S00119537,34,34,0,0,0
S00119538,60,60,0,0,0
S00119539,58,58,0,0,0
S00119540,27,27,0,0,0
S00119541,68,68,0,0,0
S00119542,35,35,0,0,0
S00119543,52,48,4,2,2
S00119544,80,78,2,0,2
S00119545,32,32,0,0,0
S00119546,48,47,1,0,1
S00119547,36,35,1,0,1
S00119548,84,77,7,0,7
S00119549,56,54,2,0,2
S00119550,33,32,1,0,1
S00119551,28,27,1,0,1
S00119552,64,63,1,0,1
