output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00119553,48,47,1,0,1
S00119554,48,47,1,1,0
S00119555,88,87,1,0,1
S00119556,55,53,2,0,2
S00119557,79,72,7,2,5
S00119558,57,55,2,0,2
S00119559,28,28,0,0,0
S00119560,55,53,2,0,2
S00119561,39,36,3,0,3
S00119562,37,37,0,0,0
S00119563,70,62,8,3,5
S00119564,49,47,2,2,0
S00119565,70,68,2,0,2
S00119566,43,41,2,0,2
S00119567,45,43,2,0,2
S00119568,36,34,2,2,0
S00119569,34,34,0,0,0
S00119570,64,64,0,0,0
S00119571,31,30,1,0,1
S00119572,59,56,3,2,1
S00119573,53,45,8,2,6
S00119574,78,73,5,2,3
S00119575,61,61,0,0,0
S00119576,70,69,1,1,0
S00119577,27,26,1,1,0
S00119578,54,54,0,0,0
S00119579,38,38,0,0,0
S00119580,49,46,3,0,3
S00119581,54,54,0,0,0
S00119582,58,57,1,0,1
S00119583,30,30,0,0,0
S00119584,87,81,6,0,6
S00119585,28,26,2,0,2
S00119586,71,68,3,0,3
S00119587,56,52,4,1,3
S00119588,37,36,1,0,1
S00119589,43,41,2,0,2
S00119590,40,38,2,1,1
S00119591,54,53,1,0,1
S00119592,65,63,2,0,2
S00119593,112,108,4,0,4
S00119594,37,37,0,0,0
S00119595,63,63,0,0,0
S00119596,93,90,3,0,3
S00119597,81,69,12,11,1
S00119598,63,58,5,1,4
S00119599,74,66,8,5,3
S00119600,103,97,6,5,1
S00119601,39,39,0,0,0
S00119602,33,32,1,1,0
S00119603,53,51,2,1,1
S00119604,57,54,3,1,2
S00119605,24,23,1,0,1
S00119606,68,68,0,0,0
S00119607,52,49,3,0,3
S00119608,72,68,4,0,4
S00119609,76,74,2,0,2
S00119610,41,40,1,0,1
S00119611,69,69,0,0,0
S00119612,54,54,0,0,0
S00119613,56,54,2,0,2
S00119614,72,72,0,0,0
S00119615,62,60,2,0,2
S00119616,35,33,2,0,2
S00119617,47,45,2,1,1
S00119618,60,60,0,0,0
S00119619,62,59,3,0,3
S00119620,52,47,5,2,3
S00119621,86,70,16,7,9
S00119622,52,50,2,1,1
S00119623,47,47,0,0,0
S00119624,67,44,23,22,1
S00119625,71,66,5,5,0
S00119626,46,44,2,1,1
S00119627,60,55,5,1,4
S00119628,68,66,2,1,1
S00119629,31,30,1,0,1
S00119630,40,32,8,4,4
S00119631,69,52,17,15,2
S00119632,92,33,59,55,4
S00119633,85,73,12,11,1
S00119634,56,53,3,0,3
S00119635,53,52,1,0,1
S00119636,60,59,1,0,1
S00119637,51,50,1,0,1
S00119638,39,36,3,1,2
S00119639,66,64,2,1,1
S00119640,55,55,0,0,0
S00119641,29,28,1,0,1
S00119642,61,49,12,0,12
S00119643,27,27,0,0,0
S00119644,37,36,1,0,1
S00119645,80,80,0,0,0
S00119646,24,24,0,0,0
S00119647,43,43,0,0,0
S00119648,37,33,4,0,4
S00119649,75,74,1,1,0
S00119650,51,51,0,0,0
S00119651,35,35,0,0,0
S00119652,33,32,1,0,1
S00119653,50,47,3,2,1
S00119654,45,44,1,0,1
S00119655,35,35,0,0,0
S00119656,75,75,0,0,0
S00119657,58,58,0,0,0
S00119658,54,54,0,0,0
S00119659,72,72,0,0,0
S00119660,57,57,0,0,0
S00119661,60,60,0,0,0
S00119662,52,50,2,0,2
S00119663,49,49,0,0,0
S00119664,65,64,1,0,1
S00119665,64,64,0,0,0
S00119666,54,48,6,0,6
S00119667,33,32,1,0,1
S00119668,68,57,11,0,11
S00119669,80,76,4,0,4
S00119670,57,57,0,0,0
S00119671,54,50,4,0,4
S00119672,52,52,0,0,0
S00119673,76,74,2,0,2
S00119674,60,60,0,0,0
S00119675,62,59,3,0,3
S00119676,65,64,1,0,1
S00119677,56,50,6,1,5
S00119678,65,64,1,0,1
S00119679,35,33,2,0,2
S00119680,52,49,3,2,1
S00119681,57,56,1,0,1
S00119682,34,33,1,0,1
S00119683,37,34,3,0,3
S00119684,64,60,4,0,4
S00119685,56,56,0,0,0
S00119686,45,45,0,0,0
S00119687,48,40,8,0,8
S00119688,58,57,1,0,1
S00119689,45,38,7,1,6
S00119690,37,35,2,0,2
S00119691,89,73,16,5,11
S00119692,76,75,1,0,1
S00119693,55,54,1,0,1
S00119694,26,26,0,0,0
S00119695,34,34,0,0,0
S00119696,45,44,1,0,1
S00119697,58,57,1,0,1
S00119698,47,46,1,0,1
S00119699,53,52,1,0,1
S00119700,64,61,3,0,3
S00119701,53,48,5,1,4
S00119702,74,72,2,0,2
S00119703,71,71,0,0,0
S00119704,41,40,1,0,1
S00119705,61,60,1,0,1
S00119706,41,40,1,0,1
S00119707,75,71,4,0,4
S00119708,62,61,1,0,1
S00119709,57,57,0,0,0
S00119710,45,45,0,0,0
S00119711,52,52,0,0,0
S00119712,55,53,2,0,2
S00119713,40,39,1,0,1
S00119714,45,45,0,0,0
S00119715,43,42,1,0,1
S00119716,53,51,2,0,2
S00119717,45,44,1,0,1
S00119718,44,44,0,0,0
S00119719,40,39,1,0,1
S00119720,57,56,1,0,1
S00119721,44,43,1,0,1
S00119722,52,52,0,0,0
S00119723,42,42,0,0,0
S00119724,48,48,0,0,0
S00119725,32,32,0,0,0
S00119726,32,30,2,0,2
S00119727,72,70,2,1,1
S00119728,49,46,3,0,3
S00119729,61,56,5,0,5
S00119730,53,52,1,0,1
S00119731,48,42,6,0,6
S00119732,59,55,4,0,4
S00119733,51,46,5,0,5
S00119734,36,33,3,0,3
S00119735,83,81,2,0,2
S00119736,67,64,3,0,3
S00119737,48,47,1,0,1
S00119738,56,55,1,0,1
S00119739,47,46,1,0,1
S00119740,92,84,8,0,8
S00119741,70,66,4,0,4
S00119742,35,33,2,0,2
S00119743,49,49,0,0,0
S00119744,67,67,0,0,0
S00119745,71,68,3,0,3
S00119746,72,68,4,0,4
S00119747,56,55,1,0,1
S00119748,64,62,2,0,2
S00119749,44,38,6,0,6
S00119750,41,41,0,0,0
S00119751,56,56,0,0,0
S00119752,84,78,6,1,5
S00119753,42,42,0,0,0
S00119754,55,53,2,0,2
S00119755,88,87,1,0,1
S00119756,57,57,0,0,0
S00119757,27,27,0,0,0
S00119758,45,44,1,0,1
S00119759,59,59,0,0,0
S00119760,80,76,4,0,4
S00119761,77,76,1,0,1
S00119762,78,74,4,0,4
S00119763,58,57,1,0,1
S00119764,47,47,0,0,0
S00119765,64,63,1,0,1
S00119766,59,58,1,0,1
S00119767,56,56,0,0,0
S00119768,42,42,0,0,0
S00119769,28,28,0,0,0
S00119770,26,26,0,0,0
S00119771,25,25,0,0,0
S00119772,22,20,2,0,2
S00119773,50,47,3,0,3
S00119774,32,32,0,0,0
S00119775,54,53,1,0,1
S00119776,57,56,1,0,1
S00119777,44,43,1,0,1
S00119778,45,41,4,0,4
S00119779,68,65,3,0,3
S00119780,79,66,13,0,13
S00119781,86,84,2,0,2
S00119782,74,72,2,0,2
S00119783,64,48,16,0,16
S00119784,49,47,2,0,2
S00119785,73,70,3,0,3
S00119786,59,59,0,0,0
S00119787,49,45,4,0,4
S00119788,45,45,0,0,0
S00119789,46,45,1,0,1
S00119790,40,40,0,0,0
S00119791,65,63,2,0,2
S00119792,57,56,1,0,1
S00119793,67,66,1,0,1
S00119794,56,55,1,0,1
S00119795,51,50,1,0,1
S00119796,37,37,0,0,0
S00119797,75,75,0,0,0
S00119798,73,69,4,0,4
S00119799,58,51,7,1,6
S00119800,55,53,2,0,2
S00119801,63,46,17,2,15
S00119802,55,54,1,0,1
S00119803,56,53,3,0,3
S00119804,37,37,0,0,0
S00119805,25,25,0,0,0
S00119806,41,41,0,0,0
S00119807,53,52,1,0,1
S00119808,70,70,0,0,0
S00119809,62,62,0,0,0
S00119810,50,48,2,0,2
S00119811,54,52,2,0,2
S00119812,55,52,3,0,3
S00119813,55,53,2,0,2
S00119814,63,59,4,0,4
S00119815,61,61,0,0,0
S00119816,69,69,0,0,0
S00119817,56,56,0,0,0
S00119818,48,48,0,0,0
S00119819,41,40,1,0,1
S00119820,46,45,1,0,1
S00119821,58,58,0,0,0
S00119822,57,56,1,0,1
S00119823,34,34,0,0,0
S00119824,60,59,1,0,1
S00119825,43,37,6,0,6
S00119826,33,33,0,0,0
S00119827,68,49,19,0,19
S00119828,34,34,0,0,0
S00119829,46,45,1,0,1
S00119830,44,44,0,0,0
S00119831,73,69,4,0,4
S00119832,46,46,0,0,0
S00119833,46,46,0,0,0
S00119834,41,37,4,0,4
S00119835,51,50,1,0,1
S00119836,50,50,0,0,0
S00119837,40,39,1,0,1
S00119838,32,32,0,0,0
S00119839,45,45,0,0,0
S00119840,45,45,0,0,0
S00119841,43,43,0,0,0
S00119842,37,35,2,0,2
S00119843,45,40,5,1,4
S00119844,46,44,2,0,2
S00119845,48,48,0,0,0
S00119846,48,48,0,0,0
S00119847,49,46,3,0,3
S00119848,69,62,7,0,7
S00119849,40,36,4,0,4
S00119850,41,40,1,0,1
S00119851,76,75,1,0,1
S00119852,50,50,0,0,0
S00119853,48,48,0,0,0
S00119854,54,54,0,0,0
S00119855,68,67,1,0,1
S00119856,79,78,1,0,1
S00119857,72,62,10,0,10
S00119858,81,79,2,0,2
S00119859,42,41,1,0,1
S00119860,40,38,2,0,2
S00119861,37,37,0,0,0
S00119862,66,63,3,0,3
S00119863,73,66,7,0,7
S00119864,73,73,0,0,0
S00119865,51,48,3,0,3
S00119866,51,50,1,1,0
S00119867,30,25,5,0,5
S00119868,57,56,1,0,1
S00119869,63,59,4,0,4
S00119870,45,44,1,0,1
S00119871,33,33,0,0,0
S00119872,72,70,2,0,2
S00119873,63,61,2,0,2
S00119874,113,58,55,0,55
S00119875,53,35,18,0,18
S00119876,46,46,0,0,0
S00119877,62,59,3,0,3
S00119878,97,67,30,0,30
S00119879,60,59,1,0,1
S00119880,73,69,4,0,4
S00119881,70,60,10,0,10
S00119882,67,44,23,9,14
S00119883,46,44,2,0,2
S00119884,75,69,6,0,6
S00119885,79,60,19,0,19
S00119886,52,51,1,0,1
S00119887,61,60,1,0,1
S00119888,50,45,5,0,5
S00119889,80,74,6,0,6
S00119890,62,62,0,0,0
S00119891,59,55,4,0,4
S00119892,39,39,0,0,0
S00119893,54,54,0,0,0
S00119894,59,59,0,0,0
S00119895,48,48,0,0,0
S00119896,53,53,0,0,0
S00119897,59,58,1,0,1
S00119898,26,26,0,0,0
S00119899,48,48,0,0,0
S00119900,22,22,0,0,0
S00119901,48,47,1,0,1
S00119902,81,81,0,0,0
S00119903,69,69,0,0,0
S00119904,30,30,0,0,0
S00119905,70,66,4,0,4
S00119906,57,55,2,0,2
S00119907,37,37,0,0,0
S00119908,55,51,4,0,4
S00119909,78,77,1,0,1
S00119910,61,61,0,0,0
S00119911,71,71,0,0,0
S00119912,63,63,0,0,0
S00119913,31,27,4,0,4
S00119914,31,31,0,0,0
S00119915,39,37,2,0,2
S00119916,72,72,0,0,0
S00119917,50,50,0,0,0
S00119918,55,35,20,0,20
S00119919,24,24,0,0,0
S00119920,41,33,8,0,8
S00119921,43,43,0,0,0
S00119922,67,67,0,0,0
S00119923,68,58,10,0,10
S00119924,49,47,2,1,1
S00119925,42,41,1,0,1
S00119926,46,43,3,0,3
S00119927,68,63,5,1,4
S00119928,28,27,1,0,1
S00119929,49,45,4,1,3
S00119930,64,61,3,0,3
S00119931,52,49,3,0,3
S00119932,46,44,2,0,2
S00119933,57,57,0,0,0
S00119934,51,51,0,0,0
S00119935,58,58,0,0,0
S00119936,61,59,2,0,2
S00119937,39,38,1,0,1
S00119938,46,44,2,0,2
S00119939,58,58,0,0,0
S00119940,77,76,1,0,1
S00119941,36,35,1,0,1
S00119942,57,57,0,0,0
S00119943,56,54,2,0,2
S00119944,65,65,0,0,0
S00119945,67,67,0,0,0
S00119946,55,52,3,1,2
S00119947,59,56,3,0,3
S00119948,36,34,2,0,2
S00119949,60,57,3,0,3
S00119950,46,42,4,0,4
S00119951,49,45,4,0,4
S00119952,54,53,1,0,1
S00119953,53,50,3,1,2
S00119954,52,51,1,1,0
S00119955,59,59,0,0,0
S00119956,62,61,1,0,1
S00119957,53,53,0,0,0
S00119958,57,56,1,0,1
S00119959,43,42,1,0,1
S00119960,48,48,0,0,0
S00119961,59,56,3,0,3
S00119962,55,54,1,0,1
S00119963,51,51,0,0,0
S00119964,56,53,3,1,2
S00119965,51,50,1,0,1
S00119966,44,43,1,0,1
S00119967,39,39,0,0,0
S00119968,49,46,3,0,3
S00119969,67,67,0,0,0
S00119970,55,54,1,0,1
S00119971,55,52,3,0,3
S00119972,45,43,2,0,2
S00119973,52,51,1,0,1
S00119974,61,60,1,0,1
S00119975,72,72,0,0,0
S00119976,67,61,6,1,5
S00119977,61,58,3,0,3
S00119978,63,60,3,0,3
S00119979,47,45,2,0,2
S00119980,42,41,1,0,1
S00119981,72,70,2,0,2
S00119982,53,53,0,0,0
S00119983,54,51,3,0,3
S00119984,52,48,4,0,4
S00119985,35,32,3,0,3
S00119986,77,72,5,0,5
S00119987,60,58,2,0,2
S00119988,52,50,2,0,2
S00119989,32,29,3,0,3
S00119990,48,46,2,0,2
S00119991,43,42,1,0,1
S00119992,39,39,0,0,0
S00119993,71,66,5,0,5
S00119994,58,58,0,0,0
S00119995,41,38,3,0,3
S00119996,45,45,0,0,0
S00119997,47,47,0,0,0
S00119998,72,70,2,0,2
S00119999,47,46,1,0,1
S00120000,49,48,1,0,1
S00120001,32,32,0,0,0
S00120002,49,49,0,0,0
S00120003,79,78,1,0,1
S00120004,72,56,16,0,16
S00120005,55,53,2,0,2
S00120006,38,38,0,0,0
S00120007,39,39,0,0,0
S00120008,49,49,0,0,0
S00120009,34,34,0,0,0
S00120010,57,53,4,1,3
S00120011,79,75,4,0,4
S00120012,56,55,1,0,1
S00120013,34,34,0,0,0
S00120014,49,48,1,0,1
S00120015,69,63,6,0,6
S00120016,80,75,5,0,5
S00120017,43,43,0,0,0
S00120018,40,40,0,0,0
S00120019,38,38,0,0,0
S00120020,41,41,0,0,0
S00120021,75,73,2,0,2
S00120022,59,58,1,0,1
S00120023,40,40,0,0,0
S00120024,43,34,9,0,9
S00120025,53,53,0,0,0
S00120026,51,50,1,0,1
S00120027,43,41,2,0,2
S00120028,53,53,0,0,0
S00120029,42,41,1,0,1
S00120030,72,71,1,0,1
S00120031,49,48,1,0,1
S00120032,45,45,0,0,0
S00120033,45,45,0,0,0
S00120034,51,51,0,0,0
S00120035,74,73,1,0,1
S00120036,61,60,1,0,1
S00120037,47,47,0,0,0
S00120038,48,48,0,0,0
S00120039,40,39,1,0,1
S00120040,75,75,0,0,0
S00120041,66,60,6,0,6
S00120042,69,68,1,0,1
S00120043,73,62,11,0,11
S00120044,63,63,0,0,0
S00120045,47,47,0,0,0
S00120046,56,56,0,0,0
S00120047,66,65,1,0,1
S00120048,43,43,0,0,0
S00120049,51,42,9,0,9
S00120050,47,47,0,0,0
S00120051,45,45,0,0,0
S00120052,45,34,11,0,11
S00120053,50,50,0,0,0
S00120054,42,41,1,0,1
S00120055,40,40,0,0,0
S00120056,48,48,0,0,0
S00120057,54,53,1,0,1
S00120058,51,51,0,0,0
S00120059,80,39,41,0,41
S00120060,46,32,14,0,14
S00120061,61,61,0,0,0
S00120062,42,42,0,0,0
S00120063,56,56,0,0,0
S00120064,45,44,1,0,1
S00120065,58,58,0,0,0
S00120066,43,41,2,0,2
S00120067,49,48,1,0,1
S00120068,30,30,0,0,0
S00120069,50,49,1,0,1
S00120070,75,75,0,0,0
S00120071,34,34,0,0,0
S00120072,79,78,1,0,1
S00120073,68,67,1,0,1
S00120074,49,49,0,0,0
S00120075,32,32,0,0,0
S00120076,60,60,0,0,0
S00120077,67,66,1,0,1
S00120078,77,76,1,0,1
S00120079,61,58,3,0,3
S00120080,39,39,0,0,0
S00120081,39,37,2,0,2
S00120082,73,73,0,0,0
S00120083,42,41,1,0,1
S00120084,78,75,3,0,3
S00120085,62,62,0,0,0
S00120086,69,69,0,0,0
S00120087,84,78,6,0,6
S00120088,52,51,1,0,1
S00120089,58,56,2,0,2
S00120090,59,58,1,0,1
S00120091,57,56,1,0,1
S00120092,52,51,1,0,1
S00120093,40,39,1,0,1
S00120094,75,71,4,0,4
S00120095,67,67,0,0,0
S00120096,56,55,1,0,1
S00120097,35,29,6,0,6
S00120098,76,34,42,0,42
S00120099,43,42,1,0,1
S00120100,31,31,0,0,0
S00120101,77,77,0,0,0
S00120102,59,59,0,0,0
S00120103,73,73,0,0,0
S00120104,58,58,0,0,0
S00120105,58,58,0,0,0
S00120106,25,25,0,0,0
S00120107,58,56,2,0,2
S00120108,48,48,0,0,0
S00120109,48,48,0,0,0
S00120110,58,58,0,0,0
S00120111,67,67,0,0,0
S00120112,42,42,0,0,0
S00120113,44,44,0,0,0
S00120114,56,56,0,0,0
S00120115,47,47,0,0,0
S00120116,59,59,0,0,0
S00120117,38,35,3,0,3
S00120118,48,47,1,0,1
S00120119,61,61,0,0,0
S00120120,66,64,2,0,2
S00120121,48,46,2,0,2
S00120122,74,73,1,0,1
S00120123,58,57,1,0,1
S00120124,53,52,1,0,1
S00120125,46,46,0,0,0
S00120126,51,49,2,0,2
S00120127,51,49,2,0,2
S00120128,41,41,0,0,0
S00120129,57,57,0,0,0
S00120130,76,69,7,0,7
S00120131,55,53,2,0,2
S00120132,74,54,20,0,20
S00120133,156,54,102,1,101
S00120134,55,55,0,0,0
S00120135,88,61,27,0,27
S00120136,67,67,0,0,0
S00120137,67,67,0,0,0
S00120138,52,50,2,0,2
S00120139,50,48,2,0,2
S00120140,65,63,2,0,2
S00120141,42,42,0,0,0
S00120142,50,48,2,0,2
S00120143,43,43,0,0,0
S00120144,51,47,4,0,4
S00120145,59,59,0,0,0
S00120146,53,53,0,0,0
S00120147,52,50,2,0,2
S00120148,52,52,0,0,0
S00120149,49,49,0,0,0
S00120150,20,20,0,0,0
S00120151,45,45,0,0,0
S00120152,49,49,0,0,0
S00120153,39,39,0,0,0
S00120154,56,56,0,0,0
S00120155,47,47,0,0,0
S00120156,50,50,0,0,0
S00120157,46,46,0,0,0
S00120158,40,40,0,0,0
S00120159,54,51,3,0,3
S00120160,27,27,0,0,0
S00120161,41,41,0,0,0
S00120162,39,39,0,0,0
S00120163,33,33,0,0,0
S00120164,51,51,0,0,0
S00120165,30,30,0,0,0
S00120166,51,51,0,0,0
S00120167,46,46,0,0,0
S00120168,52,51,1,0,1
S00120169,54,54,0,0,0
S00120170,41,41,0,0,0
S00120171,45,26,19,1,18
S00120172,53,53,0,0,0
S00120173,60,58,2,0,2
S00120174,43,43,0,0,0
S00120175,49,49,0,0,0
S00120176,42,42,0,0,0
S00120177,54,54,0,0,0
S00120178,35,35,0,0,0
S00120179,58,55,3,0,3
S00120180,47,47,0,0,0
S00120181,29,29,0,0,0
S00120182,32,32,0,0,0
S00120183,32,32,0,0,0
S00120184,33,32,1,0,1
S00120185,62,61,1,0,1
S00120186,51,48,3,0,3
S00120187,51,48,3,0,3
S00120188,81,76,5,0,5
S00120189,43,43,0,0,0
S00120190,22,22,0,0,0
S00120191,38,36,2,1,1
S00120192,70,65,5,0,5
S00120193,46,45,1,0,1
S00120194,72,61,11,1,10
S00120195,38,37,1,0,1
S00120196,30,29,1,0,1
S00120197,59,59,0,0,0
S00120198,29,29,0,0,0
S00120199,32,32,0,0,0
S00120200,86,84,2,0,2
S00120201,57,57,0,0,0
S00120202,20,20,0,0,0
S00120203,59,56,3,0,3
S00120204,28,28,0,0,0
S00120205,50,49,1,0,1
S00120206,47,46,1,0,1
S00120207,60,60,0,0,0
S00120208,52,51,1,0,1
S00120209,25,24,1,0,1
S00120210,34,34,0,0,0
S00120211,51,49,2,0,2
S00120212,50,48,2,0,2
S00120213,79,74,5,0,5
S00120214,54,47,7,1,6
S00120215,77,76,1,0,1
S00120216,63,62,1,0,1
S00120217,59,59,0,0,0
S00120218,30,29,1,0,1
S00120219,50,47,3,0,3
S00120220,71,71,0,0,0
S00120221,54,54,0,0,0
S00120222,60,59,1,0,1
S00120223,31,31,0,0,0
S00120224,67,65,2,0,2
S00120225,21,21,0,0,0
S00120226,40,40,0,0,0
S00120227,55,53,2,0,2
S00120228,53,52,1,0,1
S00120229,82,76,6,0,6
S00120230,34,32,2,0,2
S00120231,37,37,0,0,0
S00120232,39,37,2,0,2
S00120233,72,69,3,1,2
S00120234,24,23,1,0,1
S00120235,75,71,4,0,4
S00120236,39,39,0,0,0
S00120237,45,44,1,0,1
S00120238,43,43,0,0,0
S00120239,42,42,0,0,0
S00120240,58,54,4,1,3
S00120241,58,57,1,0,1
S00120242,61,59,2,0,2
S00120243,30,30,0,0,0
S00120244,34,31,3,0,3
S00120245,48,48,0,0,0
S00120246,49,48,1,0,1
S00120247,62,56,6,4,2
S00120248,66,60,6,1,5
S00120249,47,47,0,0,0
S00120250,53,52,1,0,1
S00120251,57,53,4,0,4
S00120252,33,33,0,0,0
S00120253,94,90,4,0,4
S00120254,50,49,1,0,1
S00120255,42,41,1,0,1
S00120256,49,46,3,0,3
S00120257,46,40,6,0,6
S00120258,35,35,0,0,0
S00120259,58,58,0,0,0
S00120260,32,32,0,0,0
S00120261,48,48,0,0,0
S00120262,64,62,2,0,2
S00120263,26,26,0,0,0
S00120264,38,38,0,0,0
S00120265,48,48,0,0,0
S00120266,22,21,1,1,0
S00120267,90,81,9,2,7
S00120268,44,40,4,1,3
S00120269,33,33,0,0,0
S00120270,44,42,2,1,1
S00120271,73,68,5,1,4
S00120272,50,49,1,0,1
S00120273,47,47,0,0,0
S00120274,57,49,8,0,8
S00120275,31,31,0,0,0
S00120276,59,45,14,0,14
S00120277,38,38,0,0,0
S00120278,54,54,0,0,0
S00120279,44,44,0,0,0
S00120280,67,67,0,0,0
S00120281,55,51,4,2,2
S00120282,53,53,0,0,0
S00120283,38,37,1,0,1
S00120284,73,69,4,0,4
S00120285,35,34,1,0,1
S00120286,59,55,4,0,4
S00120287,36,36,0,0,0
S00120288,40,39,1,1,0
S00120289,45,44,1,0,1
S00120290,51,51,0,0,0
S00120291,54,51,3,3,0
S00120292,34,31,3,0,3
S00120293,56,55,1,1,0
S00120294,88,85,3,0,3
S00120295,50,47,3,0,3
S00120296,66,63,3,0,3
S00120297,57,54,3,1,2
S00120298,38,38,0,0,0
S00120299,56,52,4,0,4
S00120300,61,59,2,0,2
S00120301,81,76,5,0,5
S00120302,58,57,1,0,1
S00120303,43,39,4,0,4
S00120304,44,41,3,0,3
S00120305,48,43,5,0,5
S00120306,76,66,10,0,10
S00120307,48,44,4,0,4
S00120308,64,62,2,0,2
S00120309,126,86,40,0,40
S00120310,69,68,1,0,1
S00120311,61,61,0,0,0
S00120312,26,26,0,0,0
S00120313,46,46,0,0,0
S00120314,78,74,4,0,4
S00120315,42,42,0,0,0
S00120316,62,61,1,0,1
S00120317,42,36,6,0,6
S00120318,70,70,0,0,0
S00120319,46,46,0,0,0
S00120320,62,62,0,0,0
S00120321,68,66,2,0,2
S00120322,42,38,4,0,4
S00120323,38,37,1,0,1
S00120324,63,62,1,0,1
S00120325,40,38,2,0,2
S00120326,73,67,6,1,5
S00120327,58,54,4,0,4
S00120328,90,75,15,0,15
S00120329,33,29,4,1,3
S00120330,64,63,1,0,1
S00120331,58,58,0,0,0
S00120332,37,37,0,0,0
S00120333,45,44,1,0,1
S00120334,33,33,0,0,0
S00120335,72,72,0,0,0
S00120336,56,54,2,0,2
S00120337,55,53,2,0,2
S00120338,64,64,0,0,0
S00120339,51,51,0,0,0
S00120340,54,54,0,0,0
S00120341,52,52,0,0,0
S00120342,51,51,0,0,0
S00120343,65,65,0,0,0
S00120344,41,41,0,0,0
S00120345,54,53,1,0,1
S00120346,36,34,2,0,2
S00120347,54,51,3,0,3
S00120348,63,63,0,0,0
S00120349,79,76,3,0,3
S00120350,60,60,0,0,0
S00120351,35,33,2,0,2
S00120352,63,59,4,0,4
S00120353,53,52,1,0,1
S00120354,66,59,7,0,7
S00120355,59,52,7,0,7
S00120356,33,29,4,0,4
S00120357,55,54,1,0,1
S00120358,107,55,52,0,52
S00120359,73,73,0,0,0
S00120360,43,43,0,0,0
S00120361,29,29,0,0,0
S00120362,50,50,0,0,0
S00120363,55,55,0,0,0
S00120364,36,36,0,0,0
S00120365,75,75,0,0,0
S00120366,28,28,0,0,0
S00120367,63,63,0,0,0
S00120368,44,44,0,0,0
S00120369,69,68,1,0,1
S00120370,60,51,9,0,9
S00120371,27,27,0,0,0
S00120372,62,62,0,0,0
S00120373,72,72,0,0,0
S00120374,65,65,0,0,0
S00120375,61,61,0,0,0
S00120376,35,35,0,0,0
S00120377,36,36,0,0,0
S00120378,55,49,6,2,4
S00120379,58,57,1,0,1
S00120380,50,49,1,0,1
S00120381,43,40,3,0,3
S00120382,71,67,4,4,0
S00120383,53,53,0,0,0
S00120384,47,44,3,2,1
S00120385,48,47,1,0,1
S00120386,39,39,0,0,0
S00120387,44,44,0,0,0
S00120388,31,31,0,0,0
S00120389,49,49,0,0,0
S00120390,50,48,2,2,0
S00120391,27,26,1,0,1
S00120392,66,62,4,1,3
S00120393,69,64,5,5,0
S00120394,39,36,3,1,2
S00120395,65,60,5,1,4
S00120396,58,58,0,0,0
S00120397,65,63,2,0,2
S00120398,36,33,3,1,2
S00120399,64,63,1,1,0
S00120400,64,61,3,1,2
S00120401,74,74,0,0,0
S00120402,27,26,1,1,0
S00120403,55,47,8,5,3
S00120404,56,55,1,1,0
S00120405,45,29,16,1,15
S00120406,62,59,3,2,1
S00120407,33,28,5,1,4
S00120408,45,45,0,0,0
S00120409,34,33,1,0,1
S00120410,30,30,0,0,0
S00120411,51,51,0,0,0
S00120412,50,44,6,6,0
S00120413,77,72,5,0,5
S00120414,46,43,3,0,3
S00120415,40,39,1,1,0
S00120416,32,31,1,0,1
S00120417,39,39,0,0,0
S00120418,41,41,0,0,0
S00120419,55,48,7,3,4
S00120420,49,45,4,1,3
S00120421,54,54,0,0,0
S00120422,32,29,3,2,1
S00120423,53,53,0,0,0
S00120424,65,63,2,0,2
S00120425,55,55,0,0,0
S00120426,55,53,2,1,1
