output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00120427,65,59,6,0,6
S00120428,60,60,0,0,0
S00120429,70,69,1,0,1
S00120430,66,66,0,0,0
S00120431,74,72,2,0,2
S00120432,69,68,1,0,1
S00120433,43,42,1,0,1
S00120434,52,49,3,3,0
S00120435,52,51,1,0,1
S00120436,46,45,1,1,0
S00120437,41,40,1,1,0
S00120438,74,74,0,0,0
S00120439,55,53,2,2,0
S00120440,62,60,2,1,1
S00120441,38,37,1,0,1
S00120442,73,72,1,0,1
S00120443,46,46,0,0,0
S00120444,40,40,0,0,0
S00120445,42,42,0,0,0
S00120446,68,65,3,2,1
S00120447,68,68,0,0,0
S00120448,78,75,3,0,3
S00120449,56,56,0,0,0
S00120450,48,48,0,0,0
S00120451,42,41,1,0,1
S00120452,49,47,2,1,1
S00120453,80,78,2,0,2
S00120454,54,54,0,0,0
S00120455,71,70,1,0,1
S00120456,30,30,0,0,0
S00120457,49,49,0,0,0
S00120458,41,40,1,0,1
S00120459,78,76,2,0,2
S00120460,50,49,1,0,1
S00120461,52,51,1,0,1
S00120462,47,46,1,0,1
S00120463,42,41,1,0,1
S00120464,35,35,0,0,0
S00120465,48,47,1,0,1
S00120466,59,58,1,0,1
S00120467,43,43,0,0,0
S00120468,41,41,0,0,0
S00120469,55,54,1,0,1
S00120470,60,59,1,0,1
S00120471,51,50,1,0,1
S00120472,53,52,1,0,1
S00120473,43,43,0,0,0
S00120474,49,49,0,0,0
S00120475,56,55,1,0,1
S00120476,29,29,0,0,0
S00120477,55,55,0,0,0
S00120478,43,43,0,0,0
S00120479,34,34,0,0,0
S00120480,53,51,2,0,2
S00120481,42,41,1,0,1
S00120482,44,43,1,1,0
S00120483,56,56,0,0,0
S00120484,48,48,0,0,0
S00120485,58,56,2,1,1
S00120486,52,51,1,0,1
S00120487,50,49,1,0,1
S00120488,41,40,1,0,1
S00120489,45,45,0,0,0
S00120490,56,56,0,0,0
S00120491,44,44,0,0,0
S00120492,45,44,1,0,1
S00120493,29,28,1,0,1
S00120494,46,45,1,1,0
S00120495,60,59,1,0,1
S00120496,69,68,1,0,1
S00120497,59,59,0,0,0
S00120498,54,54,0,0,0
S00120499,52,52,0,0,0
S00120500,60,60,0,0,0
S00120501,54,53,1,1,0
S00120502,28,28,0,0,0
S00120503,54,54,0,0,0
S00120504,47,46,1,0,1
S00120505,46,46,0,0,0
S00120506,40,38,2,1,1
S00120507,52,51,1,1,0
S00120508,73,73,0,0,0
S00120509,42,42,0,0,0
S00120510,41,41,0,0,0
S00120511,57,57,0,0,0
S00120512,51,51,0,0,0
S00120513,57,57,0,0,0
S00120514,41,41,0,0,0
S00120515,72,72,0,0,0
S00120516,66,66,0,0,0
S00120517,52,51,1,0,1
S00120518,47,46,1,1,0
S00120519,48,47,1,1,0
S00120520,51,43,8,7,1
S00120521,46,42,4,2,2
S00120522,49,48,1,1,0
S00120523,40,40,0,0,0
S00120524,55,53,2,0,2
S00120525,65,65,0,0,0
S00120526,40,39,1,0,1
S00120527,53,50,3,0,3
S00120528,40,40,0,0,0
S00120529,53,53,0,0,0
S00120530,44,35,9,7,2
S00120531,46,42,4,3,1
S00120532,78,76,2,1,1
S00120533,69,67,2,1,1
S00120534,58,54,4,3,1
S00120535,69,66,3,2,1
S00120536,48,46,2,1,1
S00120537,50,47,3,0,3
S00120538,45,43,2,0,2
S00120539,43,43,0,0,0
S00120540,64,63,1,0,1
S00120541,30,29,1,0,1
S00120542,47,45,2,0,2
S00120543,50,50,0,0,0
S00120544,48,48,0,0,0
S00120545,40,39,1,0,1
S00120546,40,40,0,0,0
S00120547,74,74,0,0,0
S00120548,76,75,1,1,0
S00120549,61,60,1,0,1
S00120550,47,46,1,1,0
S00120551,48,46,2,0,2
S00120552,46,46,0,0,0
S00120553,59,59,0,0,0
S00120554,57,57,0,0,0
S00120555,50,46,4,1,3
S00120556,59,57,2,1,1
S00120557,52,52,0,0,0
S00120558,69,65,4,0,4
S00120559,38,38,0,0,0
S00120560,59,57,2,1,1
S00120561,61,59,2,0,2
S00120562,41,40,1,0,1
S00120563,87,76,11,2,9
S00120564,48,47,1,1,0
S00120565,54,53,1,0,1
S00120566,55,55,0,0,0
S00120567,51,50,1,1,0
S00120568,47,46,1,1,0
S00120569,51,51,0,0,0
S00120570,50,50,0,0,0
S00120571,64,61,3,2,1
S00120572,43,42,1,0,1
S00120573,49,47,2,2,0
S00120574,49,47,2,2,0
S00120575,37,37,0,0,0
S00120576,41,36,5,4,1
S00120577,49,43,6,6,0
S00120578,79,72,7,5,2
S00120579,51,45,6,6,0
S00120580,75,71,4,0,4
S00120581,25,24,1,0,1
S00120582,25,23,2,0,2
S00120583,57,56,1,0,1
S00120584,44,43,1,0,1
S00120585,38,38,0,0,0
S00120586,46,45,1,0,1
S00120587,76,76,0,0,0
S00120588,52,50,2,0,2
S00120589,58,58,0,0,0
S00120590,75,67,8,0,8
S00120591,75,64,11,7,4
S00120592,65,62,3,1,2
S00120593,66,64,2,0,2
S00120594,70,69,1,0,1
S00120595,70,70,0,0,0
S00120596,66,65,1,0,1
S00120597,49,49,0,0,0
S00120598,62,62,0,0,0
S00120599,46,45,1,0,1
S00120600,46,45,1,0,1
S00120601,43,42,1,0,1
S00120602,45,45,0,0,0
S00120603,22,20,2,0,2
S00120604,25,25,0,0,0
S00120605,46,46,0,0,0
S00120606,54,53,1,0,1
S00120607,58,57,1,0,1
S00120608,40,38,2,0,2
S00120609,42,41,1,0,1
S00120610,27,26,1,0,1
S00120611,44,44,0,0,0
S00120612,36,35,1,0,1
S00120613,40,39,1,0,1
S00120614,30,30,0,0,0
S00120615,62,62,0,0,0
S00120616,52,51,1,0,1
S00120617,55,52,3,0,3
S00120618,50,48,2,0,2
S00120619,47,46,1,0,1
S00120620,36,36,0,0,0
S00120621,43,43,0,0,0
S00120622,49,49,0,0,0
S00120623,49,49,0,0,0
S00120624,53,52,1,0,1
S00120625,53,53,0,0,0
S00120626,52,52,0,0,0
S00120627,54,54,0,0,0
S00120628,67,66,1,0,1
S00120629,48,44,4,0,4
S00120630,57,56,1,0,1
S00120631,37,37,0,0,0
S00120632,73,73,0,0,0
S00120633,45,45,0,0,0
S00120634,44,41,3,0,3
S00120635,52,50,2,0,2
S00120636,50,50,0,0,0
S00120637,50,48,2,0,2
S00120638,53,52,1,0,1
S00120639,44,44,0,0,0
S00120640,53,52,1,0,1
S00120641,40,38,2,0,2
S00120642,53,52,1,0,1
S00120643,40,38,2,0,2
S00120644,44,42,2,0,2
S00120645,61,60,1,0,1
S00120646,72,70,2,1,1
S00120647,71,71,0,0,0
S00120648,61,60,1,0,1
S00120649,51,51,0,0,0
S00120650,55,55,0,0,0
S00120651,50,50,0,0,0
S00120652,75,74,1,0,1
S00120653,70,69,1,0,1
S00120654,49,49,0,0,0
S00120655,55,55,0,0,0
S00120656,43,43,0,0,0
S00120657,74,73,1,0,1
S00120658,67,66,1,0,1
S00120659,47,45,2,0,2
S00120660,41,41,0,0,0
S00120661,62,58,4,4,0
S00120662,47,47,0,0,0
S00120663,47,46,1,1,0
S00120664,44,43,1,0,1
S00120665,49,49,0,0,0
S00120666,70,68,2,0,2
S00120667,26,26,0,0,0
S00120668,57,56,1,0,1
S00120669,53,53,0,0,0
S00120670,48,48,0,0,0
S00120671,50,50,0,0,0
S00120672,47,47,0,0,0
S00120673,44,43,1,0,1
S00120674,62,60,2,1,1
S00120675,40,39,1,0,1
S00120676,69,68,1,0,1
S00120677,64,63,1,0,1
S00120678,40,39,1,0,1
S00120679,38,34,4,0,4
S00120680,43,42,1,0,1
S00120681,76,70,6,0,6
S00120682,50,49,1,0,1
S00120683,77,76,1,0,1
S00120684,57,57,0,0,0
S00120685,66,64,2,0,2
S00120686,51,50,1,0,1
S00120687,43,42,1,0,1
S00120688,54,54,0,0,0
S00120689,46,44,2,0,2
S00120690,55,55,0,0,0
S00120691,43,41,2,0,2
S00120692,48,46,2,1,1
S00120693,47,46,1,0,1
S00120694,44,42,2,2,0
S00120695,44,43,1,0,1
S00120696,54,53,1,0,1
S00120697,40,40,0,0,0
S00120698,66,65,1,1,0
S00120699,41,40,1,0,1
S00120700,47,47,0,0,0
S00120701,43,42,1,0,1
S00120702,73,71,2,2,0
S00120703,50,50,0,0,0
S00120704,39,39,0,0,0
S00120705,58,55,3,0,3
S00120706,41,41,0,0,0
S00120707,52,51,1,0,1
S00120708,48,47,1,0,1
S00120709,52,50,2,0,2
S00120710,43,43,0,0,0
S00120711,44,41,3,0,3
S00120712,44,44,0,0,0
S00120713,54,53,1,1,0
S00120714,51,47,4,3,1
S00120715,51,49,2,2,0
S00120716,51,47,4,2,2
S00120717,65,65,0,0,0
S00120718,65,64,1,0,1
S00120719,57,54,3,0,3
S00120720,37,37,0,0,0
S00120721,46,42,4,0,4
S00120722,56,56,0,0,0
S00120723,59,58,1,1,0
S00120724,54,54,0,0,0
S00120725,59,57,2,0,2
S00120726,33,32,1,1,0
S00120727,58,56,2,0,2
S00120728,37,37,0,0,0
S00120729,39,39,0,0,0
S00120730,52,52,0,0,0
S00120731,40,40,0,0,0
S00120732,69,68,1,0,1
S00120733,54,54,0,0,0
S00120734,49,47,2,0,2
S00120735,48,47,1,0,1
S00120736,54,49,5,2,3
S00120737,52,49,3,0,3
S00120738,33,32,1,0,1
S00120739,47,47,0,0,0
S00120740,47,46,1,0,1
S00120741,55,54,1,0,1
S00120742,25,25,0,0,0
S00120743,40,40,0,0,0
S00120744,50,47,3,2,1
S00120745,33,33,0,0,0
S00120746,38,35,3,1,2
S00120747,47,46,1,0,1
S00120748,83,80,3,1,2
S00120749,43,41,2,2,0
S00120750,58,58,0,0,0
S00120751,52,52,0,0,0
S00120752,35,34,1,0,1
S00120753,76,74,2,1,1
S00120754,57,56,1,1,0
S00120755,51,51,0,0,0
S00120756,67,67,0,0,0
S00120757,59,59,0,0,0
S00120758,42,42,0,0,0
S00120759,67,67,0,0,0
S00120760,52,51,1,0,1
S00120761,63,63,0,0,0
S00120762,44,44,0,0,0
S00120763,40,39,1,0,1
S00120764,39,39,0,0,0
S00120765,48,48,0,0,0
S00120766,58,58,0,0,0
S00120767,42,40,2,1,1
S00120768,50,50,0,0,0
S00120769,50,49,1,0,1
S00120770,47,47,0,0,0
S00120771,72,71,1,0,1
S00120772,66,63,3,0,3
S00120773,47,46,1,1,0
S00120774,50,48,2,0,2
S00120775,42,41,1,0,1
S00120776,40,40,0,0,0
S00120777,38,38,0,0,0
S00120778,51,45,6,5,1
S00120779,47,45,2,2,0
S00120780,73,73,0,0,0
S00120781,46,45,1,0,1
S00120782,51,51,0,0,0
S00120783,70,68,2,1,1
S00120784,24,22,2,2,0
S00120785,60,56,4,4,0
S00120786,49,49,0,0,0
S00120787,73,73,0,0,0
S00120788,49,49,0,0,0
S00120789,49,47,2,1,1
S00120790,49,48,1,0,1
S00120791,46,44,2,2,0
S00120792,61,59,2,0,2
S00120793,59,57,2,2,0
S00120794,44,44,0,0,0
S00120795,43,41,2,2,0
S00120796,45,43,2,1,1
S00120797,49,46,3,2,1
S00120798,51,50,1,1,0
S00120799,50,47,3,2,1
S00120800,45,44,1,1,0
S00120801,46,41,5,1,4
S00120802,50,47,3,1,2
S00120803,51,50,1,0,1
S00120804,44,40,4,4,0
S00120805,45,44,1,0,1
S00120806,64,59,5,4,1
S00120807,51,50,1,0,1
S00120808,38,35,3,2,1
S00120809,51,50,1,0,1
S00120810,57,57,0,0,0
S00120811,42,41,1,0,1
S00120812,43,42,1,0,1
S00120813,43,42,1,0,1
S00120814,51,48,3,0,3
S00120815,51,49,2,0,2
S00120816,43,40,3,0,3
S00120817,50,45,5,4,1
S00120818,43,43,0,0,0
S00120819,51,51,0,0,0
S00120820,66,66,0,0,0
S00120821,66,63,3,2,1
S00120822,61,54,7,6,1
S00120823,58,56,2,2,0
S00120824,42,38,4,4,0
S00120825,66,65,1,1,0
S00120826,54,53,1,1,0
S00120827,47,47,0,0,0
S00120828,43,41,2,0,2
S00120829,35,35,0,0,0
S00120830,38,37,1,1,0
S00120831,48,48,0,0,0
S00120832,41,40,1,0,1
S00120833,28,27,1,1,0
S00120834,44,41,3,2,1
S00120835,40,37,3,2,1
S00120836,62,55,7,6,1
S00120837,66,63,3,3,0
S00120838,40,39,1,0,1
S00120839,70,66,4,0,4
S00120840,69,65,4,2,2
S00120841,49,48,1,1,0
S00120842,48,48,0,0,0
S00120843,42,42,0,0,0
S00120844,49,47,2,2,0
S00120845,50,48,2,2,0
S00120846,47,46,1,1,0
S00120847,40,37,3,2,1
S00120848,43,38,5,5,0
S00120849,47,35,12,10,2
S00120850,78,75,3,1,2
S00120851,58,56,2,1,1
S00120852,44,43,1,0,1
S00120853,53,51,2,0,2
S00120854,77,77,0,0,0
S00120855,58,56,2,1,1
S00120856,73,71,2,0,2
S00120857,68,68,0,0,0
S00120858,46,46,0,0,0
S00120859,50,49,1,1,0
S00120860,62,62,0,0,0
S00120861,44,38,6,4,2
S00120862,68,67,1,0,1
S00120863,56,54,2,2,0
S00120864,46,46,0,0,0
S00120865,41,41,0,0,0
S00120866,48,46,2,0,2
S00120867,51,46,5,0,5
S00120868,76,69,7,3,4
S00120869,50,47,3,0,3
S00120870,36,34,2,1,1
S00120871,60,57,3,2,1
S00120872,40,40,0,0,0
S00120873,40,38,2,1,1
S00120874,68,67,1,0,1
S00120875,50,45,5,5,0
S00120876,46,45,1,0,1
S00120877,35,31,4,1,3
S00120878,41,39,2,0,2
S00120879,43,43,0,0,0
S00120880,54,50,4,3,1
S00120881,66,66,0,0,0
S00120882,63,62,1,1,0
S00120883,57,55,2,0,2
S00120884,48,46,2,0,2
S00120885,63,61,2,0,2
S00120886,51,50,1,1,0
S00120887,50,48,2,2,0
S00120888,42,39,3,2,1
S00120889,66,60,6,0,6
S00120890,46,45,1,0,1
S00120891,51,49,2,1,1
S00120892,43,42,1,1,0
S00120893,68,67,1,0,1
S00120894,69,69,0,0,0
S00120895,42,41,1,0,1
S00120896,55,54,1,0,1
S00120897,48,47,1,0,1
S00120898,68,63,5,4,1
S00120899,58,58,0,0,0
S00120900,44,44,0,0,0
S00120901,43,40,3,2,1
S00120902,44,43,1,0,1
S00120903,30,30,0,0,0
S00120904,44,44,0,0,0
S00120905,50,49,1,0,1
S00120906,39,39,0,0,0
S00120907,45,45,0,0,0
S00120908,48,47,1,1,0
S00120909,44,41,3,3,0
S00120910,56,53,3,0,3
S00120911,71,61,10,0,10
S00120912,65,53,12,0,12
S00120913,51,45,6,2,4
S00120914,60,58,2,0,2
S00120915,45,45,0,0,0
S00120916,44,44,0,0,0
S00120917,34,34,0,0,0
S00120918,53,53,0,0,0
S00120919,58,58,0,0,0
S00120920,58,58,0,0,0
S00120921,45,45,0,0,0
S00120922,34,31,3,3,0
S00120923,47,43,4,1,3
S00120924,35,35,0,0,0
S00120925,60,49,11,7,4
S00120926,54,53,1,1,0
S00120927,49,49,0,0,0
S00120928,83,82,1,0,1
S00120929,87,77,10,5,5
S00120930,45,45,0,0,0
S00120931,29,29,0,0,0
S00120932,32,32,0,0,0
S00120933,28,27,1,1,0
S00120934,32,28,4,0,4
S00120935,52,50,2,0,2
S00120936,49,49,0,0,0
S00120937,56,56,0,0,0
S00120938,60,57,3,2,1
S00120939,49,40,9,8,1
S00120940,36,36,0,0,0
S00120941,44,44,0,0,0
S00120942,42,41,1,0,1
S00120943,41,40,1,0,1
S00120944,32,31,1,0,1
S00120945,54,53,1,1,0
S00120946,35,35,0,0,0
S00120947,46,44,2,1,1
S00120948,37,37,0,0,0
S00120949,66,66,0,0,0
S00120950,34,33,1,0,1
S00120951,68,68,0,0,0
S00120952,68,67,1,0,1
S00120953,23,23,0,0,0
S00120954,22,22,0,0,0
S00120955,63,62,1,0,1
S00120956,55,54,1,0,1
S00120957,76,71,5,3,2
S00120958,55,51,4,2,2
S00120959,68,63,5,2,3
S00120960,38,32,6,4,2
S00120961,69,59,10,6,4
S00120962,43,38,5,1,4
S00120963,54,51,3,2,1
S00120964,39,38,1,0,1
S00120965,40,38,2,0,2
S00120966,24,24,0,0,0
S00120967,46,46,0,0,0
S00120968,48,45,3,1,2
S00120969,62,54,8,5,3
S00120970,47,47,0,0,0
S00120971,71,71,0,0,0
S00120972,55,53,2,0,2
S00120973,29,27,2,0,2
S00120974,63,57,6,1,5
S00120975,56,56,0,0,0
S00120976,63,58,5,5,0
S00120977,64,63,1,0,1
S00120978,37,37,0,0,0
S00120979,32,31,1,0,1
S00120980,62,60,2,0,2
S00120981,62,61,1,0,1
S00120982,51,49,2,0,2
S00120983,68,67,1,0,1
S00120984,34,34,0,0,0
S00120985,38,34,4,2,2
S00120986,48,47,1,1,0
S00120987,55,53,2,0,2
S00120988,79,74,5,2,3
S00120989,30,29,1,0,1
S00120990,62,60,2,2,0
S00120991,42,40,2,0,2
S00120992,64,64,0,0,0
S00120993,37,36,1,1,0
S00120994,61,60,1,0,1
S00120995,46,46,0,0,0
S00120996,37,36,1,0,1
S00120997,32,32,0,0,0
S00120998,52,50,2,0,2
S00120999,49,49,0,0,0
S00121000,38,34,4,1,3
S00121001,33,33,0,0,0
S00121002,59,58,1,0,1
S00121003,21,21,0,0,0
S00121004,65,65,0,0,0
S00121005,55,54,1,0,1
S00121006,69,66,3,2,1
S00121007,55,52,3,3,0
S00121008,59,58,1,0,1
S00121009,33,31,2,0,2
S00121010,43,41,2,0,2
S00121011,65,64,1,1,0
S00121012,57,56,1,0,1
S00121013,45,45,0,0,0
S00121014,76,71,5,4,1
S00121015,49,46,3,1,2
S00121016,48,46,2,0,2
S00121017,50,45,5,3,2
S00121018,56,56,0,0,0
S00121019,38,38,0,0,0
S00121020,48,46,2,0,2
S00121021,36,35,1,0,1
S00121022,51,49,2,0,2
S00121023,35,35,0,0,0
S00121024,48,48,0,0,0
S00121025,71,71,0,0,0
S00121026,51,51,0,0,0
S00121027,36,36,0,0,0
S00121028,54,54,0,0,0
S00121029,43,42,1,0,1
S00121030,42,42,0,0,0
S00121031,61,61,0,0,0
S00121032,48,48,0,0,0
S00121033,48,48,0,0,0
S00121034,54,54,0,0,0
S00121035,63,62,1,0,1
S00121036,29,29,0,0,0
S00121037,43,43,0,0,0
S00121038,24,24,0,0,0
S00121039,41,37,4,2,2
S00121040,55,44,11,1,10
S00121041,46,42,4,0,4
S00121042,49,47,2,1,1
S00121043,33,31,2,0,2
S00121044,59,55,4,3,1
S00121045,61,60,1,0,1
S00121046,36,34,2,1,1
S00121047,64,64,0,0,0
S00121048,38,38,0,0,0
S00121049,36,35,1,0,1
S00121050,58,58,0,0,0
S00121051,30,29,1,0,1
S00121052,50,49,1,1,0
S00121053,56,55,1,0,1
S00121054,26,24,2,1,1
S00121055,39,38,1,0,1
S00121056,59,58,1,0,1
S00121057,38,37,1,0,1
S00121058,77,76,1,0,1
S00121059,61,61,0,0,0
S00121060,56,56,0,0,0
S00121061,49,49,0,0,0
S00121062,32,29,3,3,0
S00121063,59,58,1,0,1
S00121064,27,26,1,1,0
S00121065,39,38,1,0,1
S00121066,50,50,0,0,0
S00121067,36,36,0,0,0
S00121068,50,45,5,1,4
S00121069,44,42,2,2,0
S00121070,47,45,2,2,0
S00121071,31,31,0,0,0
S00121072,58,58,0,0,0
S00121073,57,56,1,1,0
S00121074,38,37,1,0,1
S00121075,56,54,2,2,0
S00121076,31,31,0,0,0
S00121077,36,35,1,0,1
S00121078,44,43,1,1,0
S00121079,51,51,0,0,0
S00121080,60,56,4,3,1
S00121081,67,63,4,3,1
S00121082,36,35,1,0,1
S00121083,68,64,4,0,4
S00121084,77,76,1,0,1
S00121085,52,51,1,1,0
S00121086,47,46,1,0,1
S00121087,78,75,3,1,2
S00121088,66,63,3,2,1
S00121089,37,36,1,1,0
S00121090,51,47,4,2,2
S00121091,84,62,22,8,14
S00121092,43,43,0,0,0
S00121093,53,52,1,0,1
S00121094,57,43,14,7,7
S00121095,65,64,1,1,0
S00121096,45,41,4,3,1
S00121097,63,58,5,2,3
S00121098,65,58,7,1,6
S00121099,28,27,1,0,1
S00121100,53,48,5,1,4
S00121101,28,27,1,0,1
S00121102,44,41,3,0,3
S00121103,69,69,0,0,0
S00121104,28,28,0,0,0
S00121105,48,47,1,0,1
S00121106,49,48,1,0,1
S00121107,35,34,1,1,0
S00121108,67,63,4,2,2
S00121109,46,42,4,2,2
S00121110,40,38,2,0,2
S00121111,46,43,3,1,2
S00121112,57,54,3,0,3
S00121113,65,63,2,1,1
S00121114,58,55,3,0,3
S00121115,74,66,8,2,6
S00121116,72,70,2,0,2
S00121117,62,59,3,0,3
S00121118,55,49,6,0,6
S00121119,51,49,2,1,1
S00121120,46,44,2,0,2
S00121121,55,49,6,1,5
S00121122,38,38,0,0,0
S00121123,68,61,7,3,4
S00121124,67,60,7,1,6
S00121125,69,57,12,2,10
S00121126,36,36,0,0,0
S00121127,76,69,7,2,5
S00121128,42,40,2,0,2
S00121129,40,38,2,0,2
S00121130,48,41,7,1,6
S00121131,68,60,8,0,8
S00121132,40,39,1,0,1
S00121133,51,50,1,1,0
S00121134,76,75,1,0,1
S00121135,76,71,5,2,3
S00121136,45,42,3,1,2
S00121137,40,38,2,0,2
S00121138,40,39,1,0,1
S00121139,70,63,7,2,5
S00121140,57,55,2,0,2
S00121141,35,35,0,0,0
S00121142,82,74,8,2,6
S00121143,41,37,4,0,4
S00121144,43,41,2,0,2
S00121145,60,57,3,0,3
S00121146,58,55,3,0,3
S00121147,53,52,1,0,1
S00121148,36,36,0,0,0
S00121149,70,65,5,0,5
S00121150,33,28,5,2,3
S00121151,43,42,1,0,1
S00121152,39,39,0,0,0
S00121153,44,40,4,0,4
S00121154,48,45,3,0,3
S00121155,68,66,2,1,1
S00121156,69,66,3,1,2
S00121157,70,69,1,0,1
S00121158,42,41,1,1,0
S00121159,67,65,2,0,2
S00121160,56,54,2,1,1
S00121161,68,67,1,0,1
S00121162,33,30,3,0,3
S00121163,41,41,0,0,0
S00121164,52,52,0,0,0
S00121165,77,72,5,0,5
S00121166,60,57,3,1,2
S00121167,45,45,0,0,0
S00121168,32,31,1,0,1
S00121169,28,27,1,0,1
S00121170,59,59,0,0,0
S00121171,66,64,2,0,2
S00121172,61,59,2,0,2
S00121173,26,25,1,1,0
S00121174,73,66,7,1,6
S00121175,41,40,1,0,1
S00121176,29,29,0,0,0
S00121177,50,46,4,1,3
S00121178,32,32,0,0,0
S00121179,55,31,24,12,12
S00121180,35,34,1,0,1
S00121181,59,55,4,2,2
S00121182,60,53,7,6,1
S00121183,65,63,2,1,1
S00121184,58,55,3,0,3
S00121185,39,33,6,4,2
S00121186,45,44,1,0,1
S00121187,63,62,1,1,0
S00121188,57,54,3,2,1
S00121189,76,71,5,2,3
S00121190,50,47,3,0,3
S00121191,45,40,5,0,5
S00121192,51,47,4,2,2
S00121193,77,76,1,0,1
S00121194,59,59,0,0,0
S00121195,58,52,6,5,1
S00121196,52,48,4,1,3
S00121197,56,51,5,2,3
S00121198,36,33,3,0,3
S00121199,31,28,3,1,2
S00121200,55,52,3,1,2
S00121201,74,69,5,4,1
S00121202,52,48,4,2,2
S00121203,42,37,5,4,1
S00121204,48,42,6,5,1
S00121205,65,57,8,6,2
S00121206,57,48,9,8,1
S00121207,40,38,2,1,1
S00121208,55,44,11,8,3
S00121209,35,34,1,0,1
S00121210,79,70,9,8,1
S00121211,63,58,5,1,4
S00121212,27,25,2,1,1
S00121213,30,24,6,5,1
S00121214,31,27,4,0,4
S00121215,41,38,3,0,3
S00121216,95,79,16,0,16
S00121217,54,50,4,1,3
S00121218,57,47,10,3,7
S00121219,60,59,1,0,1
S00121220,37,32,5,3,2
S00121221,32,30,2,1,1
S00121222,50,46,4,0,4
S00121223,37,35,2,0,2
S00121224,50,49,1,0,1
S00121225,45,38,7,0,7
S00121226,74,71,3,1,2
S00121227,77,72,5,3,2
S00121228,68,63,5,2,3
S00121229,50,45,5,1,4
S00121230,61,57,4,1,3
S00121231,53,51,2,0,2
S00121232,32,32,0,0,0
S00121233,79,73,6,4,2
S00121234,41,38,3,0,3
S00121235,50,46,4,0,4
S00121236,78,76,2,0,2
S00121237,63,62,1,0,1
S00121238,50,48,2,0,2
S00121239,43,43,0,0,0
S00121240,57,54,3,0,3
S00121241,70,68,2,0,2
S00121242,28,27,1,0,1
S00121243,46,46,0,0,0
S00121244,44,43,1,0,1
S00121245,57,53,4,3,1
S00121246,42,42,0,0,0
S00121247,71,64,7,2,5
S00121248,47,45,2,2,0
S00121249,79,77,2,0,2
S00121250,49,49,0,0,0
S00121251,46,46,0,0,0
S00121252,49,49,0,0,0
S00121253,70,67,3,1,2
S00121254,59,59,0,0,0
S00121255,59,59,0,0,0
S00121256,60,60,0,0,0
S00121257,70,70,0,0,0
S00121258,71,68,3,0,3
S00121259,61,60,1,1,0
S00121260,68,68,0,0,0
S00121261,57,54,3,0,3
S00121262,48,47,1,0,1
S00121263,81,76,5,0,5
S00121264,81,68,13,0,13
S00121265,67,65,2,0,2
S00121266,72,69,3,0,3
S00121267,65,59,6,2,4
S00121268,48,45,3,0,3
S00121269,33,32,1,0,1
S00121270,62,60,2,1,1
S00121271,52,52,0,0,0
S00121272,48,48,0,0,0
S00121273,78,75,3,0,3
S00121274,87,81,6,0,6
S00121275,61,60,1,0,1
S00121276,28,27,1,0,1
S00121277,64,64,0,0,0
S00121278,28,27,1,0,1
S00121279,37,36,1,0,1
S00121280,54,52,2,0,2
S00121281,61,59,2,0,2
S00121282,76,72,4,0,4
S00121283,72,71,1,0,1
S00121284,48,47,1,0,1
S00121285,57,56,1,0,1
S00121286,53,52,1,1,0
S00121287,41,40,1,0,1
S00121288,66,65,1,0,1
S00121289,75,72,3,0,3
S00121290,46,46,0,0,0
S00121291,54,50,4,0,4
S00121292,44,44,0,0,0
S00121293,64,63,1,0,1
S00121294,61,60,1,0,1
S00121295,69,67,2,0,2
S00121296,42,40,2,1,1
S00121297,57,51,6,0,6
S00121298,43,39,4,0,4
S00121299,63,62,1,0,1
S00121300,53,52,1,0,1
S00121301,40,40,0,0,0
S00121302,46,45,1,0,1
S00121303,58,56,2,0,2
