output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00121304,50,49,1,0,1
S00121305,54,52,2,0,2
S00121306,45,44,1,0,1
S00121307,55,51,4,0,4
S00121308,50,47,3,0,3
S00121309,63,55,8,2,6
S00121310,66,56,10,0,10
S00121311,58,57,1,0,1
S00121312,40,40,0,0,0
S00121313,46,42,4,1,3
S00121314,52,52,0,0,0
S00121315,43,41,2,0,2
S00121316,69,61,8,0,8
S00121317,63,62,1,0,1
S00121318,47,43,4,0,4
S00121319,75,70,5,0,5
S00121320,81,75,6,0,6
S00121321,56,55,1,0,1
S00121322,77,57,20,0,20
S00121323,58,58,0,0,0
S00121324,77,77,0,0,0
S00121325,44,42,2,0,2
S00121326,68,68,0,0,0
S00121327,74,71,3,0,3
S00121328,46,46,0,0,0
S00121329,40,38,2,0,2
S00121330,54,52,2,0,2
S00121331,56,56,0,0,0
S00121332,51,48,3,0,3
S00121333,45,43,2,0,2
S00121334,59,58,1,0,1
S00121335,61,59,2,1,1
S00121336,48,46,2,0,2
S00121337,60,56,4,0,4
S00121338,77,74,3,1,2
S00121339,44,44,0,0,0
S00121340,72,68,4,0,4
S00121341,30,30,0,0,0
S00121342,67,65,2,0,2
S00121343,76,75,1,1,0
S00121344,54,53,1,0,1
S00121345,69,68,1,0,1
S00121346,49,48,1,0,1
S00121347,52,51,1,0,1
S00121348,28,28,0,0,0
S00121349,39,38,1,0,1
S00121350,36,32,4,0,4
S00121351,28,25,3,0,3
S00121352,24,21,3,1,2
S00121353,55,51,4,1,3
S00121354,48,40,8,0,8
S00121355,44,28,16,0,16
S00121356,55,21,34,0,34
S00121357,57,23,34,0,34
S00121358,56,52,4,0,4
S00121359,55,54,1,0,1
S00121360,40,38,2,0,2
S00121361,51,51,0,0,0
S00121362,68,64,4,1,3
S00121363,44,44,0,0,0
S00121364,42,35,7,0,7
S00121365,48,45,3,0,3
S00121366,38,37,1,0,1
S00121367,52,50,2,0,2
S00121368,62,61,1,0,1
S00121369,66,59,7,0,7
S00121370,43,42,1,0,1
S00121371,83,75,8,0,8
S00121372,49,44,5,0,5
S00121373,55,53,2,0,2
S00121374,37,32,5,1,4
S00121375,62,52,10,0,10
S00121376,62,58,4,0,4
S00121377,65,62,3,0,3
S00121378,52,48,4,1,3
S00121379,45,44,1,1,0
S00121380,58,55,3,1,2
S00121381,79,75,4,1,3
S00121382,50,47,3,0,3
S00121383,51,49,2,0,2
S00121384,42,37,5,0,5
S00121385,40,38,2,0,2
S00121386,48,48,0,0,0
S00121387,56,53,3,0,3
S00121388,47,45,2,0,2
S00121389,44,44,0,0,0
S00121390,50,45,5,0,5
S00121391,73,66,7,0,7
S00121392,49,48,1,0,1
S00121393,54,54,0,0,0
S00121394,45,44,1,0,1
S00121395,42,42,0,0,0
S00121396,45,45,0,0,0
S00121397,40,40,0,0,0
S00121398,66,66,0,0,0
S00121399,47,41,6,0,6
S00121400,59,59,0,0,0
S00121401,49,49,0,0,0
S00121402,44,44,0,0,0
S00121403,79,76,3,0,3
S00121404,43,42,1,0,1
S00121405,69,67,2,0,2
S00121406,69,67,2,1,1
S00121407,44,38,6,0,6
S00121408,44,42,2,0,2
S00121409,43,43,0,0,0
S00121410,36,35,1,0,1
S00121411,60,58,2,0,2
S00121412,45,45,0,0,0
S00121413,43,41,2,0,2
S00121414,49,45,4,0,4
S00121415,58,58,0,0,0
S00121416,44,44,0,0,0
S00121417,69,63,6,0,6
S00121418,52,45,7,0,7
S00121419,31,31,0,0,0
S00121420,53,51,2,0,2
S00121421,60,59,1,0,1
S00121422,47,45,2,0,2
S00121423,79,78,1,0,1
S00121424,43,43,0,0,0
S00121425,46,45,1,0,1
S00121426,53,51,2,0,2
S00121427,60,60,0,0,0
S00121428,41,39,2,0,2
S00121429,53,53,0,0,0
S00121430,54,51,3,0,3
S00121431,44,44,0,0,0
S00121432,58,52,6,0,6
S00121433,47,44,3,0,3
S00121434,76,76,0,0,0
S00121435,72,69,3,0,3
S00121436,38,35,3,0,3
S00121437,35,33,2,0,2
S00121438,41,40,1,0,1
S00121439,72,71,1,0,1
S00121440,52,52,0,0,0
S00121441,59,58,1,0,1
S00121442,42,42,0,0,0
S00121443,66,66,0,0,0
S00121444,45,45,0,0,0
S00121445,50,48,2,0,2
S00121446,65,65,0,0,0
S00121447,64,63,1,0,1
S00121448,59,59,0,0,0
S00121449,60,59,1,0,1
S00121450,55,55,0,0,0
S00121451,36,35,1,0,1
S00121452,34,33,1,0,1
S00121453,51,47,4,1,3
S00121454,42,42,0,0,0
S00121455,60,58,2,0,2
S00121456,43,41,2,0,2
S00121457,74,68,6,0,6
S00121458,55,54,1,0,1
S00121459,68,66,2,1,1
S00121460,53,49,4,0,4
S00121461,64,62,2,0,2
S00121462,42,42,0,0,0
S00121463,68,67,1,0,1
S00121464,72,70,2,0,2
S00121465,53,50,3,0,3
S00121466,44,44,0,0,0
S00121467,55,54,1,0,1
S00121468,53,53,0,0,0
S00121469,56,56,0,0,0
S00121470,40,37,3,0,3
S00121471,76,76,0,0,0
S00121472,44,42,2,0,2
S00121473,65,65,0,0,0
S00121474,54,54,0,0,0
S00121475,26,26,0,0,0
S00121476,49,49,0,0,0
S00121477,48,47,1,0,1
S00121478,36,35,1,0,1
S00121479,51,49,2,0,2
S00121480,53,53,0,0,0
S00121481,44,43,1,0,1
S00121482,100,97,3,0,3
S00121483,49,49,0,0,0
S00121484,64,64,0,0,0
S00121485,60,58,2,0,2
S00121486,76,73,3,0,3
S00121487,73,71,2,0,2
S00121488,70,67,3,0,3
S00121489,85,73,12,9,3
S00121490,63,47,16,10,6
S00121491,46,39,7,5,2
S00121492,55,53,2,1,1
S00121493,51,45,6,4,2
S00121494,53,44,9,7,2
S00121495,62,60,2,2,0
S00121496,45,44,1,0,1
S00121497,51,49,2,0,2
S00121498,52,51,1,1,0
S00121499,55,50,5,3,2
S00121500,45,43,2,1,1
S00121501,69,64,5,0,5
S00121502,45,43,2,0,2
S00121503,50,47,3,0,3
S00121504,61,59,2,0,2
S00121505,56,55,1,0,1
S00121506,57,54,3,0,3
S00121507,55,55,0,0,0
S00121508,65,64,1,0,1
S00121509,65,65,0,0,0
S00121510,48,45,3,1,2
S00121511,48,46,2,1,1
S00121512,44,42,2,0,2
S00121513,50,48,2,0,2
S00121514,49,49,0,0,0
S00121515,64,58,6,2,4
S00121516,55,50,5,3,2
S00121517,45,39,6,1,5
S00121518,68,65,3,0,3
S00121519,47,47,0,0,0
S00121520,53,52,1,0,1
S00121521,39,38,1,0,1
S00121522,62,52,10,8,2
S00121523,47,45,2,0,2
S00121524,60,56,4,1,3
S00121525,49,48,1,0,1
S00121526,36,34,2,0,2
S00121527,80,77,3,2,1
S00121528,36,35,1,0,1
S00121529,47,47,0,0,0
S00121530,29,28,1,0,1
S00121531,43,43,0,0,0
S00121532,41,41,0,0,0
S00121533,71,70,1,1,0
S00121534,62,61,1,1,0
S00121535,77,76,1,0,1
S00121536,65,65,0,0,0
S00121537,67,67,0,0,0
S00121538,61,60,1,0,1
S00121539,29,29,0,0,0
S00121540,26,25,1,0,1
S00121541,52,52,0,0,0
S00121542,42,42,0,0,0
S00121543,51,49,2,1,1
S00121544,58,58,0,0,0
S00121545,42,41,1,0,1
S00121546,73,71,2,0,2
S00121547,62,58,4,1,3
S00121548,53,52,1,0,1
S00121549,45,44,1,0,1
S00121550,43,36,7,4,3
S00121551,58,50,8,3,5
S00121552,52,44,8,2,6
S00121553,60,51,9,5,4
S00121554,57,52,5,2,3
S00121555,58,58,0,0,0
S00121556,39,34,5,0,5
S00121557,35,35,0,0,0
S00121558,46,46,0,0,0
S00121559,60,60,0,0,0
S00121560,45,45,0,0,0
S00121561,46,43,3,1,2
S00121562,75,69,6,2,4
S00121563,68,66,2,1,1
S00121564,51,46,5,0,5
S00121565,77,75,2,1,1
S00121566,52,46,6,2,4
S00121567,83,74,9,3,6
S00121568,85,62,23,22,1
S00121569,99,64,35,20,15
S00121570,33,33,0,0,0
S00121571,38,37,1,1,0
S00121572,78,72,6,4,2
S00121573,54,49,5,4,1
S00121574,43,43,0,0,0
S00121575,40,40,0,0,0
S00121576,55,54,1,0,1
S00121577,68,68,0,0,0
S00121578,28,26,2,0,2
S00121579,36,34,2,0,2
S00121580,45,45,0,0,0
S00121581,82,74,8,0,8
S00121582,63,61,2,1,1
S00121583,43,43,0,0,0
S00121584,35,35,0,0,0
S00121585,70,69,1,0,1
S00121586,39,39,0,0,0
S00121587,56,48,8,3,5
S00121588,64,57,7,2,5
S00121589,57,49,8,3,5
S00121590,44,42,2,1,1
S00121591,60,56,4,1,3
S00121592,46,45,1,0,1
S00121593,53,53,0,0,0
S00121594,36,35,1,1,0
S00121595,47,47,0,0,0
S00121596,34,33,1,0,1
S00121597,57,55,2,1,1
S00121598,57,55,2,0,2
S00121599,47,45,2,0,2
S00121600,75,68,7,3,4
S00121601,71,69,2,2,0
S00121602,58,58,0,0,0
S00121603,56,54,2,1,1
S00121604,53,52,1,0,1
S00121605,44,43,1,0,1
S00121606,43,39,4,0,4
S00121607,52,48,4,2,2
S00121608,37,35,2,0,2
S00121609,63,60,3,0,3
S00121610,51,49,2,0,2
S00121611,60,56,4,0,4
S00121612,57,56,1,0,1
S00121613,32,32,0,0,0
S00121614,62,61,1,0,1
S00121615,63,62,1,0,1
S00121616,68,58,10,4,6
S00121617,61,58,3,1,2
S00121618,65,63,2,1,1
S00121619,58,56,2,0,2
S00121620,52,51,1,0,1
S00121621,46,43,3,1,2
S00121622,37,34,3,0,3
S00121623,68,68,0,0,0
S00121624,57,55,2,1,1
S00121625,30,30,0,0,0
S00121626,44,44,0,0,0
S00121627,63,61,2,1,1
S00121628,60,51,9,7,2
S00121629,56,55,1,0,1
S00121630,46,46,0,0,0
S00121631,81,77,4,3,1
S00121632,46,46,0,0,0
S00121633,63,59,4,0,4
S00121634,55,52,3,1,2
S00121635,49,43,6,0,6
S00121636,53,51,2,0,2
S00121637,69,67,2,0,2
S00121638,52,50,2,0,2
S00121639,43,43,0,0,0
S00121640,35,35,0,0,0
S00121641,33,32,1,0,1
S00121642,53,52,1,0,1
S00121643,54,53,1,0,1
S00121644,28,28,0,0,0
S00121645,68,66,2,0,2
S00121646,44,42,2,0,2
S00121647,41,40,1,0,1
S00121648,59,57,2,0,2
S00121649,40,39,1,0,1
S00121650,45,44,1,0,1
S00121651,48,44,4,1,3
S00121652,35,34,1,0,1
S00121653,48,45,3,1,2
S00121654,39,37,2,1,1
S00121655,54,48,6,1,5
S00121656,78,77,1,0,1
S00121657,51,44,7,4,3
S00121658,61,59,2,1,1
S00121659,47,46,1,0,1
S00121660,46,44,2,1,1
S00121661,49,46,3,1,2
S00121662,42,39,3,1,2
S00121663,67,67,0,0,0
S00121664,54,45,9,4,5
S00121665,44,42,2,0,2
S00121666,51,49,2,1,1
S00121667,36,33,3,1,2
S00121668,57,55,2,0,2
S00121669,44,39,5,0,5
S00121670,50,48,2,1,1
S00121671,40,36,4,0,4
S00121672,59,56,3,0,3
S00121673,30,30,0,0,0
S00121674,51,47,4,0,4
S00121675,58,57,1,0,1
S00121676,48,42,6,2,4
S00121677,32,30,2,0,2
S00121678,57,54,3,1,2
S00121679,53,46,7,2,5
S00121680,43,43,0,0,0
S00121681,46,45,1,0,1
S00121682,48,46,2,0,2
S00121683,43,42,1,0,1
S00121684,68,65,3,1,2
S00121685,64,64,0,0,0
S00121686,39,38,1,0,1
S00121687,25,25,0,0,0
S00121688,20,20,0,0,0
S00121689,29,28,1,0,1
S00121690,59,54,5,2,3
S00121691,47,47,0,0,0
S00121692,30,29,1,0,1
S00121693,60,58,2,0,2
S00121694,49,49,0,0,0
S00121695,49,48,1,0,1
S00121696,56,56,0,0,0
S00121697,42,42,0,0,0
S00121698,52,50,2,0,2
S00121699,30,28,2,0,2
S00121700,42,41,1,0,1
S00121701,32,30,2,0,2
S00121702,35,32,3,0,3
S00121703,55,54,1,0,1
S00121704,51,51,0,0,0
S00121705,41,40,1,0,1
S00121706,38,37,1,0,1
S00121707,61,55,6,4,2
S00121708,45,45,0,0,0
S00121709,70,65,5,1,4
S00121710,29,28,1,1,0
S00121711,37,36,1,0,1
S00121712,49,47,2,0,2
S00121713,69,69,0,0,0
S00121714,62,60,2,0,2
S00121715,38,38,0,0,0
S00121716,44,43,1,0,1
S00121717,22,22,0,0,0
S00121718,56,54,2,0,2
S00121719,42,38,4,0,4
S00121720,20,20,0,0,0
S00121721,44,41,3,0,3
S00121722,30,29,1,1,0
S00121723,43,41,2,1,1
S00121724,42,42,0,0,0
S00121725,40,36,4,1,3
S00121726,41,35,6,2,4
S00121727,55,54,1,0,1
S00121728,46,46,0,0,0
S00121729,47,47,0,0,0
S00121730,35,35,0,0,0
S00121731,71,68,3,0,3
S00121732,29,29,0,0,0
S00121733,44,43,1,0,1
S00121734,38,38,0,0,0
S00121735,31,30,1,1,0
S00121736,59,57,2,0,2
S00121737,62,62,0,0,0
S00121738,24,24,0,0,0
S00121739,35,35,0,0,0
S00121740,56,56,0,0,0
S00121741,38,36,2,0,2
S00121742,64,58,6,0,6
S00121743,47,42,5,1,4
S00121744,65,61,4,3,1
S00121745,58,56,2,0,2
S00121746,57,53,4,1,3
S00121747,31,31,0,0,0
S00121748,69,66,3,1,2
S00121749,65,58,7,3,4
S00121750,49,49,0,0,0
S00121751,61,61,0,0,0
S00121752,53,49,4,2,2
S00121753,33,29,4,3,1
S00121754,68,59,9,2,7
S00121755,39,37,2,1,1
S00121756,46,37,9,5,4
S00121757,31,31,0,0,0
S00121758,57,51,6,0,6
S00121759,73,71,2,0,2
S00121760,33,33,0,0,0
S00121761,60,59,1,0,1
S00121762,91,90,1,1,0
S00121763,43,41,2,1,1
S00121764,38,37,1,1,0
S00121765,93,82,11,5,6
S00121766,97,96,1,0,1
S00121767,48,42,6,1,5
S00121768,45,44,1,0,1
S00121769,36,36,0,0,0
S00121770,29,29,0,0,0
S00121771,67,59,8,5,3
S00121772,63,57,6,5,1
S00121773,62,62,0,0,0
S00121774,50,50,0,0,0
S00121775,48,44,4,0,4
S00121776,49,47,2,0,2
S00121777,47,46,1,0,1
S00121778,38,37,1,0,1
S00121779,45,43,2,0,2
S00121780,49,48,1,0,1
S00121781,64,64,0,0,0
S00121782,52,50,2,0,2
S00121783,54,54,0,0,0
S00121784,77,76,1,0,1
S00121785,56,56,0,0,0
S00121786,40,38,2,0,2
S00121787,49,49,0,0,0
S00121788,74,66,8,2,6
S00121789,57,52,5,0,5
S00121790,62,60,2,0,2
S00121791,48,43,5,1,4
S00121792,59,55,4,0,4
S00121793,30,29,1,0,1
S00121794,67,53,14,0,14
S00121795,71,69,2,0,2
S00121796,29,29,0,0,0
S00121797,37,35,2,0,2
S00121798,41,29,12,0,12
S00121799,46,39,7,0,7
S00121800,77,74,3,0,3
S00121801,75,70,5,0,5
S00121802,66,63,3,0,3
S00121803,46,43,3,1,2
S00121804,49,37,12,1,11
S00121805,57,45,12,1,11
S00121806,31,30,1,0,1
S00121807,44,43,1,1,0
S00121808,47,43,4,2,2
S00121809,69,66,3,1,2
S00121810,46,43,3,0,3
S00121811,60,57,3,0,3
S00121812,44,41,3,0,3
S00121813,46,46,0,0,0
S00121814,79,77,2,0,2
S00121815,49,48,1,1,0
S00121816,56,55,1,0,1
S00121817,49,48,1,0,1
S00121818,66,57,9,1,8
S00121819,60,59,1,0,1
S00121820,33,31,2,0,2
S00121821,39,37,2,0,2
S00121822,62,61,1,0,1
S00121823,67,66,1,0,1
S00121824,44,34,10,0,10
S00121825,49,48,1,0,1
S00121826,30,30,0,0,0
S00121827,62,60,2,0,2
S00121828,38,37,1,0,1
S00121829,62,62,0,0,0
S00121830,44,40,4,0,4
S00121831,56,49,7,0,7
S00121832,45,45,0,0,0
S00121833,70,68,2,0,2
S00121834,36,35,1,0,1
S00121835,32,32,0,0,0
S00121836,62,61,1,0,1
S00121837,63,61,2,0,2
S00121838,24,24,0,0,0
S00121839,28,28,0,0,0
S00121840,37,37,0,0,0
S00121841,80,70,10,0,10
S00121842,61,58,3,0,3
S00121843,57,56,1,0,1
S00121844,50,49,1,0,1
S00121845,65,62,3,0,3
S00121846,78,74,4,0,4
S00121847,36,36,0,0,0
S00121848,41,40,1,0,1
S00121849,59,58,1,0,1
S00121850,74,71,3,0,3
S00121851,38,38,0,0,0
S00121852,35,33,2,0,2
S00121853,51,51,0,0,0
S00121854,30,27,3,0,3
S00121855,63,60,3,0,3
S00121856,59,54,5,0,5
S00121857,28,28,0,0,0
S00121858,49,47,2,1,1
S00121859,54,51,3,0,3
S00121860,56,53,3,1,2
S00121861,31,31,0,0,0
S00121862,68,68,0,0,0
S00121863,62,60,2,2,0
S00121864,56,53,3,2,1
S00121865,70,67,3,2,1
S00121866,68,63,5,4,1
S00121867,77,68,9,2,7
S00121868,67,67,0,0,0
S00121869,56,56,0,0,0
S00121870,66,62,4,1,3
S00121871,78,75,3,0,3
S00121872,46,41,5,1,4
S00121873,80,77,3,0,3
S00121874,65,60,5,2,3
S00121875,78,69,9,1,8
S00121876,24,24,0,0,0
S00121877,74,73,1,0,1
S00121878,53,52,1,0,1
S00121879,52,51,1,0,1
S00121880,52,51,1,0,1
S00121881,46,42,4,2,2
S00121882,44,42,2,0,2
S00121883,40,40,0,0,0
S00121884,64,59,5,0,5
S00121885,55,52,3,0,3
S00121886,33,31,2,0,2
S00121887,56,54,2,0,2
S00121888,58,58,0,0,0
S00121889,45,44,1,1,0
S00121890,69,69,0,0,0
S00121891,66,66,0,0,0
S00121892,79,69,10,1,9
S00121893,51,49,2,0,2
S00121894,41,41,0,0,0
S00121895,74,71,3,2,1
S00121896,81,76,5,1,4
S00121897,27,26,1,0,1
S00121898,32,31,1,1,0
S00121899,46,45,1,1,0
S00121900,58,57,1,1,0
S00121901,46,41,5,5,0
S00121902,69,62,7,2,5
S00121903,27,26,1,1,0
S00121904,65,61,4,0,4
S00121905,71,64,7,4,3
S00121906,32,29,3,2,1
S00121907,47,42,5,3,2
S00121908,38,31,7,5,2
S00121909,90,75,15,15,0
S00121910,73,32,41,41,0
S00121911,109,68,41,39,2
S00121912,81,60,21,20,1
S00121913,60,46,14,14,0
S00121914,71,47,24,24,0
S00121915,38,27,11,10,1
S00121916,31,26,5,5,0
S00121917,41,30,11,9,2
S00121918,79,48,31,25,6
S00121919,94,62,32,31,1
S00121920,72,52,20,18,2
S00121921,51,35,16,13,3
S00121922,74,46,28,24,4
S00121923,37,32,5,5,0
S00121924,54,36,18,18,0
S00121925,88,44,44,40,4
S00121926,41,38,3,3,0
S00121927,48,45,3,2,1
S00121928,68,42,26,26,0
S00121929,83,53,30,28,2
S00121930,74,73,1,0,1
S00121931,95,69,26,22,4
S00121932,90,62,28,24,4
S00121933,41,25,16,16,0
S00121934,69,61,8,8,0
S00121935,77,76,1,0,1
S00121936,67,67,0,0,0
S00121937,66,66,0,0,0
S00121938,53,53,0,0,0
S00121939,35,35,0,0,0
S00121940,64,64,0,0,0
S00121941,71,71,0,0,0
S00121942,75,74,1,0,1
S00121943,53,53,0,0,0
S00121944,43,43,0,0,0
S00121945,50,50,0,0,0
S00121946,47,47,0,0,0
S00121947,42,42,0,0,0
S00121948,58,58,0,0,0
S00121949,59,59,0,0,0
S00121950,74,73,1,0,1
S00121951,69,68,1,0,1
S00121952,38,38,0,0,0
S00121953,40,40,0,0,0
S00121954,71,71,0,0,0
S00121955,65,65,0,0,0
S00121956,73,73,0,0,0
S00121957,69,67,2,0,2
S00121958,66,65,1,0,1
S00121959,54,54,0,0,0
S00121960,81,80,1,0,1
S00121961,60,59,1,1,0
S00121962,61,59,2,1,1
S00121963,76,76,0,0,0
S00121964,41,41,0,0,0
S00121965,78,77,1,0,1
S00121966,52,52,0,0,0
S00121967,44,44,0,0,0
S00121968,67,64,3,1,2
S00121969,40,39,1,0,1
S00121970,40,39,1,0,1
S00121971,77,77,0,0,0
S00121972,76,76,0,0,0
S00121973,79,73,6,4,2
S00121974,58,57,1,1,0
S00121975,77,77,0,0,0
S00121976,55,53,2,1,1
S00121977,44,44,0,0,0
S00121978,41,39,2,1,1
S00121979,54,53,1,0,1
S00121980,44,44,0,0,0
S00121981,47,46,1,0,1
S00121982,24,24,0,0,0
S00121983,32,31,1,0,1
S00121984,70,70,0,0,0
S00121985,68,67,1,0,1
S00121986,65,65,0,0,0
S00121987,36,35,1,0,1
S00121988,26,26,0,0,0
S00121989,46,45,1,0,1
S00121990,78,76,2,0,2
S00121991,75,71,4,0,4
S00121992,76,74,2,0,2
S00121993,68,66,2,0,2
S00121994,61,61,0,0,0
S00121995,52,52,0,0,0
S00121996,66,63,3,0,3
S00121997,56,56,0,0,0
S00121998,77,77,0,0,0
S00121999,60,58,2,2,0
S00122000,60,60,0,0,0
S00122001,73,73,0,0,0
S00122002,41,39,2,0,2
S00122003,64,63,1,0,1
S00122004,72,72,0,0,0
S00122005,49,49,0,0,0
S00122006,74,72,2,0,2
S00122007,66,65,1,0,1
S00122008,59,58,1,0,1
S00122009,56,56,0,0,0
S00122010,48,48,0,0,0
S00122011,58,56,2,0,2
S00122012,63,63,0,0,0
S00122013,69,66,3,2,1
S00122014,27,27,0,0,0
S00122015,75,75,0,0,0
S00122016,49,49,0,0,0
S00122017,59,59,0,0,0
S00122018,38,38,0,0,0
S00122019,64,64,0,0,0
S00122020,74,72,2,0,2
S00122021,53,50,3,1,2
S00122022,38,38,0,0,0
S00122023,49,49,0,0,0
S00122024,61,60,1,0,1
S00122025,43,43,0,0,0
S00122026,56,56,0,0,0
S00122027,62,62,0,0,0
S00122028,26,25,1,1,0
S00122029,64,63,1,1,0
S00122030,39,39,0,0,0
S00122031,59,59,0,0,0
S00122032,33,31,2,1,1
S00122033,40,40,0,0,0
S00122034,67,67,0,0,0
S00122035,47,43,4,0,4
S00122036,41,41,0,0,0
S00122037,62,62,0,0,0
S00122038,63,63,0,0,0
S00122039,77,77,0,0,0
S00122040,44,43,1,1,0
S00122041,29,29,0,0,0
S00122042,51,50,1,0,1
S00122043,52,52,0,0,0
S00122044,43,43,0,0,0
S00122045,35,35,0,0,0
S00122046,47,46,1,0,1
S00122047,55,55,0,0,0
S00122048,55,55,0,0,0
S00122049,55,54,1,0,1
S00122050,65,65,0,0,0
S00122051,55,55,0,0,0
S00122052,26,25,1,0,1
S00122053,64,64,0,0,0
S00122054,71,68,3,0,3
S00122055,67,65,2,0,2
S00122056,46,45,1,0,1
S00122057,65,63,2,0,2
S00122058,46,46,0,0,0
S00122059,69,69,0,0,0
S00122060,48,46,2,0,2
S00122061,61,59,2,0,2
S00122062,38,36,2,0,2
S00122063,51,49,2,0,2
S00122064,53,52,1,0,1
S00122065,51,51,0,0,0
S00122066,43,43,0,0,0
S00122067,56,55,1,0,1
S00122068,41,39,2,0,2
S00122069,48,47,1,0,1
S00122070,40,40,0,0,0
S00122071,52,49,3,0,3
S00122072,49,47,2,0,2
S00122073,58,54,4,0,4
S00122074,53,51,2,0,2
S00122075,24,23,1,0,1
S00122076,26,25,1,0,1
S00122077,49,48,1,0,1
S00122078,53,53,0,0,0
S00122079,59,58,1,0,1
S00122080,44,43,1,0,1
S00122081,53,52,1,0,1
S00122082,50,49,1,0,1
S00122083,35,34,1,0,1
S00122084,45,44,1,0,1
S00122085,67,65,2,0,2
S00122086,43,43,0,0,0
S00122087,46,45,1,0,1
S00122088,49,49,0,0,0
S00122089,55,54,1,0,1
S00122090,46,44,2,0,2
S00122091,52,47,5,0,5
S00122092,54,49,5,0,5
S00122093,52,37,15,0,15
S00122094,63,60,3,0,3
S00122095,44,43,1,0,1
S00122096,41,37,4,0,4
S00122097,50,47,3,0,3
S00122098,41,40,1,0,1
S00122099,41,41,0,0,0
S00122100,49,49,0,0,0
S00122101,46,44,2,1,1
S00122102,45,44,1,0,1
S00122103,73,72,1,0,1
S00122104,68,64,4,4,0
S00122105,46,46,0,0,0
S00122106,46,46,0,0,0
S00122107,76,76,0,0,0
S00122108,60,57,3,0,3
S00122109,77,74,3,0,3
S00122110,51,51,0,0,0
S00122111,63,63,0,0,0
S00122112,59,59,0,0,0
S00122113,56,56,0,0,0
S00122114,57,53,4,0,4
S00122115,55,52,3,0,3
S00122116,37,37,0,0,0
S00122117,61,57,4,0,4
S00122118,48,47,1,1,0
S00122119,45,43,2,1,1
S00122120,45,38,7,0,7
S00122121,52,49,3,0,3
S00122122,47,47,0,0,0
S00122123,33,33,0,0,0
S00122124,60,58,2,0,2
S00122125,62,61,1,0,1
S00122126,43,42,1,0,1
S00122127,51,51,0,0,0
S00122128,53,53,0,0,0
S00122129,32,31,1,0,1
S00122130,68,67,1,0,1
S00122131,52,51,1,0,1
S00122132,62,61,1,0,1
S00122133,39,38,1,0,1
S00122134,57,56,1,0,1
S00122135,42,42,0,0,0
S00122136,51,51,0,0,0
S00122137,62,62,0,0,0
S00122138,43,43,0,0,0
S00122139,41,39,2,0,2
S00122140,44,43,1,0,1
S00122141,67,65,2,0,2
S00122142,76,76,0,0,0
S00122143,48,48,0,0,0
S00122144,36,36,0,0,0
S00122145,71,71,0,0,0
S00122146,47,47,0,0,0
S00122147,32,32,0,0,0
S00122148,48,48,0,0,0
S00122149,72,71,1,0,1
S00122150,53,50,3,0,3
S00122151,50,49,1,0,1
S00122152,42,41,1,0,1
S00122153,27,27,0,0,0
S00122154,72,72,0,0,0
S00122155,42,41,1,0,1
S00122156,36,36,0,0,0
S00122157,63,62,1,0,1
S00122158,43,43,0,0,0
S00122159,52,46,6,0,6
S00122160,60,59,1,0,1
S00122161,43,41,2,1,1
S00122162,53,53,0,0,0
S00122163,50,50,0,0,0
S00122164,44,41,3,0,3
S00122165,25,25,0,0,0
S00122166,56,56,0,0,0
S00122167,51,51,0,0,0
S00122168,47,46,1,0,1
S00122169,29,28,1,0,1
S00122170,49,49,0,0,0
S00122171,73,59,14,0,14
S00122172,41,39,2,0,2
S00122173,56,55,1,0,1
S00122174,71,71,0,0,0
S00122175,45,44,1,0,1
S00122176,40,39,1,0,1
S00122177,51,51,0,0,0
