output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00122178,52,52,0,0,0
S00122179,48,46,2,0,2
S00122180,54,53,1,0,1
S00122181,40,39,1,0,1
S00122182,54,54,0,0,0
S00122183,50,50,0,0,0
S00122184,45,45,0,0,0
S00122185,61,61,0,0,0
S00122186,81,81,0,0,0
S00122187,74,72,2,1,1
S00122188,63,63,0,0,0
S00122189,42,41,1,0,1
S00122190,67,67,0,0,0
S00122191,78,78,0,0,0
S00122192,49,49,0,0,0
S00122193,56,56,0,0,0
S00122194,62,59,3,3,0
S00122195,56,56,0,0,0
S00122196,49,48,1,1,0
S00122197,49,47,2,2,0
S00122198,48,46,2,1,1
S00122199,43,42,1,0,1
S00122200,43,43,0,0,0
S00122201,43,43,0,0,0
S00122202,54,54,0,0,0
S00122203,47,47,0,0,0
S00122204,74,71,3,0,3
S00122205,76,76,0,0,0
S00122206,48,45,3,0,3
S00122207,54,53,1,0,1
S00122208,40,39,1,1,0
S00122209,56,53,3,3,0
S00122210,48,43,5,5,0
S00122211,41,41,0,0,0
S00122212,72,72,0,0,0
S00122213,57,57,0,0,0
S00122214,71,67,4,4,0
S00122215,62,59,3,2,1
S00122216,48,47,1,0,1
S00122217,50,50,0,0,0
S00122218,65,65,0,0,0
S00122219,57,56,1,0,1
S00122220,50,50,0,0,0
S00122221,57,54,3,0,3
S00122222,62,60,2,0,2
S00122223,43,41,2,0,2
S00122224,50,50,0,0,0
S00122225,40,35,5,0,5
S00122226,40,38,2,2,0
S00122227,56,55,1,0,1
S00122228,69,68,1,1,0
S00122229,58,56,2,1,1
S00122230,49,49,0,0,0
S00122231,56,50,6,0,6
S00122232,52,43,9,9,0
S00122233,82,81,1,0,1
S00122234,56,55,1,0,1
S00122235,47,46,1,1,0
S00122236,60,55,5,0,5
S00122237,47,46,1,0,1
S00122238,68,66,2,2,0
S00122239,56,55,1,0,1
S00122240,74,72,2,0,2
S00122241,71,58,13,5,8
S00122242,52,51,1,0,1
S00122243,51,51,0,0,0
S00122244,70,65,5,3,2
S00122245,49,47,2,0,2
S00122246,50,48,2,0,2
S00122247,55,53,2,0,2
S00122248,80,69,11,0,11
S00122249,56,51,5,0,5
S00122250,55,52,3,0,3
S00122251,40,36,4,2,2
S00122252,66,63,3,2,1
S00122253,73,69,4,0,4
S00122254,57,52,5,0,5
S00122255,54,54,0,0,0
S00122256,47,47,0,0,0
S00122257,37,34,3,0,3
S00122258,59,56,3,0,3
S00122259,42,40,2,0,2
S00122260,50,50,0,0,0
S00122261,53,52,1,0,1
S00122262,45,45,0,0,0
S00122263,56,56,0,0,0
S00122264,25,25,0,0,0
S00122265,36,33,3,0,3
S00122266,46,44,2,0,2
S00122267,64,61,3,0,3
S00122268,41,40,1,0,1
S00122269,43,42,1,0,1
S00122270,47,44,3,0,3
S00122271,44,44,0,0,0
S00122272,48,43,5,0,5
S00122273,87,85,2,0,2
S00122274,46,45,1,0,1
S00122275,66,62,4,0,4
S00122276,81,72,9,0,9
S00122277,58,53,5,0,5
S00122278,50,45,5,0,5
S00122279,56,50,6,0,6
S00122280,58,53,5,0,5
S00122281,45,45,0,0,0
S00122282,47,43,4,1,3
S00122283,42,41,1,0,1
S00122284,47,43,4,0,4
S00122285,63,63,0,0,0
S00122286,39,35,4,0,4
S00122287,47,46,1,0,1
S00122288,50,48,2,0,2
S00122289,64,53,11,0,11
S00122290,47,43,4,0,4
S00122291,40,40,0,0,0
S00122292,74,68,6,0,6
S00122293,54,52,2,0,2
S00122294,72,66,6,0,6
S00122295,42,42,0,0,0
S00122296,41,39,2,0,2
S00122297,64,61,3,0,3
S00122298,64,59,5,0,5
S00122299,48,48,0,0,0
S00122300,38,38,0,0,0
S00122301,47,47,0,0,0
S00122302,46,43,3,0,3
S00122303,41,41,0,0,0
S00122304,49,49,0,0,0
S00122305,59,59,0,0,0
S00122306,56,55,1,0,1
S00122307,57,56,1,0,1
S00122308,47,47,0,0,0
S00122309,50,50,0,0,0
S00122310,64,62,2,0,2
S00122311,49,47,2,0,2
S00122312,44,42,2,0,2
S00122313,66,62,4,0,4
S00122314,41,39,2,0,2
S00122315,59,57,2,0,2
S00122316,47,45,2,0,2
S00122317,50,50,0,0,0
S00122318,42,41,1,0,1
S00122319,61,59,2,0,2
S00122320,56,54,2,0,2
S00122321,52,50,2,0,2
S00122322,71,69,2,0,2
S00122323,63,63,0,0,0
S00122324,36,36,0,0,0
S00122325,46,44,2,0,2
S00122326,68,67,1,0,1
S00122327,65,64,1,0,1
S00122328,54,52,2,0,2
S00122329,26,26,0,0,0
S00122330,58,57,1,0,1
S00122331,52,52,0,0,0
S00122332,50,48,2,0,2
S00122333,44,41,3,0,3
S00122334,47,47,0,0,0
S00122335,36,34,2,0,2
S00122336,47,47,0,0,0
S00122337,44,44,0,0,0
S00122338,43,43,0,0,0
S00122339,46,46,0,0,0
S00122340,41,40,1,0,1
S00122341,50,49,1,0,1
S00122342,74,73,1,0,1
S00122343,62,58,4,2,2
S00122344,48,48,0,0,0
S00122345,31,30,1,0,1
S00122346,55,53,2,0,2
S00122347,54,51,3,3,0
S00122348,57,57,0,0,0
S00122349,76,71,5,0,5
S00122350,59,56,3,1,2
S00122351,41,41,0,0,0
S00122352,51,49,2,0,2
S00122353,50,49,1,0,1
S00122354,58,58,0,0,0
S00122355,76,76,0,0,0
S00122356,75,74,1,0,1
S00122357,72,71,1,0,1
S00122358,74,74,0,0,0
S00122359,43,42,1,0,1
S00122360,35,32,3,0,3
S00122361,52,52,0,0,0
S00122362,61,60,1,0,1
S00122363,46,44,2,0,2
S00122364,49,48,1,0,1
S00122365,42,41,1,0,1
S00122366,52,51,1,1,0
S00122367,68,67,1,0,1
S00122368,44,39,5,0,5
S00122369,49,47,2,0,2
S00122370,76,76,0,0,0
S00122371,45,45,0,0,0
S00122372,80,80,0,0,0
S00122373,54,53,1,0,1
S00122374,74,74,0,0,0
S00122375,68,67,1,0,1
S00122376,58,57,1,0,1
S00122377,51,51,0,0,0
S00122378,56,54,2,0,2
S00122379,46,41,5,0,5
S00122380,54,52,2,1,1
S00122381,46,46,0,0,0
S00122382,36,34,2,0,2
S00122383,56,54,2,0,2
S00122384,45,43,2,0,2
S00122385,46,46,0,0,0
S00122386,45,44,1,0,1
S00122387,47,45,2,0,2
S00122388,49,49,0,0,0
S00122389,57,56,1,0,1
S00122390,78,69,9,0,9
S00122391,66,66,0,0,0
S00122392,47,47,0,0,0
S00122393,50,50,0,0,0
S00122394,53,52,1,0,1
S00122395,59,58,1,0,1
S00122396,60,60,0,0,0
S00122397,57,57,0,0,0
S00122398,51,50,1,1,0
S00122399,48,47,1,1,0
S00122400,42,38,4,3,1
S00122401,79,77,2,0,2
S00122402,54,52,2,0,2
S00122403,46,46,0,0,0
S00122404,62,62,0,0,0
S00122405,30,29,1,0,1
S00122406,57,56,1,0,1
S00122407,57,51,6,0,6
S00122408,60,59,1,0,1
S00122409,60,59,1,1,0
S00122410,48,48,0,0,0
S00122411,60,57,3,2,1
S00122412,60,60,0,0,0
S00122413,62,61,1,0,1
S00122414,48,47,1,0,1
S00122415,46,46,0,0,0
S00122416,49,47,2,0,2
S00122417,53,52,1,0,1
S00122418,54,54,0,0,0
S00122419,71,70,1,0,1
S00122420,65,65,0,0,0
S00122421,49,49,0,0,0
S00122422,29,29,0,0,0
S00122423,67,67,0,0,0
S00122424,47,45,2,0,2
S00122425,69,69,0,0,0
S00122426,27,27,0,0,0
S00122427,37,37,0,0,0
S00122428,53,50,3,1,2
S00122429,60,58,2,0,2
S00122430,68,66,2,0,2
S00122431,64,63,1,0,1
S00122432,75,73,2,0,2
S00122433,35,34,1,0,1
S00122434,26,25,1,0,1
S00122435,24,23,1,0,1
S00122436,72,71,1,0,1
S00122437,79,73,6,0,6
S00122438,46,46,0,0,0
S00122439,40,40,0,0,0
S00122440,42,42,0,0,0
S00122441,51,50,1,0,1
S00122442,50,49,1,0,1
S00122443,54,54,0,0,0
S00122444,49,49,0,0,0
S00122445,38,38,0,0,0
S00122446,49,49,0,0,0
S00122447,45,44,1,0,1
S00122448,64,61,3,0,3
S00122449,55,54,1,0,1
S00122450,38,37,1,0,1
S00122451,76,75,1,0,1
S00122452,64,63,1,0,1
S00122453,55,55,0,0,0
S00122454,26,26,0,0,0
S00122455,38,37,1,0,1
S00122456,48,48,0,0,0
S00122457,49,48,1,0,1
S00122458,41,40,1,0,1
S00122459,44,43,1,0,1
S00122460,54,47,7,0,7
S00122461,64,64,0,0,0
S00122462,70,69,1,0,1
S00122463,61,60,1,0,1
S00122464,66,66,0,0,0
S00122465,61,60,1,0,1
S00122466,51,51,0,0,0
S00122467,53,52,1,0,1
S00122468,80,80,0,0,0
S00122469,65,65,0,0,0
S00122470,52,51,1,0,1
S00122471,50,50,0,0,0
S00122472,42,42,0,0,0
S00122473,38,38,0,0,0
S00122474,69,69,0,0,0
S00122475,70,69,1,0,1
S00122476,54,54,0,0,0
S00122477,35,35,0,0,0
S00122478,78,77,1,0,1
S00122479,44,42,2,0,2
S00122480,67,67,0,0,0
S00122481,41,40,1,0,1
S00122482,44,44,0,0,0
S00122483,43,42,1,0,1
S00122484,42,42,0,0,0
S00122485,49,47,2,0,2
S00122486,44,44,0,0,0
S00122487,41,40,1,0,1
S00122488,48,48,0,0,0
S00122489,46,46,0,0,0
S00122490,41,41,0,0,0
S00122491,44,43,1,0,1
S00122492,43,43,0,0,0
S00122493,52,51,1,0,1
S00122494,46,45,1,0,1
S00122495,45,45,0,0,0
S00122496,48,48,0,0,0
S00122497,55,55,0,0,0
S00122498,48,45,3,0,3
S00122499,65,63,2,0,2
S00122500,62,61,1,0,1
S00122501,43,42,1,0,1
S00122502,49,45,4,1,3
S00122503,39,38,1,0,1
S00122504,50,46,4,0,4
S00122505,55,54,1,0,1
S00122506,45,44,1,0,1
S00122507,77,73,4,2,2
S00122508,71,65,6,1,5
S00122509,53,52,1,1,0
S00122510,57,56,1,1,0
S00122511,49,48,1,0,1
S00122512,67,64,3,3,0
S00122513,36,35,1,0,1
S00122514,48,47,1,1,0
S00122515,41,35,6,1,5
S00122516,54,54,0,0,0
S00122517,42,42,0,0,0
S00122518,34,32,2,1,1
S00122519,54,50,4,1,3
S00122520,48,40,8,5,3
S00122521,74,69,5,3,2
S00122522,60,50,10,5,5
S00122523,57,53,4,3,1
S00122524,44,44,0,0,0
S00122525,56,55,1,1,0
S00122526,43,43,0,0,0
S00122527,36,36,0,0,0
S00122528,65,64,1,1,0
S00122529,51,49,2,1,1
S00122530,44,43,1,1,0
S00122531,49,48,1,1,0
S00122532,50,49,1,0,1
S00122533,48,46,2,0,2
S00122534,58,56,2,2,0
S00122535,42,42,0,0,0
S00122536,55,48,7,1,6
S00122537,44,44,0,0,0
S00122538,44,42,2,1,1
S00122539,40,39,1,1,0
S00122540,36,36,0,0,0
S00122541,48,46,2,1,1
S00122542,29,29,0,0,0
S00122543,66,63,3,1,2
S00122544,69,69,0,0,0
S00122545,64,63,1,0,1
S00122546,42,40,2,0,2
S00122547,58,57,1,0,1
S00122548,45,45,0,0,0
S00122549,59,58,1,0,1
S00122550,89,88,1,0,1
S00122551,60,59,1,0,1
S00122552,43,41,2,0,2
S00122553,49,48,1,0,1
S00122554,54,48,6,1,5
S00122555,43,43,0,0,0
S00122556,63,60,3,0,3
S00122557,43,42,1,0,1
S00122558,79,75,4,0,4
S00122559,64,63,1,0,1
S00122560,75,75,0,0,0
S00122561,65,65,0,0,0
S00122562,79,76,3,0,3
S00122563,64,64,0,0,0
S00122564,72,71,1,0,1
S00122565,73,71,2,0,2
S00122566,57,56,1,0,1
S00122567,78,75,3,0,3
S00122568,63,60,3,1,2
S00122569,31,28,3,0,3
S00122570,48,47,1,0,1
S00122571,49,49,0,0,0
S00122572,52,51,1,1,0
S00122573,60,60,0,0,0
S00122574,51,51,0,0,0
S00122575,42,42,0,0,0
S00122576,55,55,0,0,0
S00122577,45,45,0,0,0
S00122578,39,38,1,0,1
S00122579,44,44,0,0,0
S00122580,40,39,1,1,0
S00122581,51,50,1,0,1
S00122582,49,49,0,0,0
S00122583,44,42,2,0,2
S00122584,44,44,0,0,0
S00122585,43,43,0,0,0
S00122586,52,52,0,0,0
S00122587,74,71,3,0,3
S00122588,69,68,1,0,1
S00122589,44,44,0,0,0
S00122590,44,44,0,0,0
S00122591,40,40,0,0,0
S00122592,69,65,4,1,3
S00122593,52,52,0,0,0
S00122594,37,37,0,0,0
S00122595,54,53,1,0,1
S00122596,46,46,0,0,0
S00122597,42,42,0,0,0
S00122598,46,42,4,0,4
S00122599,46,46,0,0,0
S00122600,50,50,0,0,0
S00122601,50,50,0,0,0
S00122602,71,69,2,0,2
S00122603,67,66,1,0,1
S00122604,64,62,2,0,2
S00122605,52,47,5,0,5
S00122606,62,57,5,0,5
S00122607,57,54,3,0,3
S00122608,45,37,8,0,8
S00122609,45,44,1,0,1
S00122610,46,44,2,0,2
S00122611,42,41,1,0,1
S00122612,65,62,3,0,3
S00122613,75,73,2,0,2
S00122614,47,44,3,0,3
S00122615,27,27,0,0,0
S00122616,63,62,1,0,1
S00122617,38,34,4,0,4
S00122618,56,55,1,0,1
S00122619,56,51,5,0,5
S00122620,42,40,2,0,2
S00122621,48,47,1,0,1
S00122622,67,66,1,0,1
S00122623,51,50,1,0,1
S00122624,58,56,2,0,2
S00122625,34,34,0,0,0
S00122626,53,53,0,0,0
S00122627,47,47,0,0,0
S00122628,50,50,0,0,0
S00122629,42,42,0,0,0
S00122630,56,56,0,0,0
S00122631,67,67,0,0,0
S00122632,73,73,0,0,0
S00122633,69,69,0,0,0
S00122634,51,50,1,0,1
S00122635,51,50,1,1,0
S00122636,49,49,0,0,0
S00122637,47,47,0,0,0
S00122638,24,24,0,0,0
S00122639,72,71,1,0,1
S00122640,46,45,1,1,0
S00122641,41,40,1,0,1
S00122642,50,49,1,1,0
S00122643,48,48,0,0,0
S00122644,40,39,1,0,1
S00122645,51,51,0,0,0
S00122646,40,40,0,0,0
S00122647,47,47,0,0,0
S00122648,63,62,1,1,0
S00122649,46,42,4,0,4
S00122650,45,38,7,0,7
S00122651,55,53,2,0,2
S00122652,51,48,3,0,3
S00122653,56,54,2,0,2
S00122654,71,69,2,0,2
S00122655,69,69,0,0,0
S00122656,77,74,3,3,0
S00122657,70,69,1,0,1
S00122658,73,67,6,0,6
S00122659,56,52,4,0,4
S00122660,44,43,1,0,1
S00122661,58,55,3,1,2
S00122662,66,65,1,0,1
S00122663,67,65,2,0,2
S00122664,54,54,0,0,0
S00122665,67,66,1,1,0
S00122666,60,60,0,0,0
S00122667,68,68,0,0,0
S00122668,73,72,1,0,1
S00122669,71,68,3,0,3
S00122670,43,42,1,0,1
S00122671,57,53,4,1,3
S00122672,41,41,0,0,0
S00122673,78,44,34,32,2
S00122674,136,49,87,85,2
S00122675,91,52,39,33,6
S00122676,48,36,12,12,0
S00122677,63,39,24,22,2
S00122678,162,75,87,74,13
S00122679,145,60,85,77,8
S00122680,37,26,11,11,0
S00122681,103,53,50,49,1
S00122682,48,48,0,0,0
S00122683,50,46,4,4,0
S00122684,74,52,22,22,0
S00122685,69,68,1,0,1
S00122686,52,50,2,0,2
S00122687,38,34,4,3,1
S00122688,61,58,3,1,2
S00122689,47,42,5,0,5
S00122690,55,54,1,1,0
S00122691,91,74,17,13,4
S00122692,69,60,9,8,1
S00122693,68,67,1,0,1
S00122694,46,44,2,0,2
S00122695,46,40,6,6,0
S00122696,54,51,3,1,2
S00122697,55,54,1,0,1
S00122698,71,66,5,3,2
S00122699,57,54,3,2,1
S00122700,90,75,15,13,2
S00122701,59,52,7,5,2
S00122702,47,40,7,6,1
S00122703,50,44,6,3,3
S00122704,71,70,1,0,1
S00122705,91,78,13,4,9
S00122706,89,81,8,7,1
S00122707,84,57,27,23,4
S00122708,55,46,9,2,7
S00122709,53,44,9,8,1
S00122710,49,32,17,15,2
S00122711,72,49,23,10,13
S00122712,87,73,14,10,4
S00122713,64,40,24,9,15
S00122714,25,24,1,1,0
S00122715,59,48,11,6,5
S00122716,55,53,2,1,1
S00122717,80,70,10,5,5
S00122718,46,43,3,1,2
S00122719,39,38,1,0,1
S00122720,87,74,13,7,6
S00122721,71,70,1,0,1
S00122722,71,70,1,0,1
S00122723,83,68,15,1,14
S00122724,58,53,5,2,3
S00122725,60,59,1,1,0
S00122726,61,57,4,3,1
S00122727,59,59,0,0,0
S00122728,64,59,5,5,0
S00122729,87,73,14,12,2
S00122730,90,76,14,11,3
S00122731,76,57,19,15,4
S00122732,62,60,2,2,0
S00122733,53,51,2,0,2
S00122734,75,70,5,0,5
S00122735,48,44,4,2,2
S00122736,51,46,5,2,3
S00122737,42,41,1,0,1
S00122738,60,59,1,1,0
S00122739,24,24,0,0,0
S00122740,29,29,0,0,0
S00122741,49,49,0,0,0
S00122742,75,62,13,3,10
S00122743,35,31,4,3,1
S00122744,95,76,19,14,5
S00122745,79,64,15,3,12
S00122746,55,39,16,7,9
S00122747,103,86,17,6,11
S00122748,63,53,10,7,3
S00122749,74,57,17,12,5
S00122750,87,80,7,7,0
S00122751,47,45,2,0,2
S00122752,62,61,1,0,1
S00122753,36,33,3,1,2
S00122754,54,54,0,0,0
S00122755,25,24,1,0,1
S00122756,30,29,1,1,0
S00122757,59,56,3,1,2
S00122758,67,58,9,2,7
S00122759,44,43,1,0,1
S00122760,43,43,0,0,0
S00122761,74,72,2,0,2
S00122762,74,74,0,0,0
S00122763,75,72,3,0,3
S00122764,60,56,4,1,3
S00122765,72,72,0,0,0
S00122766,71,71,0,0,0
S00122767,74,71,3,2,1
S00122768,73,73,0,0,0
S00122769,50,48,2,0,2
S00122770,46,44,2,0,2
S00122771,48,47,1,1,0
S00122772,68,66,2,0,2
S00122773,53,51,2,0,2
S00122774,70,68,2,0,2
S00122775,53,52,1,0,1
S00122776,40,40,0,0,0
S00122777,38,36,2,1,1
S00122778,59,52,7,5,2
S00122779,72,57,15,13,2
S00122780,27,25,2,1,1
S00122781,58,55,3,1,2
S00122782,50,48,2,0,2
S00122783,63,61,2,0,2
S00122784,52,50,2,0,2
S00122785,54,52,2,0,2
S00122786,42,42,0,0,0
S00122787,27,25,2,1,1
S00122788,57,54,3,3,0
S00122789,36,32,4,2,2
S00122790,44,43,1,0,1
S00122791,47,44,3,0,3
S00122792,60,55,5,0,5
S00122793,49,46,3,0,3
S00122794,54,52,2,0,2
S00122795,31,30,1,1,0
S00122796,52,49,3,0,3
S00122797,56,56,0,0,0
S00122798,64,63,1,0,1
S00122799,43,41,2,0,2
S00122800,102,45,57,55,2
S00122801,52,50,2,2,0
S00122802,43,38,5,4,1
S00122803,44,43,1,1,0
S00122804,48,42,6,3,3
S00122805,47,42,5,5,0
S00122806,67,38,29,23,6
S00122807,57,38,19,19,0
S00122808,58,47,11,10,1
S00122809,45,44,1,0,1
S00122810,85,54,31,31,0
S00122811,27,26,1,1,0
S00122812,37,36,1,0,1
S00122813,102,64,38,25,13
S00122814,32,30,2,1,1
S00122815,79,73,6,4,2
S00122816,61,59,2,2,0
S00122817,39,38,1,1,0
S00122818,61,36,25,25,0
S00122819,46,44,2,2,0
S00122820,60,51,9,8,1
S00122821,57,43,14,14,0
S00122822,55,49,6,5,1
S00122823,33,33,0,0,0
S00122824,69,57,12,1,11
S00122825,68,61,7,4,3
S00122826,35,27,8,8,0
S00122827,44,34,10,9,1
S00122828,48,43,5,3,2
S00122829,45,33,12,9,3
S00122830,71,71,0,0,0
S00122831,58,56,2,1,1
S00122832,47,47,0,0,0
S00122833,43,38,5,5,0
S00122834,30,30,0,0,0
S00122835,53,53,0,0,0
S00122836,37,36,1,0,1
S00122837,27,25,2,1,1
S00122838,42,40,2,2,0
S00122839,58,57,1,0,1
S00122840,34,34,0,0,0
S00122841,74,73,1,0,1
S00122842,34,33,1,0,1
S00122843,39,38,1,0,1
S00122844,24,24,0,0,0
S00122845,29,29,0,0,0
S00122846,39,39,0,0,0
S00122847,86,85,1,0,1
S00122848,54,53,1,0,1
S00122849,36,35,1,0,1
S00122850,68,68,0,0,0
S00122851,49,47,2,2,0
S00122852,41,41,0,0,0
S00122853,60,59,1,0,1
S00122854,60,52,8,0,8
S00122855,29,29,0,0,0
S00122856,37,37,0,0,0
S00122857,47,41,6,5,1
S00122858,70,68,2,0,2
S00122859,64,63,1,0,1
S00122860,46,45,1,0,1
S00122861,44,43,1,0,1
S00122862,40,38,2,0,2
S00122863,31,31,0,0,0
S00122864,38,37,1,0,1
S00122865,40,39,1,0,1
S00122866,50,49,1,0,1
S00122867,27,27,0,0,0
S00122868,27,27,0,0,0
S00122869,27,27,0,0,0
S00122870,45,43,2,0,2
S00122871,52,52,0,0,0
S00122872,70,61,9,0,9
S00122873,55,54,1,1,0
S00122874,26,26,0,0,0
S00122875,41,40,1,0,1
S00122876,29,29,0,0,0
S00122877,30,30,0,0,0
S00122878,42,41,1,0,1
S00122879,32,29,3,0,3
S00122880,43,38,5,3,2
S00122881,56,56,0,0,0
S00122882,52,52,0,0,0
S00122883,69,62,7,4,3
S00122884,47,47,0,0,0
S00122885,30,30,0,0,0
S00122886,67,65,2,1,1
S00122887,61,60,1,0,1
S00122888,55,54,1,0,1
S00122889,72,69,3,1,2
S00122890,28,24,4,0,4
S00122891,79,72,7,0,7
S00122892,46,43,3,0,3
S00122893,42,42,0,0,0
S00122894,53,43,10,7,3
S00122895,43,32,11,11,0
S00122896,70,58,12,9,3
S00122897,60,60,0,0,0
S00122898,31,30,1,0,1
S00122899,31,31,0,0,0
S00122900,67,64,3,0,3
S00122901,37,36,1,0,1
S00122902,57,57,0,0,0
S00122903,21,21,0,0,0
S00122904,63,62,1,0,1
S00122905,51,50,1,0,1
S00122906,30,30,0,0,0
S00122907,32,32,0,0,0
S00122908,65,63,2,2,0
S00122909,77,76,1,0,1
S00122910,34,33,1,0,1
S00122911,35,35,0,0,0
S00122912,74,73,1,0,1
S00122913,62,61,1,0,1
S00122914,54,54,0,0,0
S00122915,51,49,2,0,2
S00122916,54,54,0,0,0
S00122917,58,56,2,0,2
S00122918,70,70,0,0,0
S00122919,42,42,0,0,0
S00122920,47,45,2,0,2
S00122921,63,60,3,3,0
S00122922,70,65,5,1,4
S00122923,40,39,1,0,1
S00122924,75,60,15,15,0
S00122925,50,29,21,21,0
S00122926,38,24,14,13,1
S00122927,72,49,23,21,2
S00122928,49,48,1,0,1
S00122929,43,38,5,4,1
S00122930,112,70,42,40,2
S00122931,26,26,0,0,0
S00122932,77,76,1,0,1
S00122933,28,28,0,0,0
S00122934,64,64,0,0,0
S00122935,68,67,1,0,1
S00122936,38,38,0,0,0
S00122937,49,49,0,0,0
S00122938,34,33,1,0,1
S00122939,47,45,2,0,2
S00122940,55,55,0,0,0
S00122941,34,34,0,0,0
S00122942,82,81,1,0,1
S00122943,73,73,0,0,0
S00122944,47,46,1,0,1
S00122945,57,57,0,0,0
S00122946,58,58,0,0,0
S00122947,29,29,0,0,0
S00122948,52,52,0,0,0
S00122949,68,68,0,0,0
S00122950,59,59,0,0,0
S00122951,67,65,2,1,1
S00122952,90,84,6,4,2
S00122953,70,66,4,0,4
S00122954,73,70,3,0,3
S00122955,49,47,2,0,2
S00122956,59,57,2,0,2
S00122957,48,41,7,0,7
S00122958,60,55,5,0,5
S00122959,55,47,8,0,8
S00122960,35,35,0,0,0
S00122961,47,45,2,0,2
S00122962,65,65,0,0,0
S00122963,42,40,2,0,2
S00122964,38,37,1,1,0
S00122965,78,76,2,0,2
S00122966,31,30,1,0,1
S00122967,65,65,0,0,0
S00122968,38,36,2,0,2
S00122969,59,56,3,0,3
S00122970,44,44,0,0,0
S00122971,42,42,0,0,0
S00122972,58,57,1,1,0
S00122973,64,64,0,0,0
S00122974,38,36,2,2,0
S00122975,52,52,0,0,0
S00122976,43,43,0,0,0
S00122977,56,55,1,0,1
S00122978,54,54,0,0,0
S00122979,52,51,1,0,1
S00122980,60,53,7,0,7
S00122981,57,52,5,0,5
S00122982,43,42,1,0,1
S00122983,71,59,12,12,0
S00122984,49,48,1,0,1
S00122985,47,41,6,3,3
S00122986,44,41,3,3,0
S00122987,76,66,10,10,0
S00122988,61,61,0,0,0
S00122989,48,46,2,0,2
S00122990,46,44,2,0,2
S00122991,53,53,0,0,0
S00122992,50,49,1,1,0
S00122993,39,39,0,0,0
S00122994,45,44,1,0,1
S00122995,49,47,2,0,2
S00122996,75,74,1,0,1
S00122997,51,50,1,1,0
S00122998,70,69,1,0,1
S00122999,26,26,0,0,0
S00123000,39,39,0,0,0
S00123001,61,60,1,0,1
S00123002,46,46,0,0,0
S00123003,53,52,1,0,1
S00123004,72,71,1,0,1
S00123005,62,61,1,0,1
S00123006,47,45,2,0,2
S00123007,32,31,1,0,1
S00123008,36,36,0,0,0
S00123009,55,55,0,0,0
S00123010,113,107,6,0,6
S00123011,76,75,1,0,1
S00123012,28,28,0,0,0
S00123013,77,77,0,0,0
S00123014,48,42,6,0,6
S00123015,72,68,4,0,4
S00123016,40,39,1,0,1
S00123017,62,62,0,0,0
S00123018,51,51,0,0,0
S00123019,34,34,0,0,0
S00123020,60,58,2,0,2
S00123021,30,29,1,0,1
S00123022,60,57,3,0,3
S00123023,30,27,3,1,2
S00123024,54,54,0,0,0
S00123025,29,29,0,0,0
S00123026,71,69,2,0,2
S00123027,67,61,6,5,1
S00123028,80,78,2,2,0
S00123029,65,63,2,0,2
S00123030,70,69,1,1,0
S00123031,69,66,3,0,3
S00123032,30,29,1,1,0
S00123033,57,56,1,0,1
S00123034,52,49,3,0,3
S00123035,56,56,0,0,0
S00123036,47,46,1,0,1
S00123037,46,46,0,0,0
S00123038,50,50,0,0,0
S00123039,40,40,0,0,0
S00123040,59,58,1,1,0
S00123041,72,72,0,0,0
S00123042,66,65,1,0,1
S00123043,46,43,3,0,3
S00123044,82,81,1,0,1
S00123045,56,53,3,0,3
S00123046,45,44,1,0,1
S00123047,44,43,1,0,1
S00123048,46,43,3,1,2
S00123049,52,50,2,0,2
S00123050,35,35,0,0,0
