output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00123051,62,57,5,3,2
S00123052,83,74,9,7,2
S00123053,61,57,4,3,1
S00123054,41,38,3,3,0
S00123055,65,62,3,1,2
S00123056,68,58,10,9,1
S00123057,76,60,16,2,14
S00123058,57,55,2,0,2
S00123059,44,44,0,0,0
S00123060,42,42,0,0,0
S00123061,68,66,2,1,1
S00123062,60,57,3,0,3
S00123063,52,52,0,0,0
S00123064,34,22,12,0,12
S00123065,65,58,7,1,6
S00123066,42,35,7,7,0
S00123067,65,46,19,17,2
S00123068,104,78,26,9,17
S00123069,50,50,0,0,0
S00123070,56,55,1,0,1
S00123071,44,43,1,0,1
S00123072,40,39,1,0,1
S00123073,75,73,2,0,2
S00123074,40,37,3,0,3
S00123075,74,65,9,3,6
S00123076,70,69,1,0,1
S00123077,71,71,0,0,0
S00123078,48,47,1,0,1
S00123079,49,49,0,0,0
S00123080,68,68,0,0,0
S00123081,25,25,0,0,0
S00123082,42,42,0,0,0
S00123083,65,64,1,0,1
S00123084,50,50,0,0,0
S00123085,59,59,0,0,0
S00123086,64,64,0,0,0
S00123087,61,59,2,0,2
S00123088,40,39,1,0,1
S00123089,60,58,2,0,2
S00123090,62,61,1,0,1
S00123091,64,62,2,0,2
S00123092,51,50,1,0,1
S00123093,72,70,2,0,2
S00123094,66,65,1,0,1
S00123095,56,56,0,0,0
S00123096,80,72,8,0,8
S00123097,64,61,3,0,3
S00123098,56,55,1,0,1
S00123099,53,53,0,0,0
S00123100,24,24,0,0,0
S00123101,42,42,0,0,0
S00123102,47,47,0,0,0
S00123103,61,61,0,0,0
S00123104,56,56,0,0,0
S00123105,23,23,0,0,0
S00123106,69,68,1,0,1
S00123107,44,42,2,0,2
S00123108,40,38,2,0,2
S00123109,49,47,2,0,2
S00123110,49,48,1,0,1
S00123111,46,45,1,0,1
S00123112,68,67,1,0,1
S00123113,67,66,1,0,1
S00123114,54,54,0,0,0
S00123115,24,24,0,0,0
S00123116,34,34,0,0,0
S00123117,73,71,2,0,2
S00123118,63,62,1,0,1
S00123119,75,75,0,0,0
S00123120,49,44,5,0,5
S00123121,49,49,0,0,0
S00123122,60,60,0,0,0
S00123123,45,45,0,0,0
S00123124,57,57,0,0,0
S00123125,66,63,3,0,3
S00123126,42,42,0,0,0
S00123127,66,65,1,0,1
S00123128,65,65,0,0,0
S00123129,61,61,0,0,0
S00123130,71,71,0,0,0
S00123131,59,59,0,0,0
S00123132,77,77,0,0,0
S00123133,48,47,1,0,1
S00123134,47,45,2,0,2
S00123135,41,41,0,0,0
S00123136,48,47,1,0,1
S00123137,48,48,0,0,0
S00123138,43,43,0,0,0
S00123139,69,69,0,0,0
S00123140,41,41,0,0,0
S00123141,57,57,0,0,0
S00123142,45,45,0,0,0
S00123143,61,61,0,0,0
S00123144,42,42,0,0,0
S00123145,47,47,0,0,0
S00123146,73,73,0,0,0
S00123147,60,60,0,0,0
S00123148,60,60,0,0,0
S00123149,56,56,0,0,0
S00123150,51,49,2,1,1
S00123151,54,54,0,0,0
S00123152,60,59,1,0,1
S00123153,55,54,1,0,1
S00123154,43,43,0,0,0
S00123155,72,71,1,1,0
S00123156,44,42,2,0,2
S00123157,46,46,0,0,0
S00123158,47,46,1,0,1
S00123159,52,52,0,0,0
S00123160,43,42,1,0,1
S00123161,42,42,0,0,0
S00123162,47,47,0,0,0
S00123163,49,49,0,0,0
S00123164,52,52,0,0,0
S00123165,63,62,1,0,1
S00123166,36,36,0,0,0
S00123167,50,50,0,0,0
S00123168,46,45,1,0,1
S00123169,58,57,1,0,1
S00123170,41,39,2,0,2
S00123171,35,35,0,0,0
S00123172,79,77,2,0,2
S00123173,54,54,0,0,0
S00123174,49,49,0,0,0
S00123175,49,48,1,0,1
S00123176,53,53,0,0,0
S00123177,42,42,0,0,0
S00123178,50,50,0,0,0
S00123179,62,60,2,0,2
S00123180,42,42,0,0,0
S00123181,49,49,0,0,0
S00123182,59,59,0,0,0
S00123183,74,74,0,0,0
S00123184,59,58,1,0,1
S00123185,44,44,0,0,0
S00123186,40,37,3,0,3
S00123187,72,71,1,0,1
S00123188,43,43,0,0,0
S00123189,23,23,0,0,0
S00123190,49,48,1,0,1
S00123191,45,45,0,0,0
S00123192,47,46,1,0,1
S00123193,62,61,1,0,1
S00123194,52,51,1,0,1
S00123195,44,44,0,0,0
S00123196,41,41,0,0,0
S00123197,50,49,1,0,1
S00123198,52,52,0,0,0
S00123199,40,38,2,0,2
S00123200,52,51,1,0,1
S00123201,50,50,0,0,0
S00123202,48,47,1,0,1
S00123203,28,28,0,0,0
S00123204,54,53,1,0,1
S00123205,78,77,1,0,1
S00123206,67,66,1,0,1
S00123207,63,62,1,1,0
S00123208,66,66,0,0,0
S00123209,72,72,0,0,0
S00123210,69,69,0,0,0
S00123211,31,31,0,0,0
S00123212,34,34,0,0,0
S00123213,75,74,1,0,1
S00123214,55,55,0,0,0
S00123215,51,47,4,0,4
S00123216,35,35,0,0,0
S00123217,51,51,0,0,0
S00123218,46,45,1,0,1
S00123219,27,27,0,0,0
S00123220,56,56,0,0,0
S00123221,41,40,1,0,1
S00123222,47,46,1,0,1
S00123223,38,38,0,0,0
S00123224,54,53,1,0,1
S00123225,39,39,0,0,0
S00123226,37,37,0,0,0
S00123227,75,75,0,0,0
S00123228,75,75,0,0,0
S00123229,40,40,0,0,0
S00123230,72,70,2,0,2
S00123231,38,35,3,0,3
S00123232,32,31,1,0,1
S00123233,46,46,0,0,0
S00123234,69,64,5,2,3
S00123235,65,65,0,0,0
S00123236,63,63,0,0,0
S00123237,39,38,1,0,1
S00123238,47,47,0,0,0
S00123239,51,50,1,0,1
S00123240,36,36,0,0,0
S00123241,52,52,0,0,0
S00123242,76,76,0,0,0
S00123243,44,44,0,0,0
S00123244,50,49,1,0,1
S00123245,33,31,2,0,2
S00123246,29,29,0,0,0
S00123247,37,37,0,0,0
S00123248,42,42,0,0,0
S00123249,49,49,0,0,0
S00123250,51,51,0,0,0
S00123251,43,42,1,0,1
S00123252,49,49,0,0,0
S00123253,71,71,0,0,0
S00123254,44,44,0,0,0
S00123255,21,21,0,0,0
S00123256,64,64,0,0,0
S00123257,46,45,1,0,1
S00123258,53,53,0,0,0
S00123259,53,53,0,0,0
S00123260,51,50,1,0,1
S00123261,57,55,2,0,2
S00123262,49,48,1,0,1
S00123263,30,29,1,0,1
S00123264,35,35,0,0,0
S00123265,64,64,0,0,0
S00123266,24,22,2,0,2
S00123267,58,57,1,0,1
S00123268,64,64,0,0,0
S00123269,24,24,0,0,0
S00123270,73,72,1,0,1
S00123271,67,65,2,0,2
S00123272,58,57,1,1,0
S00123273,55,54,1,1,0
S00123274,48,48,0,0,0
S00123275,34,33,1,0,1
S00123276,39,39,0,0,0
S00123277,73,73,0,0,0
S00123278,23,22,1,0,1
S00123279,26,25,1,0,1
S00123280,41,40,1,0,1
S00123281,40,40,0,0,0
S00123282,52,51,1,0,1
S00123283,74,74,0,0,0
S00123284,51,50,1,0,1
S00123285,70,67,3,1,2
S00123286,49,47,2,0,2
S00123287,67,66,1,0,1
S00123288,51,49,2,0,2
S00123289,82,81,1,0,1
S00123290,74,74,0,0,0
S00123291,58,57,1,0,1
S00123292,35,34,1,0,1
S00123293,59,58,1,0,1
S00123294,54,54,0,0,0
S00123295,66,64,2,0,2
S00123296,50,49,1,0,1
S00123297,59,58,1,0,1
S00123298,45,45,0,0,0
S00123299,41,40,1,0,1
S00123300,31,31,0,0,0
S00123301,63,61,2,0,2
S00123302,58,56,2,0,2
S00123303,32,32,0,0,0
S00123304,45,44,1,0,1
S00123305,42,42,0,0,0
S00123306,70,66,4,0,4
S00123307,31,29,2,0,2
S00123308,41,41,0,0,0
S00123309,48,48,0,0,0
S00123310,41,39,2,0,2
S00123311,46,46,0,0,0
S00123312,58,52,6,0,6
S00123313,34,33,1,0,1
S00123314,65,63,2,0,2
S00123315,50,46,4,0,4
S00123316,71,71,0,0,0
S00123317,75,71,4,0,4
S00123318,46,45,1,0,1
S00123319,44,44,0,0,0
S00123320,41,39,2,0,2
S00123321,45,45,0,0,0
S00123322,42,41,1,0,1
S00123323,45,42,3,0,3
S00123324,27,26,1,0,1
S00123325,69,69,0,0,0
S00123326,66,61,5,0,5
S00123327,80,61,19,0,19
S00123328,64,56,8,0,8
S00123329,33,31,2,0,2
S00123330,69,68,1,0,1
S00123331,70,66,4,0,4
S00123332,68,66,2,0,2
S00123333,63,63,0,0,0
S00123334,54,54,0,0,0
S00123335,77,76,1,0,1
S00123336,53,53,0,0,0
S00123337,60,58,2,0,2
S00123338,54,51,3,0,3
S00123339,78,77,1,0,1
S00123340,48,48,0,0,0
S00123341,57,57,0,0,0
S00123342,48,46,2,0,2
S00123343,35,35,0,0,0
S00123344,75,73,2,0,2
S00123345,40,39,1,0,1
S00123346,41,41,0,0,0
S00123347,39,39,0,0,0
S00123348,51,50,1,0,1
S00123349,51,48,3,0,3
S00123350,49,48,1,0,1
S00123351,51,51,0,0,0
S00123352,35,33,2,0,2
S00123353,45,44,1,0,1
S00123354,76,76,0,0,0
S00123355,52,52,0,0,0
S00123356,37,37,0,0,0
S00123357,42,42,0,0,0
S00123358,67,66,1,0,1
S00123359,59,59,0,0,0
S00123360,61,61,0,0,0
S00123361,54,53,1,0,1
S00123362,44,44,0,0,0
S00123363,44,44,0,0,0
S00123364,48,47,1,0,1
S00123365,35,35,0,0,0
S00123366,59,57,2,0,2
S00123367,60,59,1,0,1
S00123368,30,29,1,0,1
S00123369,85,73,12,0,12
S00123370,78,77,1,0,1
S00123371,46,41,5,0,5
S00123372,44,44,0,0,0
S00123373,45,44,1,0,1
S00123374,40,38,2,0,2
S00123375,71,71,0,0,0
S00123376,65,64,1,0,1
S00123377,46,44,2,0,2
S00123378,23,22,1,0,1
S00123379,55,53,2,0,2
S00123380,79,62,17,0,17
S00123381,54,54,0,0,0
S00123382,55,53,2,0,2
S00123383,29,28,1,0,1
S00123384,59,56,3,0,3
S00123385,69,68,1,0,1
S00123386,68,65,3,0,3
S00123387,54,48,6,0,6
S00123388,54,48,6,0,6
S00123389,65,64,1,0,1
S00123390,49,45,4,0,4
S00123391,44,43,1,0,1
S00123392,34,33,1,0,1
S00123393,48,48,0,0,0
S00123394,46,44,2,0,2
S00123395,40,38,2,0,2
S00123396,55,55,0,0,0
S00123397,47,43,4,0,4
S00123398,50,47,3,1,2
S00123399,52,50,2,0,2
S00123400,72,70,2,1,1
S00123401,77,74,3,0,3
S00123402,77,76,1,0,1
S00123403,65,64,1,0,1
S00123404,48,47,1,0,1
S00123405,40,40,0,0,0
S00123406,43,42,1,0,1
S00123407,50,49,1,0,1
S00123408,45,45,0,0,0
S00123409,47,47,0,0,0
S00123410,66,65,1,0,1
S00123411,49,47,2,0,2
S00123412,44,43,1,0,1
S00123413,47,46,1,0,1
S00123414,54,53,1,0,1
S00123415,33,33,0,0,0
S00123416,43,41,2,0,2
S00123417,47,47,0,0,0
S00123418,70,69,1,0,1
S00123419,78,73,5,0,5
S00123420,43,43,0,0,0
S00123421,50,50,0,0,0
S00123422,69,67,2,0,2
S00123423,51,49,2,0,2
S00123424,80,73,7,0,7
S00123425,42,41,1,0,1
S00123426,42,41,1,0,1
S00123427,68,63,5,0,5
S00123428,54,53,1,0,1
S00123429,46,39,7,0,7
S00123430,56,56,0,0,0
S00123431,56,54,2,0,2
S00123432,47,47,0,0,0
S00123433,45,44,1,0,1
S00123434,48,47,1,0,1
S00123435,54,54,0,0,0
S00123436,66,62,4,0,4
S00123437,48,48,0,0,0
S00123438,53,50,3,0,3
S00123439,42,42,0,0,0
S00123440,75,75,0,0,0
S00123441,64,63,1,0,1
S00123442,77,73,4,0,4
S00123443,48,47,1,0,1
S00123444,70,70,0,0,0
S00123445,64,63,1,0,1
S00123446,66,63,3,0,3
S00123447,62,60,2,0,2
S00123448,62,61,1,0,1
S00123449,63,63,0,0,0
S00123450,58,55,3,0,3
S00123451,64,61,3,0,3
S00123452,61,60,1,0,1
S00123453,76,76,0,0,0
S00123454,78,76,2,0,2
S00123455,52,52,0,0,0
S00123456,43,43,0,0,0
S00123457,41,41,0,0,0
S00123458,52,51,1,0,1
S00123459,42,42,0,0,0
S00123460,48,48,0,0,0
S00123461,58,57,1,0,1
S00123462,79,75,4,0,4
S00123463,59,59,0,0,0
S00123464,45,45,0,0,0
S00123465,42,42,0,0,0
S00123466,54,49,5,0,5
S00123467,50,49,1,0,1
S00123468,45,45,0,0,0
S00123469,48,47,1,0,1
S00123470,60,58,2,0,2
S00123471,45,44,1,0,1
S00123472,45,44,1,0,1
S00123473,54,53,1,0,1
S00123474,54,51,3,0,3
S00123475,29,28,1,1,0
S00123476,48,47,1,0,1
S00123477,42,41,1,0,1
S00123478,45,42,3,0,3
S00123479,45,44,1,0,1
S00123480,41,41,0,0,0
S00123481,55,54,1,0,1
S00123482,47,46,1,0,1
S00123483,34,32,2,0,2
S00123484,30,30,0,0,0
S00123485,68,66,2,0,2
S00123486,37,37,0,0,0
S00123487,47,46,1,0,1
S00123488,56,56,0,0,0
S00123489,47,47,0,0,0
S00123490,68,68,0,0,0
S00123491,58,50,8,0,8
S00123492,44,43,1,0,1
S00123493,44,42,2,0,2
S00123494,52,51,1,0,1
S00123495,56,56,0,0,0
S00123496,57,53,4,1,3
S00123497,73,71,2,0,2
S00123498,60,60,0,0,0
S00123499,66,66,0,0,0
S00123500,55,52,3,0,3
S00123501,66,66,0,0,0
S00123502,52,52,0,0,0
S00123503,64,64,0,0,0
S00123504,50,50,0,0,0
S00123505,60,57,3,0,3
S00123506,33,33,0,0,0
S00123507,74,71,3,0,3
S00123508,62,62,0,0,0
S00123509,67,59,8,0,8
S00123510,42,41,1,0,1
S00123511,52,51,1,0,1
S00123512,52,51,1,0,1
S00123513,57,57,0,0,0
S00123514,68,68,0,0,0
S00123515,38,38,0,0,0
S00123516,56,54,2,0,2
S00123517,46,46,0,0,0
S00123518,43,43,0,0,0
S00123519,60,59,1,0,1
S00123520,44,43,1,0,1
S00123521,47,47,0,0,0
S00123522,32,31,1,0,1
S00123523,44,43,1,0,1
S00123524,50,47,3,0,3
S00123525,60,56,4,0,4
S00123526,72,69,3,0,3
S00123527,40,40,0,0,0
S00123528,55,55,0,0,0
S00123529,60,59,1,0,1
S00123530,43,41,2,0,2
S00123531,41,41,0,0,0
S00123532,49,49,0,0,0
S00123533,60,60,0,0,0
S00123534,46,46,0,0,0
S00123535,50,50,0,0,0
S00123536,25,25,0,0,0
S00123537,40,38,2,0,2
S00123538,49,47,2,0,2
S00123539,77,77,0,0,0
S00123540,57,57,0,0,0
S00123541,46,45,1,0,1
S00123542,63,63,0,0,0
S00123543,62,62,0,0,0
S00123544,64,63,1,0,1
S00123545,55,54,1,0,1
S00123546,68,68,0,0,0
S00123547,64,64,0,0,0
S00123548,42,41,1,0,1
S00123549,66,65,1,0,1
S00123550,45,45,0,0,0
S00123551,48,48,0,0,0
S00123552,39,39,0,0,0
S00123553,47,47,0,0,0
S00123554,39,39,0,0,0
S00123555,44,44,0,0,0
S00123556,42,42,0,0,0
S00123557,48,48,0,0,0
S00123558,44,44,0,0,0
S00123559,68,68,0,0,0
S00123560,87,74,13,0,13
S00123561,77,55,22,0,22
S00123562,53,51,2,0,2
S00123563,48,48,0,0,0
S00123564,43,37,6,0,6
S00123565,55,54,1,0,1
S00123566,34,33,1,0,1
S00123567,47,46,1,0,1
S00123568,47,47,0,0,0
S00123569,72,71,1,0,1
S00123570,49,49,0,0,0
S00123571,50,49,1,0,1
S00123572,50,50,0,0,0
S00123573,45,43,2,0,2
S00123574,82,82,0,0,0
S00123575,71,71,0,0,0
S00123576,45,45,0,0,0
S00123577,35,35,0,0,0
S00123578,76,75,1,0,1
S00123579,51,51,0,0,0
S00123580,75,73,2,0,2
S00123581,55,55,0,0,0
S00123582,71,69,2,0,2
S00123583,39,38,1,0,1
S00123584,50,48,2,0,2
S00123585,47,47,0,0,0
S00123586,75,69,6,0,6
S00123587,45,45,0,0,0
S00123588,47,46,1,0,1
S00123589,61,61,0,0,0
S00123590,63,62,1,0,1
S00123591,36,36,0,0,0
S00123592,36,36,0,0,0
S00123593,78,77,1,0,1
S00123594,25,25,0,0,0
S00123595,57,56,1,0,1
S00123596,64,64,0,0,0
S00123597,37,37,0,0,0
S00123598,64,64,0,0,0
S00123599,42,42,0,0,0
S00123600,75,70,5,0,5
S00123601,74,74,0,0,0
S00123602,63,63,0,0,0
S00123603,53,52,1,0,1
S00123604,40,40,0,0,0
S00123605,55,55,0,0,0
S00123606,38,38,0,0,0
S00123607,54,54,0,0,0
S00123608,48,47,1,0,1
S00123609,41,40,1,0,1
S00123610,45,43,2,0,2
S00123611,64,61,3,0,3
S00123612,68,67,1,0,1
S00123613,76,75,1,0,1
S00123614,60,60,0,0,0
S00123615,48,45,3,0,3
S00123616,48,48,0,0,0
S00123617,91,71,20,0,20
S00123618,77,73,4,0,4
S00123619,75,74,1,0,1
S00123620,61,57,4,0,4
S00123621,47,45,2,0,2
S00123622,44,38,6,0,6
S00123623,61,60,1,0,1
S00123624,61,59,2,0,2
S00123625,60,57,3,0,3
S00123626,61,60,1,0,1
S00123627,49,47,2,0,2
S00123628,55,54,1,0,1
S00123629,42,41,1,0,1
S00123630,58,56,2,0,2
S00123631,51,49,2,0,2
S00123632,64,63,1,0,1
S00123633,42,39,3,0,3
S00123634,51,47,4,0,4
S00123635,66,65,1,0,1
S00123636,59,58,1,0,1
S00123637,35,35,0,0,0
S00123638,64,63,1,0,1
S00123639,45,45,0,0,0
S00123640,46,46,0,0,0
S00123641,76,75,1,0,1
S00123642,78,77,1,0,1
S00123643,67,65,2,0,2
S00123644,53,49,4,0,4
S00123645,56,51,5,0,5
S00123646,43,41,2,0,2
S00123647,71,70,1,0,1
S00123648,44,44,0,0,0
S00123649,64,64,0,0,0
S00123650,75,74,1,0,1
S00123651,67,67,0,0,0
S00123652,42,39,3,0,3
S00123653,43,43,0,0,0
S00123654,44,44,0,0,0
S00123655,47,46,1,0,1
S00123656,57,57,0,0,0
S00123657,50,50,0,0,0
S00123658,49,49,0,0,0
S00123659,58,58,0,0,0
S00123660,44,43,1,0,1
S00123661,74,74,0,0,0
S00123662,70,69,1,1,0
S00123663,79,74,5,0,5
S00123664,57,56,1,0,1
S00123665,42,42,0,0,0
S00123666,70,66,4,0,4
S00123667,46,45,1,0,1
S00123668,48,47,1,0,1
S00123669,45,45,0,0,0
S00123670,66,66,0,0,0
S00123671,48,48,0,0,0
S00123672,48,45,3,0,3
S00123673,57,57,0,0,0
S00123674,51,49,2,0,2
S00123675,66,65,1,0,1
S00123676,47,47,0,0,0
S00123677,41,41,0,0,0
S00123678,55,55,0,0,0
S00123679,58,58,0,0,0
S00123680,48,48,0,0,0
S00123681,81,77,4,0,4
S00123682,43,43,0,0,0
S00123683,52,49,3,0,3
S00123684,60,60,0,0,0
S00123685,57,56,1,0,1
S00123686,52,52,0,0,0
S00123687,54,51,3,0,3
S00123688,78,77,1,0,1
S00123689,65,62,3,0,3
S00123690,63,58,5,0,5
S00123691,77,76,1,0,1
S00123692,68,68,0,0,0
S00123693,60,60,0,0,0
S00123694,41,41,0,0,0
S00123695,80,76,4,0,4
S00123696,54,54,0,0,0
S00123697,39,35,4,0,4
S00123698,63,60,3,0,3
S00123699,44,44,0,0,0
S00123700,59,57,2,0,2
S00123701,48,47,1,0,1
S00123702,43,43,0,0,0
S00123703,60,56,4,0,4
S00123704,41,38,3,0,3
S00123705,48,47,1,0,1
S00123706,33,32,1,0,1
S00123707,53,48,5,0,5
S00123708,71,63,8,0,8
S00123709,84,76,8,0,8
S00123710,54,53,1,0,1
S00123711,42,38,4,0,4
S00123712,49,46,3,0,3
S00123713,34,34,0,0,0
S00123714,60,60,0,0,0
S00123715,51,51,0,0,0
S00123716,51,50,1,0,1
S00123717,46,46,0,0,0
S00123718,44,44,0,0,0
S00123719,40,39,1,0,1
S00123720,61,60,1,0,1
S00123721,68,68,0,0,0
S00123722,55,54,1,0,1
S00123723,26,25,1,0,1
S00123724,58,57,1,0,1
S00123725,44,44,0,0,0
S00123726,42,42,0,0,0
S00123727,73,72,1,0,1
S00123728,66,65,1,0,1
S00123729,57,56,1,0,1
S00123730,49,49,0,0,0
S00123731,36,36,0,0,0
S00123732,69,69,0,0,0
S00123733,67,65,2,0,2
S00123734,62,58,4,0,4
S00123735,51,50,1,0,1
S00123736,58,57,1,0,1
S00123737,52,51,1,0,1
S00123738,47,47,0,0,0
S00123739,30,29,1,0,1
S00123740,51,51,0,0,0
S00123741,58,58,0,0,0
S00123742,64,62,2,0,2
S00123743,50,49,1,0,1
S00123744,71,71,0,0,0
S00123745,59,56,3,0,3
S00123746,44,43,1,0,1
S00123747,55,54,1,0,1
S00123748,56,55,1,0,1
S00123749,60,60,0,0,0
S00123750,38,37,1,0,1
S00123751,42,40,2,0,2
S00123752,47,47,0,0,0
S00123753,29,29,0,0,0
S00123754,55,55,0,0,0
S00123755,44,43,1,0,1
S00123756,55,54,1,0,1
S00123757,79,71,8,0,8
S00123758,78,77,1,0,1
S00123759,62,62,0,0,0
S00123760,46,42,4,0,4
S00123761,70,65,5,0,5
S00123762,84,65,19,0,19
S00123763,57,56,1,0,1
S00123764,41,40,1,0,1
S00123765,35,35,0,0,0
S00123766,73,71,2,0,2
S00123767,48,48,0,0,0
S00123768,69,66,3,0,3
S00123769,47,47,0,0,0
S00123770,63,62,1,0,1
S00123771,85,82,3,0,3
S00123772,61,60,1,0,1
S00123773,45,45,0,0,0
S00123774,67,66,1,0,1
S00123775,72,71,1,0,1
S00123776,65,65,0,0,0
S00123777,73,73,0,0,0
S00123778,62,61,1,0,1
S00123779,70,69,1,0,1
S00123780,21,21,0,0,0
S00123781,55,55,0,0,0
S00123782,30,30,0,0,0
S00123783,55,55,0,0,0
S00123784,24,23,1,0,1
S00123785,48,47,1,0,1
S00123786,46,46,0,0,0
S00123787,40,39,1,0,1
S00123788,39,39,0,0,0
S00123789,63,61,2,0,2
S00123790,71,71,0,0,0
S00123791,54,54,0,0,0
S00123792,49,49,0,0,0
S00123793,46,45,1,0,1
S00123794,42,42,0,0,0
S00123795,41,40,1,0,1
S00123796,44,44,0,0,0
S00123797,41,41,0,0,0
S00123798,40,40,0,0,0
S00123799,66,66,0,0,0
S00123800,66,66,0,0,0
S00123801,40,38,2,0,2
S00123802,53,53,0,0,0
S00123803,47,47,0,0,0
S00123804,67,66,1,0,1
S00123805,72,70,2,0,2
S00123806,61,61,0,0,0
S00123807,58,58,0,0,0
S00123808,62,60,2,0,2
S00123809,59,59,0,0,0
S00123810,39,39,0,0,0
S00123811,71,70,1,1,0
S00123812,76,73,3,0,3
S00123813,44,43,1,0,1
S00123814,25,25,0,0,0
S00123815,44,44,0,0,0
S00123816,42,41,1,0,1
S00123817,76,75,1,0,1
S00123818,59,59,0,0,0
S00123819,47,46,1,0,1
S00123820,43,43,0,0,0
S00123821,44,44,0,0,0
S00123822,82,82,0,0,0
S00123823,65,65,0,0,0
S00123824,62,62,0,0,0
S00123825,57,57,0,0,0
S00123826,42,42,0,0,0
S00123827,52,48,4,0,4
S00123828,25,25,0,0,0
S00123829,35,35,0,0,0
S00123830,51,51,0,0,0
S00123831,54,53,1,1,0
S00123832,58,58,0,0,0
S00123833,61,61,0,0,0
S00123834,48,48,0,0,0
S00123835,51,51,0,0,0
S00123836,33,32,1,0,1
S00123837,48,46,2,0,2
S00123838,64,60,4,0,4
S00123839,62,61,1,0,1
S00123840,64,61,3,0,3
S00123841,63,60,3,0,3
S00123842,52,51,1,0,1
S00123843,49,49,0,0,0
S00123844,51,51,0,0,0
S00123845,59,59,0,0,0
S00123846,45,45,0,0,0
S00123847,44,43,1,0,1
S00123848,68,68,0,0,0
S00123849,37,35,2,0,2
S00123850,37,36,1,0,1
S00123851,71,71,0,0,0
S00123852,71,70,1,0,1
S00123853,57,57,0,0,0
S00123854,24,24,0,0,0
S00123855,44,42,2,0,2
S00123856,52,52,0,0,0
S00123857,46,46,0,0,0
S00123858,37,36,1,0,1
S00123859,29,29,0,0,0
S00123860,48,47,1,0,1
S00123861,70,70,0,0,0
S00123862,53,51,2,0,2
S00123863,43,43,0,0,0
S00123864,77,76,1,0,1
S00123865,52,52,0,0,0
S00123866,74,73,1,0,1
S00123867,39,38,1,0,1
S00123868,38,38,0,0,0
S00123869,51,48,3,0,3
S00123870,49,43,6,0,6
S00123871,48,46,2,0,2
S00123872,48,44,4,0,4
S00123873,54,52,2,0,2
S00123874,26,26,0,0,0
S00123875,58,58,0,0,0
S00123876,61,60,1,0,1
S00123877,61,59,2,0,2
S00123878,25,24,1,0,1
S00123879,57,57,0,0,0
S00123880,44,41,3,0,3
S00123881,80,76,4,0,4
S00123882,72,68,4,0,4
S00123883,49,49,0,0,0
S00123884,31,31,0,0,0
S00123885,75,75,0,0,0
S00123886,58,58,0,0,0
S00123887,72,72,0,0,0
S00123888,59,59,0,0,0
S00123889,49,49,0,0,0
S00123890,36,36,0,0,0
S00123891,46,46,0,0,0
S00123892,68,65,3,0,3
S00123893,93,92,1,0,1
S00123894,78,76,2,0,2
S00123895,66,65,1,0,1
S00123896,46,44,2,0,2
S00123897,52,52,0,0,0
S00123898,40,38,2,0,2
S00123899,65,64,1,0,1
S00123900,52,52,0,0,0
S00123901,51,50,1,0,1
S00123902,44,44,0,0,0
S00123903,51,48,3,0,3
S00123904,42,40,2,0,2
S00123905,53,52,1,0,1
S00123906,49,49,0,0,0
S00123907,68,63,5,1,4
S00123908,59,56,3,0,3
S00123909,71,69,2,0,2
S00123910,55,52,3,0,3
S00123911,55,53,2,1,1
S00123912,43,43,0,0,0
S00123913,47,45,2,0,2
S00123914,61,59,2,0,2
S00123915,56,56,0,0,0
S00123916,27,27,0,0,0
S00123917,52,51,1,0,1
S00123918,27,27,0,0,0
S00123919,52,49,3,0,3
S00123920,49,48,1,0,1
S00123921,44,43,1,0,1
S00123922,37,34,3,0,3
S00123923,46,46,0,0,0
S00123924,70,68,2,0,2
S00123925,48,48,0,0,0
S00123926,62,62,0,0,0
S00123927,44,44,0,0,0
