output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00123928,32,32,0,0,0
S00123929,59,58,1,0,1
S00123930,65,65,0,0,0
S00123931,74,73,1,0,1
S00123932,46,45,1,0,1
S00123933,36,34,2,0,2
S00123934,49,49,0,0,0
S00123935,35,35,0,0,0
S00123936,45,45,0,0,0
S00123937,51,51,0,0,0
S00123938,46,46,0,0,0
S00123939,70,69,1,0,1
S00123940,61,61,0,0,0
S00123941,71,71,0,0,0
S00123942,60,58,2,0,2
S00123943,39,39,0,0,0
S00123944,45,44,1,0,1
S00123945,49,48,1,0,1
S00123946,62,61,1,0,1
S00123947,65,63,2,0,2
S00123948,55,55,0,0,0
S00123949,71,71,0,0,0
S00123950,34,34,0,0,0
S00123951,45,45,0,0,0
S00123952,51,51,0,0,0
S00123953,61,61,0,0,0
S00123954,49,48,1,0,1
S00123955,47,47,0,0,0
S00123956,25,25,0,0,0
S00123957,45,45,0,0,0
S00123958,60,60,0,0,0
S00123959,57,55,2,0,2
S00123960,72,72,0,0,0
S00123961,63,63,0,0,0
S00123962,50,50,0,0,0
S00123963,45,45,0,0,0
S00123964,49,49,0,0,0
S00123965,39,39,0,0,0
S00123966,45,44,1,0,1
S00123967,46,44,2,0,2
S00123968,44,44,0,0,0
S00123969,40,40,0,0,0
S00123970,72,71,1,0,1
S00123971,61,60,1,0,1
S00123972,27,27,0,0,0
S00123973,64,64,0,0,0
S00123974,65,63,2,0,2
S00123975,49,49,0,0,0
S00123976,50,47,3,0,3
S00123977,40,40,0,0,0
S00123978,62,61,1,0,1
S00123979,58,58,0,0,0
S00123980,42,42,0,0,0
S00123981,46,46,0,0,0
S00123982,44,44,0,0,0
S00123983,67,67,0,0,0
S00123984,61,61,0,0,0
S00123985,72,72,0,0,0
S00123986,59,59,0,0,0
S00123987,73,73,0,0,0
S00123988,47,47,0,0,0
S00123989,41,41,0,0,0
S00123990,38,38,0,0,0
S00123991,51,51,0,0,0
S00123992,45,45,0,0,0
S00123993,42,41,1,0,1
S00123994,43,43,0,0,0
S00123995,55,55,0,0,0
S00123996,43,42,1,0,1
S00123997,43,43,0,0,0
S00123998,52,52,0,0,0
S00123999,52,52,0,0,0
S00124000,45,45,0,0,0
S00124001,62,59,3,0,3
S00124002,65,63,2,0,2
S00124003,51,48,3,0,3
S00124004,52,52,0,0,0
S00124005,76,75,1,0,1
S00124006,49,47,2,0,2
S00124007,65,60,5,0,5
S00124008,38,38,0,0,0
S00124009,41,41,0,0,0
S00124010,58,58,0,0,0
S00124011,40,38,2,0,2
S00124012,60,58,2,0,2
S00124013,52,50,2,0,2
S00124014,44,36,8,0,8
S00124015,59,57,2,0,2
S00124016,60,60,0,0,0
S00124017,44,43,1,0,1
S00124018,55,54,1,0,1
S00124019,44,44,0,0,0
S00124020,69,69,0,0,0
S00124021,45,44,1,0,1
S00124022,51,51,0,0,0
S00124023,42,41,1,0,1
S00124024,56,56,0,0,0
S00124025,56,55,1,0,1
S00124026,56,55,1,0,1
S00124027,63,61,2,0,2
S00124028,66,66,0,0,0
S00124029,38,36,2,0,2
S00124030,53,52,1,0,1
S00124031,58,55,3,0,3
S00124032,53,46,7,0,7
S00124033,45,44,1,0,1
S00124034,67,67,0,0,0
S00124035,80,76,4,0,4
S00124036,79,75,4,0,4
S00124037,86,84,2,0,2
S00124038,65,64,1,0,1
S00124039,75,74,1,0,1
S00124040,36,36,0,0,0
S00124041,63,61,2,0,2
S00124042,47,42,5,0,5
S00124043,40,39,1,0,1
S00124044,60,59,1,0,1
S00124045,48,48,0,0,0
S00124046,45,44,1,0,1
S00124047,48,48,0,0,0
S00124048,44,44,0,0,0
S00124049,46,45,1,0,1
S00124050,49,48,1,0,1
S00124051,47,47,0,0,0
S00124052,44,44,0,0,0
S00124053,40,39,1,0,1
S00124054,40,40,0,0,0
S00124055,50,48,2,0,2
S00124056,44,44,0,0,0
S00124057,45,45,0,0,0
S00124058,53,53,0,0,0
S00124059,52,49,3,0,3
S00124060,49,48,1,0,1
S00124061,48,48,0,0,0
S00124062,47,46,1,0,1
S00124063,46,38,8,0,8
S00124064,71,71,0,0,0
S00124065,47,46,1,0,1
S00124066,29,28,1,0,1
S00124067,51,50,1,0,1
S00124068,29,27,2,0,2
S00124069,66,66,0,0,0
S00124070,34,34,0,0,0
S00124071,68,67,1,0,1
S00124072,68,67,1,0,1
S00124073,77,75,2,0,2
S00124074,68,66,2,0,2
S00124075,66,66,0,0,0
S00124076,64,64,0,0,0
S00124077,48,47,1,0,1
S00124078,73,70,3,0,3
S00124079,46,46,0,0,0
S00124080,46,46,0,0,0
S00124081,81,78,3,0,3
S00124082,72,71,1,0,1
S00124083,74,73,1,1,0
S00124084,55,52,3,0,3
S00124085,42,41,1,0,1
S00124086,55,54,1,0,1
S00124087,49,49,0,0,0
S00124088,29,29,0,0,0
S00124089,73,72,1,0,1
S00124090,48,48,0,0,0
S00124091,28,28,0,0,0
S00124092,70,70,0,0,0
S00124093,47,47,0,0,0
S00124094,56,56,0,0,0
S00124095,48,48,0,0,0
S00124096,57,57,0,0,0
S00124097,48,48,0,0,0
S00124098,39,38,1,0,1
S00124099,48,48,0,0,0
S00124100,31,31,0,0,0
S00124101,42,42,0,0,0
S00124102,73,71,2,0,2
S00124103,54,53,1,0,1
S00124104,33,33,0,0,0
S00124105,49,49,0,0,0
S00124106,63,62,1,0,1
S00124107,54,49,5,0,5
S00124108,32,31,1,0,1
S00124109,56,55,1,0,1
S00124110,48,48,0,0,0
S00124111,48,48,0,0,0
S00124112,47,47,0,0,0
S00124113,42,42,0,0,0
S00124114,49,49,0,0,0
S00124115,54,54,0,0,0
S00124116,41,41,0,0,0
S00124117,68,68,0,0,0
S00124118,40,40,0,0,0
S00124119,41,41,0,0,0
S00124120,46,45,1,0,1
S00124121,46,46,0,0,0
S00124122,51,49,2,0,2
S00124123,66,65,1,0,1
S00124124,72,69,3,0,3
S00124125,53,53,0,0,0
S00124126,58,57,1,0,1
S00124127,58,58,0,0,0
S00124128,44,43,1,0,1
S00124129,59,59,0,0,0
S00124130,51,50,1,0,1
S00124131,51,50,1,0,1
S00124132,55,54,1,0,1
S00124133,52,50,2,0,2
S00124134,49,49,0,0,0
S00124135,53,53,0,0,0
S00124136,35,35,0,0,0
S00124137,25,25,0,0,0
S00124138,52,51,1,0,1
S00124139,42,42,0,0,0
S00124140,38,38,0,0,0
S00124141,40,40,0,0,0
S00124142,71,68,3,0,3
S00124143,41,41,0,0,0
S00124144,54,54,0,0,0
S00124145,43,42,1,0,1
S00124146,48,48,0,0,0
S00124147,61,59,2,0,2
S00124148,43,43,0,0,0
S00124149,72,70,2,0,2
S00124150,70,67,3,0,3
S00124151,51,50,1,0,1
S00124152,50,50,0,0,0
S00124153,46,46,0,0,0
S00124154,73,73,0,0,0
S00124155,64,62,2,0,2
S00124156,56,56,0,0,0
S00124157,47,47,0,0,0
S00124158,46,45,1,0,1
S00124159,71,69,2,0,2
S00124160,52,47,5,0,5
S00124161,44,42,2,0,2
S00124162,51,49,2,0,2
S00124163,54,51,3,0,3
S00124164,89,87,2,0,2
S00124165,54,53,1,0,1
S00124166,48,46,2,0,2
S00124167,81,80,1,0,1
S00124168,56,55,1,0,1
S00124169,49,48,1,0,1
S00124170,40,40,0,0,0
S00124171,52,51,1,0,1
S00124172,47,47,0,0,0
S00124173,43,42,1,0,1
S00124174,49,48,1,0,1
S00124175,81,77,4,0,4
S00124176,60,56,4,0,4
S00124177,52,51,1,0,1
S00124178,47,47,0,0,0
S00124179,45,45,0,0,0
S00124180,38,38,0,0,0
S00124181,68,67,1,0,1
S00124182,61,59,2,0,2
S00124183,47,47,0,0,0
S00124184,62,58,4,0,4
S00124185,53,53,0,0,0
S00124186,65,61,4,0,4
S00124187,52,48,4,0,4
S00124188,40,39,1,0,1
S00124189,56,54,2,0,2
S00124190,57,56,1,0,1
S00124191,50,49,1,0,1
S00124192,50,46,4,0,4
S00124193,44,43,1,0,1
S00124194,38,38,0,0,0
S00124195,73,72,1,0,1
S00124196,49,49,0,0,0
S00124197,67,67,0,0,0
S00124198,68,68,0,0,0
S00124199,53,53,0,0,0
S00124200,73,73,0,0,0
S00124201,54,54,0,0,0
S00124202,54,53,1,0,1
S00124203,64,56,8,0,8
S00124204,55,53,2,0,2
S00124205,65,43,22,0,22
S00124206,74,71,3,0,3
S00124207,80,76,4,0,4
S00124208,70,69,1,0,1
S00124209,89,88,1,0,1
S00124210,75,75,0,0,0
S00124211,61,61,0,0,0
S00124212,59,56,3,0,3
S00124213,49,49,0,0,0
S00124214,82,82,0,0,0
S00124215,53,51,2,0,2
S00124216,61,60,1,0,1
S00124217,38,38,0,0,0
S00124218,42,41,1,0,1
S00124219,43,42,1,0,1
S00124220,40,38,2,0,2
S00124221,43,42,1,0,1
S00124222,53,53,0,0,0
S00124223,76,72,4,0,4
S00124224,71,67,4,1,3
S00124225,72,61,11,0,11
S00124226,47,42,5,0,5
S00124227,62,60,2,0,2
S00124228,59,58,1,0,1
S00124229,57,56,1,0,1
S00124230,61,58,3,0,3
S00124231,59,58,1,0,1
S00124232,56,56,0,0,0
S00124233,54,54,0,0,0
S00124234,45,44,1,0,1
S00124235,39,37,2,0,2
S00124236,51,51,0,0,0
S00124237,41,40,1,0,1
S00124238,55,55,0,0,0
S00124239,54,54,0,0,0
S00124240,57,55,2,0,2
S00124241,44,43,1,0,1
S00124242,60,60,0,0,0
S00124243,59,59,0,0,0
S00124244,79,76,3,0,3
S00124245,64,62,2,0,2
S00124246,48,48,0,0,0
S00124247,51,48,3,0,3
S00124248,47,46,1,0,1
S00124249,62,60,2,0,2
S00124250,46,46,0,0,0
S00124251,41,41,0,0,0
S00124252,61,59,2,0,2
S00124253,53,50,3,0,3
S00124254,44,41,3,0,3
S00124255,74,73,1,0,1
S00124256,70,68,2,0,2
S00124257,78,74,4,1,3
S00124258,67,64,3,0,3
S00124259,54,50,4,0,4
S00124260,43,43,0,0,0
S00124261,51,47,4,0,4
S00124262,52,51,1,0,1
S00124263,75,74,1,0,1
S00124264,62,60,2,0,2
S00124265,76,76,0,0,0
S00124266,60,59,1,0,1
S00124267,81,72,9,0,9
S00124268,76,75,1,0,1
S00124269,32,31,1,0,1
S00124270,26,26,0,0,0
S00124271,72,69,3,1,2
S00124272,68,65,3,0,3
S00124273,72,67,5,0,5
S00124274,65,62,3,0,3
S00124275,57,55,2,0,2
S00124276,43,42,1,0,1
S00124277,45,44,1,0,1
S00124278,49,49,0,0,0
S00124279,51,47,4,0,4
S00124280,36,35,1,0,1
S00124281,69,66,3,0,3
S00124282,32,32,0,0,0
S00124283,53,32,21,0,21
S00124284,52,46,6,0,6
S00124285,51,50,1,0,1
S00124286,30,29,1,0,1
S00124287,49,49,0,0,0
S00124288,40,39,1,0,1
S00124289,40,40,0,0,0
S00124290,55,55,0,0,0
S00124291,61,60,1,0,1
S00124292,55,55,0,0,0
S00124293,49,49,0,0,0
S00124294,46,46,0,0,0
S00124295,49,49,0,0,0
S00124296,33,33,0,0,0
S00124297,63,62,1,0,1
S00124298,64,64,0,0,0
S00124299,47,47,0,0,0
S00124300,41,41,0,0,0
S00124301,48,48,0,0,0
S00124302,39,38,1,0,1
S00124303,46,45,1,0,1
S00124304,64,64,0,0,0
S00124305,55,55,0,0,0
S00124306,48,48,0,0,0
S00124307,42,41,1,0,1
S00124308,65,63,2,0,2
S00124309,54,54,0,0,0
S00124310,32,32,0,0,0
S00124311,46,46,0,0,0
S00124312,26,26,0,0,0
S00124313,104,102,2,0,2
S00124314,33,33,0,0,0
S00124315,63,63,0,0,0
S00124316,47,47,0,0,0
S00124317,48,48,0,0,0
S00124318,52,52,0,0,0
S00124319,45,44,1,0,1
S00124320,48,47,1,0,1
S00124321,67,67,0,0,0
S00124322,46,46,0,0,0
S00124323,48,48,0,0,0
S00124324,46,46,0,0,0
S00124325,59,59,0,0,0
S00124326,44,43,1,1,0
S00124327,53,53,0,0,0
S00124328,46,45,1,0,1
S00124329,44,44,0,0,0
S00124330,50,50,0,0,0
S00124331,51,51,0,0,0
S00124332,42,42,0,0,0
S00124333,40,40,0,0,0
S00124334,53,53,0,0,0
S00124335,50,50,0,0,0
S00124336,53,52,1,0,1
S00124337,51,51,0,0,0
S00124338,37,37,0,0,0
S00124339,51,51,0,0,0
S00124340,53,53,0,0,0
S00124341,42,41,1,0,1
S00124342,75,73,2,0,2
S00124343,72,71,1,0,1
S00124344,48,47,1,0,1
S00124345,48,47,1,0,1
S00124346,48,47,1,1,0
S00124347,43,43,0,0,0
S00124348,70,70,0,0,0
S00124349,69,68,1,0,1
S00124350,64,64,0,0,0
S00124351,44,44,0,0,0
S00124352,56,55,1,0,1
S00124353,60,60,0,0,0
S00124354,52,52,0,0,0
S00124355,43,43,0,0,0
S00124356,41,41,0,0,0
S00124357,52,52,0,0,0
S00124358,43,43,0,0,0
S00124359,40,40,0,0,0
S00124360,29,29,0,0,0
S00124361,41,41,0,0,0
S00124362,51,50,1,0,1
S00124363,48,48,0,0,0
S00124364,37,37,0,0,0
S00124365,43,43,0,0,0
S00124366,40,40,0,0,0
S00124367,55,55,0,0,0
S00124368,40,39,1,0,1
S00124369,40,40,0,0,0
S00124370,72,72,0,0,0
S00124371,28,28,0,0,0
S00124372,38,37,1,0,1
S00124373,55,55,0,0,0
S00124374,56,56,0,0,0
S00124375,70,69,1,0,1
S00124376,58,58,0,0,0
S00124377,50,50,0,0,0
S00124378,56,56,0,0,0
S00124379,70,70,0,0,0
S00124380,71,71,0,0,0
S00124381,52,50,2,0,2
S00124382,62,61,1,0,1
S00124383,64,64,0,0,0
S00124384,35,35,0,0,0
S00124385,50,49,1,0,1
S00124386,56,56,0,0,0
S00124387,43,41,2,0,2
S00124388,45,44,1,0,1
S00124389,48,46,2,0,2
S00124390,44,44,0,0,0
S00124391,42,42,0,0,0
S00124392,58,58,0,0,0
S00124393,61,61,0,0,0
S00124394,29,29,0,0,0
S00124395,98,71,27,0,27
S00124396,26,26,0,0,0
S00124397,53,53,0,0,0
S00124398,68,68,0,0,0
S00124399,80,78,2,0,2
S00124400,70,70,0,0,0
S00124401,67,67,0,0,0
S00124402,51,50,1,0,1
S00124403,51,51,0,0,0
S00124404,47,45,2,0,2
S00124405,87,87,0,0,0
S00124406,57,54,3,0,3
S00124407,47,47,0,0,0
S00124408,41,41,0,0,0
S00124409,63,59,4,0,4
S00124410,71,70,1,0,1
S00124411,64,64,0,0,0
S00124412,22,21,1,0,1
S00124413,52,51,1,0,1
S00124414,46,44,2,0,2
S00124415,46,41,5,0,5
S00124416,50,50,0,0,0
S00124417,49,48,1,0,1
S00124418,36,35,1,0,1
S00124419,63,62,1,0,1
S00124420,65,63,2,1,1
S00124421,76,71,5,0,5
S00124422,53,50,3,0,3
S00124423,51,50,1,0,1
S00124424,48,41,7,0,7
S00124425,52,51,1,0,1
S00124426,68,66,2,0,2
S00124427,51,49,2,0,2
S00124428,67,64,3,0,3
S00124429,44,41,3,0,3
S00124430,89,79,10,0,10
S00124431,36,35,1,0,1
S00124432,43,43,0,0,0
S00124433,42,40,2,0,2
S00124434,74,68,6,0,6
S00124435,49,47,2,0,2
S00124436,47,45,2,0,2
S00124437,54,54,0,0,0
S00124438,52,49,3,0,3
S00124439,66,62,4,0,4
S00124440,66,64,2,0,2
S00124441,42,41,1,0,1
S00124442,37,35,2,0,2
S00124443,54,54,0,0,0
S00124444,42,42,0,0,0
S00124445,43,41,2,0,2
S00124446,61,58,3,0,3
S00124447,45,43,2,0,2
S00124448,44,44,0,0,0
S00124449,73,71,2,0,2
S00124450,41,41,0,0,0
S00124451,57,56,1,0,1
S00124452,45,45,0,0,0
S00124453,40,39,1,0,1
S00124454,69,67,2,0,2
S00124455,39,39,0,0,0
S00124456,36,36,0,0,0
S00124457,51,51,0,0,0
S00124458,47,46,1,0,1
S00124459,59,58,1,0,1
S00124460,45,45,0,0,0
S00124461,40,39,1,0,1
S00124462,48,46,2,0,2
S00124463,67,66,1,0,1
S00124464,66,66,0,0,0
S00124465,67,65,2,0,2
S00124466,45,42,3,0,3
S00124467,54,52,2,0,2
S00124468,47,45,2,0,2
S00124469,41,41,0,0,0
S00124470,70,70,0,0,0
S00124471,73,70,3,0,3
S00124472,50,49,1,0,1
S00124473,58,56,2,0,2
S00124474,56,56,0,0,0
S00124475,53,51,2,0,2
S00124476,31,30,1,0,1
S00124477,35,34,1,0,1
S00124478,64,63,1,0,1
S00124479,80,80,0,0,0
S00124480,44,44,0,0,0
S00124481,36,36,0,0,0
S00124482,45,44,1,0,1
S00124483,36,36,0,0,0
S00124484,52,52,0,0,0
S00124485,79,78,1,0,1
S00124486,77,76,1,0,1
S00124487,52,51,1,0,1
S00124488,53,50,3,0,3
S00124489,55,55,0,0,0
S00124490,26,26,0,0,0
S00124491,55,54,1,0,1
S00124492,57,54,3,0,3
S00124493,42,40,2,0,2
S00124494,53,52,1,0,1
S00124495,59,57,2,0,2
S00124496,53,53,0,0,0
S00124497,58,57,1,0,1
S00124498,63,61,2,0,2
S00124499,34,32,2,0,2
S00124500,64,63,1,0,1
S00124501,59,58,1,0,1
S00124502,76,74,2,0,2
S00124503,91,68,23,0,23
S00124504,34,34,0,0,0
S00124505,54,54,0,0,0
S00124506,64,64,0,0,0
S00124507,46,46,0,0,0
S00124508,42,41,1,0,1
S00124509,48,46,2,0,2
S00124510,41,41,0,0,0
S00124511,45,43,2,0,2
S00124512,86,82,4,0,4
S00124513,59,58,1,0,1
S00124514,56,56,0,0,0
S00124515,55,51,4,0,4
S00124516,48,43,5,0,5
S00124517,42,42,0,0,0
S00124518,79,75,4,1,3
S00124519,74,72,2,0,2
S00124520,54,54,0,0,0
S00124521,55,55,0,0,0
S00124522,51,50,1,0,1
S00124523,31,31,0,0,0
S00124524,58,56,2,0,2
S00124525,65,63,2,0,2
S00124526,65,60,5,0,5
S00124527,41,40,1,0,1
S00124528,42,42,0,0,0
S00124529,39,39,0,0,0
S00124530,42,40,2,0,2
S00124531,54,54,0,0,0
S00124532,46,45,1,0,1
S00124533,45,43,2,0,2
S00124534,74,74,0,0,0
S00124535,56,53,3,0,3
S00124536,50,50,0,0,0
S00124537,45,45,0,0,0
S00124538,42,40,2,0,2
S00124539,64,63,1,0,1
S00124540,57,57,0,0,0
S00124541,53,53,0,0,0
S00124542,45,44,1,0,1
S00124543,53,52,1,0,1
S00124544,51,49,2,0,2
S00124545,45,44,1,0,1
S00124546,60,59,1,0,1
S00124547,37,37,0,0,0
S00124548,58,58,0,0,0
S00124549,62,61,1,0,1
S00124550,42,42,0,0,0
S00124551,67,66,1,0,1
S00124552,70,69,1,0,1
S00124553,65,64,1,1,0
S00124554,66,65,1,0,1
S00124555,49,48,1,0,1
S00124556,77,76,1,1,0
S00124557,59,59,0,0,0
S00124558,71,69,2,0,2
S00124559,67,65,2,0,2
S00124560,61,60,1,0,1
S00124561,57,57,0,0,0
S00124562,56,56,0,0,0
S00124563,41,41,0,0,0
S00124564,38,38,0,0,0
S00124565,44,44,0,0,0
S00124566,41,40,1,0,1
S00124567,52,50,2,0,2
S00124568,45,45,0,0,0
S00124569,62,62,0,0,0
S00124570,40,40,0,0,0
S00124571,62,62,0,0,0
S00124572,56,56,0,0,0
S00124573,48,47,1,0,1
S00124574,56,56,0,0,0
S00124575,45,45,0,0,0
S00124576,72,69,3,0,3
S00124577,69,68,1,0,1
S00124578,67,66,1,0,1
S00124579,49,48,1,0,1
S00124580,45,45,0,0,0
S00124581,56,51,5,0,5
S00124582,43,41,2,0,2
S00124583,44,41,3,0,3
S00124584,64,64,0,0,0
S00124585,64,63,1,0,1
S00124586,67,66,1,0,1
S00124587,30,30,0,0,0
S00124588,60,59,1,0,1
S00124589,60,57,3,0,3
S00124590,43,41,2,0,2
S00124591,36,36,0,0,0
S00124592,47,46,1,0,1
S00124593,46,41,5,0,5
S00124594,49,48,1,0,1
S00124595,62,61,1,0,1
S00124596,53,53,0,0,0
S00124597,50,50,0,0,0
S00124598,41,40,1,0,1
S00124599,51,50,1,0,1
S00124600,52,51,1,0,1
S00124601,48,48,0,0,0
S00124602,50,49,1,0,1
S00124603,44,43,1,0,1
S00124604,39,36,3,0,3
S00124605,45,44,1,0,1
S00124606,74,71,3,0,3
S00124607,65,62,3,0,3
S00124608,26,26,0,0,0
S00124609,53,51,2,0,2
S00124610,75,70,5,0,5
S00124611,82,76,6,0,6
S00124612,39,38,1,0,1
S00124613,44,40,4,0,4
S00124614,75,73,2,0,2
S00124615,65,64,1,0,1
S00124616,45,45,0,0,0
S00124617,37,36,1,0,1
S00124618,83,82,1,0,1
S00124619,47,46,1,0,1
S00124620,64,62,2,0,2
S00124621,47,45,2,0,2
S00124622,37,37,0,0,0
S00124623,44,43,1,0,1
S00124624,65,63,2,0,2
S00124625,50,49,1,0,1
S00124626,46,46,0,0,0
S00124627,48,47,1,1,0
S00124628,65,65,0,0,0
S00124629,47,47,0,0,0
S00124630,42,42,0,0,0
S00124631,74,73,1,0,1
S00124632,42,41,1,0,1
S00124633,51,51,0,0,0
S00124634,50,48,2,0,2
S00124635,55,52,3,0,3
S00124636,48,45,3,0,3
S00124637,29,27,2,0,2
S00124638,80,77,3,0,3
S00124639,58,57,1,0,1
S00124640,58,55,3,0,3
S00124641,46,43,3,0,3
S00124642,41,39,2,0,2
S00124643,48,48,0,0,0
S00124644,46,44,2,0,2
S00124645,74,72,2,0,2
S00124646,50,50,0,0,0
S00124647,47,46,1,0,1
S00124648,58,57,1,0,1
S00124649,62,61,1,0,1
S00124650,40,39,1,0,1
S00124651,51,49,2,0,2
S00124652,47,44,3,0,3
S00124653,47,45,2,0,2
S00124654,47,45,2,0,2
S00124655,51,51,0,0,0
S00124656,34,33,1,0,1
S00124657,48,48,0,0,0
S00124658,72,71,1,0,1
S00124659,51,50,1,0,1
S00124660,56,55,1,0,1
S00124661,46,46,0,0,0
S00124662,48,46,2,0,2
S00124663,61,56,5,0,5
S00124664,72,72,0,0,0
S00124665,67,67,0,0,0
S00124666,85,85,0,0,0
S00124667,66,66,0,0,0
S00124668,42,42,0,0,0
S00124669,63,62,1,0,1
S00124670,45,45,0,0,0
S00124671,66,64,2,0,2
S00124672,79,77,2,0,2
S00124673,53,50,3,0,3
S00124674,74,72,2,1,1
S00124675,70,68,2,0,2
S00124676,66,64,2,0,2
S00124677,40,39,1,0,1
S00124678,47,35,12,0,12
S00124679,65,61,4,0,4
S00124680,50,46,4,0,4
S00124681,43,42,1,0,1
S00124682,73,69,4,0,4
S00124683,47,46,1,0,1
S00124684,72,71,1,0,1
S00124685,57,56,1,0,1
S00124686,52,51,1,0,1
S00124687,71,70,1,0,1
S00124688,48,46,2,0,2
S00124689,36,32,4,0,4
S00124690,44,41,3,0,3
S00124691,75,73,2,0,2
S00124692,57,57,0,0,0
S00124693,60,60,0,0,0
S00124694,25,21,4,0,4
S00124695,42,39,3,0,3
S00124696,49,48,1,0,1
S00124697,49,48,1,0,1
S00124698,64,60,4,0,4
S00124699,62,62,0,0,0
S00124700,69,64,5,0,5
S00124701,62,62,0,0,0
S00124702,65,62,3,0,3
S00124703,63,63,0,0,0
S00124704,83,78,5,0,5
S00124705,68,66,2,0,2
S00124706,46,46,0,0,0
S00124707,45,45,0,0,0
S00124708,50,50,0,0,0
S00124709,84,84,0,0,0
S00124710,34,32,2,1,1
S00124711,77,77,0,0,0
S00124712,68,68,0,0,0
S00124713,71,70,1,0,1
S00124714,47,47,0,0,0
S00124715,52,52,0,0,0
S00124716,61,61,0,0,0
S00124717,50,50,0,0,0
S00124718,70,70,0,0,0
S00124719,46,45,1,0,1
S00124720,63,60,3,0,3
S00124721,73,73,0,0,0
S00124722,60,60,0,0,0
S00124723,59,58,1,0,1
S00124724,43,42,1,1,0
S00124725,36,36,0,0,0
S00124726,78,76,2,0,2
S00124727,48,46,2,0,2
S00124728,46,45,1,0,1
S00124729,73,73,0,0,0
S00124730,69,69,0,0,0
S00124731,77,76,1,0,1
S00124732,66,65,1,0,1
S00124733,62,59,3,0,3
S00124734,71,70,1,0,1
S00124735,78,78,0,0,0
S00124736,55,55,0,0,0
S00124737,37,37,0,0,0
S00124738,54,50,4,0,4
S00124739,49,49,0,0,0
S00124740,53,53,0,0,0
S00124741,91,82,9,0,9
S00124742,58,53,5,0,5
S00124743,69,67,2,0,2
S00124744,73,73,0,0,0
S00124745,58,58,0,0,0
S00124746,63,62,1,0,1
S00124747,51,51,0,0,0
S00124748,44,43,1,0,1
S00124749,75,72,3,1,2
S00124750,60,60,0,0,0
S00124751,48,48,0,0,0
S00124752,50,49,1,0,1
S00124753,44,44,0,0,0
S00124754,34,34,0,0,0
S00124755,44,43,1,0,1
S00124756,78,77,1,0,1
S00124757,64,62,2,0,2
S00124758,84,74,10,0,10
S00124759,61,61,0,0,0
S00124760,49,49,0,0,0
S00124761,50,49,1,0,1
S00124762,54,53,1,0,1
S00124763,52,50,2,0,2
S00124764,45,43,2,0,2
S00124765,41,38,3,0,3
S00124766,44,42,2,0,2
S00124767,50,49,1,0,1
S00124768,58,57,1,0,1
S00124769,42,40,2,0,2
S00124770,63,63,0,0,0
S00124771,43,42,1,0,1
S00124772,43,43,0,0,0
S00124773,46,46,0,0,0
S00124774,45,44,1,0,1
S00124775,46,45,1,0,1
S00124776,40,38,2,0,2
S00124777,37,35,2,0,2
S00124778,45,45,0,0,0
S00124779,35,35,0,0,0
S00124780,75,75,0,0,0
S00124781,45,44,1,0,1
S00124782,81,80,1,0,1
S00124783,29,29,0,0,0
S00124784,56,53,3,0,3
S00124785,88,81,7,0,7
S00124786,63,62,1,0,1
S00124787,59,58,1,0,1
S00124788,45,43,2,0,2
S00124789,30,30,0,0,0
S00124790,52,51,1,0,1
S00124791,70,69,1,0,1
S00124792,57,57,0,0,0
S00124793,48,47,1,0,1
S00124794,53,53,0,0,0
S00124795,53,53,0,0,0
S00124796,44,43,1,0,1
S00124797,68,68,0,0,0
S00124798,66,65,1,0,1
S00124799,27,27,0,0,0
S00124800,41,41,0,0,0
S00124801,50,44,6,0,6
S00124802,49,49,0,0,0
S00124803,58,57,1,0,1
S00124804,50,50,0,0,0
