output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00126555,40,39,1,0,1
S00126556,63,62,1,0,1
S00126557,34,34,0,0,0
S00126558,50,50,0,0,0
S00126559,73,73,0,0,0
S00126560,61,61,0,0,0
S00126561,74,72,2,0,2
S00126562,59,58,1,0,1
S00126563,45,45,0,0,0
S00126564,70,68,2,0,2
S00126565,54,53,1,0,1
S00126566,45,45,0,0,0
S00126567,88,86,2,1,1
S00126568,80,75,5,0,5
S00126569,80,79,1,0,1
S00126570,69,68,1,0,1
S00126571,69,69,0,0,0
S00126572,68,68,0,0,0
S00126573,41,40,1,0,1
S00126574,40,40,0,0,0
S00126575,58,57,1,1,0
S00126576,60,59,1,0,1
S00126577,64,63,1,0,1
S00126578,78,75,3,0,3
S00126579,70,68,2,0,2
S00126580,57,55,2,0,2
S00126581,58,57,1,0,1
S00126582,42,40,2,0,2
S00126583,54,54,0,0,0
S00126584,27,26,1,0,1
S00126585,60,60,0,0,0
S00126586,49,48,1,0,1
S00126587,41,41,0,0,0
S00126588,42,42,0,0,0
S00126589,59,58,1,0,1
S00126590,43,43,0,0,0
S00126591,57,56,1,0,1
S00126592,48,48,0,0,0
S00126593,46,45,1,1,0
S00126594,72,70,2,0,2
S00126595,50,50,0,0,0
S00126596,40,38,2,0,2
S00126597,78,75,3,0,3
S00126598,68,64,4,0,4
S00126599,62,61,1,0,1
S00126600,59,58,1,0,1
S00126601,48,48,0,0,0
S00126602,78,77,1,0,1
S00126603,60,60,0,0,0
S00126604,58,55,3,0,3
S00126605,40,39,1,0,1
S00126606,52,52,0,0,0
S00126607,60,60,0,0,0
S00126608,42,42,0,0,0
S00126609,51,50,1,0,1
S00126610,42,42,0,0,0
S00126611,53,53,0,0,0
S00126612,42,41,1,0,1
S00126613,40,40,0,0,0
S00126614,59,59,0,0,0
S00126615,53,53,0,0,0
S00126616,27,26,1,0,1
S00126617,42,41,1,0,1
S00126618,72,71,1,0,1
S00126619,68,68,0,0,0
S00126620,60,60,0,0,0
S00126621,41,40,1,0,1
S00126622,47,46,1,0,1
S00126623,57,56,1,1,0
S00126624,43,43,0,0,0
S00126625,50,50,0,0,0
S00126626,59,58,1,0,1
S00126627,28,28,0,0,0
S00126628,70,61,9,0,9
S00126629,82,74,8,0,8
S00126630,43,41,2,0,2
S00126631,52,50,2,0,2
S00126632,65,57,8,4,4
S00126633,63,57,6,0,6
S00126634,47,45,2,0,2
S00126635,66,65,1,0,1
S00126636,55,55,0,0,0
S00126637,80,79,1,0,1
S00126638,60,57,3,0,3
S00126639,58,48,10,2,8
S00126640,74,68,6,0,6
S00126641,89,81,8,2,6
S00126642,95,94,1,0,1
S00126643,43,39,4,0,4
S00126644,89,79,10,1,9
S00126645,58,50,8,2,6
S00126646,68,64,4,0,4
S00126647,77,71,6,4,2
S00126648,67,61,6,1,5
S00126649,71,69,2,0,2
S00126650,61,60,1,0,1
S00126651,59,54,5,0,5
S00126652,51,47,4,0,4
S00126653,51,45,6,0,6
S00126654,60,59,1,0,1
S00126655,62,60,2,0,2
S00126656,66,61,5,0,5
S00126657,68,68,0,0,0
S00126658,64,64,0,0,0
S00126659,42,42,0,0,0
S00126660,54,54,0,0,0
S00126661,49,49,0,0,0
S00126662,47,46,1,0,1
S00126663,44,44,0,0,0
S00126664,58,58,0,0,0
S00126665,66,66,0,0,0
S00126666,68,66,2,0,2
S00126667,28,28,0,0,0
S00126668,50,49,1,0,1
S00126669,49,49,0,0,0
S00126670,29,29,0,0,0
S00126671,57,57,0,0,0
S00126672,36,35,1,0,1
S00126673,72,72,0,0,0
S00126674,23,23,0,0,0
S00126675,64,64,0,0,0
S00126676,63,62,1,0,1
S00126677,65,60,5,1,4
S00126678,54,52,2,1,1
S00126679,55,54,1,0,1
S00126680,76,75,1,0,1
S00126681,45,44,1,0,1
S00126682,52,50,2,1,1
S00126683,79,77,2,1,1
S00126684,46,45,1,0,1
S00126685,91,88,3,0,3
S00126686,79,75,4,1,3
S00126687,69,68,1,0,1
S00126688,37,36,1,0,1
S00126689,40,39,1,0,1
S00126690,51,51,0,0,0
S00126691,46,44,2,0,2
S00126692,47,44,3,0,3
S00126693,45,45,0,0,0
S00126694,53,53,0,0,0
S00126695,55,54,1,1,0
S00126696,38,36,2,1,1
S00126697,58,57,1,0,1
S00126698,52,45,7,0,7
S00126699,69,67,2,0,2
S00126700,58,56,2,0,2
S00126701,75,72,3,0,3
S00126702,72,71,1,1,0
S00126703,71,69,2,0,2
S00126704,47,45,2,2,0
S00126705,44,43,1,0,1
S00126706,43,43,0,0,0
S00126707,51,48,3,0,3
S00126708,74,67,7,0,7
S00126709,45,43,2,0,2
S00126710,83,79,4,0,4
S00126711,44,44,0,0,0
S00126712,47,45,2,0,2
S00126713,67,66,1,0,1
S00126714,59,59,0,0,0
S00126715,43,43,0,0,0
S00126716,41,40,1,1,0
S00126717,44,44,0,0,0
S00126718,42,42,0,0,0
S00126719,60,60,0,0,0
S00126720,41,41,0,0,0
S00126721,49,49,0,0,0
S00126722,51,50,1,0,1
S00126723,50,49,1,0,1
S00126724,43,41,2,0,2
S00126725,52,51,1,0,1
S00126726,64,64,0,0,0
S00126727,65,65,0,0,0
S00126728,46,46,0,0,0
S00126729,52,52,0,0,0
S00126730,69,67,2,0,2
S00126731,64,63,1,0,1
S00126732,40,40,0,0,0
S00126733,59,58,1,0,1
S00126734,56,54,2,0,2
S00126735,48,45,3,0,3
S00126736,57,53,4,0,4
S00126737,52,48,4,1,3
S00126738,45,45,0,0,0
S00126739,50,49,1,1,0
S00126740,78,75,3,0,3
S00126741,56,53,3,0,3
S00126742,54,54,0,0,0
S00126743,48,47,1,0,1
S00126744,40,38,2,0,2
S00126745,66,63,3,2,1
S00126746,42,41,1,0,1
S00126747,44,44,0,0,0
S00126748,38,37,1,0,1
S00126749,73,70,3,0,3
S00126750,58,56,2,0,2
S00126751,49,47,2,0,2
S00126752,48,47,1,0,1
S00126753,61,59,2,0,2
S00126754,46,46,0,0,0
S00126755,39,38,1,0,1
S00126756,68,65,3,0,3
S00126757,57,57,0,0,0
S00126758,46,44,2,2,0
S00126759,49,49,0,0,0
S00126760,50,48,2,0,2
S00126761,54,51,3,1,2
S00126762,34,34,0,0,0
S00126763,59,55,4,3,1
S00126764,80,76,4,3,1
S00126765,67,60,7,5,2
S00126766,66,62,4,3,1
S00126767,59,57,2,0,2
S00126768,22,21,1,0,1
S00126769,85,83,2,1,1
S00126770,53,53,0,0,0
S00126771,57,55,2,1,1
S00126772,78,68,10,8,2
S00126773,66,59,7,6,1
S00126774,69,58,11,11,0
S00126775,55,46,9,7,2
S00126776,32,30,2,0,2
S00126777,39,39,0,0,0
S00126778,33,32,1,0,1
S00126779,43,42,1,0,1
S00126780,36,36,0,0,0
S00126781,62,61,1,0,1
S00126782,72,72,0,0,0
S00126783,62,60,2,0,2
S00126784,40,38,2,0,2
S00126785,78,75,3,0,3
S00126786,73,73,0,0,0
S00126787,52,51,1,0,1
S00126788,44,43,1,0,1
S00126789,52,52,0,0,0
S00126790,52,51,1,0,1
S00126791,28,28,0,0,0
S00126792,37,35,2,0,2
S00126793,50,49,1,1,0
S00126794,75,70,5,0,5
S00126795,57,56,1,0,1
S00126796,38,38,0,0,0
S00126797,42,42,0,0,0
S00126798,75,71,4,0,4
S00126799,55,55,0,0,0
S00126800,46,45,1,0,1
S00126801,64,64,0,0,0
S00126802,31,30,1,1,0
S00126803,46,46,0,0,0
S00126804,33,33,0,0,0
S00126805,76,72,4,1,3
S00126806,42,42,0,0,0
S00126807,51,51,0,0,0
S00126808,50,49,1,1,0
S00126809,44,44,0,0,0
S00126810,44,44,0,0,0
S00126811,72,71,1,0,1
S00126812,53,53,0,0,0
S00126813,69,68,1,0,1
S00126814,52,52,0,0,0
S00126815,32,30,2,1,1
S00126816,53,51,2,0,2
S00126817,45,45,0,0,0
S00126818,56,53,3,0,3
S00126819,36,36,0,0,0
S00126820,32,32,0,0,0
S00126821,50,48,2,0,2
S00126822,53,53,0,0,0
S00126823,41,40,1,0,1
S00126824,43,43,0,0,0
S00126825,50,50,0,0,0
S00126826,46,42,4,3,1
S00126827,65,64,1,0,1
S00126828,73,71,2,0,2
S00126829,56,56,0,0,0
S00126830,39,39,0,0,0
S00126831,41,38,3,2,1
S00126832,41,39,2,0,2
S00126833,67,65,2,0,2
S00126834,52,52,0,0,0
S00126835,52,51,1,0,1
S00126836,49,49,0,0,0
S00126837,57,57,0,0,0
S00126838,30,29,1,0,1
S00126839,65,62,3,0,3
S00126840,76,74,2,0,2
S00126841,57,56,1,0,1
S00126842,59,58,1,0,1
S00126843,76,75,1,0,1
S00126844,64,58,6,0,6
S00126845,48,48,0,0,0
S00126846,48,47,1,0,1
S00126847,51,48,3,1,2
S00126848,38,37,1,0,1
S00126849,55,55,0,0,0
S00126850,48,48,0,0,0
S00126851,51,49,2,0,2
S00126852,47,47,0,0,0
S00126853,57,55,2,0,2
S00126854,41,41,0,0,0
S00126855,38,36,2,1,1
S00126856,55,53,2,1,1
S00126857,53,53,0,0,0
S00126858,33,32,1,0,1
S00126859,60,59,1,0,1
S00126860,70,70,0,0,0
S00126861,47,46,1,0,1
S00126862,63,63,0,0,0
S00126863,42,42,0,0,0
S00126864,71,68,3,0,3
S00126865,41,39,2,0,2
S00126866,31,31,0,0,0
S00126867,67,61,6,4,2
S00126868,71,55,16,15,1
S00126869,50,48,2,0,2
S00126870,53,53,0,0,0
S00126871,51,51,0,0,0
S00126872,56,55,1,0,1
S00126873,57,56,1,1,0
S00126874,56,54,2,1,1
S00126875,62,59,3,0,3
S00126876,45,45,0,0,0
S00126877,27,26,1,0,1
S00126878,71,69,2,1,1
S00126879,55,54,1,0,1
S00126880,60,60,0,0,0
S00126881,59,58,1,0,1
S00126882,57,56,1,0,1
S00126883,49,48,1,0,1
S00126884,55,54,1,0,1
S00126885,42,42,0,0,0
S00126886,34,34,0,0,0
S00126887,43,43,0,0,0
S00126888,35,34,1,1,0
S00126889,41,41,0,0,0
S00126890,54,48,6,2,4
S00126891,45,41,4,0,4
S00126892,54,52,2,0,2
S00126893,60,55,5,1,4
S00126894,42,41,1,0,1
S00126895,49,49,0,0,0
S00126896,59,57,2,0,2
S00126897,53,52,1,0,1
S00126898,80,76,4,0,4
S00126899,52,50,2,1,1
S00126900,52,50,2,0,2
S00126901,50,50,0,0,0
S00126902,44,41,3,0,3
S00126903,44,42,2,0,2
S00126904,71,68,3,0,3
S00126905,38,36,2,0,2
S00126906,70,61,9,2,7
S00126907,71,68,3,0,3
S00126908,64,62,2,0,2
S00126909,59,51,8,7,1
S00126910,68,66,2,1,1
S00126911,44,40,4,1,3
S00126912,66,58,8,5,3
S00126913,76,70,6,0,6
S00126914,32,31,1,0,1
S00126915,47,47,0,0,0
S00126916,50,46,4,0,4
S00126917,43,42,1,0,1
S00126918,48,43,5,0,5
S00126919,70,61,9,2,7
S00126920,45,44,1,0,1
S00126921,51,45,6,4,2
S00126922,52,51,1,0,1
S00126923,70,68,2,0,2
S00126924,38,36,2,1,1
S00126925,65,64,1,0,1
S00126926,34,33,1,0,1
S00126927,54,52,2,0,2
S00126928,38,37,1,0,1
S00126929,43,42,1,0,1
S00126930,57,56,1,1,0
S00126931,59,59,0,0,0
S00126932,63,63,0,0,0
S00126933,57,56,1,0,1
S00126934,29,29,0,0,0
S00126935,55,54,1,0,1
S00126936,53,52,1,0,1
S00126937,55,51,4,0,4
S00126938,43,43,0,0,0
S00126939,52,51,1,0,1
S00126940,62,60,2,0,2
S00126941,44,44,0,0,0
S00126942,58,58,0,0,0
S00126943,38,35,3,0,3
S00126944,51,48,3,0,3
S00126945,57,56,1,0,1
S00126946,66,63,3,1,2
S00126947,57,51,6,0,6
S00126948,46,46,0,0,0
S00126949,53,50,3,1,2
S00126950,50,49,1,0,1
S00126951,62,61,1,0,1
S00126952,72,67,5,4,1
S00126953,50,45,5,4,1
S00126954,56,56,0,0,0
S00126955,47,45,2,0,2
S00126956,43,43,0,0,0
S00126957,80,74,6,1,5
S00126958,59,58,1,1,0
S00126959,48,47,1,0,1
S00126960,61,58,3,2,1
S00126961,56,55,1,0,1
S00126962,40,39,1,1,0
S00126963,65,61,4,4,0
S00126964,60,56,4,0,4
S00126965,45,42,3,1,2
S00126966,50,48,2,1,1
S00126967,59,59,0,0,0
S00126968,44,43,1,0,1
S00126969,52,52,0,0,0
S00126970,43,43,0,0,0
S00126971,67,67,0,0,0
S00126972,53,52,1,0,1
S00126973,77,58,19,14,5
S00126974,57,51,6,4,2
S00126975,46,29,17,8,9
S00126976,83,79,4,1,3
S00126977,80,72,8,2,6
S00126978,61,58,3,2,1
S00126979,54,53,1,0,1
S00126980,63,57,6,5,1
S00126981,71,70,1,0,1
S00126982,52,48,4,0,4
S00126983,82,77,5,1,4
S00126984,55,55,0,0,0
S00126985,68,59,9,0,9
S00126986,36,32,4,0,4
S00126987,51,49,2,1,1
S00126988,57,56,1,0,1
S00126989,77,77,0,0,0
S00126990,40,39,1,0,1
S00126991,51,49,2,0,2
S00126992,69,68,1,0,1
S00126993,53,42,11,11,0
S00126994,56,50,6,5,1
S00126995,66,60,6,6,0
S00126996,52,47,5,2,3
S00126997,57,52,5,3,2
S00126998,73,70,3,1,2
S00126999,70,56,14,13,1
S00127000,58,57,1,1,0
S00127001,76,74,2,1,1
S00127002,78,73,5,4,1
S00127003,68,67,1,0,1
S00127004,83,76,7,5,2
S00127005,75,59,16,15,1
S00127006,74,68,6,4,2
S00127007,47,44,3,2,1
S00127008,68,65,3,0,3
S00127009,44,44,0,0,0
S00127010,27,25,2,2,0
S00127011,68,67,1,0,1
S00127012,24,24,0,0,0
S00127013,54,54,0,0,0
S00127014,30,30,0,0,0
S00127015,23,23,0,0,0
S00127016,56,53,3,0,3
S00127017,37,31,6,1,5
S00127018,53,49,4,3,1
S00127019,62,61,1,0,1
S00127020,34,34,0,0,0
S00127021,36,35,1,0,1
S00127022,39,39,0,0,0
S00127023,34,33,1,0,1
S00127024,43,43,0,0,0
S00127025,51,45,6,2,4
S00127026,83,70,13,10,3
S00127027,24,23,1,0,1
S00127028,33,33,0,0,0
S00127029,45,45,0,0,0
S00127030,45,45,0,0,0
S00127031,61,60,1,0,1
S00127032,37,35,2,1,1
S00127033,43,43,0,0,0
S00127034,56,53,3,1,2
S00127035,58,46,12,10,2
S00127036,82,75,7,4,3
S00127037,69,59,10,9,1
S00127038,60,57,3,2,1
S00127039,53,48,5,1,4
S00127040,44,41,3,1,2
S00127041,50,48,2,0,2
S00127042,50,46,4,0,4
S00127043,73,73,0,0,0
S00127044,47,42,5,3,2
S00127045,51,51,0,0,0
S00127046,40,37,3,1,2
S00127047,38,37,1,0,1
S00127048,27,23,4,0,4
S00127049,28,28,0,0,0
S00127050,72,70,2,0,2
S00127051,41,41,0,0,0
S00127052,55,53,2,0,2
S00127053,35,32,3,1,2
S00127054,49,42,7,7,0
S00127055,72,50,22,21,1
S00127056,52,45,7,6,1
S00127057,60,41,19,16,3
S00127058,68,40,28,27,1
S00127059,33,33,0,0,0
S00127060,44,43,1,1,0
S00127061,84,77,7,0,7
S00127062,58,42,16,16,0
S00127063,76,63,13,10,3
S00127064,60,57,3,0,3
S00127065,39,37,2,0,2
S00127066,46,46,0,0,0
S00127067,44,41,3,0,3
S00127068,35,31,4,2,2
S00127069,23,23,0,0,0
S00127070,85,44,41,39,2
S00127071,61,43,18,15,3
S00127072,62,61,1,0,1
S00127073,41,39,2,0,2
S00127074,32,32,0,0,0
S00127075,44,42,2,0,2
S00127076,35,35,0,0,0
S00127077,30,26,4,1,3
S00127078,24,24,0,0,0
S00127079,56,50,6,1,5
S00127080,48,46,2,0,2
S00127081,35,34,1,0,1
S00127082,67,66,1,0,1
S00127083,22,21,1,0,1
S00127084,36,33,3,0,3
S00127085,43,41,2,0,2
S00127086,38,38,0,0,0
S00127087,31,30,1,0,1
S00127088,36,36,0,0,0
S00127089,24,24,0,0,0
S00127090,58,57,1,1,0
S00127091,47,44,3,0,3
S00127092,62,60,2,0,2
S00127093,34,33,1,0,1
S00127094,31,31,0,0,0
S00127095,61,55,6,1,5
S00127096,47,41,6,0,6
S00127097,49,44,5,1,4
S00127098,51,51,0,0,0
S00127099,52,50,2,1,1
S00127100,23,23,0,0,0
S00127101,29,29,0,0,0
S00127102,34,34,0,0,0
S00127103,33,33,0,0,0
S00127104,42,41,1,0,1
S00127105,65,54,11,1,10
S00127106,31,28,3,0,3
S00127107,75,72,3,0,3
S00127108,61,58,3,0,3
S00127109,35,35,0,0,0
S00127110,32,32,0,0,0
S00127111,23,22,1,0,1
S00127112,36,36,0,0,0
S00127113,48,44,4,4,0
S00127114,64,63,1,0,1
S00127115,46,45,1,0,1
S00127116,59,58,1,0,1
S00127117,46,43,3,0,3
S00127118,55,55,0,0,0
S00127119,60,59,1,0,1
S00127120,35,35,0,0,0
S00127121,59,54,5,0,5
S00127122,67,66,1,0,1
S00127123,52,46,6,3,3
S00127124,50,48,2,1,1
S00127125,48,46,2,0,2
S00127126,51,47,4,1,3
S00127127,56,45,11,3,8
S00127128,37,36,1,0,1
S00127129,55,54,1,0,1
S00127130,39,39,0,0,0
S00127131,42,40,2,0,2
S00127132,58,56,2,2,0
S00127133,70,68,2,1,1
S00127134,51,45,6,5,1
S00127135,48,45,3,0,3
S00127136,47,44,3,2,1
S00127137,76,76,0,0,0
S00127138,59,58,1,0,1
S00127139,48,47,1,0,1
S00127140,36,36,0,0,0
S00127141,52,52,0,0,0
S00127142,46,46,0,0,0
S00127143,42,41,1,0,1
S00127144,44,44,0,0,0
S00127145,80,74,6,3,3
S00127146,46,44,2,0,2
S00127147,48,48,0,0,0
S00127148,32,32,0,0,0
S00127149,69,68,1,0,1
S00127150,50,50,0,0,0
S00127151,62,62,0,0,0
S00127152,46,46,0,0,0
S00127153,58,55,3,0,3
S00127154,43,43,0,0,0
S00127155,59,56,3,0,3
S00127156,79,75,4,0,4
S00127157,81,76,5,2,3
S00127158,60,59,1,0,1
S00127159,56,56,0,0,0
S00127160,44,41,3,2,1
S00127161,63,61,2,1,1
S00127162,60,57,3,0,3
S00127163,67,59,8,0,8
S00127164,49,49,0,0,0
S00127165,77,73,4,1,3
S00127166,67,66,1,0,1
S00127167,42,41,1,1,0
S00127168,56,50,6,4,2
S00127169,45,44,1,1,0
S00127170,28,28,0,0,0
S00127171,52,51,1,0,1
S00127172,29,29,0,0,0
S00127173,39,39,0,0,0
S00127174,46,43,3,1,2
S00127175,49,48,1,1,0
S00127176,72,67,5,5,0
S00127177,67,60,7,5,2
S00127178,61,61,0,0,0
S00127179,32,32,0,0,0
S00127180,61,59,2,0,2
S00127181,26,24,2,1,1
S00127182,55,53,2,0,2
S00127183,60,56,4,1,3
S00127184,59,52,7,5,2
S00127185,73,71,2,0,2
S00127186,44,44,0,0,0
S00127187,30,30,0,0,0
S00127188,34,32,2,1,1
S00127189,45,41,4,3,1
S00127190,54,48,6,5,1
S00127191,47,45,2,1,1
S00127192,52,47,5,1,4
S00127193,63,63,0,0,0
S00127194,67,64,3,2,1
S00127195,54,46,8,6,2
S00127196,42,41,1,0,1
S00127197,73,66,7,6,1
S00127198,48,47,1,1,0
S00127199,82,51,31,31,0
S00127200,58,54,4,3,1
S00127201,45,41,4,3,1
S00127202,62,62,0,0,0
S00127203,44,44,0,0,0
S00127204,22,22,0,0,0
S00127205,44,43,1,0,1
S00127206,45,43,2,0,2
S00127207,79,76,3,0,3
S00127208,49,47,2,1,1
S00127209,52,51,1,0,1
S00127210,70,69,1,0,1
S00127211,31,31,0,0,0
S00127212,46,43,3,0,3
S00127213,36,35,1,0,1
S00127214,54,53,1,0,1
S00127215,74,70,4,1,3
S00127216,72,70,2,1,1
S00127217,30,29,1,0,1
S00127218,60,56,4,0,4
S00127219,47,46,1,0,1
S00127220,24,23,1,0,1
S00127221,64,62,2,0,2
S00127222,47,44,3,0,3
S00127223,36,32,4,0,4
S00127224,65,64,1,0,1
S00127225,49,48,1,0,1
S00127226,49,47,2,0,2
S00127227,43,43,0,0,0
S00127228,23,23,0,0,0
S00127229,55,55,0,0,0
S00127230,70,68,2,1,1
S00127231,35,35,0,0,0
S00127232,55,48,7,1,6
S00127233,54,48,6,2,4
S00127234,51,49,2,0,2
S00127235,37,36,1,0,1
S00127236,26,26,0,0,0
S00127237,49,49,0,0,0
S00127238,53,53,0,0,0
S00127239,68,67,1,1,0
S00127240,57,57,0,0,0
S00127241,52,52,0,0,0
S00127242,44,43,1,0,1
S00127243,42,42,0,0,0
S00127244,43,43,0,0,0
S00127245,46,44,2,0,2
S00127246,40,40,0,0,0
S00127247,54,53,1,0,1
S00127248,32,32,0,0,0
S00127249,77,77,0,0,0
S00127250,63,62,1,0,1
S00127251,61,59,2,0,2
S00127252,28,28,0,0,0
S00127253,52,51,1,0,1
S00127254,56,54,2,0,2
S00127255,26,25,1,0,1
S00127256,85,84,1,0,1
S00127257,65,62,3,0,3
S00127258,51,49,2,1,1
S00127259,77,72,5,0,5
S00127260,57,57,0,0,0
S00127261,55,54,1,1,0
S00127262,26,26,0,0,0
S00127263,36,36,0,0,0
S00127264,59,58,1,0,1
S00127265,42,41,1,0,1
S00127266,62,62,0,0,0
S00127267,76,75,1,0,1
S00127268,49,49,0,0,0
S00127269,58,57,1,1,0
S00127270,37,37,0,0,0
S00127271,54,54,0,0,0
S00127272,24,24,0,0,0
S00127273,63,59,4,0,4
S00127274,30,30,0,0,0
S00127275,52,48,4,2,2
S00127276,53,52,1,0,1
S00127277,87,73,14,0,14
S00127278,67,65,2,1,1
S00127279,36,34,2,0,2
S00127280,37,34,3,0,3
S00127281,50,50,0,0,0
S00127282,83,73,10,1,9
S00127283,52,50,2,0,2
S00127284,78,77,1,0,1
S00127285,46,44,2,0,2
S00127286,46,46,0,0,0
S00127287,44,44,0,0,0
S00127288,46,46,0,0,0
S00127289,48,48,0,0,0
S00127290,40,40,0,0,0
S00127291,55,54,1,0,1
S00127292,61,58,3,1,2
S00127293,55,46,9,3,6
S00127294,81,79,2,0,2
S00127295,47,45,2,1,1
S00127296,60,60,0,0,0
S00127297,32,30,2,0,2
S00127298,53,51,2,0,2
S00127299,41,40,1,0,1
S00127300,63,62,1,0,1
S00127301,27,27,0,0,0
S00127302,35,30,5,1,4
S00127303,42,42,0,0,0
S00127304,50,47,3,3,0
S00127305,86,77,9,2,7
S00127306,49,47,2,0,2
S00127307,63,63,0,0,0
S00127308,90,66,24,0,24
S00127309,51,51,0,0,0
S00127310,63,56,7,0,7
S00127311,43,38,5,0,5
S00127312,57,56,1,0,1
S00127313,61,60,1,1,0
S00127314,53,50,3,1,2
S00127315,99,95,4,1,3
S00127316,61,60,1,0,1
S00127317,45,45,0,0,0
S00127318,69,68,1,0,1
S00127319,42,40,2,0,2
S00127320,41,41,0,0,0
S00127321,66,60,6,0,6
S00127322,106,102,4,0,4
S00127323,36,36,0,0,0
S00127324,81,76,5,0,5
S00127325,52,51,1,0,1
S00127326,32,32,0,0,0
S00127327,75,74,1,0,1
S00127328,37,37,0,0,0
S00127329,48,48,0,0,0
S00127330,46,46,0,0,0
S00127331,62,60,2,0,2
S00127332,36,36,0,0,0
S00127333,61,59,2,0,2
S00127334,62,60,2,0,2
S00127335,49,48,1,0,1
S00127336,39,37,2,2,0
S00127337,64,64,0,0,0
S00127338,97,95,2,0,2
S00127339,43,42,1,1,0
S00127340,56,36,20,3,17
S00127341,61,61,0,0,0
S00127342,56,51,5,2,3
S00127343,78,69,9,6,3
S00127344,54,49,5,3,2
S00127345,44,40,4,0,4
S00127346,56,56,0,0,0
S00127347,66,59,7,6,1
S00127348,46,46,0,0,0
S00127349,37,37,0,0,0
S00127350,84,83,1,0,1
S00127351,45,43,2,0,2
S00127352,65,64,1,0,1
S00127353,42,39,3,1,2
S00127354,52,48,4,2,2
S00127355,59,55,4,4,0
S00127356,76,74,2,0,2
S00127357,41,40,1,0,1
S00127358,65,65,0,0,0
S00127359,51,50,1,0,1
S00127360,72,70,2,0,2
S00127361,44,43,1,0,1
S00127362,31,31,0,0,0
S00127363,57,57,0,0,0
S00127364,35,35,0,0,0
S00127365,55,55,0,0,0
S00127366,77,74,3,1,2
S00127367,66,65,1,1,0
S00127368,70,68,2,1,1
S00127369,36,33,3,0,3
S00127370,68,67,1,0,1
S00127371,62,61,1,0,1
S00127372,123,123,0,0,0
S00127373,60,59,1,0,1
S00127374,34,34,0,0,0
S00127375,40,37,3,2,1
S00127376,49,45,4,2,2
S00127377,36,35,1,0,1
S00127378,61,60,1,0,1
S00127379,42,39,3,0,3
S00127380,50,46,4,1,3
S00127381,64,63,1,0,1
S00127382,80,75,5,3,2
S00127383,71,70,1,0,1
S00127384,53,53,0,0,0
S00127385,46,46,0,0,0
S00127386,61,61,0,0,0
S00127387,50,49,1,0,1
S00127388,40,40,0,0,0
S00127389,46,41,5,1,4
S00127390,41,41,0,0,0
S00127391,35,35,0,0,0
S00127392,42,41,1,0,1
S00127393,53,46,7,0,7
S00127394,31,30,1,0,1
S00127395,60,57,3,0,3
S00127396,69,69,0,0,0
S00127397,45,45,0,0,0
S00127398,50,49,1,0,1
S00127399,29,28,1,0,1
S00127400,21,21,0,0,0
S00127401,75,71,4,0,4
S00127402,55,55,0,0,0
S00127403,58,58,0,0,0
S00127404,54,54,0,0,0
S00127405,42,41,1,0,1
S00127406,53,53,0,0,0
S00127407,60,57,3,0,3
S00127408,52,52,0,0,0
S00127409,64,63,1,0,1
S00127410,65,65,0,0,0
S00127411,57,57,0,0,0
S00127412,58,58,0,0,0
S00127413,48,48,0,0,0
S00127414,46,42,4,0,4
S00127415,51,50,1,0,1
S00127416,53,52,1,0,1
S00127417,65,65,0,0,0
S00127418,51,49,2,0,2
S00127419,42,40,2,0,2
S00127420,47,47,0,0,0
S00127421,53,51,2,0,2
S00127422,42,42,0,0,0
S00127423,58,57,1,0,1
S00127424,75,69,6,0,6
S00127425,48,47,1,0,1
S00127426,54,53,1,0,1
S00127427,30,30,0,0,0
S00127428,48,46,2,0,2
S00127429,65,64,1,0,1
S00127430,49,49,0,0,0
