output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00127431,77,76,1,0,1
S00127432,62,62,0,0,0
S00127433,76,76,0,0,0
S00127434,40,40,0,0,0
S00127435,34,33,1,0,1
S00127436,37,35,2,0,2
S00127437,37,37,0,0,0
S00127438,33,33,0,0,0
S00127439,47,47,0,0,0
S00127440,63,62,1,0,1
S00127441,40,40,0,0,0
S00127442,40,40,0,0,0
S00127443,57,55,2,0,2
S00127444,48,46,2,0,2
S00127445,43,42,1,1,0
S00127446,36,36,0,0,0
S00127447,40,40,0,0,0
S00127448,56,54,2,0,2
S00127449,62,62,0,0,0
S00127450,35,35,0,0,0
S00127451,60,58,2,0,2
S00127452,50,49,1,0,1
S00127453,33,33,0,0,0
S00127454,48,48,0,0,0
S00127455,40,40,0,0,0
S00127456,44,44,0,0,0
S00127457,48,47,1,0,1
S00127458,73,73,0,0,0
S00127459,84,84,0,0,0
S00127460,47,46,1,0,1
S00127461,35,34,1,0,1
S00127462,44,44,0,0,0
S00127463,71,69,2,0,2
S00127464,65,63,2,0,2
S00127465,40,39,1,0,1
S00127466,61,59,2,0,2
S00127467,35,35,0,0,0
S00127468,67,67,0,0,0
S00127469,53,53,0,0,0
S00127470,62,60,2,0,2
S00127471,73,67,6,0,6
S00127472,46,45,1,0,1
S00127473,56,53,3,0,3
S00127474,75,70,5,0,5
S00127475,66,65,1,0,1
S00127476,40,38,2,0,2
S00127477,72,71,1,0,1
S00127478,70,67,3,0,3
S00127479,66,60,6,0,6
S00127480,74,71,3,0,3
S00127481,44,44,0,0,0
S00127482,42,41,1,0,1
S00127483,65,62,3,0,3
S00127484,52,49,3,0,3
S00127485,67,65,2,0,2
S00127486,46,46,0,0,0
S00127487,29,29,0,0,0
S00127488,87,83,4,0,4
S00127489,45,44,1,0,1
S00127490,48,47,1,0,1
S00127491,66,60,6,0,6
S00127492,49,44,5,0,5
S00127493,48,47,1,0,1
S00127494,69,65,4,0,4
S00127495,64,61,3,1,2
S00127496,50,45,5,0,5
S00127497,57,55,2,0,2
S00127498,57,56,1,0,1
S00127499,35,35,0,0,0
S00127500,44,44,0,0,0
S00127501,40,40,0,0,0
S00127502,41,41,0,0,0
S00127503,70,69,1,0,1
S00127504,37,37,0,0,0
S00127505,48,48,0,0,0
S00127506,77,77,0,0,0
S00127507,79,76,3,0,3
S00127508,41,37,4,0,4
S00127509,45,44,1,0,1
S00127510,73,72,1,0,1
S00127511,75,73,2,0,2
S00127512,52,52,0,0,0
S00127513,69,65,4,0,4
S00127514,34,32,2,0,2
S00127515,72,61,11,0,11
S00127516,66,64,2,0,2
S00127517,80,77,3,0,3
S00127518,70,66,4,0,4
S00127519,76,74,2,0,2
S00127520,41,38,3,0,3
S00127521,61,60,1,0,1
S00127522,41,41,0,0,0
S00127523,53,53,0,0,0
S00127524,36,33,3,0,3
S00127525,45,45,0,0,0
S00127526,44,43,1,0,1
S00127527,79,78,1,0,1
S00127528,30,28,2,0,2
S00127529,64,64,0,0,0
S00127530,48,47,1,0,1
S00127531,44,44,0,0,0
S00127532,71,71,0,0,0
S00127533,73,73,0,0,0
S00127534,45,45,0,0,0
S00127535,50,50,0,0,0
S00127536,46,46,0,0,0
S00127537,63,63,0,0,0
S00127538,43,42,1,0,1
S00127539,42,42,0,0,0
S00127540,76,73,3,0,3
S00127541,50,47,3,0,3
S00127542,75,71,4,0,4
S00127543,44,44,0,0,0
S00127544,76,75,1,0,1
S00127545,50,50,0,0,0
S00127546,56,56,0,0,0
S00127547,72,72,0,0,0
S00127548,48,40,8,0,8
S00127549,72,72,0,0,0
S00127550,65,65,0,0,0
S00127551,78,74,4,0,4
S00127552,78,77,1,0,1
S00127553,69,64,5,0,5
S00127554,69,66,3,0,3
S00127555,66,66,0,0,0
S00127556,65,64,1,0,1
S00127557,57,54,3,0,3
S00127558,59,59,0,0,0
S00127559,40,40,0,0,0
S00127560,69,65,4,0,4
S00127561,59,58,1,0,1
S00127562,48,48,0,0,0
S00127563,61,61,0,0,0
S00127564,39,39,0,0,0
S00127565,79,77,2,0,2
S00127566,39,39,0,0,0
S00127567,60,60,0,0,0
S00127568,56,56,0,0,0
S00127569,53,52,1,0,1
S00127570,49,48,1,0,1
S00127571,23,23,0,0,0
S00127572,57,56,1,0,1
S00127573,64,62,2,0,2
S00127574,76,76,0,0,0
S00127575,63,62,1,0,1
S00127576,50,48,2,0,2
S00127577,82,80,2,0,2
S00127578,76,75,1,0,1
S00127579,56,55,1,0,1
S00127580,41,39,2,0,2
S00127581,76,76,0,0,0
S00127582,47,47,0,0,0
S00127583,68,65,3,0,3
S00127584,49,48,1,0,1
S00127585,32,32,0,0,0
S00127586,58,57,1,1,0
S00127587,62,60,2,0,2
S00127588,63,62,1,0,1
S00127589,50,50,0,0,0
S00127590,71,70,1,0,1
S00127591,68,68,0,0,0
S00127592,51,51,0,0,0
S00127593,54,54,0,0,0
S00127594,24,24,0,0,0
S00127595,56,55,1,0,1
S00127596,64,64,0,0,0
S00127597,40,40,0,0,0
S00127598,49,48,1,0,1
S00127599,77,72,5,0,5
S00127600,27,25,2,0,2
S00127601,55,55,0,0,0
S00127602,51,47,4,0,4
S00127603,47,44,3,0,3
S00127604,32,32,0,0,0
S00127605,76,76,0,0,0
S00127606,53,53,0,0,0
S00127607,57,57,0,0,0
S00127608,56,56,0,0,0
S00127609,33,29,4,0,4
S00127610,58,56,2,0,2
S00127611,53,52,1,0,1
S00127612,47,46,1,0,1
S00127613,48,47,1,1,0
S00127614,72,72,0,0,0
S00127615,64,63,1,0,1
S00127616,58,56,2,0,2
S00127617,35,35,0,0,0
S00127618,44,44,0,0,0
S00127619,39,39,0,0,0
S00127620,47,47,0,0,0
S00127621,73,73,0,0,0
S00127622,67,67,0,0,0
S00127623,75,73,2,0,2
S00127624,40,39,1,0,1
S00127625,46,46,0,0,0
S00127626,52,50,2,0,2
S00127627,58,44,14,1,13
S00127628,49,47,2,0,2
S00127629,60,58,2,0,2
S00127630,85,52,33,1,32
S00127631,77,74,3,0,3
S00127632,67,60,7,0,7
S00127633,65,64,1,0,1
S00127634,37,36,1,0,1
S00127635,55,51,4,0,4
S00127636,37,37,0,0,0
S00127637,99,95,4,0,4
S00127638,70,67,3,0,3
S00127639,63,61,2,0,2
S00127640,51,51,0,0,0
S00127641,44,42,2,0,2
S00127642,43,43,0,0,0
S00127643,77,77,0,0,0
S00127644,71,69,2,0,2
S00127645,77,72,5,0,5
S00127646,84,73,11,0,11
S00127647,59,56,3,0,3
S00127648,57,51,6,0,6
S00127649,48,48,0,0,0
S00127650,39,38,1,0,1
S00127651,93,88,5,0,5
S00127652,49,47,2,0,2
S00127653,42,40,2,0,2
S00127654,76,72,4,0,4
S00127655,44,44,0,0,0
S00127656,40,35,5,0,5
S00127657,42,41,1,0,1
S00127658,55,50,5,0,5
S00127659,78,77,1,1,0
S00127660,59,56,3,0,3
S00127661,58,57,1,0,1
S00127662,38,38,0,0,0
S00127663,63,63,0,0,0
S00127664,37,37,0,0,0
S00127665,47,47,0,0,0
S00127666,44,41,3,0,3
S00127667,80,77,3,0,3
S00127668,60,57,3,0,3
S00127669,58,57,1,0,1
S00127670,32,31,1,0,1
S00127671,89,45,44,0,44
S00127672,61,61,0,0,0
S00127673,55,53,2,0,2
S00127674,72,65,7,0,7
S00127675,105,93,12,0,12
S00127676,60,56,4,0,4
S00127677,85,73,12,0,12
S00127678,63,62,1,0,1
S00127679,81,61,20,0,20
S00127680,79,69,10,0,10
S00127681,52,47,5,0,5
S00127682,72,71,1,0,1
S00127683,64,60,4,0,4
S00127684,51,51,0,0,0
S00127685,59,58,1,0,1
S00127686,73,65,8,0,8
S00127687,63,62,1,1,0
S00127688,61,60,1,0,1
S00127689,43,39,4,0,4
S00127690,49,47,2,0,2
S00127691,50,48,2,0,2
S00127692,74,70,4,0,4
S00127693,32,32,0,0,0
S00127694,53,51,2,0,2
S00127695,48,46,2,0,2
S00127696,60,56,4,0,4
S00127697,74,71,3,0,3
S00127698,67,60,7,0,7
S00127699,84,83,1,0,1
S00127700,50,49,1,0,1
S00127701,58,58,0,0,0
S00127702,62,61,1,1,0
S00127703,61,58,3,0,3
S00127704,40,38,2,0,2
S00127705,37,33,4,1,3
S00127706,55,48,7,0,7
S00127707,56,51,5,0,5
S00127708,56,50,6,0,6
S00127709,77,73,4,0,4
S00127710,65,57,8,0,8
S00127711,82,82,0,0,0
S00127712,68,68,0,0,0
S00127713,49,49,0,0,0
S00127714,35,35,0,0,0
S00127715,60,60,0,0,0
S00127716,68,64,4,1,3
S00127717,71,67,4,0,4
S00127718,46,44,2,0,2
S00127719,55,54,1,0,1
S00127720,77,76,1,0,1
S00127721,58,58,0,0,0
S00127722,80,78,2,0,2
S00127723,63,63,0,0,0
S00127724,64,60,4,1,3
S00127725,52,51,1,0,1
S00127726,61,60,1,0,1
S00127727,47,47,0,0,0
S00127728,66,65,1,0,1
S00127729,41,41,0,0,0
S00127730,50,49,1,0,1
S00127731,51,49,2,0,2
S00127732,45,44,1,0,1
S00127733,24,24,0,0,0
S00127734,39,38,1,0,1
S00127735,76,76,0,0,0
S00127736,40,40,0,0,0
S00127737,67,64,3,0,3
S00127738,52,48,4,0,4
S00127739,83,81,2,0,2
S00127740,59,59,0,0,0
S00127741,59,52,7,0,7
S00127742,45,42,3,0,3
S00127743,39,38,1,0,1
S00127744,74,73,1,0,1
S00127745,69,67,2,0,2
S00127746,50,49,1,0,1
S00127747,49,48,1,0,1
S00127748,39,39,0,0,0
S00127749,62,61,1,0,1
S00127750,43,43,0,0,0
S00127751,37,37,0,0,0
S00127752,54,54,0,0,0
S00127753,24,24,0,0,0
S00127754,28,28,0,0,0
S00127755,46,44,2,0,2
S00127756,52,51,1,0,1
S00127757,65,65,0,0,0
S00127758,45,45,0,0,0
S00127759,55,55,0,0,0
S00127760,61,59,2,0,2
S00127761,51,50,1,0,1
S00127762,45,44,1,0,1
S00127763,34,34,0,0,0
S00127764,58,58,0,0,0
S00127765,73,72,1,0,1
S00127766,73,72,1,0,1
S00127767,51,51,0,0,0
S00127768,65,65,0,0,0
S00127769,35,35,0,0,0
S00127770,69,67,2,0,2
S00127771,65,65,0,0,0
S00127772,52,48,4,0,4
S00127773,50,46,4,1,3
S00127774,40,40,0,0,0
S00127775,54,54,0,0,0
S00127776,45,45,0,0,0
S00127777,52,51,1,0,1
S00127778,78,77,1,0,1
S00127779,67,67,0,0,0
S00127780,52,52,0,0,0
S00127781,41,41,0,0,0
S00127782,53,52,1,0,1
S00127783,47,46,1,0,1
S00127784,47,47,0,0,0
S00127785,44,44,0,0,0
S00127786,58,52,6,0,6
S00127787,42,41,1,0,1
S00127788,38,38,0,0,0
S00127789,54,53,1,0,1
S00127790,41,41,0,0,0
S00127791,66,66,0,0,0
S00127792,47,47,0,0,0
S00127793,48,45,3,2,1
S00127794,49,48,1,0,1
S00127795,44,44,0,0,0
S00127796,62,60,2,0,2
S00127797,77,75,2,0,2
S00127798,65,65,0,0,0
S00127799,61,61,0,0,0
S00127800,66,60,6,0,6
S00127801,43,43,0,0,0
S00127802,49,49,0,0,0
S00127803,43,43,0,0,0
S00127804,48,48,0,0,0
S00127805,47,47,0,0,0
S00127806,57,56,1,0,1
S00127807,46,46,0,0,0
S00127808,82,78,4,0,4
S00127809,82,81,1,0,1
S00127810,28,28,0,0,0
S00127811,53,52,1,0,1
S00127812,84,82,2,0,2
S00127813,58,56,2,0,2
S00127814,54,51,3,0,3
S00127815,76,72,4,0,4
S00127816,55,53,2,0,2
S00127817,78,77,1,0,1
S00127818,55,49,6,0,6
S00127819,81,78,3,0,3
S00127820,66,66,0,0,0
S00127821,49,47,2,0,2
S00127822,61,60,1,0,1
S00127823,64,63,1,0,1
S00127824,50,48,2,0,2
S00127825,44,43,1,0,1
S00127826,55,52,3,0,3
S00127827,41,39,2,0,2
S00127828,29,28,1,0,1
S00127829,54,53,1,0,1
S00127830,46,46,0,0,0
S00127831,44,44,0,0,0
S00127832,42,41,1,0,1
S00127833,74,74,0,0,0
S00127834,69,69,0,0,0
S00127835,46,46,0,0,0
S00127836,39,38,1,0,1
S00127837,40,40,0,0,0
S00127838,57,56,1,0,1
S00127839,65,64,1,0,1
S00127840,83,69,14,0,14
S00127841,83,78,5,0,5
S00127842,75,71,4,0,4
S00127843,50,46,4,0,4
S00127844,54,50,4,0,4
S00127845,51,51,0,0,0
S00127846,57,56,1,0,1
S00127847,48,47,1,0,1
S00127848,62,60,2,0,2
S00127849,43,41,2,0,2
S00127850,46,45,1,0,1
S00127851,68,68,0,0,0
S00127852,49,47,2,0,2
S00127853,28,28,0,0,0
S00127854,72,69,3,0,3
S00127855,46,46,0,0,0
S00127856,59,59,0,0,0
S00127857,27,27,0,0,0
S00127858,75,74,1,0,1
S00127859,53,50,3,1,2
S00127860,60,60,0,0,0
S00127861,61,57,4,0,4
S00127862,24,24,0,0,0
S00127863,55,55,0,0,0
S00127864,52,50,2,1,1
S00127865,29,29,0,0,0
S00127866,52,50,2,0,2
S00127867,57,54,3,0,3
S00127868,55,54,1,0,1
S00127869,70,70,0,0,0
S00127870,71,67,4,0,4
S00127871,47,47,0,0,0
S00127872,47,47,0,0,0
S00127873,56,53,3,0,3
S00127874,58,58,0,0,0
S00127875,55,54,1,0,1
S00127876,60,57,3,0,3
S00127877,39,39,0,0,0
S00127878,60,60,0,0,0
S00127879,45,43,2,0,2
S00127880,32,32,0,0,0
S00127881,48,48,0,0,0
S00127882,60,58,2,0,2
S00127883,75,73,2,0,2
S00127884,61,61,0,0,0
S00127885,46,45,1,0,1
S00127886,58,58,0,0,0
S00127887,24,24,0,0,0
S00127888,31,31,0,0,0
S00127889,58,58,0,0,0
S00127890,54,54,0,0,0
S00127891,40,40,0,0,0
S00127892,78,77,1,0,1
S00127893,62,62,0,0,0
S00127894,47,47,0,0,0
S00127895,48,48,0,0,0
S00127896,46,46,0,0,0
S00127897,71,68,3,0,3
S00127898,60,59,1,0,1
S00127899,41,40,1,0,1
S00127900,41,41,0,0,0
S00127901,50,48,2,0,2
S00127902,45,42,3,0,3
S00127903,47,47,0,0,0
S00127904,54,53,1,0,1
S00127905,42,39,3,0,3
S00127906,45,42,3,0,3
S00127907,54,53,1,1,0
S00127908,44,42,2,1,1
S00127909,48,48,0,0,0
S00127910,43,43,0,0,0
S00127911,74,74,0,0,0
S00127912,73,73,0,0,0
S00127913,47,47,0,0,0
S00127914,33,33,0,0,0
S00127915,44,44,0,0,0
S00127916,44,43,1,0,1
S00127917,58,57,1,0,1
S00127918,65,64,1,0,1
S00127919,64,64,0,0,0
S00127920,56,55,1,0,1
S00127921,27,27,0,0,0
S00127922,33,33,0,0,0
S00127923,47,47,0,0,0
S00127924,45,44,1,0,1
S00127925,62,60,2,0,2
S00127926,51,51,0,0,0
S00127927,72,72,0,0,0
S00127928,63,63,0,0,0
S00127929,48,45,3,0,3
S00127930,48,48,0,0,0
S00127931,49,49,0,0,0
S00127932,47,47,0,0,0
S00127933,44,44,0,0,0
S00127934,53,53,0,0,0
S00127935,53,53,0,0,0
S00127936,44,43,1,0,1
S00127937,51,51,0,0,0
S00127938,53,52,1,0,1
S00127939,62,57,5,0,5
S00127940,48,47,1,0,1
S00127941,45,44,1,0,1
S00127942,32,31,1,0,1
S00127943,54,51,3,0,3
S00127944,48,48,0,0,0
S00127945,70,68,2,0,2
S00127946,66,63,3,0,3
S00127947,42,40,2,0,2
S00127948,60,55,5,0,5
S00127949,57,53,4,0,4
S00127950,28,28,0,0,0
S00127951,42,40,2,0,2
S00127952,42,41,1,0,1
S00127953,54,53,1,0,1
S00127954,46,46,0,0,0
S00127955,32,32,0,0,0
S00127956,68,68,0,0,0
S00127957,57,56,1,0,1
S00127958,53,51,2,0,2
S00127959,36,35,1,0,1
S00127960,41,40,1,0,1
S00127961,44,43,1,0,1
S00127962,48,48,0,0,0
S00127963,34,33,1,0,1
S00127964,31,31,0,0,0
S00127965,48,48,0,0,0
S00127966,34,30,4,0,4
S00127967,49,49,0,0,0
S00127968,53,51,2,0,2
S00127969,47,47,0,0,0
S00127970,26,26,0,0,0
S00127971,40,38,2,0,2
S00127972,41,41,0,0,0
S00127973,56,55,1,0,1
S00127974,40,40,0,0,0
S00127975,62,60,2,0,2
S00127976,42,41,1,0,1
S00127977,55,55,0,0,0
S00127978,54,54,0,0,0
S00127979,42,42,0,0,0
S00127980,58,58,0,0,0
S00127981,52,51,1,0,1
S00127982,48,48,0,0,0
S00127983,37,37,0,0,0
S00127984,40,40,0,0,0
S00127985,56,56,0,0,0
S00127986,51,51,0,0,0
S00127987,47,47,0,0,0
S00127988,52,52,0,0,0
S00127989,44,44,0,0,0
S00127990,64,64,0,0,0
S00127991,44,44,0,0,0
S00127992,50,50,0,0,0
S00127993,63,63,0,0,0
S00127994,44,44,0,0,0
S00127995,45,45,0,0,0
S00127996,59,57,2,0,2
S00127997,42,42,0,0,0
S00127998,48,45,3,0,3
S00127999,30,30,0,0,0
S00128000,66,66,0,0,0
S00128001,51,48,3,0,3
S00128002,58,57,1,0,1
S00128003,40,38,2,0,2
S00128004,58,58,0,0,0
S00128005,42,40,2,0,2
S00128006,44,44,0,0,0
S00128007,45,43,2,0,2
S00128008,44,42,2,0,2
S00128009,52,51,1,0,1
S00128010,52,50,2,0,2
S00128011,59,59,0,0,0
S00128012,52,51,1,0,1
S00128013,49,44,5,0,5
S00128014,68,66,2,0,2
S00128015,74,73,1,0,1
S00128016,62,56,6,1,5
S00128017,45,45,0,0,0
S00128018,47,47,0,0,0
S00128019,41,41,0,0,0
S00128020,52,52,0,0,0
S00128021,35,34,1,0,1
S00128022,48,46,2,0,2
S00128023,48,44,4,0,4
S00128024,45,42,3,0,3
S00128025,61,59,2,0,2
S00128026,72,69,3,0,3
S00128027,67,64,3,0,3
S00128028,35,35,0,0,0
S00128029,63,63,0,0,0
S00128030,40,39,1,0,1
S00128031,63,60,3,0,3
S00128032,50,49,1,0,1
S00128033,41,41,0,0,0
S00128034,48,48,0,0,0
S00128035,72,69,3,0,3
S00128036,50,49,1,1,0
S00128037,45,41,4,0,4
S00128038,45,42,3,0,3
S00128039,67,66,1,0,1
S00128040,28,28,0,0,0
S00128041,46,30,16,0,16
S00128042,58,55,3,0,3
S00128043,55,50,5,0,5
S00128044,72,70,2,0,2
S00128045,57,57,0,0,0
S00128046,69,69,0,0,0
S00128047,69,64,5,0,5
S00128048,56,55,1,0,1
S00128049,55,55,0,0,0
S00128050,56,53,3,0,3
S00128051,48,47,1,0,1
S00128052,75,71,4,0,4
S00128053,84,82,2,0,2
S00128054,62,59,3,0,3
S00128055,91,89,2,0,2
S00128056,40,40,0,0,0
S00128057,75,75,0,0,0
S00128058,77,77,0,0,0
S00128059,50,49,1,0,1
S00128060,27,26,1,0,1
S00128061,56,53,3,0,3
S00128062,45,45,0,0,0
S00128063,44,44,0,0,0
S00128064,64,60,4,0,4
S00128065,53,50,3,0,3
S00128066,63,60,3,0,3
S00128067,55,55,0,0,0
S00128068,57,56,1,0,1
S00128069,49,47,2,0,2
S00128070,44,44,0,0,0
S00128071,27,27,0,0,0
S00128072,82,80,2,1,1
S00128073,44,44,0,0,0
S00128074,48,48,0,0,0
S00128075,59,58,1,0,1
S00128076,64,61,3,0,3
S00128077,70,70,0,0,0
S00128078,62,62,0,0,0
S00128079,51,45,6,0,6
S00128080,59,57,2,0,2
S00128081,44,41,3,0,3
S00128082,49,47,2,0,2
S00128083,46,46,0,0,0
S00128084,65,63,2,0,2
S00128085,44,42,2,0,2
S00128086,44,37,7,0,7
S00128087,68,61,7,0,7
S00128088,52,51,1,0,1
S00128089,44,44,0,0,0
S00128090,52,51,1,0,1
S00128091,50,49,1,0,1
S00128092,46,46,0,0,0
S00128093,57,56,1,0,1
S00128094,52,52,0,0,0
S00128095,46,45,1,0,1
S00128096,55,55,0,0,0
S00128097,57,55,2,0,2
S00128098,78,76,2,0,2
S00128099,40,38,2,0,2
S00128100,85,79,6,0,6
S00128101,58,56,2,0,2
S00128102,46,46,0,0,0
S00128103,45,45,0,0,0
S00128104,52,52,0,0,0
S00128105,45,45,0,0,0
S00128106,37,36,1,0,1
S00128107,38,35,3,0,3
S00128108,56,55,1,0,1
S00128109,48,47,1,0,1
S00128110,59,54,5,0,5
S00128111,64,62,2,0,2
S00128112,74,72,2,0,2
S00128113,85,84,1,0,1
S00128114,50,50,0,0,0
S00128115,47,46,1,0,1
S00128116,39,39,0,0,0
S00128117,41,40,1,0,1
S00128118,56,55,1,0,1
S00128119,45,44,1,0,1
S00128120,50,49,1,0,1
S00128121,51,51,0,0,0
S00128122,54,54,0,0,0
S00128123,53,51,2,0,2
S00128124,48,48,0,0,0
S00128125,68,67,1,0,1
S00128126,47,47,0,0,0
S00128127,51,48,3,0,3
S00128128,42,42,0,0,0
S00128129,47,47,0,0,0
S00128130,33,33,0,0,0
S00128131,56,54,2,0,2
S00128132,71,63,8,0,8
S00128133,65,57,8,0,8
S00128134,63,60,3,0,3
S00128135,66,64,2,0,2
S00128136,74,74,0,0,0
S00128137,78,78,0,0,0
S00128138,32,31,1,0,1
S00128139,60,57,3,0,3
S00128140,44,44,0,0,0
S00128141,53,53,0,0,0
S00128142,44,41,3,0,3
S00128143,42,41,1,0,1
S00128144,72,71,1,1,0
S00128145,56,56,0,0,0
S00128146,74,73,1,0,1
S00128147,51,51,0,0,0
S00128148,60,59,1,0,1
S00128149,82,48,34,0,34
S00128150,71,70,1,0,1
S00128151,80,74,6,0,6
S00128152,71,65,6,0,6
S00128153,110,64,46,1,45
S00128154,73,71,2,1,1
S00128155,85,85,0,0,0
S00128156,69,67,2,0,2
S00128157,67,66,1,0,1
S00128158,54,53,1,0,1
S00128159,54,54,0,0,0
S00128160,58,56,2,0,2
S00128161,59,58,1,0,1
S00128162,57,56,1,0,1
S00128163,78,76,2,0,2
S00128164,66,60,6,0,6
S00128165,58,57,1,0,1
S00128166,42,42,0,0,0
S00128167,58,58,0,0,0
S00128168,68,67,1,0,1
S00128169,46,44,2,1,1
S00128170,72,69,3,0,3
S00128171,64,62,2,0,2
S00128172,44,44,0,0,0
S00128173,58,58,0,0,0
S00128174,45,44,1,0,1
S00128175,49,45,4,0,4
S00128176,43,43,0,0,0
S00128177,60,60,0,0,0
S00128178,56,56,0,0,0
S00128179,49,49,0,0,0
S00128180,48,47,1,0,1
S00128181,72,68,4,0,4
S00128182,41,41,0,0,0
S00128183,46,45,1,0,1
S00128184,42,41,1,0,1
S00128185,71,71,0,0,0
S00128186,44,44,0,0,0
S00128187,39,39,0,0,0
S00128188,46,45,1,0,1
S00128189,46,44,2,0,2
S00128190,60,59,1,0,1
S00128191,48,45,3,0,3
S00128192,53,51,2,0,2
S00128193,41,40,1,0,1
S00128194,58,57,1,0,1
S00128195,67,64,3,0,3
S00128196,60,60,0,0,0
S00128197,78,78,0,0,0
S00128198,69,68,1,0,1
S00128199,42,42,0,0,0
S00128200,41,41,0,0,0
S00128201,61,59,2,0,2
S00128202,52,51,1,0,1
S00128203,49,49,0,0,0
S00128204,40,38,2,0,2
S00128205,75,74,1,0,1
S00128206,75,74,1,0,1
S00128207,34,34,0,0,0
S00128208,41,38,3,0,3
S00128209,23,23,0,0,0
S00128210,56,56,0,0,0
S00128211,54,54,0,0,0
S00128212,39,39,0,0,0
S00128213,40,39,1,0,1
S00128214,40,40,0,0,0
S00128215,37,34,3,0,3
S00128216,55,52,3,1,2
S00128217,54,54,0,0,0
S00128218,43,43,0,0,0
S00128219,45,43,2,0,2
S00128220,73,70,3,0,3
S00128221,60,58,2,0,2
S00128222,34,32,2,0,2
S00128223,33,33,0,0,0
S00128224,50,47,3,0,3
S00128225,58,57,1,0,1
S00128226,73,66,7,0,7
S00128227,58,57,1,0,1
S00128228,74,73,1,0,1
S00128229,66,66,0,0,0
S00128230,63,63,0,0,0
S00128231,44,43,1,0,1
S00128232,46,46,0,0,0
S00128233,56,56,0,0,0
S00128234,51,50,1,0,1
S00128235,49,49,0,0,0
S00128236,66,66,0,0,0
S00128237,58,58,0,0,0
S00128238,60,60,0,0,0
S00128239,60,60,0,0,0
S00128240,53,52,1,0,1
S00128241,44,44,0,0,0
S00128242,80,80,0,0,0
S00128243,55,54,1,1,0
S00128244,47,46,1,0,1
S00128245,44,44,0,0,0
S00128246,43,43,0,0,0
S00128247,50,50,0,0,0
S00128248,33,33,0,0,0
S00128249,30,30,0,0,0
S00128250,48,48,0,0,0
S00128251,75,73,2,0,2
S00128252,72,72,0,0,0
S00128253,57,56,1,0,1
S00128254,71,71,0,0,0
S00128255,70,70,0,0,0
S00128256,55,55,0,0,0
S00128257,70,68,2,0,2
S00128258,43,41,2,0,2
S00128259,51,50,1,0,1
S00128260,55,53,2,0,2
S00128261,75,74,1,0,1
S00128262,52,52,0,0,0
S00128263,45,45,0,0,0
S00128264,64,64,0,0,0
S00128265,70,70,0,0,0
S00128266,66,66,0,0,0
S00128267,75,71,4,0,4
S00128268,69,69,0,0,0
S00128269,54,54,0,0,0
S00128270,48,48,0,0,0
S00128271,47,47,0,0,0
S00128272,55,52,3,0,3
S00128273,49,49,0,0,0
S00128274,55,55,0,0,0
S00128275,54,54,0,0,0
S00128276,45,44,1,1,0
S00128277,55,53,2,2,0
S00128278,47,46,1,0,1
S00128279,52,51,1,0,1
S00128280,75,75,0,0,0
S00128281,50,50,0,0,0
S00128282,33,32,1,0,1
S00128283,38,38,0,0,0
S00128284,40,39,1,0,1
S00128285,43,41,2,0,2
S00128286,53,48,5,0,5
S00128287,47,46,1,0,1
S00128288,47,45,2,0,2
S00128289,52,52,0,0,0
S00128290,36,36,0,0,0
S00128291,60,60,0,0,0
S00128292,58,57,1,0,1
S00128293,66,62,4,0,4
S00128294,40,40,0,0,0
S00128295,67,67,0,0,0
S00128296,71,68,3,0,3
S00128297,51,51,0,0,0
S00128298,65,65,0,0,0
S00128299,40,40,0,0,0
S00128300,44,44,0,0,0
S00128301,41,41,0,0,0
S00128302,63,63,0,0,0
S00128303,47,47,0,0,0
S00128304,32,32,0,0,0
S00128305,72,72,0,0,0
S00128306,51,51,0,0,0
S00128307,28,28,0,0,0
