output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00128308,53,53,0,0,0
S00128309,74,74,0,0,0
S00128310,51,51,0,0,0
S00128311,44,44,0,0,0
S00128312,49,49,0,0,0
S00128313,59,59,0,0,0
S00128314,49,49,0,0,0
S00128315,38,35,3,0,3
S00128316,43,43,0,0,0
S00128317,70,69,1,0,1
S00128318,61,60,1,0,1
S00128319,60,59,1,0,1
S00128320,61,61,0,0,0
S00128321,50,50,0,0,0
S00128322,70,70,0,0,0
S00128323,67,66,1,0,1
S00128324,77,76,1,0,1
S00128325,56,56,0,0,0
S00128326,55,55,0,0,0
S00128327,53,53,0,0,0
S00128328,42,41,1,0,1
S00128329,47,43,4,0,4
S00128330,41,40,1,1,0
S00128331,56,56,0,0,0
S00128332,53,53,0,0,0
S00128333,58,57,1,0,1
S00128334,45,44,1,0,1
S00128335,40,38,2,0,2
S00128336,70,70,0,0,0
S00128337,56,56,0,0,0
S00128338,41,41,0,0,0
S00128339,64,64,0,0,0
S00128340,70,70,0,0,0
S00128341,47,45,2,0,2
S00128342,47,46,1,0,1
S00128343,58,57,1,0,1
S00128344,47,47,0,0,0
S00128345,44,44,0,0,0
S00128346,66,63,3,0,3
S00128347,41,41,0,0,0
S00128348,48,48,0,0,0
S00128349,58,57,1,0,1
S00128350,66,63,3,0,3
S00128351,46,44,2,0,2
S00128352,49,47,2,0,2
S00128353,32,32,0,0,0
S00128354,72,70,2,0,2
S00128355,64,64,0,0,0
S00128356,59,59,0,0,0
S00128357,47,47,0,0,0
S00128358,50,48,2,0,2
S00128359,56,56,0,0,0
S00128360,55,55,0,0,0
S00128361,49,49,0,0,0
S00128362,81,77,4,0,4
S00128363,51,51,0,0,0
S00128364,52,51,1,0,1
S00128365,41,41,0,0,0
S00128366,66,64,2,0,2
S00128367,47,46,1,0,1
S00128368,34,32,2,0,2
S00128369,67,67,0,0,0
S00128370,74,73,1,0,1
S00128371,55,55,0,0,0
S00128372,65,65,0,0,0
S00128373,58,56,2,0,2
S00128374,45,45,0,0,0
S00128375,71,71,0,0,0
S00128376,69,66,3,1,2
S00128377,47,47,0,0,0
S00128378,78,78,0,0,0
S00128379,52,52,0,0,0
S00128380,40,40,0,0,0
S00128381,64,64,0,0,0
S00128382,73,73,0,0,0
S00128383,60,59,1,0,1
S00128384,70,70,0,0,0
S00128385,50,50,0,0,0
S00128386,52,51,1,0,1
S00128387,45,45,0,0,0
S00128388,37,37,0,0,0
S00128389,47,46,1,0,1
S00128390,41,41,0,0,0
S00128391,76,75,1,0,1
S00128392,56,54,2,0,2
S00128393,63,63,0,0,0
S00128394,24,24,0,0,0
S00128395,32,31,1,1,0
S00128396,32,31,1,0,1
S00128397,44,43,1,0,1
S00128398,64,62,2,0,2
S00128399,67,66,1,0,1
S00128400,61,61,0,0,0
S00128401,52,51,1,0,1
S00128402,30,30,0,0,0
S00128403,65,65,0,0,0
S00128404,56,56,0,0,0
S00128405,45,45,0,0,0
S00128406,66,66,0,0,0
S00128407,67,67,0,0,0
S00128408,41,41,0,0,0
S00128409,44,44,0,0,0
S00128410,30,29,1,0,1
S00128411,74,73,1,0,1
S00128412,43,43,0,0,0
S00128413,45,45,0,0,0
S00128414,44,44,0,0,0
S00128415,60,60,0,0,0
S00128416,46,46,0,0,0
S00128417,56,56,0,0,0
S00128418,43,43,0,0,0
S00128419,41,41,0,0,0
S00128420,52,52,0,0,0
S00128421,67,64,3,0,3
S00128422,77,75,2,1,1
S00128423,74,72,2,0,2
S00128424,56,56,0,0,0
S00128425,71,71,0,0,0
S00128426,55,55,0,0,0
S00128427,64,63,1,0,1
S00128428,56,56,0,0,0
S00128429,70,67,3,0,3
S00128430,61,61,0,0,0
S00128431,54,53,1,0,1
S00128432,41,41,0,0,0
S00128433,27,27,0,0,0
S00128434,48,47,1,0,1
S00128435,51,51,0,0,0
S00128436,60,57,3,0,3
S00128437,46,46,0,0,0
S00128438,51,51,0,0,0
S00128439,58,57,1,0,1
S00128440,60,58,2,0,2
S00128441,64,63,1,0,1
S00128442,36,35,1,0,1
S00128443,39,39,0,0,0
S00128444,75,75,0,0,0
S00128445,55,55,0,0,0
S00128446,54,53,1,0,1
S00128447,71,71,0,0,0
S00128448,76,75,1,0,1
S00128449,56,55,1,1,0
S00128450,67,66,1,0,1
S00128451,71,71,0,0,0
S00128452,56,55,1,0,1
S00128453,48,47,1,0,1
S00128454,55,54,1,0,1
S00128455,46,46,0,0,0
S00128456,68,68,0,0,0
S00128457,35,34,1,0,1
S00128458,54,53,1,0,1
S00128459,33,32,1,0,1
S00128460,46,46,0,0,0
S00128461,33,32,1,0,1
S00128462,40,39,1,0,1
S00128463,58,58,0,0,0
S00128464,48,44,4,0,4
S00128465,44,42,2,0,2
S00128466,48,47,1,0,1
S00128467,25,25,0,0,0
S00128468,62,59,3,0,3
S00128469,37,36,1,0,1
S00128470,45,44,1,0,1
S00128471,47,42,5,0,5
S00128472,23,23,0,0,0
S00128473,72,71,1,0,1
S00128474,48,48,0,0,0
S00128475,25,25,0,0,0
S00128476,70,69,1,0,1
S00128477,52,52,0,0,0
S00128478,41,41,0,0,0
S00128479,40,36,4,0,4
S00128480,51,51,0,0,0
S00128481,53,52,1,0,1
S00128482,42,40,2,0,2
S00128483,36,36,0,0,0
S00128484,22,22,0,0,0
S00128485,22,22,0,0,0
S00128486,42,41,1,0,1
S00128487,72,72,0,0,0
S00128488,74,73,1,0,1
S00128489,57,57,0,0,0
S00128490,48,47,1,0,1
S00128491,46,46,0,0,0
S00128492,24,23,1,0,1
S00128493,36,35,1,0,1
S00128494,44,42,2,0,2
S00128495,54,53,1,0,1
S00128496,67,66,1,0,1
S00128497,53,52,1,0,1
S00128498,69,69,0,0,0
S00128499,75,72,3,0,3
S00128500,40,39,1,0,1
S00128501,57,57,0,0,0
S00128502,72,64,8,0,8
S00128503,64,62,2,0,2
S00128504,51,48,3,0,3
S00128505,36,30,6,0,6
S00128506,43,36,7,0,7
S00128507,36,34,2,0,2
S00128508,30,30,0,0,0
S00128509,53,53,0,0,0
S00128510,70,69,1,0,1
S00128511,37,35,2,0,2
S00128512,38,37,1,0,1
S00128513,52,52,0,0,0
S00128514,29,29,0,0,0
S00128515,57,54,3,0,3
S00128516,55,53,2,0,2
S00128517,42,42,0,0,0
S00128518,37,37,0,0,0
S00128519,50,47,3,0,3
S00128520,48,47,1,0,1
S00128521,62,61,1,0,1
S00128522,38,38,0,0,0
S00128523,34,32,2,0,2
S00128524,65,64,1,0,1
S00128525,53,51,2,0,2
S00128526,40,37,3,0,3
S00128527,66,66,0,0,0
S00128528,72,60,12,0,12
S00128529,73,71,2,0,2
S00128530,66,62,4,0,4
S00128531,74,62,12,0,12
S00128532,26,26,0,0,0
S00128533,60,59,1,0,1
S00128534,47,40,7,0,7
S00128535,32,30,2,0,2
S00128536,37,37,0,0,0
S00128537,82,79,3,0,3
S00128538,47,46,1,0,1
S00128539,68,67,1,0,1
S00128540,34,31,3,0,3
S00128541,64,55,9,0,9
S00128542,42,42,0,0,0
S00128543,79,75,4,0,4
S00128544,73,65,8,0,8
S00128545,40,37,3,0,3
S00128546,54,47,7,0,7
S00128547,37,36,1,0,1
S00128548,76,75,1,0,1
S00128549,91,80,11,0,11
S00128550,38,37,1,0,1
S00128551,38,38,0,0,0
S00128552,39,37,2,0,2
S00128553,64,57,7,0,7
S00128554,63,61,2,1,1
S00128555,45,41,4,0,4
S00128556,51,50,1,0,1
S00128557,46,43,3,0,3
S00128558,33,32,1,0,1
S00128559,47,45,2,0,2
S00128560,33,31,2,0,2
S00128561,32,31,1,0,1
S00128562,36,36,0,0,0
S00128563,50,50,0,0,0
S00128564,62,56,6,0,6
S00128565,56,52,4,0,4
S00128566,42,42,0,0,0
S00128567,40,39,1,0,1
S00128568,45,44,1,0,1
S00128569,22,22,0,0,0
S00128570,36,35,1,0,1
S00128571,51,51,0,0,0
S00128572,59,59,0,0,0
S00128573,39,39,0,0,0
S00128574,47,47,0,0,0
S00128575,45,39,6,0,6
S00128576,65,62,3,0,3
S00128577,70,62,8,0,8
S00128578,73,61,12,0,12
S00128579,41,35,6,0,6
S00128580,49,44,5,0,5
S00128581,42,39,3,0,3
S00128582,72,65,7,0,7
S00128583,49,47,2,0,2
S00128584,48,47,1,0,1
S00128585,36,36,0,0,0
S00128586,64,64,0,0,0
S00128587,50,50,0,0,0
S00128588,33,33,0,0,0
S00128589,44,44,0,0,0
S00128590,44,44,0,0,0
S00128591,44,44,0,0,0
S00128592,60,53,7,0,7
S00128593,33,32,1,0,1
S00128594,62,62,0,0,0
S00128595,49,48,1,0,1
S00128596,42,42,0,0,0
S00128597,48,46,2,0,2
S00128598,42,41,1,0,1
S00128599,32,32,0,0,0
S00128600,55,55,0,0,0
S00128601,54,53,1,0,1
S00128602,40,40,0,0,0
S00128603,50,50,0,0,0
S00128604,39,38,1,0,1
S00128605,58,54,4,0,4
S00128606,30,30,0,0,0
S00128607,52,51,1,0,1
S00128608,35,34,1,0,1
S00128609,53,53,0,0,0
S00128610,86,83,3,0,3
S00128611,48,46,2,0,2
S00128612,39,36,3,0,3
S00128613,57,56,1,0,1
S00128614,29,29,0,0,0
S00128615,44,42,2,0,2
S00128616,45,45,0,0,0
S00128617,52,51,1,0,1
S00128618,35,34,1,0,1
S00128619,37,34,3,0,3
S00128620,74,69,5,0,5
S00128621,78,78,0,0,0
S00128622,31,29,2,0,2
S00128623,49,49,0,0,0
S00128624,47,47,0,0,0
S00128625,52,52,0,0,0
S00128626,43,43,0,0,0
S00128627,35,35,0,0,0
S00128628,56,55,1,0,1
S00128629,50,50,0,0,0
S00128630,39,39,0,0,0
S00128631,31,31,0,0,0
S00128632,54,51,3,0,3
S00128633,66,66,0,0,0
S00128634,51,51,0,0,0
S00128635,41,40,1,0,1
S00128636,42,41,1,0,1
S00128637,58,55,3,0,3
S00128638,47,47,0,0,0
S00128639,55,53,2,0,2
S00128640,42,41,1,0,1
S00128641,53,49,4,0,4
S00128642,44,41,3,1,2
S00128643,59,56,3,1,2
S00128644,29,29,0,0,0
S00128645,40,40,0,0,0
S00128646,46,44,2,1,1
S00128647,32,32,0,0,0
S00128648,49,47,2,0,2
S00128649,36,36,0,0,0
S00128650,47,46,1,0,1
S00128651,38,37,1,0,1
S00128652,62,62,0,0,0
S00128653,43,43,0,0,0
S00128654,57,57,0,0,0
S00128655,55,55,0,0,0
S00128656,27,27,0,0,0
S00128657,59,59,0,0,0
S00128658,65,65,0,0,0
S00128659,70,69,1,0,1
S00128660,52,52,0,0,0
S00128661,39,39,0,0,0
S00128662,47,44,3,0,3
S00128663,46,46,0,0,0
S00128664,63,63,0,0,0
S00128665,28,28,0,0,0
S00128666,49,49,0,0,0
S00128667,58,58,0,0,0
S00128668,73,71,2,0,2
S00128669,47,42,5,0,5
S00128670,86,74,12,0,12
S00128671,46,43,3,1,2
S00128672,44,41,3,0,3
S00128673,32,31,1,0,1
S00128674,45,43,2,0,2
S00128675,53,53,0,0,0
S00128676,56,56,0,0,0
S00128677,63,62,1,0,1
S00128678,31,31,0,0,0
S00128679,53,53,0,0,0
S00128680,76,75,1,0,1
S00128681,22,21,1,0,1
S00128682,23,22,1,0,1
S00128683,65,64,1,0,1
S00128684,51,50,1,0,1
S00128685,47,46,1,0,1
S00128686,58,57,1,0,1
S00128687,31,31,0,0,0
S00128688,56,56,0,0,0
S00128689,30,30,0,0,0
S00128690,61,57,4,0,4
S00128691,38,37,1,0,1
S00128692,55,55,0,0,0
S00128693,71,68,3,0,3
S00128694,45,44,1,0,1
S00128695,24,24,0,0,0
S00128696,41,41,0,0,0
S00128697,62,59,3,0,3
S00128698,81,75,6,0,6
S00128699,45,45,0,0,0
S00128700,38,37,1,0,1
S00128701,40,39,1,0,1
S00128702,87,86,1,0,1
S00128703,63,61,2,0,2
S00128704,61,60,1,1,0
S00128705,49,48,1,0,1
S00128706,58,57,1,0,1
S00128707,50,49,1,0,1
S00128708,57,57,0,0,0
S00128709,47,46,1,0,1
S00128710,51,50,1,0,1
S00128711,59,54,5,0,5
S00128712,40,40,0,0,0
S00128713,50,45,5,1,4
S00128714,36,35,1,0,1
S00128715,92,76,16,1,15
S00128716,42,41,1,0,1
S00128717,36,36,0,0,0
S00128718,62,61,1,0,1
S00128719,53,51,2,0,2
S00128720,41,41,0,0,0
S00128721,65,65,0,0,0
S00128722,84,84,0,0,0
S00128723,66,65,1,1,0
S00128724,30,30,0,0,0
S00128725,32,31,1,1,0
S00128726,47,46,1,0,1
S00128727,46,43,3,0,3
S00128728,56,56,0,0,0
S00128729,68,68,0,0,0
S00128730,77,72,5,0,5
S00128731,65,62,3,0,3
S00128732,84,74,10,0,10
S00128733,43,39,4,0,4
S00128734,49,47,2,0,2
S00128735,54,54,0,0,0
S00128736,37,34,3,0,3
S00128737,68,54,14,0,14
S00128738,62,62,0,0,0
S00128739,95,95,0,0,0
S00128740,78,78,0,0,0
S00128741,59,59,0,0,0
S00128742,62,60,2,1,1
S00128743,47,44,3,0,3
S00128744,72,72,0,0,0
S00128745,69,65,4,0,4
S00128746,71,65,6,0,6
S00128747,38,37,1,0,1
S00128748,39,39,0,0,0
S00128749,42,41,1,0,1
S00128750,61,57,4,0,4
S00128751,49,49,0,0,0
S00128752,39,39,0,0,0
S00128753,44,44,0,0,0
S00128754,69,69,0,0,0
S00128755,52,46,6,0,6
S00128756,48,44,4,0,4
S00128757,90,86,4,0,4
S00128758,65,64,1,0,1
S00128759,64,62,2,0,2
S00128760,34,34,0,0,0
S00128761,30,29,1,0,1
S00128762,63,63,0,0,0
S00128763,32,32,0,0,0
S00128764,92,90,2,0,2
S00128765,69,68,1,0,1
S00128766,61,61,0,0,0
S00128767,59,59,0,0,0
S00128768,31,31,0,0,0
S00128769,21,21,0,0,0
S00128770,32,32,0,0,0
S00128771,31,31,0,0,0
S00128772,47,47,0,0,0
S00128773,68,68,0,0,0
S00128774,56,56,0,0,0
S00128775,47,47,0,0,0
S00128776,50,49,1,0,1
S00128777,70,57,13,0,13
S00128778,59,58,1,0,1
S00128779,46,44,2,0,2
S00128780,43,42,1,0,1
S00128781,75,73,2,0,2
S00128782,71,71,0,0,0
S00128783,49,49,0,0,0
S00128784,34,34,0,0,0
S00128785,65,65,0,0,0
S00128786,37,37,0,0,0
S00128787,75,72,3,0,3
S00128788,54,54,0,0,0
S00128789,60,60,0,0,0
S00128790,43,42,1,0,1
S00128791,72,72,0,0,0
S00128792,31,30,1,0,1
S00128793,32,30,2,0,2
S00128794,58,58,0,0,0
S00128795,37,35,2,0,2
S00128796,36,35,1,0,1
S00128797,33,32,1,0,1
S00128798,51,51,0,0,0
S00128799,73,73,0,0,0
S00128800,64,63,1,0,1
S00128801,66,66,0,0,0
S00128802,64,64,0,0,0
S00128803,45,45,0,0,0
S00128804,80,78,2,0,2
S00128805,30,28,2,0,2
S00128806,52,51,1,0,1
S00128807,39,38,1,0,1
S00128808,56,54,2,0,2
S00128809,42,40,2,0,2
S00128810,74,72,2,0,2
S00128811,62,58,4,0,4
S00128812,74,71,3,0,3
S00128813,47,44,3,0,3
S00128814,57,55,2,0,2
S00128815,44,43,1,0,1
S00128816,58,55,3,0,3
S00128817,52,51,1,0,1
S00128818,54,54,0,0,0
S00128819,51,51,0,0,0
S00128820,34,33,1,0,1
S00128821,63,62,1,0,1
S00128822,54,53,1,0,1
S00128823,41,40,1,0,1
S00128824,72,72,0,0,0
S00128825,58,58,0,0,0
S00128826,40,37,3,0,3
S00128827,55,52,3,0,3
S00128828,46,45,1,0,1
S00128829,46,45,1,0,1
S00128830,36,34,2,0,2
S00128831,57,55,2,1,1
S00128832,39,38,1,0,1
S00128833,67,64,3,0,3
S00128834,42,42,0,0,0
S00128835,53,53,0,0,0
S00128836,76,75,1,1,0
S00128837,77,75,2,0,2
S00128838,37,37,0,0,0
S00128839,62,46,16,2,14
S00128840,65,56,9,1,8
S00128841,81,80,1,1,0
S00128842,86,54,32,0,32
S00128843,54,54,0,0,0
S00128844,37,37,0,0,0
S00128845,31,31,0,0,0
S00128846,59,58,1,0,1
S00128847,47,47,0,0,0
S00128848,52,52,0,0,0
S00128849,74,72,2,0,2
S00128850,72,72,0,0,0
S00128851,55,54,1,0,1
S00128852,68,68,0,0,0
S00128853,48,46,2,1,1
S00128854,74,71,3,0,3
S00128855,70,70,0,0,0
S00128856,33,32,1,1,0
S00128857,56,55,1,0,1
S00128858,32,31,1,0,1
S00128859,40,39,1,0,1
S00128860,66,65,1,0,1
S00128861,47,47,0,0,0
S00128862,40,39,1,0,1
S00128863,83,83,0,0,0
S00128864,39,37,2,0,2
S00128865,50,50,0,0,0
S00128866,32,32,0,0,0
S00128867,23,23,0,0,0
S00128868,70,70,0,0,0
S00128869,38,38,0,0,0
S00128870,43,43,0,0,0
S00128871,39,39,0,0,0
S00128872,29,29,0,0,0
S00128873,58,56,2,0,2
S00128874,25,25,0,0,0
S00128875,74,73,1,0,1
S00128876,32,30,2,0,2
S00128877,55,53,2,0,2
S00128878,59,50,9,1,8
S00128879,48,48,0,0,0
S00128880,38,38,0,0,0
S00128881,69,69,0,0,0
S00128882,36,34,2,0,2
S00128883,60,60,0,0,0
S00128884,83,82,1,0,1
S00128885,49,48,1,0,1
S00128886,65,65,0,0,0
S00128887,23,23,0,0,0
S00128888,22,22,0,0,0
S00128889,58,58,0,0,0
S00128890,33,33,0,0,0
S00128891,51,51,0,0,0
S00128892,39,39,0,0,0
S00128893,57,56,1,0,1
S00128894,33,33,0,0,0
S00128895,49,48,1,0,1
S00128896,32,32,0,0,0
S00128897,96,94,2,1,1
S00128898,53,53,0,0,0
S00128899,32,32,0,0,0
S00128900,54,54,0,0,0
S00128901,34,34,0,0,0
S00128902,52,51,1,0,1
S00128903,39,39,0,0,0
S00128904,51,51,0,0,0
S00128905,37,37,0,0,0
S00128906,65,65,0,0,0
S00128907,35,34,1,0,1
S00128908,60,59,1,0,1
S00128909,23,23,0,0,0
S00128910,54,54,0,0,0
S00128911,33,31,2,0,2
S00128912,41,41,0,0,0
S00128913,44,44,0,0,0
S00128914,58,57,1,0,1
S00128915,42,42,0,0,0
S00128916,52,51,1,0,1
S00128917,47,45,2,0,2
S00128918,55,55,0,0,0
S00128919,40,40,0,0,0
S00128920,67,66,1,0,1
S00128921,47,47,0,0,0
S00128922,44,44,0,0,0
S00128923,54,53,1,0,1
S00128924,57,55,2,0,2
S00128925,56,55,1,0,1
S00128926,64,64,0,0,0
S00128927,43,43,0,0,0
S00128928,70,70,0,0,0
S00128929,36,36,0,0,0
S00128930,56,56,0,0,0
S00128931,40,40,0,0,0
S00128932,66,66,0,0,0
S00128933,41,40,1,0,1
S00128934,56,55,1,0,1
S00128935,26,26,0,0,0
S00128936,56,54,2,0,2
S00128937,58,54,4,0,4
S00128938,52,50,2,0,2
S00128939,65,65,0,0,0
S00128940,49,47,2,0,2
S00128941,43,42,1,0,1
S00128942,58,58,0,0,0
S00128943,74,70,4,1,3
S00128944,54,53,1,1,0
S00128945,49,36,13,10,3
S00128946,28,26,2,1,1
S00128947,77,75,2,1,1
S00128948,58,43,15,4,11
S00128949,82,75,7,1,6
S00128950,77,73,4,1,3
S00128951,78,70,8,2,6
S00128952,58,55,3,0,3
S00128953,70,68,2,0,2
S00128954,49,49,0,0,0
S00128955,56,49,7,3,4
S00128956,32,32,0,0,0
S00128957,66,63,3,1,2
S00128958,30,29,1,0,1
S00128959,64,60,4,2,2
S00128960,42,39,3,1,2
S00128961,35,34,1,1,0
S00128962,88,84,4,1,3
S00128963,40,39,1,0,1
S00128964,36,34,2,0,2
S00128965,57,56,1,1,0
S00128966,50,50,0,0,0
S00128967,36,35,1,1,0
S00128968,75,74,1,1,0
S00128969,67,66,1,1,0
S00128970,61,57,4,0,4
S00128971,67,66,1,0,1
S00128972,59,54,5,0,5
S00128973,42,42,0,0,0
S00128974,62,55,7,1,6
S00128975,57,54,3,3,0
S00128976,68,48,20,7,13
S00128977,35,35,0,0,0
S00128978,46,46,0,0,0
S00128979,47,47,0,0,0
S00128980,47,38,9,1,8
S00128981,36,36,0,0,0
S00128982,64,58,6,3,3
S00128983,43,40,3,2,1
S00128984,43,40,3,3,0
S00128985,58,56,2,2,0
S00128986,31,29,2,1,1
S00128987,49,47,2,2,0
S00128988,30,27,3,3,0
S00128989,68,66,2,1,1
S00128990,46,44,2,2,0
S00128991,71,66,5,3,2
S00128992,81,71,10,3,7
S00128993,55,50,5,2,3
S00128994,37,31,6,2,4
S00128995,67,57,10,4,6
S00128996,88,72,16,2,14
S00128997,28,27,1,1,0
S00128998,72,70,2,0,2
S00128999,62,53,9,4,5
S00129000,49,43,6,5,1
S00129001,30,29,1,1,0
S00129002,31,29,2,0,2
S00129003,63,55,8,5,3
S00129004,85,75,10,8,2
S00129005,61,57,4,2,2
S00129006,23,22,1,1,0
S00129007,75,69,6,2,4
S00129008,73,59,14,11,3
S00129009,72,64,8,7,1
S00129010,38,33,5,4,1
S00129011,50,47,3,2,1
S00129012,55,51,4,4,0
S00129013,98,80,18,15,3
S00129014,49,31,18,13,5
S00129015,51,45,6,4,2
S00129016,78,60,18,5,13
S00129017,48,45,3,2,1
S00129018,49,47,2,2,0
S00129019,45,34,11,11,0
S00129020,60,54,6,1,5
S00129021,35,30,5,5,0
S00129022,54,49,5,5,0
S00129023,61,57,4,0,4
S00129024,64,57,7,2,5
S00129025,47,45,2,2,0
S00129026,68,67,1,0,1
S00129027,47,46,1,1,0
S00129028,44,43,1,0,1
S00129029,52,51,1,0,1
S00129030,77,75,2,1,1
S00129031,43,41,2,0,2
S00129032,29,28,1,1,0
S00129033,54,53,1,0,1
S00129034,65,65,0,0,0
S00129035,27,26,1,0,1
S00129036,72,71,1,0,1
S00129037,52,52,0,0,0
S00129038,47,47,0,0,0
S00129039,51,50,1,0,1
S00129040,59,56,3,3,0
S00129041,45,42,3,2,1
S00129042,43,42,1,0,1
S00129043,75,69,6,1,5
S00129044,64,59,5,1,4
S00129045,80,75,5,0,5
S00129046,54,51,3,2,1
S00129047,42,42,0,0,0
S00129048,50,46,4,2,2
S00129049,50,46,4,0,4
S00129050,37,35,2,0,2
S00129051,63,57,6,2,4
S00129052,62,57,5,2,3
S00129053,40,35,5,1,4
S00129054,40,38,2,1,1
S00129055,48,43,5,1,4
S00129056,39,35,4,1,3
S00129057,36,31,5,1,4
S00129058,59,53,6,3,3
S00129059,40,32,8,2,6
S00129060,43,43,0,0,0
S00129061,48,46,2,0,2
S00129062,78,74,4,1,3
S00129063,72,72,0,0,0
S00129064,35,35,0,0,0
S00129065,36,34,2,0,2
S00129066,56,51,5,1,4
S00129067,59,57,2,1,1
S00129068,42,40,2,0,2
S00129069,59,56,3,1,2
S00129070,74,71,3,0,3
S00129071,42,41,1,0,1
S00129072,55,47,8,1,7
S00129073,72,68,4,2,2
S00129074,29,28,1,0,1
S00129075,75,64,11,6,5
S00129076,42,42,0,0,0
S00129077,23,22,1,0,1
S00129078,67,59,8,5,3
S00129079,41,36,5,2,3
S00129080,27,27,0,0,0
S00129081,33,32,1,1,0
S00129082,30,30,0,0,0
S00129083,49,49,0,0,0
S00129084,38,37,1,1,0
S00129085,53,53,0,0,0
S00129086,36,36,0,0,0
S00129087,60,54,6,0,6
S00129088,36,34,2,0,2
S00129089,55,54,1,1,0
S00129090,68,67,1,0,1
S00129091,82,78,4,3,1
S00129092,30,30,0,0,0
S00129093,26,25,1,0,1
S00129094,38,31,7,4,3
S00129095,40,31,9,6,3
S00129096,69,64,5,2,3
S00129097,30,30,0,0,0
S00129098,29,29,0,0,0
S00129099,39,39,0,0,0
S00129100,83,82,1,1,0
S00129101,47,47,0,0,0
S00129102,37,36,1,0,1
S00129103,57,57,0,0,0
S00129104,74,74,0,0,0
S00129105,38,38,0,0,0
S00129106,29,29,0,0,0
S00129107,105,98,7,3,4
S00129108,30,26,4,2,2
S00129109,65,64,1,0,1
S00129110,31,31,0,0,0
S00129111,80,77,3,2,1
S00129112,49,46,3,0,3
S00129113,81,77,4,0,4
S00129114,61,61,0,0,0
S00129115,48,45,3,0,3
S00129116,60,57,3,0,3
S00129117,28,28,0,0,0
S00129118,63,62,1,0,1
S00129119,43,43,0,0,0
S00129120,37,37,0,0,0
S00129121,65,61,4,0,4
S00129122,60,59,1,0,1
S00129123,47,45,2,0,2
S00129124,42,39,3,2,1
S00129125,77,71,6,3,3
S00129126,25,25,0,0,0
S00129127,62,60,2,1,1
S00129128,46,45,1,1,0
S00129129,45,45,0,0,0
S00129130,28,28,0,0,0
S00129131,69,64,5,0,5
S00129132,54,54,0,0,0
S00129133,44,44,0,0,0
S00129134,73,71,2,1,1
S00129135,73,73,0,0,0
S00129136,46,46,0,0,0
S00129137,46,46,0,0,0
S00129138,33,33,0,0,0
S00129139,42,41,1,0,1
S00129140,63,52,11,8,3
S00129141,120,114,6,2,4
S00129142,54,53,1,0,1
S00129143,26,26,0,0,0
S00129144,57,49,8,0,8
S00129145,29,26,3,0,3
S00129146,62,57,5,1,4
S00129147,65,60,5,1,4
S00129148,52,47,5,3,2
S00129149,46,44,2,1,1
S00129150,24,23,1,1,0
S00129151,49,49,0,0,0
S00129152,60,58,2,0,2
S00129153,62,57,5,1,4
S00129154,45,42,3,0,3
S00129155,36,26,10,2,8
S00129156,31,28,3,0,3
S00129157,71,71,0,0,0
S00129158,83,76,7,3,4
S00129159,49,48,1,0,1
S00129160,60,58,2,0,2
S00129161,46,41,5,5,0
S00129162,41,40,1,0,1
S00129163,54,49,5,4,1
S00129164,58,54,4,0,4
S00129165,29,28,1,0,1
S00129166,57,52,5,1,4
S00129167,29,25,4,0,4
S00129168,26,26,0,0,0
S00129169,48,44,4,1,3
S00129170,57,57,0,0,0
S00129171,24,24,0,0,0
S00129172,63,56,7,7,0
S00129173,32,30,2,0,2
S00129174,73,71,2,1,1
S00129175,54,50,4,3,1
S00129176,64,58,6,4,2
S00129177,45,39,6,6,0
S00129178,51,49,2,1,1
S00129179,31,31,0,0,0
S00129180,33,32,1,0,1
S00129181,47,43,4,0,4
S00129182,63,58,5,4,1
S00129183,30,20,10,1,9
