output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00129184,69,65,4,0,4
S00129185,48,45,3,1,2
S00129186,48,48,0,0,0
S00129187,62,51,11,10,1
S00129188,62,62,0,0,0
S00129189,33,29,4,0,4
S00129190,37,36,1,0,1
S00129191,59,58,1,0,1
S00129192,33,32,1,0,1
S00129193,42,42,0,0,0
S00129194,65,59,6,5,1
S00129195,27,26,1,0,1
S00129196,93,85,8,6,2
S00129197,63,49,14,14,0
S00129198,46,30,16,14,2
S00129199,40,36,4,2,2
S00129200,86,48,38,36,2
S00129201,52,44,8,5,3
S00129202,53,45,8,6,2
S00129203,48,42,6,5,1
S00129204,75,65,10,8,2
S00129205,57,43,14,10,4
S00129206,51,42,9,6,3
S00129207,37,29,8,3,5
S00129208,66,58,8,8,0
S00129209,85,61,24,20,4
S00129210,62,56,6,3,3
S00129211,58,51,7,7,0
S00129212,52,49,3,2,1
S00129213,51,49,2,0,2
S00129214,57,42,15,10,5
S00129215,51,40,11,3,8
S00129216,90,84,6,1,5
S00129217,42,39,3,1,2
S00129218,45,42,3,2,1
S00129219,40,37,3,1,2
S00129220,61,53,8,1,7
S00129221,57,57,0,0,0
S00129222,74,69,5,4,1
S00129223,85,77,8,7,1
S00129224,73,62,11,8,3
S00129225,88,77,11,8,3
S00129226,45,43,2,1,1
S00129227,41,38,3,3,0
S00129228,58,44,14,11,3
S00129229,47,35,12,11,1
S00129230,77,60,17,14,3
S00129231,59,54,5,4,1
S00129232,55,53,2,2,0
S00129233,50,45,5,3,2
S00129234,74,58,16,12,4
S00129235,78,70,8,4,4
S00129236,63,62,1,0,1
S00129237,48,48,0,0,0
S00129238,57,55,2,0,2
S00129239,40,40,0,0,0
S00129240,72,67,5,1,4
S00129241,64,63,1,0,1
S00129242,75,75,0,0,0
S00129243,76,75,1,0,1
S00129244,52,47,5,5,0
S00129245,49,46,3,0,3
S00129246,39,39,0,0,0
S00129247,64,58,6,0,6
S00129248,41,40,1,0,1
S00129249,72,68,4,1,3
S00129250,59,57,2,0,2
S00129251,69,66,3,0,3
S00129252,74,70,4,2,2
S00129253,57,57,0,0,0
S00129254,44,42,2,0,2
S00129255,42,41,1,0,1
S00129256,52,49,3,0,3
S00129257,53,52,1,0,1
S00129258,42,42,0,0,0
S00129259,48,43,5,0,5
S00129260,33,33,0,0,0
S00129261,71,70,1,0,1
S00129262,68,63,5,3,2
S00129263,82,75,7,7,0
S00129264,56,54,2,2,0
S00129265,77,72,5,0,5
S00129266,55,49,6,5,1
S00129267,77,75,2,0,2
S00129268,48,44,4,0,4
S00129269,69,67,2,1,1
S00129270,67,66,1,0,1
S00129271,50,46,4,2,2
S00129272,41,41,0,0,0
S00129273,39,38,1,0,1
S00129274,56,50,6,0,6
S00129275,53,46,7,4,3
S00129276,52,47,5,2,3
S00129277,33,30,3,0,3
S00129278,34,34,0,0,0
S00129279,49,48,1,0,1
S00129280,65,62,3,0,3
S00129281,30,30,0,0,0
S00129282,49,49,0,0,0
S00129283,52,50,2,0,2
S00129284,51,49,2,1,1
S00129285,42,41,1,0,1
S00129286,64,60,4,0,4
S00129287,42,41,1,0,1
S00129288,47,42,5,3,2
S00129289,68,67,1,0,1
S00129290,65,64,1,0,1
S00129291,58,55,3,0,3
S00129292,45,45,0,0,0
S00129293,51,49,2,0,2
S00129294,33,33,0,0,0
S00129295,80,80,0,0,0
S00129296,60,59,1,0,1
S00129297,28,27,1,0,1
S00129298,45,44,1,0,1
S00129299,45,44,1,0,1
S00129300,41,39,2,1,1
S00129301,63,56,7,4,3
S00129302,61,59,2,0,2
S00129303,92,68,24,23,1
S00129304,66,40,26,23,3
S00129305,57,38,19,14,5
S00129306,65,46,19,13,6
S00129307,66,57,9,8,1
S00129308,80,74,6,3,3
S00129309,69,68,1,0,1
S00129310,48,46,2,0,2
S00129311,93,86,7,0,7
S00129312,50,44,6,0,6
S00129313,49,48,1,0,1
S00129314,76,69,7,0,7
S00129315,39,39,0,0,0
S00129316,67,66,1,0,1
S00129317,65,65,0,0,0
S00129318,50,49,1,0,1
S00129319,43,40,3,1,2
S00129320,46,45,1,1,0
S00129321,67,66,1,1,0
S00129322,54,50,4,0,4
S00129323,58,55,3,1,2
S00129324,39,39,0,0,0
S00129325,64,63,1,1,0
S00129326,48,44,4,1,3
S00129327,50,48,2,2,0
S00129328,65,58,7,7,0
S00129329,54,53,1,0,1
S00129330,75,71,4,2,2
S00129331,30,27,3,2,1
S00129332,66,56,10,9,1
S00129333,47,44,3,2,1
S00129334,44,40,4,1,3
S00129335,68,67,1,0,1
S00129336,39,37,2,1,1
S00129337,60,59,1,1,0
S00129338,64,62,2,0,2
S00129339,46,44,2,0,2
S00129340,39,39,0,0,0
S00129341,42,42,0,0,0
S00129342,68,68,0,0,0
S00129343,48,46,2,0,2
S00129344,42,42,0,0,0
S00129345,50,50,0,0,0
S00129346,43,43,0,0,0
S00129347,56,55,1,0,1
S00129348,52,52,0,0,0
S00129349,51,50,1,0,1
S00129350,62,61,1,0,1
S00129351,50,50,0,0,0
S00129352,51,50,1,0,1
S00129353,44,43,1,1,0
S00129354,39,38,1,1,0
S00129355,75,75,0,0,0
S00129356,61,60,1,0,1
S00129357,75,75,0,0,0
S00129358,61,60,1,0,1
S00129359,55,54,1,0,1
S00129360,47,47,0,0,0
S00129361,42,40,2,0,2
S00129362,55,53,2,0,2
S00129363,72,63,9,4,5
S00129364,67,64,3,2,1
S00129365,65,64,1,1,0
S00129366,57,56,1,1,0
S00129367,64,63,1,1,0
S00129368,76,72,4,0,4
S00129369,56,55,1,0,1
S00129370,57,56,1,0,1
S00129371,36,33,3,0,3
S00129372,48,48,0,0,0
S00129373,30,30,0,0,0
S00129374,53,51,2,0,2
S00129375,51,49,2,1,1
S00129376,42,41,1,1,0
S00129377,44,44,0,0,0
S00129378,32,29,3,0,3
S00129379,39,39,0,0,0
S00129380,67,65,2,1,1
S00129381,43,43,0,0,0
S00129382,45,45,0,0,0
S00129383,28,26,2,1,1
S00129384,67,66,1,0,1
S00129385,66,65,1,0,1
S00129386,68,65,3,0,3
S00129387,66,65,1,0,1
S00129388,78,77,1,0,1
S00129389,58,58,0,0,0
S00129390,56,56,0,0,0
S00129391,47,47,0,0,0
S00129392,45,45,0,0,0
S00129393,42,42,0,0,0
S00129394,48,43,5,0,5
S00129395,56,54,2,0,2
S00129396,45,44,1,0,1
S00129397,58,56,2,0,2
S00129398,44,44,0,0,0
S00129399,48,46,2,1,1
S00129400,63,63,0,0,0
S00129401,67,67,0,0,0
S00129402,44,44,0,0,0
S00129403,50,49,1,0,1
S00129404,50,50,0,0,0
S00129405,40,40,0,0,0
S00129406,46,46,0,0,0
S00129407,60,60,0,0,0
S00129408,46,46,0,0,0
S00129409,58,56,2,1,1
S00129410,57,55,2,0,2
S00129411,56,56,0,0,0
S00129412,43,43,0,0,0
S00129413,40,40,0,0,0
S00129414,41,41,0,0,0
S00129415,54,53,1,0,1
S00129416,51,51,0,0,0
S00129417,45,45,0,0,0
S00129418,69,59,10,9,1
S00129419,36,36,0,0,0
S00129420,62,61,1,0,1
S00129421,58,58,0,0,0
S00129422,42,41,1,0,1
S00129423,60,59,1,1,0
S00129424,65,61,4,2,2
S00129425,51,50,1,1,0
S00129426,50,47,3,3,0
S00129427,53,52,1,1,0
S00129428,66,63,3,0,3
S00129429,71,69,2,0,2
S00129430,57,55,2,0,2
S00129431,50,50,0,0,0
S00129432,57,55,2,0,2
S00129433,58,57,1,0,1
S00129434,62,61,1,0,1
S00129435,43,41,2,0,2
S00129436,49,48,1,0,1
S00129437,55,54,1,0,1
S00129438,50,50,0,0,0
S00129439,56,56,0,0,0
S00129440,48,47,1,0,1
S00129441,46,45,1,0,1
S00129442,54,54,0,0,0
S00129443,59,57,2,0,2
S00129444,39,38,1,0,1
S00129445,45,43,2,0,2
S00129446,56,54,2,1,1
S00129447,53,53,0,0,0
S00129448,76,74,2,0,2
S00129449,37,36,1,0,1
S00129450,62,61,1,0,1
S00129451,48,48,0,0,0
S00129452,54,54,0,0,0
S00129453,50,49,1,0,1
S00129454,51,50,1,0,1
S00129455,42,42,0,0,0
S00129456,43,40,3,2,1
S00129457,50,46,4,1,3
S00129458,52,51,1,1,0
S00129459,27,27,0,0,0
S00129460,50,49,1,0,1
S00129461,49,47,2,1,1
S00129462,46,46,0,0,0
S00129463,59,56,3,0,3
S00129464,34,34,0,0,0
S00129465,68,64,4,3,1
S00129466,46,45,1,1,0
S00129467,47,46,1,1,0
S00129468,51,47,4,4,0
S00129469,44,42,2,1,1
S00129470,48,47,1,0,1
S00129471,46,37,9,0,9
S00129472,44,41,3,2,1
S00129473,72,64,8,2,6
S00129474,53,51,2,0,2
S00129475,57,57,0,0,0
S00129476,56,53,3,2,1
S00129477,45,41,4,0,4
S00129478,78,69,9,0,9
S00129479,66,49,17,15,2
S00129480,83,69,14,6,8
S00129481,52,50,2,0,2
S00129482,54,50,4,0,4
S00129483,48,46,2,0,2
S00129484,40,39,1,0,1
S00129485,56,49,7,0,7
S00129486,44,39,5,5,0
S00129487,56,49,7,4,3
S00129488,55,51,4,0,4
S00129489,58,55,3,1,2
S00129490,35,35,0,0,0
S00129491,42,39,3,2,1
S00129492,61,59,2,0,2
S00129493,66,65,1,0,1
S00129494,51,46,5,0,5
S00129495,64,61,3,0,3
S00129496,46,46,0,0,0
S00129497,42,41,1,0,1
S00129498,56,56,0,0,0
S00129499,50,49,1,0,1
S00129500,58,57,1,0,1
S00129501,40,39,1,1,0
S00129502,65,62,3,0,3
S00129503,35,34,1,0,1
S00129504,36,34,2,0,2
S00129505,44,44,0,0,0
S00129506,76,73,3,0,3
S00129507,57,56,1,1,0
S00129508,44,44,0,0,0
S00129509,54,54,0,0,0
S00129510,64,62,2,0,2
S00129511,79,79,0,0,0
S00129512,78,62,16,11,5
S00129513,71,70,1,0,1
S00129514,48,47,1,0,1
S00129515,50,48,2,2,0
S00129516,41,39,2,0,2
S00129517,43,43,0,0,0
S00129518,50,49,1,0,1
S00129519,65,57,8,6,2
S00129520,26,26,0,0,0
S00129521,49,47,2,2,0
S00129522,56,48,8,5,3
S00129523,42,33,9,7,2
S00129524,60,60,0,0,0
S00129525,65,59,6,5,1
S00129526,52,52,0,0,0
S00129527,81,70,11,9,2
S00129528,64,59,5,5,0
S00129529,66,62,4,4,0
S00129530,40,38,2,2,0
S00129531,56,55,1,0,1
S00129532,64,63,1,0,1
S00129533,49,49,0,0,0
S00129534,68,67,1,0,1
S00129535,42,41,1,0,1
S00129536,72,71,1,0,1
S00129537,73,72,1,0,1
S00129538,75,74,1,0,1
S00129539,51,51,0,0,0
S00129540,48,47,1,0,1
S00129541,50,48,2,0,2
S00129542,49,48,1,0,1
S00129543,47,47,0,0,0
S00129544,50,50,0,0,0
S00129545,46,46,0,0,0
S00129546,64,62,2,0,2
S00129547,42,42,0,0,0
S00129548,45,45,0,0,0
S00129549,41,40,1,0,1
S00129550,40,37,3,0,3
S00129551,48,48,0,0,0
S00129552,40,39,1,0,1
S00129553,41,38,3,0,3
S00129554,48,48,0,0,0
S00129555,63,60,3,0,3
S00129556,50,49,1,0,1
S00129557,47,47,0,0,0
S00129558,76,76,0,0,0
S00129559,48,48,0,0,0
S00129560,52,48,4,0,4
S00129561,78,78,0,0,0
S00129562,78,78,0,0,0
S00129563,79,78,1,0,1
S00129564,49,49,0,0,0
S00129565,46,42,4,1,3
S00129566,80,66,14,5,9
S00129567,60,55,5,5,0
S00129568,52,47,5,3,2
S00129569,44,44,0,0,0
S00129570,32,32,0,0,0
S00129571,57,57,0,0,0
S00129572,71,69,2,1,1
S00129573,72,69,3,1,2
S00129574,45,45,0,0,0
S00129575,42,42,0,0,0
S00129576,50,50,0,0,0
S00129577,54,54,0,0,0
S00129578,43,43,0,0,0
S00129579,79,76,3,0,3
S00129580,61,60,1,0,1
S00129581,74,73,1,1,0
S00129582,48,45,3,0,3
S00129583,98,94,4,3,1
S00129584,62,59,3,1,2
S00129585,45,43,2,0,2
S00129586,61,60,1,0,1
S00129587,42,42,0,0,0
S00129588,50,48,2,0,2
S00129589,50,48,2,0,2
S00129590,52,50,2,0,2
S00129591,49,48,1,0,1
S00129592,51,48,3,0,3
S00129593,33,31,2,0,2
S00129594,59,58,1,0,1
S00129595,52,49,3,3,0
S00129596,48,44,4,3,1
S00129597,47,46,1,0,1
S00129598,41,39,2,0,2
S00129599,60,55,5,0,5
S00129600,41,37,4,3,1
S00129601,44,41,3,0,3
S00129602,36,35,1,0,1
S00129603,54,48,6,1,5
S00129604,46,46,0,0,0
S00129605,48,45,3,2,1
S00129606,44,42,2,0,2
S00129607,46,44,2,0,2
S00129608,102,101,1,0,1
S00129609,42,41,1,0,1
S00129610,57,56,1,0,1
S00129611,52,51,1,0,1
S00129612,48,46,2,0,2
S00129613,45,43,2,0,2
S00129614,46,46,0,0,0
S00129615,32,31,1,1,0
S00129616,69,67,2,0,2
S00129617,53,53,0,0,0
S00129618,43,42,1,0,1
S00129619,76,72,4,4,0
S00129620,29,28,1,0,1
S00129621,22,21,1,1,0
S00129622,60,60,0,0,0
S00129623,45,45,0,0,0
S00129624,72,62,10,10,0
S00129625,41,41,0,0,0
S00129626,66,63,3,0,3
S00129627,48,47,1,0,1
S00129628,68,66,2,0,2
S00129629,43,42,1,0,1
S00129630,47,46,1,1,0
S00129631,55,52,3,1,2
S00129632,81,78,3,0,3
S00129633,56,55,1,1,0
S00129634,46,44,2,0,2
S00129635,63,62,1,0,1
S00129636,46,45,1,0,1
S00129637,45,44,1,0,1
S00129638,67,64,3,0,3
S00129639,70,64,6,0,6
S00129640,42,41,1,0,1
S00129641,44,43,1,0,1
S00129642,58,58,0,0,0
S00129643,80,79,1,0,1
S00129644,42,41,1,0,1
S00129645,65,62,3,1,2
S00129646,79,79,0,0,0
S00129647,71,68,3,0,3
S00129648,45,43,2,0,2
S00129649,64,62,2,0,2
S00129650,60,57,3,1,2
S00129651,34,34,0,0,0
S00129652,56,55,1,0,1
S00129653,53,52,1,0,1
S00129654,50,49,1,0,1
S00129655,46,46,0,0,0
S00129656,54,53,1,0,1
S00129657,50,50,0,0,0
S00129658,42,42,0,0,0
S00129659,50,50,0,0,0
S00129660,50,48,2,0,2
S00129661,46,45,1,0,1
S00129662,70,70,0,0,0
S00129663,83,80,3,0,3
S00129664,54,53,1,0,1
S00129665,102,99,3,0,3
S00129666,52,51,1,0,1
S00129667,48,45,3,0,3
S00129668,42,42,0,0,0
S00129669,54,52,2,1,1
S00129670,44,43,1,0,1
S00129671,53,53,0,0,0
S00129672,44,44,0,0,0
S00129673,75,75,0,0,0
S00129674,65,63,2,0,2
S00129675,47,47,0,0,0
S00129676,56,56,0,0,0
S00129677,43,42,1,0,1
S00129678,35,35,0,0,0
S00129679,50,48,2,0,2
S00129680,51,51,0,0,0
S00129681,52,51,1,0,1
S00129682,65,63,2,0,2
S00129683,51,51,0,0,0
S00129684,56,56,0,0,0
S00129685,42,42,0,0,0
S00129686,62,59,3,0,3
S00129687,50,47,3,0,3
S00129688,46,45,1,0,1
S00129689,77,76,1,0,1
S00129690,75,75,0,0,0
S00129691,39,39,0,0,0
S00129692,27,27,0,0,0
S00129693,64,61,3,0,3
S00129694,40,40,0,0,0
S00129695,41,40,1,0,1
S00129696,30,29,1,0,1
S00129697,32,32,0,0,0
S00129698,65,65,0,0,0
S00129699,63,61,2,0,2
S00129700,63,61,2,0,2
S00129701,46,46,0,0,0
S00129702,39,38,1,0,1
S00129703,68,65,3,0,3
S00129704,42,42,0,0,0
S00129705,42,41,1,0,1
S00129706,56,53,3,0,3
S00129707,28,28,0,0,0
S00129708,60,60,0,0,0
S00129709,77,76,1,0,1
S00129710,46,45,1,0,1
S00129711,40,40,0,0,0
S00129712,73,69,4,2,2
S00129713,40,38,2,0,2
S00129714,78,77,1,0,1
S00129715,51,50,1,0,1
S00129716,32,30,2,0,2
S00129717,41,40,1,0,1
S00129718,66,61,5,0,5
S00129719,52,52,0,0,0
S00129720,39,39,0,0,0
S00129721,51,51,0,0,0
S00129722,70,70,0,0,0
S00129723,73,71,2,0,2
S00129724,80,77,3,0,3
S00129725,75,74,1,0,1
S00129726,54,54,0,0,0
S00129727,52,51,1,0,1
S00129728,50,49,1,0,1
S00129729,82,80,2,0,2
S00129730,67,63,4,0,4
S00129731,57,57,0,0,0
S00129732,63,63,0,0,0
S00129733,33,33,0,0,0
S00129734,63,62,1,0,1
S00129735,40,40,0,0,0
S00129736,41,40,1,0,1
S00129737,40,38,2,0,2
S00129738,57,54,3,0,3
S00129739,49,48,1,0,1
S00129740,35,33,2,0,2
S00129741,59,57,2,0,2
S00129742,57,53,4,0,4
S00129743,55,55,0,0,0
S00129744,55,50,5,0,5
S00129745,43,43,0,0,0
S00129746,48,47,1,0,1
S00129747,53,53,0,0,0
S00129748,51,49,2,0,2
S00129749,40,38,2,0,2
S00129750,40,40,0,0,0
S00129751,42,42,0,0,0
S00129752,48,47,1,0,1
S00129753,57,57,0,0,0
S00129754,64,63,1,0,1
S00129755,69,67,2,2,0
S00129756,72,71,1,0,1
S00129757,72,70,2,1,1
S00129758,67,66,1,0,1
S00129759,64,62,2,0,2
S00129760,57,52,5,0,5
S00129761,41,41,0,0,0
S00129762,72,70,2,0,2
S00129763,43,43,0,0,0
S00129764,70,68,2,0,2
S00129765,43,42,1,0,1
S00129766,50,48,2,0,2
S00129767,63,56,7,0,7
S00129768,72,61,11,7,4
S00129769,99,76,23,14,9
S00129770,70,64,6,2,4
S00129771,65,60,5,0,5
S00129772,66,64,2,0,2
S00129773,51,48,3,1,2
S00129774,45,40,5,2,3
S00129775,70,64,6,0,6
S00129776,34,34,0,0,0
S00129777,46,43,3,0,3
S00129778,35,33,2,1,1
S00129779,46,36,10,3,7
S00129780,68,62,6,4,2
S00129781,70,61,9,2,7
S00129782,42,41,1,0,1
S00129783,64,62,2,1,1
S00129784,60,60,0,0,0
S00129785,69,64,5,1,4
S00129786,77,76,1,0,1
S00129787,71,65,6,2,4
S00129788,70,69,1,0,1
S00129789,63,60,3,0,3
S00129790,60,58,2,0,2
S00129791,81,77,4,0,4
S00129792,53,53,0,0,0
S00129793,67,62,5,0,5
S00129794,39,38,1,1,0
S00129795,79,71,8,1,7
S00129796,68,68,0,0,0
S00129797,64,61,3,0,3
S00129798,43,41,2,0,2
S00129799,62,60,2,0,2
S00129800,78,76,2,2,0
S00129801,31,31,0,0,0
S00129802,72,71,1,0,1
S00129803,69,68,1,1,0
S00129804,85,83,2,0,2
S00129805,66,57,9,0,9
S00129806,76,69,7,2,5
S00129807,38,37,1,0,1
S00129808,67,65,2,0,2
S00129809,59,55,4,2,2
S00129810,42,42,0,0,0
S00129811,50,48,2,0,2
S00129812,73,73,0,0,0
S00129813,37,36,1,1,0
S00129814,41,39,2,0,2
S00129815,57,56,1,0,1
S00129816,56,56,0,0,0
S00129817,53,53,0,0,0
S00129818,50,49,1,0,1
S00129819,59,59,0,0,0
S00129820,50,50,0,0,0
S00129821,40,40,0,0,0
S00129822,64,62,2,0,2
S00129823,44,42,2,1,1
S00129824,69,67,2,0,2
S00129825,58,57,1,0,1
S00129826,58,55,3,1,2
S00129827,64,63,1,0,1
S00129828,32,29,3,1,2
S00129829,35,34,1,0,1
S00129830,58,57,1,0,1
S00129831,69,67,2,0,2
S00129832,62,61,1,0,1
S00129833,52,51,1,0,1
S00129834,52,52,0,0,0
S00129835,43,42,1,0,1
S00129836,51,51,0,0,0
S00129837,44,43,1,0,1
S00129838,44,41,3,0,3
S00129839,46,45,1,0,1
S00129840,48,47,1,0,1
S00129841,61,60,1,0,1
S00129842,60,59,1,0,1
S00129843,76,76,0,0,0
S00129844,70,70,0,0,0
S00129845,64,62,2,1,1
S00129846,46,44,2,0,2
S00129847,45,44,1,0,1
S00129848,32,30,2,1,1
S00129849,68,67,1,0,1
S00129850,67,66,1,0,1
S00129851,60,59,1,0,1
S00129852,61,61,0,0,0
S00129853,67,67,0,0,0
S00129854,64,62,2,0,2
S00129855,67,64,3,0,3
S00129856,54,50,4,0,4
S00129857,41,40,1,0,1
S00129858,58,56,2,0,2
S00129859,28,28,0,0,0
S00129860,62,57,5,1,4
S00129861,40,33,7,6,1
S00129862,28,27,1,0,1
S00129863,25,25,0,0,0
S00129864,41,40,1,0,1
S00129865,38,38,0,0,0
S00129866,41,41,0,0,0
S00129867,97,73,24,19,5
S00129868,37,33,4,4,0
S00129869,21,21,0,0,0
S00129870,92,63,29,27,2
S00129871,42,36,6,6,0
S00129872,54,47,7,6,1
S00129873,59,55,4,4,0
S00129874,57,57,0,0,0
S00129875,26,26,0,0,0
S00129876,56,46,10,2,8
S00129877,66,63,3,2,1
S00129878,43,41,2,1,1
S00129879,37,37,0,0,0
S00129880,31,30,1,0,1
S00129881,58,55,3,1,2
S00129882,50,50,0,0,0
S00129883,37,36,1,0,1
S00129884,30,30,0,0,0
S00129885,40,37,3,3,0
S00129886,56,52,4,1,3
S00129887,38,37,1,1,0
S00129888,28,28,0,0,0
S00129889,44,39,5,2,3
S00129890,51,51,0,0,0
S00129891,42,39,3,0,3
S00129892,72,71,1,0,1
S00129893,59,57,2,1,1
S00129894,54,53,1,1,0
S00129895,26,26,0,0,0
S00129896,58,52,6,5,1
S00129897,43,39,4,3,1
S00129898,98,95,3,1,2
S00129899,73,68,5,0,5
S00129900,36,36,0,0,0
S00129901,77,74,3,0,3
S00129902,47,45,2,0,2
S00129903,37,36,1,1,0
S00129904,32,29,3,0,3
S00129905,48,47,1,0,1
S00129906,35,34,1,0,1
S00129907,26,25,1,0,1
S00129908,26,26,0,0,0
S00129909,52,50,2,0,2
S00129910,54,53,1,1,0
S00129911,40,36,4,2,2
S00129912,44,41,3,0,3
S00129913,40,38,2,0,2
S00129914,59,59,0,0,0
S00129915,38,38,0,0,0
S00129916,54,49,5,0,5
S00129917,67,67,0,0,0
S00129918,45,41,4,1,3
S00129919,57,54,3,1,2
S00129920,37,34,3,3,0
S00129921,65,61,4,4,0
S00129922,54,48,6,6,0
S00129923,46,46,0,0,0
S00129924,35,34,1,0,1
S00129925,30,30,0,0,0
S00129926,49,49,0,0,0
S00129927,24,24,0,0,0
S00129928,59,58,1,0,1
S00129929,44,44,0,0,0
S00129930,59,58,1,1,0
S00129931,82,82,0,0,0
S00129932,41,41,0,0,0
S00129933,28,28,0,0,0
S00129934,22,21,1,0,1
S00129935,64,64,0,0,0
S00129936,46,43,3,2,1
S00129937,41,38,3,0,3
S00129938,64,61,3,1,2
S00129939,24,24,0,0,0
S00129940,48,47,1,1,0
S00129941,41,40,1,0,1
S00129942,60,53,7,2,5
S00129943,34,33,1,0,1
S00129944,62,61,1,0,1
S00129945,24,24,0,0,0
S00129946,25,25,0,0,0
S00129947,60,60,0,0,0
S00129948,41,41,0,0,0
S00129949,44,41,3,3,0
S00129950,30,30,0,0,0
S00129951,59,59,0,0,0
S00129952,64,50,14,2,12
S00129953,59,55,4,1,3
S00129954,47,46,1,0,1
S00129955,55,53,2,0,2
S00129956,24,23,1,0,1
S00129957,39,38,1,0,1
S00129958,39,39,0,0,0
S00129959,45,44,1,0,1
S00129960,66,65,1,0,1
S00129961,39,39,0,0,0
S00129962,40,40,0,0,0
S00129963,59,58,1,1,0
S00129964,42,40,2,2,0
S00129965,62,60,2,0,2
S00129966,36,34,2,1,1
S00129967,34,34,0,0,0
S00129968,53,48,5,2,3
S00129969,106,97,9,8,1
S00129970,54,44,10,9,1
S00129971,60,53,7,5,2
S00129972,59,54,5,4,1
S00129973,35,32,3,3,0
S00129974,72,66,6,2,4
S00129975,38,37,1,1,0
S00129976,63,62,1,0,1
S00129977,34,32,2,0,2
S00129978,41,39,2,2,0
S00129979,53,48,5,1,4
S00129980,36,35,1,1,0
S00129981,32,32,0,0,0
S00129982,69,69,0,0,0
S00129983,81,79,2,1,1
S00129984,41,41,0,0,0
S00129985,31,30,1,0,1
S00129986,52,51,1,1,0
S00129987,50,44,6,6,0
S00129988,50,50,0,0,0
S00129989,55,47,8,6,2
S00129990,56,40,16,14,2
S00129991,52,42,10,2,8
S00129992,78,72,6,5,1
S00129993,45,44,1,1,0
S00129994,41,39,2,1,1
S00129995,55,53,2,2,0
S00129996,40,30,10,7,3
S00129997,47,41,6,5,1
S00129998,77,77,0,0,0
S00129999,69,67,2,1,1
S00130000,64,62,2,1,1
S00130001,48,47,1,0,1
S00130002,37,35,2,0,2
S00130003,44,44,0,0,0
S00130004,54,51,3,0,3
S00130005,73,72,1,0,1
S00130006,30,28,2,0,2
S00130007,45,44,1,0,1
S00130008,54,53,1,0,1
S00130009,62,61,1,0,1
S00130010,51,50,1,0,1
S00130011,60,59,1,0,1
S00130012,60,60,0,0,0
S00130013,38,37,1,0,1
S00130014,43,43,0,0,0
S00130015,56,55,1,1,0
S00130016,40,40,0,0,0
S00130017,78,75,3,2,1
S00130018,57,50,7,1,6
S00130019,58,57,1,0,1
S00130020,61,60,1,0,1
S00130021,42,42,0,0,0
S00130022,88,87,1,1,0
S00130023,41,36,5,3,2
S00130024,46,46,0,0,0
S00130025,67,67,0,0,0
S00130026,39,38,1,0,1
S00130027,54,54,0,0,0
S00130028,59,58,1,1,0
S00130029,40,38,2,2,0
S00130030,75,68,7,2,5
S00130031,47,46,1,0,1
S00130032,44,37,7,0,7
S00130033,40,38,2,0,2
S00130034,127,122,5,5,0
S00130035,41,41,0,0,0
S00130036,52,51,1,0,1
S00130037,42,41,1,1,0
S00130038,49,46,3,2,1
S00130039,89,77,12,7,5
S00130040,43,42,1,0,1
S00130041,75,72,3,0,3
S00130042,77,75,2,0,2
S00130043,35,35,0,0,0
S00130044,62,62,0,0,0
S00130045,38,37,1,0,1
S00130046,52,49,3,0,3
S00130047,56,56,0,0,0
S00130048,60,58,2,0,2
S00130049,38,38,0,0,0
S00130050,70,70,0,0,0
S00130051,74,72,2,0,2
S00130052,42,41,1,0,1
S00130053,52,50,2,0,2
S00130054,42,39,3,0,3
S00130055,78,77,1,0,1
S00130056,73,49,24,5,19
S00130057,96,85,11,6,5
S00130058,95,93,2,1,1
