output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00130059,50,50,0,0,0
S00130060,36,35,1,0,1
S00130061,47,46,1,1,0
S00130062,35,35,0,0,0
S00130063,90,89,1,1,0
S00130064,53,48,5,2,3
S00130065,61,61,0,0,0
S00130066,25,25,0,0,0
S00130067,46,46,0,0,0
S00130068,42,39,3,1,2
S00130069,40,37,3,0,3
S00130070,57,55,2,0,2
S00130071,60,59,1,0,1
S00130072,46,45,1,0,1
S00130073,72,71,1,0,1
S00130074,61,61,0,0,0
S00130075,46,46,0,0,0
S00130076,64,63,1,0,1
S00130077,44,43,1,1,0
S00130078,59,58,1,0,1
S00130079,47,45,2,0,2
S00130080,52,49,3,0,3
S00130081,61,61,0,0,0
S00130082,30,29,1,0,1
S00130083,69,69,0,0,0
S00130084,55,55,0,0,0
S00130085,32,32,0,0,0
S00130086,91,83,8,0,8
S00130087,52,51,1,0,1
S00130088,55,54,1,0,1
S00130089,71,70,1,0,1
S00130090,62,60,2,1,1
S00130091,36,35,1,0,1
S00130092,63,62,1,0,1
S00130093,99,90,9,5,4
S00130094,69,68,1,0,1
S00130095,105,88,17,0,17
S00130096,48,47,1,0,1
S00130097,72,72,0,0,0
S00130098,31,30,1,0,1
S00130099,61,60,1,0,1
S00130100,75,71,4,2,2
S00130101,74,72,2,0,2
S00130102,32,32,0,0,0
S00130103,52,51,1,0,1
S00130104,47,47,0,0,0
S00130105,36,35,1,0,1
S00130106,41,40,1,0,1
S00130107,44,44,0,0,0
S00130108,31,31,0,0,0
S00130109,71,68,3,1,2
S00130110,51,50,1,0,1
S00130111,47,46,1,0,1
S00130112,49,46,3,0,3
S00130113,59,57,2,0,2
S00130114,43,41,2,1,1
S00130115,53,53,0,0,0
S00130116,80,68,12,6,6
S00130117,45,42,3,1,2
S00130118,56,43,13,9,4
S00130119,55,55,0,0,0
S00130120,56,53,3,1,2
S00130121,72,67,5,4,1
S00130122,78,77,1,0,1
S00130123,43,40,3,0,3
S00130124,41,40,1,0,1
S00130125,36,35,1,0,1
S00130126,32,32,0,0,0
S00130127,67,65,2,0,2
S00130128,58,58,0,0,0
S00130129,55,55,0,0,0
S00130130,56,56,0,0,0
S00130131,60,59,1,0,1
S00130132,50,49,1,1,0
S00130133,74,71,3,2,1
S00130134,39,38,1,1,0
S00130135,24,24,0,0,0
S00130136,75,75,0,0,0
S00130137,82,81,1,0,1
S00130138,38,38,0,0,0
S00130139,46,44,2,0,2
S00130140,53,51,2,0,2
S00130141,62,62,0,0,0
S00130142,53,53,0,0,0
S00130143,82,76,6,0,6
S00130144,45,45,0,0,0
S00130145,23,23,0,0,0
S00130146,54,52,2,0,2
S00130147,32,31,1,0,1
S00130148,47,46,1,0,1
S00130149,42,42,0,0,0
S00130150,73,72,1,0,1
S00130151,66,61,5,0,5
S00130152,48,33,15,0,15
S00130153,39,38,1,0,1
S00130154,54,54,0,0,0
S00130155,60,60,0,0,0
S00130156,44,43,1,0,1
S00130157,74,73,1,0,1
S00130158,59,57,2,0,2
S00130159,70,70,0,0,0
S00130160,70,66,4,0,4
S00130161,71,70,1,1,0
S00130162,43,31,12,0,12
S00130163,72,72,0,0,0
S00130164,72,72,0,0,0
S00130165,64,62,2,1,1
S00130166,62,59,3,0,3
S00130167,42,37,5,0,5
S00130168,57,56,1,0,1
S00130169,66,65,1,1,0
S00130170,76,74,2,0,2
S00130171,45,44,1,0,1
S00130172,56,54,2,0,2
S00130173,25,25,0,0,0
S00130174,57,55,2,0,2
S00130175,30,30,0,0,0
S00130176,54,54,0,0,0
S00130177,34,34,0,0,0
S00130178,49,48,1,0,1
S00130179,43,43,0,0,0
S00130180,46,46,0,0,0
S00130181,53,51,2,0,2
S00130182,46,46,0,0,0
S00130183,58,56,2,0,2
S00130184,38,38,0,0,0
S00130185,63,63,0,0,0
S00130186,47,46,1,0,1
S00130187,57,55,2,0,2
S00130188,44,44,0,0,0
S00130189,27,26,1,0,1
S00130190,66,65,1,0,1
S00130191,56,55,1,0,1
S00130192,58,58,0,0,0
S00130193,61,61,0,0,0
S00130194,48,47,1,0,1
S00130195,41,39,2,0,2
S00130196,36,36,0,0,0
S00130197,52,48,4,0,4
S00130198,35,35,0,0,0
S00130199,47,46,1,0,1
S00130200,40,40,0,0,0
S00130201,60,60,0,0,0
S00130202,41,40,1,0,1
S00130203,68,68,0,0,0
S00130204,45,45,0,0,0
S00130205,54,53,1,0,1
S00130206,72,71,1,0,1
S00130207,71,71,0,0,0
S00130208,28,28,0,0,0
S00130209,55,55,0,0,0
S00130210,72,71,1,0,1
S00130211,23,23,0,0,0
S00130212,72,72,0,0,0
S00130213,72,71,1,0,1
S00130214,42,41,1,0,1
S00130215,47,45,2,0,2
S00130216,43,43,0,0,0
S00130217,36,36,0,0,0
S00130218,60,60,0,0,0
S00130219,37,37,0,0,0
S00130220,32,32,0,0,0
S00130221,60,54,6,0,6
S00130222,53,52,1,0,1
S00130223,46,46,0,0,0
S00130224,49,48,1,0,1
S00130225,61,61,0,0,0
S00130226,48,48,0,0,0
S00130227,62,62,0,0,0
S00130228,38,38,0,0,0
S00130229,27,27,0,0,0
S00130230,59,57,2,0,2
S00130231,67,66,1,0,1
S00130232,52,50,2,0,2
S00130233,67,67,0,0,0
S00130234,50,50,0,0,0
S00130235,51,50,1,0,1
S00130236,45,45,0,0,0
S00130237,64,64,0,0,0
S00130238,57,57,0,0,0
S00130239,44,44,0,0,0
S00130240,43,43,0,0,0
S00130241,59,59,0,0,0
S00130242,67,67,0,0,0
S00130243,53,51,2,0,2
S00130244,51,50,1,0,1
S00130245,42,41,1,0,1
S00130246,52,52,0,0,0
S00130247,45,44,1,0,1
S00130248,59,58,1,0,1
S00130249,48,48,0,0,0
S00130250,39,39,0,0,0
S00130251,45,45,0,0,0
S00130252,52,51,1,0,1
S00130253,55,52,3,0,3
S00130254,58,55,3,0,3
S00130255,21,21,0,0,0
S00130256,55,44,11,0,11
S00130257,45,43,2,0,2
S00130258,48,47,1,0,1
S00130259,38,35,3,0,3
S00130260,46,44,2,1,1
S00130261,74,72,2,0,2
S00130262,51,51,0,0,0
S00130263,85,84,1,0,1
S00130264,67,64,3,0,3
S00130265,56,54,2,0,2
S00130266,37,37,0,0,0
S00130267,26,26,0,0,0
S00130268,62,60,2,1,1
S00130269,52,51,1,0,1
S00130270,60,60,0,0,0
S00130271,42,42,0,0,0
S00130272,51,51,0,0,0
S00130273,32,32,0,0,0
S00130274,67,66,1,0,1
S00130275,66,64,2,2,0
S00130276,26,24,2,2,0
S00130277,47,44,3,0,3
S00130278,51,49,2,0,2
S00130279,50,50,0,0,0
S00130280,65,65,0,0,0
S00130281,59,58,1,0,1
S00130282,72,72,0,0,0
S00130283,73,72,1,0,1
S00130284,56,52,4,0,4
S00130285,26,26,0,0,0
S00130286,56,56,0,0,0
S00130287,36,36,0,0,0
S00130288,46,46,0,0,0
S00130289,56,56,0,0,0
S00130290,39,39,0,0,0
S00130291,40,39,1,1,0
S00130292,67,66,1,0,1
S00130293,45,45,0,0,0
S00130294,52,48,4,0,4
S00130295,52,51,1,0,1
S00130296,81,80,1,0,1
S00130297,81,76,5,0,5
S00130298,62,60,2,0,2
S00130299,59,56,3,0,3
S00130300,48,48,0,0,0
S00130301,68,66,2,0,2
S00130302,59,59,0,0,0
S00130303,60,60,0,0,0
S00130304,55,53,2,0,2
S00130305,28,28,0,0,0
S00130306,55,53,2,0,2
S00130307,63,61,2,0,2
S00130308,104,104,0,0,0
S00130309,63,60,3,0,3
S00130310,69,64,5,0,5
S00130311,49,49,0,0,0
S00130312,48,48,0,0,0
S00130313,45,45,0,0,0
S00130314,48,48,0,0,0
S00130315,47,45,2,0,2
S00130316,40,40,0,0,0
S00130317,68,68,0,0,0
S00130318,40,40,0,0,0
S00130319,60,60,0,0,0
S00130320,64,64,0,0,0
S00130321,47,45,2,0,2
S00130322,57,55,2,0,2
S00130323,33,33,0,0,0
S00130324,47,47,0,0,0
S00130325,71,70,1,0,1
S00130326,69,68,1,0,1
S00130327,65,64,1,0,1
S00130328,55,53,2,0,2
S00130329,44,43,1,0,1
S00130330,47,47,0,0,0
S00130331,73,73,0,0,0
S00130332,66,64,2,0,2
S00130333,57,57,0,0,0
S00130334,56,56,0,0,0
S00130335,54,53,1,0,1
S00130336,33,33,0,0,0
S00130337,57,56,1,0,1
S00130338,70,69,1,0,1
S00130339,64,62,2,0,2
S00130340,35,35,0,0,0
S00130341,75,71,4,0,4
S00130342,45,43,2,0,2
S00130343,74,73,1,0,1
S00130344,45,45,0,0,0
S00130345,50,50,0,0,0
S00130346,30,28,2,0,2
S00130347,68,67,1,0,1
S00130348,61,56,5,0,5
S00130349,52,51,1,0,1
S00130350,46,45,1,0,1
S00130351,86,75,11,0,11
S00130352,51,50,1,0,1
S00130353,42,41,1,0,1
S00130354,62,61,1,0,1
S00130355,49,46,3,0,3
S00130356,43,41,2,0,2
S00130357,111,71,40,0,40
S00130358,43,42,1,0,1
S00130359,82,80,2,0,2
S00130360,40,39,1,0,1
S00130361,50,47,3,0,3
S00130362,52,51,1,0,1
S00130363,21,20,1,0,1
S00130364,43,40,3,0,3
S00130365,57,57,0,0,0
S00130366,46,44,2,0,2
S00130367,47,47,0,0,0
S00130368,63,63,0,0,0
S00130369,66,66,0,0,0
S00130370,60,57,3,0,3
S00130371,45,45,0,0,0
S00130372,58,58,0,0,0
S00130373,42,41,1,0,1
S00130374,80,76,4,1,3
S00130375,32,31,1,0,1
S00130376,72,70,2,1,1
S00130377,56,56,0,0,0
S00130378,64,62,2,0,2
S00130379,46,45,1,0,1
S00130380,57,57,0,0,0
S00130381,73,72,1,0,1
S00130382,69,68,1,1,0
S00130383,63,60,3,0,3
S00130384,62,60,2,0,2
S00130385,68,66,2,0,2
S00130386,49,47,2,2,0
S00130387,52,52,0,0,0
S00130388,48,45,3,3,0
S00130389,43,43,0,0,0
S00130390,55,55,0,0,0
S00130391,48,48,0,0,0
S00130392,45,45,0,0,0
S00130393,54,53,1,1,0
S00130394,44,43,1,0,1
S00130395,55,54,1,1,0
S00130396,48,48,0,0,0
S00130397,52,52,0,0,0
S00130398,44,44,0,0,0
S00130399,40,40,0,0,0
S00130400,43,41,2,1,1
S00130401,51,51,0,0,0
S00130402,64,64,0,0,0
S00130403,44,44,0,0,0
S00130404,47,46,1,0,1
S00130405,50,50,0,0,0
S00130406,48,46,2,0,2
S00130407,47,46,1,1,0
S00130408,48,48,0,0,0
S00130409,44,43,1,0,1
S00130410,57,57,0,0,0
S00130411,71,71,0,0,0
S00130412,43,42,1,0,1
S00130413,55,55,0,0,0
S00130414,62,60,2,0,2
S00130415,43,43,0,0,0
S00130416,36,36,0,0,0
S00130417,60,59,1,0,1
S00130418,66,66,0,0,0
S00130419,45,45,0,0,0
S00130420,41,40,1,0,1
S00130421,54,52,2,0,2
S00130422,74,73,1,0,1
S00130423,66,66,0,0,0
S00130424,60,60,0,0,0
S00130425,50,50,0,0,0
S00130426,31,29,2,0,2
S00130427,48,46,2,0,2
S00130428,47,47,0,0,0
S00130429,56,55,1,0,1
S00130430,26,26,0,0,0
S00130431,72,68,4,0,4
S00130432,76,75,1,0,1
S00130433,54,53,1,0,1
S00130434,47,47,0,0,0
S00130435,78,77,1,0,1
S00130436,59,58,1,0,1
S00130437,67,67,0,0,0
S00130438,54,54,0,0,0
S00130439,44,44,0,0,0
S00130440,38,38,0,0,0
S00130441,34,34,0,0,0
S00130442,44,44,0,0,0
S00130443,43,43,0,0,0
S00130444,45,45,0,0,0
S00130445,22,22,0,0,0
S00130446,51,47,4,3,1
S00130447,56,56,0,0,0
S00130448,58,58,0,0,0
S00130449,64,64,0,0,0
S00130450,66,65,1,0,1
S00130451,55,55,0,0,0
S00130452,42,40,2,0,2
S00130453,54,52,2,0,2
S00130454,51,50,1,0,1
S00130455,74,72,2,0,2
S00130456,32,32,0,0,0
S00130457,51,50,1,0,1
S00130458,44,44,0,0,0
S00130459,24,24,0,0,0
S00130460,43,43,0,0,0
S00130461,63,62,1,0,1
S00130462,59,58,1,0,1
S00130463,56,56,0,0,0
S00130464,41,40,1,1,0
S00130465,44,44,0,0,0
S00130466,63,62,1,0,1
S00130467,41,41,0,0,0
S00130468,43,43,0,0,0
S00130469,56,56,0,0,0
S00130470,47,47,0,0,0
S00130471,41,41,0,0,0
S00130472,74,74,0,0,0
S00130473,60,60,0,0,0
S00130474,67,67,0,0,0
S00130475,60,59,1,0,1
S00130476,61,61,0,0,0
S00130477,52,49,3,0,3
S00130478,50,40,10,0,10
S00130479,61,60,1,0,1
S00130480,46,46,0,0,0
S00130481,48,40,8,0,8
S00130482,63,61,2,0,2
S00130483,50,50,0,0,0
S00130484,34,34,0,0,0
S00130485,29,22,7,0,7
S00130486,59,59,0,0,0
S00130487,50,48,2,0,2
S00130488,48,47,1,0,1
S00130489,43,43,0,0,0
S00130490,42,42,0,0,0
S00130491,50,50,0,0,0
S00130492,51,51,0,0,0
S00130493,87,86,1,0,1
S00130494,57,55,2,0,2
S00130495,42,42,0,0,0
S00130496,50,49,1,0,1
S00130497,52,52,0,0,0
S00130498,48,48,0,0,0
S00130499,44,44,0,0,0
S00130500,56,56,0,0,0
S00130501,49,49,0,0,0
S00130502,45,45,0,0,0
S00130503,42,42,0,0,0
S00130504,44,44,0,0,0
S00130505,38,38,0,0,0
S00130506,42,42,0,0,0
S00130507,52,50,2,0,2
S00130508,52,52,0,0,0
S00130509,64,62,2,0,2
S00130510,52,49,3,1,2
S00130511,46,45,1,0,1
S00130512,50,50,0,0,0
S00130513,39,38,1,0,1
S00130514,41,41,0,0,0
S00130515,55,55,0,0,0
S00130516,38,38,0,0,0
S00130517,54,54,0,0,0
S00130518,25,24,1,0,1
S00130519,43,43,0,0,0
S00130520,23,23,0,0,0
S00130521,44,43,1,0,1
S00130522,53,53,0,0,0
S00130523,56,55,1,0,1
S00130524,70,70,0,0,0
S00130525,22,22,0,0,0
S00130526,40,39,1,0,1
S00130527,50,46,4,0,4
S00130528,62,62,0,0,0
S00130529,39,36,3,0,3
S00130530,53,48,5,0,5
S00130531,47,47,0,0,0
S00130532,41,39,2,1,1
S00130533,65,39,26,0,26
S00130534,74,72,2,1,1
S00130535,113,70,43,0,43
S00130536,72,69,3,0,3
S00130537,57,57,0,0,0
S00130538,86,85,1,0,1
S00130539,44,44,0,0,0
S00130540,34,34,0,0,0
S00130541,42,42,0,0,0
S00130542,23,23,0,0,0
S00130543,29,29,0,0,0
S00130544,35,33,2,0,2
S00130545,51,50,1,0,1
S00130546,78,78,0,0,0
S00130547,29,28,1,0,1
S00130548,45,44,1,0,1
S00130549,38,37,1,0,1
S00130550,38,36,2,0,2
S00130551,30,30,0,0,0
S00130552,56,56,0,0,0
S00130553,29,29,0,0,0
S00130554,66,65,1,0,1
S00130555,81,81,0,0,0
S00130556,67,67,0,0,0
S00130557,63,62,1,1,0
S00130558,33,33,0,0,0
S00130559,48,48,0,0,0
S00130560,30,30,0,0,0
S00130561,61,61,0,0,0
S00130562,56,56,0,0,0
S00130563,43,39,4,0,4
S00130564,26,26,0,0,0
S00130565,44,44,0,0,0
S00130566,56,54,2,0,2
S00130567,76,72,4,0,4
S00130568,33,32,1,0,1
S00130569,48,48,0,0,0
S00130570,48,48,0,0,0
S00130571,72,72,0,0,0
S00130572,26,26,0,0,0
S00130573,43,43,0,0,0
S00130574,65,65,0,0,0
S00130575,70,69,1,0,1
S00130576,41,41,0,0,0
S00130577,46,45,1,0,1
S00130578,45,44,1,0,1
S00130579,63,63,0,0,0
S00130580,74,74,0,0,0
S00130581,74,74,0,0,0
S00130582,76,76,0,0,0
S00130583,30,30,0,0,0
S00130584,32,31,1,0,1
S00130585,79,77,2,0,2
S00130586,79,75,4,4,0
S00130587,36,36,0,0,0
S00130588,36,34,2,0,2
S00130589,48,48,0,0,0
S00130590,77,76,1,0,1
S00130591,63,63,0,0,0
S00130592,44,44,0,0,0
S00130593,102,102,0,0,0
S00130594,30,30,0,0,0
S00130595,46,46,0,0,0
S00130596,40,40,0,0,0
S00130597,52,52,0,0,0
S00130598,46,46,0,0,0
S00130599,36,34,2,2,0
S00130600,48,45,3,3,0
S00130601,54,53,1,0,1
S00130602,33,33,0,0,0
S00130603,61,61,0,0,0
S00130604,36,36,0,0,0
S00130605,90,88,2,0,2
S00130606,66,66,0,0,0
S00130607,67,66,1,0,1
S00130608,65,63,2,0,2
S00130609,31,30,1,0,1
S00130610,60,59,1,0,1
S00130611,36,35,1,0,1
S00130612,36,36,0,0,0
S00130613,31,31,0,0,0
S00130614,58,58,0,0,0
S00130615,50,50,0,0,0
S00130616,68,67,1,0,1
S00130617,29,29,0,0,0
S00130618,51,51,0,0,0
S00130619,45,43,2,0,2
S00130620,52,51,1,0,1
S00130621,28,28,0,0,0
S00130622,60,60,0,0,0
S00130623,42,41,1,1,0
S00130624,71,71,0,0,0
S00130625,34,34,0,0,0
S00130626,60,60,0,0,0
S00130627,75,75,0,0,0
S00130628,52,48,4,0,4
S00130629,40,40,0,0,0
S00130630,44,44,0,0,0
S00130631,40,40,0,0,0
S00130632,54,54,0,0,0
S00130633,58,56,2,0,2
S00130634,56,56,0,0,0
S00130635,39,39,0,0,0
S00130636,44,44,0,0,0
S00130637,58,50,8,1,7
S00130638,88,85,3,0,3
S00130639,48,47,1,0,1
S00130640,38,34,4,0,4
S00130641,53,52,1,0,1
S00130642,34,34,0,0,0
S00130643,49,47,2,0,2
S00130644,65,65,0,0,0
S00130645,40,39,1,0,1
S00130646,54,54,0,0,0
S00130647,68,67,1,1,0
S00130648,53,52,1,1,0
S00130649,64,64,0,0,0
S00130650,31,31,0,0,0
S00130651,38,36,2,0,2
S00130652,42,36,6,6,0
S00130653,40,38,2,2,0
S00130654,69,67,2,1,1
S00130655,54,50,4,3,1
S00130656,71,71,0,0,0
S00130657,26,26,0,0,0
S00130658,43,43,0,0,0
S00130659,58,56,2,2,0
S00130660,41,41,0,0,0
S00130661,64,61,3,2,1
S00130662,46,46,0,0,0
S00130663,45,45,0,0,0
S00130664,37,36,1,0,1
S00130665,70,66,4,3,1
S00130666,30,29,1,0,1
S00130667,50,49,1,0,1
S00130668,83,83,0,0,0
S00130669,45,39,6,2,4
S00130670,52,48,4,2,2
S00130671,49,47,2,0,2
S00130672,64,61,3,1,2
S00130673,33,31,2,2,0
S00130674,60,58,2,0,2
S00130675,43,43,0,0,0
S00130676,49,49,0,0,0
S00130677,50,50,0,0,0
S00130678,60,58,2,2,0
S00130679,46,44,2,0,2
S00130680,55,54,1,0,1
S00130681,30,28,2,0,2
S00130682,55,55,0,0,0
S00130683,26,25,1,0,1
S00130684,66,65,1,0,1
S00130685,28,27,1,0,1
S00130686,41,39,2,0,2
S00130687,51,49,2,0,2
S00130688,42,41,1,0,1
S00130689,45,43,2,0,2
S00130690,54,52,2,1,1
S00130691,41,38,3,1,2
S00130692,29,29,0,0,0
S00130693,44,43,1,0,1
S00130694,52,52,0,0,0
S00130695,42,41,1,0,1
S00130696,36,36,0,0,0
S00130697,35,35,0,0,0
S00130698,60,60,0,0,0
S00130699,40,40,0,0,0
S00130700,44,44,0,0,0
S00130701,56,55,1,0,1
S00130702,45,45,0,0,0
S00130703,63,63,0,0,0
S00130704,57,57,0,0,0
S00130705,67,67,0,0,0
S00130706,68,68,0,0,0
S00130707,46,46,0,0,0
S00130708,49,48,1,0,1
S00130709,66,65,1,0,1
S00130710,40,40,0,0,0
S00130711,45,45,0,0,0
S00130712,39,39,0,0,0
S00130713,70,70,0,0,0
S00130714,71,71,0,0,0
S00130715,60,57,3,1,2
S00130716,64,62,2,0,2
S00130717,41,38,3,0,3
S00130718,24,23,1,0,1
S00130719,62,60,2,0,2
S00130720,53,53,0,0,0
S00130721,53,51,2,2,0
S00130722,57,54,3,0,3
S00130723,53,52,1,0,1
S00130724,64,59,5,2,3
S00130725,73,71,2,0,2
S00130726,25,25,0,0,0
S00130727,61,60,1,0,1
S00130728,36,35,1,0,1
S00130729,53,48,5,0,5
S00130730,43,42,1,0,1
S00130731,72,70,2,0,2
S00130732,78,78,0,0,0
S00130733,61,59,2,0,2
S00130734,56,53,3,0,3
S00130735,48,44,4,0,4
S00130736,57,54,3,0,3
S00130737,43,42,1,0,1
S00130738,23,21,2,0,2
S00130739,48,47,1,0,1
S00130740,56,56,0,0,0
S00130741,38,37,1,0,1
S00130742,73,68,5,1,4
S00130743,60,59,1,0,1
S00130744,25,23,2,0,2
S00130745,61,59,2,0,2
S00130746,61,59,2,0,2
S00130747,59,58,1,0,1
S00130748,65,50,15,0,15
S00130749,42,42,0,0,0
S00130750,31,31,0,0,0
S00130751,79,74,5,1,4
S00130752,51,49,2,0,2
S00130753,64,61,3,0,3
S00130754,76,74,2,2,0
S00130755,31,31,0,0,0
S00130756,89,74,15,0,15
S00130757,32,31,1,0,1
S00130758,66,62,4,0,4
S00130759,23,22,1,0,1
S00130760,44,44,0,0,0
S00130761,26,24,2,0,2
S00130762,24,23,1,0,1
S00130763,61,60,1,0,1
S00130764,36,36,0,0,0
S00130765,36,35,1,0,1
S00130766,70,69,1,0,1
S00130767,69,67,2,0,2
S00130768,78,76,2,1,1
S00130769,72,70,2,0,2
S00130770,57,54,3,0,3
S00130771,70,70,0,0,0
S00130772,23,21,2,0,2
S00130773,65,63,2,1,1
S00130774,38,36,2,0,2
S00130775,46,43,3,2,1
S00130776,77,55,22,0,22
S00130777,48,47,1,0,1
S00130778,26,26,0,0,0
S00130779,79,76,3,0,3
S00130780,27,27,0,0,0
S00130781,60,59,1,0,1
S00130782,44,44,0,0,0
S00130783,44,36,8,6,2
S00130784,30,24,6,5,1
S00130785,56,47,9,8,1
S00130786,57,43,14,9,5
S00130787,22,20,2,1,1
S00130788,58,44,14,12,2
S00130789,26,20,6,5,1
S00130790,39,39,0,0,0
S00130791,41,36,5,1,4
S00130792,44,43,1,0,1
S00130793,38,35,3,2,1
S00130794,65,57,8,3,5
S00130795,84,80,4,4,0
S00130796,55,51,4,1,3
S00130797,44,42,2,0,2
S00130798,25,25,0,0,0
S00130799,43,43,0,0,0
S00130800,69,54,15,2,13
S00130801,46,45,1,0,1
S00130802,44,41,3,0,3
S00130803,34,31,3,0,3
S00130804,68,65,3,0,3
S00130805,32,32,0,0,0
S00130806,68,61,7,0,7
S00130807,41,41,0,0,0
S00130808,54,50,4,0,4
S00130809,48,48,0,0,0
S00130810,40,39,1,0,1
S00130811,65,64,1,0,1
S00130812,44,43,1,0,1
S00130813,34,34,0,0,0
S00130814,37,37,0,0,0
S00130815,71,64,7,0,7
S00130816,70,63,7,0,7
S00130817,55,52,3,0,3
S00130818,46,42,4,0,4
S00130819,71,70,1,0,1
S00130820,68,65,3,0,3
S00130821,70,63,7,0,7
S00130822,68,68,0,0,0
S00130823,55,52,3,0,3
S00130824,46,44,2,0,2
S00130825,63,62,1,0,1
S00130826,69,66,3,0,3
S00130827,32,28,4,0,4
S00130828,44,42,2,0,2
S00130829,50,48,2,0,2
S00130830,37,30,7,0,7
S00130831,66,63,3,0,3
S00130832,88,77,11,0,11
S00130833,49,49,0,0,0
S00130834,61,61,0,0,0
S00130835,61,61,0,0,0
S00130836,67,65,2,0,2
S00130837,69,63,6,1,5
S00130838,60,58,2,0,2
S00130839,43,42,1,0,1
S00130840,60,59,1,0,1
S00130841,44,44,0,0,0
S00130842,55,53,2,0,2
S00130843,41,41,0,0,0
S00130844,48,46,2,0,2
S00130845,69,67,2,0,2
S00130846,78,75,3,0,3
S00130847,34,34,0,0,0
S00130848,45,45,0,0,0
S00130849,40,39,1,0,1
S00130850,75,75,0,0,0
S00130851,68,64,4,1,3
S00130852,49,49,0,0,0
S00130853,72,65,7,0,7
S00130854,48,48,0,0,0
S00130855,45,45,0,0,0
S00130856,52,51,1,0,1
S00130857,69,65,4,0,4
S00130858,64,64,0,0,0
S00130859,54,49,5,0,5
S00130860,54,54,0,0,0
S00130861,69,68,1,0,1
S00130862,46,44,2,0,2
S00130863,50,49,1,0,1
S00130864,44,44,0,0,0
S00130865,24,24,0,0,0
S00130866,65,64,1,0,1
S00130867,62,60,2,0,2
S00130868,58,57,1,0,1
S00130869,58,56,2,1,1
S00130870,41,38,3,0,3
S00130871,67,61,6,0,6
S00130872,30,29,1,0,1
S00130873,65,64,1,0,1
S00130874,68,65,3,0,3
S00130875,49,48,1,0,1
S00130876,42,41,1,1,0
S00130877,47,47,0,0,0
S00130878,76,76,0,0,0
S00130879,46,45,1,0,1
S00130880,48,46,2,0,2
S00130881,56,55,1,0,1
S00130882,42,41,1,0,1
S00130883,47,44,3,0,3
S00130884,45,44,1,0,1
S00130885,52,48,4,0,4
S00130886,64,60,4,0,4
S00130887,25,25,0,0,0
S00130888,49,49,0,0,0
S00130889,54,52,2,0,2
S00130890,40,40,0,0,0
S00130891,51,50,1,0,1
S00130892,48,46,2,0,2
S00130893,73,69,4,0,4
S00130894,72,71,1,0,1
S00130895,59,58,1,0,1
S00130896,47,47,0,0,0
S00130897,53,50,3,0,3
S00130898,78,77,1,0,1
S00130899,51,49,2,0,2
S00130900,53,51,2,0,2
S00130901,48,47,1,0,1
S00130902,43,42,1,0,1
S00130903,69,64,5,0,5
S00130904,41,32,9,0,9
S00130905,49,49,0,0,0
S00130906,70,65,5,0,5
S00130907,45,42,3,0,3
S00130908,63,54,9,0,9
S00130909,50,50,0,0,0
S00130910,46,41,5,0,5
S00130911,49,49,0,0,0
S00130912,40,39,1,0,1
S00130913,53,51,2,0,2
S00130914,75,74,1,0,1
S00130915,60,57,3,0,3
S00130916,50,49,1,0,1
S00130917,48,45,3,0,3
S00130918,44,44,0,0,0
S00130919,41,37,4,0,4
S00130920,67,65,2,0,2
S00130921,51,51,0,0,0
S00130922,37,37,0,0,0
S00130923,55,55,0,0,0
S00130924,37,35,2,1,1
S00130925,45,41,4,0,4
S00130926,46,43,3,0,3
S00130927,72,69,3,0,3
S00130928,53,52,1,0,1
S00130929,53,50,3,0,3
S00130930,65,63,2,0,2
S00130931,53,53,0,0,0
S00130932,82,80,2,2,0
S00130933,62,58,4,1,3
S00130934,49,48,1,0,1
S00130935,72,72,0,0,0
