output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00130936,51,48,3,1,2
S00130937,39,37,2,0,2
S00130938,45,45,0,0,0
S00130939,43,43,0,0,0
S00130940,42,42,0,0,0
S00130941,42,42,0,0,0
S00130942,80,79,1,0,1
S00130943,56,55,1,0,1
S00130944,56,55,1,1,0
S00130945,49,49,0,0,0
S00130946,46,46,0,0,0
S00130947,75,75,0,0,0
S00130948,45,45,0,0,0
S00130949,50,47,3,1,2
S00130950,40,40,0,0,0
S00130951,69,69,0,0,0
S00130952,45,44,1,0,1
S00130953,40,40,0,0,0
S00130954,56,53,3,0,3
S00130955,50,47,3,0,3
S00130956,81,73,8,0,8
S00130957,80,72,8,0,8
S00130958,46,36,10,1,9
S00130959,49,49,0,0,0
S00130960,35,33,2,0,2
S00130961,57,56,1,0,1
S00130962,23,23,0,0,0
S00130963,69,68,1,0,1
S00130964,46,45,1,0,1
S00130965,41,40,1,0,1
S00130966,53,52,1,0,1
S00130967,65,65,0,0,0
S00130968,55,53,2,0,2
S00130969,61,61,0,0,0
S00130970,64,63,1,0,1
S00130971,75,72,3,0,3
S00130972,42,42,0,0,0
S00130973,70,69,1,0,1
S00130974,100,95,5,0,5
S00130975,51,46,5,1,4
S00130976,55,55,0,0,0
S00130977,34,34,0,0,0
S00130978,41,41,0,0,0
S00130979,60,60,0,0,0
S00130980,41,41,0,0,0
S00130981,60,60,0,0,0
S00130982,68,65,3,0,3
S00130983,21,21,0,0,0
S00130984,60,59,1,0,1
S00130985,59,59,0,0,0
S00130986,64,60,4,0,4
S00130987,57,52,5,1,4
S00130988,58,58,0,0,0
S00130989,80,72,8,0,8
S00130990,66,64,2,0,2
S00130991,55,54,1,0,1
S00130992,42,40,2,0,2
S00130993,56,56,0,0,0
S00130994,56,55,1,0,1
S00130995,74,74,0,0,0
S00130996,47,44,3,0,3
S00130997,49,48,1,0,1
S00130998,60,59,1,0,1
S00130999,54,53,1,0,1
S00131000,52,50,2,0,2
S00131001,80,77,3,0,3
S00131002,68,68,0,0,0
S00131003,48,47,1,0,1
S00131004,47,46,1,0,1
S00131005,50,49,1,0,1
S00131006,70,69,1,0,1
S00131007,67,61,6,0,6
S00131008,48,48,0,0,0
S00131009,45,43,2,0,2
S00131010,61,53,8,0,8
S00131011,57,55,2,0,2
S00131012,48,45,3,0,3
S00131013,62,57,5,0,5
S00131014,54,44,10,0,10
S00131015,50,48,2,0,2
S00131016,65,54,11,0,11
S00131017,55,52,3,0,3
S00131018,37,37,0,0,0
S00131019,45,42,3,0,3
S00131020,64,59,5,0,5
S00131021,56,54,2,0,2
S00131022,41,39,2,0,2
S00131023,70,66,4,0,4
S00131024,48,45,3,0,3
S00131025,42,41,1,0,1
S00131026,40,39,1,0,1
S00131027,48,47,1,1,0
S00131028,50,49,1,0,1
S00131029,68,67,1,0,1
S00131030,53,53,0,0,0
S00131031,70,68,2,0,2
S00131032,70,70,0,0,0
S00131033,58,58,0,0,0
S00131034,46,46,0,0,0
S00131035,64,62,2,0,2
S00131036,46,42,4,0,4
S00131037,46,43,3,0,3
S00131038,61,59,2,0,2
S00131039,42,41,1,0,1
S00131040,39,38,1,0,1
S00131041,76,75,1,0,1
S00131042,55,55,0,0,0
S00131043,66,62,4,0,4
S00131044,47,38,9,0,9
S00131045,51,45,6,0,6
S00131046,32,32,0,0,0
S00131047,68,67,1,0,1
S00131048,77,77,0,0,0
S00131049,50,50,0,0,0
S00131050,30,30,0,0,0
S00131051,78,74,4,0,4
S00131052,53,53,0,0,0
S00131053,50,50,0,0,0
S00131054,73,71,2,0,2
S00131055,24,23,1,0,1
S00131056,61,59,2,1,1
S00131057,43,43,0,0,0
S00131058,44,44,0,0,0
S00131059,44,44,0,0,0
S00131060,66,63,3,0,3
S00131061,47,46,1,0,1
S00131062,61,60,1,0,1
S00131063,43,43,0,0,0
S00131064,68,66,2,0,2
S00131065,53,52,1,0,1
S00131066,40,40,0,0,0
S00131067,61,61,0,0,0
S00131068,42,42,0,0,0
S00131069,27,27,0,0,0
S00131070,41,39,2,0,2
S00131071,74,73,1,0,1
S00131072,64,59,5,0,5
S00131073,45,45,0,0,0
S00131074,35,35,0,0,0
S00131075,32,32,0,0,0
S00131076,80,77,3,0,3
S00131077,32,32,0,0,0
S00131078,34,34,0,0,0
S00131079,68,67,1,0,1
S00131080,44,42,2,0,2
S00131081,40,39,1,0,1
S00131082,73,69,4,0,4
S00131083,76,73,3,0,3
S00131084,69,67,2,0,2
S00131085,74,71,3,0,3
S00131086,27,26,1,0,1
S00131087,61,53,8,0,8
S00131088,41,41,0,0,0
S00131089,73,70,3,0,3
S00131090,81,75,6,0,6
S00131091,56,50,6,0,6
S00131092,60,59,1,0,1
S00131093,50,50,0,0,0
S00131094,44,41,3,0,3
S00131095,67,66,1,0,1
S00131096,67,62,5,0,5
S00131097,75,68,7,0,7
S00131098,62,61,1,0,1
S00131099,79,74,5,0,5
S00131100,27,24,3,0,3
S00131101,68,67,1,0,1
S00131102,51,50,1,0,1
S00131103,42,42,0,0,0
S00131104,49,49,0,0,0
S00131105,43,42,1,0,1
S00131106,52,52,0,0,0
S00131107,53,51,2,0,2
S00131108,44,43,1,0,1
S00131109,59,55,4,0,4
S00131110,47,43,4,0,4
S00131111,45,42,3,0,3
S00131112,47,46,1,0,1
S00131113,63,62,1,0,1
S00131114,45,45,0,0,0
S00131115,49,48,1,0,1
S00131116,45,45,0,0,0
S00131117,23,23,0,0,0
S00131118,21,21,0,0,0
S00131119,40,40,0,0,0
S00131120,57,56,1,0,1
S00131121,48,41,7,0,7
S00131122,47,47,0,0,0
S00131123,50,50,0,0,0
S00131124,43,41,2,0,2
S00131125,49,48,1,0,1
S00131126,55,55,0,0,0
S00131127,42,41,1,0,1
S00131128,46,45,1,0,1
S00131129,49,48,1,0,1
S00131130,46,45,1,0,1
S00131131,46,45,1,0,1
S00131132,48,48,0,0,0
S00131133,62,60,2,0,2
S00131134,44,41,3,0,3
S00131135,60,58,2,0,2
S00131136,54,54,0,0,0
S00131137,50,50,0,0,0
S00131138,44,44,0,0,0
S00131139,48,48,0,0,0
S00131140,27,27,0,0,0
S00131141,65,63,2,0,2
S00131142,76,74,2,0,2
S00131143,34,33,1,0,1
S00131144,28,28,0,0,0
S00131145,57,56,1,0,1
S00131146,61,60,1,0,1
S00131147,50,48,2,0,2
S00131148,58,57,1,0,1
S00131149,56,54,2,0,2
S00131150,62,60,2,0,2
S00131151,68,67,1,0,1
S00131152,50,50,0,0,0
S00131153,34,34,0,0,0
S00131154,52,52,0,0,0
S00131155,51,51,0,0,0
S00131156,45,45,0,0,0
S00131157,48,48,0,0,0
S00131158,78,75,3,0,3
S00131159,69,68,1,0,1
S00131160,68,67,1,0,1
S00131161,57,56,1,0,1
S00131162,57,54,3,0,3
S00131163,53,50,3,0,3
S00131164,71,66,5,0,5
S00131165,68,68,0,0,0
S00131166,73,72,1,0,1
S00131167,53,46,7,0,7
S00131168,73,69,4,0,4
S00131169,46,44,2,0,2
S00131170,51,50,1,0,1
S00131171,43,43,0,0,0
S00131172,51,50,1,0,1
S00131173,50,46,4,0,4
S00131174,51,49,2,0,2
S00131175,46,46,0,0,0
S00131176,50,49,1,0,1
S00131177,53,51,2,1,1
S00131178,41,41,0,0,0
S00131179,54,54,0,0,0
S00131180,52,48,4,0,4
S00131181,44,44,0,0,0
S00131182,54,51,3,0,3
S00131183,72,71,1,0,1
S00131184,52,52,0,0,0
S00131185,55,55,0,0,0
S00131186,49,49,0,0,0
S00131187,47,47,0,0,0
S00131188,42,40,2,0,2
S00131189,56,56,0,0,0
S00131190,84,80,4,0,4
S00131191,73,73,0,0,0
S00131192,56,56,0,0,0
S00131193,46,44,2,0,2
S00131194,45,44,1,0,1
S00131195,63,60,3,0,3
S00131196,70,65,5,0,5
S00131197,65,61,4,0,4
S00131198,42,41,1,1,0
S00131199,40,40,0,0,0
S00131200,57,57,0,0,0
S00131201,73,72,1,0,1
S00131202,44,44,0,0,0
S00131203,50,50,0,0,0
S00131204,56,56,0,0,0
S00131205,60,60,0,0,0
S00131206,61,60,1,0,1
S00131207,46,45,1,0,1
S00131208,52,51,1,0,1
S00131209,41,41,0,0,0
S00131210,30,30,0,0,0
S00131211,55,54,1,0,1
S00131212,43,43,0,0,0
S00131213,60,58,2,0,2
S00131214,40,39,1,0,1
S00131215,52,51,1,0,1
S00131216,61,59,2,0,2
S00131217,43,43,0,0,0
S00131218,55,54,1,0,1
S00131219,56,56,0,0,0
S00131220,41,39,2,0,2
S00131221,67,66,1,0,1
S00131222,29,29,0,0,0
S00131223,75,73,2,0,2
S00131224,91,84,7,0,7
S00131225,64,59,5,0,5
S00131226,40,39,1,0,1
S00131227,65,64,1,0,1
S00131228,80,80,0,0,0
S00131229,40,39,1,0,1
S00131230,47,47,0,0,0
S00131231,33,32,1,0,1
S00131232,34,34,0,0,0
S00131233,44,44,0,0,0
S00131234,74,71,3,0,3
S00131235,66,66,0,0,0
S00131236,49,49,0,0,0
S00131237,41,38,3,0,3
S00131238,55,55,0,0,0
S00131239,55,55,0,0,0
S00131240,51,50,1,0,1
S00131241,72,71,1,0,1
S00131242,53,49,4,1,3
S00131243,54,53,1,0,1
S00131244,58,57,1,0,1
S00131245,24,24,0,0,0
S00131246,52,51,1,0,1
S00131247,65,63,2,0,2
S00131248,50,49,1,0,1
S00131249,85,60,25,0,25
S00131250,76,53,23,0,23
S00131251,32,32,0,0,0
S00131252,44,43,1,0,1
S00131253,48,42,6,0,6
S00131254,42,41,1,0,1
S00131255,41,41,0,0,0
S00131256,45,45,0,0,0
S00131257,48,46,2,0,2
S00131258,52,51,1,0,1
S00131259,51,48,3,0,3
S00131260,44,44,0,0,0
S00131261,46,46,0,0,0
S00131262,60,60,0,0,0
S00131263,46,45,1,0,1
S00131264,47,45,2,0,2
S00131265,49,49,0,0,0
S00131266,49,48,1,0,1
S00131267,51,50,1,0,1
S00131268,40,40,0,0,0
S00131269,42,42,0,0,0
S00131270,60,57,3,0,3
S00131271,41,40,1,0,1
S00131272,67,66,1,0,1
S00131273,40,40,0,0,0
S00131274,39,38,1,0,1
S00131275,66,65,1,0,1
S00131276,63,63,0,0,0
S00131277,66,64,2,0,2
S00131278,59,59,0,0,0
S00131279,67,64,3,0,3
S00131280,42,42,0,0,0
S00131281,70,69,1,0,1
S00131282,39,38,1,0,1
S00131283,57,57,0,0,0
S00131284,51,50,1,0,1
S00131285,45,44,1,0,1
S00131286,27,26,1,1,0
S00131287,40,40,0,0,0
S00131288,70,67,3,0,3
S00131289,48,48,0,0,0
S00131290,48,44,4,0,4
S00131291,55,53,2,0,2
S00131292,46,46,0,0,0
S00131293,48,48,0,0,0
S00131294,62,62,0,0,0
S00131295,44,44,0,0,0
S00131296,42,42,0,0,0
S00131297,62,62,0,0,0
S00131298,52,52,0,0,0
S00131299,51,50,1,0,1
S00131300,48,46,2,0,2
S00131301,74,73,1,0,1
S00131302,63,62,1,0,1
S00131303,70,68,2,0,2
S00131304,62,61,1,0,1
S00131305,45,43,2,0,2
S00131306,41,41,0,0,0
S00131307,74,74,0,0,0
S00131308,68,68,0,0,0
S00131309,62,62,0,0,0
S00131310,50,48,2,0,2
S00131311,49,49,0,0,0
S00131312,48,46,2,0,2
S00131313,76,73,3,0,3
S00131314,42,40,2,0,2
S00131315,35,33,2,0,2
S00131316,52,52,0,0,0
S00131317,27,27,0,0,0
S00131318,23,23,0,0,0
S00131319,33,33,0,0,0
S00131320,56,56,0,0,0
S00131321,48,48,0,0,0
S00131322,52,52,0,0,0
S00131323,59,59,0,0,0
S00131324,46,44,2,0,2
S00131325,58,56,2,0,2
S00131326,62,61,1,0,1
S00131327,60,59,1,0,1
S00131328,69,69,0,0,0
S00131329,51,51,0,0,0
S00131330,52,51,1,0,1
S00131331,46,44,2,0,2
S00131332,49,48,1,0,1
S00131333,71,69,2,0,2
S00131334,67,66,1,0,1
S00131335,48,48,0,0,0
S00131336,49,49,0,0,0
S00131337,45,43,2,0,2
S00131338,64,63,1,0,1
S00131339,56,55,1,0,1
S00131340,44,44,0,0,0
S00131341,45,42,3,1,2
S00131342,49,49,0,0,0
S00131343,50,49,1,0,1
S00131344,51,49,2,0,2
S00131345,53,51,2,0,2
S00131346,65,64,1,0,1
S00131347,59,55,4,0,4
S00131348,58,56,2,0,2
S00131349,63,62,1,0,1
S00131350,55,53,2,0,2
S00131351,46,46,0,0,0
S00131352,59,58,1,0,1
S00131353,42,41,1,0,1
S00131354,41,40,1,0,1
S00131355,49,48,1,0,1
S00131356,53,53,0,0,0
S00131357,49,48,1,0,1
S00131358,75,73,2,0,2
S00131359,62,62,0,0,0
S00131360,41,41,0,0,0
S00131361,49,47,2,0,2
S00131362,53,52,1,0,1
S00131363,31,31,0,0,0
S00131364,50,49,1,0,1
S00131365,55,53,2,0,2
S00131366,74,71,3,0,3
S00131367,65,62,3,0,3
S00131368,76,76,0,0,0
S00131369,63,59,4,0,4
S00131370,58,55,3,0,3
S00131371,46,46,0,0,0
S00131372,41,40,1,0,1
S00131373,47,46,1,0,1
S00131374,35,34,1,0,1
S00131375,41,41,0,0,0
S00131376,56,55,1,0,1
S00131377,35,35,0,0,0
S00131378,49,49,0,0,0
S00131379,73,71,2,0,2
S00131380,61,58,3,2,1
S00131381,57,55,2,0,2
S00131382,48,48,0,0,0
S00131383,58,58,0,0,0
S00131384,63,61,2,0,2
S00131385,66,65,1,0,1
S00131386,46,44,2,1,1
S00131387,42,42,0,0,0
S00131388,22,22,0,0,0
S00131389,44,44,0,0,0
S00131390,43,43,0,0,0
S00131391,45,43,2,0,2
S00131392,35,34,1,0,1
S00131393,30,30,0,0,0
S00131394,63,61,2,0,2
S00131395,44,44,0,0,0
S00131396,42,42,0,0,0
S00131397,52,52,0,0,0
S00131398,42,42,0,0,0
S00131399,45,45,0,0,0
S00131400,58,58,0,0,0
S00131401,51,51,0,0,0
S00131402,43,42,1,0,1
S00131403,60,60,0,0,0
S00131404,78,72,6,0,6
S00131405,64,64,0,0,0
S00131406,47,46,1,0,1
S00131407,73,72,1,0,1
S00131408,63,63,0,0,0
S00131409,45,45,0,0,0
S00131410,45,44,1,0,1
S00131411,42,42,0,0,0
S00131412,65,65,0,0,0
S00131413,82,78,4,0,4
S00131414,77,74,3,0,3
S00131415,66,65,1,0,1
S00131416,60,56,4,0,4
S00131417,65,64,1,0,1
S00131418,35,35,0,0,0
S00131419,44,44,0,0,0
S00131420,41,40,1,0,1
S00131421,43,43,0,0,0
S00131422,35,35,0,0,0
S00131423,54,54,0,0,0
S00131424,36,35,1,0,1
S00131425,46,45,1,0,1
S00131426,67,65,2,0,2
S00131427,63,62,1,0,1
S00131428,42,41,1,0,1
S00131429,47,44,3,0,3
S00131430,67,67,0,0,0
S00131431,40,40,0,0,0
S00131432,57,57,0,0,0
S00131433,56,55,1,0,1
S00131434,41,40,1,0,1
S00131435,59,56,3,0,3
S00131436,54,54,0,0,0
S00131437,48,46,2,0,2
S00131438,52,52,0,0,0
S00131439,54,53,1,0,1
S00131440,47,46,1,0,1
S00131441,41,40,1,0,1
S00131442,63,59,4,0,4
S00131443,48,48,0,0,0
S00131444,71,70,1,0,1
S00131445,79,79,0,0,0
S00131446,55,55,0,0,0
S00131447,76,75,1,0,1
S00131448,67,66,1,0,1
S00131449,55,55,0,0,0
S00131450,52,50,2,0,2
S00131451,44,44,0,0,0
S00131452,43,41,2,0,2
S00131453,43,43,0,0,0
S00131454,44,44,0,0,0
S00131455,53,53,0,0,0
S00131456,46,46,0,0,0
S00131457,42,42,0,0,0
S00131458,57,57,0,0,0
S00131459,47,46,1,0,1
S00131460,44,43,1,0,1
S00131461,51,50,1,1,0
S00131462,62,62,0,0,0
S00131463,66,63,3,0,3
S00131464,49,48,1,0,1
S00131465,36,36,0,0,0
S00131466,44,44,0,0,0
S00131467,28,27,1,0,1
S00131468,49,49,0,0,0
S00131469,37,37,0,0,0
S00131470,47,45,2,2,0
S00131471,73,72,1,0,1
S00131472,65,65,0,0,0
S00131473,65,64,1,0,1
S00131474,37,36,1,0,1
S00131475,32,32,0,0,0
S00131476,57,56,1,0,1
S00131477,26,26,0,0,0
S00131478,42,42,0,0,0
S00131479,57,56,1,0,1
S00131480,51,49,2,0,2
S00131481,51,49,2,0,2
S00131482,47,46,1,0,1
S00131483,65,62,3,1,2
S00131484,60,59,1,1,0
S00131485,69,69,0,0,0
S00131486,69,68,1,1,0
S00131487,53,53,0,0,0
S00131488,48,48,0,0,0
S00131489,48,47,1,0,1
S00131490,38,38,0,0,0
S00131491,42,42,0,0,0
S00131492,41,38,3,2,1
S00131493,76,76,0,0,0
S00131494,66,64,2,0,2
S00131495,42,42,0,0,0
S00131496,38,38,0,0,0
S00131497,41,41,0,0,0
S00131498,68,67,1,0,1
S00131499,67,67,0,0,0
S00131500,59,55,4,3,1
S00131501,69,64,5,4,1
S00131502,45,44,1,0,1
S00131503,43,42,1,0,1
S00131504,69,68,1,0,1
S00131505,62,60,2,2,0
S00131506,59,55,4,4,0
S00131507,54,53,1,1,0
S00131508,39,36,3,2,1
S00131509,75,74,1,0,1
S00131510,73,73,0,0,0
S00131511,73,70,3,0,3
S00131512,48,48,0,0,0
S00131513,58,54,4,0,4
S00131514,46,45,1,0,1
S00131515,45,45,0,0,0
S00131516,65,64,1,0,1
S00131517,68,67,1,0,1
S00131518,68,68,0,0,0
S00131519,48,48,0,0,0
S00131520,60,60,0,0,0
S00131521,46,46,0,0,0
S00131522,39,39,0,0,0
S00131523,58,58,0,0,0
S00131524,42,41,1,0,1
S00131525,43,41,2,0,2
S00131526,47,46,1,0,1
S00131527,54,52,2,0,2
S00131528,49,49,0,0,0
S00131529,52,52,0,0,0
S00131530,40,40,0,0,0
S00131531,48,48,0,0,0
S00131532,51,51,0,0,0
S00131533,40,38,2,0,2
S00131534,52,51,1,0,1
S00131535,40,40,0,0,0
S00131536,54,54,0,0,0
S00131537,50,48,2,0,2
S00131538,48,48,0,0,0
S00131539,40,39,1,1,0
S00131540,52,50,2,0,2
S00131541,53,51,2,0,2
S00131542,41,41,0,0,0
S00131543,51,50,1,0,1
S00131544,51,48,3,0,3
S00131545,60,59,1,0,1
S00131546,50,50,0,0,0
S00131547,54,53,1,0,1
S00131548,46,45,1,0,1
S00131549,62,61,1,0,1
S00131550,44,42,2,0,2
S00131551,52,52,0,0,0
S00131552,49,49,0,0,0
S00131553,45,45,0,0,0
S00131554,58,56,2,0,2
S00131555,45,44,1,0,1
S00131556,66,66,0,0,0
S00131557,45,45,0,0,0
S00131558,65,62,3,0,3
S00131559,49,49,0,0,0
S00131560,46,44,2,0,2
S00131561,52,50,2,0,2
S00131562,43,43,0,0,0
S00131563,51,50,1,0,1
S00131564,42,40,2,0,2
S00131565,42,41,1,0,1
S00131566,59,59,0,0,0
S00131567,32,32,0,0,0
S00131568,48,48,0,0,0
S00131569,70,67,3,0,3
S00131570,71,70,1,0,1
S00131571,43,43,0,0,0
S00131572,55,54,1,0,1
S00131573,59,56,3,0,3
S00131574,31,31,0,0,0
S00131575,55,55,0,0,0
S00131576,65,65,0,0,0
S00131577,44,44,0,0,0
S00131578,74,73,1,0,1
S00131579,37,37,0,0,0
S00131580,51,49,2,1,1
S00131581,52,51,1,0,1
S00131582,53,53,0,0,0
S00131583,57,57,0,0,0
S00131584,39,39,0,0,0
S00131585,34,33,1,0,1
S00131586,63,63,0,0,0
S00131587,75,74,1,0,1
S00131588,48,48,0,0,0
S00131589,54,52,2,0,2
S00131590,46,46,0,0,0
S00131591,41,41,0,0,0
S00131592,58,58,0,0,0
S00131593,54,54,0,0,0
S00131594,53,53,0,0,0
S00131595,61,61,0,0,0
S00131596,63,62,1,0,1
S00131597,56,54,2,1,1
S00131598,53,50,3,0,3
S00131599,45,44,1,0,1
S00131600,68,67,1,1,0
S00131601,29,28,1,0,1
S00131602,48,47,1,0,1
S00131603,63,63,0,0,0
S00131604,42,42,0,0,0
S00131605,75,71,4,0,4
S00131606,40,38,2,0,2
S00131607,61,61,0,0,0
S00131608,69,66,3,1,2
S00131609,59,59,0,0,0
S00131610,41,40,1,0,1
S00131611,56,56,0,0,0
S00131612,73,72,1,0,1
S00131613,34,34,0,0,0
S00131614,49,49,0,0,0
S00131615,79,78,1,0,1
S00131616,47,46,1,0,1
S00131617,50,46,4,0,4
S00131618,47,47,0,0,0
S00131619,56,50,6,6,0
S00131620,38,35,3,2,1
S00131621,36,32,4,0,4
S00131622,55,54,1,0,1
S00131623,76,75,1,1,0
S00131624,66,64,2,0,2
S00131625,75,74,1,0,1
S00131626,47,46,1,0,1
S00131627,43,42,1,0,1
S00131628,50,49,1,0,1
S00131629,59,59,0,0,0
S00131630,41,41,0,0,0
S00131631,75,73,2,0,2
S00131632,66,64,2,0,2
S00131633,43,42,1,0,1
S00131634,39,36,3,0,3
S00131635,52,51,1,0,1
S00131636,55,55,0,0,0
S00131637,40,40,0,0,0
S00131638,54,52,2,0,2
S00131639,46,46,0,0,0
S00131640,42,41,1,0,1
S00131641,52,51,1,0,1
S00131642,90,89,1,0,1
S00131643,45,44,1,0,1
S00131644,59,57,2,0,2
S00131645,73,71,2,0,2
S00131646,48,48,0,0,0
S00131647,41,39,2,0,2
S00131648,76,66,10,0,10
S00131649,61,56,5,0,5
S00131650,49,45,4,0,4
S00131651,51,50,1,0,1
S00131652,40,40,0,0,0
S00131653,58,57,1,0,1
S00131654,44,42,2,0,2
S00131655,42,42,0,0,0
S00131656,61,59,2,0,2
S00131657,49,46,3,0,3
S00131658,51,50,1,0,1
S00131659,70,69,1,0,1
S00131660,50,50,0,0,0
S00131661,48,47,1,0,1
S00131662,50,49,1,0,1
S00131663,49,48,1,0,1
S00131664,47,47,0,0,0
S00131665,73,73,0,0,0
S00131666,71,71,0,0,0
S00131667,83,82,1,0,1
S00131668,50,50,0,0,0
S00131669,44,43,1,0,1
S00131670,52,50,2,0,2
S00131671,52,50,2,0,2
S00131672,43,42,1,0,1
S00131673,45,45,0,0,0
S00131674,61,60,1,0,1
S00131675,52,45,7,0,7
S00131676,40,40,0,0,0
S00131677,53,49,4,0,4
S00131678,47,46,1,0,1
S00131679,52,52,0,0,0
S00131680,42,42,0,0,0
S00131681,73,73,0,0,0
S00131682,48,48,0,0,0
S00131683,44,43,1,0,1
S00131684,45,41,4,0,4
S00131685,70,70,0,0,0
S00131686,51,51,0,0,0
S00131687,59,58,1,0,1
S00131688,50,49,1,0,1
S00131689,53,53,0,0,0
S00131690,48,48,0,0,0
S00131691,41,41,0,0,0
S00131692,72,70,2,0,2
S00131693,53,53,0,0,0
S00131694,54,54,0,0,0
S00131695,45,45,0,0,0
S00131696,42,42,0,0,0
S00131697,41,41,0,0,0
S00131698,62,61,1,0,1
S00131699,73,73,0,0,0
S00131700,67,62,5,4,1
S00131701,44,44,0,0,0
S00131702,35,35,0,0,0
S00131703,66,65,1,0,1
S00131704,43,43,0,0,0
S00131705,55,55,0,0,0
S00131706,52,47,5,3,2
S00131707,49,48,1,0,1
S00131708,43,43,0,0,0
S00131709,42,41,1,0,1
S00131710,45,43,2,0,2
S00131711,52,51,1,0,1
S00131712,34,34,0,0,0
S00131713,40,39,1,0,1
S00131714,53,49,4,0,4
S00131715,50,49,1,0,1
S00131716,49,49,0,0,0
S00131717,50,49,1,0,1
S00131718,40,39,1,0,1
S00131719,40,40,0,0,0
S00131720,71,71,0,0,0
S00131721,58,57,1,0,1
S00131722,64,62,2,0,2
S00131723,41,41,0,0,0
S00131724,40,40,0,0,0
S00131725,73,72,1,0,1
S00131726,55,55,0,0,0
S00131727,50,50,0,0,0
S00131728,53,52,1,0,1
S00131729,58,55,3,0,3
S00131730,44,44,0,0,0
S00131731,45,44,1,0,1
S00131732,60,60,0,0,0
S00131733,53,53,0,0,0
S00131734,50,49,1,0,1
S00131735,67,67,0,0,0
S00131736,49,48,1,0,1
S00131737,60,60,0,0,0
S00131738,48,47,1,1,0
S00131739,36,35,1,0,1
S00131740,46,46,0,0,0
S00131741,63,63,0,0,0
S00131742,63,57,6,0,6
S00131743,46,46,0,0,0
S00131744,54,54,0,0,0
S00131745,46,46,0,0,0
S00131746,32,32,0,0,0
S00131747,41,41,0,0,0
S00131748,66,64,2,0,2
S00131749,28,28,0,0,0
S00131750,41,41,0,0,0
S00131751,59,59,0,0,0
S00131752,73,73,0,0,0
S00131753,65,63,2,0,2
S00131754,55,54,1,0,1
S00131755,54,53,1,0,1
S00131756,56,55,1,0,1
S00131757,47,47,0,0,0
S00131758,42,42,0,0,0
S00131759,46,46,0,0,0
S00131760,47,47,0,0,0
S00131761,21,21,0,0,0
S00131762,30,30,0,0,0
S00131763,68,66,2,0,2
S00131764,50,50,0,0,0
S00131765,63,63,0,0,0
S00131766,67,66,1,0,1
S00131767,48,47,1,0,1
S00131768,52,51,1,0,1
S00131769,44,44,0,0,0
S00131770,44,44,0,0,0
S00131771,58,58,0,0,0
S00131772,74,71,3,1,2
S00131773,34,33,1,0,1
S00131774,39,37,2,0,2
S00131775,42,42,0,0,0
S00131776,57,55,2,0,2
S00131777,41,40,1,1,0
S00131778,50,50,0,0,0
S00131779,51,50,1,0,1
S00131780,56,55,1,0,1
S00131781,54,54,0,0,0
S00131782,48,45,3,0,3
S00131783,43,42,1,0,1
S00131784,47,47,0,0,0
S00131785,45,44,1,0,1
S00131786,60,58,2,0,2
S00131787,56,53,3,0,3
S00131788,65,64,1,0,1
S00131789,34,33,1,0,1
S00131790,46,46,0,0,0
S00131791,60,59,1,0,1
S00131792,47,43,4,0,4
S00131793,62,61,1,0,1
S00131794,57,56,1,0,1
S00131795,43,42,1,0,1
S00131796,55,54,1,0,1
S00131797,26,24,2,0,2
S00131798,70,67,3,0,3
S00131799,66,65,1,0,1
S00131800,70,68,2,0,2
S00131801,76,74,2,0,2
S00131802,38,36,2,0,2
S00131803,47,45,2,0,2
S00131804,36,35,1,0,1
S00131805,54,53,1,0,1
S00131806,46,44,2,0,2
S00131807,39,36,3,0,3
S00131808,52,52,0,0,0
S00131809,48,41,7,0,7
S00131810,44,44,0,0,0
S00131811,47,41,6,0,6
S00131812,60,55,5,0,5
S00131813,39,37,2,0,2
