output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00131814,65,58,7,0,7
S00131815,62,58,4,1,3
S00131816,54,53,1,0,1
S00131817,23,22,1,0,1
S00131818,49,47,2,0,2
S00131819,49,47,2,0,2
S00131820,73,72,1,0,1
S00131821,64,63,1,0,1
S00131822,53,52,1,0,1
S00131823,40,39,1,0,1
S00131824,58,56,2,0,2
S00131825,48,48,0,0,0
S00131826,65,64,1,0,1
S00131827,53,51,2,1,1
S00131828,56,54,2,0,2
S00131829,59,59,0,0,0
S00131830,45,45,0,0,0
S00131831,40,40,0,0,0
S00131832,58,56,2,0,2
S00131833,47,47,0,0,0
S00131834,63,63,0,0,0
S00131835,61,61,0,0,0
S00131836,45,44,1,0,1
S00131837,44,44,0,0,0
S00131838,54,53,1,0,1
S00131839,48,47,1,0,1
S00131840,48,45,3,0,3
S00131841,64,64,0,0,0
S00131842,52,50,2,0,2
S00131843,45,45,0,0,0
S00131844,49,49,0,0,0
S00131845,42,41,1,0,1
S00131846,43,41,2,0,2
S00131847,52,47,5,0,5
S00131848,74,71,3,0,3
S00131849,49,49,0,0,0
S00131850,70,61,9,0,9
S00131851,67,65,2,0,2
S00131852,53,53,0,0,0
S00131853,70,65,5,0,5
S00131854,50,48,2,0,2
S00131855,44,42,2,0,2
S00131856,39,37,2,0,2
S00131857,52,50,2,0,2
S00131858,72,71,1,0,1
S00131859,71,69,2,0,2
S00131860,50,50,0,0,0
S00131861,43,39,4,0,4
S00131862,48,48,0,0,0
S00131863,71,71,0,0,0
S00131864,78,76,2,0,2
S00131865,49,47,2,0,2
S00131866,32,31,1,0,1
S00131867,70,69,1,0,1
S00131868,51,51,0,0,0
S00131869,33,33,0,0,0
S00131870,49,49,0,0,0
S00131871,75,73,2,0,2
S00131872,70,69,1,0,1
S00131873,49,47,2,0,2
S00131874,60,54,6,0,6
S00131875,75,74,1,0,1
S00131876,53,50,3,0,3
S00131877,46,46,0,0,0
S00131878,78,74,4,0,4
S00131879,54,52,2,0,2
S00131880,44,44,0,0,0
S00131881,34,34,0,0,0
S00131882,26,24,2,0,2
S00131883,61,61,0,0,0
S00131884,49,48,1,0,1
S00131885,58,55,3,0,3
S00131886,50,49,1,0,1
S00131887,65,61,4,2,2
S00131888,55,51,4,1,3
S00131889,68,65,3,0,3
S00131890,61,58,3,0,3
S00131891,73,72,1,1,0
S00131892,56,54,2,0,2
S00131893,79,75,4,1,3
S00131894,55,55,0,0,0
S00131895,48,44,4,0,4
S00131896,66,54,12,0,12
S00131897,73,69,4,2,2
S00131898,74,73,1,0,1
S00131899,56,54,2,0,2
S00131900,30,30,0,0,0
S00131901,66,65,1,0,1
S00131902,58,58,0,0,0
S00131903,73,73,0,0,0
S00131904,77,75,2,0,2
S00131905,54,53,1,0,1
S00131906,71,71,0,0,0
S00131907,60,58,2,0,2
S00131908,68,68,0,0,0
S00131909,30,30,0,0,0
S00131910,48,48,0,0,0
S00131911,58,57,1,0,1
S00131912,58,58,0,0,0
S00131913,50,49,1,0,1
S00131914,50,50,0,0,0
S00131915,48,48,0,0,0
S00131916,58,58,0,0,0
S00131917,40,39,1,0,1
S00131918,53,53,0,0,0
S00131919,46,45,1,0,1
S00131920,90,90,0,0,0
S00131921,65,64,1,0,1
S00131922,63,63,0,0,0
S00131923,46,43,3,0,3
S00131924,56,54,2,0,2
S00131925,47,44,3,0,3
S00131926,53,49,4,0,4
S00131927,73,73,0,0,0
S00131928,70,69,1,0,1
S00131929,56,55,1,0,1
S00131930,41,41,0,0,0
S00131931,39,38,1,0,1
S00131932,49,49,0,0,0
S00131933,21,21,0,0,0
S00131934,63,63,0,0,0
S00131935,61,61,0,0,0
S00131936,44,44,0,0,0
S00131937,55,54,1,0,1
S00131938,68,65,3,0,3
S00131939,52,50,2,0,2
S00131940,32,31,1,0,1
S00131941,76,66,10,0,10
S00131942,70,70,0,0,0
S00131943,73,70,3,0,3
S00131944,50,50,0,0,0
S00131945,47,41,6,0,6
S00131946,55,55,0,0,0
S00131947,24,23,1,0,1
S00131948,47,45,2,0,2
S00131949,60,59,1,0,1
S00131950,69,68,1,0,1
S00131951,60,57,3,0,3
S00131952,61,59,2,0,2
S00131953,76,75,1,0,1
S00131954,73,73,0,0,0
S00131955,38,36,2,0,2
S00131956,77,76,1,0,1
S00131957,59,58,1,0,1
S00131958,60,60,0,0,0
S00131959,59,59,0,0,0
S00131960,63,62,1,0,1
S00131961,78,76,2,0,2
S00131962,49,49,0,0,0
S00131963,46,46,0,0,0
S00131964,42,38,4,0,4
S00131965,52,51,1,0,1
S00131966,44,44,0,0,0
S00131967,41,38,3,0,3
S00131968,32,32,0,0,0
S00131969,62,61,1,0,1
S00131970,74,74,0,0,0
S00131971,75,75,0,0,0
S00131972,46,46,0,0,0
S00131973,43,43,0,0,0
S00131974,61,61,0,0,0
S00131975,47,47,0,0,0
S00131976,68,67,1,0,1
S00131977,41,41,0,0,0
S00131978,41,41,0,0,0
S00131979,57,57,0,0,0
S00131980,49,45,4,0,4
S00131981,69,68,1,0,1
S00131982,48,47,1,0,1
S00131983,44,43,1,0,1
S00131984,54,54,0,0,0
S00131985,49,49,0,0,0
S00131986,68,66,2,0,2
S00131987,58,57,1,0,1
S00131988,66,66,0,0,0
S00131989,24,24,0,0,0
S00131990,39,38,1,0,1
S00131991,51,51,0,0,0
S00131992,63,63,0,0,0
S00131993,72,70,2,0,2
S00131994,61,61,0,0,0
S00131995,50,50,0,0,0
S00131996,28,28,0,0,0
S00131997,40,39,1,0,1
S00131998,45,45,0,0,0
S00131999,40,40,0,0,0
S00132000,63,62,1,0,1
S00132001,71,68,3,0,3
S00132002,71,71,0,0,0
S00132003,42,40,2,0,2
S00132004,60,59,1,0,1
S00132005,76,74,2,1,1
S00132006,28,28,0,0,0
S00132007,24,24,0,0,0
S00132008,57,50,7,0,7
S00132009,51,50,1,0,1
S00132010,47,46,1,0,1
S00132011,46,46,0,0,0
S00132012,43,43,0,0,0
S00132013,50,47,3,0,3
S00132014,45,45,0,0,0
S00132015,74,73,1,0,1
S00132016,45,44,1,0,1
S00132017,62,61,1,0,1
S00132018,33,33,0,0,0
S00132019,52,51,1,0,1
S00132020,76,76,0,0,0
S00132021,77,77,0,0,0
S00132022,42,40,2,0,2
S00132023,74,74,0,0,0
S00132024,62,61,1,0,1
S00132025,51,51,0,0,0
S00132026,46,46,0,0,0
S00132027,49,49,0,0,0
S00132028,56,56,0,0,0
S00132029,42,41,1,0,1
S00132030,77,76,1,0,1
S00132031,57,57,0,0,0
S00132032,77,77,0,0,0
S00132033,66,66,0,0,0
S00132034,32,32,0,0,0
S00132035,64,64,0,0,0
S00132036,63,63,0,0,0
S00132037,44,43,1,0,1
S00132038,42,42,0,0,0
S00132039,47,47,0,0,0
S00132040,44,44,0,0,0
S00132041,73,73,0,0,0
S00132042,54,54,0,0,0
S00132043,63,62,1,0,1
S00132044,54,54,0,0,0
S00132045,48,48,0,0,0
S00132046,48,48,0,0,0
S00132047,45,44,1,0,1
S00132048,46,46,0,0,0
S00132049,37,37,0,0,0
S00132050,32,31,1,0,1
S00132051,62,61,1,0,1
S00132052,38,37,1,0,1
S00132053,43,42,1,0,1
S00132054,43,43,0,0,0
S00132055,46,43,3,0,3
S00132056,51,48,3,0,3
S00132057,64,60,4,0,4
S00132058,57,57,0,0,0
S00132059,46,42,4,0,4
S00132060,38,37,1,0,1
S00132061,41,40,1,0,1
S00132062,67,66,1,0,1
S00132063,44,37,7,0,7
S00132064,52,50,2,0,2
S00132065,51,51,0,0,0
S00132066,45,45,0,0,0
S00132067,42,42,0,0,0
S00132068,38,37,1,0,1
S00132069,57,54,3,0,3
S00132070,75,73,2,0,2
S00132071,74,71,3,0,3
S00132072,66,60,6,0,6
S00132073,60,56,4,0,4
S00132074,80,76,4,0,4
S00132075,43,40,3,0,3
S00132076,41,40,1,0,1
S00132077,34,32,2,0,2
S00132078,67,64,3,0,3
S00132079,69,68,1,0,1
S00132080,45,44,1,0,1
S00132081,36,36,0,0,0
S00132082,43,43,0,0,0
S00132083,52,52,0,0,0
S00132084,53,50,3,0,3
S00132085,68,66,2,0,2
S00132086,66,65,1,0,1
S00132087,48,47,1,0,1
S00132088,41,40,1,0,1
S00132089,47,46,1,0,1
S00132090,46,43,3,0,3
S00132091,47,45,2,0,2
S00132092,41,41,0,0,0
S00132093,46,45,1,0,1
S00132094,79,79,0,0,0
S00132095,45,45,0,0,0
S00132096,55,52,3,0,3
S00132097,44,42,2,0,2
S00132098,56,55,1,1,0
S00132099,60,60,0,0,0
S00132100,39,37,2,0,2
S00132101,88,88,0,0,0
S00132102,55,55,0,0,0
S00132103,42,41,1,1,0
S00132104,67,66,1,0,1
S00132105,50,47,3,0,3
S00132106,58,55,3,0,3
S00132107,53,53,0,0,0
S00132108,45,42,3,0,3
S00132109,50,49,1,0,1
S00132110,58,57,1,0,1
S00132111,71,69,2,0,2
S00132112,40,40,0,0,0
S00132113,44,44,0,0,0
S00132114,75,73,2,0,2
S00132115,64,62,2,0,2
S00132116,50,48,2,0,2
S00132117,50,48,2,0,2
S00132118,48,47,1,0,1
S00132119,68,67,1,0,1
S00132120,80,73,7,0,7
S00132121,66,63,3,0,3
S00132122,55,54,1,0,1
S00132123,49,49,0,0,0
S00132124,40,38,2,1,1
S00132125,62,57,5,0,5
S00132126,42,40,2,1,1
S00132127,48,47,1,0,1
S00132128,45,45,0,0,0
S00132129,50,49,1,0,1
S00132130,41,40,1,1,0
S00132131,51,50,1,1,0
S00132132,46,44,2,0,2
S00132133,64,61,3,0,3
S00132134,49,47,2,0,2
S00132135,70,69,1,1,0
S00132136,40,40,0,0,0
S00132137,34,32,2,0,2
S00132138,72,60,12,1,11
S00132139,64,62,2,0,2
S00132140,44,44,0,0,0
S00132141,42,42,0,0,0
S00132142,58,58,0,0,0
S00132143,42,41,1,0,1
S00132144,34,34,0,0,0
S00132145,53,51,2,0,2
S00132146,60,60,0,0,0
S00132147,56,55,1,0,1
S00132148,53,52,1,0,1
S00132149,42,41,1,0,1
S00132150,56,56,0,0,0
S00132151,57,56,1,0,1
S00132152,42,42,0,0,0
S00132153,59,58,1,0,1
S00132154,50,50,0,0,0
S00132155,73,70,3,0,3
S00132156,61,61,0,0,0
S00132157,42,41,1,0,1
S00132158,60,60,0,0,0
S00132159,62,61,1,0,1
S00132160,60,58,2,0,2
S00132161,51,51,0,0,0
S00132162,74,71,3,0,3
S00132163,55,48,7,0,7
S00132164,41,41,0,0,0
S00132165,73,62,11,0,11
S00132166,70,65,5,0,5
S00132167,48,46,2,0,2
S00132168,40,39,1,0,1
S00132169,62,60,2,0,2
S00132170,41,41,0,0,0
S00132171,50,48,2,0,2
S00132172,55,55,0,0,0
S00132173,52,48,4,0,4
S00132174,32,32,0,0,0
S00132175,54,53,1,0,1
S00132176,42,42,0,0,0
S00132177,50,47,3,0,3
S00132178,75,72,3,0,3
S00132179,83,77,6,0,6
S00132180,53,46,7,0,7
S00132181,78,74,4,0,4
S00132182,86,81,5,0,5
S00132183,66,66,0,0,0
S00132184,73,71,2,0,2
S00132185,57,53,4,0,4
S00132186,49,43,6,0,6
S00132187,51,50,1,0,1
S00132188,36,34,2,0,2
S00132189,61,57,4,0,4
S00132190,57,56,1,0,1
S00132191,46,43,3,0,3
S00132192,58,57,1,0,1
S00132193,50,48,2,0,2
S00132194,41,39,2,1,1
S00132195,40,39,1,1,0
S00132196,46,46,0,0,0
S00132197,56,51,5,0,5
S00132198,48,48,0,0,0
S00132199,47,47,0,0,0
S00132200,42,42,0,0,0
S00132201,52,52,0,0,0
S00132202,71,67,4,0,4
S00132203,42,39,3,0,3
S00132204,40,40,0,0,0
S00132205,73,71,2,0,2
S00132206,58,54,4,0,4
S00132207,56,53,3,0,3
S00132208,56,56,0,0,0
S00132209,55,55,0,0,0
S00132210,43,43,0,0,0
S00132211,58,58,0,0,0
S00132212,52,50,2,0,2
S00132213,48,47,1,0,1
S00132214,42,41,1,0,1
S00132215,44,42,2,1,1
S00132216,41,40,1,0,1
S00132217,44,43,1,0,1
S00132218,35,35,0,0,0
S00132219,43,42,1,0,1
S00132220,42,42,0,0,0
S00132221,54,54,0,0,0
S00132222,76,76,0,0,0
S00132223,59,59,0,0,0
S00132224,40,36,4,1,3
S00132225,41,41,0,0,0
S00132226,38,38,0,0,0
S00132227,52,51,1,0,1
S00132228,54,52,2,0,2
S00132229,56,54,2,0,2
S00132230,46,45,1,0,1
S00132231,42,40,2,0,2
S00132232,52,52,0,0,0
S00132233,64,60,4,0,4
S00132234,63,62,1,0,1
S00132235,60,60,0,0,0
S00132236,55,55,0,0,0
S00132237,83,81,2,0,2
S00132238,66,63,3,0,3
S00132239,69,69,0,0,0
S00132240,74,70,4,1,3
S00132241,78,78,0,0,0
S00132242,66,63,3,0,3
S00132243,66,65,1,0,1
S00132244,69,67,2,0,2
S00132245,53,49,4,0,4
S00132246,63,62,1,0,1
S00132247,47,45,2,0,2
S00132248,31,31,0,0,0
S00132249,47,45,2,0,2
S00132250,55,55,0,0,0
S00132251,53,53,0,0,0
S00132252,48,48,0,0,0
S00132253,57,53,4,1,3
S00132254,46,44,2,0,2
S00132255,42,41,1,0,1
S00132256,45,45,0,0,0
S00132257,51,50,1,0,1
S00132258,39,39,0,0,0
S00132259,44,44,0,0,0
S00132260,63,60,3,0,3
S00132261,72,72,0,0,0
S00132262,58,58,0,0,0
S00132263,43,43,0,0,0
S00132264,53,53,0,0,0
S00132265,45,45,0,0,0
S00132266,54,54,0,0,0
S00132267,59,57,2,0,2
S00132268,48,48,0,0,0
S00132269,22,22,0,0,0
S00132270,63,63,0,0,0
S00132271,46,46,0,0,0
S00132272,53,52,1,0,1
S00132273,25,25,0,0,0
S00132274,78,78,0,0,0
S00132275,21,21,0,0,0
S00132276,45,42,3,0,3
S00132277,45,44,1,0,1
S00132278,48,46,2,0,2
S00132279,33,32,1,0,1
S00132280,65,64,1,0,1
S00132281,57,56,1,0,1
S00132282,51,50,1,0,1
S00132283,38,38,0,0,0
S00132284,49,49,0,0,0
S00132285,50,49,1,0,1
S00132286,40,40,0,0,0
S00132287,42,41,1,0,1
S00132288,35,35,0,0,0
S00132289,47,47,0,0,0
S00132290,35,35,0,0,0
S00132291,66,57,9,0,9
S00132292,32,30,2,0,2
S00132293,50,48,2,0,2
S00132294,21,21,0,0,0
S00132295,42,42,0,0,0
S00132296,49,47,2,0,2
S00132297,63,63,0,0,0
S00132298,54,44,10,0,10
S00132299,46,46,0,0,0
S00132300,53,53,0,0,0
S00132301,82,81,1,0,1
S00132302,55,55,0,0,0
S00132303,36,36,0,0,0
S00132304,60,59,1,0,1
S00132305,22,22,0,0,0
S00132306,77,76,1,0,1
S00132307,38,38,0,0,0
S00132308,38,36,2,0,2
S00132309,43,36,7,0,7
S00132310,61,58,3,0,3
S00132311,59,49,10,1,9
S00132312,35,35,0,0,0
S00132313,33,31,2,0,2
S00132314,36,36,0,0,0
S00132315,52,51,1,0,1
S00132316,34,32,2,0,2
S00132317,57,54,3,0,3
S00132318,64,61,3,0,3
S00132319,76,74,2,0,2
S00132320,58,55,3,0,3
S00132321,41,41,0,0,0
S00132322,29,29,0,0,0
S00132323,57,57,0,0,0
S00132324,28,28,0,0,0
S00132325,82,75,7,1,6
S00132326,65,63,2,1,1
S00132327,46,46,0,0,0
S00132328,67,60,7,0,7
S00132329,33,33,0,0,0
S00132330,50,49,1,0,1
S00132331,63,62,1,0,1
S00132332,88,74,14,0,14
S00132333,40,40,0,0,0
S00132334,31,31,0,0,0
S00132335,41,41,0,0,0
S00132336,39,39,0,0,0
S00132337,34,34,0,0,0
S00132338,35,35,0,0,0
S00132339,42,42,0,0,0
S00132340,67,58,9,0,9
S00132341,37,35,2,0,2
S00132342,60,54,6,0,6
S00132343,41,41,0,0,0
S00132344,34,27,7,1,6
S00132345,23,23,0,0,0
S00132346,83,83,0,0,0
S00132347,59,58,1,1,0
S00132348,125,102,23,6,17
S00132349,21,20,1,0,1
S00132350,61,53,8,0,8
S00132351,42,41,1,0,1
S00132352,47,47,0,0,0
S00132353,44,41,3,0,3
S00132354,47,46,1,0,1
S00132355,60,56,4,0,4
S00132356,55,52,3,0,3
S00132357,60,55,5,4,1
S00132358,70,69,1,1,0
S00132359,59,57,2,0,2
S00132360,78,76,2,0,2
S00132361,57,53,4,0,4
S00132362,40,40,0,0,0
S00132363,71,66,5,2,3
S00132364,46,42,4,0,4
S00132365,40,39,1,1,0
S00132366,40,40,0,0,0
S00132367,26,24,2,1,1
S00132368,47,47,0,0,0
S00132369,65,64,1,0,1
S00132370,43,42,1,0,1
S00132371,79,78,1,0,1
S00132372,33,33,0,0,0
S00132373,53,52,1,0,1
S00132374,43,42,1,0,1
S00132375,44,41,3,0,3
S00132376,56,53,3,0,3
S00132377,32,31,1,0,1
S00132378,79,75,4,0,4
S00132379,45,44,1,0,1
S00132380,49,47,2,1,1
S00132381,45,45,0,0,0
S00132382,50,50,0,0,0
S00132383,44,41,3,0,3
S00132384,67,66,1,0,1
S00132385,27,27,0,0,0
S00132386,30,30,0,0,0
S00132387,33,33,0,0,0
S00132388,56,52,4,0,4
S00132389,41,40,1,0,1
S00132390,39,35,4,0,4
S00132391,30,30,0,0,0
S00132392,56,56,0,0,0
S00132393,51,51,0,0,0
S00132394,53,51,2,0,2
S00132395,70,69,1,0,1
S00132396,35,35,0,0,0
S00132397,53,53,0,0,0
S00132398,46,43,3,0,3
S00132399,24,24,0,0,0
S00132400,37,37,0,0,0
S00132401,47,46,1,0,1
S00132402,49,43,6,0,6
S00132403,34,34,0,0,0
S00132404,80,78,2,0,2
S00132405,45,45,0,0,0
S00132406,51,49,2,0,2
S00132407,22,21,1,0,1
S00132408,51,51,0,0,0
S00132409,52,51,1,0,1
S00132410,40,37,3,0,3
S00132411,54,52,2,0,2
S00132412,54,54,0,0,0
S00132413,65,63,2,0,2
S00132414,58,56,2,0,2
S00132415,67,67,0,0,0
S00132416,83,83,0,0,0
S00132417,57,53,4,0,4
S00132418,40,37,3,0,3
S00132419,43,41,2,0,2
S00132420,35,35,0,0,0
S00132421,46,44,2,0,2
S00132422,40,40,0,0,0
S00132423,52,50,2,0,2
S00132424,49,48,1,0,1
S00132425,26,26,0,0,0
S00132426,46,46,0,0,0
S00132427,33,33,0,0,0
S00132428,69,68,1,0,1
S00132429,33,31,2,0,2
S00132430,25,25,0,0,0
S00132431,42,40,2,0,2
S00132432,42,40,2,0,2
S00132433,38,38,0,0,0
S00132434,40,38,2,0,2
S00132435,43,42,1,0,1
S00132436,56,56,0,0,0
S00132437,42,42,0,0,0
S00132438,48,48,0,0,0
S00132439,40,40,0,0,0
S00132440,91,85,6,0,6
S00132441,50,50,0,0,0
S00132442,53,51,2,0,2
S00132443,32,31,1,0,1
S00132444,33,31,2,0,2
S00132445,57,53,4,0,4
S00132446,23,23,0,0,0
S00132447,65,64,1,0,1
S00132448,60,59,1,0,1
S00132449,48,46,2,0,2
S00132450,49,49,0,0,0
S00132451,42,42,0,0,0
S00132452,47,47,0,0,0
S00132453,35,34,1,0,1
S00132454,32,32,0,0,0
S00132455,60,59,1,0,1
S00132456,33,33,0,0,0
S00132457,52,52,0,0,0
S00132458,39,38,1,0,1
S00132459,57,54,3,0,3
S00132460,59,55,4,0,4
S00132461,33,32,1,0,1
S00132462,42,41,1,0,1
S00132463,42,42,0,0,0
S00132464,65,65,0,0,0
S00132465,25,25,0,0,0
S00132466,52,50,2,0,2
S00132467,39,37,2,0,2
S00132468,22,22,0,0,0
S00132469,60,58,2,0,2
S00132470,28,27,1,1,0
S00132471,73,73,0,0,0
S00132472,34,33,1,1,0
S00132473,48,48,0,0,0
S00132474,45,45,0,0,0
S00132475,42,41,1,0,1
S00132476,23,21,2,1,1
S00132477,64,61,3,0,3
S00132478,35,35,0,0,0
S00132479,60,60,0,0,0
S00132480,26,26,0,0,0
S00132481,61,60,1,0,1
S00132482,47,47,0,0,0
S00132483,33,33,0,0,0
S00132484,66,66,0,0,0
S00132485,25,24,1,0,1
S00132486,60,59,1,0,1
S00132487,35,34,1,0,1
S00132488,53,53,0,0,0
S00132489,37,37,0,0,0
S00132490,32,29,3,0,3
S00132491,58,55,3,0,3
S00132492,74,69,5,5,0
S00132493,72,72,0,0,0
S00132494,22,22,0,0,0
S00132495,27,26,1,0,1
S00132496,60,52,8,0,8
S00132497,30,30,0,0,0
S00132498,44,44,0,0,0
S00132499,53,51,2,0,2
S00132500,52,48,4,1,3
S00132501,76,73,3,0,3
S00132502,51,50,1,0,1
S00132503,45,43,2,1,1
S00132504,61,60,1,0,1
S00132505,44,44,0,0,0
S00132506,57,55,2,0,2
S00132507,49,49,0,0,0
S00132508,61,55,6,0,6
S00132509,58,57,1,0,1
S00132510,40,40,0,0,0
S00132511,48,48,0,0,0
S00132512,58,56,2,0,2
S00132513,26,25,1,0,1
S00132514,42,42,0,0,0
S00132515,65,61,4,1,3
S00132516,61,55,6,1,5
S00132517,43,39,4,0,4
S00132518,48,43,5,1,4
S00132519,53,50,3,1,2
S00132520,63,60,3,0,3
S00132521,55,49,6,3,3
S00132522,48,47,1,0,1
S00132523,31,31,0,0,0
S00132524,51,50,1,0,1
S00132525,44,41,3,0,3
S00132526,80,75,5,3,2
S00132527,43,41,2,0,2
S00132528,84,77,7,0,7
S00132529,53,53,0,0,0
S00132530,47,45,2,1,1
S00132531,40,36,4,0,4
S00132532,39,38,1,0,1
S00132533,48,47,1,0,1
S00132534,47,46,1,0,1
S00132535,45,44,1,0,1
S00132536,26,25,1,0,1
S00132537,60,59,1,0,1
S00132538,45,44,1,0,1
S00132539,50,44,6,0,6
S00132540,44,44,0,0,0
S00132541,67,66,1,0,1
S00132542,70,66,4,0,4
S00132543,47,45,2,0,2
S00132544,55,53,2,0,2
S00132545,73,64,9,0,9
S00132546,46,45,1,0,1
S00132547,40,40,0,0,0
S00132548,75,74,1,0,1
S00132549,51,51,0,0,0
S00132550,93,87,6,0,6
S00132551,51,50,1,0,1
S00132552,70,63,7,0,7
S00132553,69,68,1,0,1
S00132554,40,40,0,0,0
S00132555,58,57,1,0,1
S00132556,52,51,1,0,1
S00132557,38,37,1,0,1
S00132558,55,53,2,0,2
S00132559,42,42,0,0,0
S00132560,72,58,14,0,14
S00132561,28,28,0,0,0
S00132562,56,55,1,0,1
S00132563,48,48,0,0,0
S00132564,57,54,3,0,3
S00132565,72,72,0,0,0
S00132566,55,55,0,0,0
S00132567,44,43,1,1,0
S00132568,73,67,6,1,5
S00132569,58,56,2,0,2
S00132570,39,39,0,0,0
S00132571,63,60,3,0,3
S00132572,20,20,0,0,0
S00132573,68,68,0,0,0
S00132574,59,57,2,0,2
S00132575,67,60,7,0,7
S00132576,52,50,2,0,2
S00132577,49,47,2,0,2
S00132578,43,42,1,0,1
S00132579,75,74,1,0,1
S00132580,31,31,0,0,0
S00132581,78,68,10,1,9
S00132582,52,52,0,0,0
S00132583,72,64,8,0,8
S00132584,38,38,0,0,0
S00132585,35,35,0,0,0
S00132586,52,49,3,0,3
S00132587,40,39,1,0,1
S00132588,48,47,1,0,1
S00132589,43,43,0,0,0
S00132590,37,37,0,0,0
S00132591,55,52,3,0,3
S00132592,46,46,0,0,0
S00132593,46,45,1,0,1
S00132594,22,22,0,0,0
S00132595,58,58,0,0,0
S00132596,42,41,1,0,1
S00132597,46,44,2,0,2
S00132598,56,52,4,0,4
S00132599,39,37,2,0,2
S00132600,47,46,1,1,0
S00132601,47,46,1,0,1
S00132602,50,50,0,0,0
S00132603,48,47,1,0,1
S00132604,79,79,0,0,0
S00132605,77,74,3,0,3
S00132606,35,35,0,0,0
S00132607,46,45,1,0,1
S00132608,36,36,0,0,0
S00132609,51,50,1,0,1
S00132610,36,36,0,0,0
S00132611,29,29,0,0,0
S00132612,38,37,1,0,1
S00132613,47,47,0,0,0
S00132614,58,57,1,0,1
S00132615,62,60,2,0,2
S00132616,52,52,0,0,0
S00132617,63,60,3,0,3
S00132618,43,43,0,0,0
S00132619,65,63,2,0,2
S00132620,56,56,0,0,0
S00132621,57,57,0,0,0
S00132622,68,66,2,0,2
S00132623,89,84,5,0,5
S00132624,34,33,1,0,1
S00132625,70,70,0,0,0
S00132626,56,56,0,0,0
S00132627,33,33,0,0,0
S00132628,69,67,2,0,2
S00132629,67,64,3,0,3
S00132630,59,57,2,0,2
S00132631,75,71,4,0,4
S00132632,47,45,2,0,2
S00132633,35,35,0,0,0
S00132634,52,52,0,0,0
S00132635,46,45,1,0,1
S00132636,71,69,2,0,2
S00132637,56,54,2,0,2
S00132638,30,30,0,0,0
S00132639,35,33,2,0,2
S00132640,60,58,2,2,0
S00132641,54,54,0,0,0
S00132642,32,32,0,0,0
S00132643,49,49,0,0,0
S00132644,48,48,0,0,0
S00132645,36,36,0,0,0
S00132646,72,71,1,0,1
S00132647,23,23,0,0,0
S00132648,27,25,2,0,2
S00132649,83,83,0,0,0
S00132650,88,87,1,0,1
S00132651,31,30,1,0,1
S00132652,54,51,3,1,2
S00132653,69,68,1,0,1
S00132654,34,33,1,1,0
S00132655,57,53,4,1,3
S00132656,57,55,2,0,2
S00132657,21,21,0,0,0
S00132658,61,60,1,1,0
S00132659,58,58,0,0,0
S00132660,60,60,0,0,0
S00132661,58,58,0,0,0
S00132662,62,61,1,1,0
S00132663,44,44,0,0,0
S00132664,39,39,0,0,0
S00132665,56,56,0,0,0
S00132666,66,65,1,0,1
S00132667,52,50,2,0,2
S00132668,21,21,0,0,0
S00132669,62,61,1,0,1
S00132670,52,52,0,0,0
S00132671,55,55,0,0,0
S00132672,60,59,1,1,0
S00132673,50,50,0,0,0
S00132674,48,48,0,0,0
S00132675,30,30,0,0,0
S00132676,45,44,1,0,1
S00132677,52,52,0,0,0
S00132678,99,98,1,0,1
S00132679,32,32,0,0,0
S00132680,47,47,0,0,0
S00132681,30,30,0,0,0
S00132682,45,45,0,0,0
S00132683,58,57,1,0,1
S00132684,45,44,1,1,0
S00132685,39,39,0,0,0
S00132686,80,80,0,0,0
S00132687,56,54,2,0,2
S00132688,37,37,0,0,0
S00132689,59,57,2,0,2
S00132690,38,37,1,0,1
S00132691,53,51,2,0,2
