output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00132692,53,53,0,0,0
S00132693,67,67,0,0,0
S00132694,72,69,3,1,2
S00132695,63,59,4,0,4
S00132696,60,57,3,0,3
S00132697,50,50,0,0,0
S00132698,25,24,1,0,1
S00132699,80,78,2,0,2
S00132700,48,47,1,0,1
S00132701,75,74,1,0,1
S00132702,54,53,1,0,1
S00132703,49,49,0,0,0
S00132704,50,50,0,0,0
S00132705,55,54,1,0,1
S00132706,69,59,10,0,10
S00132707,56,56,0,0,0
S00132708,60,60,0,0,0
S00132709,58,57,1,0,1
S00132710,95,95,0,0,0
S00132711,36,35,1,0,1
S00132712,55,54,1,0,1
S00132713,35,35,0,0,0
S00132714,41,41,0,0,0
S00132715,39,35,4,2,2
S00132716,58,58,0,0,0
S00132717,56,55,1,0,1
S00132718,32,31,1,0,1
S00132719,57,55,2,0,2
S00132720,55,55,0,0,0
S00132721,31,30,1,1,0
S00132722,45,45,0,0,0
S00132723,63,57,6,6,0
S00132724,48,48,0,0,0
S00132725,51,50,1,1,0
S00132726,40,39,1,1,0
S00132727,71,68,3,3,0
S00132728,26,26,0,0,0
S00132729,28,28,0,0,0
S00132730,52,51,1,0,1
S00132731,45,45,0,0,0
S00132732,63,63,0,0,0
S00132733,36,34,2,0,2
S00132734,86,75,11,5,6
S00132735,26,26,0,0,0
S00132736,66,65,1,0,1
S00132737,54,54,0,0,0
S00132738,45,45,0,0,0
S00132739,27,27,0,0,0
S00132740,68,67,1,0,1
S00132741,21,21,0,0,0
S00132742,58,57,1,0,1
S00132743,69,68,1,0,1
S00132744,66,63,3,0,3
S00132745,31,31,0,0,0
S00132746,54,53,1,0,1
S00132747,46,46,0,0,0
S00132748,59,59,0,0,0
S00132749,40,40,0,0,0
S00132750,31,31,0,0,0
S00132751,56,56,0,0,0
S00132752,53,49,4,0,4
S00132753,49,49,0,0,0
S00132754,34,34,0,0,0
S00132755,73,71,2,0,2
S00132756,53,48,5,0,5
S00132757,59,59,0,0,0
S00132758,35,33,2,0,2
S00132759,58,55,3,0,3
S00132760,47,46,1,0,1
S00132761,63,62,1,0,1
S00132762,25,25,0,0,0
S00132763,67,66,1,0,1
S00132764,60,57,3,0,3
S00132765,56,56,0,0,0
S00132766,48,48,0,0,0
S00132767,66,59,7,0,7
S00132768,60,55,5,0,5
S00132769,61,61,0,0,0
S00132770,32,31,1,0,1
S00132771,28,28,0,0,0
S00132772,45,42,3,0,3
S00132773,75,69,6,0,6
S00132774,29,28,1,0,1
S00132775,58,58,0,0,0
S00132776,49,48,1,0,1
S00132777,61,61,0,0,0
S00132778,48,48,0,0,0
S00132779,75,73,2,0,2
S00132780,91,85,6,0,6
S00132781,44,44,0,0,0
S00132782,64,64,0,0,0
S00132783,25,25,0,0,0
S00132784,59,57,2,0,2
S00132785,84,83,1,0,1
S00132786,61,60,1,0,1
S00132787,30,28,2,0,2
S00132788,55,55,0,0,0
S00132789,46,46,0,0,0
S00132790,22,22,0,0,0
S00132791,35,35,0,0,0
S00132792,57,55,2,0,2
S00132793,42,42,0,0,0
S00132794,50,49,1,0,1
S00132795,42,42,0,0,0
S00132796,64,62,2,0,2
S00132797,80,77,3,1,2
S00132798,89,88,1,0,1
S00132799,65,62,3,0,3
S00132800,23,23,0,0,0
S00132801,58,55,3,0,3
S00132802,44,43,1,0,1
S00132803,37,37,0,0,0
S00132804,42,42,0,0,0
S00132805,63,63,0,0,0
S00132806,56,56,0,0,0
S00132807,34,33,1,0,1
S00132808,45,44,1,0,1
S00132809,36,34,2,0,2
S00132810,35,35,0,0,0
S00132811,54,53,1,0,1
S00132812,35,33,2,0,2
S00132813,78,76,2,0,2
S00132814,48,43,5,0,5
S00132815,67,61,6,0,6
S00132816,68,60,8,0,8
S00132817,40,35,5,0,5
S00132818,52,51,1,0,1
S00132819,44,43,1,0,1
S00132820,55,55,0,0,0
S00132821,24,24,0,0,0
S00132822,30,29,1,0,1
S00132823,55,54,1,0,1
S00132824,42,42,0,0,0
S00132825,48,48,0,0,0
S00132826,24,22,2,2,0
S00132827,38,37,1,0,1
S00132828,54,52,2,0,2
S00132829,49,47,2,0,2
S00132830,39,37,2,0,2
S00132831,60,59,1,0,1
S00132832,102,100,2,0,2
S00132833,62,62,0,0,0
S00132834,74,72,2,1,1
S00132835,69,64,5,2,3
S00132836,45,44,1,0,1
S00132837,36,35,1,0,1
S00132838,34,34,0,0,0
S00132839,78,77,1,0,1
S00132840,35,34,1,0,1
S00132841,53,51,2,0,2
S00132842,77,58,19,0,19
S00132843,44,43,1,0,1
S00132844,39,39,0,0,0
S00132845,77,75,2,0,2
S00132846,58,56,2,0,2
S00132847,94,92,2,0,2
S00132848,104,103,1,0,1
S00132849,62,56,6,0,6
S00132850,28,28,0,0,0
S00132851,49,49,0,0,0
S00132852,45,44,1,0,1
S00132853,48,48,0,0,0
S00132854,59,59,0,0,0
S00132855,44,43,1,0,1
S00132856,40,40,0,0,0
S00132857,44,44,0,0,0
S00132858,60,60,0,0,0
S00132859,64,64,0,0,0
S00132860,24,24,0,0,0
S00132861,47,45,2,1,1
S00132862,36,35,1,0,1
S00132863,86,83,3,0,3
S00132864,38,38,0,0,0
S00132865,42,42,0,0,0
S00132866,69,69,0,0,0
S00132867,59,59,0,0,0
S00132868,61,61,0,0,0
S00132869,42,41,1,0,1
S00132870,45,45,0,0,0
S00132871,65,65,0,0,0
S00132872,48,47,1,0,1
S00132873,53,53,0,0,0
S00132874,66,59,7,0,7
S00132875,74,71,3,0,3
S00132876,69,68,1,0,1
S00132877,33,33,0,0,0
S00132878,53,53,0,0,0
S00132879,56,55,1,0,1
S00132880,48,48,0,0,0
S00132881,68,67,1,0,1
S00132882,34,33,1,0,1
S00132883,34,33,1,0,1
S00132884,22,22,0,0,0
S00132885,47,23,24,24,0
S00132886,25,24,1,1,0
S00132887,45,45,0,0,0
S00132888,57,51,6,5,1
S00132889,30,28,2,1,1
S00132890,45,40,5,0,5
S00132891,48,48,0,0,0
S00132892,30,25,5,4,1
S00132893,33,33,0,0,0
S00132894,42,41,1,0,1
S00132895,53,50,3,1,2
S00132896,65,61,4,1,3
S00132897,57,55,2,0,2
S00132898,50,48,2,0,2
S00132899,35,35,0,0,0
S00132900,27,26,1,1,0
S00132901,45,41,4,1,3
S00132902,41,39,2,1,1
S00132903,29,28,1,0,1
S00132904,42,42,0,0,0
S00132905,29,23,6,1,5
S00132906,63,63,0,0,0
S00132907,62,59,3,1,2
S00132908,36,36,0,0,0
S00132909,64,55,9,1,8
S00132910,41,39,2,1,1
S00132911,47,47,0,0,0
S00132912,70,64,6,0,6
S00132913,31,30,1,0,1
S00132914,54,47,7,5,2
S00132915,77,68,9,8,1
S00132916,44,44,0,0,0
S00132917,80,42,38,36,2
S00132918,84,63,21,21,0
S00132919,84,59,25,23,2
S00132920,88,76,12,11,1
S00132921,39,36,3,3,0
S00132922,36,29,7,3,4
S00132923,44,28,16,15,1
S00132924,46,28,18,14,4
S00132925,61,59,2,2,0
S00132926,54,52,2,0,2
S00132927,28,26,2,0,2
S00132928,62,60,2,0,2
S00132929,66,61,5,0,5
S00132930,40,35,5,2,3
S00132931,56,53,3,2,1
S00132932,38,35,3,3,0
S00132933,90,73,17,15,2
S00132934,52,47,5,4,1
S00132935,41,40,1,0,1
S00132936,37,36,1,0,1
S00132937,42,41,1,0,1
S00132938,42,42,0,0,0
S00132939,31,24,7,4,3
S00132940,24,20,4,2,2
S00132941,45,40,5,3,2
S00132942,42,42,0,0,0
S00132943,40,38,2,0,2
S00132944,53,51,2,0,2
S00132945,66,63,3,2,1
S00132946,75,70,5,2,3
S00132947,52,52,0,0,0
S00132948,70,67,3,0,3
S00132949,31,31,0,0,0
S00132950,68,67,1,0,1
S00132951,46,45,1,0,1
S00132952,54,53,1,0,1
S00132953,54,52,2,0,2
S00132954,82,76,6,0,6
S00132955,56,56,0,0,0
S00132956,78,76,2,1,1
S00132957,60,60,0,0,0
S00132958,60,59,1,0,1
S00132959,54,54,0,0,0
S00132960,63,61,2,1,1
S00132961,55,50,5,0,5
S00132962,55,52,3,0,3
S00132963,61,59,2,1,1
S00132964,74,73,1,0,1
S00132965,65,65,0,0,0
S00132966,30,30,0,0,0
S00132967,32,31,1,0,1
S00132968,67,65,2,0,2
S00132969,47,47,0,0,0
S00132970,73,73,0,0,0
S00132971,47,46,1,0,1
S00132972,54,54,0,0,0
S00132973,62,61,1,0,1
S00132974,68,68,0,0,0
S00132975,65,65,0,0,0
S00132976,56,56,0,0,0
S00132977,50,50,0,0,0
S00132978,30,30,0,0,0
S00132979,52,50,2,1,1
S00132980,66,64,2,0,2
S00132981,67,60,7,5,2
S00132982,75,70,5,1,4
S00132983,61,60,1,1,0
S00132984,31,30,1,0,1
S00132985,51,50,1,0,1
S00132986,45,44,1,0,1
S00132987,44,44,0,0,0
S00132988,57,56,1,0,1
S00132989,58,58,0,0,0
S00132990,69,68,1,0,1
S00132991,42,41,1,0,1
S00132992,40,40,0,0,0
S00132993,55,55,0,0,0
S00132994,46,46,0,0,0
S00132995,70,70,0,0,0
S00132996,70,69,1,0,1
S00132997,46,46,0,0,0
S00132998,46,45,1,1,0
S00132999,45,45,0,0,0
S00133000,46,46,0,0,0
S00133001,49,49,0,0,0
S00133002,47,45,2,0,2
S00133003,70,69,1,0,1
S00133004,46,46,0,0,0
S00133005,58,58,0,0,0
S00133006,57,56,1,0,1
S00133007,64,64,0,0,0
S00133008,49,47,2,0,2
S00133009,42,40,2,0,2
S00133010,59,58,1,0,1
S00133011,47,47,0,0,0
S00133012,82,77,5,1,4
S00133013,74,73,1,0,1
S00133014,60,59,1,0,1
S00133015,52,52,0,0,0
S00133016,56,55,1,0,1
S00133017,81,80,1,0,1
S00133018,71,71,0,0,0
S00133019,68,68,0,0,0
S00133020,33,32,1,0,1
S00133021,36,36,0,0,0
S00133022,66,66,0,0,0
S00133023,45,45,0,0,0
S00133024,58,57,1,0,1
S00133025,48,47,1,0,1
S00133026,40,39,1,0,1
S00133027,50,48,2,0,2
S00133028,48,48,0,0,0
S00133029,45,45,0,0,0
S00133030,37,37,0,0,0
S00133031,56,56,0,0,0
S00133032,45,45,0,0,0
S00133033,62,60,2,0,2
S00133034,29,29,0,0,0
S00133035,43,43,0,0,0
S00133036,46,45,1,1,0
S00133037,47,46,1,0,1
S00133038,50,48,2,0,2
S00133039,40,40,0,0,0
S00133040,48,48,0,0,0
S00133041,41,41,0,0,0
S00133042,48,47,1,0,1
S00133043,78,77,1,0,1
S00133044,60,60,0,0,0
S00133045,24,24,0,0,0
S00133046,72,72,0,0,0
S00133047,74,72,2,0,2
S00133048,36,35,1,0,1
S00133049,56,50,6,0,6
S00133050,53,52,1,0,1
S00133051,64,64,0,0,0
S00133052,46,45,1,0,1
S00133053,50,48,2,0,2
S00133054,50,49,1,0,1
S00133055,50,49,1,0,1
S00133056,50,50,0,0,0
S00133057,51,51,0,0,0
S00133058,36,36,0,0,0
S00133059,34,34,0,0,0
S00133060,61,60,1,0,1
S00133061,46,43,3,0,3
S00133062,50,50,0,0,0
S00133063,58,58,0,0,0
S00133064,40,38,2,0,2
S00133065,61,61,0,0,0
S00133066,68,67,1,0,1
S00133067,54,53,1,0,1
S00133068,70,70,0,0,0
S00133069,55,54,1,0,1
S00133070,76,68,8,0,8
S00133071,57,55,2,0,2
S00133072,71,71,0,0,0
S00133073,52,48,4,0,4
S00133074,32,30,2,0,2
S00133075,47,45,2,2,0
S00133076,54,53,1,0,1
S00133077,57,52,5,0,5
S00133078,70,69,1,0,1
S00133079,70,69,1,0,1
S00133080,49,44,5,0,5
S00133081,71,68,3,0,3
S00133082,59,55,4,0,4
S00133083,59,57,2,0,2
S00133084,46,46,0,0,0
S00133085,43,41,2,0,2
S00133086,48,47,1,0,1
S00133087,50,50,0,0,0
S00133088,32,32,0,0,0
S00133089,48,47,1,0,1
S00133090,62,62,0,0,0
S00133091,46,46,0,0,0
S00133092,40,39,1,0,1
S00133093,56,55,1,0,1
S00133094,48,48,0,0,0
S00133095,52,52,0,0,0
S00133096,54,53,1,0,1
S00133097,39,37,2,0,2
S00133098,56,55,1,0,1
S00133099,60,58,2,0,2
S00133100,69,66,3,0,3
S00133101,67,65,2,0,2
S00133102,30,30,0,0,0
S00133103,39,39,0,0,0
S00133104,39,37,2,0,2
S00133105,45,43,2,0,2
S00133106,39,39,0,0,0
S00133107,83,82,1,0,1
S00133108,47,46,1,0,1
S00133109,41,41,0,0,0
S00133110,26,26,0,0,0
S00133111,30,29,1,0,1
S00133112,55,53,2,1,1
S00133113,40,38,2,0,2
S00133114,50,50,0,0,0
S00133115,72,72,0,0,0
S00133116,38,37,1,0,1
S00133117,45,42,3,0,3
S00133118,26,26,0,0,0
S00133119,31,30,1,0,1
S00133120,47,47,0,0,0
S00133121,50,49,1,0,1
S00133122,47,46,1,0,1
S00133123,48,47,1,0,1
S00133124,50,49,1,0,1
S00133125,34,34,0,0,0
S00133126,21,21,0,0,0
S00133127,48,48,0,0,0
S00133128,40,37,3,1,2
S00133129,47,46,1,0,1
S00133130,51,50,1,0,1
S00133131,47,46,1,1,0
S00133132,52,52,0,0,0
S00133133,30,28,2,0,2
S00133134,36,36,0,0,0
S00133135,47,43,4,2,2
S00133136,67,64,3,0,3
S00133137,47,47,0,0,0
S00133138,44,44,0,0,0
S00133139,50,49,1,1,0
S00133140,46,44,2,0,2
S00133141,34,34,0,0,0
S00133142,65,60,5,5,0
S00133143,40,37,3,2,1
S00133144,53,52,1,0,1
S00133145,52,52,0,0,0
S00133146,43,40,3,0,3
S00133147,54,52,2,0,2
S00133148,41,41,0,0,0
S00133149,36,36,0,0,0
S00133150,37,37,0,0,0
S00133151,59,57,2,0,2
S00133152,48,47,1,0,1
S00133153,71,68,3,3,0
S00133154,68,68,0,0,0
S00133155,61,60,1,1,0
S00133156,40,40,0,0,0
S00133157,50,50,0,0,0
S00133158,37,36,1,0,1
S00133159,33,33,0,0,0
S00133160,27,26,1,1,0
S00133161,77,76,1,0,1
S00133162,28,27,1,0,1
S00133163,51,50,1,0,1
S00133164,68,66,2,1,1
S00133165,42,41,1,0,1
S00133166,76,76,0,0,0
S00133167,50,49,1,0,1
S00133168,46,46,0,0,0
S00133169,64,61,3,0,3
S00133170,54,52,2,0,2
S00133171,45,45,0,0,0
S00133172,43,40,3,0,3
S00133173,73,72,1,0,1
S00133174,66,65,1,0,1
S00133175,43,43,0,0,0
S00133176,60,59,1,0,1
S00133177,45,42,3,0,3
S00133178,51,51,0,0,0
S00133179,56,54,2,0,2
S00133180,46,46,0,0,0
S00133181,54,50,4,2,2
S00133182,51,49,2,0,2
S00133183,74,72,2,0,2
S00133184,63,62,1,0,1
S00133185,41,38,3,0,3
S00133186,50,47,3,1,2
S00133187,76,76,0,0,0
S00133188,46,42,4,0,4
S00133189,46,42,4,0,4
S00133190,44,41,3,0,3
S00133191,62,55,7,1,6
S00133192,71,69,2,0,2
S00133193,43,42,1,0,1
S00133194,91,86,5,1,4
S00133195,40,39,1,0,1
S00133196,60,57,3,0,3
S00133197,55,54,1,0,1
S00133198,80,77,3,0,3
S00133199,60,59,1,0,1
S00133200,59,58,1,1,0
S00133201,72,68,4,0,4
S00133202,54,53,1,1,0
S00133203,72,70,2,0,2
S00133204,47,47,0,0,0
S00133205,50,50,0,0,0
S00133206,55,54,1,0,1
S00133207,42,41,1,0,1
S00133208,35,35,0,0,0
S00133209,52,51,1,0,1
S00133210,57,57,0,0,0
S00133211,66,63,3,0,3
S00133212,78,77,1,0,1
S00133213,64,64,0,0,0
S00133214,53,52,1,0,1
S00133215,60,60,0,0,0
S00133216,35,24,11,0,11
S00133217,41,39,2,0,2
S00133218,48,45,3,0,3
S00133219,62,59,3,0,3
S00133220,64,62,2,0,2
S00133221,38,38,0,0,0
S00133222,51,51,0,0,0
S00133223,52,52,0,0,0
S00133224,49,47,2,0,2
S00133225,57,55,2,0,2
S00133226,48,48,0,0,0
S00133227,53,53,0,0,0
S00133228,54,54,0,0,0
S00133229,50,49,1,0,1
S00133230,76,74,2,0,2
S00133231,41,39,2,1,1
S00133232,40,39,1,0,1
S00133233,74,74,0,0,0
S00133234,59,59,0,0,0
S00133235,50,49,1,0,1
S00133236,44,44,0,0,0
S00133237,58,58,0,0,0
S00133238,42,41,1,0,1
S00133239,54,52,2,1,1
S00133240,49,47,2,0,2
S00133241,32,31,1,0,1
S00133242,50,49,1,0,1
S00133243,39,39,0,0,0
S00133244,70,69,1,0,1
S00133245,64,61,3,0,3
S00133246,60,60,0,0,0
S00133247,46,45,1,0,1
S00133248,56,54,2,1,1
S00133249,49,48,1,0,1
S00133250,24,24,0,0,0
S00133251,61,60,1,1,0
S00133252,55,53,2,0,2
S00133253,58,56,2,0,2
S00133254,79,74,5,1,4
S00133255,57,57,0,0,0
S00133256,46,45,1,0,1
S00133257,40,40,0,0,0
S00133258,24,24,0,0,0
S00133259,23,23,0,0,0
S00133260,67,67,0,0,0
S00133261,84,75,9,9,0
S00133262,27,27,0,0,0
S00133263,25,25,0,0,0
S00133264,47,47,0,0,0
S00133265,64,64,0,0,0
S00133266,59,59,0,0,0
S00133267,58,57,1,0,1
S00133268,63,63,0,0,0
S00133269,57,56,1,0,1
S00133270,42,42,0,0,0
S00133271,70,66,4,0,4
S00133272,55,55,0,0,0
S00133273,75,74,1,0,1
S00133274,73,73,0,0,0
S00133275,62,61,1,0,1
S00133276,71,71,0,0,0
S00133277,30,29,1,0,1
S00133278,52,52,0,0,0
S00133279,68,68,0,0,0
S00133280,52,52,0,0,0
S00133281,40,40,0,0,0
S00133282,55,55,0,0,0
S00133283,49,49,0,0,0
S00133284,73,71,2,0,2
S00133285,41,39,2,1,1
S00133286,62,62,0,0,0
S00133287,57,56,1,0,1
S00133288,40,40,0,0,0
S00133289,48,48,0,0,0
S00133290,68,68,0,0,0
S00133291,69,68,1,0,1
S00133292,43,43,0,0,0
S00133293,46,46,0,0,0
S00133294,55,53,2,0,2
S00133295,67,66,1,1,0
S00133296,62,62,0,0,0
S00133297,50,49,1,0,1
S00133298,49,49,0,0,0
S00133299,46,43,3,1,2
S00133300,45,42,3,2,1
S00133301,46,46,0,0,0
S00133302,53,51,2,0,2
S00133303,32,32,0,0,0
S00133304,68,67,1,0,1
S00133305,48,46,2,0,2
S00133306,75,75,0,0,0
S00133307,22,21,1,0,1
S00133308,64,64,0,0,0
S00133309,76,75,1,0,1
S00133310,48,45,3,0,3
S00133311,54,51,3,0,3
S00133312,51,51,0,0,0
S00133313,64,63,1,0,1
S00133314,75,75,0,0,0
S00133315,58,55,3,2,1
S00133316,31,31,0,0,0
S00133317,46,44,2,0,2
S00133318,40,40,0,0,0
S00133319,78,76,2,0,2
S00133320,68,68,0,0,0
S00133321,54,53,1,0,1
S00133322,48,47,1,1,0
S00133323,68,66,2,0,2
S00133324,41,40,1,1,0
S00133325,59,59,0,0,0
S00133326,44,43,1,0,1
S00133327,79,77,2,0,2
S00133328,62,61,1,0,1
S00133329,76,75,1,0,1
S00133330,50,50,0,0,0
S00133331,49,45,4,2,2
S00133332,47,45,2,2,0
S00133333,66,61,5,1,4
S00133334,25,25,0,0,0
S00133335,29,29,0,0,0
S00133336,48,47,1,0,1
S00133337,50,49,1,0,1
S00133338,51,49,2,0,2
S00133339,54,54,0,0,0
S00133340,41,41,0,0,0
S00133341,65,65,0,0,0
S00133342,47,47,0,0,0
S00133343,43,43,0,0,0
S00133344,49,49,0,0,0
S00133345,75,73,2,0,2
S00133346,40,40,0,0,0
S00133347,85,83,2,0,2
S00133348,73,72,1,1,0
S00133349,73,72,1,1,0
S00133350,80,72,8,0,8
S00133351,41,37,4,0,4
S00133352,63,59,4,0,4
S00133353,52,47,5,0,5
S00133354,64,63,1,0,1
S00133355,54,54,0,0,0
S00133356,56,55,1,0,1
S00133357,55,54,1,0,1
S00133358,71,66,5,2,3
S00133359,46,46,0,0,0
S00133360,28,28,0,0,0
S00133361,51,50,1,0,1
S00133362,39,35,4,1,3
S00133363,61,61,0,0,0
S00133364,32,28,4,4,0
S00133365,54,52,2,2,0
S00133366,70,69,1,0,1
S00133367,56,56,0,0,0
S00133368,55,55,0,0,0
S00133369,47,47,0,0,0
S00133370,51,51,0,0,0
S00133371,78,73,5,2,3
S00133372,54,50,4,1,3
S00133373,72,72,0,0,0
S00133374,57,54,3,1,2
S00133375,76,75,1,0,1
S00133376,63,62,1,0,1
S00133377,31,30,1,0,1
S00133378,57,55,2,0,2
S00133379,64,60,4,2,2
S00133380,70,60,10,5,5
S00133381,63,61,2,0,2
S00133382,68,61,7,3,4
S00133383,35,34,1,0,1
S00133384,70,62,8,3,5
S00133385,75,71,4,3,1
S00133386,59,58,1,0,1
S00133387,44,43,1,0,1
S00133388,70,70,0,0,0
S00133389,68,68,0,0,0
S00133390,51,51,0,0,0
S00133391,68,64,4,4,0
S00133392,35,27,8,7,1
S00133393,69,68,1,0,1
S00133394,37,35,2,0,2
S00133395,41,41,0,0,0
S00133396,38,37,1,0,1
S00133397,56,43,13,13,0
S00133398,56,30,26,24,2
S00133399,21,21,0,0,0
S00133400,35,35,0,0,0
S00133401,50,33,17,16,1
S00133402,43,37,6,5,1
S00133403,39,25,14,14,0
S00133404,61,59,2,1,1
S00133405,76,74,2,1,1
S00133406,47,46,1,0,1
S00133407,80,77,3,0,3
S00133408,23,21,2,2,0
S00133409,29,29,0,0,0
S00133410,27,26,1,1,0
S00133411,64,59,5,4,1
S00133412,36,35,1,0,1
S00133413,34,30,4,2,2
S00133414,51,51,0,0,0
S00133415,48,48,0,0,0
S00133416,36,35,1,0,1
S00133417,44,38,6,1,5
S00133418,48,47,1,1,0
S00133419,26,24,2,0,2
S00133420,61,58,3,2,1
S00133421,51,51,0,0,0
S00133422,30,28,2,2,0
S00133423,35,33,2,1,1
S00133424,66,65,1,0,1
S00133425,68,67,1,1,0
S00133426,66,62,4,0,4
S00133427,31,31,0,0,0
S00133428,30,30,0,0,0
S00133429,29,28,1,1,0
S00133430,37,36,1,0,1
S00133431,40,40,0,0,0
S00133432,48,48,0,0,0
S00133433,57,57,0,0,0
S00133434,57,55,2,1,1
S00133435,47,47,0,0,0
S00133436,78,75,3,0,3
S00133437,48,47,1,0,1
S00133438,54,53,1,1,0
S00133439,57,56,1,0,1
S00133440,34,34,0,0,0
S00133441,55,54,1,0,1
S00133442,32,32,0,0,0
S00133443,50,46,4,1,3
S00133444,68,65,3,2,1
S00133445,35,25,10,10,0
S00133446,41,40,1,0,1
S00133447,41,40,1,0,1
S00133448,46,45,1,0,1
S00133449,42,42,0,0,0
S00133450,42,39,3,1,2
S00133451,47,43,4,1,3
S00133452,58,56,2,1,1
S00133453,27,27,0,0,0
S00133454,27,27,0,0,0
S00133455,29,29,0,0,0
S00133456,58,57,1,1,0
S00133457,42,39,3,1,2
S00133458,44,44,0,0,0
S00133459,78,77,1,0,1
S00133460,39,38,1,1,0
S00133461,54,51,3,0,3
S00133462,38,37,1,0,1
S00133463,63,58,5,2,3
S00133464,37,32,5,0,5
S00133465,61,61,0,0,0
S00133466,33,31,2,0,2
S00133467,48,47,1,1,0
S00133468,38,37,1,0,1
S00133469,50,49,1,0,1
S00133470,30,29,1,0,1
S00133471,50,49,1,0,1
S00133472,64,64,0,0,0
S00133473,34,34,0,0,0
S00133474,54,53,1,0,1
S00133475,24,24,0,0,0
S00133476,70,70,0,0,0
S00133477,56,55,1,0,1
S00133478,37,36,1,0,1
S00133479,43,36,7,6,1
S00133480,69,64,5,2,3
S00133481,27,26,1,1,0
S00133482,47,42,5,3,2
S00133483,43,40,3,1,2
S00133484,42,35,7,1,6
S00133485,78,73,5,0,5
S00133486,84,79,5,1,4
S00133487,55,53,2,0,2
S00133488,33,30,3,0,3
S00133489,39,39,0,0,0
S00133490,41,41,0,0,0
S00133491,58,57,1,0,1
S00133492,28,27,1,0,1
S00133493,23,23,0,0,0
S00133494,54,53,1,0,1
S00133495,47,47,0,0,0
S00133496,47,43,4,1,3
S00133497,33,32,1,0,1
S00133498,49,49,0,0,0
S00133499,36,35,1,1,0
S00133500,55,55,0,0,0
S00133501,47,47,0,0,0
S00133502,72,51,21,15,6
S00133503,49,46,3,3,0
S00133504,47,35,12,10,2
S00133505,57,46,11,5,6
S00133506,25,24,1,0,1
S00133507,42,41,1,1,0
S00133508,49,47,2,0,2
S00133509,50,49,1,0,1
S00133510,50,42,8,2,6
S00133511,48,46,2,1,1
S00133512,42,39,3,0,3
S00133513,74,74,0,0,0
S00133514,26,26,0,0,0
S00133515,56,54,2,0,2
S00133516,29,29,0,0,0
S00133517,66,65,1,0,1
S00133518,59,59,0,0,0
S00133519,52,51,1,0,1
S00133520,25,24,1,0,1
S00133521,42,42,0,0,0
S00133522,39,39,0,0,0
S00133523,59,58,1,0,1
S00133524,76,76,0,0,0
S00133525,26,26,0,0,0
S00133526,35,35,0,0,0
S00133527,34,31,3,0,3
S00133528,44,42,2,1,1
S00133529,25,24,1,1,0
S00133530,53,52,1,0,1
S00133531,32,32,0,0,0
S00133532,38,38,0,0,0
S00133533,56,54,2,0,2
S00133534,46,45,1,0,1
S00133535,56,56,0,0,0
S00133536,59,58,1,0,1
S00133537,38,38,0,0,0
S00133538,48,47,1,0,1
S00133539,48,48,0,0,0
S00133540,36,35,1,0,1
S00133541,53,52,1,0,1
S00133542,64,64,0,0,0
S00133543,56,55,1,0,1
S00133544,36,36,0,0,0
S00133545,35,34,1,0,1
S00133546,48,48,0,0,0
S00133547,57,57,0,0,0
S00133548,52,51,1,0,1
S00133549,37,36,1,1,0
S00133550,54,53,1,0,1
S00133551,55,54,1,1,0
S00133552,37,35,2,0,2
S00133553,75,70,5,0,5
S00133554,63,63,0,0,0
S00133555,28,28,0,0,0
S00133556,66,63,3,0,3
S00133557,74,72,2,0,2
S00133558,80,77,3,0,3
S00133559,32,30,2,0,2
S00133560,39,39,0,0,0
S00133561,43,41,2,0,2
S00133562,71,66,5,1,4
S00133563,48,44,4,0,4
S00133564,87,83,4,2,2
S00133565,36,36,0,0,0
S00133566,73,71,2,0,2
S00133567,36,36,0,0,0
S00133568,48,46,2,1,1
