output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00133569,78,75,3,1,2
S00133570,60,57,3,1,2
S00133571,51,49,2,0,2
S00133572,77,76,1,1,0
S00133573,63,59,4,0,4
S00133574,50,48,2,2,0
S00133575,76,74,2,0,2
S00133576,30,30,0,0,0
S00133577,58,58,0,0,0
S00133578,63,61,2,0,2
S00133579,52,50,2,0,2
S00133580,47,42,5,5,0
S00133581,72,71,1,0,1
S00133582,59,59,0,0,0
S00133583,40,40,0,0,0
S00133584,34,34,0,0,0
S00133585,66,65,1,1,0
S00133586,42,40,2,0,2
S00133587,49,47,2,0,2
S00133588,69,67,2,0,2
S00133589,47,45,2,0,2
S00133590,63,59,4,0,4
S00133591,62,60,2,0,2
S00133592,58,58,0,0,0
S00133593,26,26,0,0,0
S00133594,41,41,0,0,0
S00133595,46,46,0,0,0
S00133596,56,54,2,0,2
S00133597,51,51,0,0,0
S00133598,88,84,4,0,4
S00133599,46,46,0,0,0
S00133600,64,62,2,1,1
S00133601,56,53,3,0,3
S00133602,38,38,0,0,0
S00133603,69,66,3,0,3
S00133604,38,38,0,0,0
S00133605,62,60,2,1,1
S00133606,38,34,4,0,4
S00133607,63,61,2,0,2
S00133608,83,83,0,0,0
S00133609,30,30,0,0,0
S00133610,67,67,0,0,0
S00133611,65,63,2,0,2
S00133612,56,56,0,0,0
S00133613,36,35,1,0,1
S00133614,47,43,4,3,1
S00133615,44,42,2,1,1
S00133616,46,45,1,0,1
S00133617,69,64,5,1,4
S00133618,52,44,8,7,1
S00133619,53,45,8,1,7
S00133620,54,52,2,0,2
S00133621,61,60,1,0,1
S00133622,22,22,0,0,0
S00133623,70,68,2,0,2
S00133624,79,71,8,7,1
S00133625,53,50,3,3,0
S00133626,36,31,5,2,3
S00133627,60,52,8,1,7
S00133628,50,48,2,1,1
S00133629,33,31,2,0,2
S00133630,58,58,0,0,0
S00133631,66,64,2,0,2
S00133632,78,78,0,0,0
S00133633,35,34,1,1,0
S00133634,47,46,1,0,1
S00133635,25,24,1,0,1
S00133636,58,56,2,1,1
S00133637,40,38,2,2,0
S00133638,23,23,0,0,0
S00133639,22,22,0,0,0
S00133640,41,39,2,0,2
S00133641,57,53,4,2,2
S00133642,45,44,1,0,1
S00133643,26,26,0,0,0
S00133644,72,70,2,0,2
S00133645,59,55,4,0,4
S00133646,39,36,3,3,0
S00133647,27,26,1,1,0
S00133648,34,34,0,0,0
S00133649,40,33,7,0,7
S00133650,41,38,3,0,3
S00133651,31,30,1,0,1
S00133652,54,53,1,0,1
S00133653,69,69,0,0,0
S00133654,46,43,3,0,3
S00133655,38,36,2,0,2
S00133656,37,35,2,0,2
S00133657,27,25,2,0,2
S00133658,34,34,0,0,0
S00133659,28,28,0,0,0
S00133660,64,64,0,0,0
S00133661,31,28,3,0,3
S00133662,39,39,0,0,0
S00133663,65,65,0,0,0
S00133664,27,26,1,0,1
S00133665,31,30,1,0,1
S00133666,42,42,0,0,0
S00133667,60,55,5,3,2
S00133668,71,70,1,0,1
S00133669,78,77,1,0,1
S00133670,28,26,2,0,2
S00133671,29,29,0,0,0
S00133672,62,62,0,0,0
S00133673,38,38,0,0,0
S00133674,31,31,0,0,0
S00133675,29,29,0,0,0
S00133676,64,64,0,0,0
S00133677,69,68,1,0,1
S00133678,31,30,1,0,1
S00133679,34,33,1,0,1
S00133680,40,40,0,0,0
S00133681,48,47,1,1,0
S00133682,40,35,5,0,5
S00133683,24,24,0,0,0
S00133684,27,25,2,0,2
S00133685,41,39,2,2,0
S00133686,60,59,1,0,1
S00133687,49,47,2,0,2
S00133688,66,66,0,0,0
S00133689,53,52,1,0,1
S00133690,52,50,2,0,2
S00133691,46,44,2,0,2
S00133692,75,73,2,0,2
S00133693,48,46,2,0,2
S00133694,76,75,1,0,1
S00133695,54,52,2,0,2
S00133696,57,56,1,0,1
S00133697,62,58,4,0,4
S00133698,37,35,2,0,2
S00133699,56,56,0,0,0
S00133700,47,47,0,0,0
S00133701,47,47,0,0,0
S00133702,41,41,0,0,0
S00133703,45,44,1,0,1
S00133704,47,46,1,0,1
S00133705,74,73,1,0,1
S00133706,65,65,0,0,0
S00133707,57,57,0,0,0
S00133708,50,48,2,0,2
S00133709,53,45,8,0,8
S00133710,42,41,1,0,1
S00133711,65,64,1,0,1
S00133712,52,50,2,0,2
S00133713,74,71,3,0,3
S00133714,59,56,3,0,3
S00133715,52,52,0,0,0
S00133716,46,44,2,0,2
S00133717,57,56,1,0,1
S00133718,22,22,0,0,0
S00133719,26,26,0,0,0
S00133720,57,56,1,1,0
S00133721,71,67,4,1,3
S00133722,68,64,4,1,3
S00133723,60,59,1,0,1
S00133724,71,69,2,0,2
S00133725,64,64,0,0,0
S00133726,35,35,0,0,0
S00133727,65,63,2,0,2
S00133728,70,68,2,0,2
S00133729,67,66,1,0,1
S00133730,73,70,3,0,3
S00133731,40,40,0,0,0
S00133732,51,51,0,0,0
S00133733,50,50,0,0,0
S00133734,44,43,1,0,1
S00133735,64,63,1,0,1
S00133736,51,50,1,0,1
S00133737,33,33,0,0,0
S00133738,47,47,0,0,0
S00133739,70,68,2,0,2
S00133740,67,64,3,0,3
S00133741,60,57,3,1,2
S00133742,72,71,1,0,1
S00133743,67,62,5,0,5
S00133744,43,41,2,0,2
S00133745,46,45,1,0,1
S00133746,79,73,6,0,6
S00133747,40,39,1,0,1
S00133748,56,55,1,0,1
S00133749,69,69,0,0,0
S00133750,47,44,3,0,3
S00133751,57,57,0,0,0
S00133752,57,57,0,0,0
S00133753,52,52,0,0,0
S00133754,44,43,1,0,1
S00133755,45,43,2,0,2
S00133756,59,59,0,0,0
S00133757,56,56,0,0,0
S00133758,65,64,1,1,0
S00133759,52,52,0,0,0
S00133760,73,72,1,0,1
S00133761,45,44,1,0,1
S00133762,45,44,1,0,1
S00133763,53,52,1,0,1
S00133764,71,71,0,0,0
S00133765,65,65,0,0,0
S00133766,66,63,3,0,3
S00133767,69,69,0,0,0
S00133768,73,70,3,0,3
S00133769,56,53,3,0,3
S00133770,56,54,2,0,2
S00133771,48,48,0,0,0
S00133772,47,47,0,0,0
S00133773,53,51,2,0,2
S00133774,69,69,0,0,0
S00133775,66,62,4,0,4
S00133776,44,43,1,0,1
S00133777,61,58,3,0,3
S00133778,73,71,2,0,2
S00133779,40,37,3,0,3
S00133780,43,43,0,0,0
S00133781,68,61,7,0,7
S00133782,62,62,0,0,0
S00133783,49,49,0,0,0
S00133784,56,56,0,0,0
S00133785,36,36,0,0,0
S00133786,32,32,0,0,0
S00133787,51,50,1,0,1
S00133788,53,51,2,0,2
S00133789,40,39,1,0,1
S00133790,53,52,1,1,0
S00133791,45,43,2,2,0
S00133792,46,46,0,0,0
S00133793,54,54,0,0,0
S00133794,50,50,0,0,0
S00133795,42,36,6,1,5
S00133796,61,59,2,0,2
S00133797,59,58,1,0,1
S00133798,68,67,1,0,1
S00133799,68,68,0,0,0
S00133800,51,50,1,0,1
S00133801,42,36,6,0,6
S00133802,43,41,2,0,2
S00133803,44,44,0,0,0
S00133804,34,34,0,0,0
S00133805,45,45,0,0,0
S00133806,67,64,3,0,3
S00133807,52,51,1,0,1
S00133808,46,44,2,0,2
S00133809,44,44,0,0,0
S00133810,53,52,1,0,1
S00133811,44,44,0,0,0
S00133812,44,44,0,0,0
S00133813,40,39,1,0,1
S00133814,47,43,4,0,4
S00133815,65,64,1,0,1
S00133816,81,79,2,0,2
S00133817,74,73,1,0,1
S00133818,66,62,4,0,4
S00133819,74,73,1,0,1
S00133820,64,63,1,0,1
S00133821,30,30,0,0,0
S00133822,50,50,0,0,0
S00133823,44,40,4,0,4
S00133824,40,40,0,0,0
S00133825,79,75,4,0,4
S00133826,46,45,1,0,1
S00133827,46,46,0,0,0
S00133828,44,44,0,0,0
S00133829,48,46,2,0,2
S00133830,66,65,1,0,1
S00133831,62,61,1,0,1
S00133832,54,53,1,0,1
S00133833,60,58,2,0,2
S00133834,54,52,2,0,2
S00133835,46,43,3,0,3
S00133836,70,67,3,0,3
S00133837,48,48,0,0,0
S00133838,51,48,3,0,3
S00133839,46,46,0,0,0
S00133840,77,74,3,0,3
S00133841,64,59,5,0,5
S00133842,66,65,1,0,1
S00133843,72,70,2,0,2
S00133844,41,41,0,0,0
S00133845,40,39,1,0,1
S00133846,64,64,0,0,0
S00133847,68,67,1,0,1
S00133848,51,51,0,0,0
S00133849,57,57,0,0,0
S00133850,47,46,1,0,1
S00133851,64,64,0,0,0
S00133852,40,40,0,0,0
S00133853,38,38,0,0,0
S00133854,67,67,0,0,0
S00133855,45,45,0,0,0
S00133856,44,44,0,0,0
S00133857,48,47,1,0,1
S00133858,48,48,0,0,0
S00133859,67,66,1,0,1
S00133860,54,53,1,0,1
S00133861,25,25,0,0,0
S00133862,48,47,1,0,1
S00133863,50,50,0,0,0
S00133864,60,59,1,0,1
S00133865,58,58,0,0,0
S00133866,57,56,1,0,1
S00133867,56,56,0,0,0
S00133868,35,35,0,0,0
S00133869,53,52,1,0,1
S00133870,53,52,1,0,1
S00133871,41,39,2,0,2
S00133872,41,41,0,0,0
S00133873,66,65,1,0,1
S00133874,43,43,0,0,0
S00133875,53,53,0,0,0
S00133876,39,39,0,0,0
S00133877,68,67,1,0,1
S00133878,53,53,0,0,0
S00133879,26,26,0,0,0
S00133880,77,77,0,0,0
S00133881,61,61,0,0,0
S00133882,50,49,1,0,1
S00133883,50,49,1,0,1
S00133884,45,44,1,0,1
S00133885,69,69,0,0,0
S00133886,41,41,0,0,0
S00133887,43,42,1,0,1
S00133888,68,68,0,0,0
S00133889,33,32,1,0,1
S00133890,38,37,1,0,1
S00133891,48,47,1,0,1
S00133892,71,70,1,0,1
S00133893,48,47,1,0,1
S00133894,43,43,0,0,0
S00133895,53,53,0,0,0
S00133896,71,71,0,0,0
S00133897,47,46,1,0,1
S00133898,59,57,2,0,2
S00133899,48,48,0,0,0
S00133900,34,34,0,0,0
S00133901,44,44,0,0,0
S00133902,69,68,1,0,1
S00133903,70,70,0,0,0
S00133904,50,50,0,0,0
S00133905,74,72,2,0,2
S00133906,61,58,3,0,3
S00133907,76,75,1,0,1
S00133908,44,43,1,0,1
S00133909,42,42,0,0,0
S00133910,68,68,0,0,0
S00133911,58,58,0,0,0
S00133912,44,44,0,0,0
S00133913,56,56,0,0,0
S00133914,75,75,0,0,0
S00133915,60,60,0,0,0
S00133916,53,52,1,0,1
S00133917,59,59,0,0,0
S00133918,21,21,0,0,0
S00133919,61,61,0,0,0
S00133920,81,81,0,0,0
S00133921,48,48,0,0,0
S00133922,76,75,1,0,1
S00133923,30,30,0,0,0
S00133924,47,46,1,0,1
S00133925,56,56,0,0,0
S00133926,76,76,0,0,0
S00133927,46,45,1,0,1
S00133928,44,43,1,0,1
S00133929,55,54,1,0,1
S00133930,24,24,0,0,0
S00133931,44,44,0,0,0
S00133932,77,77,0,0,0
S00133933,64,64,0,0,0
S00133934,55,52,3,0,3
S00133935,54,53,1,0,1
S00133936,29,29,0,0,0
S00133937,51,48,3,0,3
S00133938,57,57,0,0,0
S00133939,43,43,0,0,0
S00133940,78,74,4,0,4
S00133941,39,39,0,0,0
S00133942,41,41,0,0,0
S00133943,41,41,0,0,0
S00133944,61,61,0,0,0
S00133945,41,39,2,0,2
S00133946,42,42,0,0,0
S00133947,53,51,2,0,2
S00133948,43,43,0,0,0
S00133949,67,67,0,0,0
S00133950,65,63,2,0,2
S00133951,68,68,0,0,0
S00133952,72,72,0,0,0
S00133953,66,63,3,0,3
S00133954,46,46,0,0,0
S00133955,76,73,3,0,3
S00133956,65,65,0,0,0
S00133957,74,74,0,0,0
S00133958,64,63,1,0,1
S00133959,76,75,1,0,1
S00133960,51,50,1,0,1
S00133961,69,69,0,0,0
S00133962,69,66,3,0,3
S00133963,77,77,0,0,0
S00133964,58,57,1,0,1
S00133965,80,77,3,0,3
S00133966,53,51,2,0,2
S00133967,54,52,2,0,2
S00133968,60,59,1,0,1
S00133969,42,41,1,0,1
S00133970,53,52,1,0,1
S00133971,48,47,1,0,1
S00133972,44,43,1,0,1
S00133973,55,55,0,0,0
S00133974,53,52,1,0,1
S00133975,50,50,0,0,0
S00133976,57,55,2,0,2
S00133977,45,45,0,0,0
S00133978,71,71,0,0,0
S00133979,61,60,1,0,1
S00133980,64,63,1,0,1
S00133981,36,35,1,0,1
S00133982,50,50,0,0,0
S00133983,39,39,0,0,0
S00133984,66,64,2,0,2
S00133985,52,52,0,0,0
S00133986,48,48,0,0,0
S00133987,68,64,4,1,3
S00133988,65,64,1,0,1
S00133989,59,59,0,0,0
S00133990,57,57,0,0,0
S00133991,39,39,0,0,0
S00133992,57,55,2,0,2
S00133993,67,67,0,0,0
S00133994,52,52,0,0,0
S00133995,47,47,0,0,0
S00133996,68,68,0,0,0
S00133997,69,67,2,0,2
S00133998,67,67,0,0,0
S00133999,64,59,5,0,5
S00134000,62,60,2,0,2
S00134001,43,41,2,0,2
S00134002,57,56,1,0,1
S00134003,70,70,0,0,0
S00134004,38,38,0,0,0
S00134005,63,63,0,0,0
S00134006,52,52,0,0,0
S00134007,47,47,0,0,0
S00134008,43,43,0,0,0
S00134009,63,61,2,0,2
S00134010,50,50,0,0,0
S00134011,50,50,0,0,0
S00134012,35,33,2,0,2
S00134013,56,54,2,0,2
S00134014,60,59,1,0,1
S00134015,95,65,30,1,29
S00134016,58,58,0,0,0
S00134017,51,51,0,0,0
S00134018,44,44,0,0,0
S00134019,50,50,0,0,0
S00134020,51,51,0,0,0
S00134021,62,61,1,0,1
S00134022,43,42,1,0,1
S00134023,51,51,0,0,0
S00134024,67,66,1,0,1
S00134025,73,73,0,0,0
S00134026,63,63,0,0,0
S00134027,78,75,3,0,3
S00134028,59,58,1,0,1
S00134029,58,57,1,0,1
S00134030,51,51,0,0,0
S00134031,49,49,0,0,0
S00134032,40,40,0,0,0
S00134033,53,53,0,0,0
S00134034,77,76,1,0,1
S00134035,71,71,0,0,0
S00134036,67,64,3,0,3
S00134037,44,44,0,0,0
S00134038,63,63,0,0,0
S00134039,42,42,0,0,0
S00134040,58,58,0,0,0
S00134041,56,56,0,0,0
S00134042,54,52,2,0,2
S00134043,79,79,0,0,0
S00134044,40,40,0,0,0
S00134045,47,46,1,0,1
S00134046,77,77,0,0,0
S00134047,64,63,1,0,1
S00134048,57,56,1,0,1
S00134049,60,57,3,0,3
S00134050,70,68,2,0,2
S00134051,72,70,2,0,2
S00134052,50,50,0,0,0
S00134053,46,44,2,0,2
S00134054,49,49,0,0,0
S00134055,37,36,1,0,1
S00134056,61,61,0,0,0
S00134057,50,50,0,0,0
S00134058,40,40,0,0,0
S00134059,38,38,0,0,0
S00134060,70,69,1,0,1
S00134061,59,58,1,0,1
S00134062,44,42,2,0,2
S00134063,62,61,1,0,1
S00134064,43,43,0,0,0
S00134065,46,46,0,0,0
S00134066,34,33,1,0,1
S00134067,67,67,0,0,0
S00134068,45,45,0,0,0
S00134069,51,51,0,0,0
S00134070,66,65,1,0,1
S00134071,58,57,1,0,1
S00134072,51,51,0,0,0
S00134073,46,45,1,0,1
S00134074,76,73,3,0,3
S00134075,77,77,0,0,0
S00134076,71,71,0,0,0
S00134077,68,67,1,0,1
S00134078,67,66,1,0,1
S00134079,90,87,3,0,3
S00134080,64,63,1,0,1
S00134081,70,70,0,0,0
S00134082,66,66,0,0,0
S00134083,73,72,1,0,1
S00134084,69,68,1,0,1
S00134085,24,24,0,0,0
S00134086,55,55,0,0,0
S00134087,68,66,2,0,2
S00134088,44,43,1,0,1
S00134089,56,56,0,0,0
S00134090,52,51,1,0,1
S00134091,74,74,0,0,0
S00134092,38,38,0,0,0
S00134093,49,47,2,0,2
S00134094,59,57,2,0,2
S00134095,54,52,2,0,2
S00134096,80,77,3,0,3
S00134097,62,61,1,0,1
S00134098,65,65,0,0,0
S00134099,38,37,1,0,1
S00134100,32,32,0,0,0
S00134101,48,47,1,0,1
S00134102,77,74,3,0,3
S00134103,68,65,3,0,3
S00134104,51,50,1,0,1
S00134105,46,45,1,0,1
S00134106,67,66,1,0,1
S00134107,42,42,0,0,0
S00134108,70,69,1,0,1
S00134109,65,63,2,0,2
S00134110,61,61,0,0,0
S00134111,58,58,0,0,0
S00134112,57,57,0,0,0
S00134113,44,44,0,0,0
S00134114,59,58,1,0,1
S00134115,56,55,1,0,1
S00134116,55,54,1,0,1
S00134117,62,62,0,0,0
S00134118,50,47,3,0,3
S00134119,46,44,2,1,1
S00134120,56,56,0,0,0
S00134121,51,50,1,0,1
S00134122,69,66,3,0,3
S00134123,62,62,0,0,0
S00134124,45,45,0,0,0
S00134125,66,66,0,0,0
S00134126,69,68,1,0,1
S00134127,26,26,0,0,0
S00134128,29,28,1,0,1
S00134129,80,76,4,0,4
S00134130,48,48,0,0,0
S00134131,60,60,0,0,0
S00134132,39,39,0,0,0
S00134133,73,73,0,0,0
S00134134,64,63,1,0,1
S00134135,43,42,1,0,1
S00134136,58,56,2,0,2
S00134137,56,56,0,0,0
S00134138,51,50,1,0,1
S00134139,59,59,0,0,0
S00134140,57,57,0,0,0
S00134141,41,41,0,0,0
S00134142,71,71,0,0,0
S00134143,60,60,0,0,0
S00134144,73,73,0,0,0
S00134145,38,36,2,0,2
S00134146,75,72,3,0,3
S00134147,58,58,0,0,0
S00134148,46,44,2,0,2
S00134149,41,40,1,0,1
S00134150,63,63,0,0,0
S00134151,48,47,1,0,1
S00134152,69,68,1,0,1
S00134153,68,67,1,0,1
S00134154,44,43,1,1,0
S00134155,70,69,1,0,1
S00134156,39,39,0,0,0
S00134157,48,48,0,0,0
S00134158,49,48,1,0,1
S00134159,67,67,0,0,0
S00134160,41,41,0,0,0
S00134161,68,68,0,0,0
S00134162,62,62,0,0,0
S00134163,41,40,1,1,0
S00134164,59,55,4,1,3
S00134165,61,61,0,0,0
S00134166,45,43,2,2,0
S00134167,24,24,0,0,0
S00134168,48,45,3,3,0
S00134169,41,39,2,2,0
S00134170,65,64,1,1,0
S00134171,70,70,0,0,0
S00134172,60,60,0,0,0
S00134173,47,46,1,1,0
S00134174,44,42,2,2,0
S00134175,58,56,2,0,2
S00134176,40,39,1,0,1
S00134177,52,47,5,0,5
S00134178,75,73,2,0,2
S00134179,52,51,1,0,1
S00134180,38,38,0,0,0
S00134181,46,43,3,0,3
S00134182,43,43,0,0,0
S00134183,58,58,0,0,0
S00134184,56,55,1,0,1
S00134185,44,41,3,0,3
S00134186,64,64,0,0,0
S00134187,49,48,1,0,1
S00134188,45,44,1,0,1
S00134189,48,45,3,0,3
S00134190,40,38,2,0,2
S00134191,56,56,0,0,0
S00134192,24,22,2,1,1
S00134193,40,40,0,0,0
S00134194,48,48,0,0,0
S00134195,24,23,1,0,1
S00134196,48,48,0,0,0
S00134197,71,71,0,0,0
S00134198,42,42,0,0,0
S00134199,76,75,1,1,0
S00134200,58,58,0,0,0
S00134201,58,57,1,0,1
S00134202,46,45,1,0,1
S00134203,40,40,0,0,0
S00134204,36,36,0,0,0
S00134205,60,60,0,0,0
S00134206,31,31,0,0,0
S00134207,59,57,2,0,2
S00134208,32,30,2,0,2
S00134209,48,48,0,0,0
S00134210,42,42,0,0,0
S00134211,53,52,1,0,1
S00134212,66,65,1,0,1
S00134213,65,63,2,0,2
S00134214,55,55,0,0,0
S00134215,30,30,0,0,0
S00134216,58,54,4,0,4
S00134217,63,63,0,0,0
S00134218,39,39,0,0,0
S00134219,64,62,2,0,2
S00134220,43,42,1,0,1
S00134221,56,53,3,0,3
S00134222,66,59,7,0,7
S00134223,53,51,2,0,2
S00134224,79,79,0,0,0
S00134225,66,66,0,0,0
S00134226,63,58,5,0,5
S00134227,67,63,4,0,4
S00134228,56,54,2,0,2
S00134229,45,45,0,0,0
S00134230,45,42,3,0,3
S00134231,63,63,0,0,0
S00134232,85,85,0,0,0
S00134233,43,43,0,0,0
S00134234,38,38,0,0,0
S00134235,58,57,1,0,1
S00134236,57,57,0,0,0
S00134237,52,52,0,0,0
S00134238,48,48,0,0,0
S00134239,68,67,1,0,1
S00134240,67,66,1,0,1
S00134241,90,90,0,0,0
S00134242,51,51,0,0,0
S00134243,42,40,2,0,2
S00134244,72,71,1,0,1
S00134245,69,68,1,0,1
S00134246,43,43,0,0,0
S00134247,66,66,0,0,0
S00134248,55,53,2,0,2
S00134249,64,61,3,0,3
S00134250,35,34,1,0,1
S00134251,32,32,0,0,0
S00134252,51,50,1,0,1
S00134253,59,59,0,0,0
S00134254,26,25,1,0,1
S00134255,69,66,3,0,3
S00134256,44,43,1,0,1
S00134257,54,54,0,0,0
S00134258,48,47,1,0,1
S00134259,53,52,1,0,1
S00134260,69,69,0,0,0
S00134261,50,50,0,0,0
S00134262,67,66,1,0,1
S00134263,52,52,0,0,0
S00134264,46,46,0,0,0
S00134265,41,41,0,0,0
S00134266,48,48,0,0,0
S00134267,55,55,0,0,0
S00134268,42,41,1,0,1
S00134269,44,43,1,1,0
S00134270,43,42,1,1,0
S00134271,64,64,0,0,0
S00134272,28,27,1,1,0
S00134273,55,55,0,0,0
S00134274,54,54,0,0,0
S00134275,42,42,0,0,0
S00134276,44,42,2,0,2
S00134277,58,58,0,0,0
S00134278,45,45,0,0,0
S00134279,44,43,1,0,1
S00134280,50,49,1,0,1
S00134281,42,41,1,0,1
S00134282,26,26,0,0,0
S00134283,28,28,0,0,0
S00134284,36,35,1,0,1
S00134285,42,42,0,0,0
S00134286,48,47,1,0,1
S00134287,49,49,0,0,0
S00134288,79,77,2,1,1
S00134289,77,72,5,0,5
S00134290,43,43,0,0,0
S00134291,55,50,5,0,5
S00134292,42,40,2,0,2
S00134293,61,59,2,0,2
S00134294,74,71,3,0,3
S00134295,38,37,1,0,1
S00134296,39,36,3,1,2
S00134297,30,29,1,0,1
S00134298,64,62,2,0,2
S00134299,39,39,0,0,0
S00134300,45,44,1,0,1
S00134301,47,47,0,0,0
S00134302,66,61,5,0,5
S00134303,52,47,5,0,5
S00134304,40,38,2,0,2
S00134305,51,49,2,1,1
S00134306,41,41,0,0,0
S00134307,50,48,2,0,2
S00134308,68,68,0,0,0
S00134309,30,30,0,0,0
S00134310,66,66,0,0,0
S00134311,47,46,1,1,0
S00134312,70,68,2,0,2
S00134313,61,60,1,0,1
S00134314,47,47,0,0,0
S00134315,61,61,0,0,0
S00134316,46,46,0,0,0
S00134317,66,64,2,0,2
S00134318,43,40,3,0,3
S00134319,71,70,1,0,1
S00134320,62,62,0,0,0
S00134321,43,43,0,0,0
S00134322,56,55,1,0,1
S00134323,54,52,2,0,2
S00134324,34,34,0,0,0
S00134325,55,55,0,0,0
S00134326,44,42,2,0,2
S00134327,53,49,4,0,4
S00134328,70,70,0,0,0
S00134329,69,69,0,0,0
S00134330,53,52,1,0,1
S00134331,71,69,2,0,2
S00134332,48,48,0,0,0
S00134333,61,59,2,1,1
S00134334,49,48,1,0,1
S00134335,37,37,0,0,0
S00134336,66,62,4,0,4
S00134337,67,66,1,0,1
S00134338,89,67,22,1,21
S00134339,57,53,4,0,4
S00134340,69,66,3,0,3
S00134341,78,77,1,0,1
S00134342,25,25,0,0,0
S00134343,68,68,0,0,0
S00134344,67,67,0,0,0
S00134345,77,75,2,1,1
S00134346,70,70,0,0,0
S00134347,49,49,0,0,0
S00134348,40,39,1,0,1
S00134349,44,44,0,0,0
S00134350,41,41,0,0,0
S00134351,51,51,0,0,0
S00134352,68,65,3,0,3
S00134353,41,41,0,0,0
S00134354,55,54,1,0,1
S00134355,55,54,1,0,1
S00134356,45,45,0,0,0
S00134357,58,55,3,0,3
S00134358,46,46,0,0,0
S00134359,42,42,0,0,0
S00134360,66,66,0,0,0
S00134361,55,55,0,0,0
S00134362,25,25,0,0,0
S00134363,34,34,0,0,0
S00134364,20,20,0,0,0
S00134365,76,76,0,0,0
S00134366,70,70,0,0,0
S00134367,64,64,0,0,0
S00134368,75,75,0,0,0
S00134369,67,67,0,0,0
S00134370,44,41,3,1,2
S00134371,59,58,1,0,1
S00134372,78,75,3,0,3
S00134373,63,63,0,0,0
S00134374,41,41,0,0,0
S00134375,48,45,3,0,3
S00134376,72,71,1,0,1
S00134377,82,77,5,0,5
S00134378,64,63,1,0,1
S00134379,72,69,3,1,2
S00134380,52,49,3,0,3
S00134381,53,52,1,0,1
S00134382,46,46,0,0,0
S00134383,73,71,2,0,2
S00134384,60,60,0,0,0
S00134385,56,56,0,0,0
S00134386,32,32,0,0,0
S00134387,56,54,2,0,2
S00134388,80,76,4,0,4
S00134389,41,41,0,0,0
S00134390,56,56,0,0,0
S00134391,63,63,0,0,0
S00134392,52,52,0,0,0
S00134393,38,38,0,0,0
S00134394,35,35,0,0,0
S00134395,35,35,0,0,0
S00134396,49,49,0,0,0
S00134397,83,82,1,0,1
S00134398,70,67,3,0,3
S00134399,40,40,0,0,0
S00134400,45,44,1,0,1
S00134401,65,65,0,0,0
S00134402,54,52,2,1,1
S00134403,59,59,0,0,0
S00134404,79,79,0,0,0
S00134405,58,57,1,0,1
S00134406,25,25,0,0,0
S00134407,58,58,0,0,0
S00134408,59,59,0,0,0
S00134409,55,55,0,0,0
S00134410,54,54,0,0,0
S00134411,46,45,1,0,1
S00134412,52,51,1,0,1
S00134413,32,32,0,0,0
S00134414,57,49,8,0,8
S00134415,48,47,1,0,1
S00134416,43,43,0,0,0
S00134417,76,74,2,0,2
S00134418,32,31,1,0,1
S00134419,61,59,2,0,2
S00134420,32,32,0,0,0
S00134421,48,48,0,0,0
S00134422,31,31,0,0,0
S00134423,45,45,0,0,0
S00134424,25,25,0,0,0
S00134425,55,52,3,0,3
S00134426,69,65,4,0,4
S00134427,65,62,3,0,3
S00134428,45,45,0,0,0
S00134429,41,41,0,0,0
S00134430,69,69,0,0,0
S00134431,51,48,3,0,3
S00134432,27,27,0,0,0
S00134433,54,53,1,0,1
S00134434,64,64,0,0,0
S00134435,49,49,0,0,0
S00134436,40,39,1,0,1
S00134437,47,47,0,0,0
S00134438,31,31,0,0,0
S00134439,30,28,2,0,2
S00134440,22,22,0,0,0
S00134441,59,58,1,0,1
S00134442,70,69,1,0,1
S00134443,68,63,5,0,5
S00134444,39,37,2,0,2
S00134445,39,38,1,0,1
S00134446,60,58,2,0,2
S00134447,69,65,4,0,4
