output_area,All household spaces,Occupied household spaces,Unoccupied household spaces,Unoccupied household spaces: Second residence/holiday accommodation,Unoccupied household spaces: Vacant
S00134448,75,73,2,0,2
S00134449,66,63,3,1,2
S00134450,46,44,2,0,2
S00134451,57,57,0,0,0
S00134452,42,42,0,0,0
S00134453,52,52,0,0,0
S00134454,52,52,0,0,0
S00134455,32,32,0,0,0
S00134456,46,46,0,0,0
S00134457,56,52,4,0,4
S00134458,83,82,1,0,1
S00134459,74,74,0,0,0
S00134460,74,74,0,0,0
S00134461,64,64,0,0,0
S00134462,45,44,1,0,1
S00134463,47,47,0,0,0
S00134464,46,46,0,0,0
S00134465,32,32,0,0,0
S00134466,65,63,2,0,2
S00134467,44,44,0,0,0
S00134468,39,39,0,0,0
S00134469,40,40,0,0,0
S00134470,54,54,0,0,0
S00134471,65,64,1,0,1
S00134472,66,66,0,0,0
S00134473,52,52,0,0,0
S00134474,38,38,0,0,0
S00134475,46,44,2,0,2
S00134476,29,28,1,0,1
S00134477,45,43,2,0,2
S00134478,43,43,0,0,0
S00134479,61,61,0,0,0
S00134480,35,35,0,0,0
S00134481,45,44,1,1,0
S00134482,47,45,2,0,2
S00134483,41,41,0,0,0
S00134484,57,56,1,0,1
S00134485,63,62,1,0,1
S00134486,72,67,5,1,4
S00134487,67,67,0,0,0
S00134488,62,60,2,0,2
S00134489,56,56,0,0,0
S00134490,40,39,1,0,1
S00134491,42,42,0,0,0
S00134492,60,60,0,0,0
S00134493,46,46,0,0,0
S00134494,57,55,2,1,1
S00134495,64,58,6,0,6
S00134496,56,53,3,0,3
S00134497,52,50,2,0,2
S00134498,61,60,1,0,1
S00134499,69,68,1,0,1
S00134500,67,62,5,4,1
S00134501,51,51,0,0,0
S00134502,62,62,0,0,0
S00134503,52,50,2,1,1
S00134504,43,43,0,0,0
S00134505,52,51,1,1,0
S00134506,52,52,0,0,0
S00134507,42,42,0,0,0
S00134508,41,41,0,0,0
S00134509,62,61,1,1,0
S00134510,46,44,2,0,2
S00134511,48,48,0,0,0
S00134512,46,46,0,0,0
S00134513,47,47,0,0,0
S00134514,44,43,1,0,1
S00134515,54,52,2,1,1
S00134516,66,64,2,1,1
S00134517,49,46,3,0,3
S00134518,69,67,2,0,2
S00134519,66,66,0,0,0
S00134520,38,37,1,1,0
S00134521,55,55,0,0,0
S00134522,66,65,1,0,1
S00134523,64,63,1,0,1
S00134524,53,52,1,1,0
S00134525,54,54,0,0,0
S00134526,26,26,0,0,0
S00134527,22,22,0,0,0
S00134528,46,45,1,0,1
S00134529,43,43,0,0,0
S00134530,29,27,2,1,1
S00134531,69,69,0,0,0
S00134532,72,72,0,0,0
S00134533,45,45,0,0,0
S00134534,66,65,1,0,1
S00134535,59,59,0,0,0
S00134536,40,40,0,0,0
S00134537,77,77,0,0,0
S00134538,50,49,1,0,1
S00134539,56,56,0,0,0
S00134540,47,47,0,0,0
S00134541,70,70,0,0,0
S00134542,59,59,0,0,0
S00134543,47,46,1,0,1
S00134544,66,66,0,0,0
S00134545,65,65,0,0,0
S00134546,50,48,2,1,1
S00134547,49,49,0,0,0
S00134548,50,49,1,0,1
S00134549,57,55,2,1,1
S00134550,76,73,3,0,3
S00134551,74,69,5,1,4
S00134552,66,62,4,4,0
S00134553,42,42,0,0,0
S00134554,36,36,0,0,0
S00134555,59,57,2,1,1
S00134556,63,58,5,2,3
S00134557,43,42,1,0,1
S00134558,67,64,3,0,3
S00134559,62,61,1,0,1
S00134560,44,40,4,0,4
S00134561,44,44,0,0,0
S00134562,43,43,0,0,0
S00134563,66,64,2,0,2
S00134564,57,57,0,0,0
S00134565,49,49,0,0,0
S00134566,56,55,1,0,1
S00134567,50,50,0,0,0
S00134568,72,72,0,0,0
S00134569,45,44,1,0,1
S00134570,58,58,0,0,0
S00134571,74,74,0,0,0
S00134572,63,63,0,0,0
S00134573,65,65,0,0,0
S00134574,64,63,1,0,1
S00134575,56,55,1,0,1
S00134576,44,44,0,0,0
S00134577,76,75,1,1,0
S00134578,63,63,0,0,0
S00134579,73,73,0,0,0
S00134580,48,45,3,0,3
S00134581,67,67,0,0,0
S00134582,38,36,2,0,2
S00134583,30,30,0,0,0
S00134584,47,47,0,0,0
S00134585,42,41,1,0,1
S00134586,30,30,0,0,0
S00134587,50,48,2,0,2
S00134588,48,47,1,0,1
S00134589,42,41,1,0,1
S00134590,71,70,1,0,1
S00134591,51,50,1,1,0
S00134592,43,42,1,0,1
S00134593,50,49,1,0,1
S00134594,30,30,0,0,0
S00134595,28,28,0,0,0
S00134596,31,31,0,0,0
S00134597,41,39,2,1,1
S00134598,40,39,1,0,1
S00134599,40,40,0,0,0
S00134600,37,37,0,0,0
S00134601,68,66,2,0,2
S00134602,29,29,0,0,0
S00134603,66,66,0,0,0
S00134604,59,59,0,0,0
S00134605,54,54,0,0,0
S00134606,34,34,0,0,0
S00134607,37,37,0,0,0
S00134608,42,39,3,1,2
S00134609,34,31,3,0,3
S00134610,43,42,1,0,1
S00134611,68,68,0,0,0
S00134612,49,48,1,0,1
S00134613,35,35,0,0,0
S00134614,24,24,0,0,0
S00134615,37,36,1,0,1
S00134616,35,35,0,0,0
S00134617,66,64,2,1,1
S00134618,77,77,0,0,0
S00134619,50,50,0,0,0
S00134620,26,24,2,1,1
S00134621,21,21,0,0,0
S00134622,35,34,1,0,1
S00134623,53,52,1,0,1
S00134624,26,26,0,0,0
S00134625,48,48,0,0,0
S00134626,34,34,0,0,0
S00134627,35,35,0,0,0
S00134628,46,46,0,0,0
S00134629,36,35,1,0,1
S00134630,44,38,6,0,6
S00134631,62,60,2,0,2
S00134632,56,55,1,0,1
S00134633,38,38,0,0,0
S00134634,57,56,1,0,1
S00134635,50,50,0,0,0
S00134636,47,47,0,0,0
S00134637,69,64,5,0,5
S00134638,53,50,3,0,3
S00134639,40,38,2,0,2
S00134640,47,47,0,0,0
S00134641,48,47,1,1,0
S00134642,75,73,2,0,2
S00134643,48,48,0,0,0
S00134644,45,44,1,0,1
S00134645,67,65,2,0,2
S00134646,38,36,2,0,2
S00134647,60,58,2,0,2
S00134648,40,40,0,0,0
S00134649,32,31,1,0,1
S00134650,65,64,1,0,1
S00134651,30,30,0,0,0
S00134652,32,30,2,0,2
S00134653,36,36,0,0,0
S00134654,27,25,2,1,1
S00134655,32,31,1,0,1
S00134656,41,40,1,0,1
S00134657,43,41,2,0,2
S00134658,29,29,0,0,0
S00134659,56,56,0,0,0
S00134660,58,58,0,0,0
S00134661,81,75,6,0,6
S00134662,58,58,0,0,0
S00134663,58,57,1,1,0
S00134664,62,61,1,0,1
S00134665,38,38,0,0,0
S00134666,43,43,0,0,0
S00134667,51,51,0,0,0
S00134668,53,52,1,0,1
S00134669,43,41,2,0,2
S00134670,39,39,0,0,0
S00134671,30,30,0,0,0
S00134672,88,63,25,0,25
S00134673,50,50,0,0,0
S00134674,71,68,3,0,3
S00134675,70,68,2,0,2
S00134676,52,50,2,2,0
S00134677,39,38,1,0,1
S00134678,73,72,1,0,1
S00134679,45,45,0,0,0
S00134680,87,86,1,0,1
S00134681,36,34,2,0,2
S00134682,56,56,0,0,0
S00134683,53,52,1,0,1
S00134684,56,54,2,0,2
S00134685,31,31,0,0,0
S00134686,52,51,1,1,0
S00134687,40,39,1,0,1
S00134688,35,33,2,0,2
S00134689,48,47,1,1,0
S00134690,55,53,2,0,2
S00134691,47,47,0,0,0
S00134692,39,39,0,0,0
S00134693,31,30,1,0,1
S00134694,52,52,0,0,0
S00134695,44,44,0,0,0
S00134696,38,37,1,1,0
S00134697,65,64,1,0,1
S00134698,68,67,1,0,1
S00134699,20,20,0,0,0
S00134700,52,51,1,1,0
S00134701,74,71,3,0,3
S00134702,42,42,0,0,0
S00134703,56,54,2,2,0
S00134704,43,43,0,0,0
S00134705,59,59,0,0,0
S00134706,43,40,3,0,3
S00134707,25,25,0,0,0
S00134708,40,40,0,0,0
S00134709,27,25,2,0,2
S00134710,30,27,3,0,3
S00134711,49,49,0,0,0
S00134712,46,46,0,0,0
S00134713,67,65,2,0,2
S00134714,48,48,0,0,0
S00134715,50,49,1,0,1
S00134716,33,33,0,0,0
S00134717,51,50,1,0,1
S00134718,32,31,1,0,1
S00134719,63,61,2,0,2
S00134720,44,44,0,0,0
S00134721,56,56,0,0,0
S00134722,41,41,0,0,0
S00134723,33,32,1,0,1
S00134724,65,63,2,0,2
S00134725,39,38,1,0,1
S00134726,42,42,0,0,0
S00134727,57,57,0,0,0
S00134728,77,77,0,0,0
S00134729,63,62,1,0,1
S00134730,29,29,0,0,0
S00134731,27,27,0,0,0
S00134732,58,58,0,0,0
S00134733,31,31,0,0,0
S00134734,62,60,2,0,2
S00134735,32,30,2,0,2
S00134736,58,57,1,0,1
S00134737,79,79,0,0,0
S00134738,36,36,0,0,0
S00134739,58,58,0,0,0
S00134740,49,47,2,0,2
S00134741,35,35,0,0,0
S00134742,47,46,1,0,1
S00134743,31,31,0,0,0
S00134744,54,54,0,0,0
S00134745,26,25,1,0,1
S00134746,54,54,0,0,0
S00134747,28,27,1,0,1
S00134748,59,59,0,0,0
S00134749,34,34,0,0,0
S00134750,24,24,0,0,0
S00134751,68,67,1,0,1
S00134752,50,47,3,0,3
S00134753,46,43,3,0,3
S00134754,34,33,1,0,1
S00134755,52,49,3,0,3
S00134756,50,49,1,0,1
S00134757,37,37,0,0,0
S00134758,39,38,1,0,1
S00134759,56,56,0,0,0
S00134760,51,51,0,0,0
S00134761,36,36,0,0,0
S00134762,57,57,0,0,0
S00134763,26,26,0,0,0
S00134764,43,42,1,0,1
S00134765,58,57,1,0,1
S00134766,60,60,0,0,0
S00134767,81,80,1,0,1
S00134768,75,74,1,0,1
S00134769,55,54,1,0,1
S00134770,52,52,0,0,0
S00134771,77,74,3,2,1
S00134772,63,63,0,0,0
S00134773,84,83,1,0,1
S00134774,75,73,2,0,2
S00134775,38,37,1,1,0
S00134776,79,77,2,0,2
S00134777,22,22,0,0,0
S00134778,59,58,1,0,1
S00134779,33,33,0,0,0
S00134780,53,53,0,0,0
S00134781,31,30,1,0,1
S00134782,39,39,0,0,0
S00134783,61,60,1,0,1
S00134784,48,48,0,0,0
S00134785,35,34,1,1,0
S00134786,68,66,2,0,2
S00134787,27,26,1,0,1
S00134788,45,44,1,0,1
S00134789,38,38,0,0,0
S00134790,55,54,1,1,0
S00134791,56,56,0,0,0
S00134792,63,57,6,1,5
S00134793,37,36,1,0,1
S00134794,48,48,0,0,0
S00134795,51,46,5,1,4
S00134796,44,41,3,2,1
S00134797,71,71,0,0,0
S00134798,41,41,0,0,0
S00134799,67,66,1,0,1
S00134800,57,57,0,0,0
S00134801,35,35,0,0,0
S00134802,62,61,1,0,1
S00134803,47,47,0,0,0
S00134804,38,37,1,0,1
S00134805,36,35,1,0,1
S00134806,56,56,0,0,0
S00134807,67,67,0,0,0
S00134808,44,44,0,0,0
S00134809,61,61,0,0,0
S00134810,36,33,3,2,1
S00134811,72,72,0,0,0
S00134812,67,67,0,0,0
S00134813,28,26,2,1,1
S00134814,70,68,2,1,1
S00134815,35,35,0,0,0
S00134816,24,24,0,0,0
S00134817,35,35,0,0,0
S00134818,50,48,2,0,2
S00134819,35,35,0,0,0
S00134820,80,79,1,0,1
S00134821,71,70,1,0,1
S00134822,40,40,0,0,0
S00134823,80,80,0,0,0
S00134824,64,64,0,0,0
S00134825,41,41,0,0,0
S00134826,57,55,2,1,1
S00134827,68,67,1,0,1
S00134828,65,65,0,0,0
S00134829,32,32,0,0,0
S00134830,50,49,1,0,1
S00134831,42,42,0,0,0
S00134832,66,66,0,0,0
S00134833,39,38,1,0,1
S00134834,72,71,1,0,1
S00134835,50,50,0,0,0
S00134836,42,41,1,0,1
S00134837,66,66,0,0,0
S00134838,45,43,2,0,2
S00134839,70,67,3,0,3
S00134840,28,28,0,0,0
S00134841,60,59,1,0,1
S00134842,68,67,1,0,1
S00134843,74,73,1,0,1
S00134844,59,59,0,0,0
S00134845,62,62,0,0,0
S00134846,56,55,1,0,1
S00134847,56,56,0,0,0
S00134848,55,55,0,0,0
S00134849,30,30,0,0,0
S00134850,27,27,0,0,0
S00134851,66,66,0,0,0
S00134852,57,57,0,0,0
S00134853,66,60,6,0,6
S00134854,44,43,1,0,1
S00134855,38,38,0,0,0
S00134856,44,44,0,0,0
S00134857,67,66,1,1,0
S00134858,40,40,0,0,0
S00134859,62,62,0,0,0
S00134860,97,97,0,0,0
S00134861,78,77,1,0,1
S00134862,33,32,1,0,1
S00134863,55,53,2,0,2
S00134864,41,39,2,0,2
S00134865,56,54,2,1,1
S00134866,50,49,1,1,0
S00134867,65,65,0,0,0
S00134868,33,33,0,0,0
S00134869,79,76,3,0,3
S00134870,60,59,1,0,1
S00134871,54,47,7,0,7
S00134872,84,84,0,0,0
S00134873,33,32,1,0,1
S00134874,72,65,7,1,6
S00134875,71,64,7,1,6
S00134876,71,67,4,1,3
S00134877,35,35,0,0,0
S00134878,71,69,2,0,2
S00134879,37,36,1,0,1
S00134880,52,50,2,0,2
S00134881,72,71,1,0,1
S00134882,42,42,0,0,0
S00134883,67,66,1,0,1
S00134884,62,62,0,0,0
S00134885,64,64,0,0,0
S00134886,68,68,0,0,0
S00134887,51,51,0,0,0
S00134888,55,55,0,0,0
S00134889,69,69,0,0,0
S00134890,80,80,0,0,0
S00134891,21,21,0,0,0
S00134892,48,48,0,0,0
S00134893,50,49,1,0,1
S00134894,43,43,0,0,0
S00134895,62,62,0,0,0
S00134896,27,26,1,0,1
S00134897,61,61,0,0,0
S00134898,84,79,5,0,5
S00134899,62,62,0,0,0
S00134900,34,33,1,0,1
S00134901,62,61,1,0,1
S00134902,55,54,1,0,1
S00134903,36,36,0,0,0
S00134904,60,60,0,0,0
S00134905,43,43,0,0,0
S00134906,40,40,0,0,0
S00134907,76,72,4,0,4
S00134908,74,74,0,0,0
S00134909,65,63,2,0,2
S00134910,39,37,2,0,2
S00134911,45,45,0,0,0
S00134912,48,45,3,3,0
S00134913,68,65,3,0,3
S00134914,36,36,0,0,0
S00134915,32,30,2,1,1
S00134916,66,66,0,0,0
S00134917,44,44,0,0,0
S00134918,36,36,0,0,0
S00134919,47,47,0,0,0
S00134920,35,34,1,0,1
S00134921,66,64,2,0,2
S00134922,78,77,1,1,0
S00134923,50,50,0,0,0
S00134924,35,35,0,0,0
S00134925,65,65,0,0,0
S00134926,43,39,4,0,4
S00134927,56,56,0,0,0
S00134928,41,40,1,0,1
S00134929,49,48,1,0,1
S00134930,44,44,0,0,0
S00134931,53,48,5,0,5
S00134932,42,38,4,0,4
S00134933,55,55,0,0,0
S00134934,57,57,0,0,0
S00134935,70,68,2,0,2
S00134936,56,56,0,0,0
S00134937,21,21,0,0,0
S00134938,78,77,1,0,1
S00134939,79,79,0,0,0
S00134940,55,55,0,0,0
S00134941,58,58,0,0,0
S00134942,69,67,2,0,2
S00134943,42,42,0,0,0
S00134944,42,42,0,0,0
S00134945,44,42,2,1,1
S00134946,58,57,1,1,0
S00134947,47,47,0,0,0
S00134948,60,58,2,0,2
S00134949,54,53,1,0,1
S00134950,23,23,0,0,0
S00134951,36,35,1,0,1
S00134952,45,45,0,0,0
S00134953,38,38,0,0,0
S00134954,50,50,0,0,0
S00134955,79,79,0,0,0
S00134956,35,34,1,0,1
S00134957,59,59,0,0,0
S00134958,22,22,0,0,0
S00134959,63,63,0,0,0
S00134960,58,58,0,0,0
S00134961,52,52,0,0,0
S00134962,42,41,1,0,1
S00134963,60,58,2,0,2
S00134964,43,43,0,0,0
S00134965,75,75,0,0,0
S00134966,68,68,0,0,0
S00134967,55,53,2,0,2
S00134968,76,75,1,0,1
S00134969,55,51,4,0,4
S00134970,58,57,1,0,1
S00134971,39,39,0,0,0
S00134972,60,60,0,0,0
S00134973,34,34,0,0,0
S00134974,76,76,0,0,0
S00134975,38,37,1,0,1
S00134976,46,46,0,0,0
S00134977,59,57,2,0,2
S00134978,38,37,1,0,1
S00134979,59,58,1,0,1
S00134980,64,63,1,0,1
S00134981,28,28,0,0,0
S00134982,48,48,0,0,0
S00134983,42,42,0,0,0
S00134984,60,59,1,0,1
S00134985,71,71,0,0,0
S00134986,41,41,0,0,0
S00134987,40,40,0,0,0
S00134988,69,67,2,0,2
S00134989,60,57,3,0,3
S00134990,38,38,0,0,0
S00134991,42,42,0,0,0
S00134992,78,77,1,0,1
S00134993,32,32,0,0,0
S00134994,40,40,0,0,0
S00134995,47,45,2,0,2
S00134996,51,51,0,0,0
S00134997,41,39,2,1,1
S00134998,51,50,1,0,1
S00134999,66,62,4,0,4
S00135000,48,48,0,0,0
S00135001,54,52,2,0,2
S00135002,45,44,1,1,0
S00135003,79,76,3,2,1
S00135004,49,49,0,0,0
S00135005,53,53,0,0,0
S00135006,29,29,0,0,0
S00135007,60,60,0,0,0
S00135008,58,58,0,0,0
S00135009,71,70,1,0,1
S00135010,56,56,0,0,0
S00135011,33,32,1,0,1
S00135012,71,71,0,0,0
S00135013,67,66,1,0,1
S00135014,61,61,0,0,0
S00135015,71,64,7,1,6
S00135016,58,57,1,0,1
S00135017,57,55,2,0,2
S00135018,48,47,1,0,1
S00135019,77,76,1,0,1
S00135020,31,31,0,0,0
S00135021,48,48,0,0,0
S00135022,52,50,2,0,2
S00135023,74,74,0,0,0
S00135024,77,68,9,1,8
S00135025,48,47,1,0,1
S00135026,57,57,0,0,0
S00135027,58,57,1,0,1
S00135028,53,46,7,0,7
S00135029,91,88,3,0,3
S00135030,74,74,0,0,0
S00135031,35,34,1,0,1
S00135032,34,33,1,0,1
S00135033,47,47,0,0,0
S00135034,53,53,0,0,0
S00135035,54,53,1,0,1
S00135036,86,83,3,1,2
S00135037,43,42,1,0,1
S00135038,61,61,0,0,0
S00135039,56,55,1,0,1
S00135040,54,54,0,0,0
S00135041,31,31,0,0,0
S00135042,57,56,1,0,1
S00135043,56,52,4,1,3
S00135044,40,38,2,1,1
S00135045,70,69,1,0,1
S00135046,26,26,0,0,0
S00135047,42,42,0,0,0
S00135048,71,71,0,0,0
S00135049,63,59,4,4,0
S00135050,63,61,2,1,1
S00135051,49,48,1,0,1
S00135052,75,74,1,0,1
S00135053,43,43,0,0,0
S00135054,63,49,14,13,1
S00135055,53,46,7,3,4
S00135056,49,48,1,0,1
S00135057,77,50,27,26,1
S00135058,83,72,11,8,3
S00135059,67,52,15,12,3
S00135060,70,52,18,15,3
S00135061,43,32,11,11,0
S00135062,93,73,20,19,1
S00135063,79,73,6,5,1
S00135064,55,47,8,8,0
S00135065,55,47,8,7,1
S00135066,52,45,7,4,3
S00135067,45,38,7,5,2
S00135068,45,35,10,2,8
S00135069,51,49,2,1,1
S00135070,61,54,7,5,2
S00135071,42,35,7,6,1
S00135072,48,42,6,4,2
S00135073,35,33,2,1,1
S00135074,26,24,2,2,0
S00135075,52,42,10,10,0
S00135076,62,61,1,1,0
S00135077,53,40,13,11,2
S00135078,43,38,5,5,0
S00135079,49,42,7,7,0
S00135080,55,55,0,0,0
S00135081,27,27,0,0,0
S00135082,82,69,13,13,0
S00135083,73,56,17,17,0
S00135084,41,35,6,3,3
S00135085,62,51,11,10,1
S00135086,53,46,7,6,1
S00135087,75,54,21,15,6
S00135088,24,22,2,1,1
S00135089,45,42,3,0,3
S00135090,50,43,7,7,0
S00135091,61,57,4,4,0
S00135092,64,57,7,4,3
S00135093,45,44,1,0,1
S00135094,43,34,9,8,1
S00135095,39,34,5,5,0
S00135096,47,42,5,5,0
S00135097,41,29,12,12,0
S00135098,47,37,10,9,1
S00135099,55,44,11,11,0
S00135100,95,77,18,18,0
S00135101,71,56,15,10,5
S00135102,61,51,10,4,6
S00135103,63,60,3,0,3
S00135104,43,42,1,0,1
S00135105,34,25,9,7,2
S00135106,48,39,9,7,2
S00135107,65,46,19,12,7
S00135108,72,53,19,9,10
S00135109,60,58,2,0,2
S00135110,67,63,4,1,3
S00135111,57,51,6,5,1
S00135112,55,50,5,2,3
S00135113,53,48,5,0,5
S00135114,74,71,3,2,1
S00135115,42,41,1,1,0
S00135116,43,41,2,0,2
S00135117,61,59,2,2,0
S00135118,71,57,14,10,4
S00135119,52,38,14,13,1
S00135120,79,60,19,18,1
S00135121,77,54,23,22,1
S00135122,54,48,6,5,1
S00135123,77,70,7,7,0
S00135124,55,46,9,8,1
S00135125,61,49,12,8,4
S00135126,54,53,1,0,1
S00135127,62,56,6,4,2
S00135128,58,54,4,1,3
S00135129,40,40,0,0,0
S00135130,56,53,3,1,2
S00135131,54,48,6,4,2
S00135132,73,71,2,1,1
S00135133,44,35,9,9,0
S00135134,38,36,2,1,1
S00135135,54,47,7,4,3
S00135136,54,46,8,8,0
S00135137,70,62,8,7,1
S00135138,54,52,2,0,2
S00135139,47,43,4,2,2
S00135140,57,56,1,1,0
S00135141,67,63,4,3,1
S00135142,34,28,6,6,0
S00135143,92,84,8,4,4
S00135144,39,37,2,2,0
S00135145,59,51,8,4,4
S00135146,70,66,4,0,4
S00135147,38,38,0,0,0
S00135148,52,50,2,2,0
S00135149,45,45,0,0,0
S00135150,86,77,9,7,2
S00135151,74,70,4,2,2
S00135152,59,50,9,8,1
S00135153,31,28,3,3,0
S00135154,57,56,1,0,1
S00135155,37,37,0,0,0
S00135156,37,37,0,0,0
S00135157,65,63,2,1,1
S00135158,58,56,2,1,1
S00135159,26,26,0,0,0
S00135160,68,65,3,0,3
S00135161,70,59,11,2,9
S00135162,78,74,4,2,2
S00135163,43,41,2,1,1
S00135164,76,71,5,2,3
S00135165,56,51,5,1,4
S00135166,37,35,2,0,2
S00135167,68,66,2,1,1
S00135168,64,58,6,1,5
S00135169,49,49,0,0,0
S00135170,47,46,1,0,1
S00135171,61,60,1,0,1
S00135172,67,58,9,2,7
S00135173,77,68,9,0,9
S00135174,73,64,9,3,6
S00135175,35,33,2,1,1
S00135176,46,46,0,0,0
S00135177,48,45,3,1,2
S00135178,49,49,0,0,0
S00135179,59,58,1,0,1
S00135180,61,60,1,0,1
S00135181,31,29,2,1,1
S00135182,76,70,6,1,5
S00135183,57,57,0,0,0
S00135184,57,49,8,3,5
S00135185,60,56,4,2,2
S00135186,33,33,0,0,0
S00135187,77,73,4,0,4
S00135188,61,57,4,0,4
S00135189,51,48,3,0,3
S00135190,40,39,1,0,1
S00135191,29,27,2,1,1
S00135192,44,43,1,0,1
S00135193,66,63,3,0,3
S00135194,56,53,3,1,2
S00135195,48,47,1,0,1
S00135196,48,47,1,0,1
S00135197,34,33,1,0,1
S00135198,32,30,2,0,2
S00135199,58,54,4,1,3
S00135200,77,70,7,1,6
S00135201,50,43,7,5,2
S00135202,46,44,2,2,0
S00135203,78,78,0,0,0
S00135204,73,71,2,0,2
S00135205,44,43,1,0,1
S00135206,36,35,1,0,1
S00135207,44,43,1,0,1
S00135208,40,39,1,0,1
S00135209,54,52,2,0,2
S00135210,59,57,2,0,2
S00135211,53,51,2,0,2
S00135212,48,46,2,0,2
S00135213,40,40,0,0,0
S00135214,62,62,0,0,0
S00135215,54,53,1,0,1
S00135216,58,57,1,1,0
S00135217,59,59,0,0,0
S00135218,75,72,3,1,2
S00135219,61,61,0,0,0
S00135220,60,57,3,1,2
S00135221,42,41,1,0,1
S00135222,42,42,0,0,0
S00135223,75,73,2,1,1
S00135224,61,60,1,1,0
S00135225,22,22,0,0,0
S00135226,104,99,5,2,3
S00135227,61,61,0,0,0
S00135228,50,49,1,0,1
S00135229,51,51,0,0,0
S00135230,33,32,1,1,0
S00135231,102,96,6,3,3
S00135232,52,49,3,0,3
S00135233,56,54,2,1,1
S00135234,63,56,7,3,4
S00135235,42,38,4,0,4
S00135236,73,67,6,4,2
S00135237,65,63,2,1,1
S00135238,69,66,3,1,2
S00135239,57,42,15,13,2
S00135240,48,45,3,3,0
S00135241,55,53,2,2,0
S00135242,41,36,5,5,0
S00135243,45,39,6,6,0
S00135244,50,48,2,2,0
S00135245,37,35,2,1,1
S00135246,62,60,2,0,2
S00135247,45,41,4,3,1
S00135248,74,65,9,7,2
S00135249,47,44,3,2,1
S00135250,60,56,4,1,3
S00135251,47,46,1,0,1
S00135252,70,66,4,0,4
S00135253,29,25,4,1,3
S00135254,30,30,0,0,0
S00135255,64,53,11,7,4
S00135256,59,54,5,3,2
S00135257,49,38,11,8,3
S00135258,46,44,2,1,1
S00135259,55,46,9,8,1
S00135260,45,38,7,7,0
S00135261,42,36,6,4,2
S00135262,60,53,7,4,3
S00135263,86,75,11,10,1
S00135264,40,36,4,3,1
S00135265,63,61,2,0,2
S00135266,83,78,5,1,4
S00135267,28,27,1,1,0
S00135268,34,31,3,1,2
S00135269,60,48,12,9,3
S00135270,39,33,6,6,0
S00135271,56,56,0,0,0
S00135272,41,38,3,1,2
S00135273,70,69,1,0,1
S00135274,26,26,0,0,0
S00135275,33,31,2,1,1
S00135276,71,64,7,3,4
S00135277,78,73,5,5,0
S00135278,31,23,8,8,0
S00135279,53,52,1,1,0
S00135280,54,53,1,0,1
S00135281,75,68,7,5,2
S00135282,33,32,1,0,1
S00135283,39,38,1,1,0
S00135284,69,64,5,2,3
S00135285,25,24,1,0,1
S00135286,93,81,12,10,2
S00135287,28,26,2,0,2
S00135288,71,69,2,0,2
S00135289,82,74,8,2,6
S00135290,84,65,19,0,19
S00135291,36,35,1,0,1
S00135292,49,44,5,2,3
S00135293,39,33,6,0,6
S00135294,58,55,3,0,3
S00135295,26,24,2,1,1
S00135296,49,45,4,2,2
S00135297,51,49,2,1,1
S00135298,54,53,1,0,1
S00135299,33,32,1,0,1
S00135300,76,72,4,3,1
S00135301,25,24,1,1,0
S00135302,67,54,13,11,2
S00135303,49,41,8,8,0
S00135304,50,42,8,8,0
S00135305,46,43,3,3,0
S00135306,52,42,10,6,4
,,,,,
,,,,,
" Crown copyright 2013 For further information on variables, see www.scotlandscensus.gov.uk/variables In order to protect against disclosure of personal information, some records have been swapped between different geographic areas.  Some cell values will be affected, particularly small values at the most detailed geographies. ",,,,,
,,,,,
(c) Copyright WingArc Australia 2018,,,,,